rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
106,Anderson Carvalho,br BRA,MF,Santa Clara,31,1990,27,23,1898,21.1,0,0,0,0,0,0,10,0,0.8,0.8,0.5,1.3,11,63,16,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
107,Duarte Carvalho,pt POR,MF,Estoril,19,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches
108,Vitor Carvalho,br BRA,MF,Gil Vicente FC,24,1997,29,27,2232,24.8,0,0,0,0,0,0,9,1,1.1,1.1,0.7,1.7,10,111,21,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
109,Cassiano,br BRA,FW,Vizela,32,1989,25,20,1589,17.7,7,2,9,6,1,1,6,1,6.8,6.0,1.4,7.4,26,19,86,0.40,0.11,0.51,0.34,0.45,0.39,0.08,0.47,0.34,0.42,Matches
110,Mateo Cassierra,co COL,FW,B-SAD,24,1997,2,2,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,2,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37,Matches
111,Moises Castillo,co COL,"DF,FW",Marítimo,20,2001,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
112,André Castro,pt POR,MF,Braga,33,1988,21,14,1150,12.8,0,2,2,0,0,0,4,0,1.7,1.7,0.7,2.4,17,54,27,0.00,0.16,0.16,0.00,0.16,0.13,0.05,0.19,0.13,0.19,Matches
113,Fernando Castro,br BRA,GK,Arouca,24,1997,7,6,619,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
114,Tomás Castro,pt POR,MF,B-SAD,22,1999,4,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
115,Geny Catamo,mz MOZ,DF,Sporting CP,20,2001,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.51,Matches
116,Geny Catamo,mz MOZ,"FW,MF",Vitória,20,2001,10,1,228,2.5,0,3,3,0,0,0,0,0,0.5,0.5,1.2,1.7,16,16,22,0.00,1.18,1.18,0.00,1.18,0.19,0.47,0.66,0.19,0.66,Matches
117,Charles,br BRA,GK,Vizela,27,1994,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
118,Francisco Chico,pt POR,"MF,FW",B-SAD,23,1998,12,5,549,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,8,14,32,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
119,Fábio China,pt POR,DF,Marítimo,29,1992,10,6,574,6.4,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,10,25,18,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
120,Chiquinho,pt POR,FW,Estoril,21,2000,15,9,838,9.3,3,1,4,3,0,0,5,0,1.8,1.8,0.5,2.2,37,16,78,0.32,0.11,0.43,0.32,0.43,0.19,0.05,0.24,0.19,0.24,Matches
121,Chiquinho,pt POR,"MF,FW",Braga,26,1995,9,2,206,2.3,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,6,11,18,0.00,0.00,0.00,0.00,0.00,0.29,0.10,0.39,0.29,0.39,Matches
122,André Clóvis,br BRA,FW,Estoril,23,1997,23,7,874,9.7,1,1,2,1,0,1,0,0,2.6,1.9,1.9,3.7,10,9,41,0.10,0.10,0.21,0.10,0.21,0.27,0.19,0.47,0.19,0.38,Matches
123,Sebastián Coates,uy URU,DF,Sporting CP,30,1990,30,30,2633,29.3,2,1,3,2,0,0,9,1,3.5,3.4,1.5,4.9,14,126,9,0.07,0.03,0.10,0.07,0.10,0.12,0.05,0.17,0.12,0.17,Matches
124,Racine Coly,sn SEN,DF,Estoril,25,1995,2,2,170,1.9,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,4,6,4,0.00,0.53,0.53,0.00,0.53,0.01,0.07,0.08,0.01,0.08,Matches
125,Francisco Conceição,pt POR,"MF,FW",Porto,18,2002,25,1,491,5.5,2,1,3,2,0,0,1,0,2.8,2.8,2.1,4.9,29,28,73,0.37,0.18,0.55,0.37,0.55,0.50,0.39,0.89,0.50,0.89,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
126,Rodrigo Conceição,pt POR,"DF,MF",Moreirense,21,2000,13,3,383,4.3,0,2,2,0,0,0,2,1,0.1,0.1,1.2,1.3,18,16,36,0.00,0.47,0.47,0.00,0.47,0.03,0.29,0.31,0.03,0.31,Matches
127,Abdu Conté,pt POR,"DF,MF",Moreirense,23,1998,16,16,1376,15.3,0,0,0,0,0,0,2,0,0.3,0.3,0.9,1.3,39,70,78,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
128,Jeriel Córdova,ve VEN,"FW,MF",Boavista,19,2002,16,1,210,2.3,2,0,2,2,0,0,6,0,1.5,1.5,0.2,1.7,4,2,16,0.86,0.00,0.86,0.86,0.86,0.64,0.07,0.71,0.64,0.71,Matches
129,Jesús Corona,mx MEX,"DF,MF",Porto,28,1993,11,3,388,4.3,0,1,1,0,0,0,1,0,0.6,0.6,1.1,1.7,10,22,49,0.00,0.23,0.23,0.00,0.23,0.15,0.26,0.41,0.15,0.41,Matches
130,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,26,1995,26,13,1208,13.4,0,0,0,0,0,0,6,0,0.2,0.2,1.0,1.2,9,67,15,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
131,Bruno Xavier Almeida Costa,pt POR,"MF,DF",Porto,24,1997,12,9,671,7.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,2,41,13,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches
132,Diogo Costa,pt POR,GK,Porto,21,1999,33,33,2966,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
133,Edgar Costa,pt POR,"MF,FW",Marítimo,34,1987,25,15,1293,14.4,1,2,3,1,0,0,10,0,1.3,1.3,1.9,3.2,16,61,57,0.07,0.14,0.21,0.07,0.21,0.09,0.13,0.23,0.09,0.23,Matches
134,Matheus Costa,br BRA,DF,Marítimo,26,1995,23,20,1900,21.1,5,0,5,5,0,0,10,0,2.5,2.5,0.1,2.6,14,51,4,0.24,0.00,0.24,0.24,0.24,0.12,0.00,0.12,0.12,0.12,Matches
135,Murilo Costa,br BRA,"FW,MF",Gil Vicente FC,26,1994,14,10,844,9.4,2,1,3,2,0,0,2,0,2.7,2.7,0.7,3.4,34,26,75,0.21,0.11,0.32,0.21,0.32,0.29,0.07,0.36,0.29,0.36,Matches
136,Diogo Costa Rodrigues,pt POR,MF,Portimonense,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
137,Rui Costa,pt POR,FW,Santa Clara,25,1996,32,26,1966,21.8,5,2,7,5,0,0,3,0,6.1,6.1,2.7,8.8,24,36,114,0.23,0.09,0.32,0.23,0.32,0.28,0.13,0.40,0.28,0.40,Matches
138,Tomás Costa Silva,pt POR,"FW,MF",Vizela,21,1999,5,0,39,0.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,0,2,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59,Matches
139,Vitor Costa,br BRA,DF,Marítimo,27,1994,31,29,2556,28.4,0,2,2,0,0,0,8,0,0.7,0.7,1.7,2.4,48,95,92,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08,Matches
140,Costinha,pt POR,FW,Santa Clara,28,1992,2,1,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,8,4,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.27,0.04,0.27,Matches
141,Filipe Couto,pt POR,MF,Marítimo,27,1994,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
142,Yan Couto,br BRA,"DF,MF",Braga,19,2002,28,19,1796,20.0,1,2,3,1,0,0,4,0,1.6,1.6,3.4,5.0,82,97,158,0.05,0.10,0.15,0.05,0.15,0.08,0.17,0.25,0.08,0.25,Matches
143,Crespo,pt POR,"MF,FW",Estoril,24,1996,3,3,262,2.9,1,0,1,1,0,0,3,0,0.1,0.1,0.4,0.5,5,10,16,0.34,0.00,0.34,0.34,0.34,0.05,0.13,0.18,0.05,0.18,Matches
144,Sandro Cruz,ao ANG,DF,Benfica,20,2001,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
145,Crysan,br BRA,FW,Santa Clara,25,1996,21,18,1427,15.9,7,2,9,6,1,1,3,1,5.9,5.1,1.8,6.9,42,48,89,0.44,0.13,0.57,0.38,0.50,0.37,0.11,0.48,0.32,0.44,Matches
146,Lucas Cunha,br BRA,DF,Gil Vicente FC,24,1997,32,32,2880,32.0,2,1,3,2,0,0,10,0,0.8,0.8,1.3,2.1,18,156,1,0.06,0.03,0.09,0.06,0.09,0.03,0.04,0.07,0.03,0.07,Matches
147,Sessi D'Almeida,bj BEN,MF,Tondela,25,1995,8,2,218,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
148,Oday Dabbagh,ps PLE,"FW,MF",Arouca,22,1998,23,4,684,7.6,4,1,5,4,0,0,6,1,4.1,4.1,1.9,6.0,12,14,65,0.53,0.13,0.66,0.53,0.66,0.54,0.25,0.79,0.54,0.79,Matches
149,Julien Dacosta,fr FRA,"DF,MF",Portimonense,25,1996,11,5,400,4.4,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,2,4,10,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08,Matches
150,Renat Dadaşov,az AZE,FW,Tondela,22,1999,30,14,1441,16.0,2,2,4,2,0,0,3,0,2.7,2.7,2.0,4.7,24,30,54,0.12,0.12,0.25,0.12,0.25,0.17,0.12,0.29,0.17,0.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
151,Dalberson,br BRA,GK,Famalicão,24,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
152,Daniel,br BRA,FW,Tondela,25,1996,27,18,1596,17.7,4,0,4,3,1,1,5,0,4.0,3.2,1.2,4.4,24,30,96,0.23,0.00,0.23,0.17,0.17,0.23,0.07,0.29,0.18,0.25,Matches
153,Tiago Dantas,pt POR,MF,Tondela,20,2000,26,11,1099,12.2,1,2,3,1,0,0,0,0,1.1,1.1,1.8,2.9,16,60,31,0.08,0.16,0.25,0.08,0.25,0.09,0.15,0.24,0.09,0.24,Matches
154,Or Dasa,il ISR,"MF,FW",Arouca,22,1998,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,8,3,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.26,0.06,0.26,Matches
155,Hernán De La Fuente,ar ARG,"DF,MF",Famalicão,24,1997,19,8,924,10.3,0,1,1,0,0,0,5,0,1.3,1.3,0.8,2.1,25,22,72,0.00,0.10,0.10,0.00,0.10,0.13,0.08,0.20,0.13,0.20,Matches
156,Juan Delgado,cl CHI,"DF,FW",Paços de Ferreira,28,1993,31,23,1973,21.9,2,0,2,2,0,0,6,0,1.1,1.1,1.7,2.8,63,85,106,0.09,0.00,0.09,0.09,0.09,0.05,0.08,0.13,0.05,0.13,Matches
157,Denílson,br BRA,FW,Paços de Ferreira,26,1995,30,20,1813,20.1,6,1,7,4,2,2,4,1,6.7,5.2,1.7,6.9,29,27,100,0.30,0.05,0.35,0.20,0.25,0.33,0.08,0.42,0.26,0.34,Matches
158,Jordan van der Gaag,nl NED,"MF,FW",B-SAD,22,1999,4,1,178,2.0,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,3,16,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
159,Lamine Diaby,fr FRA,"MF,FW",Paços de Ferreira,24,1996,13,0,226,2.5,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,7,2,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
160,Luis Díaz,co COL,"MF,FW",Porto,24,1997,18,18,1491,16.6,14,4,18,14,0,1,2,0,12.0,11.3,5.4,16.7,90,61,186,0.85,0.24,1.09,0.85,1.09,0.73,0.33,1.05,0.68,1.00,Matches
161,Marcelo Djaló,gw GNB,DF,Boavista,27,1993,1,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
162,Matchoi Djaló,pt POR,"MF,FW",Paços de Ferreira,18,2003,23,5,709,7.9,1,1,2,1,0,0,5,0,1.1,1.1,0.6,1.7,19,22,25,0.13,0.13,0.25,0.13,0.25,0.14,0.07,0.21,0.14,0.21,Matches
163,Ivan Dolček,hr CRO,"DF,MF",Famalicão,21,2000,9,1,198,2.2,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.6,6,8,9,0.45,0.00,0.45,0.45,0.45,0.11,0.15,0.26,0.11,0.26,Matches
164,Bruno Duarte,br BRA,"FW,MF",Vitória,25,1996,31,8,1011,11.2,7,3,10,6,1,1,3,0,6.1,5.0,0.9,5.9,9,20,60,0.62,0.27,0.89,0.53,0.80,0.55,0.09,0.63,0.45,0.53,Matches
165,Marcus Edwards,eng ENG,"MF,FW",Sporting CP,22,1998,12,5,524,5.8,3,2,5,3,0,0,1,0,1.5,1.5,2.9,4.4,25,30,52,0.52,0.34,0.86,0.52,0.86,0.26,0.50,0.75,0.26,0.75,Matches
166,Marcus Edwards,eng ENG,FW,Vitória,22,1998,18,14,1286,14.3,7,1,8,4,3,3,2,1,5.2,2.8,4.4,7.2,68,61,112,0.49,0.07,0.56,0.28,0.35,0.36,0.31,0.67,0.20,0.50,Matches
167,Ricardo Esgaio,pt POR,"DF,MF",Sporting CP,28,1993,27,15,1466,16.3,0,4,4,0,0,0,7,0,1.5,1.5,1.8,3.3,28,65,112,0.00,0.25,0.25,0.00,0.25,0.09,0.11,0.20,0.09,0.20,Matches
168,Tiago Esgaio,pt POR,DF,Arouca,25,1995,19,9,917,10.2,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.4,6,50,25,0.00,0.10,0.10,0.00,0.10,0.01,0.04,0.04,0.01,0.04,Matches
169,Tiago Esgaio,pt POR,DF,Braga,25,1995,1,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
170,Dario Essugo,pt POR,MF,Sporting CP,16,2005,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16,Matches
171,Gonçalo Esteves,pt POR,"DF,FW",Sporting CP,17,2004,4,1,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,9,4,12,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.14,0.02,0.14,Matches
172,Luís Esteves,pt POR,MF,Vitória,23,1998,3,0,38,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,4,2,0.00,0.00,0.00,0.00,0.00,0.16,0.25,0.41,0.16,0.41,Matches
173,Paulo Estrela Moreira,pt POR,MF,Portimonense,22,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
174,Oscar Estupiñan,co COL,FW,Vitória,24,1996,28,26,2166,24.1,15,2,17,14,1,1,9,1,13.8,13.0,0.9,13.9,20,28,56,0.62,0.08,0.71,0.58,0.66,0.57,0.04,0.61,0.54,0.58,Matches
175,Friday Etim,ng NGA,"FW,MF",Vizela,19,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
176,Stephen Eustáquio,ca CAN,MF,Paços de Ferreira,24,1996,17,17,1477,16.4,0,1,1,0,0,0,2,0,1.5,1.5,0.8,2.3,6,88,33,0.00,0.06,0.06,0.00,0.06,0.09,0.05,0.14,0.09,0.14,Matches
177,Stephen Eustáquio,ca CAN,MF,Porto,24,1996,8,1,87,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,0,11,4,0.00,0.00,0.00,0.00,0.00,0.06,0.27,0.33,0.06,0.33,Matches
178,Evanilson,br BRA,FW,Porto,21,1999,30,25,2025,22.5,14,4,18,14,0,1,2,0,14.2,13.4,2.7,16.1,21,32,153,0.62,0.18,0.80,0.62,0.80,0.63,0.12,0.75,0.60,0.72,Matches
179,Ewerton,br BRA,MF,Portimonense,28,1992,15,11,729,8.1,1,0,1,1,0,0,3,0,1.2,1.2,0.2,1.4,9,34,8,0.12,0.00,0.12,0.12,0.12,0.14,0.03,0.17,0.14,0.17,Matches
180,Miguel Falé,pt POR,"FW,MF",Braga,17,2004,8,3,249,2.8,0,2,2,0,0,0,0,0,0.6,0.6,0.7,1.3,3,8,13,0.00,0.72,0.72,0.00,0.72,0.21,0.27,0.48,0.21,0.48,Matches
181,Zouhair Feddal,ma MAR,DF,Sporting CP,32,1989,14,13,1012,11.2,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.5,11,43,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
182,Luiz Felipe,br BRA,GK,B-SAD,24,1997,32,32,2880,32.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
183,Volnei Feltes,br BRA,DF,Estoril,21,2000,4,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
184,Gedson Fernandes,pt POR,MF,Benfica,22,1999,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
185,Ivanildo Fernandes,cv CPV,DF,Vizela,25,1996,17,16,1362,15.1,0,0,0,0,0,0,2,1,0.6,0.6,0.1,0.7,6,35,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
186,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,24,1997,15,13,1224,13.6,0,0,0,0,0,0,5,0,0.9,0.9,0.4,1.3,8,39,4,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09,Matches
187,Lucas Fernandes,br BRA,MF,Portimonense,23,1997,25,17,1424,15.8,1,4,5,1,0,0,6,1,0.8,0.8,2.1,2.9,28,93,20,0.06,0.25,0.32,0.06,0.32,0.05,0.13,0.18,0.05,0.18,Matches
188,Ricardo Fernandes,pt POR,GK,Santa Clara,26,1994,7,5,534,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
189,Roger Fernandes,pt POR,"MF,DF",Braga,15,2005,7,0,119,1.3,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.1,8,0,19,1.51,0.00,1.51,1.51,1.51,0.78,0.02,0.80,0.78,0.80,Matches
190,Rúben Fernandes,pt POR,DF,Gil Vicente FC,35,1986,33,33,2948,32.8,1,0,1,1,0,0,3,1,1.3,1.3,0.2,1.5,6,82,6,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
191,Fernando,br BRA,FW,Porto,28,1993,1,0,5,0.1,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,18.00,0.00,18.00,18.00,18.00,2.27,0.00,2.27,2.27,2.27,Matches
192,Nahuel Ferraresi,ve VEN,DF,Estoril,22,1998,24,23,1987,22.1,0,0,0,0,0,0,8,1,0.6,0.6,0.9,1.4,29,113,8,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
193,André Ferreira,pt POR,GK,Paços de Ferreira,25,1996,32,32,2880,32.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
194,Filipe Ferreira,pt POR,"DF,MF",Boavista,30,1990,24,14,1418,15.8,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,18,45,39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
195,Fernando Ferreira Fonseca,pt POR,DF,Paços de Ferreira,24,1997,24,16,1492,16.6,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,21,52,43,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
196,Hélder Ferreira,pt POR,"FW,MF",Paços de Ferreira,24,1997,32,18,1572,17.5,2,1,3,2,0,0,9,1,2.2,2.2,2.5,4.7,32,59,141,0.11,0.06,0.17,0.11,0.17,0.13,0.14,0.27,0.13,0.27,Matches
197,João Ferreira,pt POR,DF,Vitória,20,2001,14,12,985,10.9,0,2,2,0,0,0,3,0,0.2,0.2,1.9,2.1,11,35,49,0.00,0.18,0.18,0.00,0.18,0.02,0.18,0.19,0.02,0.19,Matches
198,Joel Ferreira,pt POR,DF,Arouca,29,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
199,Daniel Figueira,pt POR,GK,Estoril,23,1998,24,24,2160,24.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
200,Diogo Figueiras,pt POR,DF,Famalicão,30,1991,15,15,1268,14.1,0,2,2,0,0,0,5,0,0.7,0.7,1.8,2.5,29,37,62,0.00,0.14,0.14,0.00,0.14,0.05,0.13,0.18,0.05,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Tiago Fonseca Morais,pt POR,"MF,FW",Boavista,17,2003,13,3,310,3.4,0,0,0,0,0,0,1,1,0.6,0.6,0.3,0.9,5,7,20,0.00,0.00,0.00,0.00,0.00,0.17,0.09,0.26,0.17,0.26,Matches
202,Rui Fonte,pt POR,FW,Estoril,31,1990,23,14,1281,14.2,4,1,5,4,0,0,3,0,1.2,1.2,0.7,1.9,6,37,50,0.28,0.07,0.35,0.28,0.35,0.08,0.05,0.13,0.08,0.13,Matches
203,Rui Fonte,pt POR,DF,Braga,31,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
204,André Franco,pt POR,MF,Estoril,23,1998,33,29,2524,28.0,11,4,15,6,5,5,5,1,10.3,6.3,3.8,10.1,57,103,122,0.39,0.14,0.53,0.21,0.36,0.36,0.13,0.50,0.22,0.36,Matches
205,Gonçalo Franco,pt POR,MF,Moreirense,20,2000,23,11,1145,12.7,0,0,0,0,0,0,4,0,0.9,0.9,0.5,1.4,13,45,32,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
206,Fransérgio,br BRA,MF,Braga,30,1990,2,2,145,1.6,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,0,7,1,0.00,0.62,0.62,0.00,0.62,0.09,0.37,0.46,0.09,0.46,Matches
207,Žiga Frelih,si SVN,GK,Gil Vicente FC,23,1998,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
208,Godfried Frimpong,nl NED,"DF,MF",Moreirense,22,1999,12,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,6,22,23,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
209,Kanya Fujimoto,jp JPN,"MF,FW",Gil Vicente FC,22,1999,32,32,2394,26.6,3,2,5,3,0,0,6,1,2.4,2.4,4.4,6.8,41,159,161,0.11,0.08,0.19,0.11,0.19,0.09,0.17,0.26,0.09,0.26,Matches
210,Rodolfo Furtado,pt POR,GK,Santa Clara,23,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
211,Nicolás Gaitán,ar ARG,MF,Paços de Ferreira,33,1988,6,4,298,3.3,2,0,2,2,0,0,0,0,0.4,0.4,1.0,1.4,4,20,17,0.60,0.00,0.60,0.60,0.60,0.13,0.30,0.42,0.13,0.42,Matches
