rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
47,Marco Baixinho,pt POR,DF,Paços de Ferreira,32,1989,24.3,20,12,16,3,1,9,22,13,34,21,13,45,65,68,1,Matches
48,Ibrahima Bamba,ci CIV,MF,Vitória,19,2002,3.3,8,4,2,5,1,5,6,1,4,0,4,9,17,6,0,Matches
49,Daniel Bandeira,pt POR,MF,Vitória,21,2000,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
50,Simon Banza,cd COD,FW,Famalicão,24,1996,25.9,16,10,4,7,5,5,14,9,14,2,12,9,25,32,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Yves Baraye,sn SEN,"FW,MF",B-SAD,29,1992,11.8,16,5,8,4,4,9,16,7,20,2,18,13,29,10,0,Matches
52,Rafael Barbosa,pt POR,"MF,FW",Tondela,25,1996,19.2,18,8,4,9,5,7,23,16,12,1,11,9,27,4,0,Matches
53,Romário Baró,pt POR,MF,Estoril,21,2000,4.3,7,2,2,3,2,3,8,5,2,1,1,2,9,3,0,Matches
54,Oscar Barreto,co COL,"FW,MF",Santa Clara,28,1993,3.9,13,8,6,4,3,6,12,6,8,0,8,4,17,3,0,Matches
55,Gil Bastião Dias,pt POR,"DF,FW",Benfica,24,1996,7.3,19,11,9,6,4,8,16,8,9,0,9,12,31,5,0,Matches
56,Luís Bastos,pt POR,DF,Paços de Ferreira,19,2001,3.4,11,6,8,3,0,8,15,7,1,1,0,6,17,6,0,Matches
57,Dylan Batubinsika,cd COD,DF,Famalicão,25,1996,16.7,22,14,15,7,0,10,15,5,20,17,3,41,63,76,1,Matches
58,Clésio Baúque,mz MOZ,"DF,FW",Marítimo,26,1994,5.3,9,7,7,1,1,4,8,4,4,0,4,8,17,9,0,Matches
59,Bebeto,br BRA,"DF,MF",Tondela,31,1990,15.4,69,49,41,24,4,44,73,29,27,2,25,31,100,29,0,Matches
60,Alireza Beiranvand,ir IRN,GK,Boavista,28,1992,7.5,0,0,0,0,0,0,1,1,0,0,0,1,1,9,1,Matches
61,Stefano Beltrame,it ITA,MF,Marítimo,28,1993,15.4,11,4,4,5,2,3,13,10,15,2,13,18,29,7,0,Matches
62,Gilson Benchimol,cv CPV,FW,Estoril,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
63,Berna,pt POR,MF,Braga,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
64,Paulo Bernardo,pt POR,MF,Benfica,19,2002,8.7,26,13,6,16,4,13,28,15,15,4,11,8,34,5,0,Matches
65,Beto,gw GNB,FW,Portimonense,23,1998,3.0,0,0,0,0,0,0,2,2,4,0,4,0,0,4,0,Matches
66,Aylton Boa Morte,pt POR,"FW,MF",Portimonense,27,1993,12.3,10,6,3,2,5,7,19,12,7,0,7,6,16,8,0,Matches
67,Kennedy Boateng,tg TOG,DF,Santa Clara,24,1996,23.3,43,35,34,9,0,25,31,6,14,9,5,35,78,107,2,Matches
68,Kiko Bondoso,pt POR,FW,Vizela,25,1995,30.2,33,18,8,16,9,18,51,33,18,4,14,16,49,18,0,Matches
69,Trova Boni,bf BFA,MF,B-SAD,21,1999,4.9,13,6,7,6,0,7,13,6,4,2,2,9,22,6,0,Matches
70,Toni Borevkovic,hr CRO,DF,Vitória,24,1997,22.1,21,11,18,3,0,13,25,12,15,9,6,35,56,69,3,Matches
71,Gonçalo Borges,pt POR,MF,Porto,20,2001,0.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
72,Neto Borges,br BRA,"DF,MF",Tondela,24,1996,23.7,53,35,34,17,2,24,41,17,23,5,18,49,102,67,0,Matches
73,Pedro Borges,br BRA,MF,Tondela,24,1997,22.1,66,40,29,34,3,24,63,39,33,6,27,28,94,31,0,Matches
74,Mohamed Bouldini,ma MAR,FW,Santa Clara,25,1995,1.7,2,1,0,1,1,1,1,0,2,2,0,0,2,2,0,Matches
75,Rafael Bracalli,br BRA,GK,Boavista,40,1981,26.5,2,1,2,0,0,1,2,1,0,0,0,3,5,19,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Victor Braga,br BRA,GK,Arouca,29,1992,23.1,0,0,0,0,0,0,2,2,0,0,0,0,0,19,2,Matches
77,Daniel Bragança,pt POR,MF,Sporting CP,22,1999,8.7,25,15,10,12,3,15,27,12,10,0,10,17,42,1,0,Matches
78,Pedro Brazão,pt POR,"MF,FW",Famalicão,18,2002,4.2,5,5,4,1,0,4,10,6,8,1,7,2,7,1,0,Matches
79,Brunão,br BRA,MF,Arouca,24,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Matches
80,David Bruno,pt POR,DF,Estoril,29,1992,13.5,11,8,9,1,1,6,13,7,13,9,4,16,27,28,0,Matches
81,Matheus Bueno,br BRA,"MF,FW",Gil Vicente FC,23,1998,7.3,9,7,4,3,2,2,4,2,7,1,6,3,12,3,0,Matches
82,André Bukia,cd COD,"FW,MF",Arouca,26,1995,28.5,24,12,9,8,7,18,34,16,22,0,22,15,39,9,0,Matches
83,Leonardo Buta,pt POR,DF,Braga,19,2002,1.5,1,0,0,1,0,1,1,0,2,1,1,4,5,3,0,Matches
84,Adrián Butzke,es ESP,FW,Paços de Ferreira,22,1999,6.4,1,1,0,1,0,1,2,1,0,0,0,1,2,7,0,Matches
85,Jovane Cabral,cv CPV,"MF,FW",Sporting CP,23,1998,3.8,5,2,0,3,2,1,6,5,4,0,4,1,6,1,0,Matches
86,Paulo Henrique Rodrigues Cabral,pt POR,DF,Santa Clara,24,1996,13.9,14,5,12,2,0,7,11,4,12,6,6,11,25,28,0,Matches
87,Jhonder Cádiz,ve VEN,"FW,DF",Famalicão,26,1995,5.0,4,3,1,2,1,1,4,3,3,0,3,2,6,2,0,Matches
88,João Caiado,pt POR,FW,Gil Vicente FC,22,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
89,Juan Calero,co COL,FW,Gil Vicente FC,22,1998,1.6,0,0,0,0,0,0,3,3,1,0,1,1,1,2,0,Matches
90,Diogo Calila,mz MOZ,"DF,MF",B-SAD,22,1998,21.3,28,16,21,7,0,20,28,8,26,11,15,17,45,58,0,Matches
91,Rafael Camacho,pt POR,"FW,MF",B-SAD,21,2000,9.8,7,7,2,3,2,4,6,2,4,0,4,2,9,7,0,Matches
92,Abel Camará,gw GNB,FW,B-SAD,31,1990,17.3,18,12,7,8,3,7,20,13,15,5,10,8,26,10,0,Matches
93,Ibrahima Camará,gn GUI,MF,Moreirense,22,1999,18.9,30,16,8,18,4,10,32,22,9,3,6,12,42,12,0,Matches
94,Gastón Campi,ar ARG,DF,Arouca,30,1991,4.0,3,3,1,2,0,0,4,4,4,3,1,8,11,8,0,Matches
95,Fali Candé,gw GNB,DF,Portimonense,23,1998,14.6,31,20,23,8,0,18,28,10,9,6,3,5,36,45,0,Matches
96,Francis Cann,gh GHA,"FW,MF",Vizela,23,1998,2.4,7,3,3,2,2,0,7,7,2,1,1,3,10,1,0,Matches
97,Reggie Cannon,us USA,DF,Boavista,23,1998,19.0,43,30,34,7,2,25,32,7,17,9,8,37,80,37,0,Matches
98,Fábio Cardoso,pt POR,DF,Porto,27,1994,12.0,8,4,4,4,0,7,10,3,11,9,2,10,18,34,0,Matches
99,Carlinhos,br BRA,MF,Portimonense,27,1994,25.4,41,24,23,15,3,16,42,26,27,8,19,16,57,15,1,Matches
100,Carlos,br BRA,FW,Santa Clara,25,1995,2.0,5,2,2,3,0,2,3,1,1,0,1,0,5,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Luíz Carlos,br BRA,MF,Paços de Ferreira,36,1985,28.9,66,49,21,38,7,29,76,47,32,14,18,28,94,33,0,Matches
102,João Carlos Teixeira,pt POR,"FW,MF",Famalicão,28,1993,8.8,9,3,0,5,4,4,11,7,9,1,8,4,13,6,0,Matches
103,Zé Carlos,pt POR,DF,Gil Vicente FC,23,1998,27.3,57,35,30,19,8,27,50,23,27,11,16,41,98,73,0,Matches
104,David Carmo,ao ANG,DF,Braga,22,1999,11.0,7,4,5,2,0,3,9,6,11,8,3,13,20,38,0,Matches
105,Carraça,pt POR,"DF,MF",B-SAD,28,1993,24.5,34,28,17,11,6,22,45,23,19,7,12,27,61,53,0,Matches
106,Anderson Carvalho,br BRA,MF,Santa Clara,31,1990,21.1,63,40,21,36,6,25,62,37,15,3,12,42,105,24,0,Matches
107,Duarte Carvalho,pt POR,MF,Estoril,19,2002,0.2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
108,Vitor Carvalho,br BRA,MF,Gil Vicente FC,24,1997,24.8,53,27,18,29,6,22,54,32,28,8,20,33,86,50,1,Matches
109,Cassiano,br BRA,FW,Vizela,32,1989,17.7,22,10,3,13,6,6,16,10,17,3,14,5,27,9,0,Matches
110,Mateo Cassierra,co COL,FW,B-SAD,24,1997,1.9,2,2,0,2,0,1,1,0,0,0,0,0,2,0,0,Matches
111,Moises Castillo,co COL,"DF,FW",Marítimo,20,2001,0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
112,André Castro,pt POR,MF,Braga,33,1988,12.8,25,11,4,13,8,8,27,19,20,5,15,10,35,11,0,Matches
113,Fernando Castro,br BRA,GK,Arouca,24,1997,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Matches
114,Tomás Castro,pt POR,MF,B-SAD,22,1999,0.6,4,3,2,1,1,2,5,3,0,0,0,0,4,0,0,Matches
115,Geny Catamo,mz MOZ,DF,Sporting CP,20,2001,0.3,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,Matches
116,Geny Catamo,mz MOZ,"FW,MF",Vitória,20,2001,2.5,1,1,0,1,0,1,2,1,2,0,2,0,1,1,1,Matches
117,Charles,br BRA,GK,Vizela,27,1994,14.0,1,0,1,0,0,1,4,3,0,0,0,1,2,9,2,Matches
118,Francisco Chico,pt POR,"MF,FW",B-SAD,23,1998,6.1,9,4,4,3,2,5,10,5,7,2,5,5,14,3,0,Matches
119,Fábio China,pt POR,DF,Marítimo,29,1992,6.4,12,6,5,6,1,5,8,3,6,1,5,9,21,22,1,Matches
120,Chiquinho,pt POR,FW,Estoril,21,2000,9.3,24,16,11,8,5,9,21,12,6,1,5,5,29,4,0,Matches
121,Chiquinho,pt POR,"MF,FW",Braga,26,1995,2.3,0,0,0,0,0,0,3,3,1,1,0,1,1,2,0,Matches
122,André Clóvis,br BRA,FW,Estoril,23,1997,9.7,5,2,1,3,1,2,6,4,9,2,7,6,11,4,0,Matches
123,Sebastián Coates,uy URU,DF,Sporting CP,30,1990,29.3,42,28,25,17,0,27,39,12,28,19,9,42,84,65,4,Matches
124,Racine Coly,sn SEN,DF,Estoril,25,1995,1.9,1,1,1,0,0,0,3,3,2,0,2,0,1,3,0,Matches
125,Francisco Conceição,pt POR,"MF,FW",Porto,18,2002,5.5,9,7,1,4,4,5,11,6,4,0,4,1,10,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Rodrigo Conceição,pt POR,"DF,MF",Moreirense,21,2000,4.3,11,9,8,3,0,7,14,7,1,1,0,3,14,12,0,Matches
127,Abdu Conté,pt POR,"DF,MF",Moreirense,23,1998,15.3,23,10,19,4,0,12,16,4,8,2,6,7,30,18,0,Matches
128,Jeriel Córdova,ve VEN,"FW,MF",Boavista,19,2002,2.3,4,4,2,1,1,1,2,1,2,0,2,0,4,1,0,Matches
129,Jesús Corona,mx MEX,"DF,MF",Porto,28,1993,4.3,3,1,0,3,0,1,2,1,2,0,2,7,10,3,0,Matches
130,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,26,1995,13.4,17,8,11,5,1,9,27,18,7,2,5,19,36,15,0,Matches
131,Bruno Xavier Almeida Costa,pt POR,"MF,DF",Porto,24,1997,7.5,15,8,3,11,1,8,16,8,9,1,8,8,23,5,0,Matches
132,Diogo Costa,pt POR,GK,Porto,21,1999,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,Matches
133,Edgar Costa,pt POR,"MF,FW",Marítimo,34,1987,14.4,21,14,6,12,3,8,20,12,10,2,8,6,27,5,1,Matches
134,Matheus Costa,br BRA,DF,Marítimo,26,1995,21.1,41,26,36,3,2,18,27,9,24,12,12,24,65,81,0,Matches
135,Murilo Costa,br BRA,"FW,MF",Gil Vicente FC,26,1994,9.4,13,5,5,7,1,6,15,9,10,0,10,8,21,7,0,Matches
136,Diogo Costa Rodrigues,pt POR,MF,Portimonense,21,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Rui Costa,pt POR,FW,Santa Clara,25,1996,21.8,14,9,7,4,3,9,27,18,5,1,4,7,21,10,0,Matches
138,Tomás Costa Silva,pt POR,"FW,MF",Vizela,21,1999,0.4,1,1,1,0,0,0,0,0,1,0,1,2,3,0,0,Matches
139,Vitor Costa,br BRA,DF,Marítimo,27,1994,28.4,100,63,60,37,3,57,95,38,35,9,26,46,146,78,1,Matches
140,Costinha,pt POR,FW,Santa Clara,28,1992,0.9,2,1,1,0,1,2,3,1,0,0,0,0,2,0,0,Matches
141,Filipe Couto,pt POR,MF,Marítimo,27,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
142,Yan Couto,br BRA,"DF,MF",Braga,19,2002,20.0,31,19,19,9,3,17,35,18,29,5,24,23,54,15,0,Matches
143,Crespo,pt POR,"MF,FW",Estoril,24,1996,2.9,9,4,3,6,0,4,8,4,5,2,3,2,11,2,0,Matches
144,Sandro Cruz,ao ANG,DF,Benfica,20,2001,1.8,4,4,3,1,0,2,5,3,3,1,2,2,6,8,0,Matches
145,Crysan,br BRA,FW,Santa Clara,25,1996,15.9,23,17,4,13,6,11,29,18,25,4,21,7,30,13,0,Matches
146,Lucas Cunha,br BRA,DF,Gil Vicente FC,24,1997,32.0,14,8,8,6,0,9,14,5,31,24,7,29,43,124,4,Matches
147,Sessi D'Almeida,bj BEN,MF,Tondela,25,1995,2.4,6,5,0,5,1,2,3,1,4,1,3,3,9,2,0,Matches
148,Oday Dabbagh,ps PLE,"FW,MF",Arouca,22,1998,7.6,5,5,3,1,1,1,9,8,8,1,7,4,9,6,0,Matches
149,Julien Dacosta,fr FRA,"DF,MF",Portimonense,25,1996,4.4,12,7,7,4,1,7,12,5,6,3,3,2,14,11,0,Matches
150,Renat Dadaşov,az AZE,FW,Tondela,22,1999,16.0,9,2,3,2,4,3,13,10,18,3,15,4,13,18,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Dalberson,br BRA,GK,Famalicão,24,1997,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
152,Daniel,br BRA,FW,Tondela,25,1996,17.7,11,5,4,3,4,6,18,12,12,2,10,2,13,21,0,Matches
153,Tiago Dantas,pt POR,MF,Tondela,20,2000,12.2,13,10,8,5,0,10,20,10,7,3,4,11,24,3,0,Matches
154,Or Dasa,il ISR,"MF,FW",Arouca,22,1998,0.6,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,Matches
155,Hernán De La Fuente,ar ARG,"DF,MF",Famalicão,24,1997,10.3,19,14,9,6,4,13,28,15,14,3,11,15,34,15,0,Matches
156,Juan Delgado,cl CHI,"DF,FW",Paços de Ferreira,28,1993,21.9,47,27,21,17,9,28,68,40,30,2,28,19,66,31,1,Matches
157,Denílson,br BRA,FW,Paços de Ferreira,26,1995,20.1,5,2,1,3,1,4,12,8,9,0,9,3,8,20,0,Matches
158,Jordan van der Gaag,nl NED,"MF,FW",B-SAD,22,1999,2.0,4,3,3,0,1,0,4,4,2,0,2,0,4,2,0,Matches
159,Lamine Diaby,fr FRA,"MF,FW",Paços de Ferreira,24,1996,2.5,12,6,5,7,0,6,9,3,7,2,5,10,22,10,0,Matches
160,Luis Díaz,co COL,"MF,FW",Porto,24,1997,16.6,12,5,2,6,4,5,13,8,11,0,11,4,16,6,0,Matches
161,Marcelo Djaló,gw GNB,DF,Boavista,27,1993,0.6,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
162,Matchoi Djaló,pt POR,"MF,FW",Paços de Ferreira,18,2003,7.9,12,7,2,8,2,5,14,9,9,1,8,2,14,2,0,Matches
163,Ivan Dolček,hr CRO,"DF,MF",Famalicão,21,2000,2.2,5,3,3,2,0,4,5,1,0,0,0,5,10,6,0,Matches
164,Bruno Duarte,br BRA,"FW,MF",Vitória,25,1996,11.2,6,4,1,4,1,1,8,7,4,0,4,4,10,15,0,Matches
165,Marcus Edwards,eng ENG,"MF,FW",Sporting CP,22,1998,5.8,5,4,1,3,1,1,8,7,4,0,4,1,6,0,0,Matches
166,Marcus Edwards,eng ENG,FW,Vitória,22,1998,14.3,11,3,7,3,1,6,13,7,1,0,1,2,13,1,0,Matches
167,Ricardo Esgaio,pt POR,"DF,MF",Sporting CP,28,1993,16.3,39,27,18,16,5,20,47,27,25,5,20,14,53,22,0,Matches
168,Tiago Esgaio,pt POR,DF,Arouca,25,1995,10.2,13,7,7,6,0,5,14,9,18,3,15,12,25,20,0,Matches
169,Tiago Esgaio,pt POR,DF,Braga,25,1995,0.8,3,2,1,2,0,1,1,0,0,0,0,1,4,0,0,Matches
170,Dario Essugo,pt POR,MF,Sporting CP,16,2005,0.5,1,1,1,0,0,0,0,0,0,0,0,4,5,0,0,Matches
171,Gonçalo Esteves,pt POR,"DF,FW",Sporting CP,17,2004,1.6,3,2,2,1,0,2,2,0,2,0,2,0,3,3,0,Matches
172,Luís Esteves,pt POR,MF,Vitória,23,1998,0.4,1,1,1,0,0,0,2,2,0,0,0,0,1,0,0,Matches
173,Paulo Estrela Moreira,pt POR,MF,Portimonense,22,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
174,Oscar Estupiñan,co COL,FW,Vitória,24,1996,24.1,12,7,1,4,7,2,15,13,16,2,14,2,14,21,0,Matches
175,Friday Etim,ng NGA,"FW,MF",Vizela,19,2002,0.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Stephen Eustáquio,ca CAN,MF,Porto,24,1996,1.0,5,5,2,1,2,5,5,0,2,1,1,3,8,1,1,Matches
177,Stephen Eustáquio,ca CAN,MF,Paços de Ferreira,24,1996,16.4,37,23,17,14,6,25,60,35,14,5,9,28,65,24,0,Matches
178,Evanilson,br BRA,FW,Porto,21,1999,22.5,22,17,2,9,11,6,13,7,22,1,21,5,27,13,0,Matches
179,Ewerton,br BRA,MF,Portimonense,28,1992,8.1,15,10,5,8,2,3,19,16,8,1,7,8,23,6,0,Matches
180,Miguel Falé,pt POR,"FW,MF",Braga,17,2004,2.8,5,1,2,3,0,3,5,2,3,0,3,0,5,0,0,Matches
181,Zouhair Feddal,ma MAR,DF,Sporting CP,32,1989,11.2,10,5,8,2,0,5,11,6,8,4,4,12,22,31,0,Matches
182,Luiz Felipe,br BRA,GK,B-SAD,24,1997,32.0,0,0,0,0,0,0,0,0,1,0,1,2,2,26,0,Matches
183,Volnei Feltes,br BRA,DF,Estoril,21,2000,1.7,0,0,0,0,0,0,1,1,5,3,2,2,2,9,0,Matches
184,Gedson Fernandes,pt POR,MF,Benfica,22,1999,0.6,4,2,2,0,2,1,2,1,0,0,0,1,5,3,0,Matches
185,Ivanildo Fernandes,cv CPV,DF,Vizela,25,1996,15.1,18,13,15,3,0,10,14,4,13,7,6,11,29,73,0,Matches
186,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,24,1997,13.6,32,21,22,9,1,21,31,10,17,8,9,21,53,55,0,Matches
187,Lucas Fernandes,br BRA,MF,Portimonense,23,1997,15.8,17,7,8,8,1,7,27,20,13,2,11,12,29,4,0,Matches
188,Ricardo Fernandes,pt POR,GK,Santa Clara,26,1994,5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,Matches
