rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
23,Brian Alexis Leizza,ar ARG,DF,Tigre,21,2000,11,8,770,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,8,18,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
24,Rodrigo Aliendro,ar ARG,MF,Colón,30,1991,4,3,288,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,9,33,4,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
25,Rodrigo Aliendro,ar ARG,MF,River Plate,30,1991,11,7,589,6.5,0,0,0,0,0,0,1,1,0.5,0.5,0.4,0.9,9,49,34,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Tadeo Allende,ar ARG,"MF,FW",Godoy Cruz,22,1999,27,14,1405,15.6,3,1,4,3,0,0,2,0,2.0,2.0,1.4,3.4,33,46,117,0.19,0.06,0.26,0.19,0.26,0.13,0.09,0.22,0.13,0.22,Matches
27,Facundo Almada,ar ARG,DF,Rosario Central,23,1998,19,18,1594,17.7,2,0,2,2,0,0,4,0,0.7,0.7,0.3,1.0,3,51,4,0.11,0.00,0.11,0.11,0.11,0.04,0.02,0.05,0.04,0.05,Matches
28,Facundo Altamirano,ar ARG,GK,Patronato,25,1996,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
29,Fabio Álvarez,ar ARG,"MF,FW",Talleres,29,1993,9,3,255,2.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,22,18,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
30,Francisco Álvarez,ar ARG,DF,Patronato,21,2000,14,10,803,8.9,1,0,1,1,0,0,4,1,1.1,1.1,0.1,1.2,5,20,0,0.11,0.00,0.11,0.11,0.11,0.12,0.01,0.13,0.12,0.13,Matches
31,Juan Álvarez,ar ARG,"MF,FW",Colón,25,1996,21,5,717,8.0,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.5,22,30,70,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19,Matches
32,Julián Álvarez,ar ARG,FW,River Plate,22,2000,5,4,391,4.3,3,2,5,3,0,0,0,0,2.0,2.0,1.6,3.6,8,23,43,0.69,0.46,1.15,0.69,1.15,0.45,0.38,0.83,0.45,0.83,Matches
33,Milton Álvarez,ar ARG,GK,Independiente,33,1989,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
34,Gonzalo Álvez,ar ARG,FW,Talleres,18,2003,7,3,336,3.7,2,1,3,2,0,0,1,0,2.1,2.1,0.2,2.3,5,6,20,0.54,0.27,0.80,0.54,0.80,0.57,0.05,0.62,0.57,0.62,Matches
35,Jonatan Álvez,uy URU,FW,Unión,33,1988,12,8,681,7.6,3,0,3,2,1,2,3,0,3.2,1.6,1.1,2.7,11,14,37,0.40,0.00,0.40,0.26,0.26,0.42,0.14,0.56,0.21,0.36,Matches
36,Abel Amaya,ar ARG,DF,Banfield,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
37,Guillermo de Amores,uy URU,GK,Lanús,27,1994,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Federico Andrada,ar ARG,MF,Atlé Tucumán,27,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
39,Juan Andrada,ar ARG,MF,Godoy Cruz,27,1995,22,18,1587,17.6,0,1,1,0,0,0,6,0,0.3,0.3,1.0,1.3,22,101,17,0.00,0.06,0.06,0.00,0.06,0.02,0.06,0.07,0.02,0.07,Matches
40,Federico Andueza,uy URU,DF,Sarmiento,24,1997,21,21,1884,20.9,1,0,1,1,0,0,5,1,1.4,1.4,0.1,1.4,6,41,1,0.05,0.00,0.05,0.05,0.05,0.07,0.00,0.07,0.07,0.07,Matches
41,Mariano Andújar,ar ARG,GK,Estudiantes–LP,38,1983,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
42,Fabián Ángel,co COL,MF,Newell's OB,21,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
43,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,33,1988,20,20,1751,19.5,2,0,2,0,2,2,7,1,1.8,0.2,0.3,0.5,11,65,1,0.10,0.00,0.10,0.00,0.00,0.09,0.01,0.10,0.01,0.02,Matches
44,Alejo Antilef,ar ARG,"MF,FW",Arsenal,23,1998,11,2,228,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,11,4,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
45,Gabriel Aranda,ar ARG,DF,Boca Juniors,20,2001,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,12,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
46,Carlos Arce,ar ARG,MF,Barracas Central,31,1990,24,22,1842,20.5,0,0,0,0,0,0,8,0,0.3,0.3,0.2,0.5,1,75,7,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
47,Cristian Arce,ar ARG,GK,Barracas Central,28,1993,6,5,458,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
48,Pablo Argañaraz,ar ARG,FW,Cen. Córdoba–SdE,23,1998,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Gabriel Arias,cl CHI,GK,Racing Club,34,1987,14,14,1259,14.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
50,Junior Arias,uy URU,FW,Barracas Central,28,1993,3,1,77,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,5,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Joaquín Ariel Novillo,ar ARG,DF,Colón,23,1998,8,6,582,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,14,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
52,Franco Armani,ar ARG,GK,River Plate,35,1986,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53,Blas Armoa,py PAR,"FW,MF",Tigre,21,2000,16,8,660,7.3,8,0,8,8,0,0,0,0,3.2,3.2,1.1,4.3,20,14,73,1.09,0.00,1.09,1.09,1.09,0.44,0.15,0.59,0.44,0.59,Matches
54,Martin Aruga,ar ARG,DF,Patronato,23,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
55,Gonzalo Asis,ar ARG,DF,Independiente,25,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
56,Julián Aude,ar ARG,DF,Lanús,18,2003,13,12,927,10.3,0,1,1,0,0,0,4,2,0.1,0.1,1.0,1.1,21,51,30,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.11,0.01,0.11,Matches
57,Gabriel Ávalos,py PAR,FW,Arg Juniors,31,1990,19,18,1558,17.3,5,4,9,4,1,1,1,0,6.3,5.5,1.9,7.4,13,42,128,0.29,0.23,0.52,0.23,0.46,0.36,0.11,0.48,0.32,0.43,Matches
58,Gastón Ávila,ar ARG,DF,Boca Juniors,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
59,Tomás Badaloni,ar ARG,FW,Godoy Cruz,21,2000,21,6,636,7.1,2,0,2,2,0,0,3,0,2.2,2.2,0.1,2.3,4,10,35,0.28,0.00,0.28,0.28,0.28,0.31,0.01,0.32,0.31,0.32,Matches
60,Cristian Báez,py PAR,DF,Rosario Central,31,1990,22,22,1980,22.0,1,1,2,1,0,0,6,0,1.4,1.4,0.4,1.8,11,85,4,0.05,0.05,0.09,0.05,0.09,0.06,0.02,0.08,0.06,0.08,Matches
61,Andrés Balanta,co COL,"MF,DF",Atlé Tucumán,22,2000,7,0,74,0.8,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,0.00,1.22,1.22,0.00,1.22,0.00,0.28,0.28,0.00,0.28,Matches
62,Franco Baldassarra,ar ARG,MF,Platense,23,1998,9,5,499,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,8,42,6,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
63,Agustín Baldi,ar ARG,MF,Tigre,19,2002,13,1,217,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
64,Guillermo Balzi,ar ARG,MF,Newell's OB,20,2001,18,9,704,7.8,1,0,1,1,0,0,2,1,1.4,1.4,0.4,1.9,22,38,40,0.13,0.00,0.13,0.13,0.13,0.18,0.06,0.24,0.18,0.24,Matches
65,Neri Bandiera,ar ARG,"FW,MF",Barracas Central,32,1989,27,21,1767,19.6,4,4,8,4,0,0,0,0,2.6,2.6,2.3,4.9,36,47,138,0.20,0.20,0.41,0.20,0.41,0.13,0.12,0.25,0.13,0.25,Matches
66,Tiago Banega,ar ARG,MF,Patronato,22,1999,14,7,691,7.7,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,13,44,20,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
67,Nahuel Banegas,ar ARG,"DF,FW",Cen. Córdoba–SdE,25,1996,7,1,90,1.0,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,4,5,4,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.56,0.56,0.56,Matches
68,Brandon Barbas,ar ARG,FW,Platense,20,2001,1,0,12,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,2,0.00,7.50,7.50,0.00,7.50,0.23,0.62,0.85,0.23,0.85,Matches
69,Esequiel Barco,ar ARG,"MF,FW",River Plate,22,1999,24,12,1221,13.6,1,2,3,1,0,0,3,0,1.4,1.4,2.8,4.3,75,82,143,0.07,0.15,0.22,0.07,0.22,0.11,0.21,0.32,0.11,0.32,Matches
70,Adam Bareiro,py PAR,FW,San Lorenzo,25,1996,26,26,2110,23.4,10,2,12,7,3,5,10,0,9.7,5.8,2.4,8.2,13,33,119,0.43,0.09,0.51,0.30,0.38,0.41,0.10,0.52,0.25,0.35,Matches
71,Juan Barinaga,ar ARG,MF,Patronato,21,2000,11,3,317,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,7,28,5,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24,Matches
72,José Barreto,ar ARG,FW,Patronato,21,2000,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
73,Sergio Barreto,ar ARG,DF,Independiente,22,1999,25,25,2228,24.8,0,3,3,0,0,0,10,0,1.4,1.4,0.8,2.2,1,45,2,0.00,0.12,0.12,0.00,0.12,0.06,0.03,0.09,0.06,0.09,Matches
74,Alan Barrionuevo,ar ARG,DF,Cen. Córdoba–SdE,25,1997,5,3,293,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
75,Nahuel Barrios,ar ARG,"FW,MF",San Lorenzo,23,1998,25,18,1342,14.9,2,3,5,2,0,0,1,0,1.5,1.5,1.3,2.8,60,71,110,0.13,0.20,0.34,0.13,0.34,0.10,0.09,0.19,0.10,0.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Pier Barrios,ar ARG,DF,Godoy Cruz,31,1990,23,23,1924,21.4,2,0,2,2,0,0,6,0,1.8,1.8,0.4,2.1,17,51,27,0.09,0.00,0.09,0.09,0.09,0.08,0.02,0.10,0.08,0.10,Matches
77,Augusto Batalla,ar ARG,GK,San Lorenzo,25,1996,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
78,Enmerson Batalla,co COL,"FW,MF",Patronato,20,2001,2,0,64,0.7,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,1,1,2,1.41,0.00,1.41,1.41,1.41,1.52,0.06,1.59,1.52,1.59,Matches
79,Damián Batallini,ar ARG,"MF,FW",Independiente,25,1996,22,17,1441,16.0,3,2,5,3,0,0,3,0,2.5,2.5,2.2,4.7,48,38,129,0.19,0.12,0.31,0.19,0.31,0.16,0.14,0.30,0.16,0.30,Matches
80,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,28,1993,19,18,1602,17.8,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,9,64,45,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03,Matches
81,Matías Bazzo,ar ARG,FW,Gimnasia–LP,20,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
82,Tomás Belmonte,ar ARG,MF,Lanús,23,1998,17,17,1467,16.3,0,3,3,0,0,0,5,0,1.8,1.8,1.0,2.7,5,53,23,0.00,0.18,0.18,0.00,0.18,0.11,0.06,0.17,0.11,0.17,Matches
83,Lucas Beltrán,ar ARG,FW,Colón,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,3,6,0.00,0.00,0.00,0.00,0.00,0.41,0.06,0.46,0.41,0.46,Matches
84,Lucas Beltrán,ar ARG,FW,River Plate,20,2001,21,15,1190,13.2,4,3,7,4,0,0,1,0,3.0,3.0,1.6,4.6,16,16,92,0.30,0.23,0.53,0.30,0.53,0.23,0.12,0.35,0.23,0.35,Matches
85,Gastón Benavídez,ar ARG,DF,Talleres,26,1995,19,15,1426,15.8,0,0,0,0,0,0,0,0,0.3,0.3,1.9,2.2,39,73,82,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.14,0.02,0.14,Matches
86,Darío Benedetto,ar ARG,FW,Boca Juniors,31,1990,17,14,1076,12.0,5,1,6,5,0,1,4,0,4.4,3.6,1.1,4.8,7,23,62,0.42,0.08,0.50,0.42,0.50,0.37,0.09,0.46,0.30,0.40,Matches
87,Leandro Benegas,cl CHI,FW,Independiente,33,1988,23,22,1911,21.2,6,4,10,6,0,0,5,0,7.1,7.1,2.3,9.4,17,20,84,0.28,0.19,0.47,0.28,0.47,0.34,0.11,0.44,0.34,0.44,Matches
88,Guillermo Benítez,ar ARG,DF,Huracán,28,1993,9,5,405,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,7,18,25,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
89,Jorge Benítez,py PAR,FW,Platense,29,1992,14,12,1006,11.2,3,0,3,3,0,0,1,0,2.5,2.5,0.8,3.2,9,17,48,0.27,0.00,0.27,0.27,0.27,0.22,0.07,0.29,0.22,0.29,Matches
90,Marcelo Benitez,ar ARG,MF,Rosario Central,31,1991,9,7,548,6.1,0,0,0,0,0,0,2,2,0.3,0.3,1.1,1.3,4,48,19,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.22,0.05,0.22,Matches
91,Marcos Benítez,ar ARG,MF,Newell's OB,20,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
92,Gonzalo Bergessio,ar ARG,FW,Platense,37,1984,10,4,363,4.0,1,1,2,0,1,1,2,0,1.0,0.2,0.4,0.6,4,3,15,0.25,0.25,0.50,0.00,0.25,0.24,0.10,0.34,0.04,0.14,Matches
93,Alexandro Bernabei,ar ARG,DF,Lanús,21,2000,1,1,68,0.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,3,6,4,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
94,Christian Bernardi,ar ARG,"MF,FW",Colón,31,1990,25,25,2118,23.5,1,2,3,1,0,0,1,0,2.8,2.8,4.1,6.9,57,110,127,0.04,0.08,0.13,0.04,0.13,0.12,0.18,0.29,0.12,0.29,Matches
95,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,36,1986,11,2,258,2.9,0,0,0,0,0,0,1,0,0.9,0.9,0.5,1.4,13,17,21,0.00,0.00,0.00,0.00,0.00,0.30,0.18,0.48,0.30,0.48,Matches
96,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,19,2003,15,2,387,4.3,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,23,14,35,0.00,0.23,0.23,0.00,0.23,0.00,0.16,0.16,0.00,0.16,Matches
97,Gonzalo Bettini,ar ARG,DF,Sarmiento,29,1992,25,22,2027,22.5,0,1,1,0,0,0,4,0,0.4,0.4,1.6,2.0,14,58,38,0.00,0.04,0.04,0.00,0.04,0.02,0.07,0.09,0.02,0.09,Matches
98,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,32,1989,25,25,2253,25.0,0,1,1,0,0,0,10,1,1.1,1.1,0.3,1.4,4,55,5,0.00,0.04,0.04,0.00,0.04,0.04,0.01,0.06,0.04,0.06,Matches
99,Mariano Bíttolo,ar ARG,DF,Arg Juniors,31,1990,16,9,722,8.0,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,8,31,35,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,Matches
100,Jonathan Blanco,ar ARG,MF,Barracas Central,34,1987,8,4,359,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Lautaro Blanco,ar ARG,DF,Rosario Central,22,1999,25,25,2250,25.0,0,5,5,0,0,0,6,0,0.5,0.5,5.2,5.6,108,111,155,0.00,0.20,0.20,0.00,0.20,0.02,0.21,0.23,0.02,0.23,Matches
102,Nicolás Blandi,ar ARG,FW,San Lorenzo,32,1990,6,0,101,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,1,0,6,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22,Matches
103,Brian Blando,ar ARG,FW,Lanús,26,1995,18,8,738,8.2,2,1,3,2,0,0,2,0,0.9,0.9,1.0,1.9,20,4,57,0.24,0.12,0.37,0.24,0.37,0.11,0.12,0.23,0.11,0.23,Matches
