rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
38,Mattia Bani,it ITA,DF,Genoa,27,1993,13.5,333,469,71.0,6336,2698,123,151,166,201,36,96,0,0.1,0.1,-0.1,3,16,0,0,24,Matches
39,Antonín Barák,cz CZE,"MF,FW",Hellas Verona,26,1994,26.0,876,1107,79.1,11982,3508,520,610,275,331,33,52,4,2.7,3.1,+1.3,28,81,22,1,147,Matches
40,Francesco Bardi,it ITA,GK,Bologna,29,1992,2.0,33,49,67.3,748,587,10,10,12,12,10,25,0,0.0,0.0,0.0,0,0,0,0,0,Matches
41,Nicolò Barella,it ITA,MF,Inter,24,1997,32.4,1554,1876,82.8,24817,7894,824,916,552,641,125,191,11,8.9,7.5,+2.1,64,191,84,16,231,Matches
42,Musa Barrow,gm GAM,"FW,MF",Bologna,22,1998,23.7,698,923,75.6,11505,2721,379,423,206,277,79,160,6,4.4,4.1,+1.6,45,50,39,14,82,Matches
43,Daniele Baselli,it ITA,"MF,FW",Torino,29,1992,1.7,64,89,71.9,1060,329,33,46,22,29,6,8,0,0.0,0.1,0.0,1,5,0,0,10,Matches
44,Daniele Baselli,it ITA,MF,Cagliari,29,1992,3.2,110,151,72.8,1828,716,60,73,33,41,13,28,1,0.7,0.9,+0.3,8,11,4,1,14,Matches
45,Toma Bašić,hr CRO,MF,Lazio,24,1996,10.9,386,451,85.6,5589,990,215,236,136,156,17,28,2,0.9,0.7,+1.1,6,21,1,0,26,Matches
46,Alessandro Bastoni,it ITA,DF,Inter,22,1999,25.7,1599,1810,88.3,29365,9419,666,723,720,777,177,237,2,2.0,1.7,0.0,14,120,16,5,132,Matches
47,Simone Bastoni,it ITA,"MF,DF",Spezia,24,1996,25.4,876,1224,71.6,15095,6360,439,492,302,405,111,232,3,4.4,3.5,-1.4,47,92,32,13,117,Matches
48,Rodrigo Becão,br BRA,DF,Udinese,25,1996,34.8,1117,1428,78.2,18775,7448,515,580,493,593,77,189,1,0.6,0.7,+0.4,10,52,5,1,74,Matches
49,Valon Behrami,ch SUI,"MF,FW",Genoa,36,1985,3.5,44,66,66.7,655,184,20,28,20,27,2,5,0,0.1,0.2,-0.1,1,5,1,0,8,Matches
50,Vid Belec,si SVN,GK,Salernitana,31,1990,21.5,367,575,63.8,13133,11059,48,48,130,134,187,389,0,0.0,0.1,0.0,0,16,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Raoul Bellanova,it ITA,"DF,FW",Cagliari,21,2000,27.7,667,933,71.5,11441,2944,335,407,241,333,74,127,2,3.5,2.7,-1.5,32,40,27,21,46,Matches
52,Andrea Belotti,it ITA,FW,Torino,27,1993,15.2,252,369,68.3,3263,432,167,209,64,89,8,18,1,0.7,0.6,+0.3,10,18,3,0,24,Matches
53,Marco Benassi,it ITA,"DF,MF",Fiorentina,26,1994,1.8,108,133,81.2,1918,573,48,55,48,59,12,16,0,0.1,0.2,-0.1,1,9,1,0,11,Matches
54,Marco Benassi,it ITA,MF,Empoli,26,1994,4.2,117,174,67.2,1907,598,57,76,49,64,7,15,0,0.5,0.4,-0.5,4,14,5,0,23,Matches
55,Filip Benković,hr CRO,"DF,FW",Udinese,24,1997,0.1,4,5,80.0,63,15,2,3,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
56,Ismaël Bennacer,dz ALG,MF,Milan,23,1997,16.9,950,1102,86.2,16910,5262,417,454,394,442,111,154,1,1.4,2.2,-0.4,22,119,21,2,140,Matches
57,Rodrigo Bentancur,uy URU,MF,Juventus,24,1997,12.8,659,758,86.9,10862,2857,315,346,284,310,40,59,1,0.9,0.8,+0.1,11,81,3,0,79,Matches
58,Alessandro Berardi,it ITA,GK,Hellas Verona,30,1991,1.0,13,30,43.3,437,298,0,0,8,8,5,22,0,0.0,0.0,0.0,0,0,0,0,0,Matches
59,Domenico Berardi,it ITA,FW,Sassuolo,26,1994,31.3,996,1402,71.0,18710,5463,436,526,380,504,147,230,14,8.7,7.6,+5.3,82,102,65,7,183,Matches
60,Bartosz Bereszyński,pl POL,DF,Sampdoria,29,1992,32.7,1251,1606,77.9,18173,7708,710,808,390,506,78,159,3,1.8,1.7,+1.2,20,77,28,12,105,Matches
61,Etrit Berisha,al ALB,GK,Torino,32,1989,10.0,176,319,55.2,5860,4579,23,24,79,79,74,215,0,0.0,0.0,0.0,0,6,0,0,0,Matches
62,Federico Bernardeschi,it ITA,"MF,FW",Juventus,27,1994,16.4,452,592,76.4,7374,1931,241,274,151,186,44,82,3,1.9,2.3,+1.1,17,31,22,2,73,Matches
63,Nicolò Bertola,it ITA,"MF,DF",Spezia,18,2003,0.4,6,11,54.5,102,51,1,3,3,5,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
64,Daniel Bessa,it ITA,MF,Hellas Verona,28,1993,8.5,383,479,80.0,5973,1903,186,214,143,161,29,59,1,0.4,0.6,+0.6,10,45,16,0,68,Matches
65,Beto,gw GNB,FW,Udinese,23,1998,24.1,247,362,68.2,3463,584,151,204,71,109,12,17,0,1.8,0.9,-1.8,20,23,11,1,26,Matches
66,Luis Binks,eng ENG,DF,Bologna,19,2001,7.2,271,338,80.2,6017,2462,64,90,155,167,51,68,0,0.0,0.0,0.0,1,12,0,0,17,Matches
67,Cristiano Biraghi,it ITA,DF,Fiorentina,28,1992,35.0,2080,2600,80.0,39364,14210,846,918,942,1095,263,480,1,6.1,7.6,-5.1,72,145,64,38,171,Matches
68,Davide Biraschi,it ITA,DF,Genoa,27,1994,10.3,322,449,71.7,6059,2526,116,144,170,213,31,74,0,0.2,0.2,-0.2,3,38,6,2,42,Matches
69,Bjarki Bjarkason,is ISL,MF,Venezia,21,2000,0.0,1,2,50.0,6,2,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
70,Jeremie Boga,ci CIV,"FW,MF",Atalanta,24,1997,8.5,333,419,79.5,4412,1219,222,260,68,86,23,34,0,1.1,1.9,-1.1,20,26,26,1,53,Matches
71,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,24,1997,7.4,216,266,81.2,2738,478,150,170,56,69,3,5,2,0.8,0.7,+1.2,7,10,3,0,17,Matches
72,Luka Bogdan,hr CRO,DF,Salernitana,25,1996,4.4,93,134,69.4,1614,687,37,49,49,59,5,20,0,0.0,0.0,0.0,0,5,0,0,6,Matches
73,Emil Bohinen,no NOR,MF,Salernitana,22,1999,7.8,231,294,78.6,3599,948,136,156,63,79,23,40,1,0.4,0.4,+0.6,11,15,1,0,20,Matches
74,Giacomo Bonaventura,it ITA,MF,Fiorentina,31,1989,25.2,999,1206,82.8,16878,3407,491,547,393,465,93,133,4,2.3,2.1,+1.7,33,87,22,1,131,Matches
75,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,24,1997,20.7,407,547,74.4,7100,1145,198,245,140,172,50,74,0,1.1,1.1,-1.1,10,34,10,2,46,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Kevin Bonifazi,it ITA,DF,Bologna,25,1996,13.4,564,696,81.0,10846,4146,221,242,263,299,73,137,0,0.8,0.4,-0.8,4,40,2,0,51,Matches
77,Leonardo Bonucci,it ITA,DF,Juventus,34,1987,22.3,1136,1317,86.3,25899,11106,256,279,653,697,218,307,0,0.7,0.4,-0.7,11,78,3,0,66,Matches
78,Mehdi Bourabia,ma MAR,MF,Spezia,29,1991,3.1,91,110,82.7,1435,451,44,49,42,49,4,9,0,0.0,0.0,0.0,2,11,0,0,8,Matches
79,Edoardo Bove,it ITA,"MF,DF",Roma,19,2002,0.8,29,35,82.9,544,128,15,17,11,14,3,4,0,0.0,0.0,0.0,0,4,0,0,3,Matches
80,Josip Brekalo,hr CRO,MF,Torino,23,1998,25.4,835,1166,71.6,14202,3308,407,488,293,391,103,180,2,5.5,4.8,-3.5,62,65,35,12,105,Matches
81,Gleison Bremer,br BRA,DF,Torino,24,1997,32.1,1166,1434,81.3,23627,7926,303,369,719,813,129,207,1,0.4,0.6,+0.6,7,46,4,0,64,Matches
82,Marcelo Brozović,hr CRO,MF,Inter,28,1992,32.6,2401,2608,92.1,44859,13556,980,1044,1058,1122,315,361,1,1.9,3.4,-0.9,35,264,29,9,263,Matches
83,Aleksander Buksa,pl POL,FW,Genoa,18,2003,0.7,5,15,33.3,58,26,4,7,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
84,Alessandro Buongiorno,it ITA,DF,Torino,22,1999,13.1,451,559,80.7,7307,2436,227,256,186,225,28,57,1,0.7,0.3,+0.3,5,28,1,1,30,Matches
85,Gianluca Busio,us USA,MF,Venezia,19,2002,21.7,733,896,81.8,13150,3223,330,371,305,341,84,128,1,1.4,1.1,-0.4,16,69,10,2,79,Matches
86,Arthur Cabral,br BRA,FW,Fiorentina,23,1998,8.3,110,142,77.5,1728,248,59,71,36,46,8,11,2,0.4,0.3,+1.6,7,7,2,0,10,Matches
87,Jovane Cabral,cv CPV,FW,Lazio,23,1998,2.1,31,37,83.8,438,99,16,16,8,10,3,4,0,0.0,0.0,0.0,1,3,0,0,5,Matches
88,Liberato Cacace,nz NZL,DF,Empoli,20,2000,5.2,193,234,82.5,3202,1087,91,100,81,93,15,27,0,0.0,0.1,0.0,1,14,0,0,12,Matches
89,Martín Cáceres,uy URU,DF,Cagliari,34,1987,9.2,311,452,68.8,6204,2385,121,141,136,191,47,96,1,0.7,1.0,+0.3,5,29,3,0,34,Matches
90,Felipe Caicedo,ec ECU,FW,Genoa,32,1988,3.2,51,75,68.0,576,94,36,47,10,17,0,1,2,1.1,0.4,+0.9,6,1,3,0,4,Matches
91,Felipe Caicedo,ec ECU,"FW,DF",Inter,32,1988,0.3,3,8,37.5,52,23,2,3,1,4,0,0,0,0.1,0.1,-0.1,1,0,1,0,3,Matches
92,Davide Calabria,it ITA,DF,Milan,24,1996,23.5,958,1271,75.4,16848,6799,435,495,401,512,104,198,2,1.8,2.1,+0.2,19,96,24,13,113,Matches
93,Riccardo Calafiori,it ITA,DF,Genoa,19,2002,0.9,12,21,57.1,204,119,5,9,7,9,0,3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
94,Riccardo Calafiori,it ITA,DF,Roma,19,2002,1.9,64,82,78.0,989,270,36,40,20,24,6,11,1,0.9,0.6,+0.1,1,1,2,1,3,Matches
95,Mattia Caldara,it ITA,DF,Venezia,27,1994,30.0,951,1167,81.5,18979,7330,350,390,441,512,148,237,0,0.1,0.2,-0.1,3,52,1,0,63,Matches
96,Hakan Çalhanoğlu,tr TUR,MF,Inter,27,1994,27.6,1480,1823,81.2,27656,7793,649,713,577,668,218,356,12,8.7,7.7,+3.3,88,183,53,16,184,Matches
97,José Callejón,es ESP,FW,Fiorentina,34,1987,14.4,484,618,78.3,7873,1923,257,293,173,215,42,77,2,2.4,3.0,-0.4,21,34,24,6,71,Matches
98,Andrea Cambiaso,it ITA,DF,Genoa,21,2000,19.9,690,890,77.5,10185,3061,391,443,249,312,29,62,4,1.4,1.7,+2.6,16,36,15,5,53,Matches
99,Matteo Cancellieri,it ITA,"MF,DF",Hellas Verona,19,2002,2.5,46,70,65.7,645,187,30,37,8,14,6,10,0,0.2,0.1,-0.2,4,2,2,0,4,Matches
100,Antonio Candreva,it ITA,"MF,FW",Sampdoria,34,1987,34.7,1296,1948,66.5,23792,8485,617,730,397,600,221,444,10,7.2,8.3,+2.8,78,138,76,31,201,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Leonardo Capezzi,it ITA,MF,Salernitana,26,1995,1.9,40,49,81.6,548,115,25,28,14,16,1,3,0,0.0,0.0,0.0,0,3,1,0,3,Matches
102,Gianluca Caprari,it ITA,"MF,FW",Hellas Verona,28,1993,30.4,960,1283,74.8,13655,3571,556,640,272,368,65,131,7,6.2,5.8,+0.8,63,57,61,5,164,Matches
103,Francesco Caputo,it ITA,FW,Sampdoria,33,1987,31.0,442,587,75.3,5859,766,264,338,131,162,16,27,3,3.2,2.5,-0.2,39,20,15,2,32,Matches
104,Francesco Caputo,it ITA,FW,Sassuolo,33,1987,1.7,28,36,77.8,328,29,21,24,6,8,0,0,1,0.4,0.6,+0.6,3,0,2,0,2,Matches
105,Andrea Carboni,it ITA,DF,Cagliari,20,2001,24.6,809,1078,75.0,14516,5604,342,388,379,464,78,179,0,0.1,0.5,-0.1,4,66,15,4,97,Matches
106,Nicolò Casale,it ITA,DF,Hellas Verona,23,1998,28.7,957,1195,80.1,16387,5759,429,498,421,502,78,127,1,1.0,1.3,0.0,11,63,12,4,91,Matches
107,Francesco Cassata,it ITA,MF,Genoa,24,1997,0.1,1,1,100.0,51,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
108,Samu Castillejo,es ESP,"FW,MF",Milan,26,1995,1.4,54,65,83.1,847,210,38,39,9,11,6,12,0,0.2,0.2,-0.2,2,5,4,3,5,Matches
109,Gaetano Castrovilli,it ITA,MF,Fiorentina,24,1997,15.5,404,539,75.0,6627,1868,215,243,145,189,30,61,1,0.8,1.5,+0.2,14,37,24,0,78,Matches
110,Danilo Cataldi,it ITA,MF,Lazio,26,1994,19.0,1201,1401,85.7,19380,6444,632,674,411,472,111,184,2,3.2,2.6,-1.2,25,126,17,2,97,Matches
111,Pietro Ceccaroni,it ITA,DF,Venezia,25,1995,34.7,1414,1720,82.2,25815,11157,563,622,712,802,125,241,1,0.8,0.4,+0.2,6,82,4,2,87,Matches
112,Federico Ceccherini,it ITA,DF,Hellas Verona,29,1992,26.2,954,1216,78.5,16323,6138,444,525,384,445,95,175,0,0.5,0.6,-0.5,7,73,5,0,95,Matches
113,Emil Ceide,no NOR,"FW,MF",Sassuolo,19,2001,0.6,11,26,42.3,112,23,6,10,2,7,0,0,0,0.0,0.0,0.0,0,1,2,0,2,Matches
114,Luca Ceppitelli,it ITA,DF,Cagliari,31,1989,16.1,671,802,83.7,12644,4481,259,288,322,359,76,124,1,0.3,0.2,+0.7,2,36,4,2,35,Matches
115,Damir Ceter,co COL,FW,Cagliari,23,1997,0.1,1,2,50.0,49,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
116,Julian Chabot,de GER,DF,Sampdoria,23,1998,5.4,206,258,79.8,4377,1629,61,71,111,121,33,60,0,0.0,0.0,0.0,0,13,0,0,21,Matches
117,Giorgio Chiellini,it ITA,DF,Juventus,36,1984,15.0,783,949,82.5,16149,5681,229,252,445,504,105,172,0,0.3,0.3,-0.3,7,69,3,0,74,Matches
118,Federico Chiesa,it ITA,"MF,FW",Juventus,23,1997,9.6,218,288,75.7,3844,1144,106,126,76,95,27,43,2,1.2,1.0,+0.8,17,18,13,5,32,Matches
119,Vlad Chiricheș,ro ROU,DF,Sassuolo,31,1989,25.6,1224,1342,91.2,22910,7639,468,500,584,628,147,171,0,0.0,0.3,0.0,2,32,1,0,52,Matches
120,Riccardo Ciervo,it ITA,"MF,DF",Sampdoria,19,2002,2.5,45,66,68.2,824,174,20,26,17,26,5,6,1,0.2,0.4,+0.8,3,5,1,1,6,Matches
121,Moustapha Cissé,gn GUI,FW,Atalanta,17,2003,0.4,5,9,55.6,48,13,5,8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
122,Giorgio Cittadini,it ITA,DF,Atalanta,19,2002,0.0,1,2,50.0,17,15,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
123,Ebrima Colley,gm GAM,"FW,MF",Spezia,21,2000,4.4,80,127,63.0,1301,416,38,49,31,49,8,16,0,1.5,1.1,-1.5,5,10,7,2,13,Matches
124,Omar Colley,gm GAM,DF,Sampdoria,28,1992,30.5,1211,1448,83.6,23118,7682,393,432,684,761,110,207,0,0.0,0.2,0.0,0,63,2,0,83,Matches
125,Andrea Consigli,it ITA,GK,Sassuolo,34,1987,36.9,1161,1469,79.0,29559,19668,291,294,475,484,381,673,0,0.0,0.0,0.0,1,7,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Andrea Conti,it ITA,"DF,MF",Sampdoria,27,1994,2.6,62,82,75.6,849,334,40,46,14,22,5,7,0,0.0,0.1,0.0,0,4,0,0,2,Matches
127,Andrea Conti,it ITA,DF,Milan,27,1994,0.1,4,6,66.7,62,2,2,2,2,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
128,Diego Coppola,it ITA,DF,Hellas Verona,17,2003,2.8,77,98,78.6,1417,595,27,31,45,53,4,11,0,0.0,0.0,0.0,0,5,0,0,8,Matches
129,Joaquín Correa,ar ARG,FW,Inter,26,1994,11.4,280,344,81.4,3881,879,166,195,81,94,14,18,1,2.2,1.5,-1.2,19,22,11,0,38,Matches
130,Lassana Coulibaly,ml MLI,MF,Salernitana,25,1996,25.9,677,834,81.2,10398,3087,361,416,241,290,46,66,0,0.3,0.6,-0.3,10,71,8,2,82,Matches
131,Mamadou Coulibaly,sn SEN,MF,Salernitana,22,1999,9.0,250,331,75.5,3878,1225,135,160,83,106,20,28,0,0.2,0.3,-0.2,5,31,4,1,37,Matches
132,Alessio Cragno,it ITA,GK,Cagliari,27,1994,35.0,775,1216,63.7,27429,23118,97,100,256,264,410,830,0,0.0,0.1,0.0,0,27,0,0,0,Matches
133,Domenico Criscito,it ITA,DF,Genoa,34,1986,18.0,774,1008,76.8,13602,5375,342,378,350,427,67,161,1,1.1,1.2,-0.1,9,61,13,8,70,Matches
134,Bryan Cristante,it ITA,MF,Roma,26,1995,29.8,1484,1818,81.6,29534,9846,531,621,709,811,221,315,0,2.6,2.2,-2.6,24,247,21,3,231,Matches
135,Domen Črnigoj,si SVN,MF,Venezia,25,1995,20.9,494,677,73.0,8105,2645,260,309,169,224,51,82,1,0.8,1.2,+0.2,10,37,12,4,69,Matches
136,Giovanni Crociata,it ITA,FW,Empoli,23,1997,0.2,7,9,77.8,91,18,3,3,3,4,0,0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
137,Juan Cuadrado,co COL,"DF,MF",Juventus,33,1988,27.6,1585,1877,84.4,29961,8619,683,741,669,757,216,324,3,5.1,6.3,-2.1,59,115,50,13,169,Matches
138,Mickaël Cuisance,fr FRA,MF,Venezia,21,1999,10.2,285,370,77.0,5004,1465,113,136,124,150,30,53,0,1.3,0.7,-1.3,10,33,9,0,37,Matches
139,Patrick Cutrone,it ITA,FW,Empoli,23,1998,15.6,161,248,64.9,2386,370,97,125,49,74,11,20,0,0.9,1.1,-0.9,9,13,9,2,16,Matches
140,Danilo D'Ambrosio,it ITA,DF,Inter,32,1988,11.1,642,736,87.2,11095,3644,297,318,272,298,55,89,1,0.1,0.4,+0.9,2,45,2,1,47,Matches
141,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,21,2000,6.4,196,264,74.2,2909,860,110,131,62,77,12,22,0,0.5,0.7,-0.5,11,21,9,1,29,Matches
142,Danilo,br BRA,"DF,MF",Juventus,30,1991,21.0,1270,1480,85.8,22995,8411,524,563,599,663,132,208,2,1.1,1.1,+0.9,14,133,15,6,115,Matches
143,Ebrima Darboe,gm GAM,MF,Roma,20,2001,0.7,38,40,95.0,803,154,12,14,20,20,6,6,0,0.0,0.0,0.0,0,6,0,0,3,Matches
144,Matteo Darmian,it ITA,DF,Inter,31,1989,16.7,534,671,79.6,8588,3233,261,295,235,277,31,56,1,2.0,1.8,-1.0,21,27,21,10,51,Matches
145,Paweł Dawidowicz,pl POL,DF,Hellas Verona,26,1995,13.3,511,600,85.2,8677,2983,241,266,224,256,41,57,0,0.3,0.2,-0.3,6,42,3,0,50,Matches
146,Sebastien De Maio,fr FRA,DF,Udinese,34,1987,2.0,55,74,74.3,1121,585,15,18,31,34,7,20,0,0.2,0.0,-0.2,1,4,0,0,3,Matches
