rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
19,Maximilian Arnold,de GER,MF,Wolfsburg,29,1994,27.8,1285,1582,81.2,25047,7547,497,549,590,664,175,316,1,3.9,4.4,-2.9,48,151,28,11,143,Matches
20,Arthur,br BRA,DF,Leverkusen,20,2003,2.0,88,109,80.7,1360,367,53,58,28,39,6,8,2,0.3,0.4,+1.7,5,2,6,5,7,Matches
21,Takuma Asano,jp JPN,"FW,MF",Bochum,28,1994,22.1,262,397,66.0,3476,855,171,217,67,96,11,26,1,1.3,0.9,-0.3,21,17,13,1,32,Matches
22,Jonathan Asp Jensen,dk DEN,FW,Bayern Munich,17,2006,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
23,Noah Atubolu,de GER,GK,Freiburg,21,2002,34.0,982,1392,70.5,28328,20599,171,173,468,474,343,741,0,0.0,0.2,0.0,0,33,2,0,1,Matches
24,Matthias Bader,de GER,"DF,MF",Darmstadt 98,26,1997,20.0,687,912,75.3,12501,4100,280,323,330,394,67,137,2,2.3,3.5,-0.3,18,38,22,6,67,Matches
25,Ridle Baku,de GER,"DF,MF",Wolfsburg,25,1998,22.4,789,1048,75.3,12508,3955,408,475,306,403,58,115,0,3.0,3.5,-3.0,29,46,26,10,85,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Samuel Bamba,de GER,FW,Dortmund,19,2004,0.5,14,20,70.0,207,42,11,12,1,2,2,4,0,0.1,0.1,-0.1,1,0,1,0,2,Matches
27,Aymen Barkok,ma MAR,"MF,FW",Mainz 05,25,1998,3.6,118,184,64.1,1842,639,64,90,39,59,9,20,0,0.3,0.6,-0.3,5,11,4,1,16,Matches
28,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23,2000,29.0,679,925,73.4,10846,3124,338,425,267,344,54,92,1,1.1,1.1,-0.1,20,74,12,2,93,Matches
29,Daniel Batz,de GER,GK,Mainz 05,32,1991,4.0,104,153,68.0,2854,2094,18,19,53,55,33,79,0,0.0,0.0,0.0,0,5,0,0,0,Matches
30,Maximilian Bauer,de GER,DF,Augsburg,23,2000,9.0,423,491,86.2,7834,2619,146,159,240,265,30,55,0,0.0,0.1,0.0,0,28,0,0,25,Matches
31,Elias Baum,de GER,"DF,MF",Eint Frankfurt,17,2005,0.3,13,17,76.5,193,76,7,9,6,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
32,Oliver Baumann,de GER,GK,Hoffenheim,33,1990,34.0,1055,1412,74.7,29010,21712,217,219,508,513,318,664,1,0.2,0.1,+0.8,2,24,2,0,1,Matches
33,Christoph Baumgartner,at AUT,"MF,FW",RB Leipzig,23,1999,12.9,340,456,74.6,4651,1244,189,236,112,137,14,26,1,1.6,1.6,-0.6,16,31,12,1,47,Matches
34,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,29,1994,18.2,360,514,70.0,5117,1476,208,262,106,158,20,34,5,2.6,3.0,+2.4,15,9,15,4,38,Matches
35,Adrian Beck,de GER,"MF,FW",Heidenheim,26,1997,10.8,311,431,72.2,5102,1027,157,203,122,149,23,36,1,0.8,0.6,+0.2,11,25,5,0,29,Matches
36,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,28,1995,7.2,183,280,65.4,3161,770,92,117,70,108,18,36,1,1.8,1.6,-0.8,12,15,12,7,20,Matches
37,Chris Bedia,ci CIV,"FW,MF",Union Berlin,27,1996,1.6,14,20,70.0,140,19,10,13,3,5,0,0,0,0.2,0.2,-0.2,3,0,0,0,1,Matches
38,Donny van de Beek,nl NED,"MF,FW",Eint Frankfurt,26,1997,4.0,109,139,78.4,1428,365,67,75,30,38,3,6,0,0.4,0.6,-0.4,3,8,2,0,10,Matches
39,Kevin Behrens,de GER,FW,Wolfsburg,32,1991,6.8,112,175,64.0,1539,251,63,93,36,48,3,9,1,0.9,0.9,+0.1,8,9,8,1,17,Matches
40,Kevin Behrens,de GER,FW,Union Berlin,32,1991,14.0,215,336,64.0,3380,842,116,162,67,97,22,34,0,0.9,1.2,-0.9,16,24,7,0,45,Matches
41,Maximilian Beier,de GER,"FW,MF",Hoffenheim,20,2002,26.9,384,550,69.8,4753,790,241,299,101,152,7,17,1,2.4,3.0,-1.4,24,7,27,9,30,Matches
42,Stefan Bell,de GER,DF,Mainz 05,31,1991,7.4,297,370,80.3,5526,2509,122,137,141,163,31,60,0,0.1,0.3,-0.1,1,16,3,1,23,Matches
43,Ramy Bensebaini,dz ALG,DF,Dortmund,28,1995,11.5,702,851,82.5,11465,3639,343,383,299,338,44,79,0,0.4,0.9,-0.4,6,62,9,1,75,Matches
44,Mergim Berisha,de GER,FW,Hoffenheim,25,1998,1.6,22,33,66.7,290,91,11,15,7,10,1,2,0,0.3,0.1,-0.3,2,2,1,0,3,Matches
45,Mergim Berisha,de GER,FW,Augsburg,25,1998,1.4,10,14,71.4,142,73,6,8,2,3,1,1,0,0.1,0.1,-0.1,2,1,1,1,1,Matches
46,Bernardo,br BRA,DF,Bochum,28,1995,32.5,1167,1622,71.9,20655,8434,528,639,495,651,118,240,0,0.5,1.3,-0.5,13,122,14,10,127,Matches
47,Matúš Bero,sk SVK,"MF,FW",Bochum,27,1995,18.5,355,535,66.4,5487,1750,181,241,129,181,26,53,1,1.3,1.9,-0.3,11,37,11,2,48,Matches
48,Jan-Niklas Beste,de GER,"FW,MF",Heidenheim,24,1999,28.9,543,947,57.3,10762,4487,242,316,168,292,116,256,11,5.7,6.3,+5.3,70,26,30,17,57,Matches
49,Pep Biel,es ESP,"MF,FW",Augsburg,26,1996,3.2,99,123,80.5,1673,542,51,54,32,41,11,19,0,0.2,0.3,-0.2,4,15,4,2,16,Matches
50,Tom Bischof,de GER,"MF,FW",Hoffenheim,18,2005,2.0,90,112,80.4,1501,532,45,53,33,37,7,11,2,0.8,0.8,+1.2,5,11,4,2,18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Leonardo Bittencourt,de GER,MF,Werder Bremen,29,1993,17.5,665,829,80.2,10812,2713,323,367,263,314,55,98,2,2.9,2.7,-0.9,26,64,20,7,85,Matches
52,Hendry Blank,de GER,DF,Dortmund,18,2004,0.5,58,59,98.3,1016,285,26,26,27,27,5,6,0,0.0,0.0,0.0,0,1,0,0,1,Matches
53,Janis Blaswich,de GER,GK,RB Leipzig,32,1991,21.0,836,957,87.4,19207,10184,179,183,493,497,163,274,0,0.1,0.1,-0.1,1,10,0,0,3,Matches
54,Sacha Boey,fr FRA,DF,Bayern Munich,22,2000,1.2,58,69,84.1,745,210,41,47,15,16,1,2,0,0.0,0.0,0.0,0,4,0,0,5,Matches
55,Victor Boniface,ng NGA,FW,Leverkusen,22,2000,17.2,278,385,72.2,3892,732,162,209,87,103,13,24,8,3.7,3.3,+4.3,22,13,13,0,34,Matches
56,Leonardo Bonucci,it ITA,DF,Union Berlin,36,1987,5.1,190,248,76.6,4063,1911,51,58,105,118,31,67,0,0.3,0.1,-0.3,2,17,2,1,21,Matches
57,Yvandro Borges Sanches,lu LUX,"MF,FW",Gladbach,19,2004,0.2,7,11,63.6,127,10,4,5,2,3,1,1,0,0.0,0.0,0.0,0,2,0,0,0,Matches
58,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,24,1999,15.9,737,842,87.5,13040,4770,301,323,382,413,51,97,0,0.4,0.1,-0.4,3,23,0,0,41,Matches
59,Rafael Borré,co COL,FW,Werder Bremen,27,1995,11.0,223,301,74.1,3375,679,135,166,63,82,13,20,0,1.8,1.9,-1.8,13,20,9,3,28,Matches
60,Julian Brandt,de GER,"MF,FW",Dortmund,27,1996,24.7,1054,1319,79.9,17725,4294,519,584,360,424,128,220,11,9.5,7.5,+1.5,80,63,32,8,116,Matches
61,Fabian Bredlow,de GER,GK,Stuttgart,28,1995,4.0,136,179,76.0,3385,2506,38,39,58,59,40,81,0,0.0,0.0,0.0,0,1,0,0,0,Matches
62,Tim Breithaupt,de GER,MF,Augsburg,21,2002,7.0,232,281,82.6,3821,1252,105,122,110,122,12,23,0,0.1,0.3,-0.1,3,20,3,0,21,Matches
63,Maximilian Breunig,de GER,FW,Freiburg,22,2000,0.1,1,2,50.0,13,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
64,Bennit Bröger,de GER,FW,Wolfsburg,17,2006,0.1,2,4,50.0,13,0,2,3,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
65,John Brooks,us USA,DF,Hoffenheim,30,1993,17.1,740,892,83.0,15150,6266,230,255,400,447,103,170,0,0.1,0.3,-0.1,3,56,3,1,61,Matches
66,Moritz Broschinski,de GER,FW,Bochum,22,2000,13.9,135,223,60.5,1682,261,96,132,30,50,4,8,3,1.8,0.9,+1.2,15,7,9,3,10,Matches
67,Alexander Brunst,de GER,GK,Darmstadt 98,28,1995,3.0,103,150,68.7,3309,2597,19,20,36,37,47,92,0,0.0,0.0,0.0,0,7,0,0,0,Matches
68,Marius Bülter,de GER,"DF,FW",Hoffenheim,30,1993,15.0,500,695,71.9,8626,3041,243,275,202,274,48,104,4,3.4,4.3,+0.6,21,35,22,11,60,Matches
69,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,23,2000,17.1,266,394,67.5,3883,771,161,207,73,113,20,35,2,2.1,1.0,-0.1,15,20,8,5,28,Matches
70,Oliver Burke,sct SCO,FW,Werder Bremen,26,1997,0.4,6,12,50.0,98,18,2,4,4,6,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
71,Marnon Busch,de GER,DF,Heidenheim,28,1994,6.6,282,411,68.6,5437,2102,118,140,124,172,38,78,0,0.3,0.5,-0.3,5,32,9,2,34,Matches
72,Aurélio Buta,pt POR,"DF,MF",Eint Frankfurt,26,1997,19.4,875,1112,78.7,12888,4356,502,570,293,378,47,96,1,0.7,1.7,+0.3,9,71,26,6,90,Matches
73,Anthony Caci,fr FRA,DF,Mainz 05,26,1997,27.6,1118,1523,73.4,21669,9351,448,531,484,626,167,290,3,2.9,3.5,+0.1,25,123,39,14,144,Matches
74,Emre Can,de GER,"MF,DF",Dortmund,29,1994,21.7,1286,1471,87.4,22739,7316,545,603,603,656,114,157,2,1.5,1.3,+0.5,20,110,8,0,110,Matches
75,Irvin Cardona,mt MLT,"MF,DF",Augsburg,25,1997,0.6,8,15,53.3,132,70,4,4,4,9,0,1,0,0.0,0.1,0.0,0,1,0,0,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Rasmus Carstensen,dk DEN,"DF,FW",Köln,22,2000,18.4,594,827,71.8,8927,3429,330,386,231,302,23,69,0,2.6,3.3,-2.6,16,27,20,9,52,Matches
77,Fabio Carvalho,pt POR,MF,RB Leipzig,20,2002,1.8,72,92,78.3,855,219,54,60,14,21,2,5,0,0.2,0.2,-0.2,2,6,6,1,9,Matches
78,Koen Casteels,be BEL,GK,Wolfsburg,31,1992,25.0,688,949,72.5,20991,15027,104,105,300,305,283,535,0,0.2,0.1,-0.2,1,29,0,0,1,Matches
79,Václav Černý,cz CZE,"FW,MF",Wolfsburg,25,1997,10.2,255,364,70.1,3926,1237,145,173,71,109,24,45,1,0.9,2.5,+0.1,14,21,21,2,37,Matches
80,Julian Chabot,de GER,DF,Köln,25,1998,30.0,1361,1616,84.2,25807,10115,498,548,725,798,127,245,0,0.4,1.5,-0.4,9,81,5,1,71,Matches
81,El Chadaille Bitshiabu,fr FRA,"DF,MF",RB Leipzig,18,2005,0.4,48,59,81.4,829,270,24,26,17,22,7,9,0,0.0,0.0,0.0,0,2,0,0,1,Matches
82,Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,20,2002,21.2,592,922,64.2,10022,3251,303,382,191,285,73,180,4,6.8,6.1,-2.8,51,57,39,10,86,Matches
83,Timothy Chandler,us USA,"MF,DF",Eint Frankfurt,33,1990,0.2,18,26,69.2,323,145,7,8,9,12,2,4,1,0.1,0.1,+0.9,2,2,1,0,5,Matches
84,Fabio Chiarodia,it ITA,DF,Gladbach,18,2005,1.7,78,87,89.7,1232,439,43,46,33,35,2,6,0,0.1,0.2,-0.1,1,3,1,1,4,Matches
85,Jacob Christensen,dk DEN,MF,Köln,22,2001,2.4,66,85,77.6,1160,453,28,32,31,38,6,13,0,0.1,0.1,-0.1,2,8,1,0,12,Matches
86,Nnamdi Collins,de GER,DF,Eint Frankfurt,19,2004,1.0,61,75,81.3,1011,387,23,26,35,39,2,7,0,0.0,0.1,0.0,0,8,0,0,13,Matches
87,Kingsley Coman,fr FRA,FW,Bayern Munich,27,1996,12.4,528,647,81.6,8358,1597,285,330,206,233,26,45,3,3.8,4.5,-0.8,29,19,41,8,72,Matches
88,Bambasé Conté,de GER,"MF,FW",Hoffenheim,20,2003,0.5,19,24,79.2,228,61,14,15,4,6,1,3,0,0.0,0.0,0.0,1,3,1,0,2,Matches
89,Danny da Costa,de GER,DF,Mainz 05,30,1993,9.2,317,470,67.4,5513,2576,144,177,126,193,37,69,1,1.2,1.3,-0.2,9,27,16,9,40,Matches
90,Nicolas Cozza,fr FRA,DF,Wolfsburg,24,1999,3.1,147,192,76.6,2373,782,76,88,61,79,8,18,0,0.1,0.2,-0.1,2,19,2,2,16,Matches
91,Tomáš Čvančara,cz CZE,FW,Gladbach,22,2000,10.0,137,216,63.4,1668,384,91,133,36,53,3,3,1,0.7,0.8,+0.3,7,7,4,2,13,Matches
92,Finn Dahmen,de GER,GK,Augsburg,25,1998,31.0,1025,1345,76.2,27889,18248,166,168,556,566,299,600,0,0.1,0.2,-0.1,1,44,1,0,3,Matches
93,Mahmoud Dahoud,de GER,MF,Stuttgart,27,1996,2.5,205,235,87.2,3140,829,117,126,63,71,16,24,0,0.5,0.9,-0.5,7,19,3,1,19,Matches
94,Lukas Daschner,de GER,"MF,FW",Bochum,24,1998,6.0,107,179,59.8,1382,483,64,90,30,49,3,17,1,1.0,1.2,0.0,10,8,7,2,17,Matches
95,David Datro Fofana,ci CIV,"FW,MF",Union Berlin,20,2002,7.6,106,152,69.7,1536,346,65,83,25,39,9,10,0,0.3,0.3,-0.3,5,5,8,2,14,Matches
96,Alphonso Davies,ca CAN,DF,Bayern Munich,22,2000,22.9,1440,1642,87.7,20701,5332,847,929,536,589,27,52,5,2.9,3.3,+2.1,37,88,31,7,117,Matches
97,Olivier Deman,be BEL,DF,Werder Bremen,23,2000,15.2,543,730,74.4,9637,3323,244,284,226,289,63,111,1,0.9,1.3,+0.1,13,34,15,8,40,Matches
98,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,25,1998,31.9,371,574,64.6,4996,1174,202,289,129,165,8,14,9,3.9,3.7,+5.1,33,40,17,1,60,Matches
99,Sepp van den Berg,nl NED,DF,Mainz 05,21,2001,31.5,1190,1469,81.0,21938,7392,421,497,657,764,94,163,0,0.3,0.4,-0.3,7,86,4,0,95,Matches
100,Samuele Di Benedetto,de GER,MF,Stuttgart,18,2005,0.1,10,11,90.9,107,2,7,7,2,2,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Justin Diehl,de GER,"FW,MF",Köln,18,2004,1.9,41,64,64.1,657,189,21,25,13,20,5,14,0,0.2,0.2,-0.2,5,1,2,1,2,Matches
102,Eric Dier,eng ENG,DF,Bayern Munich,29,1994,13.0,1042,1143,91.2,20714,8102,327,352,611,639,102,134,0,0.1,0.4,-0.1,2,61,1,1,53,Matches
103,Florian Dietz,de GER,"FW,MF",Köln,24,1998,0.8,13,19,68.4,135,12,12,14,1,2,0,0,0,0.1,0.0,-0.1,2,0,0,0,0,Matches
104,Junior Dina Ebimbe,fr FRA,"MF,DF",Eint Frankfurt,22,2000,21.7,715,935,76.5,10995,2999,379,451,275,343,38,65,3,2.9,3.7,+0.1,20,62,19,3,79,Matches
105,Eren Dinkçi,de GER,"FW,MF",Heidenheim,21,2001,29.4,508,819,62.0,8305,3108,257,360,181,266,46,86,5,3.7,3.7,+1.3,36,65,33,15,89,Matches
106,Ritsu Doan,jp JPN,"DF,MF",Freiburg,25,1998,25.0,504,713,70.7,7391,2663,310,367,151,210,27,79,2,3.1,4.2,-1.1,31,49,22,4,78,Matches
107,Danilho Doekhi,nl NED,DF,Union Berlin,25,1998,24.0,738,919,80.3,13735,5232,273,311,379,434,72,146,0,0.2,1.0,-0.2,4,67,9,1,65,Matches
108,Niklas Dorsch,de GER,MF,Augsburg,25,1998,15.4,545,628,86.8,9719,2395,230,248,264,288,45,75,0,0.1,0.3,-0.1,3,41,2,1,47,Matches
109,Nikola Dovedan,at AUT,"MF,FW",Heidenheim,29,1994,7.3,125,204,61.3,2162,589,60,84,50,69,10,27,1,0.6,0.8,+0.4,8,12,3,0,22,Matches
110,Damion Downs,us USA,"FW,MF",Köln,19,2004,2.0,24,36,66.7,316,48,14,18,3,5,3,4,0,0.0,0.1,0.0,0,0,1,1,0,Matches
111,Dion Drena Beljo,hr CRO,"FW,MF",Augsburg,21,2002,6.5,115,160,71.9,1717,335,55,77,47,59,4,6,0,0.5,0.8,-0.5,8,5,8,1,20,Matches
112,Tim Drexler,de GER,DF,Hoffenheim,18,2005,6.4,315,349,90.3,5021,1532,158,168,141,148,11,22,0,0.0,0.0,0.0,1,14,0,0,12,Matches
113,Marvin Ducksch,de GER,FW,Werder Bremen,29,1994,30.0,566,950,59.6,9838,3256,273,360,184,300,84,203,9,7.8,6.5,+1.2,58,41,30,2,88,Matches
114,Julien Duranville,be BEL,"FW,MF",Dortmund,17,2006,0.1,0,4,0.0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
115,Maximilian Eggestein,de GER,MF,Freiburg,26,1996,32.4,1080,1330,81.2,16943,5068,528,611,463,523,55,82,2,2.8,2.4,-0.8,25,103,20,1,162,Matches
116,Lilian Egloff,de GER,"MF,DF",Stuttgart,20,2002,1.2,32,41,78.0,481,131,16,17,11,15,2,4,0,0.0,0.0,0.0,0,2,0,0,2,Matches
117,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,21,2002,8.0,131,193,67.9,1934,348,77,110,38,49,11,13,2,1.7,1.5,+0.3,12,13,3,1,9,Matches
118,Elif Elmas,mk MKD,"MF,FW",RB Leipzig,23,1999,3.0,100,120,83.3,1288,291,66,73,29,31,1,5,0,0.1,0.4,-0.1,2,6,2,0,9,Matches
119,Nico Elvedi,ch SUI,DF,Gladbach,26,1996,27.6,1500,1690,88.8,26281,8034,585,646,821,874,72,124,1,0.1,0.4,+0.9,3,74,4,1,109,Matches
120,Arne Engels,be BEL,"MF,DF",Augsburg,19,2003,15.6,394,587,67.1,7179,2583,171,213,160,210,50,113,2,1.2,1.8,+0.8,19,35,17,6,52,Matches
121,Ohis Felix Uduokhai,de GER,DF,Augsburg,25,1997,32.5,1349,1658,81.4,25826,9681,477,549,725,815,132,261,0,0.8,1.3,-0.8,9,93,5,0,101,Matches
122,Edimilson Fernandes,ch SUI,DF,Mainz 05,27,1996,14.3,615,801,76.8,12814,5042,214,242,295,335,98,200,2,0.7,1.9,+1.3,18,54,11,3,53,Matches
123,Nacho Ferri,es ESP,"FW,MF",Eint Frankfurt,18,2004,0.8,13,26,50.0,149,46,11,14,2,8,0,1,0,0.0,0.0,0.0,1,2,0,0,2,Matches
124,Max Finkgräfe,de GER,"DF,FW",Köln,19,2004,19.5,598,859,69.6,10280,4077,277,339,270,355,45,118,0,1.6,1.6,-1.6,23,46,12,7,53,Matches
125,Kilian Fischer,de GER,"DF,MF",Wolfsburg,22,2000,3.2,104,148,70.3,1728,588,56,65,42,59,6,16,0,0.1,0.3,-0.1,2,5,3,1,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Jonas Föhrenbach,de GER,DF,Heidenheim,27,1996,31.0,1046,1462,71.5,20703,9260,382,457,508,652,146,288,0,0.8,1.4,-0.8,13,74,24,13,96,Matches
127,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31,1991,5.2,163,199,81.9,2572,551,95,107,54,60,12,17,1,0.9,0.4,+0.1,6,14,3,0,22,Matches
128,Philipp Förster,de GER,"MF,FW",Bochum,28,1995,4.3,156,208,75.0,2499,694,84,101,54,80,14,19,0,0.5,0.8,-0.5,9,9,8,3,21,Matches
129,Bartol Franjić,hr CRO,MF,Darmstadt 98,23,2000,13.7,462,556,83.1,8068,1949,203,240,211,234,40,56,1,0.2,0.3,+0.8,2,39,2,1,50,Matches
130,Marco Friedl,at AUT,DF,Werder Bremen,25,1998,24.4,930,1081,86.0,19543,6566,250,275,536,572,141,215,0,0.1,0.3,-0.1,1,49,4,1,59,Matches
131,Marvin Friedrich,de GER,DF,Gladbach,27,1995,17.4,755,905,83.4,12979,5177,315,334,390,429,39,111,0,0.2,0.1,-0.2,5,29,1,0,34,Matches
132,Jeremie Frimpong,nl NED,DF,Leverkusen,22,2000,25.0,797,1026,77.7,10923,2301,541,622,206,279,29,49,7,5.9,5.4,+1.1,45,20,36,15,49,Matches
133,Chris Führich,de GER,"FW,MF",Stuttgart,25,1998,28.5,1112,1370,81.2,15384,4203,666,737,325,391,52,121,7,8.0,9.2,-1.0,53,59,61,9,145,Matches
134,Shiō Fukuda,jp JPN,"FW,MF",Gladbach,19,2004,0.4,3,6,50.0,34,5,2,2,1,4,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
135,Niclas Füllkrug,de GER,FW,Werder Bremen,30,1993,2.0,48,66,72.7,799,274,27,33,15,22,6,7,0,0.3,0.4,-0.3,2,7,2,0,9,Matches
136,Niclas Füllkrug,de GER,FW,Dortmund,30,1993,24.6,378,572,66.1,4822,1141,241,340,75,110,23,36,8,3.1,3.3,+4.9,34,25,16,1,49,Matches
137,Cristian Gamboa,cr CRC,DF,Bochum,33,1989,13.2,350,475,73.7,6353,2438,155,175,146,187,43,97,1,0.5,0.9,+0.5,10,28,12,6,33,Matches
138,Dennis Geiger,de GER,MF,Hoffenheim,25,1998,0.7,8,12,66.7,162,64,3,5,5,6,0,1,0,0.2,0.1,-0.2,1,3,0,0,3,Matches
139,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,29,1994,18.1,585,756,77.4,8438,2288,330,379,202,261,26,57,1,0.9,1.8,+0.1,14,43,8,2,49,Matches
140,Anwar El Ghazi,nl NED,"MF,DF",Mainz 05,28,1995,0.6,15,22,68.2,203,47,9,12,3,6,1,1,1,0.2,0.0,+0.8,2,1,0,0,4,Matches
141,Benedikt Gimber,de GER,DF,Heidenheim,26,1997,22.5,681,846,80.5,14351,4173,160,192,429,476,91,156,1,1.1,1.1,-0.1,3,14,0,0,25,Matches
142,Matthias Ginter,de GER,DF,Freiburg,29,1994,21.3,1039,1250,83.1,19708,7154,346,378,605,682,82,165,2,1.4,1.5,+0.6,5,86,9,2,136,Matches
143,Jamie Gittens,eng ENG,"FW,MF",Dortmund,18,2004,11.8,284,363,78.2,3681,732,196,226,69,85,10,22,4,2.8,3.0,+1.2,18,14,15,2,26,Matches
144,Klaus Gjasula,al ALB,"DF,MF",Darmstadt 98,33,1989,15.1,615,746,82.4,12270,4995,211,237,308,354,86,128,0,0.2,0.8,-0.2,6,58,13,3,70,Matches
