rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
24,André André,pt POR,MF,Vitória,32,1989,20,16,1353,15.0,1,0,1,1,0,0,6,0,0.8,0.8,1.5,2.3,24,97,32,0.07,0.00,0.07,0.07,0.07,0.05,0.10,0.15,0.05,0.15,Matches
25,Andrew,br BRA,GK,Gil Vicente FC,21,2001,24,23,2131,23.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Andrezinho,pt POR,"FW,MF",Santa Clara,25,1996,18,4,539,6.0,1,0,1,1,0,0,1,0,2.0,2.0,1.1,3.0,17,24,39,0.17,0.00,0.17,0.17,0.17,0.33,0.18,0.51,0.33,0.51,Matches
27,Paulo Vítor Fagundes dos Anjos,br BRA,GK,Chaves,33,1988,30,30,2700,30.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
28,Carnejy Antoine,ht HAI,"FW,MF",Casa Pia,31,1991,6,0,122,1.4,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,4,5,7,0.74,0.00,0.74,0.74,0.74,0.40,0.06,0.46,0.40,0.46,Matches
29,Antony,br BRA,"FW,MF",Arouca,20,2001,33,26,2375,26.4,6,1,7,6,0,0,3,0,8.9,8.9,2.6,11.5,52,57,166,0.23,0.04,0.27,0.23,0.27,0.34,0.10,0.44,0.34,0.44,Matches
30,Vitorino Antunes,pt POR,DF,Paços de Ferreira,35,1987,31,31,2665,29.6,1,2,3,0,1,1,12,1,1.6,0.9,2.9,3.8,62,147,62,0.03,0.07,0.10,0.00,0.07,0.06,0.10,0.15,0.03,0.13,Matches
31,Bilel Aouacheria,fr FRA,"FW,MF",Gil Vicente FC,28,1994,24,8,747,8.3,1,1,2,1,0,0,5,0,1.2,1.2,0.7,1.9,25,22,71,0.12,0.12,0.24,0.12,0.24,0.15,0.09,0.23,0.15,0.23,Matches
32,Wilinton Aponzá,co COL,MF,Portimonense,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
33,Mizuki Arai,jp JPN,"FW,MF",Gil Vicente FC,25,1997,8,2,296,3.3,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,14,7,43,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.24,0.14,0.24,Matches
34,Henrique Araújo,pt POR,"MF,FW",Benfica,20,2002,5,0,71,0.8,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,2,4,8,0.00,0.00,0.00,0.00,0.00,0.72,0.10,0.83,0.72,0.83,Matches
35,Tiago Araújo,pt POR,"DF,FW",Estoril,21,2001,25,8,881,9.8,1,0,1,1,0,0,3,0,0.7,0.7,0.4,1.1,26,26,67,0.10,0.00,0.10,0.10,0.10,0.07,0.04,0.11,0.07,0.11,Matches
36,Tomás Araújo,pt POR,DF,Gil Vicente FC,20,2002,22,21,1871,20.8,1,2,3,1,0,0,5,0,1.0,1.0,1.3,2.2,27,88,7,0.05,0.10,0.14,0.05,0.14,0.05,0.06,0.11,0.05,0.11,Matches
37,Arthur,br BRA,"FW,MF",Estoril,24,1998,4,4,275,3.1,1,1,2,1,0,0,1,0,1.4,1.4,0.1,1.6,10,7,18,0.33,0.33,0.65,0.33,0.65,0.46,0.05,0.51,0.46,0.51,Matches
38,Arthur,br BRA,"MF,DF",Sporting CP,24,1998,24,6,805,8.9,1,2,3,1,0,0,0,0,1.1,1.1,2.1,3.2,46,40,100,0.11,0.22,0.34,0.11,0.34,0.13,0.23,0.36,0.13,0.36,Matches
39,Gustavo Assuncao,pt POR,MF,Famalicão,22,2000,22,9,954,10.6,1,1,2,1,0,0,10,0,0.1,0.1,0.8,0.8,14,42,11,0.09,0.09,0.19,0.09,0.19,0.01,0.07,0.08,0.01,0.08,Matches
40,Otavio Ataide,br BRA,DF,Famalicão,20,2002,9,8,707,7.9,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,2,21,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
41,Leo Augusto Pereira,br BRA,"MF,FW",Marítimo,22,2000,10,7,532,5.9,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.6,14,9,42,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
42,Fredrik Aursnes,no NOR,"FW,MF",Benfica,26,1995,28,24,2155,23.9,2,4,6,2,0,1,5,0,4.2,3.4,3.1,6.5,48,202,135,0.08,0.17,0.25,0.08,0.25,0.17,0.13,0.31,0.14,0.27,Matches
43,Matheus Babi,br BRA,FW,Santa Clara,25,1997,26,15,1358,15.1,5,1,6,2,3,3,6,0,5.4,3.1,1.2,4.3,6,16,61,0.33,0.07,0.40,0.13,0.20,0.36,0.08,0.44,0.20,0.28,Matches
44,Miguel Baeza,es ESP,"MF,FW",Rio Ave,22,2000,22,14,1077,12.0,0,1,1,0,0,0,0,0,0.8,0.8,1.1,1.9,26,42,53,0.00,0.08,0.08,0.00,0.08,0.07,0.09,0.16,0.07,0.16,Matches
45,Alexander Bah,dk DEN,DF,Benfica,24,1997,28,21,1879,20.9,1,4,5,1,0,0,1,0,0.4,0.4,5.4,5.8,59,118,163,0.05,0.19,0.24,0.05,0.24,0.02,0.26,0.28,0.02,0.28,Matches
46,Jason Bahamboula,cg CGO,MF,Vitória,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,2.85,0.00,2.85,2.85,2.85,Matches
47,Ibrahima Bamba,ci CIV,"DF,MF",Vitória,20,2002,28,27,2324,25.8,0,0,0,0,0,0,14,1,0.8,0.8,0.2,1.0,5,48,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
48,Daniel Bandeira,pt POR,MF,Vitória,22,2000,30,17,1643,18.3,1,0,1,1,0,0,3,0,0.9,0.9,0.9,1.8,22,105,24,0.05,0.00,0.05,0.05,0.05,0.05,0.05,0.10,0.05,0.10,Matches
49,Simon Banza,cd COD,FW,Braga,25,1996,30,15,1449,16.1,11,2,13,11,0,0,3,0,8.6,8.6,1.2,9.8,20,21,88,0.68,0.12,0.81,0.68,0.81,0.53,0.07,0.61,0.53,0.61,Matches
50,Romário Baró,pt POR,"MF,FW",Casa Pia,22,2000,18,11,933,10.4,0,1,1,0,0,0,3,0,0.6,0.6,1.7,2.3,15,38,34,0.00,0.10,0.10,0.00,0.10,0.06,0.17,0.23,0.06,0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Luís Bastos,pt POR,DF,Paços de Ferreira,20,2001,8,4,367,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,11,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
52,Gabriel Batista,br BRA,GK,Santa Clara,24,1998,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53,Ricardo Batista,pt POR,GK,Casa Pia,35,1986,31,31,2790,31.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
54,Dylan Batubinsika,cd COD,DF,Famalicão,26,1996,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,9,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
55,Batxi,ao ANG,"FW,MF",Chaves,24,1998,4,4,326,3.6,1,1,2,1,0,0,1,0,0.4,0.4,1.0,1.4,14,10,18,0.28,0.28,0.55,0.28,0.55,0.12,0.27,0.39,0.12,0.39,Matches
56,Clésio Baúque,mz MOZ,"MF,DF",Marítimo,27,1994,2,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
57,Héctor Bellerín,es ESP,"DF,MF",Sporting CP,27,1995,10,6,443,4.9,1,0,1,1,0,0,1,0,0.5,0.5,0.8,1.3,9,31,46,0.20,0.00,0.20,0.20,0.20,0.10,0.17,0.27,0.10,0.27,Matches
58,Stefano Beltrame,it ITA,MF,Marítimo,29,1993,20,13,1056,11.7,0,0,0,0,0,0,3,0,0.5,0.5,0.8,1.2,15,49,26,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.11,0.04,0.11,Matches
59,Gilson Benchimol,cv CPV,FW,Estoril,20,2001,11,1,309,3.4,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,2,3,15,0.00,0.29,0.29,0.00,0.29,0.07,0.02,0.09,0.07,0.09,Matches
60,Beni,ao ANG,MF,Casa Pia,20,2002,14,10,937,10.4,0,1,1,0,0,0,4,1,0.2,0.2,0.9,1.1,13,41,11,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.10,0.01,0.10,Matches
61,Benny,pt POR,"FW,MF",Chaves,22,2000,29,15,1222,13.6,0,4,4,0,0,0,3,1,0.9,0.9,3.2,4.2,29,42,111,0.00,0.29,0.29,0.00,0.29,0.07,0.24,0.31,0.07,0.31,Matches
62,Berna,ao ANG,MF,Boavista,18,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
63,Paulo Bernardo,pt POR,MF,Paços de Ferreira,20,2002,13,9,755,8.4,2,2,4,2,0,0,4,1,1.4,1.4,0.3,1.7,6,27,21,0.24,0.24,0.48,0.24,0.48,0.17,0.03,0.20,0.17,0.20,Matches
64,Celton Biai,pt POR,GK,Vitória,21,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Pedro Bicalho,br BRA,"MF,FW",Santa Clara,21,2001,5,2,189,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,6,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,Matches
66,Emmanuel Boateng,gh GHA,"FW,MF",Rio Ave,26,1996,28,21,1862,20.7,6,0,6,6,0,1,5,0,6.6,5.6,1.5,7.1,15,16,97,0.29,0.00,0.29,0.29,0.29,0.32,0.07,0.39,0.27,0.34,Matches
67,Kennedy Boateng,tg TOG,DF,Santa Clara,25,1996,26,26,2315,25.7,3,0,3,3,0,0,6,1,2.9,2.9,0.2,3.1,4,41,8,0.12,0.00,0.12,0.12,0.12,0.11,0.01,0.12,0.11,0.12,Matches
68,Victor Bobsin,br BRA,MF,Santa Clara,22,2000,24,18,1610,17.9,0,1,1,0,0,0,8,0,0.5,0.5,0.8,1.4,11,98,11,0.00,0.06,0.06,0.00,0.06,0.03,0.05,0.08,0.03,0.08,Matches
69,Bolgado,br BRA,DF,Casa Pia,23,1998,11,4,487,5.4,1,0,1,1,0,0,3,0,0.3,0.3,0.0,0.4,0,11,0,0.18,0.00,0.18,0.18,0.18,0.06,0.00,0.07,0.06,0.07,Matches
70,Kiko Bondoso,pt POR,"FW,MF",Vizela,26,1995,34,34,2842,31.6,2,3,5,2,0,0,2,0,3.1,3.1,4.6,7.7,74,117,214,0.06,0.10,0.16,0.06,0.16,0.10,0.15,0.24,0.10,0.24,Matches
71,Gonçalo Borges,pt POR,"FW,MF",Porto,21,2001,10,0,114,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,12,6,13,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.42,0.21,0.42,Matches
72,Cristian Borja,co COL,DF,Braga,29,1993,14,8,680,7.6,0,0,0,0,0,0,1,0,0.1,0.1,1.1,1.2,17,35,42,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.16,0.01,0.16,Matches
73,Róbert Boženík,sk SVK,FW,Boavista,22,1999,23,9,969,10.8,4,1,5,4,0,0,5,0,3.4,3.4,0.4,3.8,9,13,57,0.37,0.09,0.46,0.37,0.46,0.31,0.04,0.35,0.31,0.35,Matches
74,Rafael Bracalli,br BRA,GK,Boavista,41,1981,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
75,Pedro Brazão,pt POR,"MF,FW",Famalicão,19,2002,6,4,304,3.4,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,8,18,14,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.19,0.07,0.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Yan Brice Eteki,cm CMR,MF,Casa Pia,24,1997,17,4,595,6.6,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.7,1,42,9,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.11,0.02,0.11,Matches
77,Rafael Brito,pt POR,"MF,DF",Marítimo,20,2002,13,7,636,7.1,0,0,0,0,0,0,6,0,0.1,0.1,0.5,0.6,4,41,8,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
78,John Brooks,us USA,"MF,DF",Benfica,29,1993,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2.36,2.36,0.00,2.36,Matches
79,Bruma,pt POR,"MF,FW",Braga,27,1994,16,13,1020,11.3,4,6,10,4,0,0,3,0,3.5,3.5,2.7,6.2,72,58,91,0.35,0.53,0.88,0.35,0.88,0.31,0.24,0.55,0.31,0.55,Matches
80,Matheus Bueno,br BRA,MF,Gil Vicente FC,24,1998,14,4,562,6.2,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,7,44,10,0.00,0.16,0.16,0.00,0.16,0.03,0.06,0.09,0.03,0.09,Matches
81,André Bukia,cd COD,"FW,MF",Arouca,27,1995,14,13,1030,11.4,2,0,2,2,0,0,2,0,1.3,1.3,0.5,1.9,33,32,66,0.17,0.00,0.17,0.17,0.17,0.12,0.05,0.16,0.12,0.16,Matches
82,Fabijan Buntić,hr CRO,GK,Vizela,25,1997,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
83,Oriol Busquets,es ESP,MF,Arouca,23,1999,24,13,1160,12.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,2,38,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
84,Adrián Butzke,es ESP,FW,Paços de Ferreira,23,1999,26,13,1335,14.8,6,1,7,5,1,1,3,1,6.4,5.6,1.6,7.2,13,28,61,0.40,0.07,0.47,0.34,0.40,0.43,0.11,0.54,0.38,0.48,Matches
85,Jovane Cabral,cv CPV,MF,Sporting CP,24,1998,4,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
86,Paulo Henrique Rodrigues Cabral,pt POR,DF,Santa Clara,25,1996,19,17,1427,15.9,0,1,1,0,0,0,8,1,0.6,0.6,1.0,1.6,18,61,39,0.00,0.06,0.06,0.00,0.06,0.04,0.06,0.10,0.04,0.10,Matches
87,Jhonder Cádiz,ve VEN,FW,Famalicão,27,1995,24,14,1326,14.7,4,3,7,4,0,0,0,1,5.7,5.7,1.4,7.2,17,24,73,0.27,0.20,0.48,0.27,0.48,0.39,0.10,0.49,0.39,0.49,Matches
88,Diogo Calila,mz MOZ,"DF,MF",Santa Clara,23,1998,15,6,652,7.2,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,18,14,25,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
89,Ibrahima Camará,gn GUI,MF,Boavista,23,1999,24,12,1032,11.5,0,2,2,0,0,0,3,1,0.8,0.8,1.1,2.0,17,59,19,0.00,0.17,0.17,0.00,0.17,0.07,0.10,0.17,0.07,0.17,Matches
90,Francis Cann,gh GHA,FW,Vizela,24,1998,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
91,Reggie Cannon,us USA,DF,Boavista,24,1998,30,26,2313,25.7,0,0,0,0,0,0,11,2,0.1,0.1,0.2,0.3,15,30,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
92,Fábio Cardoso,pt POR,DF,Porto,28,1994,17,14,1235,13.7,2,0,2,2,0,0,4,0,1.3,1.3,0.1,1.4,3,36,2,0.15,0.00,0.15,0.15,0.15,0.09,0.01,0.10,0.09,0.10,Matches
93,Felippe Cardoso,br BRA,FW,Casa Pia,23,1998,11,5,508,5.6,4,0,4,3,1,1,4,1,3.6,2.8,1.2,4.0,10,11,19,0.71,0.00,0.71,0.53,0.53,0.62,0.21,0.83,0.48,0.70,Matches
94,Yago Cariello,br BRA,FW,Portimonense,23,1999,25,16,1372,15.2,3,1,4,3,0,0,4,0,5.9,5.9,1.1,7.0,14,9,70,0.20,0.07,0.26,0.20,0.26,0.39,0.07,0.46,0.39,0.46,Matches
95,Carlinhos,br BRA,MF,Portimonense,28,1994,9,8,683,7.6,0,0,0,0,0,0,2,0,0.4,0.4,0.9,1.3,10,58,18,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17,Matches
96,João Carlos,br BRA,FW,Estoril,27,1995,23,5,711,7.9,2,1,3,2,0,0,2,0,3.4,3.4,0.9,4.3,7,13,37,0.25,0.13,0.38,0.25,0.38,0.43,0.11,0.55,0.43,0.55,Matches
97,Luíz Carlos,br BRA,MF,Paços de Ferreira,37,1985,20,13,1136,12.6,0,1,1,0,0,0,4,0,0.3,0.3,0.5,0.8,12,59,23,0.00,0.08,0.08,0.00,0.08,0.02,0.04,0.06,0.02,0.06,Matches
98,José Carlos Marafona,pt POR,GK,Paços de Ferreira,35,1987,16,16,1426,15.8,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
99,Zé Carlos,pt POR,"MF,DF",Vitória,20,2001,15,8,856,9.5,0,2,2,0,0,0,3,0,0.1,0.1,0.5,0.6,13,31,39,0.00,0.21,0.21,0.00,0.21,0.01,0.05,0.06,0.01,0.06,Matches
100,Zé Carlos,pt POR,DF,Gil Vicente FC,24,1998,8,4,397,4.4,0,1,1,0,0,0,4,0,0.2,0.0,1.4,1.4,4,9,23,0.00,0.23,0.23,0.00,0.23,0.04,0.32,0.36,0.00,0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,David Carmo,ao ANG,DF,Porto,23,1999,9,7,636,7.1,0,0,0,0,0,0,1,0,0.9,0.9,0.0,0.9,3,18,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
102,Marcelo Carné,br BRA,GK,Marítimo,32,1990,14,14,1260,14.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
103,Carraça,pt POR,DF,Gil Vicente FC,29,1993,26,20,1856,20.6,0,2,2,0,0,0,4,0,0.5,0.5,2.6,3.1,29,91,96,0.00,0.10,0.10,0.00,0.10,0.03,0.12,0.15,0.03,0.15,Matches
104,Anderson Carvalho,br BRA,MF,Santa Clara,32,1990,11,5,491,5.5,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.4,6,17,7,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches
