round,wk,day,date,time,home,xg,score,xg_1,away,attendance,venue,referee,match_report,notes
Guardianes 2020 Regular Season,1,Fri,2020-07-24,19:30 (02:30),Necaxa,0.5,0–3,2.0,UANL,,Estadio Victoria de Aguascalientes,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,1,Sun,2020-07-26,12:00 (19:00),UNAM,0.7,3–2,0.8,Querétaro,,Estadio Olímpico de Universitario,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,1,Sat,2020-07-25,19:00 (04:00),Tijuana,1.6,3–1,1.0,Atlas,,Estadio Caliente,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,1,Sat,2020-07-25,19:00 (02:00),Guadalajara,0.6,0–0,1.1,León,,Estadio Akron,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,1,Sat,2020-07-25,21:00 (04:00),Cruz Azul,2.3,2–0,0.3,Santos,,Estadio Olímpico de Universitario,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,1,Mon,2020-07-27,18:00 (01:00),Atlético,0.5,1–1,1.4,FC Juárez,,Estadio Alfonso Lastras Ramírez,Saul Silva,Match Report,
Guardianes 2020 Regular Season,1,Mon,2020-07-27,20:00 (03:00),Pachuca,1.5,1–2,1.7,América,,Estadio Hidalgo,Mario Vargas,Match Report,
Guardianes 2020 Regular Season,1,Mon,2020-07-27,21:00 (05:00),Mazatlán,1.7,1–4,2.9,Puebla,,Estadio de Mazatlán,Edgar Rangel,Match Report,
Guardianes 2020 Regular Season,1,Tue,2020-07-28,19:00 (02:00),Monterrey,2.0,3–1,1.7,Toluca,,Estadio BBVA Bancomer,Alejandro Funk,Match Report,
Guardianes 2020 Regular Season,2,Fri,2020-07-31,19:30 (02:30),Puebla,0.4,1–1,1.9,Cruz Azul,,Estadio Cuauhtémoc,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,2,Fri,2020-07-31,20:30 (04:30),FC Juárez,1.3,1–0,0.7,Necaxa,,Estadio Olímpico Benito Juárez,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,2,Sun,2020-08-02,12:00 (19:00),Toluca,2.6,3–2,3.2,Atlético,,Estadio Nemesio Díez,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,2,Sun,2020-08-02,17:00 (00:00),Querétaro,2.7,1–1,0.5,Mazatlán,,Estadio La Corregidora,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,2,Sat,2020-08-01,19:00 (02:00),UANL,1.2,1–1,0.8,Pachuca,,Estadio Universitario de Nuevo León,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,2,Sat,2020-08-01,21:00 (04:00),América,1.7,4–0,0.4,Tijuana,,Estadio Olímpico de Universitario,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,2,Sun,2020-08-02,19:06 (02:06),Santos,2.1,2–0,2.0,Guadalajara,,Estadio Nuevo Corona,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,2,Mon,2020-08-03,19:00 (02:00),Atlas,1.0,1–2,2.6,UNAM,,Estadio Jalisco,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,2,Mon,2020-08-03,21:00 (04:00),León,0.5,1–0,0.9,Monterrey,,Estadio León,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,3,Thu,2020-08-06,19:00 (02:00),Pachuca,1.3,1–0,0.3,Querétaro,,Estadio Hidalgo,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,3,Thu,2020-08-06,19:06 (04:06),Tijuana,0.5,0–0,1.1,UANL,,Estadio Caliente,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,3,Fri,2020-08-07,19:30 (02:30),Necaxa,2.4,1–1,1.0,América,,Estadio Victoria de Aguascalientes,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,3,Fri,2020-08-07,20:30 (04:30),Mazatlán,0.5,2–1,2.2,Toluca,,Estadio de Mazatlán,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,3,Sun,2020-08-09,12:00 (19:00),UNAM,2.7,1–1,0.5,FC Juárez,,Estadio Olímpico de Universitario,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,3,Sat,2020-08-08,19:00 (02:00),Cruz Azul,1.5,2–0,1.0,León,,Estadio Olímpico de Universitario,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,3,Sat,2020-08-08,19:06 (02:06),Monterrey,2.5,2–2,2.1,Santos,,Estadio BBVA Bancomer,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,3,Sat,2020-08-08,21:00 (04:00),Guadalajara,1.0,0–1,1.0,Puebla,,Estadio Akron,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,3,Sun,2020-08-09,19:00 (02:00),Atlético,1.4,1–1,0.8,Atlas,,Estadio Alfonso Lastras Ramírez,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,4,Tue,2020-08-11,17:00 (00:00),Necaxa,1.4,1–0,1.4,Mazatlán,,Estadio Victoria de Aguascalientes,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,4,Wed,2020-08-12,17:00 (00:00),Querétaro,0.5,1–0,1.4,Cruz Azul,,Estadio La Corregidora,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,4,Tue,2020-08-11,19:00 (02:00),Pachuca,0.6,0–1,1.7,León,,Estadio Hidalgo,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,4,Tue,2020-08-11,21:00 (04:00),UANL,1.6,2–1,1.2,Puebla,,Estadio Universitario de Nuevo León,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,4,Wed,2020-08-12,18:00 (02:00),FC Juárez,0.7,0–2,1.8,Guadalajara,,Estadio Olímpico Benito Juárez,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,4,Wed,2020-08-12,19:06 (04:06),Tijuana,0.7,0–2,0.5,Atlético,,Estadio Caliente,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,4,Wed,2020-08-12,21:00 (04:00),UNAM,2.7,1–1,3.0,Monterrey,,Estadio Olímpico de Universitario,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,4,Thu,2020-08-13,19:00 (02:00),Atlas,1.5,1–2,2.7,Toluca,,Estadio Jalisco,Luis Santander,Match Report,
Guardianes 2020 Regular Season,4,Thu,2020-08-13,21:00 (04:00),América,1.7,3–1,1.8,Santos,,Estadio Olímpico de Universitario,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,5,Sat,2020-08-15,17:00 (00:00),Guadalajara,1.6,2–1,1.1,Atlético,,Estadio Akron,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,5,Fri,2020-08-14,21:30 (04:30),Puebla,0.3,0–1,1.0,Pachuca,,Estadio Cuauhtémoc,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,5,Sun,2020-08-16,12:00 (19:00),Toluca,1.5,3–2,1.4,UANL,,Estadio Nemesio Díez,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,5,Sat,2020-08-15,19:00 (02:00),Cruz Azul,2.2,3–2,0.7,FC Juárez,,Estadio Azteca,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,5,Sat,2020-08-15,20:00 (04:00),Mazatlán,0.4,0–0,1.3,UNAM,,Estadio de Mazatlán,Alejandro Funk,Match Report,
Guardianes 2020 Regular Season,5,Sat,2020-08-15,21:06 (04:06),Monterrey,1.5,1–1,1.0,Necaxa,,Estadio BBVA Bancomer,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,5,Sun,2020-08-16,19:06 (02:06),Santos,0.8,0–0,0.4,Atlas,,Estadio Nuevo Corona,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,5,Sun,2020-08-16,21:00 (04:00),Querétaro,2.3,4–1,0.6,América,,Estadio La Corregidora,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,5,Mon,2020-08-17,21:00 (04:00),León,0.9,2–1,1.4,Tijuana,,Estadio León,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,6,Sat,2020-08-22,17:00 (00:00),Atlas,0.8,1–0,0.5,Querétaro,,Estadio Jalisco,Alejandro Funk,Match Report,
Guardianes 2020 Regular Season,6,Fri,2020-08-21,19:30 (02:30),Necaxa,1.3,2–1,0.8,Santos,,Estadio Victoria de Aguascalientes,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,6,Fri,2020-08-21,20:30 (04:30),FC Juárez,0.8,0–0,1.0,León,,Estadio Olímpico Benito Juárez,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,6,Sun,2020-08-23,17:30 (00:30),Toluca,0.9,1–0,1.8,Guadalajara,,Estadio Nemesio Díez,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,6,Sat,2020-08-22,19:00 (02:00),UANL,1.0,1–1,1.8,UNAM,,Estadio Universitario de Nuevo León,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,6,Sat,2020-08-22,21:00 (04:00),América,1.8,1–3,2.1,Monterrey,,Estadio Azteca,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,6,Sun,2020-08-23,19:06 (04:06),Tijuana,2.5,1–0,0.2,Puebla,,Estadio Caliente,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,6,Sun,2020-08-23,19:35 (02:35),Atlético,2.9,1–3,1.6,Cruz Azul,,Estadio Alfonso Lastras Ramírez,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,6,Mon,2020-08-24,21:05 (04:05),Pachuca,1.9,4–3,1.0,Mazatlán,,Estadio Hidalgo,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,7,Fri,2020-08-28,19:30 (02:30),Puebla,2.4,4–1,2.1,Toluca,,Estadio Cuauhtémoc,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,7,Fri,2020-08-28,20:35 (04:35),Mazatlán,0.5,1–1,0.7,UANL,,Estadio de Mazatlán,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,7,Sun,2020-08-30,12:00 (19:00),UNAM,1.3,3–0,1.0,Tijuana,,Estadio Olímpico de Universitario,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,7,Sat,2020-08-29,19:00 (02:00),Atlético,1.9,1–2,2.8,América,,Estadio Alfonso Lastras Ramírez,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,7,Sat,2020-08-29,19:00 (02:00),Guadalajara,0.3,0–0,0.4,Pachuca,,Estadio Akron,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,7,Sat,2020-08-29,21:00 (04:00),Cruz Azul,2.0,3–0,0.6,Necaxa,,Estadio Azteca,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,7,Sun,2020-08-30,19:06 (02:06),Santos,1.2,2–1,1.0,Querétaro,,Estadio Nuevo Corona,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,7,Sun,2020-08-30,21:06 (04:06),Monterrey,2.7,2–1,1.1,FC Juárez,,Estadio BBVA Bancomer,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,7,Mon,2020-08-31,21:05 (04:05),León,2.2,2–1,0.6,Atlas,,Estadio León,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,8,Wed,2020-09-02,20:00 (03:00),América,0.3,3–1,2.1,Mazatlán,,Estadio Azteca,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,8,Thu,2020-09-03,19:00 (02:00),Querétaro,2.3,4–1,0.8,Toluca,,Estadio La Corregidora,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,8,Thu,2020-09-03,21:00 (04:00),Pachuca,2.0,3–1,0.3,Atlético,,Estadio Hidalgo,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,8,Sat,2020-09-05,17:00 (00:00),UNAM,2.2,4–1,1.0,Puebla,,Estadio Olímpico de Universitario,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,8,Fri,2020-09-04,19:06 (04:06),Tijuana,2.4,2–1,2.1,Monterrey,,Estadio Caliente,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,8,Fri,2020-09-04,19:30 (02:30),Necaxa,1.1,0–2,3.0,León,,Estadio Victoria de Aguascalientes,Luis Santander,Match Report,
Guardianes 2020 Regular Season,8,Fri,2020-09-04,20:30 (04:30),FC Juárez,1.1,1–1,1.0,Santos,,Estadio Olímpico Benito Juárez,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,8,Sat,2020-09-05,19:00 (02:00),Atlas,1.5,1–0,0.7,Cruz Azul,,Estadio Jalisco,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,8,Sat,2020-09-05,21:00 (04:00),UANL,0.6,1–3,1.4,Guadalajara,,Estadio Universitario de Nuevo León,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,9,Tue,2020-09-08,17:00 (00:00),Atlético,0.8,2–1,1.9,Necaxa,,Estadio Alfonso Lastras Ramírez,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,9,Wed,2020-09-09,17:00 (00:00),León,1.0,1–1,2.2,UANL,,Estadio León,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,9,Tue,2020-09-08,19:00 (02:00),Toluca,1.0,0–1,1.1,FC Juárez,,Estadio Nemesio Díez,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,9,Tue,2020-09-08,19:06 (02:06),Monterrey,0.8,1–1,0.9,Atlas,,Estadio BBVA Bancomer,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,9,Tue,2020-09-08,21:00 (04:00),Guadalajara,2.1,1–1,1.3,Querétaro,,Estadio Akron,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,9,Tue,2020-09-08,21:00 (04:00),Puebla,2.2,2–3,2.8,América,,Estadio Cuauhtémoc,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,9,Wed,2020-09-09,19:00 (02:00),Cruz Azul,0.7,1–0,0.5,Pachuca,,Estadio Azteca,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,9,Wed,2020-09-09,20:00 (04:00),Mazatlán,0.9,1–0,0.3,Tijuana,,Estadio de Mazatlán,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,9,Wed,2020-09-09,21:06 (04:06),Santos,1.3,1–2,0.1,UNAM,,Estadio Nuevo Corona,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,10,Sat,2020-09-12,17:00 (00:00),Atlas,1.1,1–1,0.4,Mazatlán,,Estadio Jalisco,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,10,Fri,2020-09-11,19:30 (02:30),Necaxa,1.0,1–2,1.4,Guadalajara,,Estadio Victoria de Aguascalientes,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,10,Fri,2020-09-11,20:30 (04:30),FC Juárez,0.6,1–0,0.3,Puebla,,Estadio Olímpico Benito Juárez,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,10,Sun,2020-09-13,12:00 (19:00),UNAM,0.9,3–0,1.2,Atlético,,Estadio Olímpico de Universitario,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,10,Sat,2020-09-12,19:00 (02:00),UANL,2.0,2–0,1.1,Santos,,Estadio Universitario de Nuevo León,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,10,Sat,2020-09-12,21:00 (04:00),América,0.9,1–1,0.8,Toluca,,Estadio Azteca,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,10,Sun,2020-09-13,19:00 (02:00),Querétaro,1.6,2–3,1.6,León,,Estadio La Corregidora,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,10,Sun,2020-09-13,19:06 (04:06),Tijuana,2.0,1–2,0.8,Cruz Azul,,Estadio Caliente,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,10,Mon,2020-09-14,21:00 (04:00),Pachuca,1.6,1–1,0.5,Monterrey,,Estadio Hidalgo,Luis Santander,Match Report,
Guardianes 2020 Regular Season,11,Sat,2020-09-19,17:00 (00:00),Atlas,0.7,0–1,2.3,Pachuca,,Estadio Jalisco,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,11,Fri,2020-09-18,19:30 (02:30),Necaxa,0.8,0–1,0.3,Puebla,,Estadio Victoria de Aguascalientes,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,11,Fri,2020-09-18,20:30 (04:30),Mazatlán,1.3,2–3,3.1,Cruz Azul,,Estadio de Mazatlán,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,11,Sun,2020-09-20,12:00 (19:00),Toluca,1.1,1–2,1.4,Santos,,Estadio Nemesio Díez,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,11,Sat,2020-09-19,19:00 (02:00),UANL,2.9,3–0,1.0,Querétaro,,Estadio Universitario de Nuevo León,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,11,Sat,2020-09-19,21:00 (04:00),América,0.6,1–0,1.1,Guadalajara,,Estadio Azteca,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,11,Sun,2020-09-20,19:00 (02:00),Atlético,1.1,1–2,1.3,Monterrey,,Estadio Alfonso Lastras Ramírez,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,11,Mon,2020-09-21,21:00 (04:00),León,3.7,2–0,0.3,UNAM,,Estadio León,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,12,Thu,2020-09-24,21:00 (04:00),Pachuca,1.7,0–0,0.5,Toluca,,Estadio Hidalgo,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,12,Sat,2020-09-26,17:00 (00:00),Guadalajara,2.2,2–1,0.9,Mazatlán,,Estadio Akron,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,12,Fri,2020-09-25,19:30 (02:30),Puebla,0.7,3–3,2.3,Querétaro,,Estadio Cuauhtémoc,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,12,Fri,2020-09-25,20:30 (04:30),FC Juárez,0.7,0–1,0.2,Atlas,,Estadio Olímpico Benito Juárez,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,12,Sun,2020-09-27,17:00 (00:00),Atlético,0.9,0–2,0.7,León,,Estadio Alfonso Lastras Ramírez,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,12,Sat,2020-09-26,19:00 (02:00),UNAM,1.3,1–1,0.7,Necaxa,,Estadio Olímpico de Universitario,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,12,Sat,2020-09-26,21:06 (04:06),Monterrey,1.7,0–2,1.1,UANL,,Estadio BBVA Bancomer,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,12,Sun,2020-09-27,20:45 (03:45),Cruz Azul,1.5,0–0,0.4,América,,Estadio de la Ciudad de los Deportes,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,11,Wed,2020-09-30,17:06 (02:06),Tijuana,2.0,2–1,1.3,FC Juárez,,Estadio Caliente,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,13,Sat,2020-10-03,17:00 (00:00),Atlas,0.7,0–1,0.5,Necaxa,,Estadio Jalisco,Óscar Macias,Match Report,
Guardianes 2020 Regular Season,13,Fri,2020-10-02,19:30 (02:30),Puebla,0.7,0–2,1.1,Santos,,Estadio Cuauhtémoc,Marco Antonio Nava,Match Report,
Guardianes 2020 Regular Season,13,Fri,2020-10-02,21:30 (04:30),León,2.1,2–1,0.8,Mazatlán,,Estadio León,Erick Yair Miranda,Match Report,
Guardianes 2020 Regular Season,13,Sun,2020-10-04,12:00 (19:00),Toluca,1.1,2–0,2.4,Cruz Azul,,Estadio Nemesio Díez,César Arturo Ramos,Match Report,
Guardianes 2020 Regular Season,13,Sun,2020-10-04,16:00 (00:00),FC Juárez,1.2,1–1,1.5,Pachuca,,Estadio Olímpico Benito Juárez,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,13,Sat,2020-10-03,19:00 (02:00),UANL,2.6,3–0,0.2,Atlético,,Estadio Universitario de Nuevo León,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,13,Sat,2020-10-03,21:00 (04:00),América,2.8,2–2,0.9,UNAM,,Estadio Azteca,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,13,Sun,2020-10-04,19:00 (02:00),Querétaro,0.9,1–2,0.8,Monterrey,,Estadio La Corregidora,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,13,Sun,2020-10-04,19:06 (04:06),Tijuana,0.8,0–0,0.4,Guadalajara,,Estadio Caliente,Jorge Pérez,Match Report,
Guardianes 2020 Regular Season,12,Sun,2020-10-11,19:06 (02:06),Santos,1.3,2–0,0.7,Tijuana,,Estadio Nuevo Corona,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,14,Thu,2020-10-15,21:00 (04:00),Atlético,1.8,2–1,0.4,Querétaro,,Estadio Alfonso Lastras Ramírez,Diego Montaño,Match Report,
Guardianes 2020 Regular Season,14,Sat,2020-10-17,17:06 (00:06),Monterrey,2.3,3–1,1.4,Puebla,,Estadio BBVA Bancomer,Oscar Mejia,Match Report,
Guardianes 2020 Regular Season,14,Fri,2020-10-16,19:30 (02:30),Necaxa,2.2,2–0,1.6,Tijuana,,Estadio Victoria de Aguascalientes,Adonai Escobedo,Match Report,
Guardianes 2020 Regular Season,14,Fri,2020-10-16,20:30 (04:30),Mazatlán,3.1,3–2,1.1,FC Juárez,,Estadio de Mazatlán,Fernando Hernández,Match Report,
Guardianes 2020 Regular Season,14,Sun,2020-10-18,12:00 (19:00),UNAM,1.0,1–0,2.1,Toluca,,Estadio Olímpico de Universitario,Luis Santander,Match Report,
Guardianes 2020 Regular Season,14,Sat,2020-10-17,19:00 (02:00),Guadalajara,1.6,3–2,3.4,Atlas,,Estadio Akron,Fernando Guerrero,Match Report,
Guardianes 2020 Regular Season,14,Sat,2020-10-17,21:00 (04:00),Cruz Azul,1.9,0–2,1.2,UANL,,Estadio Azteca,Eduardo Basulto,Match Report,
Guardianes 2020 Regular Season,14,Sun,2020-10-18,19:06 (02:06),Santos,1.8,1–1,0.2,Pachuca,,Estadio Nuevo Corona,Jorge Rojas,Match Report,
Guardianes 2020 Regular Season,14,Mon,2020-10-19,21:00 (04:00),León,2.0,3–2,1.7,América,,Estadio León,César Arturo Ramos,Match Report,
