rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
186,Carlos Felipe Rodríguez,mx MEX,GK,Atlético,31,1989,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
187,Omar Fernández Frasica,co COL,"MF,FW",Puebla,27,1993,27.9,37,27,14,15,8,20,36,16,22,3,19,24,61,9,0,Matches
188,Leonardo Fernández,uy URU,"MF,FW",UANL,21,1998,10.4,8,2,3,3,2,5,12,7,7,0,7,6,14,0,0,Matches
189,Mauro Fernández,ar ARG,"FW,MF",FC Juárez,31,1989,5.9,6,1,3,3,0,3,4,1,6,0,6,2,8,1,0,Matches
190,Luis Fernando Fuentes,mx MEX,DF,América,33,1986,25.5,41,24,24,14,3,14,29,15,26,8,18,51,92,43,1,Matches
191,Luis Fernando León,ec ECU,"DF,MF",Atlético,27,1993,4.4,15,10,8,7,0,11,16,5,4,1,3,5,20,13,0,Matches
192,Luis Fernando Quintana,mx MEX,DF,UNAM,28,1992,6.7,5,3,2,3,0,2,3,1,4,4,0,15,20,27,2,Matches
193,Juan Ferney Otero,co COL,"FW,MF",Santos,25,1995,16.3,22,13,8,6,8,7,21,14,22,1,21,9,31,13,0,Matches
194,Gustavo Ferrareis,br BRA,"FW,MF",Puebla,24,1996,1.3,7,3,2,3,2,3,3,0,2,0,2,0,7,1,0,Matches
195,Álvaro Fidalgo,es ESP,MF,América,23,1997,8.4,3,0,0,2,1,2,8,6,3,0,3,7,10,2,0,Matches
196,Brian Figueroa,mx MEX,"FW,MF",UNAM,21,1999,0.3,2,1,1,1,0,0,0,0,1,0,1,0,2,1,0,Matches
197,Nicolás Freire,ar ARG,DF,UNAM,26,1994,32.0,18,12,15,3,0,9,14,5,35,20,15,46,64,168,1,Matches
198,Raymundo Fulgencio,mx MEX,"MF,DF",UANL,20,2000,4.1,4,2,1,1,2,1,3,2,6,0,6,3,7,4,0,Matches
199,Rogelio Funes Mori,mx MEX,FW,Monterrey,29,1991,28.5,12,7,3,6,3,2,11,9,12,3,9,7,19,16,0,Matches
200,Julio Furch,ar ARG,FW,Santos,31,1989,14.5,8,3,1,3,4,6,20,14,14,2,12,5,13,21,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Julio Furch,ar ARG,"FW,MF",Atlas,31,1989,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
202,Carlos Galindo,mx MEX,GK,UANL,20,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,Benjamín Galindo Jr.,mx MEX,DF,Pachuca,21,1999,1.0,0,0,0,0,0,0,0,0,1,1,0,2,2,6,0,Matches
204,Jesús Gallardo,mx MEX,"DF,MF",Monterrey,25,1994,25.1,70,42,38,26,6,29,56,27,31,5,26,44,114,54,0,Matches
205,Joe Gallardo,us USA,"MF,FW",Querétaro,22,1998,1.3,0,0,0,0,0,0,1,1,2,0,2,0,0,2,0,Matches
206,Felipe Gallegos,cl CHI,MF,Atlético,28,1991,7.0,7,3,4,1,2,3,12,9,7,2,5,9,16,4,0,Matches
207,Martín Galván,mx MEX,"MF,FW",FC Juárez,27,1993,2.7,1,1,0,1,0,0,1,1,3,0,3,4,5,2,0,Matches
208,Edgar Games,mx MEX,MF,Santos,19,2001,2.7,2,2,1,1,0,2,5,3,0,0,0,3,5,1,0,Matches
209,Luis Gamíz,mx MEX,MF,Tijuana,20,2000,4.5,10,8,5,5,0,3,6,3,0,0,0,3,13,10,0,Matches
210,Amaury García,mx MEX,MF,UNAM,18,2001,2.7,1,0,0,0,1,0,2,2,3,0,3,2,3,0,0,Matches
211,Ángel García,mx MEX,"MF,FW",UNAM,19,2000,2.3,2,1,0,1,1,1,4,3,8,0,8,0,2,2,0,Matches
212,Emmanuel García,mx MEX,DF,Pachuca,30,1989,8.4,12,8,6,4,2,8,10,2,7,4,3,9,21,15,1,Matches
213,Felipe García Hernández,mx MEX,MF,Atlético,21,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
214,Matías García,ar ARG,"MF,FW",FC Juárez,28,1991,12.3,28,19,13,11,4,11,31,20,14,3,11,14,42,8,0,Matches
215,Pol García,es ESP,DF,FC Juárez,25,1995,7.8,11,8,7,4,0,4,11,7,8,5,3,11,22,33,1,Matches
216,Ricardo García,mx MEX,"MF,FW",Atlético,20,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
217,Uziel García,mx MEX,DF,Atlético,19,2001,1.7,8,5,5,3,0,3,4,1,0,0,0,4,12,4,0,Matches
218,Bryan Garnica,mx MEX,"MF,FW",Santos,24,1996,9.0,12,11,3,8,1,7,18,11,6,0,6,13,25,0,0,Matches
219,Bryan Garnica,mx MEX,FW,Atlas,24,1996,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
220,Emmanuel Gigliotti,ar ARG,FW,León,33,1987,19.2,11,3,3,3,5,4,8,4,2,0,2,1,12,11,0,Matches
221,André-Pierre Gignac,fr FRA,"FW,MF",UANL,34,1985,31.0,2,0,0,1,1,2,14,12,12,3,9,3,5,23,0,Matches
222,Santiago Giménez,mx MEX,FW,Cruz Azul,19,2001,15.6,15,7,1,8,6,6,10,4,16,1,15,2,17,8,0,Matches
223,Federico Gino,uy URU,"MF,DF",Atlético,27,1993,4.5,16,13,7,7,2,8,15,7,8,2,6,2,18,3,0,Matches
224,Jesús Godínez,mx MEX,"FW,MF",León,23,1997,1.9,2,0,0,2,0,0,2,2,2,1,1,1,3,2,0,Matches
225,Josué Gómez,mx MEX,"DF,MF",Pachuca,21,1999,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Jaime Gómez Valencia,mx MEX,"DF,FW",Tijuana,27,1993,14.9,44,26,25,16,3,17,33,16,19,8,11,17,61,23,0,Matches
227,Alfonso González,mx MEX,MF,Monterrey,25,1994,16.9,40,18,13,22,5,18,34,16,21,4,17,26,66,10,0,Matches
228,Bryan González,mx MEX,FW,Pachuca,17,2003,1.7,2,1,1,1,0,1,4,3,2,0,2,1,3,2,0,Matches
229,Pablo González Díaz,mx MEX,"MF,DF",Puebla,28,1992,13.9,22,13,10,12,0,7,18,11,22,12,10,31,53,13,0,Matches
230,Pablo González Díaz,mx MEX,"MF,FW",Atlas,28,1992,2.0,3,1,1,2,0,2,2,0,0,0,0,2,5,5,0,Matches
231,Diego González,mx MEX,DF,Toluca,24,1996,11.6,27,18,16,10,1,14,30,16,12,1,11,11,38,33,0,Matches
232,Hugo González Durán,mx MEX,GK,Monterrey,29,1990,30.0,2,1,2,0,0,2,3,1,0,0,0,1,3,7,0,Matches
233,Carlos González Espínola,py PAR,FW,UNAM,27,1993,14.1,10,4,5,3,2,1,7,6,8,1,7,3,13,20,0,Matches
234,Carlos González Espínola,py PAR,FW,UANL,27,1993,14.0,9,4,0,6,3,3,7,4,9,2,7,5,14,14,0,Matches
235,Ramiro González Hernández,ar ARG,DF,Atlético,29,1990,29.5,48,27,36,11,1,27,39,12,49,27,22,49,97,114,3,Matches
236,Jair González,mx MEX,"FW,DF",Santos,18,2002,1.6,2,1,0,2,0,1,2,1,1,0,1,0,2,0,0,Matches
237,Jairo González,mx MEX,"DF,MF",Necaxa,28,1992,9.0,24,16,15,7,2,10,17,7,7,3,4,10,34,13,1,Matches
238,Jonathan González,mx MEX,"MF,FW",Monterrey,21,1999,2.3,4,4,3,1,0,1,2,1,6,1,5,3,7,1,0,Matches
239,Ian Gonzalez Nieto,es ESP,"FW,MF",Necaxa,27,1993,19.6,10,6,4,6,0,2,13,11,19,2,17,4,14,31,0,Matches
240,Fernando Gorriarán,uy URU,"MF,DF",Santos,25,1994,29.3,48,31,21,22,5,20,65,45,51,9,42,58,106,32,0,Matches
241,Ismael Govea,mx MEX,DF,Santos,23,1997,4.1,9,5,8,1,0,2,2,0,2,0,2,8,17,8,0,Matches
242,Raúl Gudiño,mx MEX,GK,Guadalajara,24,1996,19.0,1,0,1,0,0,1,3,2,0,0,0,0,1,8,0,Matches
243,Javier Güemez,mx MEX,MF,Toluca,28,1991,11.1,15,10,7,8,0,7,22,15,12,3,9,21,36,17,0,Matches
244,Javier Güemez,mx MEX,MF,Atlético,28,1991,16.6,39,25,18,19,2,6,20,14,18,8,10,30,69,23,0,Matches
245,Emanuel Gularte,uy URU,DF,Puebla,22,1997,14.6,35,24,20,14,1,20,26,6,13,5,8,19,54,57,0,Matches
246,José Gurrola,mx MEX,"FW,MF",Querétaro,22,1998,3.8,8,3,3,5,0,6,11,5,0,0,0,1,9,6,0,Matches
247,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,20,2000,2.6,3,0,0,2,1,1,2,1,1,1,0,4,7,0,0,Matches
248,Carlos Gutiérrez,mx MEX,"MF,DF",UNAM,21,1999,25.5,35,24,16,13,6,21,45,24,23,1,22,13,48,7,0,Matches
249,Edson Gutiérrez,mx MEX,DF,Monterrey,24,1996,3.8,9,4,5,4,0,5,7,2,4,2,2,1,10,6,0,Matches
250,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,23,1997,5.5,1,1,1,0,0,1,1,0,0,0,0,1,2,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Carlos Guzmán,mx MEX,DF,Necaxa,26,1994,0.6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Matches
252,Nahuel Guzmán,ar ARG,GK,UANL,34,1986,30.0,3,2,3,0,0,2,2,0,0,0,0,1,4,14,2,Matches
253,Víctor Guzmán,mx MEX,MF,Pachuca,25,1995,13.4,18,5,3,12,3,8,18,10,16,1,15,9,27,7,0,Matches
254,Víctor Guzmán,mx MEX,DF,Tijuana,18,2002,27.2,44,24,28,16,0,16,23,7,30,17,13,40,84,59,2,Matches
255,Arelibetsiel Hernández,mx MEX,DF,Santos,25,1994,1.0,3,2,1,2,0,3,3,0,1,0,1,2,5,3,0,Matches
256,Édgar Hernández,mx MEX,GK,Necaxa,37,1982,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
257,Elías Hernández,mx MEX,"MF,FW",Cruz Azul,32,1988,11.5,11,6,3,5,3,6,11,5,12,0,12,5,16,5,0,Matches
258,Pedro Hernández,mx MEX,DF,León,19,2000,2.7,6,4,4,2,0,3,5,2,1,1,0,5,11,8,0,Matches
259,Eduardo Herrera,mx MEX,FW,Puebla,32,1988,1.1,2,1,0,1,1,0,0,0,1,0,1,0,2,0,0,Matches
260,Ozziel Herrera,mx MEX,"FW,MF",Atlas,19,2001,4.3,9,8,3,5,1,4,9,5,7,0,7,3,12,4,0,Matches
261,César Huerta,mx MEX,"MF,FW",Guadalajara,19,2000,1.9,4,2,0,3,1,2,3,1,1,0,1,1,5,0,0,Matches
262,César Huerta,mx MEX,"MF,FW",Mazatlán,19,2000,13.9,16,11,3,9,4,4,16,12,17,1,16,11,27,4,0,Matches
263,Avilés Hurtado,co COL,"FW,MF",Monterrey,33,1987,10.0,18,8,8,7,3,5,16,11,17,0,17,9,27,6,0,Matches
264,Nicolás Ibáñez,ar ARG,"FW,MF",Atlético,25,1994,28.3,26,16,3,20,3,9,20,11,13,3,10,4,30,15,0,Matches
265,Andrés Ibargüen,co COL,"FW,MF",Santos,28,1992,5.5,5,2,3,1,1,3,5,2,4,1,3,5,10,0,0,Matches
266,Andrés Ibargüen,co COL,MF,América,28,1992,2.0,2,1,1,0,1,1,3,2,2,0,2,2,4,0,0,Matches
267,Javier Ibarra,mx MEX,MF,Querétaro,22,1998,4.1,3,3,0,3,0,2,3,1,2,0,2,1,4,1,0,Matches
268,Renato Ibarra,ec ECU,"MF,FW",Atlas,29,1991,20.9,30,21,14,11,5,16,32,16,14,0,14,11,41,3,0,Matches
269,Romario Ibarra,ec ECU,"FW,MF",Pachuca,25,1994,7.4,9,4,3,3,3,4,8,4,8,0,8,0,9,1,0,Matches
270,Juan Ignacio Dinenno,ar ARG,FW,UNAM,25,1994,27.4,7,4,1,3,3,1,20,19,15,3,12,0,7,17,0,Matches
271,Juan Ignacio González,mx MEX,"DF,FW",León,36,1984,0.1,1,1,1,0,0,1,1,0,0,0,0,1,2,3,0,Matches
272,Andrés Iniestra,mx MEX,MF,FC Juárez,24,1996,5.9,4,4,1,3,0,2,3,1,6,2,4,7,11,8,0,Matches
273,Andrés Iniestra,mx MEX,MF,UNAM,24,1996,9.6,11,7,5,6,0,5,8,3,10,3,7,11,22,13,0,Matches
274,Jefferson Intriago,ec ECU,"MF,FW",FC Juárez,24,1996,23.6,36,23,13,21,2,19,36,17,11,2,9,20,56,15,0,Matches
275,Hugo Isaác Rodríguez,mx MEX,DF,Santos,30,1990,16.3,24,17,18,6,0,12,18,6,21,13,8,24,48,62,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Jesús Isijara,mx MEX,"DF,FW",Santos,30,1989,7.3,8,7,4,2,2,4,7,3,6,1,5,11,19,10,0,Matches
277,Jesús Isijara,mx MEX,"FW,MF",Atlas,30,1989,13.5,17,10,13,2,2,9,20,11,11,3,8,11,28,13,1,Matches
278,Omar Islas,mx MEX,"MF,FW",Querétaro,24,1996,8.7,7,5,6,1,0,4,10,6,7,0,7,5,12,3,0,Matches
279,Omar Israel Mendoza,mx MEX,DF,Querétaro,31,1988,12.6,18,14,11,7,0,15,23,8,6,3,3,18,36,25,0,Matches
280,Juan Iturbe,py PAR,"MF,FW",UNAM,27,1993,15.4,28,18,9,17,2,12,21,9,14,2,12,10,38,14,0,Matches
281,José Iván Rodríguez,mx MEX,MF,León,24,1996,11.3,19,14,4,11,4,8,19,11,19,3,16,15,34,19,0,Matches
282,Juan Izquierdo,uy URU,DF,Atlético,23,1997,3.7,4,3,2,2,0,1,2,1,2,0,2,8,12,13,0,Matches
283,Vincent Janssen,nl NED,FW,Monterrey,26,1994,12.6,15,8,4,11,0,5,12,7,12,0,12,2,17,3,0,Matches
284,Gonzalo Jara,cl CHI,DF,Tijuana,34,1985,12.4,21,16,16,5,0,11,20,9,18,9,9,34,55,39,1,Matches
285,Gonzalo Jara,cl CHI,DF,Mazatlán,34,1985,6.2,13,9,9,4,0,7,16,9,6,5,1,6,19,11,0,Matches
286,Rodrigo Javier Noya,ar ARG,DF,Atlético,30,1990,17.9,18,11,13,5,0,9,15,6,19,9,10,22,40,69,1,Matches
287,Ignacio Jeraldino,cl CHI,"FW,MF",Santos,24,1995,5.2,2,2,0,1,1,1,5,4,3,1,2,0,2,9,0,Matches
288,Ignacio Jeraldino,cl CHI,FW,Atlas,24,1995,6.9,10,5,1,5,4,1,7,6,1,0,1,2,12,6,0,Matches
289,Antonio de Jesús López,gt GUA,"MF,DF",América,23,1997,5.8,8,2,3,4,1,4,12,8,6,2,4,6,14,6,0,Matches
290,Israel Jiménez,mx MEX,"DF,MF",Mazatlán,30,1989,18.2,29,19,16,13,0,14,32,18,17,6,11,22,51,25,0,Matches
291,Jaiber Jiménez,mx MEX,DF,Cruz Azul,25,1995,1.2,3,2,0,3,0,1,1,0,1,1,0,1,4,0,0,Matches
292,Oscar Jiménez,mx MEX,GK,América,31,1988,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
293,José Joaquín Esquivel,mx MEX,MF,FC Juárez,22,1998,17.2,33,16,18,14,1,21,38,17,20,7,13,26,59,48,0,Matches
294,José Joaquín Martínez,mx MEX,DF,Cruz Azul,33,1987,12.5,13,8,6,5,2,4,14,10,3,1,2,16,29,19,0,Matches
295,Julio José González,mx MEX,GK,UNAM,29,1991,4.5,1,0,1,0,0,1,3,2,0,0,0,0,1,1,0,Matches
296,Juan José Sánchez,mx MEX,"DF,MF",UANL,22,1998,0.7,0,0,0,0,0,0,1,1,1,1,0,1,1,3,0,Matches
297,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,32,1988,15.0,41,28,26,14,1,23,42,19,18,5,13,26,67,32,0,Matches
298,José Juan Macías,mx MEX,FW,Guadalajara,20,1999,25.5,12,6,4,3,5,4,18,14,25,5,20,6,18,20,0,Matches
299,José Juan Vázquez,mx MEX,MF,Toluca,32,1988,16.9,32,21,17,13,2,14,25,11,10,4,6,30,62,8,0,Matches
300,José Juan Vázquez,mx MEX,MF,Guadalajara,32,1988,5.8,15,10,10,5,0,5,8,3,4,1,3,15,30,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Ramón Juárez,mx MEX,DF,América,19,2001,8.1,8,7,4,2,2,4,9,5,9,6,3,7,15,40,0,Matches
302,Anderson Julio,ec ECU,"MF,FW",Atlético,24,1996,4.9,8,7,2,6,0,4,12,8,3,0,3,4,12,0,0,Matches
303,Sebastián Jurado,mx MEX,GK,Cruz Azul,22,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
304,Colin Kazim-Richards,tr TUR,FW,Pachuca,33,1986,1.4,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,Matches
305,Matías Kranevitter,ar ARG,MF,Monterrey,27,1993,20.0,32,21,16,15,1,14,28,14,22,7,15,43,75,27,0,Matches
306,Roberto de la Rosa,mx MEX,FW,Pachuca,20,2000,13.2,3,0,0,2,1,1,3,2,2,0,2,2,5,3,1,Matches
307,Mauro Laínez,mx MEX,"FW,MF",América,24,1996,13.5,23,13,14,8,1,6,15,9,5,1,4,13,36,15,0,Matches
308,Mauro Laínez,mx MEX,"FW,DF",Tijuana,24,1996,11.8,32,16,16,15,1,12,29,17,9,3,6,7,39,15,0,Matches
309,Miguel Layún,mx MEX,"DF,MF",Monterrey,32,1988,17.8,22,16,15,6,1,9,22,13,16,5,11,11,33,22,0,Matches
310,Luís Leal,st STP,FW,Tijuana,33,1987,3.9,1,1,1,0,0,1,3,2,2,0,2,0,1,1,0,Matches
311,Yerko Leiva,cl CHI,MF,Necaxa,22,1998,2.1,6,5,2,4,0,4,7,3,4,1,3,7,13,2,0,Matches
312,Armando León,mx MEX,"FW,MF",León,20,2000,1.1,1,1,0,1,0,0,0,0,2,0,2,0,1,0,0,Matches
313,Giovanny León,mx MEX,MF,Toluca,20,2000,0.2,1,1,1,0,0,1,1,0,0,0,0,1,2,0,0,Matches
314,Dario Lezcano,py PAR,FW,FC Juárez,30,1990,26.6,8,5,2,3,3,1,16,15,19,5,14,4,12,29,0,Matches
315,Igor Lichnovsky,cl CHI,DF,Cruz Azul,26,1994,11.0,20,11,11,6,3,8,10,2,9,4,5,20,40,43,0,Matches
316,Erik Lira,mx MEX,MF,UNAM,20,2000,25.2,56,30,27,28,1,35,58,23,25,8,17,34,90,31,0,Matches
317,Edgar López,mx MEX,"FW,MF",Tijuana,21,1999,11.9,6,3,2,3,1,3,9,6,15,1,14,8,14,9,0,Matches
318,Raúl López Gómez,mx MEX,DF,Toluca,27,1993,24.2,37,26,25,11,1,24,44,20,29,12,17,22,59,46,0,Matches
319,Leonel López,mx MEX,MF,UNAM,26,1994,5.0,11,8,2,8,1,2,15,13,5,0,5,5,16,1,0,Matches
320,Luis López,mx MEX,DF,FC Juárez,26,1993,19.1,31,19,19,10,2,22,33,11,25,6,19,38,69,53,0,Matches
321,Nicolás López,uy URU,"FW,MF",UANL,26,1993,11.6,19,10,3,12,4,8,14,6,6,0,6,4,23,3,0,Matches
322,Pablo López,uy URU,MF,Toluca,23,1996,1.6,5,3,3,1,1,3,4,1,2,0,2,0,5,0,0,Matches
323,René López,mx MEX,"MF,DF",Pachuca,18,2002,0.1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,Matches
324,Vladimir Loroña,mx MEX,DF,Tijuana,21,1998,20.2,54,40,39,13,2,28,42,14,17,4,13,24,78,55,0,Matches
325,Adrián Lozano,mx MEX,"MF,FW",Santos,21,1999,3.3,4,4,0,3,1,3,10,7,6,0,6,0,4,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Alfonso Luna,mx MEX,DF,Querétaro,30,1990,12.5,17,11,11,3,3,7,16,9,16,7,9,26,43,34,0,Matches
327,Mario de Luna,mx MEX,DF,Necaxa,32,1988,14.6,15,8,10,3,2,8,16,8,23,16,7,28,43,44,0,Matches
328,Oscar Macías,mx MEX,MF,Guadalajara,22,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
329,Waldo Madrid,mx MEX,MF,Necaxa,16,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
330,Fernando Madrigal,mx MEX,MF,Querétaro,28,1991,32.9,65,40,32,28,5,30,66,36,33,3,30,29,94,31,0,Matches
331,José Madueña,mx MEX,DF,Guadalajara,30,1990,0.5,2,1,2,0,0,0,2,2,1,0,1,2,4,0,0,Matches
332,Hugo Magallanes,uy URU,DF,Querétaro,22,1997,4.9,8,5,4,4,0,5,6,1,5,4,1,9,17,17,0,Matches
333,Lucas Maia,br BRA,DF,Puebla,27,1993,3.2,5,3,3,2,0,1,1,0,8,4,4,2,7,17,0,Matches
334,Jonatan Maidana,ar ARG,DF,Toluca,35,1985,7.1,4,0,3,1,0,2,7,5,11,6,5,8,12,33,0,Matches
335,Víctor Malcorra,ar ARG,"MF,FW",Atlas,33,1987,32.2,31,20,12,10,9,13,35,22,14,4,10,14,45,19,0,Matches
336,Víctor Mañón,mx MEX,"FW,MF",FC Juárez,28,1992,1.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
337,Mauro Manotas,co COL,FW,Tijuana,25,1995,13.6,6,3,1,2,3,4,9,5,8,2,6,2,8,7,0,Matches
338,Luis Manuel García,mx MEX,GK,Toluca,27,1992,29.0,0,0,0,0,0,0,2,2,0,0,0,1,1,10,3,Matches
339,Javier Marcelo Correa,ar ARG,FW,Atlas,27,1992,17.5,9,6,0,6,3,3,11,8,12,1,11,1,10,15,0,Matches
340,Jahaziel Marchand,mx MEX,MF,Pachuca,18,2001,0.7,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,Matches
341,Hedgardo Marín,mx MEX,DF,FC Juárez,27,1993,12.5,12,9,10,2,0,5,9,4,10,9,1,15,27,49,0,Matches
342,Ricardo Marín,mx MEX,"MF,FW",Mazatlán,22,1998,0.3,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,Matches
343,Jeremy Márquez,mx MEX,MF,Atlas,20,2000,19.1,29,19,6,15,8,9,25,16,23,4,19,35,64,22,1,Matches
344,Henry Martín,mx MEX,FW,América,27,1992,22.4,14,9,3,10,1,3,17,14,9,0,9,3,17,13,0,Matches
345,Guillermo Martínez Ayala,mx MEX,FW,Puebla,25,1995,1.1,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,Matches
346,Fidel Martínez,ec ECU,"FW,MF",Tijuana,30,1990,10.6,11,6,2,6,3,3,11,8,6,0,6,3,14,0,0,Matches
347,Osvaldo Martínez,py PAR,MF,Puebla,34,1986,6.6,6,3,1,4,1,3,8,5,6,2,4,5,11,2,0,Matches
348,Roger Martínez,co COL,"FW,MF",América,26,1994,14.3,11,8,5,5,1,4,9,5,8,1,7,9,20,8,0,Matches
349,Sebastián Martínez,mx MEX,FW,Guadalajara,19,2001,0.9,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,Matches
350,Guillermo Matías Fernández,ar ARG,"MF,FW",Cruz Azul,28,1991,10.0,17,11,9,8,0,10,17,7,8,3,5,12,29,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Camilo Mayada,uy URU,"DF,MF",Atlético,29,1991,27.1,37,27,20,15,2,17,67,50,15,1,14,32,69,31,0,Matches
352,Alejandro Mayorga,mx MEX,DF,Guadalajara,23,1997,7.4,10,9,7,2,1,6,11,5,8,1,7,10,20,16,0,Matches
353,Alejandro Mayorga,mx MEX,DF,UNAM,23,1997,11.1,14,9,8,4,2,10,19,9,9,2,7,14,28,22,0,Matches
354,Alan Medina,mx MEX,"FW,MF",América,22,1997,1.0,3,2,0,3,0,1,2,1,5,2,3,0,3,0,0,Matches
355,Alan Medina,mx MEX,"MF,DF",Toluca,22,1997,8.2,11,5,5,6,0,4,10,6,5,2,3,9,20,3,0,Matches
356,Stefan Medina,co COL,DF,Monterrey,28,1992,20.9,32,25,17,14,1,18,30,12,9,5,4,22,54,43,0,Matches
357,Ángel Mena,ec ECU,"FW,MF",León,32,1988,25.4,30,17,10,14,6,14,27,13,20,2,18,11,41,10,0,Matches
358,William Mendieta,py PAR,"MF,FW",FC Juárez,31,1989,5.4,6,4,0,5,1,0,6,6,0,0,0,3,9,3,0,Matches
359,Alan Mendoza,mx MEX,"DF,FW",FC Juárez,26,1993,9.5,17,9,5,11,1,8,23,15,15,7,8,21,38,21,0,Matches
360,Bryan Mendoza,mx MEX,"FW,MF",UNAM,22,1997,1.3,2,2,1,1,0,2,4,2,2,0,2,1,3,0,0,Matches
361,Renato Mendoza,mx MEX,MF,Atlético,24,1996,0.6,0,0,0,0,0,0,1,1,1,0,1,3,3,1,0,Matches
362,Jean Meneses,cl CHI,"FW,MF",León,27,1993,27.5,22,14,4,12,6,9,40,31,25,0,25,17,39,5,1,Matches
363,Roberto Meraz,mx MEX,MF,Mazatlán,20,1999,12.7,16,6,6,8,2,9,19,10,20,7,13,31,47,15,0,Matches
364,Kevin Mercado,ec ECU,MF,Necaxa,25,1995,6.1,4,2,1,2,1,2,4,2,2,1,1,3,7,3,0,Matches
365,Francisco Meza,co COL,DF,UANL,28,1991,21.3,28,13,21,6,1,13,23,10,20,10,10,48,76,60,0,Matches
366,Maximiliano Meza,ar ARG,"FW,MF",Monterrey,27,1992,23.9,40,21,19,17,4,8,25,17,22,0,22,25,65,15,0,Matches
367,Hiram Mier,mx MEX,DF,Guadalajara,30,1989,25.4,18,10,10,7,1,9,16,7,29,21,8,33,51,85,2,Matches
368,Oscar Millán,mx MEX,MF,Necaxa,19,2001,0.5,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,Matches
369,Rodrigo Millar,cl CHI,MF,Mazatlán,38,1981,7.2,11,6,6,4,1,3,14,11,3,0,3,11,22,8,1,Matches
370,Shayr Mohamed González,mx MEX,MF,Monterrey,20,2000,0.5,2,0,2,0,0,0,0,0,2,0,2,0,2,0,0,Matches
371,Jesús Molina,mx MEX,MF,Guadalajara,32,1988,25.7,54,33,27,27,0,22,48,26,46,15,31,41,95,57,0,Matches
372,Emanuel Montejano Arroyo,mx MEX,FW,UNAM,19,2001,3.8,3,2,0,3,0,2,3,1,4,0,4,0,3,1,0,Matches
