rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
17,Eduardo Aguirre,mx MEX,"FW,MF",Santos,21,1998,14.4,3,39,13,33.3,2.70,0.90,0.08,0.23,14.8,0,0,0,4.6,4.6,0.12,-1.6,-1.6,Matches
18,Érick Aguirre,mx MEX,"DF,MF",Pachuca,23,1997,26.1,2,26,8,30.8,0.99,0.31,0.08,0.25,21.0,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
19,Gaddi Aguirre,mx MEX,DF,Atlas,24,1996,1.0,0,1,0,0.0,1.00,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
20,Rodrigo Aguirre,uy URU,FW,Necaxa,25,1994,3.5,0,13,4,30.8,3.76,1.16,0.00,0.00,15.8,0,0,1,1.5,0.7,0.05,-1.5,-0.7,Matches
21,Arnaud Ake,ci CIV,"FW,MF",Monterrey,22,1998,8.6,5,13,9,69.2,1.51,1.05,0.38,0.56,10.7,0,0,0,4.8,4.8,0.37,+0.2,+0.2,Matches
22,Nicolás Albarracín,uy URU,MF,Querétaro,27,1993,0.8,0,1,0,0.0,1.25,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
23,Jesús Alberto Angulo,mx MEX,DF,Atlas,22,1998,26.4,0,10,1,10.0,0.38,0.04,0.00,0.00,30.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
24,Gil Alcalá,mx MEX,GK,Querétaro,28,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
25,Adrián Aldrete,mx MEX,DF,Cruz Azul,32,1988,23.0,1,15,2,13.3,0.65,0.09,0.07,0.50,23.5,3,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Daniel Alexis Parra,mx MEX,DF,Monterrey,21,1999,4.0,1,6,1,16.7,1.50,0.25,0.17,1.00,13.3,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
27,Luis Alfonso Rodríguez,mx MEX,"DF,MF",UANL,29,1991,24.3,2,21,2,9.5,0.86,0.08,0.10,1.00,26.0,0,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
28,David Alfredo Andrade,mx MEX,DF,Santos,27,1993,16.6,1,15,6,40.0,0.90,0.36,0.07,0.17,25.6,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
29,Carlos Alonso Vargas,mx MEX,DF,Mazatlán,21,1999,17.1,1,8,2,25.0,0.47,0.12,0.13,0.50,21.1,2,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
30,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,20,2000,2.7,1,12,1,8.3,4.41,0.37,0.08,1.00,18.8,1,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
31,Roberto Alvarado,mx MEX,"MF,FW",Cruz Azul,21,1998,17.4,3,31,6,19.4,1.78,0.34,0.10,0.50,18.3,0,0,0,2.6,2.6,0.08,+0.4,+0.4,Matches
32,Ventura Alvarado,us USA,DF,Atlético,27,1992,11.5,0,2,0,0.0,0.17,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
33,Daniel Álvarez,mx MEX,"MF,FW",Puebla,26,1994,10.1,6,38,11,28.9,3.76,1.09,0.11,0.36,24.2,5,2,2,4.3,2.7,0.07,+1.7,+1.3,Matches
34,Fabio Álvarez,ar ARG,"MF,FW",UNAM,27,1993,20.7,1,36,6,16.7,1.74,0.29,0.03,0.17,22.3,3,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
35,Kevin Álvarez,mx MEX,DF,Pachuca,21,1999,24.7,1,18,3,16.7,0.73,0.12,0.06,0.33,20.0,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
36,Daniel Amador,mx MEX,MF,Mazatlán,23,1997,4.1,0,4,0,0.0,0.99,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
37,Fidel Ambríz,mx MEX,MF,León,17,2003,2.0,0,7,1,14.3,3.48,0.50,0.00,0.00,21.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
38,Alejandro Andrade,mx MEX,MF,Necaxa,18,2001,6.2,0,7,4,57.1,1.12,0.64,0.00,0.00,16.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
39,Miguel Ángel Fraga,mx MEX,GK,Mazatlán,32,1987,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
40,Miguel Ángel Herrera,mx MEX,DF,Pachuca,31,1989,8.6,0,2,0,0.0,0.23,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
41,Luis Ángel Malagón,mx MEX,GK,Necaxa,23,1997,24.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Luis Ángel Mendoza,mx MEX,"MF,FW",Mazatlán,30,1990,23.3,1,28,9,32.1,1.20,0.39,0.04,0.11,23.5,2,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
43,Miguel Ángel Ponce,mx MEX,DF,Guadalajara,31,1989,19.4,2,15,6,40.0,0.77,0.31,0.13,0.33,19.7,1,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
44,Brayan Angulo,ec ECU,FW,Cruz Azul,24,1995,4.6,2,8,4,50.0,1.76,0.88,0.25,0.50,13.9,0,0,0,1.4,1.4,0.18,+0.6,+0.6,Matches
45,Brayan Angulo,co COL,DF,Puebla,30,1989,12.9,1,8,3,37.5,0.62,0.23,0.13,0.33,17.4,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
46,Brayan Angulo,ec ECU,"FW,MF",Tijuana,24,1995,9.8,3,23,8,34.8,2.35,0.82,0.04,0.13,16.2,0,2,4,7.7,4.6,0.20,-4.7,-3.6,Matches
47,Brayan Angulo,co COL,DF,Tijuana,30,1989,16.0,0,13,3,23.1,0.81,0.19,0.00,0.00,17.6,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
48,Jesús Angulo,mx MEX,"MF,FW",Guadalajara,23,1997,21.5,6,30,14,46.7,1.39,0.65,0.20,0.43,19.6,0,0,0,4.2,4.2,0.15,+1.8,+1.8,Matches
49,Francisco Antonio Figueroa,mx MEX,"FW,MF",Pachuca,21,1999,7.6,0,21,5,23.8,2.77,0.66,0.00,0.00,23.6,0,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches
50,Jorge Antonio Padilla,mx MEX,DF,Mazatlán,26,1993,16.0,0,11,0,0.0,0.69,0.00,0.00,,15.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,José Antonio Rodríguez,mx MEX,GK,Guadalajara,28,1992,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
52,Uriel Antuna,mx MEX,"FW,MF",Guadalajara,22,1997,25.9,4,33,15,45.5,1.27,0.58,0.12,0.27,17.3,0,0,0,4.8,4.8,0.15,-0.8,-0.8,Matches
53,Javier Aquino,mx MEX,"MF,DF",UANL,30,1990,25.7,0,24,7,29.2,0.93,0.27,0.00,0.00,20.9,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
54,Pedro Aquino,pe PER,MF,América,25,1995,10.6,3,11,6,54.5,1.03,0.56,0.27,0.50,16.3,0,0,0,1.2,1.2,0.11,+1.8,+1.8,Matches
55,Pedro Aquino,pe PER,MF,León,25,1995,10.3,0,7,1,14.3,0.68,0.10,0.00,0.00,18.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
56,Maximiliano Araújo,uy URU,"MF,FW",Puebla,20,2000,10.1,2,22,5,22.7,2.17,0.49,0.09,0.40,17.5,2,0,0,3.3,3.3,0.15,-1.3,-1.3,Matches
57,Fernando Arce Jr.,us USA,MF,Necaxa,23,1996,12.5,1,15,2,13.3,1.20,0.16,0.07,0.50,16.6,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches
58,Sagir Arce,us USA,DF,Mazatlán,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Omar Arellano,mx MEX,"MF,FW",Querétaro,33,1987,4.3,1,9,4,44.4,2.11,0.94,0.11,0.25,18.5,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
60,Fernando Aristeguieta,ve VEN,"FW,MF",Mazatlán,28,1992,18.1,7,45,19,42.2,2.48,1.05,0.16,0.37,13.2,0,0,0,8.0,8.0,0.18,-1.0,-1.0,Matches
61,Blas Armoa,py PAR,"FW,MF",FC Juárez,20,2000,5.4,0,11,3,27.3,2.03,0.55,0.00,0.00,19.5,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
62,Daniel Arreola,mx MEX,DF,Puebla,34,1985,11.9,1,10,3,30.0,0.84,0.25,0.00,0.00,22.4,1,1,1,1.3,0.5,0.05,-0.3,-0.5,Matches
63,Gerardo Arteaga,mx MEX,DF,Santos,21,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Giovanni Augusto,br BRA,"MF,FW",Mazatlán,30,1989,11.6,3,21,9,42.9,1.81,0.77,0.14,0.33,20.9,1,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
65,Erick Ávalos,mx MEX,DF,UANL,20,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Hugo Ayala,mx MEX,DF,UANL,33,1987,13.2,0,4,0,0.0,0.30,0.00,0.00,,11.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
67,Rafael Baca,mx MEX,MF,Cruz Azul,30,1989,21.8,0,7,1,14.3,0.32,0.05,0.00,0.00,25.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
68,Claudio Baeza,cl CHI,MF,Toluca,26,1993,16.2,0,12,2,16.7,0.74,0.12,0.00,0.00,26.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
69,Claudio Baeza,cl CHI,MF,Necaxa,26,1993,11.9,1,6,4,66.7,0.51,0.34,0.17,0.25,24.4,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
70,Kevin Balanta,co COL,MF,Tijuana,23,1997,6.8,0,1,0,0.0,0.15,0.00,0.00,,35.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
71,Miguel Barbieri,ar ARG,DF,Toluca,26,1993,15.8,2,11,3,27.3,0.70,0.19,0.18,0.67,15.0,1,0,0,1.4,1.4,0.13,+0.6,+0.6,Matches
72,Miguel Barbieri,ar ARG,DF,Tijuana,26,1993,11.2,0,9,3,33.3,0.80,0.27,0.00,0.00,22.8,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
73,David Barbona,ar ARG,"MF,FW",Tijuana,25,1995,16.8,1,20,8,40.0,1.19,0.48,0.05,0.13,22.0,1,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches
74,Diego Barbosa,mx MEX,DF,Atlas,23,1996,19.4,0,16,3,18.8,0.82,0.15,0.00,0.00,21.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
75,Martín Barragán,mx MEX,FW,Necaxa,29,1991,20.1,3,51,17,33.3,2.53,0.84,0.06,0.18,14.3,0,0,0,6.8,6.8,0.13,-3.8,-3.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Jaine Barreiro,co COL,DF,León,26,1994,30.8,1,12,3,25.0,0.39,0.10,0.08,0.33,10.5,0,0,0,2.8,2.8,0.23,-1.8,-1.8,Matches
77,Pablo Barrera,mx MEX,"FW,MF",Atlético,33,1987,20.8,1,25,6,24.0,1.20,0.29,0.04,0.17,25.4,5,0,1,2.2,1.4,0.06,-1.2,-0.4,Matches
78,Damián Batallini,ar ARG,"FW,MF",Atlético,24,1996,13.2,0,14,1,7.1,1.06,0.08,0.00,0.00,17.6,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
79,Fernando Beltrán,mx MEX,MF,Guadalajara,22,1998,11.8,0,10,1,10.0,0.85,0.08,0.00,0.00,24.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
80,Nicolás Benedetti,co COL,"MF,FW",América,23,1997,6.4,1,17,7,41.2,2.64,1.09,0.06,0.14,17.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
81,Germán Berterame,mx MEX,"FW,MF",Atlético,21,1998,26.5,8,65,21,32.3,2.45,0.79,0.12,0.38,18.3,2,0,0,7.2,7.2,0.11,+0.8,+0.8,Matches
82,Jonathan Betancourt,ec ECU,"FW,MF",Querétaro,25,1995,3.5,0,4,2,50.0,1.15,0.58,0.00,0.00,24.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
83,Unai Bilbao,es ESP,DF,Necaxa,26,1994,33.9,3,30,7,23.3,0.89,0.21,0.10,0.43,12.0,0,0,0,2.7,2.7,0.09,+0.3,+0.3,Matches
84,Alfonso Blanco Antúnez,mx MEX,GK,León,33,1987,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
85,Miller Bolaños,ec ECU,"FW,MF",Tijuana,30,1990,4.0,1,4,3,75.0,1.00,0.75,0.25,0.33,25.6,1,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
86,Jonathan Borja,ec ECU,MF,Cruz Azul,26,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
87,Eduardo Bravo,mx MEX,GK,Querétaro,29,1991,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Antonio Briseño,mx MEX,DF,Guadalajara,26,1994,13.5,0,13,0,0.0,0.97,0.00,0.00,,11.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
89,Isaác Brizuela,mx MEX,"MF,FW",Guadalajara,29,1990,30.8,3,37,15,40.5,1.20,0.49,0.08,0.20,20.9,0,0,0,3.7,3.7,0.10,-0.7,-0.7,Matches
90,Gil Burón,mx MEX,DF,León,26,1994,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Gustavo Cabral,ar ARG,DF,Pachuca,34,1985,32.7,1,14,6,42.9,0.43,0.18,0.07,0.17,13.6,0,0,0,2.3,1.9,0.14,-1.3,-0.9,Matches
92,David Cabrera Pujol,mx MEX,MF,Necaxa,30,1989,26.0,2,31,5,16.1,1.19,0.19,0.06,0.40,28.1,15,0,0,1.5,1.5,0.05,+0.5,+0.5,Matches
93,Sebastián Cáceres,uy URU,DF,América,20,1999,26.1,0,17,1,5.9,0.65,0.04,0.00,0.00,10.9,0,0,0,1.7,1.7,0.10,-1.7,-1.7,Matches
94,Cadete,es ESP,"DF,MF",Atlético,26,1994,8.5,0,2,1,50.0,0.23,0.12,0.00,0.00,34.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
95,Cristian Calderón,mx MEX,"DF,MF",Guadalajara,23,1997,11.4,1,29,15,51.7,2.53,1.31,0.03,0.07,22.3,2,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
96,Luis Calzadilla,mx MEX,MF,Pachuca,20,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97,Joel Campbell,cr CRC,"FW,MF",León,28,1992,16.2,1,35,14,40.0,2.16,0.86,0.03,0.07,17.9,0,0,0,3.7,3.7,0.11,-2.7,-2.7,Matches
98,Omar Campos,mx MEX,"DF,FW",Santos,18,2002,9.5,1,13,2,15.4,1.36,0.21,0.08,0.50,21.7,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
99,Joshua Canales,hn HON,FW,Querétaro,20,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
100,Alexis Canelo,ar ARG,"FW,MF",Toluca,28,1992,27.1,17,60,32,53.3,2.22,1.18,0.22,0.41,14.7,0,4,5,13.5,9.5,0.16,+3.5,+3.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Eric Cantú,mx MEX,"DF,MF",Monterrey,21,1999,2.2,0,2,0,0.0,0.92,0.00,0.00,,39.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
102,Milton Caraglio,ar ARG,FW,Cruz Azul,31,1988,3.7,0,14,2,14.3,3.77,0.54,0.00,0.00,15.4,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
103,Milton Caraglio,ar ARG,FW,Atlas,31,1988,13.6,1,51,15,29.4,3.74,1.10,0.00,0.00,14.1,0,1,1,4.9,4.1,0.08,-3.9,-4.1,Matches
104,Luis Cárdenas,mx MEX,GK,Monterrey,26,1993,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Edwin Cardona,co COL,MF,Tijuana,27,1992,0.4,0,1,0,0.0,2.73,0.00,0.00,,27.4,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
106,Ulises Cardona,mx MEX,MF,Mazatlán,21,1998,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Rafael Carioca,br BRA,MF,UANL,31,1989,27.5,0,8,2,25.0,0.29,0.07,0.00,0.00,27.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
108,Jordan Carrillo,mx MEX,"FW,DF",Santos,18,2001,1.0,0,3,1,33.3,2.90,0.97,0.00,0.00,11.2,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
109,Bryan Carvallo,cl CHI,"MF,DF",Necaxa,23,1996,1.1,0,3,1,33.3,2.70,0.90,0.00,0.00,26.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
110,Santiago Cáseres,ar ARG,"MF,DF",América,23,1997,9.4,0,7,3,42.9,0.75,0.32,0.00,0.00,12.3,1,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
111,Kevin Castañeda,mx MEX,"MF,FW",Toluca,20,1999,12.3,2,34,2,5.9,2.77,0.16,0.06,1.00,26.0,3,0,0,1.3,1.3,0.04,+0.7,+0.7,Matches
112,Christian Castillo,mx MEX,MF,Tijuana,17,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Erick Castillo,ec ECU,"FW,MF",FC Juárez,25,1995,12.5,2,22,10,45.5,1.76,0.80,0.09,0.20,16.7,0,0,1,3.5,2.6,0.12,-1.5,-0.6,Matches
114,Fabián Castillo,co COL,"FW,MF",Tijuana,28,1992,21.6,4,45,20,44.4,2.08,0.92,0.09,0.20,18.0,3,0,0,4.9,4.9,0.11,-0.9,-0.9,Matches
115,Walter Castillo,mx MEX,"FW,MF",Atlético,22,1997,0.6,0,1,0,0.0,1.58,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
116,Alex Castro,co COL,"MF,FW",Cruz Azul,26,1994,0.7,0,1,0,0.0,1.48,0.00,0.00,,18.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
117,Elio Castro,mx MEX,DF,FC Juárez,32,1988,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Matías Catalán,cl CHI,DF,Pachuca,27,1992,9.0,0,8,2,25.0,0.89,0.22,0.00,0.00,20.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
119,Matías Catalán,cl CHI,"DF,MF",Atlético,27,1992,11.2,1,11,2,18.2,0.98,0.18,0.09,0.50,19.0,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
120,Alan Cervantes,mx MEX,MF,Santos,22,1998,29.3,0,19,3,15.8,0.65,0.10,0.00,0.00,28.3,4,0,0,0.7,0.7,0.03,-0.7,-0.7,Matches
121,Daniel Cervantes,mx MEX,DF,Querétaro,30,1990,26.7,1,13,3,23.1,0.49,0.11,0.08,0.33,15.8,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
122,Pablo César Aguilar,py PAR,DF,Cruz Azul,33,1987,13.6,1,8,1,12.5,0.59,0.07,0.13,1.00,11.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
123,Pablo César López,mx MEX,MF,Atlético,22,1998,8.2,0,6,4,66.7,0.73,0.49,0.00,0.00,18.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
124,Aníbal Chalá,ec ECU,DF,Toluca,24,1996,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
125,Luis Chávez,mx MEX,MF,Pachuca,24,1996,27.1,2,48,12,25.0,1.77,0.44,0.02,0.08,30.6,14,1,1,2.7,1.9,0.04,-0.7,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Ricardo Chávez Soto,mx MEX,DF,Atlético,25,1994,13.2,0,9,2,22.2,0.68,0.15,0.00,0.00,24.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
127,Ricardo Chávez Soto,mx MEX,DF,Necaxa,25,1994,10.4,0,7,4,57.1,0.67,0.38,0.00,0.00,19.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
128,Alejandro Chumacero,bo BOL,"MF,FW",Puebla,29,1991,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,9.8,0,0,0,0.3,0.3,0.33,-0.3,-0.3,Matches
129,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,23,1997,1.4,0,3,2,66.7,2.18,1.45,0.00,0.00,12.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
130,José Cobián,mx MEX,"MF,FW",Necaxa,21,1998,2.5,0,2,1,50.0,0.81,0.41,0.00,0.00,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
131,José Cobián,mx MEX,MF,UNAM,21,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Santiago Colombatto,ar ARG,MF,León,23,1997,7.5,1,4,2,50.0,0.53,0.27,0.25,0.50,24.4,1,0,0,0.6,0.6,0.16,+0.4,+0.4,Matches
133,Bryan Colula,mx MEX,DF,América,24,1996,1.1,0,1,0,0.0,0.95,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
134,Bryan Colula,mx MEX,DF,Tijuana,24,1996,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
135,Germán Conti,ar ARG,DF,Atlas,26,1994,13.6,1,10,3,30.0,0.73,0.22,0.10,0.33,11.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
136,Francisco Contreras,mx MEX,"MF,FW",FC Juárez,21,1999,7.0,1,7,2,28.6,1.01,0.29,0.14,0.50,15.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches
137,José Corona,mx MEX,GK,Cruz Azul,39,1981,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
138,George Corral,mx MEX,DF,Puebla,30,1990,24.8,1,10,3,30.0,0.40,0.12,0.10,0.33,22.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
139,Jordi Cortizo,mx MEX,"MF,DF",Tijuana,24,1996,11.3,2,20,6,30.0,1.78,0.53,0.10,0.33,21.8,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
