rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
11,Jamie Allen,eng ENG,MF,Coventry City,26,1995,38,29,2623,29.1,1,2,3,1,0,0,1,0,3.2,3.2,3.5,6.7,58,128,96,0.03,0.07,0.10,0.03,0.10,0.11,0.12,0.23,0.11,0.23,Matches
12,Joe Allen,wls WAL,MF,Stoke City,31,1990,41,38,3478,38.6,0,1,1,0,0,0,7,1,1.0,1.0,1.8,2.8,40,147,35,0.00,0.03,0.03,0.00,0.03,0.03,0.05,0.07,0.03,0.07,Matches
13,Ryan Allsop,eng ENG,GK,Derby County,29,1992,30,29,2624,29.2,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
14,Luke Amos,eng ENG,MF,QPR,24,1997,29,15,1348,15.0,6,0,6,6,0,0,4,0,3.3,3.3,0.7,4.1,11,48,38,0.40,0.00,0.40,0.40,0.40,0.22,0.05,0.27,0.22,0.27,Matches
15,Keshi Anderson,eng ENG,"MF,FW",Blackpool,26,1995,32,29,2614,29.0,4,4,8,4,0,0,6,0,3.8,3.8,5.5,9.3,94,95,163,0.14,0.14,0.28,0.14,0.28,0.13,0.19,0.32,0.13,0.32,Matches
16,Chuks Aneke,eng ENG,"FW,MF",Birmingham City,28,1993,18,1,395,4.4,2,0,2,2,0,0,1,0,5.3,5.3,0.0,5.3,6,10,33,0.46,0.00,0.46,0.46,0.46,1.20,0.01,1.21,1.20,1.21,Matches
17,Faustino Anjorin,eng ENG,"FW,MF",Huddersfield,19,2001,7,0,140,1.6,1,0,1,0,1,1,0,0,1.0,0.2,0.9,1.1,5,7,11,0.64,0.00,0.64,0.00,0.00,0.62,0.60,1.22,0.12,0.71,Matches
18,Jaidon Anthony,eng ENG,FW,Bournemouth,21,1999,45,38,3251,36.1,8,6,14,8,0,0,3,0,7.9,7.9,9.1,16.9,100,202,332,0.22,0.17,0.39,0.22,0.39,0.22,0.25,0.47,0.22,0.47,Matches
19,Felipe Araruna,br BRA,DF,Reading,25,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
20,Cameron Archer,eng ENG,FW,Preston,20,2001,20,18,1619,18.0,7,1,8,7,0,0,1,0,7.1,7.1,2.2,9.4,37,28,131,0.39,0.06,0.44,0.39,0.44,0.40,0.12,0.52,0.40,0.52,Matches
21,Tyrell Ashcroft,eng ENG,DF,Reading,17,2004,4,4,303,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,8,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
22,Zachary Ashworth,wls WAL,DF,West Brom,18,2002,2,0,69,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
23,Robert Atkinson,eng ENG,DF,Bristol City,23,1998,34,29,2664,29.6,2,1,3,2,0,0,4,0,1.7,1.7,0.5,2.2,32,78,20,0.07,0.03,0.10,0.07,0.10,0.06,0.02,0.07,0.06,0.07,Matches
24,Charlie Austin,eng ENG,"FW,MF",QPR,32,1989,34,15,1562,17.4,5,1,6,4,1,2,4,0,6.6,5.0,1.6,6.6,8,34,78,0.29,0.06,0.35,0.23,0.29,0.38,0.09,0.47,0.29,0.38,Matches
25,Daniel Ayala,es ESP,DF,Blackburn,30,1990,21,16,1445,16.1,2,0,2,2,0,0,3,0,0.7,0.7,0.2,0.9,1,24,6,0.12,0.00,0.12,0.12,0.12,0.04,0.01,0.06,0.04,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Femi Azeez,eng ENG,"FW,MF",Reading,20,2001,13,5,557,6.2,2,0,2,2,0,0,0,0,2.0,2.0,0.0,2.0,16,9,53,0.32,0.00,0.32,0.32,0.32,0.32,0.00,0.33,0.32,0.33,Matches
27,Fin Back,eng ENG,DF,Nott'ham Forest,18,2002,3,2,254,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,14,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
28,Juninho Bacuna,cw CUW,"MF,FW",Birmingham City,23,1997,17,16,1304,14.5,2,3,5,2,0,0,4,0,2.5,2.5,2.9,5.4,22,57,45,0.14,0.21,0.35,0.14,0.35,0.17,0.20,0.37,0.17,0.37,Matches
29,Leandro Bacuna,cw CUW,"MF,FW",Cardiff City,29,1991,15,13,1022,11.4,1,0,1,1,0,0,4,1,2.4,2.4,0.5,2.9,8,21,37,0.09,0.00,0.09,0.09,0.09,0.21,0.05,0.26,0.21,0.26,Matches
30,Joel Bagan,ie IRL,"DF,MF",Cardiff City,21,2000,26,22,2053,22.8,3,2,5,3,0,0,5,0,2.8,2.8,1.8,4.7,31,70,67,0.13,0.09,0.22,0.13,0.22,0.12,0.08,0.20,0.12,0.20,Matches
31,Lewis Baker,eng ENG,MF,Stoke City,26,1995,21,20,1798,20.0,8,2,10,5,3,3,1,0,4.6,2.2,3.1,5.3,14,68,35,0.40,0.10,0.50,0.25,0.35,0.23,0.16,0.39,0.11,0.27,Matches
32,Nathan Baker,eng ENG,DF,Bristol City,30,1991,15,13,1003,11.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,7,39,9,0.09,0.00,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06,Matches
33,Tyreeq Bakinson,eng ENG,MF,Bristol City,22,1998,13,10,854,9.5,1,0,1,1,0,0,3,0,0.8,0.8,0.5,1.3,6,43,11,0.11,0.00,0.11,0.11,0.11,0.09,0.05,0.14,0.09,0.14,Matches
34,George Baldock,gr GRE,DF,Sheffield Utd,28,1993,25,24,2037,22.6,1,2,3,1,0,0,6,0,0.7,0.7,2.5,3.2,55,97,128,0.04,0.09,0.13,0.04,0.13,0.03,0.11,0.14,0.03,0.14,Matches
35,Sam Baldock,eng ENG,FW,Derby County,32,1989,13,12,799,8.9,2,0,2,2,0,0,0,0,1.9,1.9,0.4,2.3,7,7,34,0.23,0.00,0.23,0.23,0.23,0.22,0.05,0.26,0.22,0.26,Matches
36,Dominic Ball,eng ENG,"MF,DF",QPR,25,1995,20,13,1215,13.5,1,1,2,1,0,0,4,0,0.6,0.6,0.5,1.1,10,52,12,0.07,0.07,0.15,0.07,0.15,0.04,0.04,0.08,0.04,0.08,Matches
37,Daniel Ballard,nir NIR,DF,Millwall,21,1999,31,30,2636,29.3,1,0,1,1,0,0,6,0,2.2,2.2,1.0,3.2,31,106,4,0.03,0.00,0.03,0.03,0.03,0.08,0.03,0.11,0.08,0.11,Matches
38,Folarin Balogun,us USA,FW,Middlesbrough,20,2001,18,9,891,9.9,3,3,6,3,0,0,0,0,3.6,3.6,1.4,5.0,16,23,94,0.30,0.30,0.61,0.30,0.61,0.36,0.14,0.50,0.36,0.50,Matches
39,Sol Bamba,ci CIV,DF,Middlesbrough,36,1985,24,18,1664,18.5,0,1,1,0,0,0,4,0,1.1,1.1,1.0,2.1,1,51,2,0.00,0.05,0.05,0.00,0.05,0.06,0.05,0.11,0.06,0.11,Matches
40,Yoann Barbet,fr FRA,DF,QPR,28,1993,41,41,3690,41.0,2,1,3,2,0,0,5,0,2.0,2.0,1.8,3.8,49,188,22,0.05,0.02,0.07,0.05,0.07,0.05,0.04,0.09,0.05,0.09,Matches
41,Brandon Barker,eng ENG,"FW,MF",Reading,24,1996,4,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,1,4,0.00,0.00,0.00,0.00,0.00,0.28,0.24,0.51,0.28,0.51,Matches
42,Tom Barkhuizen,eng ENG,"DF,FW",Preston,28,1993,13,10,788,8.8,0,2,2,0,0,0,2,0,0.7,0.7,1.3,2.0,19,20,40,0.00,0.23,0.23,0.00,0.23,0.08,0.15,0.23,0.08,0.23,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,30,1991,39,38,3439,38.2,2,1,3,2,0,0,7,0,4.8,4.8,0.7,5.5,4,82,4,0.05,0.03,0.08,0.05,0.08,0.13,0.02,0.14,0.13,0.14,Matches
44,Chris Basham,eng ENG,DF,Sheffield Utd,33,1988,28,24,2202,24.5,0,1,1,0,0,0,1,0,0.4,0.4,0.6,1.1,65,116,53,0.00,0.04,0.04,0.00,0.04,0.02,0.03,0.04,0.02,0.04,Matches
45,Amine Bassi,fr FRA,"MF,FW",Barnsley,23,1997,15,14,1199,13.3,2,5,7,2,0,0,0,0,1.7,1.7,3.2,5.0,16,62,67,0.15,0.38,0.53,0.15,0.53,0.13,0.24,0.37,0.13,0.37,Matches
46,Danny Batth,eng ENG,DF,Stoke City,30,1990,11,10,913,10.1,0,0,0,0,0,0,3,0,1.0,1.0,0.1,1.0,1,23,0,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.10,0.10,0.10,Matches
47,Patrick Bauer,de GER,DF,Preston,28,1992,34,34,2858,31.8,3,0,3,3,0,0,5,0,1.8,1.8,0.7,2.5,4,56,9,0.09,0.00,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches
48,Nathan Baxter,eng ENG,GK,Hull City,22,1998,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Jake Beesley,eng ENG,FW,Blackpool,24,1996,6,4,344,3.8,2,1,3,2,0,0,0,0,1.8,1.8,0.3,2.1,2,8,22,0.52,0.26,0.78,0.52,0.78,0.48,0.08,0.56,0.48,0.56,Matches
50,Mark Beevers,eng ENG,DF,P'borough Utd,31,1989,14,14,1152,12.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,3,34,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Jérémie Bela,ao ANG,"DF,MF",Birmingham City,28,1993,31,26,2300,25.6,2,4,6,2,0,0,3,0,2.1,2.1,5.0,7.1,73,77,137,0.08,0.16,0.23,0.08,0.23,0.08,0.20,0.28,0.08,0.28,Matches
52,Amari'i Bell,jm JAM,"DF,FW",Luton Town,27,1994,41,40,3580,39.8,1,2,3,1,0,0,3,0,1.9,1.9,2.0,3.9,78,111,79,0.03,0.05,0.08,0.03,0.08,0.05,0.05,0.10,0.05,0.10,Matches
53,Sam Bell,eng ENG,DF,Bristol City,19,2002,5,3,241,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,7,7,13,0.00,0.00,0.00,0.00,0.00,0.03,0.30,0.33,0.03,0.33,Matches
54,Jobe Bellingham,eng ENG,"MF,DF",Birmingham City,15,2005,2,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
55,Ayman Benarous,eng ENG,"MF,DF",Bristol City,18,2003,11,7,604,6.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,16,16,19,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.09,0.04,0.09,Matches
56,Steven Benda,de GER,GK,P'borough Utd,22,1998,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
57,Steven Benda,de GER,GK,Swansea City,22,1998,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,25,1996,29,16,1383,15.4,3,0,3,3,0,0,5,0,3.3,3.3,1.6,4.9,44,23,76,0.20,0.00,0.20,0.20,0.20,0.21,0.11,0.32,0.21,0.32,Matches
59,Ryan Bennett,eng ENG,DF,Swansea City,31,1990,18,16,1437,16.0,0,0,0,0,0,0,6,1,0.1,0.1,0.2,0.3,26,84,16,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
60,Josh Benson,eng ENG,MF,Barnsley,21,1999,25,14,1362,15.1,0,1,1,0,0,0,5,0,0.8,0.8,1.7,2.5,25,69,26,0.00,0.07,0.07,0.00,0.07,0.06,0.11,0.17,0.06,0.17,Matches
61,Daniel Bentley,eng ENG,GK,Bristol City,28,1993,38,37,3358,37.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
62,Sander Berge,no NOR,MF,Sheffield Utd,23,1998,31,22,2082,23.1,5,3,8,5,0,0,2,0,4.8,4.8,3.2,8.0,94,139,109,0.22,0.13,0.35,0.22,0.35,0.21,0.14,0.35,0.21,0.35,Matches
63,Di'Shon Bernard,jm JAM,DF,Hull City,20,2000,26,24,2143,23.8,0,0,0,0,0,0,8,0,1.0,1.0,0.8,1.7,25,59,6,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
64,Luke Berry,eng ENG,MF,Luton Town,29,1992,13,10,709,7.9,6,2,8,6,0,0,2,0,2.9,2.9,0.4,3.3,6,19,17,0.76,0.25,1.02,0.76,1.02,0.37,0.05,0.42,0.37,0.42,Matches
65,Bartosz Białkowski,pl POL,GK,Millwall,34,1987,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66,Jake Bidwell,eng ENG,DF,Coventry City,28,1993,16,13,1138,12.6,0,0,0,0,0,0,4,0,0.6,0.6,0.7,1.3,9,22,43,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,28,1993,16,16,1361,15.1,2,1,3,2,0,0,2,0,2.4,2.4,1.6,4.0,15,22,133,0.13,0.07,0.20,0.13,0.20,0.16,0.10,0.26,0.16,0.26,Matches
68,Krystian Bielik,pl POL,MF,Derby County,23,1998,15,12,1003,11.1,1,0,1,1,0,0,1,0,0.9,0.9,0.8,1.7,10,62,10,0.09,0.00,0.09,0.09,0.09,0.08,0.07,0.15,0.08,0.15,Matches
69,Philip Billing,dk DEN,MF,Bournemouth,25,1996,40,37,3304,36.7,10,10,20,10,0,0,13,0,8.0,8.0,6.8,14.8,61,110,220,0.27,0.27,0.54,0.27,0.54,0.22,0.19,0.40,0.22,0.40,Matches
70,Max Bird,eng ENG,MF,Derby County,20,2000,42,41,3614,40.2,2,2,4,2,0,0,2,1,2.0,2.0,3.2,5.2,47,211,37,0.05,0.05,0.10,0.05,0.10,0.05,0.08,0.13,0.05,0.13,Matches
71,Jamal Blackman,eng ENG,GK,Huddersfield,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Jayden Bogle,eng ENG,DF,Sheffield Utd,21,2000,18,16,1468,16.3,3,1,4,3,0,0,5,0,2.2,2.2,1.9,4.2,37,64,127,0.18,0.06,0.25,0.18,0.25,0.14,0.12,0.25,0.14,0.25,Matches
73,Marc Bola,eng ENG,DF,Middlesbrough,23,1997,23,19,1761,19.6,1,1,2,1,0,0,4,0,0.9,0.9,2.5,3.3,37,89,108,0.05,0.05,0.10,0.05,0.10,0.04,0.13,0.17,0.04,0.17,Matches
74,Gaëtan Bong,cm CMR,"DF,MF",Nott'ham Forest,33,1988,7,4,444,4.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,11,20,7,0.00,0.20,0.20,0.00,0.20,0.00,0.04,0.04,0.00,0.04,Matches
75,Jack Bonham,ie IRL,GK,Stoke City,27,1993,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Sam Bowen,wls WAL,MF,Cardiff City,20,2001,4,3,244,2.7,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,8,6,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.21,0.18,0.21,Matches
77,Josh Bowler,eng ENG,MF,Blackpool,22,1999,42,30,2824,31.4,7,3,10,7,0,0,6,0,6.4,6.4,4.8,11.2,158,93,157,0.22,0.10,0.32,0.22,0.32,0.20,0.15,0.36,0.20,0.36,Matches
78,Caolan Boyd-Munce,nir NIR,DF,Middlesbrough,21,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.60,Matches
79,Sonny Bradley,eng ENG,DF,Luton Town,29,1991,22,20,1770,19.7,2,0,2,2,0,0,4,1,0.8,0.8,1.2,2.0,4,31,4,0.10,0.00,0.10,0.10,0.10,0.04,0.06,0.10,0.04,0.10,Matches
80,Tom Bradshaw,wls WAL,"FW,MF",Millwall,29,1992,24,16,1346,15.0,9,1,10,9,0,0,2,0,6.3,6.3,1.0,7.3,14,25,108,0.60,0.07,0.67,0.60,0.67,0.42,0.07,0.49,0.42,0.49,Matches
81,Robbie Brady,ie IRL,"DF,FW",Bournemouth,29,1992,6,2,194,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,10,18,21,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18,Matches
82,James Bree,eng ENG,"DF,FW",Luton Town,23,1997,42,42,3730,41.4,1,6,7,1,0,0,5,0,2.0,2.0,8.2,10.2,53,167,167,0.02,0.14,0.17,0.02,0.17,0.05,0.20,0.25,0.05,0.25,Matches
83,David Bremang,eng ENG,"DF,MF",Barnsley,21,2000,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.00,0.45,Matches
84,Ben Brereton,cl CHI,FW,Blackburn,22,1999,37,34,3066,34.1,22,3,25,18,4,4,8,0,20.0,16.8,2.8,19.6,83,51,198,0.65,0.09,0.73,0.53,0.62,0.59,0.08,0.67,0.49,0.58,Matches
85,Rhian Brewster,eng ENG,FW,Sheffield Utd,21,2000,14,10,797,8.9,3,0,3,3,0,0,2,0,3.2,3.2,0.1,3.3,10,16,51,0.34,0.00,0.34,0.34,0.34,0.36,0.02,0.38,0.36,0.38,Matches
86,Ethan Bristow,kn SKN,"DF,FW",Reading,19,2001,6,6,495,5.5,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,7,15,17,0.00,0.18,0.18,0.00,0.18,0.04,0.13,0.17,0.04,0.17,Matches
87,Callum Brittain,eng ENG,"DF,MF",Barnsley,23,1998,36,34,3073,34.1,0,3,3,0,0,0,8,0,2.3,2.3,4.5,6.8,60,105,125,0.00,0.09,0.09,0.00,0.09,0.07,0.13,0.20,0.07,0.20,Matches
88,David Brooks,wls WAL,"FW,MF",Bournemouth,24,1997,7,7,500,5.6,1,0,1,1,0,0,3,1,0.7,0.7,0.2,0.9,13,26,42,0.18,0.00,0.18,0.18,0.18,0.13,0.04,0.17,0.13,0.17,Matches
89,Ciaron Brown,nir NIR,DF,Cardiff City,23,1998,5,5,421,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
90,Jacob Brown,sct SCO,FW,Stoke City,23,1998,45,38,3249,36.1,13,4,17,13,0,0,8,0,11.1,11.1,1.7,12.8,76,31,271,0.36,0.11,0.47,0.36,0.47,0.31,0.05,0.36,0.31,0.36,Matches
91,James Brown,ie IRL,DF,Blackburn,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
92,Reece Brown,eng ENG,MF,P'borough Utd,25,1996,8,5,453,5.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,22,2,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
93,Alan Browne,ie IRL,MF,Preston,26,1995,39,35,3210,35.7,4,5,9,4,0,0,6,1,4.5,4.5,3.8,8.4,75,170,140,0.11,0.14,0.25,0.11,0.25,0.13,0.11,0.23,0.13,0.23,Matches
94,Joe Bryan,eng ENG,DF,Fulham,27,1993,15,13,1045,11.6,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,36,74,29,0.00,0.09,0.09,0.00,0.09,0.03,0.09,0.12,0.03,0.12,Matches
95,Kean Bryan,eng ENG,"DF,FW",West Brom,24,1996,3,1,49,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,3,0,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.49,0.49,Matches
96,Lee Buchanan,eng ENG,DF,Derby County,20,2001,30,24,2220,24.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.7,33,50,75,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07,Matches
97,John Buckley,eng ENG,"MF,FW",Blackburn,21,1999,42,39,3133,34.8,3,7,10,3,0,0,13,0,3.7,3.7,6.6,10.3,55,138,128,0.09,0.20,0.29,0.09,0.29,0.11,0.19,0.30,0.11,0.30,Matches
98,Tyler Burey,eng ENG,"FW,MF",Millwall,19,2001,15,6,618,6.9,2,0,2,2,0,0,2,0,1.5,1.5,0.2,1.6,21,6,33,0.29,0.00,0.29,0.29,0.29,0.22,0.02,0.24,0.22,0.24,Matches
99,Oliver Burke,sct SCO,FW,Sheffield Utd,24,1997,3,2,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,16,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
100,Oliver Burke,sct SCO,"FW,MF",Millwall,24,1997,14,10,806,9.0,2,1,3,2,0,0,0,0,2.3,2.3,1.3,3.6,18,25,74,0.22,0.11,0.33,0.22,0.33,0.26,0.14,0.40,0.26,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Reece Burke,eng ENG,DF,Luton Town,24,1996,27,25,2115,23.5,0,0,0,0,0,0,5,1,1.3,1.3,0.5,1.8,24,87,19,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.05,0.08,Matches
102,Finley Burns,eng ENG,DF,Swansea City,18,2003,3,3,209,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,6,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
103,Harrison Burrows,eng ENG,"DF,MF",P'borough Utd,19,2002,37,29,2614,29.0,3,7,10,3,0,0,4,0,2.8,2.8,4.6,7.4,59,87,145,0.10,0.24,0.34,0.10,0.34,0.10,0.16,0.25,0.10,0.25,Matches
104,Josef Bursik,eng ENG,GK,Stoke City,21,2000,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
