rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
314,Osman Kaynak,,"DF,MF",Adana Demirspor,18,2006,17,7,583,6.5,0,1,1,0,0,0,2,1,0.00,0.15,0.15,0.00,0.15,Matches
315,Jakub Kałuziński,pl POL,MF,Antalyaspor,21,2002,35,29,2658,29.5,0,8,8,0,0,0,7,0,0.00,0.27,0.27,0.00,0.27,Matches
316,Can Keles,at AUT,MF,Beşiktaş,22,2001,3,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Can Keles,at AUT,"MF,FW",Kasımpaşa,22,2001,16,5,706,7.8,3,2,5,3,0,0,2,0,0.38,0.25,0.64,0.38,0.64,Matches
318,Thalisson Kelven,br BRA,DF,Antalyaspor,26,1998,33,29,2689,29.9,2,0,2,2,0,0,10,0,0.07,0.00,0.07,0.07,0.07,Matches
319,Olivier Kemen,cm CMR,"MF,DF",Başakşehir,28,1996,33,27,2479,27.5,2,8,10,2,0,0,7,0,0.07,0.29,0.36,0.07,0.36,Matches
320,Philippe Keny,sn SEN,FW,Başakşehir,25,1999,27,11,1026,11.4,4,3,7,4,0,0,3,0,0.35,0.26,0.61,0.35,0.61,Matches
321,Benhur Keser,,MF,Rizespor,27,1996,4,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Enes Keskin,,"MF,DF",Alanyaspor,23,2001,11,6,473,5.3,1,0,1,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches
323,Hamidou Keyta,fr FRA,MF,Konyaspor,29,1994,18,2,434,4.8,1,0,1,1,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches
324,Guy-Marcelin Kilama,cm CMR,DF,Hatayspor,25,1999,31,31,2693,29.9,1,1,2,1,0,0,6,1,0.03,0.03,0.07,0.03,0.07,Matches
325,Yakup Kılıç,,DF,Beşiktaş,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Semih Kılıçsoy,tr TUR,"MF,FW",Beşiktaş,18,2005,32,11,1315,14.6,3,2,5,2,1,1,3,1,0.21,0.14,0.34,0.14,0.27,Matches
327,Emre Kılınç,tr TUR,"MF,FW",Samsunspor,29,1994,31,30,2451,27.2,3,11,14,3,0,0,7,0,0.11,0.40,0.51,0.11,0.51,Matches
328,Arda Kızıldağ,tr TUR,DF,Gaziantep FK,25,1998,25,21,1903,21.1,2,0,2,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
329,Arif Kocaman,,DF,Kayserispor,20,2003,8,6,544,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
330,Okan Kocuk,tr TUR,GK,Samsunspor,29,1995,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Kenan Kodro,ba BIH,FW,Gaziantep FK,30,1993,27,6,758,8.4,2,0,2,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches
332,Derrick Köhn,gh GHA,DF,Galatasaray,25,1999,1,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Bengali-Fodé Koita,gn GUI,"MF,FW",Sivasspor,33,1990,25,18,1591,17.7,5,1,6,5,0,0,6,0,0.28,0.06,0.34,0.28,0.34,Matches
334,Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,32,1991,19,17,1480,16.4,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches
335,Eray Korkmaz,tr TUR,DF,Rizespor,21,2003,5,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Nurettin Korkmaz,tr TUR,"MF,DF",Kayserispor,22,2002,10,2,223,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Filip Kostić,rs SRB,"MF,DF",Fenerbahçe,31,1992,27,22,1959,21.8,1,6,7,1,0,0,5,0,0.05,0.28,0.32,0.05,0.32,Matches
338,İsmail Köybaşı,tr TUR,"MF,DF",Göztepe,35,1989,26,9,786,8.7,2,0,2,2,0,0,4,0,0.23,0.00,0.23,0.23,0.23,Matches
339,Kacper Kozłowski,pl POL,"MF,FW",Gaziantep FK,20,2003,27,26,2113,23.5,4,4,8,4,0,0,10,1,0.17,0.17,0.34,0.17,0.34,Matches
340,Blaž Kramer,si SVN,FW,Konyaspor,28,1996,30,22,1978,22.0,9,3,12,9,0,1,7,0,0.41,0.14,0.55,0.41,0.55,Matches
341,Rade Krunić,ba BIH,MF,Fenerbahçe,30,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Arda Kurtulan,al ALB,DF,Adana Demirspor,21,2002,27,26,2340,26.0,1,3,4,1,0,0,5,0,0.04,0.12,0.15,0.04,0.15,Matches
343,Berkan Kutlu,tr TUR,"MF,DF",Galatasaray,26,1998,25,6,818,9.1,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
344,Ahmed Kutucu,tr TUR,MF,Eyüpspor,24,2000,18,18,1463,16.3,8,6,14,8,0,0,6,0,0.49,0.37,0.86,0.49,0.86,Matches
345,Ahmed Kutucu,tr TUR,"FW,MF",Galatasaray,24,2000,14,5,507,5.6,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
346,Sam Larsson,se SWE,"FW,MF",Antalyaspor,31,1993,29,29,2366,26.3,6,5,11,5,1,1,2,0,0.23,0.19,0.42,0.19,0.38,Matches
347,Joseph Larweh Attamah,gh GHA,"DF,MF",Kayserispor,30,1994,32,30,2692,29.9,1,0,1,1,0,1,7,2,0.03,0.00,0.03,0.03,0.03,Matches
348,Gaëtan Laura,,"MF,FW",Samsunspor,28,1995,11,2,304,3.4,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches
349,Mario Lemina,ga GAB,MF,Galatasaray,30,1993,12,9,800,8.9,1,2,3,1,0,0,2,0,0.11,0.23,0.34,0.11,0.34,Matches
350,Lucas Lima,br BRA,DF,Başakşehir,32,1991,20,18,1650,18.3,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Nuno Lima,pt POR,DF,Alanyaspor,23,2001,32,28,2559,28.4,2,0,2,2,0,0,12,0,0.07,0.00,0.07,0.07,0.07,Matches
352,Mateusz Lis,pl POL,GK,Göztepe,27,1997,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Dominik Livaković,hr CRO,GK,Fenerbahçe,29,1995,22,22,1922,21.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Rony Lopes,pt POR,MF,Alanyaspor,28,1995,15,2,336,3.7,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
355,John Lundstram,eng ENG,"MF,DF",Trabzonspor,30,1994,32,23,2218,24.6,3,1,4,3,0,0,4,0,0.12,0.04,0.16,0.12,0.16,Matches
356,Christopher Lungoyi,ch SUI,"MF,FW",Gaziantep FK,24,2000,29,20,1848,20.5,2,0,2,2,0,0,8,0,0.10,0.00,0.10,0.10,0.10,Matches
357,Berat Lus,,FW,Galatasaray,17,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Davidson da Luz Pereira,br BRA,MF,Başakşehir,33,1991,19,11,1026,11.4,3,0,3,3,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
359,Salem M'bakata,cd COD,DF,Gaziantep FK,26,1998,22,15,1432,15.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Maestro,ao ANG,MF,Adana Demirspor,20,2003,33,32,2898,32.2,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches
361,Gaius Makouta,cg CGO,MF,Alanyaspor,27,1997,34,26,2431,27.0,1,2,3,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches
362,Izzet Malak,,MF,Göztepe,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Hüseyin Maldar,,FW,Eyüpspor,17,2007,9,0,165,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Pedro Malheiro,pt POR,DF,Trabzonspor,23,2001,33,33,2919,32.4,6,4,10,6,0,0,9,0,0.18,0.12,0.31,0.18,0.31,Matches
365,Salih Malkoçoglu,,DF,Trabzonspor,19,2005,5,3,280,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Rey Manaj,al ALB,FW,Sivasspor,27,1997,27,26,2198,24.4,12,4,16,10,2,3,9,1,0.49,0.16,0.66,0.41,0.57,Matches
367,Cyril Mandouki,mq MTQ,"MF,DF",Gaziantep FK,32,1991,16,8,704,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Carlos Mané,gw GNB,MF,Kayserispor,30,1994,30,17,1611,17.9,3,2,5,3,0,0,4,0,0.17,0.11,0.28,0.17,0.28,Matches
369,Jovan Manev,mk MKD,DF,Adana Demirspor,23,2001,15,13,1183,13.1,1,1,2,1,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
370,João Mário,pt POR,MF,Beşiktaş,31,1993,27,18,1602,17.8,5,3,8,3,2,2,1,0,0.28,0.17,0.45,0.17,0.34,Matches
371,Chandrel Massanga,cg CGO,MF,Hatayspor,24,1999,23,20,1843,20.5,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
372,Arthur Masuaku,cd COD,DF,Beşiktaş,30,1993,33,31,2758,30.6,0,8,8,0,0,0,9,0,0.00,0.26,0.26,0.00,0.26,Matches
373,Kuryū Matsuki,jp JPN,"FW,MF",Göztepe,21,2003,28,10,1030,11.4,2,4,6,2,0,0,5,0,0.17,0.35,0.52,0.17,0.52,Matches
374,Oğuzhan Matur,,DF,Hatayspor,24,1999,2,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Alexandru Maxim,ro ROU,MF,Gaziantep FK,34,1990,34,33,2617,29.1,7,5,12,3,4,4,7,0,0.24,0.17,0.41,0.10,0.28,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Batista Mendy,fr FRA,"MF,DF",Trabzonspor,24,2000,32,29,2594,28.8,1,2,3,1,0,0,10,1,0.03,0.07,0.10,0.03,0.10,Matches
377,Queensy Menig,nl NED,MF,Sivasspor,28,1995,15,1,278,3.1,2,0,2,2,0,0,1,0,0.65,0.00,0.65,0.65,0.65,Matches
378,Umut Meraş,tr TUR,DF,Eyüpspor,28,1995,31,21,1909,21.2,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
379,Levent Mercan,de GER,DF,Fenerbahçe,23,2000,11,5,491,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Dries Mertens,be BEL,MF,Galatasaray,37,1987,34,23,1875,20.8,5,7,12,4,1,1,3,0,0.24,0.34,0.58,0.19,0.53,Matches
381,Edouard Michut,fr FRA,MF,Adana Demirspor,21,2003,2,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Fredrik Midtsjø,no NOR,MF,Eyüpspor,30,1993,9,9,768,8.5,0,2,2,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches
383,Deni Milošević,ba BIH,"FW,MF",Antalyaspor,29,1995,5,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
384,Martin Minchev,bg BUL,MF,Rizespor,23,2001,5,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Attila Mocsi,hu HUN,DF,Rizespor,24,2000,33,31,2829,31.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Milad Mohammadi,ir IRN,DF,Adana Demirspor,30,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Musah Mohammed,gh GHA,MF,BB Bodrumspor,22,2002,25,23,1944,21.6,0,4,4,0,0,0,6,1,0.00,0.19,0.19,0.00,0.19,Matches
388,Emre Mor,tr TUR,MF,Eyüpspor,27,1997,18,12,1038,11.5,1,4,5,1,0,0,7,0,0.09,0.35,0.43,0.09,0.43,Matches
389,Álvaro Morata,es ESP,"MF,FW",Galatasaray,31,1992,12,6,656,7.3,6,1,7,4,2,2,2,0,0.82,0.14,0.96,0.55,0.69,Matches
390,Marius Mouandilmadji,td CHA,FW,Samsunspor,27,1997,34,29,2499,27.8,10,4,14,10,0,0,7,1,0.36,0.14,0.50,0.36,0.50,Matches
391,Samuel Moutoussamy,cd COD,MF,Sivasspor,27,1996,30,28,2423,26.9,0,2,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
392,Ernest Muçi,al ALB,MF,Beşiktaş,23,2001,27,15,1329,14.8,4,2,6,4,0,0,2,0,0.27,0.14,0.41,0.27,0.41,Matches
393,Arbnor Muja,al ALB,MF,Samsunspor,25,1998,33,12,1217,13.5,3,1,4,3,0,0,4,0,0.22,0.07,0.30,0.22,0.30,Matches
394,Atakan Müjde,,DF,Kasımpaşa,21,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Mert Müldür,tr TUR,DF,Fenerbahçe,25,1999,29,21,1874,20.8,3,2,5,3,0,0,2,1,0.14,0.10,0.24,0.14,0.24,Matches
396,Jackson Muleka,cd COD,"FW,MF",Beşiktaş,24,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Fernando Muslera,uy URU,GK,Galatasaray,38,1986,34,34,3059,34.0,1,0,1,0,1,1,7,0,0.03,0.00,0.03,0.00,0.00,Matches
398,Almoatasem Al Musrati,ly LBY,MF,Beşiktaş,28,1996,16,13,1174,13.0,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
399,Umut Nayir,tr TUR,FW,Konyaspor,31,1993,33,13,1480,16.4,6,0,6,5,1,2,5,0,0.36,0.00,0.36,0.30,0.30,Matches
400,Duckens Nazon,ht HAI,FW,Kayserispor,30,1994,33,20,1957,21.7,8,3,11,8,0,0,4,0,0.37,0.14,0.51,0.37,0.51,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Alassane Ndao,sn SEN,"MF,DF",Konyaspor,27,1996,31,25,2091,23.2,4,1,5,4,0,0,5,1,0.17,0.04,0.22,0.17,0.22,Matches
402,Badou Ndiaye,sn SEN,MF,Gaziantep FK,33,1990,29,28,2424,26.9,1,2,3,1,0,0,11,0,0.04,0.07,0.11,0.04,0.11,Matches
403,Cher Ndour,it ITA,MF,Beşiktaş,20,2004,12,6,678,7.5,1,2,3,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,Matches
404,Victor Nelsson,dk DEN,DF,Galatasaray,25,1998,11,2,289,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Lasse Nielsen,dk DEN,"MF,DF",Göztepe,36,1988,28,17,1753,19.5,1,3,4,1,0,0,4,0,0.05,0.15,0.21,0.05,0.21,Matches
406,Đorđe Nikolić,rs SRB,GK,Sivasspor,27,1997,11,11,945,10.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Recep Niyaz,tr TUR,MF,Eyüpspor,28,1995,2,1,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
408,Mootez Nourani,tn TUN,FW,Adana Demirspor,22,2002,3,0,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Olivier Ntcham,cm CMR,MF,Samsunspor,28,1996,32,28,2395,26.6,6,2,8,4,2,5,7,0,0.23,0.08,0.30,0.15,0.23,Matches
410,Anthony Nwakaeme,ng NGA,MF,Trabzonspor,35,1989,20,13,1340,14.9,1,4,5,1,0,0,4,0,0.07,0.27,0.34,0.07,0.34,Matches
411,Gabriel Obekpa,ng NGA,MF,BB Bodrumspor,20,2004,3,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Prince Obeng Ampem,gh GHA,MF,Eyüpspor,26,1998,29,25,2160,24.0,4,0,4,4,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches
413,Enes Öğrüce,,FW,BB Bodrumspor,17,2007,7,0,68,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,David Okereke,ng NGA,"FW,MF",Gaziantep FK,26,1997,29,24,2073,23.0,9,3,12,9,0,0,4,0,0.39,0.13,0.52,0.39,0.52,Matches
415,Jonathan Okita,cd COD,"MF,FW",BB Bodrumspor,28,1995,16,12,1004,11.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Jonathan Okoronkwo,ng NGA,FW,Hatayspor,20,2003,15,3,421,4.7,3,1,4,3,0,1,1,0,0.64,0.21,0.86,0.64,0.86,Matches
417,Alaaddin Okumuş,,DF,Sivasspor,28,1995,6,4,357,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Ibrahim Olawoyin,ng NGA,MF,Rizespor,26,1997,32,31,2708,30.1,6,7,13,6,0,0,7,1,0.20,0.23,0.43,0.20,0.43,Matches
419,Kenneth Omeruo,ng NGA,DF,Kasımpaşa,30,1993,5,1,162,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Abdülkadir Ömür,tr TUR,MF,Rizespor,25,1999,6,3,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Jean Onana,cm CMR,MF,Beşiktaş,24,2000,3,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Jayden Oosterwolde,nl NED,DF,Fenerbahçe,23,2001,8,8,705,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
423,Christopher Operi,ci CIV,"DF,MF",Başakşehir,27,1997,11,10,912,10.1,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
424,Jerome Opoku,gh GHA,DF,Başakşehir,25,1998,33,29,2610,29.0,3,2,5,2,1,3,9,1,0.10,0.07,0.17,0.07,0.14,Matches
425,Nicholas Opoku,gh GHA,DF,Kasımpaşa,26,1997,27,25,2198,24.4,0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Mislav Oršić,hr CRO,MF,Trabzonspor,31,1992,5,3,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Bright Osayi-Samuel,ng NGA,"DF,MF",Fenerbahçe,26,1997,25,15,1366,15.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Victor Osimhen,ng NGA,FW,Galatasaray,25,1998,30,28,2372,26.4,26,5,31,20,6,6,4,0,0.99,0.19,1.18,0.76,0.95,Matches
429,Haqi Osman,gh GHA,FW,BB Bodrumspor,22,2002,9,0,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Alex Oxlade-Chamberlain,eng ENG,MF,Beşiktaş,30,1993,18,14,992,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
431,Berkay Özcan,tr TUR,MF,Başakşehir,26,1998,11,6,573,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Berkay Özcan,tr TUR,MF,Rizespor,26,1998,14,8,702,7.8,1,1,2,0,1,1,1,0,0.13,0.13,0.26,0.00,0.13,Matches
433,Yasin Özcan,tr TUR,DF,Kasımpaşa,18,2006,34,33,2783,30.9,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches
434,Ogün Özçiçek,,MF,Gaziantep FK,25,1999,25,11,1100,12.2,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
435,Arda Özçimen,tr TUR,GK,Göztepe,22,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Süleyman Özdamar,tr TUR,DF,BB Bodrumspor,31,1993,1,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Berat Özdemir,tr TUR,MF,Başakşehir,26,1998,33,23,2075,23.1,0,2,2,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
438,Yusuf Özdemir,tr TUR,"MF,DF",Alanyaspor,23,2001,33,31,2661,29.6,5,2,7,5,0,0,10,1,0.17,0.07,0.24,0.17,0.24,Matches
439,Berke Özer,tr TUR,GK,Eyüpspor,24,2000,34,34,3014,33.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Kenan Özer,tr TUR,"FW,MF",BB Bodrumspor,36,1987,7,0,103,1.1,1,0,1,0,1,1,1,0,0.87,0.00,0.87,0.00,0.00,Matches
441,Batuhan Özgan,,DF,Kayserispor,17,2007,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Taha Özmert,,MF,Antalyaspor,18,2006,3,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Bahadır Öztürk,tr TUR,DF,Antalyaspor,28,1995,10,9,652,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Mithat Pala,tr TUR,"MF,DF",Rizespor,23,2000,33,20,1820,20.2,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches
445,Murat Paluli,tr TUR,DF,Sivasspor,29,1994,31,31,2736,30.4,1,4,5,1,0,0,8,2,0.03,0.13,0.16,0.03,0.16,Matches
446,Giannis Papanikolaou,gr GRE,MF,Rizespor,25,1998,22,20,1585,17.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Abdülkadir Parmak,tr TUR,MF,Hatayspor,29,1994,26,20,1763,19.6,2,1,3,2,0,0,5,0,0.10,0.05,0.15,0.10,0.15,Matches
448,Gabriel Paulista,br BRA,DF,Beşiktaş,33,1990,20,20,1639,18.2,1,1,2,1,0,0,1,0,0.05,0.05,0.11,0.05,0.11,Matches
449,Pedrinho,br BRA,MF,Konyaspor,27,1996,32,30,2479,27.5,4,3,7,4,0,0,4,0,0.15,0.11,0.25,0.15,0.25,Matches
450,Rui Pedro,pt POR,MF,Hatayspor,26,1998,21,14,1189,13.2,1,3,4,1,0,0,6,0,0.08,0.23,0.30,0.08,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Halil Pehlivan,tr TUR,DF,Rizespor,30,1993,6,4,339,3.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Dimitris Pelkas,gr GRE,MF,Başakşehir,30,1993,11,3,285,3.2,0,2,2,0,0,0,0,1,0.00,0.63,0.63,0.00,0.63,Matches
453,Oleksandr Petrusenko,ua UKR,MF,Antalyaspor,26,1998,21,12,1059,11.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Krzysztof Piątek,pl POL,FW,Başakşehir,29,1995,33,29,2607,29.0,21,2,23,16,5,8,6,1,0.72,0.07,0.79,0.55,0.62,Matches
455,Kamil Piątkowski,pl POL,DF,Kasımpaşa,24,2000,13,12,1102,12.2,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
456,Onurcan Piri,tr TUR,GK,Kayserispor,29,1994,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Kenan Pirić,ba BIH,GK,Antalyaspor,30,1994,30,30,2700,30.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches
458,Achilleas Poungouras,gr GRE,"MF,DF",Sivasspor,28,1995,19,9,889,9.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Louka Prip,dk DEN,MF,Konyaspor,27,1997,21,7,749,8.3,1,2,3,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36,Matches
460,Alex Pritchard,eng ENG,MF,Sivasspor,31,1993,20,12,1062,11.8,0,4,4,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,Matches
461,George Pușcaș,ro ROU,FW,BB Bodrumspor,28,1996,34,23,1868,20.8,8,1,9,5,3,3,1,0,0.39,0.05,0.43,0.24,0.29,Matches
462,Uroš Radaković,rs SRB,DF,Sivasspor,30,1994,29,29,2445,27.2,4,0,4,4,0,0,3,4,0.15,0.00,0.15,0.15,0.15,Matches
463,Erdal Rakip,mk MKD,MF,Antalyaspor,28,1996,27,25,1913,21.3,1,1,2,1,0,0,10,1,0.05,0.05,0.09,0.05,0.09,Matches
464,Milot Rashica,xk KVX,MF,Beşiktaş,28,1996,28,24,2041,22.7,3,5,8,3,0,0,2,0,0.13,0.22,0.35,0.13,0.35,Matches
465,Richard,br BRA,MF,Alanyaspor,30,1994,32,30,2643,29.4,1,3,4,1,0,0,12,0,0.03,0.10,0.14,0.03,0.14,Matches
466,Rigoberto Rivas,hn HON,"MF,DF",Hatayspor,26,1998,17,12,1076,12.0,1,2,3,1,0,0,2,0,0.08,0.17,0.25,0.08,0.25,Matches
467,Garry Rodrigues,cv CPV,"MF,FW",Sivasspor,33,1990,27,22,1788,19.9,4,3,7,4,0,0,3,0,0.20,0.15,0.35,0.20,0.35,Matches
468,Kévin Rodrigues,pt POR,"DF,MF",Kasımpaşa,30,1994,28,26,2277,25.3,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches
469,José Rodríguez,es ESP,"MF,DF",Adana Demirspor,29,1994,2,2,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Rômulo,br BRA,FW,Göztepe,22,2002,29,28,2493,27.7,13,9,22,8,5,6,5,0,0.47,0.32,0.79,0.29,0.61,Matches
471,Serdar Saatçı,tr TUR,DF,Trabzonspor,21,2003,11,5,574,6.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
