rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
179,Fransérgio,br BRA,"MF,FW",Braga,28,1990,21.8,977,937,34,29,4,15,14,4,0,0,0,0,753,6,21,Matches
180,Murilo Oliveira de Freitas,br BRA,"FW,MF",Paços de Ferreira,23,1996,10.4,254,221,33,12,0,1,32,3,16,12,2,0,155,0,11,Matches
181,Rodrigo Freitas,br BRA,DF,Portimonense,21,1998,6.1,309,296,12,7,0,2,1,5,0,0,0,0,277,1,0,Matches
182,Rodolfo Furtado,pt POR,GK,Santa Clara,21,1997,0.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Matches
183,Gabriel,br BRA,MF,Benfica,25,1993,18.1,1296,1232,59,53,3,33,12,6,0,0,0,0,1011,5,16,Matches
184,Galeno,br BRA,"MF,FW",Braga,21,1997,17.0,585,515,66,10,1,8,84,46,10,5,1,1,395,4,23,Matches
185,Rafael Gava,br BRA,MF,Paços de Ferreira,26,1993,0.8,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1,Matches
186,Gelson,ao ANG,"FW,MF",Rio Ave,23,1996,6.6,184,177,5,2,0,1,12,2,1,0,0,0,141,2,5,Matches
187,Francisco Geraldes,pt POR,"MF,FW",Sporting CP,24,1995,2.9,142,136,4,1,2,2,7,1,2,0,1,0,114,2,4,Matches
188,Getterson,br BRA,"FW,MF",Marítimo,28,1991,12.5,243,225,17,5,1,1,3,2,0,0,0,0,186,1,3,Matches
