rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
21,Artur Jorge Marques Amorim,pt POR,DF,Vitória Setúbal,24,1994,28.6,33,25,30,3,0,19,33,14,38,29,9,49,82,180,1,Matches
22,Anderson,br BRA,FW,Famalicão,21,1997,9.0,8,4,2,6,0,2,7,5,3,0,3,4,12,9,0,Matches
23,Anderson,br BRA,FW,Portimonense,21,1998,2.1,2,0,1,1,0,1,3,2,1,0,1,3,5,1,0,Matches
24,André André,pt POR,MF,Vitória,29,1989,13.5,21,16,6,15,0,8,18,10,7,0,7,13,34,5,0,Matches
25,Mirko Antonucci,it ITA,"MF,FW",Vitória Setúbal,20,1999,2.0,0,0,0,0,0,0,8,8,1,0,1,2,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Koki Anzai,jp JPN,"DF,MF",Portimonense,24,1995,20.4,21,18,12,9,0,10,18,8,11,4,7,16,37,33,0,Matches
27,Bilel Aouacheria,fr FRA,"MF,FW",Moreirense,25,1994,20.8,18,11,10,6,2,6,23,17,15,0,15,9,27,9,0,Matches
28,Jaílson Araújo,br BRA,DF,Aves,28,1991,12.4,20,12,10,9,1,12,18,6,13,4,9,16,36,19,0,Matches
29,Telmo Arcanjo,cv CPV,"FW,MF",Tondela,18,2001,0.7,1,1,0,1,0,0,0,0,1,0,1,1,2,1,0,Matches
30,Gustavo Assuncao,pt POR,MF,Famalicão,19,2000,27.0,54,34,17,34,3,25,73,48,20,9,11,27,81,39,0,Matches
31,Filipe Augusto,br BRA,MF,Rio Ave,25,1993,27.1,83,49,25,53,5,29,81,52,37,6,31,38,121,29,2,Matches
32,João Aurélio,pt POR,DF,Moreirense,30,1988,27.0,83,55,56,22,5,31,63,32,46,15,31,70,153,91,1,Matches
33,Marco Baixinho,pt POR,DF,Paços de Ferreira,30,1989,21.7,14,11,11,3,0,8,19,11,20,15,5,35,49,106,0,Matches
34,Hélder Baldé,pt POR,DF,Aves,20,1998,1.0,5,3,5,0,0,4,4,0,2,1,1,1,6,6,0,Matches
35,Romário Baldé,gw GNB,"FW,MF",Gil Vicente FC,22,1996,2.5,7,4,3,3,1,2,3,1,1,0,1,2,9,2,0,Matches
36,Franck-Yves Bambock,fr FRA,MF,Marítimo,24,1995,19.9,24,15,9,13,2,7,25,18,13,5,8,18,42,24,0,Matches
37,Zidane Banjaqui,gw GNB,"MF,FW",Aves,20,1998,15.4,34,23,9,19,6,12,29,17,17,1,16,11,45,16,0,Matches
38,Yves Baraye,sn SEN,"FW,MF",Gil Vicente FC,27,1992,16.3,37,22,16,13,8,13,29,16,23,1,22,9,46,9,0,Matches
39,Romário Baró,pt POR,MF,Porto,19,2000,4.2,13,9,6,5,2,4,9,5,5,1,4,2,15,4,0,Matches
40,Leandro Barrera,ar ARG,"MF,FW",Marítimo,28,1991,1.0,1,1,1,0,0,1,1,0,2,0,2,2,3,2,0,Matches
41,Rodrigo Battaglia,ar ARG,MF,Sporting CP,28,1991,9.4,12,9,5,6,1,5,12,7,11,5,6,7,19,8,0,Matches
42,Bebeto,br BRA,DF,Marítimo,29,1990,13.5,62,48,37,22,3,22,37,15,31,4,27,22,84,38,0,Matches
43,Simão Bertelli,br BRA,GK,Paços de Ferreira,26,1993,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
44,Éber Bessa,br BRA,"MF,FW",Vitória Setúbal,27,1992,25.1,53,31,20,26,7,21,55,34,36,3,33,17,70,19,0,Matches
45,Beto,gw GNB,"FW,MF",Portimonense,21,1998,1.9,1,1,0,1,0,0,0,0,3,1,2,0,1,2,0,Matches
46,Quentin Beunardeau,fr FRA,GK,Aves,25,1994,21.0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,Matches
47,Aylton Boa Morte,pt POR,"FW,MF",Portimonense,25,1993,27.7,46,26,18,20,8,10,30,20,15,0,15,13,59,13,1,Matches
48,Kelvin Boateng,gh GHA,FW,Aves,19,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
49,Yannick Bolasie,cd COD,"FW,MF",Sporting CP,30,1989,12.1,10,7,3,6,1,7,13,6,4,1,3,3,13,8,0,Matches
50,Léo Bonatini,br BRA,"FW,MF",Vitória,25,1994,10.9,7,5,3,3,1,3,12,9,8,1,7,3,10,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Valeriy Bondarenko,ua UKR,DF,Vitória,25,1994,7.7,10,8,9,1,0,5,14,9,10,4,6,10,20,27,0,Matches
52,Toni Borevkovic,hr CRO,DF,Rio Ave,22,1997,31.0,39,29,28,11,0,17,28,11,23,11,12,48,87,112,1,Matches
53,Pedro Borges,br BRA,MF,Tondela,22,1997,2.0,6,4,0,6,0,1,6,5,2,0,2,5,11,3,0,Matches
54,Cristian Borja,co COL,DF,Sporting CP,26,1993,14.8,25,16,17,7,1,11,19,8,12,2,10,14,39,28,0,Matches
55,Chahreddine Boukholda,dz ALG,MF,B-SAD,23,1996,0.7,2,2,0,2,0,1,2,1,4,0,4,1,3,0,0,Matches
56,Rafael Bracalli,br BRA,GK,Boavista,38,1981,13.0,1,1,1,0,0,1,1,0,0,0,0,1,2,2,0,Matches
57,Bruninho,br BRA,"DF,MF",Aves,25,1993,1.2,2,1,0,2,0,1,4,3,2,0,2,0,2,4,0,Matches
58,Charles-Andréas Brym,ca CAN,MF,B-SAD,20,1998,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
59,Jonathan Buatu Mananga,ao ANG,DF,Aves,25,1993,12.0,25,21,22,3,0,10,16,6,17,11,6,17,42,72,1,Matches
60,Alberto Bueno,es ESP,"MF,FW",Boavista,31,1988,13.4,14,8,6,5,3,5,18,13,11,3,8,6,20,5,1,Matches
61,Jovane Cabral,cv CPV,"FW,MF",Sporting CP,21,1998,11.6,15,10,5,8,2,5,17,12,8,2,6,7,22,4,1,Matches
62,Caju,br BRA,DF,Braga,24,1995,1.0,2,2,0,2,0,1,1,0,1,0,1,2,4,3,0,Matches
63,Diogo Calila,mz MOZ,"DF,MF",B-SAD,20,1998,7.8,12,7,10,2,0,2,9,7,6,0,6,6,18,9,0,Matches
64,Rafael Camacho,pt POR,"FW,MF",Sporting CP,19,2000,9.6,8,7,3,4,1,3,8,5,9,0,9,3,11,5,0,Matches
65,Ibrahima Camará,gn GUI,MF,Moreirense,20,1999,2.3,5,4,4,1,0,1,6,5,3,1,2,4,9,5,0,Matches
66,Fali Candé,gw GNB,DF,Portimonense,21,1998,6.9,11,9,7,4,0,5,12,7,6,2,4,6,17,21,0,Matches
67,Mamadu Candé,gw GNB,DF,Santa Clara,28,1990,14.9,22,14,10,10,2,11,20,9,9,4,5,20,42,46,0,Matches
68,Fábio Cardoso,pt POR,DF,Santa Clara,25,1994,29.9,29,23,24,5,0,12,18,6,49,38,11,38,67,168,0,Matches
69,Carlinhos,br BRA,MF,Vitória Setúbal,25,1994,27.0,44,25,15,21,8,20,50,30,15,2,13,18,62,6,0,Matches
70,Carlos,br BRA,"FW,MF",Santa Clara,23,1995,27.2,49,29,25,17,7,20,54,34,30,4,26,25,74,48,0,Matches
71,Luíz Carlos,br BRA,MF,Paços de Ferreira,34,1985,23.2,35,22,12,18,5,18,45,27,32,10,22,22,57,16,0,Matches
72,João Carlos Teixeira,pt POR,MF,Vitória,26,1993,14.7,26,17,5,14,7,4,18,14,11,1,10,11,37,6,0,Matches
73,David Carmo,ao ANG,DF,Braga,20,1999,16.4,20,17,10,9,1,13,20,7,12,8,4,20,40,57,1,Matches
74,Carraça,pt POR,"DF,MF",Boavista,26,1993,28.6,47,35,26,15,6,24,46,22,19,2,17,31,78,69,0,Matches
75,Anderson Carvalho,br BRA,MF,Santa Clara,29,1990,13.0,51,29,21,27,3,23,48,25,14,0,14,15,66,16,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Eduardo Carvalho,pt POR,GK,Braga,36,1982,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
77,Vitor Carvalho,br BRA,"MF,FW",Gil Vicente FC,22,1997,2.5,4,3,0,4,0,0,5,5,0,0,0,3,7,1,0,Matches
78,Cassiano,br BRA,"FW,MF",Boavista,30,1989,14.4,26,14,8,15,3,8,20,12,10,1,9,5,31,14,0,Matches
79,Mateo Cassierra,co COL,FW,B-SAD,22,1997,19.9,10,4,2,5,3,2,8,6,9,5,4,3,13,16,0,Matches
80,Adriano Castanheira,pt POR,"FW,MF",Paços de Ferreira,26,1993,11.3,14,7,4,4,6,3,20,17,0,0,0,11,25,10,0,Matches
81,Iury de Castilho,br BRA,"FW,MF",Portimonense,23,1995,5.3,2,2,0,2,0,0,0,0,3,0,3,1,3,1,0,Matches
82,Román Castillo,hn HON,FW,Tondela,27,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
83,Tiago Castro,pt POR,MF,Vitória Setúbal,23,1996,0.8,3,2,1,1,1,1,2,1,1,0,1,2,5,0,0,Matches
84,Tomás Castro,pt POR,MF,B-SAD,20,1999,0.7,1,0,0,1,0,1,2,1,0,0,0,0,1,2,0,Matches
85,Álex Centelles,es ESP,DF,Famalicão,21,1997,19.3,27,22,17,10,0,19,33,14,26,8,18,24,51,65,0,Matches
86,Franco Cervi,ar ARG,"MF,FW",Benfica,25,1994,17.8,62,35,25,27,10,19,49,30,26,1,25,34,96,14,0,Matches
87,César,br BRA,DF,Santa Clara,26,1992,11.3,18,15,10,8,0,7,20,13,10,4,6,23,41,62,0,Matches
88,Yago César,br BRA,"FW,MF",Paços de Ferreira,22,1997,1.1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,Matches
89,José Cevallos Enríquez,ec ECU,MF,Portimonense,24,1995,3.1,2,2,2,0,0,0,3,3,5,1,4,3,5,1,0,Matches
90,Leonardo Chão,pt POR,MF,Vitória Setúbal,19,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
91,Charles,br BRA,GK,Marítimo,25,1994,9.0,0,0,0,0,0,0,1,1,0,0,0,1,1,7,2,Matches
92,Fábio China,pt POR,"DF,MF",Marítimo,27,1992,13.8,32,25,19,13,0,9,22,13,11,1,10,25,57,41,0,Matches
93,Chiquinho,pt POR,"FW,MF",Benfica,24,1995,16.8,9,5,4,3,2,3,20,17,10,2,8,14,23,5,0,Matches
94,Ibrahim Cissé,ci CIV,DF,Famalicão,20,1999,1.0,5,5,3,2,0,3,3,0,1,0,1,1,6,4,0,Matches
95,Jhon Cley,br BRA,"FW,MF",Marítimo,25,1994,4.6,1,1,1,0,0,1,6,5,2,0,2,1,2,4,0,Matches
96,Sebastián Coates,uy URU,DF,Sporting CP,28,1990,28.5,53,41,35,17,1,30,50,20,31,24,7,35,88,105,0,Matches
97,Nuno Miguel Prata Coelho,pt POR,DF,B-SAD,31,1987,30.7,37,26,24,13,0,20,34,14,27,20,7,60,97,123,2,Matches
98,Racine Coly,sn SEN,DF,Famalicão,23,1995,9.3,23,16,14,7,2,14,26,12,9,2,7,15,38,17,0,Matches
99,Abdu Conté,pt POR,DF,Moreirense,21,1998,21.9,36,23,25,8,3,16,27,11,8,3,5,18,54,44,0,Matches
100,Leo Cordeiro,br BRA,MF,Gil Vicente FC,23,1995,0.2,3,1,1,2,0,1,2,1,0,0,0,1,4,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Jesús Corona,mx MEX,"DF,MF",Porto,26,1993,30.6,39,18,14,18,7,15,31,16,22,3,19,41,80,32,1,Matches
102,Jorge Correa,ar ARG,"MF,FW",Marítimo,26,1993,17.9,20,9,6,14,0,10,28,18,15,0,15,4,24,7,1,Matches
103,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,24,1995,6.8,8,5,3,3,2,3,16,13,5,2,3,5,13,8,0,Matches
104,Thierry Correia,pt POR,DF,Sporting CP,20,1999,4.0,13,7,7,4,2,10,13,3,4,0,4,8,21,5,0,Matches
105,Bruno Xavier Almeida Costa,pt POR,MF,Porto,22,1997,2.0,6,3,1,4,1,3,7,4,2,1,1,1,7,2,0,Matches
106,Bruno Xavier Almeida Costa,pt POR,MF,Portimonense,22,1997,9.0,21,15,8,9,4,6,16,10,9,0,9,6,27,3,0,Matches
107,Diogo Costa,pt POR,GK,Porto,19,1999,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
108,Edgar Costa,pt POR,"MF,FW",Marítimo,32,1987,18.1,26,18,12,10,4,7,33,26,10,3,7,11,37,15,1,Matches
109,Mateus Galiano da Costa,ao ANG,"MF,FW",Boavista,35,1984,12.4,23,12,11,10,2,11,25,14,9,0,9,9,32,11,0,Matches
110,Murilo Costa,br BRA,"MF,FW",Braga,24,1994,4.2,8,4,5,2,1,1,1,0,3,0,3,5,13,3,0,Matches
111,Rafael Costa,br BRA,MF,Boavista,28,1991,15.4,24,14,7,13,4,14,40,26,14,2,12,20,44,25,0,Matches
112,Ricardo Costa,pt POR,DF,Boavista,38,1981,29.2,36,26,19,15,2,18,33,15,33,20,13,32,68,142,1,Matches
113,Samu Costa,pt POR,MF,Braga,18,2000,0.5,2,2,1,1,0,1,1,0,1,0,1,3,5,0,0,Matches
114,Costinha,pt POR,"MF,FW",Santa Clara,26,1992,12.6,19,10,8,8,3,10,30,20,12,1,11,10,29,14,0,Matches
115,Crysan,br BRA,FW,Santa Clara,23,1996,3.4,5,3,0,2,3,1,4,3,8,2,6,0,5,10,0,Matches
116,Lucas Cunha,br BRA,DF,Braga,22,1997,2.0,1,1,1,0,0,0,0,0,4,1,3,1,2,4,1,Matches
117,Anthony D'Alberto,be BEL,DF,Moreirense,24,1994,11.0,19,12,14,4,1,11,18,7,8,4,4,19,38,39,0,Matches
118,Renat Dadaşov,az AZE,FW,Paços de Ferreira,20,1999,3.2,4,4,0,2,2,1,2,1,4,1,3,0,4,5,0,Matches
119,Fernando David Cardozo,py PAR,"MF,FW",Boavista,18,2001,4.5,8,6,3,4,1,2,7,5,7,0,7,2,10,8,0,Matches
120,Rafael Defendi,br BRA,GK,Famalicão,35,1983,17.0,1,1,1,0,0,1,6,5,0,0,0,0,1,14,3,Matches
121,Ruben Del Campo,ch SUI,FW,Famalicão,19,2000,0.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
122,Pedro Delgado,pt POR,"MF,FW",Aves,22,1997,1.1,2,1,1,1,0,1,6,5,1,0,1,0,2,3,0,Matches
123,Dener,br BRA,"MF,FW",Portimonense,27,1992,20.7,43,27,10,31,2,14,52,38,31,6,25,32,75,31,0,Matches
124,Denílson,br BRA,FW,Tondela,24,1995,9.9,4,2,3,0,1,1,4,3,3,0,3,0,4,9,0,Matches
125,Denílson,br BRA,FW,Paços de Ferreira,24,1995,7.5,3,1,0,2,1,0,3,3,3,0,3,0,3,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Denis,br BRA,GK,Gil Vicente FC,32,1987,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,Matches
127,Abdoulay Diaby,ml MLI,FW,Sporting CP,28,1991,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
128,Lamine Diaby,fr FRA,MF,Paços de Ferreira,22,1996,19.5,72,52,41,28,3,26,47,21,20,10,10,23,95,55,0,Matches
129,Oumar Diakhite,sn SEN,DF,Aves,25,1993,15.5,23,11,18,5,0,11,18,7,19,10,9,26,49,68,1,Matches
130,Abdoulaye Diallo,sn SEN,"MF,FW",Aves,23,1996,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
131,Bernardo Dias,pt POR,MF,B-SAD,22,1997,3.0,4,3,0,2,2,3,8,5,0,0,0,2,6,1,0,Matches
132,Rúben Dias,pt POR,DF,Benfica,22,1997,33.0,44,30,22,18,4,20,29,9,22,17,5,30,74,109,1,Matches
133,Luis Díaz,co COL,"MF,FW",Porto,22,1997,19.7,22,10,12,4,6,9,22,13,15,3,12,15,37,6,0,Matches
134,Dieguinho,br BRA,"MF,FW",B-SAD,27,1992,1.6,8,7,3,5,0,1,5,4,1,0,1,0,8,0,0,Matches
135,Matchoi Djaló,pt POR,"FW,MF",Paços de Ferreira,16,2003,1.0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,Matches
136,Bas Dost,nl NED,FW,Sporting CP,30,1989,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Douglas,br BRA,GK,Vitória,36,1983,29.0,0,0,0,0,0,0,2,2,0,0,0,0,0,19,5,Matches
138,Idrissa Doumbia,ci CIV,MF,Sporting CP,21,1998,17.2,33,20,12,19,2,16,28,12,14,3,11,17,50,16,0,Matches
139,Bruno Duarte,br BRA,FW,Vitória,23,1996,17.6,15,7,1,12,2,3,15,12,12,0,12,4,19,13,0,Matches
140,Gustavo Dulanto,pe PER,DF,Boavista,23,1995,8.3,14,8,10,4,0,7,7,0,7,3,4,10,24,44,0,Matches
141,Adam Dźwigała,pl POL,DF,Aves,23,1995,14.6,34,20,28,6,0,17,30,13,19,11,8,13,47,70,1,Matches
142,Wilson Eduardo,ao ANG,"FW,MF",Braga,29,1990,7.9,10,5,3,6,1,2,10,8,6,0,6,2,12,2,0,Matches
143,Marcus Edwards,eng ENG,"FW,MF",Vitória,20,1998,23.5,18,13,5,7,6,7,28,21,16,1,15,17,35,2,0,Matches
144,Jefferson Encada,gw GNB,MF,Vitória,21,1998,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
145,Erick,br BRA,"FW,MF",Gil Vicente FC,21,1997,3.7,11,5,8,3,0,5,10,5,7,0,7,1,12,4,0,Matches
146,Erivaldo,pt POR,"MF,FW",Marítimo,25,1994,4.6,5,3,3,2,0,1,4,3,4,2,2,4,9,0,0,Matches
147,Ricardo Esgaio,pt POR,"DF,MF",Braga,26,1993,28.1,83,60,40,32,11,38,80,42,34,4,30,32,115,51,0,Matches
148,Tiago Esgaio,pt POR,"MF,DF",B-SAD,23,1995,24.9,48,32,26,13,9,22,52,30,27,6,21,35,83,65,0,Matches
149,Tomás Esteves,pt POR,DF,Porto,17,2002,1.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,Matches
150,Estrela,ao ANG,MF,Aves,23,1995,17.3,23,14,14,8,1,5,18,13,16,4,12,29,52,27,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Stephen Eustáquio,ca CAN,MF,Paços de Ferreira,22,1996,13.8,13,9,6,5,2,8,29,21,10,0,10,22,35,15,0,Matches
152,Lucas Evangelista,br BRA,MF,Vitória,24,1995,15.5,36,18,9,21,6,11,19,8,11,1,10,15,51,8,0,Matches
153,Everson,br BRA,MF,Portimonense,22,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
154,Malick Evouna,ga GAB,MF,Santa Clara,26,1992,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
155,Claudio Falcão,br BRA,"MF,DF",Aves,25,1994,24.7,54,37,30,19,5,16,39,23,24,7,17,50,104,74,0,Matches
156,Imad Faraj,ma MAR,"DF,MF",B-SAD,20,1999,0.6,4,0,2,1,1,0,0,0,0,0,0,0,4,0,0,Matches
157,Ljubomir Fejsa,rs SRB,MF,Benfica,30,1988,2.2,10,8,4,5,1,2,7,5,3,0,3,1,11,1,0,Matches
158,Bruno Fernandes,pt POR,MF,Sporting CP,24,1994,17.0,39,28,10,18,11,8,30,22,20,1,19,4,43,15,0,Matches
159,Gedson Fernandes,pt POR,"MF,FW",Benfica,20,1999,2.4,7,4,3,3,1,1,3,2,2,0,2,4,11,3,0,Matches
160,Joelson Fernandes,pt POR,"FW,MF",Sporting CP,16,2003,0.7,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,Matches
161,Lucas Fernandes,br BRA,"MF,FW",Portimonense,21,1997,22.3,26,16,8,16,2,5,23,18,12,1,11,13,39,6,0,Matches
162,Rodrigo Fernandes,pt POR,MF,Sporting CP,18,2001,0.5,3,3,2,1,0,1,3,2,0,0,0,1,4,1,0,Matches
163,Rúben Fernandes,pt POR,DF,Gil Vicente FC,33,1986,30.5,15,8,10,5,0,8,17,9,25,15,10,41,56,95,0,Matches
164,Vasco Fernandes,pt POR,DF,Vitória Setúbal,32,1986,1.0,4,4,1,3,0,1,1,0,0,0,0,2,6,3,0,Matches
165,Luiz Fernando,br BRA,MF,Aves,24,1995,7.5,15,10,5,9,1,4,14,10,15,5,10,17,32,15,0,Matches
166,André Ferreira,pt POR,GK,Santa Clara,23,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,Matches
167,Filipe Ferreira,pt POR,DF,Tondela,28,1990,25.6,39,24,23,10,6,21,35,14,12,3,9,36,75,78,0,Matches
168,Fernando Ferreira Fonseca,pt POR,DF,Gil Vicente FC,22,1997,18.6,37,27,21,10,6,21,37,16,19,3,16,28,65,53,0,Matches
169,Hélder Ferreira,pt POR,"FW,MF",Paços de Ferreira,22,1997,23.6,29,19,14,10,5,11,30,19,24,1,23,13,42,31,0,Matches
170,Marcelo dos Santos Ferreira,br BRA,DF,Paços de Ferreira,30,1989,13.8,15,11,11,4,0,7,12,5,11,9,2,22,37,69,0,Matches
171,Ricardo Ferreira,ca CAN,DF,B-SAD,26,1992,3.9,1,1,1,0,0,1,3,2,7,7,0,6,7,13,0,Matches
172,Ricardo Abel Barbosa Ferreira,pt POR,GK,Portimonense,29,1989,20.0,1,1,1,0,0,1,3,2,0,0,0,0,1,14,1,Matches
173,Rúben Rafael Sousa Ferreira,pt POR,DF,Marítimo,29,1990,18.4,40,30,24,14,2,24,51,27,25,5,20,49,89,53,0,Matches
174,Vitó Ferreira,pt POR,MF,Rio Ave,21,1997,1.1,1,0,0,1,0,0,1,1,0,0,0,4,5,0,0,Matches
175,Diogo Figueiras,pt POR,DF,Rio Ave,28,1991,15.3,30,20,14,10,6,9,26,17,12,2,10,18,48,24,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Afonso Figueiredo,pt POR,DF,Aves,26,1993,17.8,29,20,24,4,1,12,20,8,14,3,11,30,59,34,1,Matches
177,Rúben Fonseca,pt POR,"FW,MF",Tondela,19,2000,3.6,5,2,0,3,2,0,1,1,3,0,3,0,5,0,0,Matches
178,Rui Fonte,pt POR,"FW,MF",Braga,29,1990,9.2,8,4,1,6,1,2,9,7,6,0,6,3,11,7,0,Matches
179,Fransérgio,br BRA,"MF,FW",Braga,28,1990,21.8,35,21,4,26,5,10,46,36,24,4,20,19,54,17,0,Matches
180,Murilo Oliveira de Freitas,br BRA,"FW,MF",Paços de Ferreira,23,1996,10.4,18,12,7,8,3,6,20,14,12,1,11,5,23,8,0,Matches
181,Rodrigo Freitas,br BRA,DF,Portimonense,21,1998,6.1,7,4,5,2,0,4,9,5,4,3,1,10,17,20,0,Matches
182,Rodolfo Furtado,pt POR,GK,Santa Clara,21,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
183,Gabriel,br BRA,MF,Benfica,25,1993,18.1,57,35,14,33,10,25,51,26,26,4,22,33,90,18,0,Matches
184,Galeno,br BRA,"MF,FW",Braga,21,1997,17.0,22,11,13,5,4,8,18,10,15,0,15,19,41,17,0,Matches
185,Rafael Gava,br BRA,MF,Paços de Ferreira,26,1993,0.8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Matches
186,Gelson,ao ANG,"FW,MF",Rio Ave,23,1996,6.6,8,5,3,3,2,2,2,0,5,1,4,1,9,5,0,Matches
