rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
105,Bruno Xavier Almeida Costa,pt POR,MF,Porto,22,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,11,6,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
106,Bruno Xavier Almeida Costa,pt POR,MF,Portimonense,22,1997,17,8,814,9.0,0,0,0,0,0,0,4,0,0.7,0.7,0.6,1.3,20,78,36,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.15,0.08,0.15,Matches
107,Diogo Costa,pt POR,GK,Porto,19,1999,3,3,255,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
108,Edgar Costa,pt POR,"MF,FW",Marítimo,32,1987,27,17,1625,18.1,0,1,1,0,0,0,10,1,1.7,1.7,1.9,3.6,17,52,48,0.00,0.06,0.06,0.00,0.06,0.09,0.10,0.20,0.09,0.20,Matches
109,Mateus Galiano da Costa,ao ANG,"MF,FW",Boavista,35,1984,27,11,1112,12.4,1,1,2,1,0,0,4,0,1.8,1.8,1.9,3.7,33,33,70,0.08,0.08,0.16,0.08,0.16,0.15,0.15,0.30,0.15,0.30,Matches
110,Murilo Costa,br BRA,"MF,FW",Braga,24,1994,7,4,382,4.2,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,12,7,35,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19,Matches
111,Rafael Costa,br BRA,MF,Boavista,28,1991,16,16,1386,15.4,2,1,3,1,1,1,4,0,2.1,1.3,1.4,2.7,6,67,23,0.13,0.06,0.19,0.06,0.13,0.14,0.09,0.23,0.08,0.18,Matches
112,Ricardo Costa,pt POR,DF,Boavista,38,1981,31,30,2626,29.2,1,0,1,1,0,0,6,0,1.5,1.5,0.1,1.7,1,52,2,0.03,0.00,0.03,0.03,0.03,0.05,0.00,0.06,0.05,0.06,Matches
113,Samu Costa,pt POR,MF,Braga,18,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
114,Costinha,pt POR,"MF,FW",Santa Clara,26,1992,16,14,1134,12.6,0,4,4,0,0,0,2,0,0.7,0.7,2.4,3.0,6,32,24,0.00,0.32,0.32,0.00,0.32,0.05,0.19,0.24,0.05,0.24,Matches
115,Crysan,br BRA,FW,Santa Clara,23,1996,13,2,307,3.4,3,1,4,2,1,1,2,0,1.6,0.8,0.2,1.0,5,12,27,0.88,0.29,1.17,0.59,0.88,0.46,0.06,0.51,0.23,0.28,Matches
116,Lucas Cunha,br BRA,DF,Braga,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
117,Anthony D'Alberto,be BEL,DF,Moreirense,24,1994,13,10,990,11.0,0,2,2,0,0,0,1,0,0.0,0.0,0.7,0.7,12,44,26,0.00,0.18,0.18,0.00,0.18,0.00,0.06,0.06,0.00,0.06,Matches
118,Renat Dadaşov,az AZE,FW,Paços de Ferreira,20,1999,7,2,289,3.2,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.6,5,4,12,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.20,0.15,0.20,Matches
119,Fernando David Cardozo,py PAR,"MF,FW",Boavista,18,2001,10,4,406,4.5,0,1,1,0,0,0,2,0,0.3,0.3,0.1,0.4,16,16,31,0.00,0.22,0.22,0.00,0.22,0.07,0.02,0.09,0.07,0.09,Matches
120,Rafael Defendi,br BRA,GK,Famalicão,35,1983,18,18,1530,17.0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Ruben Del Campo,ch SUI,FW,Famalicão,19,2000,1,1,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
122,Pedro Delgado,pt POR,"MF,FW",Aves,22,1997,4,1,102,1.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,0,7,0.00,0.00,0.00,0.00,0.00,0.24,0.04,0.28,0.24,0.28,Matches
123,Dener,br BRA,"MF,FW",Portimonense,27,1992,26,22,1867,20.7,6,0,6,6,0,0,5,0,2.8,2.8,0.9,3.7,18,84,82,0.29,0.00,0.29,0.29,0.29,0.14,0.04,0.18,0.14,0.18,Matches
124,Denílson,br BRA,FW,Tondela,24,1995,12,10,891,9.9,3,1,4,2,1,2,1,0,5.6,4.0,0.1,4.2,14,26,47,0.30,0.10,0.40,0.20,0.30,0.57,0.01,0.58,0.41,0.42,Matches
125,Denílson,br BRA,FW,Paços de Ferreira,24,1995,13,5,673,7.5,3,1,4,3,0,0,3,1,1.5,1.5,0.4,1.9,13,7,53,0.40,0.13,0.53,0.40,0.53,0.21,0.05,0.25,0.21,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
126,Denis,br BRA,GK,Gil Vicente FC,32,1987,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
127,Abdoulay Diaby,ml MLI,FW,Sporting CP,28,1991,2,1,83,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
128,Lamine Diaby,fr FRA,MF,Paços de Ferreira,22,1996,27,19,1758,19.5,2,1,3,2,0,0,13,0,2.0,2.0,0.3,2.4,17,70,10,0.10,0.05,0.15,0.10,0.15,0.10,0.02,0.12,0.10,0.12,Matches
129,Oumar Diakhite,sn SEN,DF,Aves,25,1993,16,16,1397,15.5,0,0,0,0,0,0,4,1,0.5,0.5,0.0,0.6,6,25,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Matches
130,Abdoulaye Diallo,sn SEN,"MF,FW",Aves,23,1996,3,0,51,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,2,3,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
131,Bernardo Dias,pt POR,MF,B-SAD,22,1997,4,3,266,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,8,15,18,0.00,0.00,0.00,0.00,0.00,0.02,0.25,0.27,0.02,0.27,Matches
132,Rúben Dias,pt POR,DF,Benfica,22,1997,33,33,2970,33.0,2,2,4,2,0,0,6,0,2.2,2.2,2.1,4.4,52,215,23,0.06,0.06,0.12,0.06,0.12,0.07,0.06,0.13,0.07,0.13,Matches
133,Luis Díaz,co COL,"MF,FW",Porto,22,1997,29,20,1770,19.7,6,2,8,6,0,0,2,0,6.2,6.2,1.6,7.8,66,74,192,0.31,0.10,0.41,0.31,0.41,0.31,0.08,0.40,0.31,0.40,Matches
134,Dieguinho,br BRA,"MF,FW",B-SAD,27,1992,6,1,140,1.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,7,8,10,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.20,0.16,0.20,Matches
135,Matchoi Djaló,pt POR,"FW,MF",Paços de Ferreira,16,2003,3,1,93,1.0,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,1,3,6,0.97,0.00,0.97,0.97,0.97,0.42,0.00,0.42,0.42,0.42,Matches
136,Bas Dost,nl NED,FW,Sporting CP,30,1989,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
137,Douglas,br BRA,GK,Vitória,36,1983,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
138,Idrissa Doumbia,ci CIV,MF,Sporting CP,21,1998,22,17,1544,17.2,0,0,0,0,0,0,6,0,0.1,0.1,0.2,0.3,8,68,17,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
139,Bruno Duarte,br BRA,FW,Vitória,23,1996,24,18,1585,17.6,8,5,13,8,0,0,1,0,6.6,6.6,2.3,8.9,20,25,91,0.45,0.28,0.74,0.45,0.74,0.38,0.13,0.50,0.38,0.50,Matches
140,Gustavo Dulanto,pe PER,DF,Boavista,23,1995,10,9,749,8.3,2,0,2,2,0,0,2,1,0.7,0.7,0.0,0.7,0,10,0,0.24,0.00,0.24,0.24,0.24,0.08,0.00,0.08,0.08,0.08,Matches
141,Adam Dźwigała,pl POL,DF,Aves,23,1995,16,15,1312,14.6,0,1,1,0,0,0,4,0,0.3,0.3,0.8,1.1,2,35,1,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.07,0.02,0.07,Matches
142,Wilson Eduardo,ao ANG,"FW,MF",Braga,29,1990,18,6,707,7.9,3,0,3,3,0,0,2,0,3.8,3.8,0.8,4.6,13,32,80,0.38,0.00,0.38,0.38,0.38,0.48,0.11,0.59,0.48,0.59,Matches
143,Marcus Edwards,eng ENG,"FW,MF",Vitória,20,1998,26,23,2118,23.5,7,5,12,7,0,0,2,0,5.4,5.4,3.6,9.0,91,107,226,0.30,0.21,0.51,0.30,0.51,0.23,0.15,0.38,0.23,0.38,Matches
144,Jefferson Encada,gw GNB,MF,Vitória,21,1998,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
145,Erick,br BRA,"FW,MF",Gil Vicente FC,21,1997,8,3,336,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,8,31,17,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,Matches
146,Erivaldo,pt POR,"MF,FW",Marítimo,25,1994,16,3,413,4.6,1,0,1,1,0,0,1,0,0.9,0.9,0.4,1.2,10,8,20,0.22,0.00,0.22,0.22,0.22,0.19,0.08,0.27,0.19,0.27,Matches
147,Ricardo Esgaio,pt POR,"DF,MF",Braga,26,1993,30,28,2527,28.1,1,5,6,1,0,0,12,0,0.4,0.4,5.2,5.6,62,139,233,0.04,0.18,0.21,0.04,0.21,0.01,0.18,0.20,0.01,0.20,Matches
148,Tiago Esgaio,pt POR,"MF,DF",B-SAD,23,1995,28,26,2240,24.9,2,2,4,2,0,0,8,0,1.2,1.2,2.1,3.3,18,71,111,0.08,0.08,0.16,0.08,0.16,0.05,0.09,0.13,0.05,0.13,Matches
149,Tomás Esteves,pt POR,DF,Porto,17,2002,2,2,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
150,Estrela,ao ANG,MF,Aves,23,1995,21,18,1557,17.3,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,21,68,14,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
151,Stephen Eustáquio,ca CAN,MF,Paços de Ferreira,22,1996,16,14,1239,13.8,0,0,0,0,0,0,6,0,0.6,0.6,0.7,1.3,5,65,30,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
152,Lucas Evangelista,br BRA,MF,Vitória,24,1995,19,17,1393,15.5,1,2,3,1,0,0,2,0,2.2,2.2,3.1,5.3,17,78,74,0.06,0.13,0.19,0.06,0.19,0.14,0.20,0.34,0.14,0.34,Matches
153,Everson,br BRA,MF,Portimonense,22,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
154,Malick Evouna,ga GAB,MF,Santa Clara,26,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
155,Claudio Falcão,br BRA,"MF,DF",Aves,25,1994,26,26,2225,24.7,0,1,1,0,0,0,6,1,0.6,0.6,1.0,1.6,18,75,9,0.00,0.04,0.04,0.00,0.04,0.02,0.04,0.07,0.02,0.07,Matches
156,Imad Faraj,ma MAR,"DF,MF",B-SAD,20,1999,3,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
157,Ljubomir Fejsa,rs SRB,MF,Benfica,30,1988,3,3,200,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,22,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
158,Bruno Fernandes,pt POR,MF,Sporting CP,24,1994,17,17,1529,17.0,8,7,15,4,4,4,5,1,6.9,3.8,7.2,11.0,48,167,123,0.47,0.41,0.88,0.24,0.65,0.41,0.43,0.83,0.22,0.65,Matches
159,Gedson Fernandes,pt POR,"MF,FW",Benfica,20,1999,7,2,218,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,6,10,18,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.18,0.16,0.18,Matches
160,Joelson Fernandes,pt POR,"FW,MF",Sporting CP,16,2003,4,0,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,10,0.00,0.00,0.00,0.00,0.00,0.15,0.04,0.20,0.15,0.20,Matches
161,Lucas Fernandes,br BRA,"MF,FW",Portimonense,21,1997,27,23,2004,22.3,2,1,3,2,0,0,5,0,1.2,1.2,1.4,2.6,52,137,74,0.09,0.04,0.13,0.09,0.13,0.05,0.06,0.12,0.05,0.12,Matches
162,Rodrigo Fernandes,pt POR,MF,Sporting CP,18,2001,2,1,48,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
163,Rúben Fernandes,pt POR,DF,Gil Vicente FC,33,1986,31,31,2744,30.5,1,1,2,1,0,0,3,1,0.6,0.6,0.5,1.1,25,79,17,0.03,0.03,0.07,0.03,0.07,0.02,0.01,0.04,0.02,0.04,Matches
164,Vasco Fernandes,pt POR,DF,Vitória Setúbal,32,1986,1,1,90,1.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,4,0,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42,Matches
165,Luiz Fernando,br BRA,MF,Aves,24,1995,13,9,673,7.5,0,0,0,0,0,0,6,1,0.0,0.0,0.1,0.2,2,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
166,André Ferreira,pt POR,GK,Santa Clara,23,1996,3,3,269,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
167,Filipe Ferreira,pt POR,DF,Tondela,28,1990,29,28,2302,25.6,0,0,0,0,0,0,4,1,0.1,0.1,0.8,0.9,49,104,86,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
168,Fernando Ferreira Fonseca,pt POR,DF,Gil Vicente FC,22,1997,20,19,1674,18.6,0,2,2,0,0,0,5,0,0.1,0.1,1.1,1.2,17,67,59,0.00,0.11,0.11,0.00,0.11,0.00,0.06,0.06,0.00,0.06,Matches
169,Hélder Ferreira,pt POR,"FW,MF",Paços de Ferreira,22,1997,32,27,2125,23.6,3,4,7,3,0,0,5,0,2.2,2.2,3.2,5.5,36,63,156,0.13,0.17,0.30,0.13,0.30,0.09,0.14,0.23,0.09,0.23,Matches
170,Marcelo dos Santos Ferreira,br BRA,DF,Paços de Ferreira,30,1989,15,14,1240,13.8,0,1,1,0,0,0,5,0,1.2,1.2,0.9,2.2,1,26,0,0.00,0.07,0.07,0.00,0.07,0.09,0.07,0.16,0.09,0.16,Matches
171,Ricardo Ferreira,ca CAN,DF,B-SAD,26,1992,5,4,349,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
172,Ricardo Abel Barbosa Ferreira,pt POR,GK,Portimonense,29,1989,20,20,1800,20.0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Matches
173,Rúben Rafael Sousa Ferreira,pt POR,DF,Marítimo,29,1990,19,19,1655,18.4,1,1,2,1,0,0,10,0,0.5,0.5,2.0,2.5,27,71,64,0.05,0.05,0.11,0.05,0.11,0.03,0.11,0.13,0.03,0.13,Matches
174,Vitó Ferreira,pt POR,MF,Rio Ave,21,1997,2,1,101,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
175,Diogo Figueiras,pt POR,DF,Rio Ave,28,1991,18,18,1376,15.3,0,2,2,0,0,0,4,1,0.2,0.2,1.6,1.9,47,69,65,0.00,0.13,0.13,0.00,0.13,0.02,0.11,0.12,0.02,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
176,Afonso Figueiredo,pt POR,DF,Aves,26,1993,21,19,1600,17.8,0,1,1,0,0,0,1,1,0.2,0.2,1.3,1.5,21,76,26,0.00,0.06,0.06,0.00,0.06,0.01,0.07,0.08,0.01,0.08,Matches
177,Rúben Fonseca,pt POR,"FW,MF",Tondela,19,2000,10,3,324,3.6,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,3,15,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
178,Rui Fonte,pt POR,"FW,MF",Braga,29,1990,25,6,827,9.2,4,2,6,4,0,0,0,0,5.2,5.2,1.7,6.9,8,17,45,0.44,0.22,0.65,0.44,0.65,0.59,0.20,0.78,0.59,0.78,Matches
179,Fransérgio,br BRA,"MF,FW",Braga,28,1990,26,23,1960,21.8,4,1,5,3,1,1,11,1,4.9,4.1,1.2,5.3,34,147,92,0.18,0.05,0.23,0.14,0.18,0.22,0.05,0.28,0.19,0.24,Matches
180,Murilo Oliveira de Freitas,br BRA,"FW,MF",Paços de Ferreira,23,1996,18,12,932,10.4,0,1,1,0,0,0,1,0,0.8,0.8,1.4,2.2,21,20,86,0.00,0.10,0.10,0.00,0.10,0.08,0.13,0.21,0.08,0.21,Matches
181,Rodrigo Freitas,br BRA,DF,Portimonense,21,1998,8,6,550,6.1,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,17,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
182,Rodolfo Furtado,pt POR,GK,Santa Clara,21,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
183,Gabriel,br BRA,MF,Benfica,25,1993,22,19,1628,18.1,2,2,4,2,0,0,9,1,1.1,1.1,2.1,3.2,19,186,27,0.11,0.11,0.22,0.11,0.22,0.06,0.12,0.18,0.06,0.18,Matches
184,Galeno,br BRA,"MF,FW",Braga,21,1997,27,16,1530,17.0,6,4,10,6,0,0,6,0,3.8,3.8,4.6,8.5,90,46,193,0.35,0.24,0.59,0.35,0.59,0.23,0.28,0.51,0.23,0.51,Matches
185,Rafael Gava,br BRA,MF,Paços de Ferreira,26,1993,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
186,Gelson,ao ANG,"FW,MF",Rio Ave,23,1996,14,5,590,6.6,6,0,6,6,0,0,0,0,4.3,4.3,0.3,4.5,25,28,38,0.92,0.00,0.92,0.92,0.92,0.65,0.04,0.69,0.65,0.69,Matches
187,Francisco Geraldes,pt POR,"MF,FW",Sporting CP,24,1995,8,1,265,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.5,10,15,14,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches
188,Getterson,br BRA,"FW,MF",Marítimo,28,1991,27,10,1126,12.5,3,0,3,2,1,1,2,1,3.6,2.8,0.4,3.1,15,35,39,0.24,0.00,0.24,0.16,0.16,0.28,0.03,0.31,0.22,0.25,Matches
189,Nabil Ghilas,dz ALG,FW,Vitória Setúbal,29,1990,15,10,895,9.9,2,0,2,2,0,0,2,0,3.2,3.2,0.9,4.1,18,20,59,0.20,0.00,0.20,0.20,0.20,0.33,0.09,0.41,0.33,0.41,Matches
190,Eulânio Ângelo Chipela Gomes,gw GNB,"DF,MF",Marítimo,25,1994,33,32,2807,31.2,2,3,5,2,0,0,3,0,1.7,1.7,4.3,6.0,99,78,158,0.06,0.10,0.16,0.06,0.16,0.05,0.14,0.19,0.05,0.19,Matches
191,Henrique Gomes,pt POR,DF,Gil Vicente FC,23,1995,21,21,1794,19.9,1,4,5,1,0,0,4,0,0.8,0.8,2.2,3.0,24,85,73,0.05,0.20,0.25,0.05,0.25,0.04,0.11,0.15,0.04,0.15,Matches
192,José Gomes,pt POR,FW,Portimonense,20,1999,1,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
193,Claude Gonçalves,pt POR,MF,Gil Vicente FC,25,1994,24,22,1943,21.6,1,0,1,1,0,0,7,1,0.3,0.3,0.4,0.6,19,84,15,0.05,0.00,0.05,0.05,0.05,0.01,0.02,0.03,0.01,0.03,Matches
194,Diogo Gonçalves,pt POR,"FW,MF",Famalicão,22,1997,27,22,2020,22.4,5,4,9,5,0,0,9,0,3.5,3.5,3.8,7.3,73,71,201,0.22,0.18,0.40,0.22,0.40,0.16,0.17,0.33,0.16,0.33,Matches
195,Jota Gonçalves,pt POR,DF,Tondela,19,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
196,Pedro Gonçalves,pt POR,MF,Famalicão,21,1998,33,32,2713,30.1,5,5,10,5,0,0,7,0,7.0,7.0,6.0,12.9,62,117,129,0.17,0.17,0.33,0.17,0.33,0.23,0.20,0.43,0.23,0.43,Matches
197,Rúben Gonçalves,pt POR,MF,Rio Ave,20,1998,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
198,Shūichi Gonda,jp JPN,GK,Portimonense,30,1989,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
199,Álex Grimaldo,es ESP,DF,Benfica,23,1995,26,26,2299,25.5,0,6,6,0,0,0,1,0,1.4,1.4,6.1,7.6,69,146,192,0.00,0.23,0.23,0.00,0.23,0.06,0.24,0.30,0.06,0.30,Matches
200,Douglas Grolli,br BRA,DF,Marítimo,29,1989,6,5,468,5.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,11,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Alexandre Guedes,pt POR,FW,Vitória,25,1994,2,1,115,1.3,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,0,0,11,0.78,0.00,0.78,0.78,0.78,0.70,0.00,0.70,0.70,0.70,Matches
202,Hélder Guedes,pt POR,FW,Vitória Setúbal,32,1987,19,13,1033,11.5,4,2,6,4,0,0,0,1,2.5,2.5,0.5,3.0,6,10,27,0.35,0.17,0.52,0.35,0.52,0.22,0.05,0.26,0.22,0.26,Matches
203,Khaled Hachadi,ma MAR,FW,Vitória Setúbal,21,1998,18,9,846,9.4,1,0,1,1,0,0,2,0,2.8,2.8,0.7,3.5,7,16,55,0.11,0.00,0.11,0.11,0.11,0.30,0.07,0.38,0.30,0.38,Matches
204,Emmanuel Hackman,tg TOG,"DF,MF",Portimonense,24,1995,20,19,1593,17.7,1,2,3,1,0,0,4,0,1.4,1.4,1.3,2.7,17,66,54,0.06,0.11,0.17,0.06,0.17,0.08,0.07,0.15,0.08,0.15,Matches
205,Rafik Halliche,dz ALG,DF,Moreirense,32,1986,9,8,626,7.0,0,1,1,0,0,0,2,2,0.3,0.3,0.9,1.1,1,23,0,0.00,0.14,0.14,0.00,0.14,0.04,0.12,0.16,0.04,0.16,Matches
206,Florent Hanin,dz ALG,DF,Vitória,29,1990,28,26,2340,26.0,1,2,3,1,0,0,4,1,0.3,0.3,2.7,3.1,75,146,159,0.04,0.08,0.12,0.04,0.12,0.01,0.11,0.12,0.01,0.12,Matches
207,Henrique,br BRA,"DF,MF",Portimonense,24,1995,23,19,1563,17.4,0,3,3,0,0,0,7,1,0.5,0.5,2.5,3.0,38,73,87,0.00,0.17,0.17,0.00,0.17,0.03,0.14,0.17,0.03,0.17,Matches
208,Arthur Henrique,br BRA,"DF,FW",Gil Vicente FC,25,1994,18,14,1017,11.3,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.1,28,47,56,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10,Matches
209,Eduardo Henrique,br BRA,MF,Sporting CP,24,1995,15,8,708,7.9,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,26,42,18,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.06,0.09,Matches
