rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
144,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,19,2000,4.8,232,283,82.0,3327,906,138,149,82,94,8,18,0,0.9,1.0,-0.9,4,20,8,2,29,Matches
145,Niclas Füllkrug,de GER,FW,Werder Bremen,27,1993,9.7,151,262,57.6,2182,501,88,141,40,71,11,18,0,0.2,0.3,-0.2,5,15,2,0,22,Matches
146,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,25,1995,9.1,328,444,73.9,4606,1678,205,232,99,131,12,32,2,2.0,1.7,0.0,11,23,8,2,29,Matches
147,Christian Gebauer,at AUT,"MF,FW",Arminia,26,1993,7.6,114,179,63.7,1729,643,69,86,28,49,12,23,1,1.0,1.1,0.0,11,12,4,0,14,Matches
148,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,33,1986,33.7,1160,1559,74.4,18676,8057,599,717,463,614,76,145,1,1.1,2.7,-0.1,20,70,23,13,84,Matches
149,Emrehan Gedikli,de GER,FW,Leverkusen,17,2003,0.3,3,4,75.0,38,19,2,2,1,1,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
150,Dennis Geiger,de GER,MF,Hoffenheim,22,1998,7.3,283,347,81.6,4988,1675,127,137,112,128,32,58,1,1.5,1.2,-0.5,12,34,6,0,46,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
151,Christian Gentner,de GER,MF,Union Berlin,34,1985,11.5,360,480,75.0,5651,1844,180,216,126,163,29,54,0,0.8,0.9,-0.8,8,40,7,2,45,Matches
152,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,26,1994,21.5,540,745,72.5,8430,2579,271,343,213,269,30,55,4,3.4,2.7,+0.6,25,51,14,4,74,Matches
153,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,29,1990,0.5,10,15,66.7,127,52,6,7,2,5,1,2,0,0.0,0.2,0.0,0,2,0,0,1,Matches
154,Niko Gießelmann,de GER,DF,Union Berlin,28,1991,4.8,169,257,65.8,2900,1309,80,105,67,90,19,42,0,0.2,0.4,-0.2,3,14,4,2,23,Matches
155,Rafał Gikiewicz,pl POL,GK,Augsburg,32,1987,34.0,964,1389,69.4,27513,18804,166,169,452,462,343,750,0,0.0,0.1,0.0,0,17,1,0,1,Matches
156,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,29,1991,2.4,42,71,59.2,561,93,31,45,9,15,1,3,0,0.2,0.3,-0.2,3,2,1,0,9,Matches
157,Matthias Ginter,de GER,DF,Gladbach,26,1994,34.0,2018,2402,84.0,37414,14424,760,840,1066,1193,167,309,1,1.8,2.1,-0.8,10,164,14,2,178,Matches
158,Robert Glatzel,de GER,FW,Mainz 05,26,1994,4.0,90,133,67.7,1004,219,52,68,18,32,3,5,1,0.5,0.5,+0.5,2,7,4,1,12,Matches
159,Serge Gnabry,de GER,"FW,MF",Bayern Munich,25,1995,18.3,671,861,77.9,9731,2213,379,432,220,268,36,71,2,6.0,5.9,-4.0,39,36,46,6,93,Matches
160,Akaki Gogia,de GER,"FW,MF",Union Berlin,28,1992,1.6,40,57,70.2,634,203,21,25,14,21,4,5,1,0.5,0.4,+0.5,2,3,1,0,7,Matches
161,Nicolás González,ar ARG,"FW,MF",Stuttgart,22,1998,10.4,147,243,60.5,2332,661,81,117,47,71,12,25,2,2.0,1.1,0.0,12,17,9,0,27,Matches
162,Leon Goretzka,de GER,MF,Bayern Munich,25,1995,18.9,920,1060,86.8,15950,4140,429,470,342,381,108,136,5,2.8,4.3,+2.2,19,103,21,2,137,Matches
163,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,29,1991,31.5,1262,1613,78.2,26030,11425,378,437,695,775,172,353,0,0.6,0.9,-0.6,13,120,13,3,131,Matches
164,Demarai Gray,jm JAM,FW,Leverkusen,24,1996,4.9,118,176,67.0,1991,422,65,77,38,57,12,30,2,0.9,0.6,+1.1,9,7,6,1,12,Matches
165,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,26,1994,9.3,166,267,62.2,2563,685,93,126,53,76,13,37,2,1.5,1.2,+0.5,5,20,8,3,26,Matches
166,Sebastian Griesbeck,de GER,MF,Union Berlin,29,1990,9.9,165,231,71.4,2480,741,85,112,63,81,9,17,0,0.0,0.6,0.0,0,17,4,1,20,Matches
167,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,27,1993,25.7,838,1148,73.0,15258,4435,372,432,306,407,121,221,10,7.1,5.9,+2.9,65,79,33,5,135,Matches
168,Lennart Grill,de GER,GK,Leverkusen,21,1999,4.0,141,161,87.6,3001,2094,30,30,94,97,16,33,0,0.0,0.0,0.0,0,1,0,0,0,Matches
169,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,24,1995,20.9,1228,1427,86.1,24525,8411,432,484,579,634,188,241,1,1.6,2.9,-0.6,16,121,29,3,160,Matches
170,Christian Groß,de GER,"MF,DF",Werder Bremen,31,1989,16.3,739,870,84.9,12755,3903,335,367,339,389,57,88,1,0.6,0.3,+0.4,6,45,2,0,55,Matches
171,Ilia Gruev,bg BUL,FW,Werder Bremen,20,2000,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
172,Carlos Gruezo,ec ECU,MF,Augsburg,25,1995,23.2,629,791,79.5,12285,3446,233,270,291,335,94,147,0,0.5,0.5,-0.5,8,57,6,1,79,Matches
173,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,21,1999,20.2,859,1004,85.6,15970,4495,334,368,402,437,107,143,1,1.6,1.3,-0.6,17,85,19,0,125,Matches
174,Raphaël Guerreiro,pt POR,DF,Dortmund,26,1993,24.6,1841,2151,85.6,27469,10173,1054,1151,613,704,112,172,10,7.4,8.7,+2.6,55,188,56,10,243,Matches
175,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,29,1990,8.3,362,435,83.2,6739,2175,137,158,178,199,42,61,1,0.7,0.5,+0.3,6,40,4,0,39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
176,Péter Gulácsi,hu HUN,GK,RB Leipzig,30,1990,33.0,1023,1172,87.3,24225,15489,234,235,542,546,242,385,0,0.0,0.1,0.0,0,17,1,0,3,Matches
177,Manuel Gulde,de GER,DF,Freiburg,29,1991,21.7,898,1030,87.2,17088,5226,304,333,504,543,82,133,0,0.0,0.4,0.0,0,37,0,0,54,Matches
178,Robert Gumny,pl POL,DF,Augsburg,22,1998,15.3,435,590,73.7,6643,2518,232,267,170,221,20,55,0,0.6,0.7,-0.6,8,14,10,4,27,Matches
179,Christian Günter,de GER,"DF,MF",Freiburg,27,1993,34.0,1187,1645,72.2,20960,8419,561,648,457,597,141,294,3,5.9,6.4,-2.9,68,89,50,37,115,Matches
180,Erling Haaland,no NOR,FW,Dortmund,20,2000,26.7,333,468,71.2,4220,806,205,268,96,124,6,17,6,3.5,3.2,+2.5,27,19,20,0,39,Matches
181,Janik Haberer,de GER,"MF,FW",Freiburg,26,1994,5.4,164,214,76.6,2622,561,83,101,58,69,14,24,0,0.1,0.2,-0.1,2,17,3,2,19,Matches
182,Alexander Hack,de GER,DF,Mainz 05,26,1993,15.2,536,701,76.5,10919,5277,170,204,279,337,83,131,0,0.3,0.2,-0.3,6,35,1,0,51,Matches
183,André Hahn,de GER,"FW,MF",Augsburg,29,1990,22.6,247,457,54.0,4105,921,120,194,95,151,21,52,3,2.1,1.3,+0.9,18,17,9,3,29,Matches
184,Amadou Haidara,ml MLI,"MF,FW",RB Leipzig,22,1998,21.2,869,1099,79.1,12075,3814,526,609,248,312,44,76,1,3.0,3.2,-2.0,35,86,26,8,99,Matches
185,Marcel Halstenberg,de GER,DF,RB Leipzig,28,1991,18.3,1412,1649,85.6,23009,7864,707,776,587,672,91,141,2,1.7,3.1,+0.3,27,141,17,9,143,Matches
186,Amine Harit,ma MAR,"MF,FW",Schalke 04,23,1997,23.3,639,869,73.5,10046,3127,323,391,211,264,64,120,5,5.1,4.0,-0.1,51,42,39,3,93,Matches
187,Marcel Hartel,de GER,MF,Arminia,24,1996,18.7,572,782,73.1,9630,2549,277,314,225,289,52,125,0,1.3,1.6,-1.3,15,51,15,6,69,Matches
188,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,36,1984,25.4,1475,1672,88.2,27106,9730,569,641,724,775,157,204,0,0.3,1.3,-0.3,6,134,15,2,167,Matches
189,Thorgan Hazard,be BEL,"MF,FW",Dortmund,27,1993,7.3,295,368,80.2,4502,1331,168,189,85,102,24,41,3,3.5,3.0,-0.5,14,16,14,0,31,Matches
190,Jonas Hector,de GER,"MF,FW",Köln,30,1990,14.3,438,580,75.5,8037,2162,185,236,180,216,68,98,1,1.6,1.6,-0.6,18,32,14,1,60,Matches
191,Hwang Hee-chan,kr KOR,"FW,MF",RB Leipzig,24,1996,5.1,82,128,64.1,1011,175,45,63,24,40,3,8,1,0.5,0.5,+0.5,3,2,1,0,7,Matches
192,Dominique Heintz,de GER,DF,Freiburg,26,1993,15.2,833,968,86.1,18104,6016,233,245,448,485,148,216,0,0.3,0.3,-0.3,3,61,3,1,78,Matches
193,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,23,1997,6.0,258,344,75.0,3854,1378,149,175,85,114,16,32,1,0.6,0.6,+0.4,3,25,4,0,33,Matches
194,Lucas Hernández,fr FRA,DF,Bayern Munich,24,1996,17.7,1100,1317,83.5,19083,7094,462,509,529,598,83,135,2,1.8,2.2,+0.2,13,87,21,13,86,Matches
195,Patrick Herrmann,de GER,"FW,MF",Gladbach,29,1991,9.7,235,347,67.7,3678,1129,132,169,69,95,22,49,3,2.5,2.1,+0.5,22,16,7,2,24,Matches
196,Martin Hinteregger,at AUT,DF,Eint Frankfurt,27,1992,28.1,1574,1934,81.4,30808,12292,527,596,867,982,166,308,1,1.2,0.8,-0.2,10,114,10,0,152,Matches
197,Marwin Hitz,ch SUI,GK,Dortmund,32,1987,15.5,458,551,83.1,12366,8229,81,82,232,233,141,230,0,0.0,0.0,0.0,0,4,0,0,0,Matches
198,Nicolas Höfler,de GER,MF,Freiburg,30,1990,30.3,1169,1393,83.9,20176,6241,499,581,537,588,92,132,3,1.3,1.8,+1.7,15,100,13,2,122,Matches
199,Jonas Hofmann,de GER,"FW,MF",Gladbach,28,1992,20.2,763,1035,73.7,13638,3850,353,412,258,324,115,216,11,5.3,5.1,+5.7,57,53,22,2,73,Matches
200,Marco Höger,de GER,"DF,MF",Köln,30,1989,0.6,21,33,63.6,348,147,10,12,9,18,2,3,0,0.0,0.0,0.0,0,1,0,0,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
201,Lucas Höler,de GER,"FW,MF",Freiburg,26,1994,23.2,439,679,64.7,6142,1063,276,367,123,191,21,36,4,2.8,1.8,+1.2,21,29,11,1,46,Matches
202,Matthew Hoppe,us USA,FW,Schalke 04,19,2001,14.5,174,256,68.0,2168,365,106,138,40,62,7,13,1,0.8,0.7,+0.2,8,11,5,0,14,Matches
203,Jannes Horn,de GER,DF,Köln,23,1997,19.6,716,921,77.7,13606,5539,279,310,337,408,91,169,1,1.6,1.5,-0.6,13,55,17,15,62,Matches
204,Timo Horn,de GER,GK,Köln,27,1993,33.4,997,1337,74.6,29370,21737,156,157,445,451,395,721,0,0.1,0.1,-0.1,1,25,1,0,2,Matches
205,Lukáš Hrádecký,fi FIN,GK,Leverkusen,30,1989,28.5,1078,1397,77.2,27862,20476,209,209,530,541,337,634,0,0.0,0.1,0.0,1,11,0,0,1,Matches
206,Ajdin Hrustic,au AUS,"MF,DF",Eint Frankfurt,24,1996,3.0,190,238,79.8,3221,1012,102,110,68,75,19,43,0,0.1,0.6,-0.1,4,27,9,4,28,Matches
207,Florian Hübner,de GER,DF,Union Berlin,29,1991,5.8,187,251,74.5,3178,1434,81,98,92,112,10,32,0,0.0,0.1,0.0,1,14,2,1,17,Matches
208,Mats Hummels,de GER,DF,Dortmund,31,1988,31.3,2320,2654,87.4,51168,17573,535,595,1384,1484,390,523,0,0.8,1.1,-0.8,12,140,10,0,149,Matches
209,Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,36,1983,6.5,106,137,77.4,1537,236,56,69,38,49,4,4,1,0.3,0.4,+0.7,5,7,6,1,14,Matches
210,Iago,br BRA,DF,Augsburg,23,1997,17.3,591,829,71.3,10018,3373,266,319,248,324,58,126,1,1.1,1.3,-0.1,15,23,16,9,37,Matches
211,Vedad Ibišević,ba BIH,FW,Schalke 04,35,1984,1.7,23,32,71.9,255,30,12,17,4,6,1,2,0,0.1,0.1,-0.1,2,1,0,0,1,Matches
212,Blendi Idrizi,xk KVX,MF,Schalke 04,22,1998,2.6,50,72,69.4,741,307,32,40,8,13,6,7,0,0.3,0.2,-0.3,1,4,2,0,5,Matches
213,Stefan Ilsanker,at AUT,"MF,DF",Eint Frankfurt,31,1989,17.5,692,879,78.7,12216,4490,298,341,321,388,62,115,0,0.2,0.6,-0.2,5,70,5,1,77,Matches
214,Marcus Ingvartsen,dk DEN,"MF,FW",Union Berlin,24,1996,21.8,462,666,69.4,6923,2033,256,321,148,199,31,68,5,2.1,2.6,+2.9,22,44,11,3,53,Matches
215,Abass Issah,gh GHA,"DF,FW",Mainz 05,21,1998,0.2,12,15,80.0,178,44,7,9,5,5,0,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
216,Ismail Jakobs,sn SEN,"MF,FW",Köln,20,1999,19.2,459,703,65.3,7065,2361,268,329,141,215,35,103,1,1.9,1.5,-0.9,15,19,16,11,34,Matches
217,Tony Jantschke,de GER,DF,Gladbach,30,1990,3.0,240,262,91.6,4244,1384,97,100,122,131,18,25,0,0.0,0.0,0.0,0,5,0,0,16,Matches
218,Rune Jarstein,no NOR,GK,Hertha BSC,35,1984,8.0,187,284,65.8,6096,4642,17,17,87,88,82,176,0,0.0,0.0,0.0,0,2,0,0,0,Matches
219,Tin Jedvaj,hr CRO,DF,Leverkusen,24,1995,1.7,111,137,81.0,2072,802,51,52,50,61,10,18,0,0.0,0.2,0.0,0,15,0,0,9,Matches
220,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,22,1997,4.2,67,103,65.0,978,339,39,48,20,28,4,13,1,1.2,1.1,-0.2,6,3,4,1,11,Matches
221,Marco John,de GER,DF,Hoffenheim,18,2002,11.1,414,537,77.1,5987,2356,244,280,133,167,24,41,0,2.0,1.6,-2.0,10,21,19,8,47,Matches
222,Luka Jović,rs SRB,FW,Eint Frankfurt,22,1997,9.9,225,289,77.9,3410,820,133,161,60,80,20,25,1,0.7,0.7,+0.3,5,24,8,0,37,Matches
223,Ozan Kabak,tr TUR,DF,Schalke 04,20,2000,13.8,604,688,87.8,11568,3935,217,228,331,358,50,87,0,0.3,0.5,-0.3,4,45,2,0,54,Matches
224,Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,28,1992,17.6,703,971,72.4,11350,4177,344,403,298,392,48,113,4,2.8,3.2,+1.2,22,58,27,14,86,Matches
225,Florian Kainz,at AUT,"MF,FW",Köln,27,1992,5.0,131,196,66.8,2345,867,62,69,48,79,17,36,0,1.5,1.0,-1.5,10,25,8,4,27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
226,Sasa Kalajdzic,at AUT,FW,Stuttgart,23,1997,23.7,455,669,68.0,5933,998,282,369,121,178,17,29,5,3.7,3.2,+1.3,26,24,9,0,46,Matches
227,Daichi Kamada,jp JPN,MF,Eint Frankfurt,23,1996,26.2,730,1002,72.9,11788,3433,390,467,259,326,63,129,12,7.5,6.8,+4.5,56,77,31,5,124,Matches
228,Marcin Kamiński,pl POL,DF,Stuttgart,28,1992,2.4,196,224,87.5,3903,1499,55,61,117,122,22,32,0,0.3,0.3,-0.3,2,26,3,1,36,Matches
229,Kevin Kampl,si SVN,MF,RB Leipzig,29,1990,21.5,1252,1401,89.4,19648,4741,633,675,489,533,78,113,1,1.6,2.1,-0.6,15,126,17,1,117,Matches
230,Jimmy Kaparos,do DOM,MF,Schalke 04,18,2001,0.2,2,2,100.0,32,22,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
231,Atakan Karazor,,"DF,MF",Stuttgart,23,1996,11.5,605,703,86.1,9874,3721,281,315,276,303,30,55,0,0.1,0.2,-0.1,2,21,0,0,33,Matches
232,Loris Karius,de GER,GK,Union Berlin,27,1993,3.2,57,96,59.4,1868,1530,9,9,22,22,26,63,0,0.0,0.0,0.0,0,2,0,0,0,Matches
233,Silas Katompa,cd COD,"DF,FW",Stuttgart,21,1998,21.3,318,477,66.7,4729,1331,179,237,110,154,18,44,4,4.4,3.2,-0.4,23,17,16,4,33,Matches
234,Noah Katterbach,de GER,"DF,MF",Köln,19,2001,12.3,511,664,77.0,8164,3558,278,314,187,233,39,87,0,1.1,1.0,-1.1,10,42,10,6,60,Matches
235,Yannik Keitel,de GER,MF,Freiburg,20,2000,5.5,155,202,76.7,2484,641,87,109,57,65,10,16,0,0.1,0.1,-0.1,3,17,1,0,25,Matches
236,Marc-Oliver Kempf,de GER,DF,Stuttgart,25,1995,30.3,1545,1897,81.4,29043,11760,612,680,746,853,170,300,1,0.5,1.6,+0.5,10,165,19,2,199,Matches
237,Rani Khedira,de GER,MF,Augsburg,26,1994,20.2,469,663,70.7,7837,2276,206,268,205,254,33,78,0,0.2,0.7,-0.2,6,30,9,2,56,Matches
238,Sami Khedira,de GER,MF,Hertha BSC,33,1987,4.4,182,222,82.0,3047,697,82,94,78,86,17,29,1,1.1,0.5,-0.1,3,12,2,0,15,Matches
239,Luca Kilian,de GER,DF,Mainz 05,20,1999,4.2,185,212,87.3,3866,1185,47,52,110,118,26,36,0,0.0,0.0,0.0,1,6,0,0,7,Matches
240,Joshua Kimmich,de GER,MF,Bayern Munich,25,1995,24.4,1778,2131,83.4,35284,11678,652,721,777,864,290,446,10,6.7,8.5,+3.3,66,223,56,10,288,Matches
241,Davy Klaassen,nl NED,MF,Werder Bremen,27,1993,2.5,40,61,65.6,575,221,22,29,15,19,1,5,0,0.1,0.1,-0.1,1,4,2,0,10,Matches
242,Felix Klaus,de GER,"DF,MF",Wolfsburg,27,1992,1.5,60,72,83.3,1017,290,27,31,27,29,5,8,0,0.0,0.0,0.0,0,5,0,0,3,Matches
243,Klauss,br BRA,"MF,FW",Hoffenheim,23,1997,0.6,20,22,90.9,245,73,13,13,4,5,1,1,0,0.1,0.2,-0.1,2,0,2,0,3,Matches
244,Philipp Klement,de GER,"MF,FW",Stuttgart,27,1992,4.7,283,360,78.6,5075,1625,122,133,107,128,41,71,2,1.6,1.6,+0.4,18,30,10,1,42,Matches
245,Mateo Klimowicz,de GER,"MF,FW",Stuttgart,20,2000,13.3,247,326,75.8,3608,853,143,168,67,88,19,28,1,1.0,1.2,0.0,16,27,11,1,36,Matches
246,Fabian Klos,de GER,FW,Arminia,32,1987,30.1,441,831,53.1,6528,1746,250,426,130,234,33,67,2,4.8,3.9,-2.8,32,64,16,1,79,Matches
247,Lukas Klostermann,de GER,DF,RB Leipzig,24,1996,16.1,1015,1169,86.8,17349,5891,448,486,491,528,68,125,0,0.8,1.9,-0.8,5,87,11,1,106,Matches
248,Justin Kluivert,nl NED,"FW,MF",RB Leipzig,21,1999,9.0,171,249,68.7,2417,470,95,127,55,73,9,21,1,1.0,1.0,0.0,12,9,9,3,11,Matches
249,Lukas Klünter,de GER,DF,Hertha BSC,24,1996,11.0,414,542,76.4,7906,2739,140,158,228,272,42,81,0,0.3,0.5,-0.3,3,32,5,2,36,Matches
250,Ansgar Knauff,de GER,"MF,FW",Dortmund,18,2002,0.8,18,27,66.7,318,92,10,13,7,9,1,3,1,1.1,0.6,-0.1,4,2,3,2,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
251,Robin Knoche,de GER,DF,Union Berlin,28,1992,33.8,1762,2097,84.0,37312,13315,463,522,1022,1147,258,386,0,0.2,1.2,-0.2,4,72,4,0,102,Matches
252,Gregor Kobel,ch SUI,GK,Stuttgart,22,1997,33.0,1009,1222,82.6,22272,16279,364,364,419,425,198,401,0,0.1,0.1,-0.1,1,11,1,0,0,Matches
253,Dominik Kohr,de GER,MF,Mainz 05,26,1994,14.1,392,539,72.7,5953,2230,216,261,125,176,30,57,1,0.7,1.7,+0.3,7,64,5,0,62,Matches
254,Dominik Kohr,de GER,"MF,DF",Eint Frankfurt,26,1994,2.9,131,172,76.2,2081,693,71,87,46,58,10,16,0,0.0,0.1,0.0,1,25,0,0,24,Matches
255,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,27,1993,15.8,583,738,79.0,8755,3095,310,356,230,285,23,50,1,1.4,0.9,-0.4,13,28,9,4,51,Matches
256,Ibrahima Konaté,fr FRA,DF,RB Leipzig,21,1999,7.7,480,561,85.6,9065,3046,152,171,288,317,34,61,0,0.0,0.1,0.0,0,27,0,0,29,Matches
257,Filip Kostić,rs SRB,DF,Eint Frankfurt,27,1992,28.2,971,1592,61.0,17444,6513,440,575,378,571,126,298,14,12.8,11.5,+1.2,89,59,64,45,108,Matches
258,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,29,1991,26.4,780,1019,76.5,12495,2621,403,458,269,338,73,128,5,4.2,4.9,+0.8,40,63,33,13,106,Matches
259,Christoph Kramer,de GER,MF,Gladbach,29,1991,22.6,1123,1313,85.5,16742,5562,612,672,396,456,57,96,2,1.0,1.7,+1.0,10,92,12,2,113,Matches
260,Max Kruse,de GER,"FW,MF",Union Berlin,32,1988,18.1,567,765,74.1,10561,2142,242,291,224,281,80,129,5,4.2,3.3,+0.8,38,44,19,5,74,Matches
261,Lukas Kübler,de GER,"DF,MF",Freiburg,27,1992,9.8,277,423,65.5,5597,2247,102,130,130,191,43,81,1,0.5,0.4,+0.5,5,30,10,3,37,Matches
262,Pierre Kunde,cm CMR,MF,Mainz 05,25,1995,5.7,212,282,75.2,4031,1296,92,110,87,109,30,51,0,0.7,1.2,-0.7,5,21,5,2,23,Matches
263,Fabian Kunze,de GER,MF,Arminia,22,1998,14.1,437,579,75.5,7147,1950,211,264,177,221,32,60,0,0.5,0.3,-0.5,6,42,4,0,57,Matches
264,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,20,2000,1.2,23,35,65.7,291,22,12,17,5,7,1,3,0,0.0,0.0,0.0,1,0,0,0,1,Matches
265,Maxence Lacroix,fr FRA,DF,Wolfsburg,20,2000,28.8,1473,1777,82.9,32179,11861,305,364,944,1023,217,350,1,0.3,0.6,+0.7,4,98,5,0,126,Matches
266,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,23,1997,0.9,35,49,71.4,401,149,25,27,4,12,2,3,0,0.0,0.0,0.0,0,3,0,0,3,Matches
267,Stefan Lainer,at AUT,DF,Gladbach,27,1992,30.8,1260,1709,73.7,19499,8042,686,774,444,609,85,186,2,3.1,4.1,-1.1,35,105,34,13,136,Matches
268,Michael Langer,at AUT,GK,Schalke 04,35,1985,2.7,53,77,68.8,1487,1089,9,9,27,27,17,41,0,0.0,0.0,0.0,0,1,0,0,0,Matches
269,Danny Latza,de GER,MF,Mainz 05,30,1989,20.0,518,747,69.3,8980,2938,225,283,224,301,52,104,2,2.2,2.7,-0.2,24,46,8,2,67,Matches
270,Valentino Lazaro,at AUT,"DF,FW",Gladbach,24,1996,13.8,431,575,75.0,6443,1798,255,294,132,184,30,62,0,1.2,1.7,-1.2,17,25,9,3,30,Matches
271,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,29,1991,5.6,160,208,76.9,2558,629,85,105,55,67,14,18,1,0.5,0.3,+0.5,6,9,6,3,15,Matches
272,Christopher Lenz,de GER,"DF,FW",Union Berlin,25,1994,25.0,937,1322,70.9,15743,6486,456,540,360,493,86,185,3,2.8,2.6,+0.2,20,82,22,13,94,Matches
273,Robert Lewandowski,pl POL,FW,Bayern Munich,31,1988,27.3,516,694,74.4,6933,1468,287,353,148,190,26,43,7,4.7,4.5,+2.3,32,43,24,3,67,Matches
274,Philipp Lienhart,at AUT,DF,Freiburg,24,1996,33.3,1661,1957,84.9,35640,11078,403,456,1021,1075,230,393,0,0.2,0.3,-0.2,5,64,1,0,76,Matches
275,Dimitris Limnios,gr GRE,"MF,FW",Köln,22,1998,4.2,81,126,64.3,1175,377,44,58,28,37,4,12,0,0.6,0.4,-0.6,5,4,4,0,10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
276,Niklas Lomb,de GER,GK,Leverkusen,27,1993,1.5,47,60,78.3,1149,933,7,7,30,31,10,22,0,0.0,0.0,0.0,0,1,0,0,0,Matches
277,Eduard Löwen,de GER,"MF,DF",Hertha BSC,23,1997,0.9,52,68,76.5,835,214,29,36,16,21,4,6,0,0.0,0.0,0.0,0,4,2,1,5,Matches
278,Jan Luca Schuler,de GER,FW,Schalke 04,21,1999,0.4,8,16,50.0,70,4,4,10,2,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
279,Anderson Lucoqui,ao ANG,DF,Arminia,23,1997,17.8,472,724,65.2,8357,3211,205,257,220,318,39,97,0,0.2,0.4,-0.2,6,37,6,2,45,Matches
280,Kilian Ludewig,de GER,"DF,FW",Schalke 04,20,2000,5.8,213,292,72.9,3124,1388,119,140,80,102,9,22,0,0.3,0.3,-0.3,5,9,7,4,11,Matches
281,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,22,1997,20.6,394,533,73.9,6636,1179,195,258,136,162,44,66,5,2.8,1.7,+2.2,22,25,10,4,39,Matches
282,Andreas Luthe,de GER,GK,Union Berlin,33,1987,30.8,811,1143,71.0,22829,16779,167,167,373,386,268,585,0,0.0,0.1,0.0,0,12,0,0,0,Matches
283,Tim Maciejewski,de GER,FW,Union Berlin,19,2001,0.1,2,3,66.7,14,0,2,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
284,Luca Mack,de GER,MF,Stuttgart,20,2000,0.1,2,4,50.0,29,5,1,1,1,1,0,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
285,Mikail Maden,no NOR,FW,Schalke 04,18,2002,0.1,2,2,100.0,35,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
286,Arne Maier,de GER,MF,Arminia,21,1999,11.5,319,441,72.3,5883,1277,123,160,140,176,43,75,0,1.2,1.5,-1.2,11,24,8,1,29,Matches
287,Arne Maier,de GER,MF,Hertha BSC,21,1999,0.3,19,20,95.0,414,144,7,7,7,7,5,6,0,0.1,0.1,-0.1,1,2,1,0,3,Matches
