rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
13,Emanuel Aguilera,ar ARG,DF,América,30,1989,27,27,2373,26.4,1,0,1,0,1,2,6,1,2.3,0.7,1.1,1.8,18,60,1,0.04,0.00,0.04,0.00,0.00,0.09,0.04,0.13,0.03,0.07,Matches
14,Eduardo Aguirre,mx MEX,"FW,MF",Santos,20,1998,14,7,587,6.5,3,0,3,3,0,0,0,0,2.4,2.4,0.1,2.5,5,9,40,0.46,0.00,0.46,0.46,0.46,0.37,0.02,0.39,0.37,0.39,Matches
15,Érick Aguirre,mx MEX,"DF,MF",Pachuca,22,1997,27,24,2183,24.3,1,3,4,1,0,0,3,0,1.0,1.0,3.7,4.7,72,122,132,0.04,0.12,0.16,0.04,0.16,0.04,0.15,0.19,0.04,0.19,Matches
16,Arnaud Ake,ci CIV,FW,Querétaro,21,1998,17,14,1161,12.9,6,3,9,6,0,0,1,0,4.7,4.7,2.3,6.9,30,15,89,0.47,0.23,0.70,0.47,0.70,0.36,0.18,0.54,0.36,0.54,Matches
17,Arnaud Ake,ci CIV,FW,Monterrey,21,1998,3,2,119,1.3,1,0,1,1,0,0,0,0,0.4,0.4,0.5,0.8,2,3,5,0.76,0.00,0.76,0.76,0.76,0.27,0.37,0.63,0.27,0.63,Matches
18,Oswaldo Alanís,mx MEX,DF,Guadalajara,30,1989,10,10,888,9.9,2,0,2,0,2,2,1,0,2.1,0.5,0.0,0.5,3,19,1,0.20,0.00,0.20,0.00,0.00,0.21,0.00,0.21,0.05,0.05,Matches
19,Jesús Alberto Angulo,mx MEX,DF,Atlas,21,1998,15,15,1302,14.5,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.2,13,50,14,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
20,Carlos Alberto Gutiérrez,mx MEX,DF,Veracruz,29,1990,12,11,981,10.9,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,5,29,18,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
21,Gil Alcalá,mx MEX,GK,Querétaro,27,1992,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
22,Adrián Aldrete,mx MEX,DF,Cruz Azul,31,1988,24,24,2084,23.2,2,4,6,2,0,0,7,1,0.5,0.5,1.8,2.3,16,61,72,0.09,0.17,0.26,0.09,0.26,0.02,0.08,0.10,0.02,0.10,Matches
23,Daniel Alexis Parra,mx MEX,DF,Monterrey,20,1999,4,2,123,1.4,0,0,0,0,0,0,0,1,0.4,0.4,0.0,0.4,0,4,2,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
24,Luis Alfonso Rodríguez,mx MEX,DF,UANL,28,1991,26,23,2080,23.1,1,5,6,1,0,0,5,0,0.6,0.6,3.3,3.9,63,123,113,0.04,0.22,0.26,0.04,0.26,0.03,0.14,0.17,0.03,0.17,Matches
25,Carlos Alonso Vargas,mx MEX,DF,América,20,1999,7,5,457,5.1,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,5,14,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Carlos Alonso Vargas,mx MEX,DF,Morelia,20,1999,3,2,202,2.2,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,9,5,0.45,0.00,0.45,0.45,0.45,0.11,0.05,0.15,0.11,0.15,Matches
27,Ángel Alonzo,mx MEX,GK,Necaxa,19,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
28,Matías Alustiza,mx MEX,"FW,MF",Puebla,35,1984,9,2,329,3.7,2,0,2,1,1,1,1,0,2.0,1.2,0.5,1.7,0,18,18,0.55,0.00,0.55,0.27,0.27,0.54,0.13,0.67,0.33,0.46,Matches
29,Alfonso Alvarado,mx MEX,"MF,FW",Monterrey,19,2000,4,0,43,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
30,Roberto Alvarado,mx MEX,"MF,FW",Cruz Azul,20,1998,27,24,1992,22.1,4,6,10,4,0,0,5,0,2.6,2.6,3.6,6.1,58,106,98,0.18,0.27,0.45,0.18,0.45,0.12,0.16,0.28,0.12,0.28,Matches
31,Ventura Alvarado,us USA,DF,Necaxa,26,1992,21,21,1890,21.0,2,0,2,2,0,0,5,0,1.1,1.1,0.0,1.2,2,30,0,0.10,0.00,0.10,0.10,0.10,0.05,0.00,0.06,0.05,0.06,Matches
32,Daniel Álvarez,mx MEX,"MF,FW",Necaxa,25,1994,15,9,744,8.3,2,1,3,2,0,0,2,0,0.8,0.8,0.6,1.3,29,20,43,0.24,0.12,0.36,0.24,0.36,0.09,0.07,0.16,0.09,0.16,Matches
33,Fabio Álvarez,ar ARG,"FW,MF",UNAM,26,1993,10,8,658,7.3,2,2,4,2,0,0,4,0,2.5,2.5,2.2,4.6,15,32,25,0.27,0.27,0.55,0.27,0.55,0.34,0.30,0.63,0.34,0.63,Matches
34,Kevin Álvarez,mx MEX,DF,Pachuca,20,1999,10,9,861,9.6,0,0,0,0,0,0,3,0,0.3,0.3,1.0,1.3,28,32,31,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,Matches
35,Ricky Álvarez,ar ARG,MF,Atlas,31,1988,3,2,145,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,9,4,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19,Matches
36,Fidel Ambríz,mx MEX,MF,León,16,2003,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
37,Andrés Andrade,co COL,"FW,MF",Atlas,30,1989,13,5,539,6.0,0,0,0,0,0,0,1,0,0.8,0.8,1.0,1.7,30,24,33,0.00,0.00,0.00,0.00,0.00,0.13,0.16,0.29,0.13,0.29,Matches
38,Miguel Ángel Herrera,mx MEX,DF,León,30,1989,11,7,685,7.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,3,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
39,Luis Ángel Malagón,mx MEX,GK,Morelia,22,1997,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
40,Luis Ángel Mendoza,mx MEX,"MF,FW",Morelia,29,1990,26,20,1782,19.8,3,6,9,3,0,0,2,0,2.9,2.9,5.3,8.2,67,91,210,0.15,0.30,0.45,0.15,0.45,0.15,0.27,0.42,0.15,0.42,Matches
41,Miguel Ángel Ponce,mx MEX,"DF,MF",Guadalajara,30,1989,25,24,2166,24.1,2,2,4,2,0,0,6,1,1.5,1.5,0.7,2.2,44,98,65,0.08,0.08,0.17,0.08,0.17,0.06,0.03,0.09,0.06,0.09,Matches
42,Brayan Angulo,ec ECU,"FW,MF",Cruz Azul,23,1995,9,1,198,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,1,2,13,0.00,0.00,0.00,0.00,0.00,0.14,0.07,0.21,0.14,0.21,Matches
43,Brayan Angulo,co COL,DF,Puebla,29,1989,15,15,1320,14.7,1,2,3,1,0,0,1,0,1.3,1.3,2.8,4.1,52,91,58,0.07,0.14,0.20,0.07,0.20,0.09,0.19,0.28,0.09,0.28,Matches
44,Brayan Angulo,ec ECU,FW,Tijuana,23,1995,6,3,304,3.4,1,0,1,0,1,2,0,0,1.7,0.2,0.1,0.2,4,1,21,0.30,0.00,0.30,0.00,0.00,0.51,0.02,0.53,0.05,0.06,Matches
45,Jeison Angulo,co COL,DF,UNAM,23,1996,14,13,1046,11.6,1,1,2,1,0,0,4,1,0.7,0.7,0.7,1.3,16,47,53,0.09,0.09,0.17,0.09,0.17,0.06,0.06,0.12,0.06,0.12,Matches
46,Jesús Angulo,mx MEX,"MF,FW",Necaxa,22,1997,17,16,1425,15.8,4,4,8,4,0,0,1,0,2.8,2.8,3.5,6.4,47,43,90,0.25,0.25,0.51,0.25,0.51,0.18,0.22,0.40,0.18,0.40,Matches
47,Jesús Angulo,mx MEX,"FW,MF",Guadalajara,22,1997,7,1,178,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,9,7,14,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,Matches
48,Francisco Antonio Figueroa,mx MEX,MF,Pachuca,20,1999,4,3,217,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,8,13,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
49,Juan Antonio Portales,mx MEX,DF,Atlético,23,1996,3,2,143,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,19,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
50,José Antonio Rodríguez,mx MEX,GK,Guadalajara,27,1992,24,24,2160,24.0,1,0,1,1,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Uriel Antuna,mx MEX,FW,Guadalajara,21,1997,9,7,644,7.2,0,1,1,0,0,0,0,0,1.3,1.3,0.7,2.0,29,11,65,0.00,0.14,0.14,0.00,0.14,0.19,0.10,0.29,0.19,0.29,Matches
52,Javier Aquino,mx MEX,"MF,FW",UANL,29,1990,22,16,1545,17.2,4,1,5,4,0,0,1,0,2.9,2.9,1.6,4.6,66,42,160,0.23,0.06,0.29,0.23,0.29,0.17,0.09,0.27,0.17,0.27,Matches
53,Pedro Aquino,pe PER,MF,León,24,1995,14,13,1068,11.9,0,0,0,0,0,0,8,1,0.9,0.9,0.5,1.4,14,59,10,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
54,Maximiliano Araújo,uy URU,DF,Puebla,19,2000,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,22,1996,6,6,531,5.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,0,14,2,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
56,Fernando Arce Jr.,us USA,MF,Tijuana,22,1996,6,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,10,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
57,Sagir Arce,us USA,DF,Morelia,17,2002,1,0,10,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.79,0.79,0.79,Matches
58,Omar Arellano,mx MEX,"DF,MF",Querétaro,32,1987,12,2,319,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,3,17,12,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
59,Fernando Aristeguieta,ve VEN,FW,Morelia,27,1992,27,18,1814,20.2,7,2,9,7,0,0,4,0,10.2,10.2,2.8,13.1,16,29,96,0.35,0.10,0.45,0.35,0.45,0.51,0.14,0.65,0.51,0.65,Matches
60,Daniel Arreola,mx MEX,DF,Puebla,33,1985,17,16,1406,15.6,1,0,1,1,0,1,3,0,1.5,0.8,0.5,1.3,15,52,2,0.06,0.00,0.06,0.06,0.06,0.10,0.03,0.13,0.05,0.08,Matches
61,Gerardo Arteaga,mx MEX,DF,Santos,20,1998,28,28,2520,28.0,1,0,1,1,0,0,5,0,0.5,0.5,1.6,2.1,50,111,93,0.04,0.00,0.04,0.04,0.04,0.02,0.06,0.07,0.02,0.07,Matches
62,Hugo Ayala,mx MEX,DF,UANL,32,1987,24,24,2069,23.0,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,22,87,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
63,Rafael Baca,mx MEX,MF,Cruz Azul,29,1989,21,20,1766,19.6,0,2,2,0,0,0,5,0,0.1,0.1,0.6,0.7,14,77,12,0.00,0.10,0.10,0.00,0.10,0.01,0.03,0.04,0.01,0.04,Matches
64,Claudio Baeza,cl CHI,MF,Necaxa,25,1993,26,26,2199,24.4,1,4,5,1,0,0,10,1,1.0,1.0,2.0,3.0,44,149,33,0.04,0.16,0.20,0.04,0.20,0.04,0.08,0.12,0.04,0.12,Matches
65,Kevin Balanta,co COL,MF,Tijuana,22,1997,20,19,1591,17.7,1,0,1,1,0,0,4,1,0.2,0.2,0.2,0.5,5,55,9,0.06,0.00,0.06,0.06,0.06,0.01,0.01,0.03,0.01,0.03,Matches
66,Manu Balda,ec ECU,MF,Atlas,27,1992,4,2,207,2.3,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.6,5,14,7,0.43,0.00,0.43,0.43,0.43,0.07,0.20,0.26,0.07,0.26,Matches
67,Eduardo Banda,mx MEX,"FW,MF",Monterrey,18,2001,2,0,36,0.4,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,1,0.00,2.50,2.50,0.00,2.50,0.10,0.17,0.27,0.10,0.27,Matches
68,Miguel Barbieri,ar ARG,DF,Tijuana,25,1993,8,7,630,7.0,0,1,1,0,0,0,3,1,0.6,0.6,0.7,1.4,4,20,0,0.00,0.14,0.14,0.00,0.14,0.09,0.10,0.20,0.09,0.20,Matches
69,Diego Barbosa,mx MEX,DF,Atlas,22,1996,8,8,720,8.0,1,0,1,1,0,0,3,0,0.1,0.1,0.0,0.2,10,17,12,0.12,0.00,0.12,0.12,0.12,0.02,0.01,0.02,0.02,0.02,Matches
70,Facundo Barcelo,uy URU,FW,Atlas,26,1993,14,13,1093,12.1,4,0,4,4,0,1,1,0,3.1,2.3,0.6,2.9,5,11,70,0.33,0.00,0.33,0.33,0.33,0.26,0.05,0.30,0.19,0.24,Matches
71,Marcelo Barovero,ar ARG,GK,Monterrey,35,1984,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Martín Barragán,mx MEX,FW,UNAM,28,1991,4,2,192,2.1,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.0,4,6,10,0.00,0.00,0.00,0.00,0.00,0.41,0.08,0.49,0.41,0.49,Matches
73,Jaine Barreiro,co COL,DF,Pachuca,25,1994,8,6,551,6.1,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,23,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
74,Jaine Barreiro,co COL,DF,León,25,1994,8,8,720,8.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,4,23,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
75,Pablo Barrera,mx MEX,"MF,FW",UNAM,32,1987,24,18,1457,16.2,2,7,9,0,2,2,2,0,4.2,2.6,4.4,7.1,53,35,105,0.12,0.43,0.56,0.00,0.43,0.26,0.27,0.53,0.16,0.44,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Fernando Beltrán,mx MEX,MF,Guadalajara,21,1998,18,13,1154,12.8,2,0,2,2,0,0,4,0,0.4,0.4,0.7,1.1,24,61,23,0.16,0.00,0.16,0.16,0.16,0.04,0.05,0.09,0.04,0.09,Matches
77,Nicolás Benedetti,co COL,MF,América,22,1997,6,3,234,2.6,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,7,8,22,0.38,0.00,0.38,0.38,0.38,0.11,0.03,0.14,0.11,0.14,Matches
78,Oscar Benítez,ar ARG,MF,Atlético,26,1993,11,9,667,7.4,1,0,1,1,0,0,2,0,0.3,0.3,0.7,1.0,9,34,16,0.13,0.00,0.13,0.13,0.13,0.04,0.09,0.13,0.04,0.13,Matches
79,Germán Berterame,mx MEX,"FW,MF",Atlético,20,1998,23,12,1348,15.0,6,0,6,6,0,0,6,0,3.1,3.1,1.1,4.2,28,39,82,0.40,0.00,0.40,0.40,0.40,0.21,0.07,0.28,0.21,0.28,Matches
80,Unai Bilbao,es ESP,DF,Atlético,25,1994,14,14,1260,14.0,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.6,2,47,1,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.04,0.04,0.04,Matches
81,Alfonso Blanco Antúnez,mx MEX,GK,Pachuca,32,1987,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
82,Miller Bolaños,ec ECU,"FW,MF",Tijuana,29,1990,26,25,2264,25.2,1,9,10,0,1,2,10,0,3.7,2.1,6.6,8.7,82,166,177,0.04,0.36,0.40,0.00,0.36,0.15,0.26,0.41,0.08,0.35,Matches
83,Eder Borelli,mx MEX,DF,FC Juárez,28,1990,6,5,503,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
84,Jonathan Borja,ec ECU,FW,Cruz Azul,25,1994,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches
85,Diego Braghieri,ar ARG,DF,Tijuana,32,1987,16,14,1303,14.5,0,0,0,0,0,0,5,0,0.6,0.6,0.3,0.9,4,29,7,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
86,Edy Brambila,mx MEX,"MF,FW",FC Juárez,33,1986,13,5,533,5.9,0,0,0,0,0,0,3,0,0.0,0.0,0.7,0.7,13,26,22,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
87,Antonio Briseño,mx MEX,DF,Guadalajara,25,1994,14,12,1106,12.3,1,1,2,1,0,0,4,1,0.7,0.7,0.6,1.3,7,30,1,0.08,0.08,0.16,0.08,0.16,0.05,0.05,0.10,0.05,0.10,Matches
88,Isaác Brizuela,mx MEX,"FW,DF",Guadalajara,28,1990,28,26,2216,24.6,1,4,5,1,0,0,4,0,1.4,1.4,3.2,4.6,98,91,188,0.04,0.16,0.20,0.04,0.20,0.05,0.13,0.19,0.05,0.19,Matches
89,Gil Burón,mx MEX,DF,León,25,1994,4,3,271,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
90,Gustavo Cabral,ar ARG,DF,Pachuca,33,1985,26,24,2201,24.5,1,0,1,1,0,0,5,0,1.8,1.8,0.1,1.9,6,61,8,0.04,0.00,0.04,0.04,0.04,0.07,0.00,0.08,0.07,0.08,Matches
91,David Cabrera Pujol,mx MEX,MF,UNAM,29,1989,11,9,619,6.9,1,0,1,0,1,1,1,0,1.2,0.4,0.6,1.0,3,71,13,0.15,0.00,0.15,0.00,0.00,0.18,0.08,0.26,0.06,0.14,Matches
92,Sebastián Cáceres,uy URU,DF,América,19,1999,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Cadete,es ESP,DF,Querétaro,25,1994,16,12,1088,12.1,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.4,6,12,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
94,Cristian Calderón,mx MEX,DF,Necaxa,22,1997,14,14,1220,13.6,3,2,5,3,0,0,1,0,1.0,1.0,2.1,3.1,23,47,61,0.22,0.15,0.37,0.22,0.37,0.07,0.16,0.23,0.07,0.23,Matches
95,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,22,1997,4,2,230,2.6,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,10,11,17,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches
96,Luis Calzadilla,mx MEX,MF,Pachuca,19,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches
97,Washington Camacho,uy URU,"MF,FW",Tijuana,33,1986,11,6,546,6.1,2,1,3,2,0,0,0,0,2.1,2.1,0.6,2.6,12,25,32,0.33,0.16,0.49,0.33,0.49,0.34,0.09,0.43,0.34,0.43,Matches
98,Joel Campbell,cr CRC,"FW,MF",León,27,1992,21,11,1138,12.6,1,3,4,1,0,0,3,0,3.6,3.6,3.1,6.7,58,55,106,0.08,0.24,0.32,0.08,0.32,0.28,0.25,0.53,0.28,0.53,Matches
99,Alexis Canelo,ar ARG,FW,Toluca,27,1992,25,21,1822,20.2,3,1,4,3,0,0,4,1,5.1,5.1,2.5,7.6,59,49,125,0.15,0.05,0.20,0.15,0.20,0.25,0.12,0.38,0.25,0.38,Matches
100,Eric Cantú,mx MEX,MF,Monterrey,20,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Milton Caraglio,ar ARG,FW,Cruz Azul,30,1988,15,15,1308,14.5,5,2,7,4,1,3,2,0,5.9,3.8,1.8,5.6,9,22,68,0.34,0.14,0.48,0.28,0.41,0.40,0.12,0.52,0.26,0.38,Matches
102,Edwin Cardona,co COL,"FW,MF",Pachuca,26,1992,13,10,720,8.0,2,2,4,2,0,0,0,1,1.9,1.9,1.6,3.5,19,72,35,0.25,0.25,0.50,0.25,0.50,0.24,0.20,0.44,0.24,0.44,Matches
103,Edwin Cardona,co COL,"FW,MF",Tijuana,26,1992,4,1,156,1.7,0,0,0,0,0,0,2,0,1.1,1.1,0.1,1.1,2,13,9,0.00,0.00,0.00,0.00,0.00,0.61,0.04,0.65,0.61,0.65,Matches
104,Jown Cardona,co COL,"MF,FW",León,24,1995,6,1,208,2.3,0,1,1,0,0,0,0,1,0.1,0.1,0.7,0.8,8,9,18,0.00,0.43,0.43,0.00,0.43,0.03,0.31,0.34,0.03,0.34,Matches
