rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Carlos Alonso Vargas,mx MEX,DF,Morelia,20,1999,2.2,84,104,80.8,1427,647,41,44,29,34,11,18,0,0.1,0.1,-0.1,3,6,1,1,9,Matches
27,Ángel Alonzo,mx MEX,GK,Necaxa,19,2000,1.0,15,21,71.4,371,326,6,6,5,5,3,9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
28,Matías Alustiza,mx MEX,"FW,MF",Puebla,35,1984,3.7,66,89,74.2,1668,369,20,26,29,35,17,24,0,0.5,0.2,-0.5,4,11,5,0,18,Matches
29,Alfonso Alvarado,mx MEX,"MF,FW",Monterrey,19,2000,0.5,8,8,100.0,163,20,2,2,5,5,1,1,0,0.0,0.0,0.0,1,1,1,0,1,Matches
30,Roberto Alvarado,mx MEX,"MF,FW",Cruz Azul,20,1998,22.1,601,759,79.2,9864,3113,288,322,225,271,57,93,6,3.6,2.8,+2.4,36,85,18,5,106,Matches
31,Ventura Alvarado,us USA,DF,Necaxa,26,1992,21.0,540,676,79.9,10532,4516,199,227,242,289,81,130,0,0.0,0.1,0.0,1,24,0,0,30,Matches
32,Daniel Álvarez,mx MEX,"MF,FW",Necaxa,25,1994,8.3,136,195,69.7,2172,814,71,83,43,57,15,32,1,0.6,0.7,+0.4,12,10,7,3,20,Matches
33,Fabio Álvarez,ar ARG,"FW,MF",UNAM,26,1993,7.3,217,281,77.2,3751,977,95,120,86,100,25,36,2,2.2,1.1,-0.2,12,27,11,0,32,Matches
34,Kevin Álvarez,mx MEX,DF,Pachuca,20,1999,9.6,247,366,67.5,3899,1993,135,166,86,127,19,43,0,1.0,0.9,-1.0,9,23,5,1,32,Matches
35,Ricky Álvarez,ar ARG,MF,Atlas,31,1988,1.6,69,87,79.3,1315,296,32,36,24,27,11,21,0,0.2,0.1,-0.2,4,4,1,1,9,Matches
36,Fidel Ambríz,mx MEX,MF,León,16,2003,0.4,24,27,88.9,410,115,12,13,9,11,3,3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
37,Andrés Andrade,co COL,"FW,MF",Atlas,30,1989,6.0,168,232,72.4,2699,860,90,105,62,77,13,37,0,1.0,1.2,-1.0,11,19,10,2,24,Matches
38,Miguel Ángel Herrera,mx MEX,DF,León,30,1989,7.6,319,372,85.8,6608,2149,103,110,173,183,41,71,0,0.1,0.1,-0.1,2,6,1,0,9,Matches
39,Luis Ángel Malagón,mx MEX,GK,Morelia,22,1997,5.0,138,166,83.1,3401,2256,33,33,70,70,34,58,0,0.0,0.0,0.0,0,0,0,0,0,Matches
40,Luis Ángel Mendoza,mx MEX,"MF,FW",Morelia,29,1990,19.8,670,950,70.5,11942,3991,330,396,242,322,87,167,6,5.3,6.0,+0.7,50,59,60,28,91,Matches
41,Miguel Ángel Ponce,mx MEX,"DF,MF",Guadalajara,30,1989,24.1,994,1186,83.8,17916,6532,446,486,432,498,100,170,2,0.7,1.3,+1.3,16,72,9,2,98,Matches
42,Brayan Angulo,ec ECU,"FW,MF",Cruz Azul,23,1995,2.2,39,54,72.2,456,90,25,28,10,13,1,4,0,0.2,0.3,-0.2,4,4,1,0,2,Matches
43,Brayan Angulo,co COL,DF,Puebla,29,1989,14.7,552,686,80.5,9106,3986,265,294,247,306,33,54,2,2.8,1.6,-0.8,19,71,15,5,91,Matches
44,Brayan Angulo,ec ECU,FW,Tijuana,23,1995,3.4,48,71,67.6,659,58,28,39,15,21,2,3,0,0.1,0.2,-0.1,1,3,0,0,1,Matches
45,Jeison Angulo,co COL,DF,UNAM,23,1996,11.6,455,597,76.2,7878,3262,213,236,193,252,42,84,1,0.7,0.7,+0.3,14,31,7,5,47,Matches
46,Jesús Angulo,mx MEX,"MF,FW",Necaxa,22,1997,15.8,312,421,74.1,4619,1471,177,202,83,116,28,47,4,3.5,3.8,+0.5,24,21,15,4,43,Matches
47,Jesús Angulo,mx MEX,"FW,MF",Guadalajara,22,1997,2.0,54,66,81.8,790,261,36,40,13,14,3,7,0,0.2,0.2,-0.2,5,0,3,0,7,Matches
48,Francisco Antonio Figueroa,mx MEX,MF,Pachuca,20,1999,2.4,62,84,73.8,1036,322,33,39,19,27,9,11,0,0.0,0.1,0.0,1,5,2,0,8,Matches
49,Juan Antonio Portales,mx MEX,DF,Atlético,23,1996,1.6,80,105,76.2,1622,772,33,38,35,49,12,15,0,0.0,0.0,0.0,0,16,0,0,19,Matches
50,José Antonio Rodríguez,mx MEX,GK,Guadalajara,27,1992,24.0,429,645,66.5,12100,8643,83,83,206,208,138,349,0,0.1,0.0,-0.1,1,4,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Uriel Antuna,mx MEX,FW,Guadalajara,21,1997,7.2,154,198,77.8,2284,550,99,114,41,55,10,14,1,0.7,0.5,+0.3,7,1,5,3,11,Matches
52,Javier Aquino,mx MEX,"MF,FW",UANL,29,1990,17.2,625,761,82.1,9699,1695,354,387,216,256,41,68,1,1.6,1.4,-0.6,24,38,15,7,42,Matches
53,Pedro Aquino,pe PER,MF,León,24,1995,11.9,581,664,87.5,10092,3094,261,285,237,260,63,82,0,0.5,0.3,-0.5,8,61,4,0,59,Matches
54,Maximiliano Araújo,uy URU,DF,Puebla,19,2000,0.2,12,13,92.3,168,26,8,8,3,3,1,2,0,0.0,0.0,0.0,0,2,0,0,2,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,22,1996,5.9,169,196,86.2,2973,732,73,75,70,83,18,25,0,0.2,0.1,-0.2,2,7,0,0,14,Matches
56,Fernando Arce Jr.,us USA,MF,Tijuana,22,1996,2.0,63,76,82.9,1044,276,32,36,25,28,5,6,0,0.0,0.0,0.0,1,5,0,0,10,Matches
57,Sagir Arce,us USA,DF,Morelia,17,2002,0.1,1,1,100.0,17,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
58,Omar Arellano,mx MEX,"DF,MF",Querétaro,32,1987,3.5,138,168,82.1,2324,826,72,79,52,60,12,23,0,0.3,0.4,-0.3,2,8,8,3,17,Matches
59,Fernando Aristeguieta,ve VEN,FW,Morelia,27,1992,20.2,274,413,66.3,3748,710,167,214,86,129,11,26,2,2.8,0.9,-0.8,22,24,5,1,29,Matches
60,Daniel Arreola,mx MEX,DF,Puebla,33,1985,15.6,443,583,76.0,9606,4092,125,142,243,287,73,146,0,0.5,0.1,-0.5,4,50,2,0,52,Matches
61,Gerardo Arteaga,mx MEX,DF,Santos,20,1998,28.0,924,1161,79.6,14538,7299,501,559,347,427,51,116,0,1.6,0.9,-1.6,23,66,12,5,111,Matches
62,Hugo Ayala,mx MEX,DF,UANL,32,1987,23.0,1213,1395,87.0,23574,9572,449,468,592,646,154,247,0,0.2,0.4,-0.2,4,86,4,0,87,Matches
63,Rafael Baca,mx MEX,MF,Cruz Azul,29,1989,19.6,632,746,84.7,12057,4056,227,247,311,347,79,119,2,0.6,0.7,+1.4,9,65,5,1,77,Matches
64,Claudio Baeza,cl CHI,MF,Necaxa,25,1993,24.4,961,1156,83.1,17458,5751,401,454,367,411,140,193,4,2.0,2.2,+2.0,22,116,21,2,149,Matches
65,Kevin Balanta,co COL,MF,Tijuana,22,1997,17.7,601,705,85.2,10786,3641,266,295,269,307,58,86,0,0.2,0.4,-0.2,5,49,5,0,55,Matches
66,Manu Balda,ec ECU,MF,Atlas,27,1992,2.3,92,108,85.2,1577,522,47,52,35,41,9,11,0,0.5,0.4,-0.5,5,13,3,1,14,Matches
67,Eduardo Banda,mx MEX,"FW,MF",Monterrey,18,2001,0.4,3,6,50.0,28,0,1,2,1,2,0,0,1,0.1,0.1,+0.9,1,0,0,0,0,Matches
68,Miguel Barbieri,ar ARG,DF,Tijuana,25,1993,7.0,180,231,77.9,3997,1716,49,61,95,105,34,59,1,0.7,0.3,+0.3,1,21,1,0,20,Matches
69,Diego Barbosa,mx MEX,DF,Atlas,22,1996,8.0,254,343,74.1,4795,1704,91,102,134,166,23,52,0,0.0,0.1,0.0,1,12,2,2,17,Matches
70,Facundo Barcelo,uy URU,FW,Atlas,26,1993,12.1,139,232,59.9,1819,211,70,111,52,82,2,5,0,0.6,0.4,-0.6,13,12,2,0,11,Matches
71,Marcelo Barovero,ar ARG,GK,Monterrey,35,1984,28.0,473,653,72.4,13651,11147,84,84,190,192,173,350,0,0.0,0.0,0.0,0,8,0,0,2,Matches
72,Martín Barragán,mx MEX,FW,UNAM,28,1991,2.1,38,50,76.0,646,82,16,19,18,21,3,8,0,0.2,0.1,-0.2,4,3,1,0,6,Matches
73,Jaine Barreiro,co COL,DF,Pachuca,25,1994,6.1,164,213,77.0,4001,2178,40,46,85,93,39,71,0,0.0,0.1,0.0,0,17,1,0,23,Matches
74,Jaine Barreiro,co COL,DF,León,25,1994,8.0,272,342,79.5,5661,2534,82,90,143,156,44,86,0,0.0,0.0,0.0,0,20,0,0,23,Matches
75,Pablo Barrera,mx MEX,"MF,FW",UNAM,32,1987,16.2,337,497,67.8,5780,1630,161,203,107,153,44,89,7,4.4,4.2,+2.6,39,21,20,15,35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Fernando Beltrán,mx MEX,MF,Guadalajara,21,1998,12.8,491,565,86.9,8355,2045,235,251,199,227,45,60,0,0.7,1.7,-0.7,14,52,7,0,61,Matches
77,Nicolás Benedetti,co COL,MF,América,22,1997,2.6,85,113,75.2,1156,232,56,67,17,27,5,11,0,0.1,0.2,-0.1,2,7,3,1,8,Matches
78,Oscar Benítez,ar ARG,MF,Atlético,26,1993,7.4,335,402,83.3,5050,1751,177,197,120,140,20,34,0,0.7,0.6,-0.7,8,34,1,0,34,Matches
79,Germán Berterame,mx MEX,"FW,MF",Atlético,20,1998,15.0,235,351,67.0,3445,932,129,163,83,121,15,26,0,1.1,0.9,-1.1,15,33,8,4,39,Matches
80,Unai Bilbao,es ESP,DF,Atlético,25,1994,14.0,575,678,84.8,12798,5217,137,146,330,359,106,161,0,0.1,0.1,-0.1,2,26,0,0,47,Matches
81,Alfonso Blanco Antúnez,mx MEX,GK,Pachuca,32,1987,5.0,127,152,83.6,3495,2522,13,14,76,77,38,61,0,0.0,0.0,0.0,0,1,0,0,0,Matches
82,Miller Bolaños,ec ECU,"FW,MF",Tijuana,29,1990,25.2,902,1207,74.7,16034,5150,422,489,320,403,127,222,9,6.6,6.5,+2.4,70,133,46,11,166,Matches
83,Eder Borelli,mx MEX,DF,FC Juárez,28,1990,5.6,127,194,65.5,2210,1161,54,69,62,90,8,21,0,0.0,0.1,0.0,1,7,0,0,11,Matches
84,Jonathan Borja,ec ECU,FW,Cruz Azul,25,1994,0.1,11,12,91.7,145,45,8,9,3,3,0,0,0,0.1,0.0,-0.1,1,3,0,0,2,Matches
85,Diego Braghieri,ar ARG,DF,Tijuana,32,1987,14.5,421,516,81.6,8996,3919,91,103,265,294,60,102,0,0.3,0.4,-0.3,5,22,3,1,29,Matches
86,Edy Brambila,mx MEX,"MF,FW",FC Juárez,33,1986,5.9,198,250,79.2,3719,1059,78,89,82,97,30,44,0,0.7,1.0,-0.7,13,18,4,0,26,Matches
87,Antonio Briseño,mx MEX,DF,Guadalajara,25,1994,12.3,387,474,81.6,8240,3288,97,105,235,266,55,99,1,0.6,0.6,+0.4,2,18,1,1,30,Matches
88,Isaác Brizuela,mx MEX,"FW,DF",Guadalajara,28,1990,24.6,762,938,81.2,10738,2749,474,527,238,281,27,63,4,3.2,2.4,+0.8,36,49,16,1,91,Matches
89,Gil Burón,mx MEX,DF,León,25,1994,3.0,115,138,83.3,1876,827,60,65,47,54,5,11,0,0.0,0.1,0.0,0,6,2,0,7,Matches
90,Gustavo Cabral,ar ARG,DF,Pachuca,33,1985,24.5,695,834,83.3,14019,5586,198,231,396,436,92,144,0,0.1,0.1,-0.1,3,42,0,0,61,Matches
91,David Cabrera Pujol,mx MEX,MF,UNAM,29,1989,6.9,331,388,85.3,6609,2146,132,138,139,161,54,74,0,0.6,1.7,-0.6,5,46,10,0,71,Matches
92,Sebastián Cáceres,uy URU,DF,América,19,1999,0.4,1,3,33.3,47,47,0,0,0,1,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
93,Cadete,es ESP,DF,Querétaro,25,1994,12.1,341,424,80.4,6221,2134,129,143,168,195,34,59,0,0.0,0.0,0.0,1,14,0,0,12,Matches
94,Cristian Calderón,mx MEX,DF,Necaxa,22,1997,13.6,407,567,71.8,7592,3030,185,215,139,179,68,134,2,2.1,2.5,-0.1,15,29,13,8,47,Matches
95,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,22,1997,2.6,79,106,74.5,1444,584,34,38,33,41,10,20,0,0.0,0.1,0.0,0,11,1,1,11,Matches
96,Luis Calzadilla,mx MEX,MF,Pachuca,19,2000,0.2,0,3,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
97,Washington Camacho,uy URU,"MF,FW",Tijuana,33,1986,6.1,124,198,62.6,2005,810,65,93,43,56,11,25,1,0.6,0.3,+0.4,5,14,5,1,25,Matches
98,Joel Campbell,cr CRC,"FW,MF",León,27,1992,12.6,469,601,78.0,7199,1505,271,308,139,180,38,70,3,3.1,2.7,-0.1,22,35,26,4,55,Matches
99,Alexis Canelo,ar ARG,FW,Toluca,27,1992,20.2,306,438,69.9,4889,1110,164,218,98,140,31,46,1,2.5,2.0,-1.5,23,30,14,2,49,Matches
100,Eric Cantú,mx MEX,MF,Monterrey,20,1999,0.1,1,3,33.3,23,24,0,0,1,2,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Milton Caraglio,ar ARG,FW,Cruz Azul,30,1988,14.5,217,324,67.0,2787,587,130,177,62,92,6,18,2,1.8,1.2,+0.2,14,19,8,0,22,Matches
102,Edwin Cardona,co COL,"FW,MF",Pachuca,26,1992,8.0,266,371,71.7,5295,2068,97,116,101,137,55,91,2,1.6,1.7,+0.4,23,49,14,0,72,Matches
103,Edwin Cardona,co COL,"FW,MF",Tijuana,26,1992,1.7,66,86,76.7,1142,481,30,36,28,37,6,10,0,0.1,0.3,-0.1,1,8,5,0,13,Matches
104,Jown Cardona,co COL,"MF,FW",León,24,1995,2.3,90,115,78.3,1237,341,59,64,28,33,3,12,1,0.7,0.5,+0.3,8,8,2,1,9,Matches
105,Ulises Cardona,mx MEX,"DF,MF",Atlas,20,1998,8.4,307,407,75.4,5519,2096,137,163,127,172,34,48,1,0.8,0.6,+0.2,7,32,7,5,42,Matches
106,Rafael Carioca,br BRA,MF,UANL,30,1989,23.3,1387,1551,89.4,26317,6836,547,580,636,690,187,239,1,1.8,2.9,-0.8,26,170,24,3,179,Matches
107,Bryan Carrasco,cl CHI,"MF,FW",Veracruz,28,1991,14.0,261,367,71.1,3771,1249,158,187,65,92,22,51,1,0.8,1.2,+0.2,15,16,9,4,25,Matches
108,Leandro Carrijó,br BRA,FW,FC Juárez,33,1985,1.4,19,34,55.9,311,89,10,16,7,10,2,4,0,0.0,0.0,0.0,1,3,1,0,4,Matches
109,Santiago Cáseres,ar ARG,MF,América,22,1997,2.2,88,97,90.7,1831,321,32,34,38,41,18,20,0,0.0,0.0,0.0,1,2,0,0,10,Matches
110,Kevin Castañeda,mx MEX,"FW,MF",Toluca,19,1999,3.3,132,169,78.1,2226,629,58,67,57,66,12,24,0,0.3,0.3,-0.3,8,16,2,2,25,Matches
111,Erick Castillo,ec ECU,"MF,FW",Santos,24,1995,22.5,312,464,67.2,4750,1276,172,209,108,165,21,40,2,4.5,2.6,-2.5,30,15,11,2,29,Matches
112,Fabián Castillo,co COL,"FW,MF",Querétaro,27,1992,20.2,405,631,64.2,6004,2090,230,301,113,162,33,89,3,3.2,3.4,-0.2,28,39,29,1,72,Matches
113,Nicolás Castillo,cl CHI,FW,América,26,1993,3.8,52,72,72.2,654,183,36,43,13,19,2,5,2,0.5,0.6,+1.5,4,3,1,0,7,Matches
114,Alex Castro,co COL,"FW,MF",Cruz Azul,25,1994,1.8,35,45,77.8,543,233,17,20,14,16,2,4,1,0.8,0.3,+0.2,3,5,2,2,7,Matches
115,Alexis Castro,ar ARG,"MF,FW",Tijuana,24,1994,3.3,73,109,67.0,1267,482,43,52,19,29,10,14,0,0.1,0.5,-0.1,2,16,5,3,11,Matches
116,Elio Castro,mx MEX,DF,FC Juárez,31,1988,9.7,148,187,79.1,3069,1441,38,41,85,98,23,44,0,0.0,0.0,0.0,0,5,0,0,5,Matches
117,Matías Catalán,cl CHI,"DF,MF",Atlético,26,1992,25.3,714,1048,68.1,14471,4896,296,346,285,399,121,242,0,4.1,3.0,-4.1,38,57,24,18,63,Matches
118,Martín Cauteruccio,uy URU,"MF,FW",Cruz Azul,32,1987,0.8,10,18,55.6,159,70,7,12,1,3,2,2,0,0.1,0.1,-0.1,2,0,1,1,1,Matches
119,Lucas Cavallini,ca CAN,FW,Puebla,26,1992,13.5,157,238,66.0,2390,401,82,116,54,84,9,14,2,1.7,0.8,+0.3,12,14,5,1,22,Matches
120,Ricardo Centurión,ar ARG,"MF,FW",Atlético,26,1993,3.1,61,91,67.0,781,158,36,46,21,30,1,7,0,0.1,0.1,-0.1,2,4,1,0,4,Matches
121,Pablo Ceppelini,uy URU,"FW,MF",Cruz Azul,27,1991,1.2,33,40,82.5,562,159,14,15,16,20,2,3,0,0.1,0.0,-0.1,2,7,1,0,8,Matches
122,Alan Cervantes,mx MEX,MF,Santos,21,1998,0.2,13,16,81.3,263,114,6,7,4,4,2,3,0,0.0,0.0,0.0,1,3,0,0,3,Matches
123,Alan Cervantes,mx MEX,MF,Guadalajara,21,1998,6.7,302,338,89.3,4642,1121,165,178,112,122,18,22,1,0.2,0.2,+0.8,5,30,2,0,32,Matches
124,Pablo César Aguilar,py PAR,DF,Cruz Azul,32,1987,24.0,723,952,75.9,16737,7385,201,224,360,430,154,270,0,0.7,0.8,-0.7,9,89,9,2,68,Matches
125,Pablo César López,mx MEX,MF,Pachuca,21,1998,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Aníbal Chalá,ec ECU,DF,Toluca,23,1996,22.7,600,843,71.2,9816,4798,317,366,231,322,42,108,2,1.8,1.5,+0.2,15,38,18,14,59,Matches
127,Diego Chávez,mx MEX,"FW,MF",Veracruz,24,1995,7.4,110,168,65.5,1586,250,59,81,37,50,7,16,0,0.8,0.6,-0.8,6,9,0,0,6,Matches
128,Diego Chávez,mx MEX,"FW,MF",Necaxa,24,1995,2.8,33,45,73.3,440,100,16,22,9,12,2,3,0,0.1,0.2,-0.1,2,2,0,0,4,Matches
129,Luis Chávez,mx MEX,MF,Pachuca,23,1996,9.1,343,431,79.6,5842,1791,168,188,132,157,36,61,2,2.5,1.2,-0.5,17,54,7,2,56,Matches
130,Ricardo Chávez Soto,mx MEX,DF,Necaxa,24,1994,23.7,739,1032,71.6,13018,6722,329,382,271,370,93,192,2,0.8,1.1,+1.2,18,64,16,9,77,Matches
131,Alejandro Chumacero,bo BOL,"MF,DF",Puebla,28,1991,12.3,271,374,72.5,4343,1230,141,172,101,128,20,45,0,0.8,0.9,-0.8,16,26,10,5,22,Matches
132,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,22,1997,1.5,13,18,72.2,165,14,7,9,5,6,0,0,1,0.1,0.1,+0.9,1,0,0,0,1,Matches
133,José Cobián,mx MEX,MF,Necaxa,20,1998,1.1,20,32,62.5,267,53,13,18,5,7,1,3,0,0.0,0.0,0.0,0,3,0,0,2,Matches
134,Germán Conti,ar ARG,DF,Atlas,25,1994,7.0,196,244,80.3,4092,1508,57,63,109,126,29,50,0,0.0,0.1,0.0,1,11,1,0,17,Matches
135,Rodrigo Contreras,ar ARG,"FW,MF",Necaxa,23,1995,0.8,16,28,57.1,243,114,8,12,8,8,0,4,1,0.1,0.3,+0.9,2,2,4,1,6,Matches
136,Jonathan Copete,co COL,"MF,FW",Pachuca,31,1988,8.7,159,225,70.7,2200,658,91,116,50,65,7,20,1,1.4,0.7,-0.4,6,16,3,0,19,Matches
137,José Corona,mx MEX,GK,Cruz Azul,38,1981,28.0,532,748,71.1,17919,15062,80,82,207,210,242,451,1,0.5,0.1,+0.5,2,21,0,0,0,Matches
138,George Corral,mx MEX,DF,Querétaro,29,1990,9.1,449,546,82.2,7215,3053,227,235,157,193,44,82,1,1.9,0.9,-0.9,11,29,9,4,48,Matches
139,Jair Cortés,mx MEX,MF,Necaxa,18,2000,1.7,30,36,83.3,412,149,15,15,12,13,1,5,0,0.0,0.2,0.0,0,1,0,0,1,Matches
140,Javier Cortés,mx MEX,MF,Atlético,30,1989,4.1,148,192,77.1,2521,469,73,84,61,67,13,31,1,0.9,0.8,+0.1,9,18,4,0,22,Matches
141,Jordi Cortizo,mx MEX,"MF,FW",Querétaro,23,1996,3.5,159,183,86.9,2149,567,98,104,42,46,8,16,1,0.4,0.6,+0.6,4,14,6,1,21,Matches
142,Rodolfo Cota,mx MEX,GK,León,32,1987,26.0,547,696,78.6,15099,10935,84,84,287,291,172,316,0,0.0,0.0,0.0,0,6,0,0,0,Matches
143,Aldo Cruz,mx MEX,DF,Tijuana,21,1997,17.0,537,675,79.6,9239,3883,270,305,205,249,53,95,1,0.8,0.6,+0.2,10,45,7,6,49,Matches
144,Mauricio Cuero,co COL,"FW,MF",Atlas,26,1993,11.1,193,282,68.4,2979,836,102,121,78,108,10,41,4,3.3,2.0,+0.7,21,9,14,7,17,Matches
145,Christian Cueva,pe PER,MF,Pachuca,27,1991,0.4,12,18,66.7,239,119,5,7,5,7,2,3,0,0.0,0.0,0.0,1,1,1,0,3,Matches
146,Jürgen Damm,mx MEX,"MF,FW",UANL,26,1992,3.9,139,190,73.2,2279,416,71,87,50,64,12,22,1,1.4,1.0,-0.4,7,8,8,5,10,Matches
