rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
187,Iván Fernando Ochoa,mx MEX,MF,León,22,1996,3.0,7,4,3,2,2,1,5,4,3,1,2,1,8,4,0,Matches
188,Luis Fernando Quintana,mx MEX,DF,UNAM,27,1992,22.3,20,17,17,3,0,8,14,6,15,8,7,45,65,56,1,Matches
189,Sebastián Ferreira,py PAR,"FW,MF",Morelia,21,1998,6.2,6,5,2,3,1,1,4,3,1,0,1,0,6,4,0,Matches
190,Brian Figueroa,mx MEX,"MF,FW",UNAM,20,1999,3.8,8,4,3,1,4,2,3,1,1,0,1,2,10,0,0,Matches
191,Edison Flores,pe PER,"FW,MF",Morelia,25,1994,12.4,12,5,5,6,1,4,12,8,7,2,5,2,14,5,0,Matches
192,Alexis Francisco Peña,mx MEX,DF,Necaxa,23,1996,4.2,6,5,4,2,0,1,5,4,6,5,1,6,12,18,0,Matches
193,Nicolás Freire,ar ARG,DF,UNAM,25,1994,15.7,16,9,10,6,0,12,17,5,24,14,10,34,50,43,0,Matches
194,Raymundo Fulgencio,mx MEX,"FW,MF",Veracruz,19,2000,0.3,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,Matches
195,Raymundo Fulgencio,mx MEX,"MF,FW",UANL,19,2000,4.1,4,4,2,1,1,1,5,4,5,0,5,1,5,0,0,Matches
196,Rogelio Funes Mori,mx MEX,FW,Monterrey,28,1991,24.8,8,3,1,5,2,1,3,2,12,3,9,2,10,16,0,Matches
197,Julio Furch,ar ARG,FW,Santos,30,1989,25.0,16,11,2,7,7,6,24,18,28,7,21,6,22,27,0,Matches
198,Luis Galicia,mx MEX,DF,Veracruz,19,2000,2.4,5,2,4,1,0,1,1,0,3,1,2,3,8,5,0,Matches
199,Jesús Gallardo,mx MEX,"DF,MF",Monterrey,24,1994,24.7,63,31,33,22,8,24,50,26,34,6,28,17,80,46,0,Matches
200,Felipe Gallegos,cl CHI,MF,Atlético,27,1991,7.2,16,9,8,8,0,5,13,8,6,1,5,5,21,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Felipe Gallegos,cl CHI,MF,Necaxa,27,1991,12.9,28,17,6,18,4,9,33,24,15,2,13,13,41,12,0,Matches
202,Juan Gamboa,mx MEX,FW,Toluca,18,2001,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
203,Edgar Games,mx MEX,"MF,FW",Santos,18,2001,3.3,10,5,3,6,1,5,13,8,6,3,3,1,11,6,0,Matches
204,Emiliano García,mx MEX,MF,Puebla,15,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
205,Emmanuel García,mx MEX,DF,Pachuca,29,1989,4.0,11,8,6,5,0,3,8,5,7,4,3,8,19,12,0,Matches
206,Israel García,mx MEX,"FW,MF",América,19,1999,0.5,2,1,2,0,0,1,2,1,0,0,0,1,3,0,0,Matches
207,Marco García,mx MEX,MF,UNAM,19,2000,5.0,9,6,1,7,1,5,17,12,5,0,5,6,15,2,0,Matches
208,Bryan Garnica,mx MEX,"MF,FW",Santos,23,1996,0.7,1,1,0,1,0,0,2,2,1,0,1,0,1,0,0,Matches
209,Carlos Gerardo Rodríguez,mx MEX,DF,Puebla,34,1985,13.0,22,20,12,10,0,17,26,9,8,7,1,14,36,46,0,Matches
210,Emmanuel Gigliotti,ar ARG,FW,Toluca,32,1987,14.1,8,4,2,5,1,0,8,8,7,2,5,1,9,11,0,Matches
211,André-Pierre Gignac,fr FRA,FW,UANL,33,1985,26.8,4,4,0,2,2,2,9,7,7,3,4,3,7,20,0,Matches
212,Santiago Giménez,mx MEX,FW,Cruz Azul,18,2001,7.0,3,3,1,1,1,1,5,4,2,0,2,3,6,3,0,Matches
213,Jesús Godínez,mx MEX,"FW,MF",León,22,1997,2.3,3,2,0,2,1,0,0,0,4,0,4,0,3,1,0,Matches
214,Alejandro Gómez,mx MEX,DF,Atlas,17,2002,0.8,4,4,3,0,1,4,6,2,2,1,1,1,5,0,0,Matches
215,Josué Gómez,mx MEX,"MF,FW",Pachuca,20,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
216,Jaime Gómez Valencia,mx MEX,"DF,MF",Querétaro,26,1993,24.2,77,45,32,41,4,32,85,53,27,7,20,30,107,32,0,Matches
217,Abraham González,es ESP,MF,Veracruz,34,1985,10.7,6,2,1,5,0,2,10,8,9,0,9,8,14,6,1,Matches
218,Alfonso González,mx MEX,"MF,FW",Monterrey,24,1994,2.7,8,2,1,4,3,1,5,4,5,0,5,3,11,3,0,Matches
219,Pablo González Díaz,mx MEX,"MF,DF",Puebla,27,1992,22.4,39,24,21,17,1,21,44,23,28,15,13,43,82,29,0,Matches
220,Hugo González Durán,mx MEX,GK,Necaxa,28,1990,24.1,1,1,1,0,0,1,2,1,0,0,0,0,1,6,1,Matches
221,Carlos González Espínola,py PAR,FW,UNAM,26,1993,26.6,16,8,3,6,7,5,17,12,19,0,19,6,22,26,0,Matches
222,Ramiro González Hernández,ar ARG,DF,León,28,1990,11.2,13,9,10,3,0,8,16,8,15,10,5,9,22,56,1,Matches
223,Jairo González,mx MEX,DF,Necaxa,27,1992,9.2,29,19,10,19,0,11,25,14,12,3,9,10,39,13,0,Matches
224,Jonathan González,mx MEX,MF,Monterrey,20,1999,4.4,12,5,6,5,1,6,12,6,3,0,3,3,15,4,0,Matches
225,José González,mx MEX,DF,Guadalajara,20,1998,0.2,2,2,1,1,0,1,1,0,0,0,0,0,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Ian Gonzalez Nieto,es ESP,FW,Atlético,26,1993,16.9,10,7,2,6,2,2,9,7,6,1,5,5,15,24,0,Matches
227,Leandro González Pirez,ar ARG,DF,Tijuana,27,1992,10.0,20,13,15,4,1,15,22,7,7,2,5,17,37,36,0,Matches
228,Sergio González,mx MEX,MF,Cruz Azul,21,1997,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
229,Fernando Gorriarán,uy URU,MF,Santos,24,1994,25.6,68,48,22,36,10,31,94,63,33,5,28,44,112,16,0,Matches
230,Ismael Govea,mx MEX,DF,Atlas,22,1997,20.9,41,34,21,17,3,26,42,16,19,10,9,21,62,53,0,Matches
231,Raúl Gudiño,mx MEX,GK,Guadalajara,23,1996,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Matches
232,Javier Güemez,mx MEX,MF,Toluca,27,1991,7.6,17,12,8,8,1,7,23,16,9,3,6,12,29,8,1,Matches
233,Carlos Guerrero,mx MEX,MF,León,19,2000,1.0,1,1,1,0,0,1,4,3,0,0,0,1,2,3,0,Matches
234,Alexis Gutiérrez,mx MEX,MF,Cruz Azul,19,2000,0.7,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,Matches
235,Carlos Gutiérrez,mx MEX,"MF,FW",Atlético,20,1999,3.4,2,1,1,0,1,1,3,2,3,1,2,1,3,3,0,Matches
236,Edson Gutiérrez,mx MEX,DF,Monterrey,23,1996,3.7,12,10,7,5,0,6,8,2,1,0,1,0,12,12,0,Matches
237,Yosgart Gutiérrez,mx MEX,GK,Necaxa,38,1981,2.9,1,1,1,0,0,1,1,0,0,0,0,1,2,2,1,Matches
238,Nahuel Guzmán,ar ARG,GK,UANL,33,1986,28.0,1,1,1,0,0,0,3,3,0,0,0,1,2,15,0,Matches
239,Víctor Guzmán,mx MEX,"MF,FW",Pachuca,24,1995,17.0,39,31,14,20,5,16,36,20,25,5,20,3,42,24,0,Matches
240,Gabriel Hachen,ar ARG,"FW,MF",FC Juárez,28,1990,3.3,9,3,5,4,0,5,12,7,4,0,4,1,10,0,0,Matches
241,Jesús Henestrosa,mx MEX,"MF,FW",Veracruz,25,1994,3.0,7,5,5,2,0,0,6,6,4,0,4,4,11,3,0,Matches
242,Javier Hernández,mx MEX,FW,Toluca,19,2000,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
243,Arelibetsiel Hernández,mx MEX,DF,Querétaro,24,1994,5.7,7,3,3,4,0,4,9,5,6,4,2,7,14,22,0,Matches
244,Diego Hernández,mx MEX,"FW,MF",Atlético,19,1999,3.2,7,3,3,4,0,4,9,5,2,0,2,3,10,1,0,Matches
245,Elías Hernández,mx MEX,"MF,FW",Cruz Azul,31,1988,16.4,18,14,8,9,1,12,24,12,10,1,9,13,31,1,1,Matches
246,Eduardo Herrera,mx MEX,FW,Necaxa,31,1988,3.1,3,3,1,1,1,0,0,0,2,1,1,0,3,5,0,Matches
247,Ozziel Herrera,mx MEX,FW,Atlas,18,2001,0.7,4,2,1,3,0,1,2,1,1,1,0,0,4,0,0,Matches
248,Carlos Higuera,mx MEX,GK,Tijuana,18,2000,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Matches
249,César Huerta,mx MEX,"MF,FW",Morelia,18,2000,1.8,5,5,1,0,4,0,2,2,1,0,1,2,7,0,0,Matches
250,César Huerta,mx MEX,"FW,MF",Guadalajara,18,2000,1.2,4,1,0,3,1,0,1,1,2,0,2,1,5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Avilés Hurtado,co COL,"MF,FW",Monterrey,32,1987,6.0,12,6,4,5,3,2,5,3,5,1,4,3,15,3,0,Matches
252,Nicolás Ibáñez,ar ARG,FW,Atlético,24,1994,25.5,14,7,4,6,4,6,23,17,13,1,12,3,17,11,0,Matches
253,Andrés Ibargüen,co COL,"MF,FW",América,27,1992,11.6,8,6,0,6,2,4,10,6,3,0,3,7,15,6,0,Matches
254,Renato Ibarra,ec ECU,"FW,MF",América,28,1991,16.6,23,12,10,7,6,11,24,13,17,2,15,7,30,4,0,Matches
255,Romario Ibarra,ec ECU,MF,Pachuca,24,1994,13.6,24,11,8,11,5,6,19,13,9,0,9,11,35,6,0,Matches
256,Juan Ignacio Dinenno,ar ARG,"FW,MF",UNAM,24,1994,3.7,2,2,0,1,1,1,4,3,3,1,2,0,2,3,0,Matches
257,Juan Ignacio González,mx MEX,DF,León,35,1984,2.4,4,1,4,0,0,4,5,1,1,1,0,2,6,8,0,Matches
258,Federico Illanes,ar ARG,"DF,MF",Veracruz,25,1994,0.9,5,4,4,1,0,1,2,1,0,0,0,2,7,1,0,Matches
259,Andrés Iniestra,mx MEX,MF,UNAM,23,1996,27.0,55,37,22,29,4,22,53,31,23,12,11,20,75,31,0,Matches
260,Gaspar Iñíguez,ar ARG,MF,Veracruz,25,1994,9.0,22,11,11,11,0,8,17,9,6,3,3,5,27,18,1,Matches
261,Jefferson Intriago,ec ECU,MF,FC Juárez,23,1996,22.9,32,22,15,15,2,14,39,25,16,5,11,25,57,17,0,Matches
262,Hugo Isaác Rodríguez,mx MEX,DF,Santos,29,1990,19.0,25,17,17,8,0,12,22,10,19,9,10,41,66,73,0,Matches
263,Mauricio Isais,mx MEX,FW,León,18,2001,0.3,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,Matches
264,Jesús Isijara,mx MEX,"FW,MF",Atlas,29,1989,18.0,16,11,9,6,1,7,19,12,9,2,7,8,24,11,0,Matches
265,Omar Israel Mendoza,mx MEX,DF,Tijuana,30,1988,12.7,37,31,28,6,3,19,32,13,22,6,16,21,58,25,0,Matches
266,Juan Iturbe,py PAR,MF,Pachuca,26,1993,1.4,3,2,1,2,0,1,2,1,3,0,3,0,3,0,0,Matches
267,Juan Iturbe,py PAR,"FW,MF",UNAM,26,1993,8.7,14,7,2,8,4,4,9,5,3,0,3,2,16,0,0,Matches
268,José Iván Rodríguez,mx MEX,MF,León,23,1996,8.8,20,10,8,11,1,2,17,15,3,0,3,4,24,16,0,Matches
269,Vincent Janssen,nl NED,"FW,MF",Monterrey,25,1994,7.9,2,2,0,0,2,0,8,8,5,0,5,1,3,1,0,Matches
270,Pablo Jáquez,mx MEX,DF,UNAM,23,1995,7.3,12,10,10,2,0,8,11,3,10,3,7,8,20,11,1,Matches
271,Franco Jara,ar ARG,FW,Pachuca,31,1988,22.4,25,16,3,11,11,10,21,11,13,1,12,3,28,18,0,Matches
272,Gonzalo Jara,cl CHI,DF,Morelia,33,1985,6.0,5,2,3,2,0,4,7,3,4,3,1,10,15,11,2,Matches
273,Ricardo Javier Cruz,mx MEX,"DF,MF",Toluca,21,1997,1.0,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0,Matches
274,Rodrigo Javier Noya,ar ARG,DF,Necaxa,29,1990,20.9,23,10,21,2,0,11,20,9,30,21,9,25,48,93,1,Matches
275,Ignacio Jeraldino,cl CHI,FW,Atlas,23,1995,8.6,9,6,3,3,3,3,7,4,5,1,4,3,12,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Antonio de Jesús López,gt GUA,DF,América,22,1997,5.8,20,16,13,7,0,10,19,9,7,0,7,2,22,10,0,Matches
277,Israel Jiménez,mx MEX,DF,FC Juárez,29,1989,26.7,58,39,36,20,2,29,72,43,19,7,12,22,80,55,0,Matches
278,Jaiber Jiménez,mx MEX,DF,Cruz Azul,24,1995,0.7,1,1,1,0,0,1,1,0,1,0,1,2,3,2,0,Matches
279,Leiton Jiménez,co COL,DF,Veracruz,30,1989,1.2,4,3,4,0,0,4,4,0,3,2,1,1,5,9,1,Matches
280,Oscar Jiménez,mx MEX,GK,América,30,1988,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
281,José Joaquín Esquivel,mx MEX,MF,FC Juárez,21,1998,19.8,53,37,28,23,2,19,44,25,37,13,24,32,85,35,0,Matches
282,José Joaquín Martínez,mx MEX,DF,Morelia,32,1987,21.9,37,25,18,15,4,11,28,17,9,3,6,25,62,26,0,Matches
283,Juan José Sánchez,mx MEX,DF,UANL,21,1998,2.4,1,0,1,0,0,0,1,1,1,1,0,2,3,6,0,Matches
284,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,31,1988,13.4,43,26,21,22,0,21,43,22,8,5,3,18,61,33,1,Matches
285,José Juan Macías,mx MEX,FW,Guadalajara,19,1999,6.8,10,8,2,4,4,3,7,4,6,2,4,4,14,8,0,Matches
286,José Juan Macías,mx MEX,FW,León,19,1999,15.6,12,8,2,4,6,2,5,3,3,0,3,2,14,10,0,Matches
287,José Juan Vázquez,mx MEX,"MF,FW",Santos,31,1988,1.9,3,1,2,1,0,1,4,3,3,1,2,2,5,3,0,Matches
288,José Juan Vázquez,mx MEX,MF,Guadalajara,31,1988,1.1,6,2,3,3,0,2,2,0,0,0,0,5,11,3,0,Matches
289,Ramón Juárez,mx MEX,DF,América,18,2001,1.7,3,2,3,0,0,3,4,1,0,0,0,2,5,4,0,Matches
290,Anderson Julio,ec ECU,"FW,MF",Atlético,23,1996,3.6,2,2,1,1,0,1,4,3,2,0,2,1,3,2,0,Matches
291,Elson José Dias Júnior,br BRA,MF,FC Juárez,28,1991,5.6,7,5,1,5,1,2,8,6,8,3,5,9,16,15,1,Matches
292,Sebastián Jurado,mx MEX,GK,Veracruz,21,1997,18.0,1,1,1,0,0,1,1,0,1,0,1,2,3,5,2,Matches
293,Colin Kazim-Richards,tr TUR,FW,Pachuca,32,1986,6.2,4,2,2,2,0,1,3,2,3,1,2,1,5,7,0,Matches
294,Colin Kazim-Richards,tr TUR,FW,Veracruz,32,1986,6.3,1,1,0,1,0,1,2,1,3,1,2,0,1,9,1,Matches
295,Lampros Kontogiannis,mx MEX,DF,Veracruz,30,1988,10.7,10,7,7,2,1,7,14,7,16,11,5,16,26,52,0,Matches
296,Matías Kranevitter,ar ARG,MF,Monterrey,26,1993,2.9,7,5,2,5,0,2,4,2,4,1,3,8,15,3,0,Matches
297,Daniel Kuri,lb LIB,"FW,MF",Puebla,20,1999,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
298,Roberto de la Rosa,mx MEX,"FW,MF",Pachuca,19,2000,4.1,2,1,0,2,0,1,1,0,1,0,1,0,2,1,0,Matches
299,Jonathan Lacerda,uy URU,DF,FC Juárez,32,1987,11.6,9,5,8,1,0,3,5,2,11,9,2,5,14,45,1,Matches
300,Mauro Laínez,mx MEX,"MF,DF",Tijuana,23,1996,16.6,30,20,10,17,3,12,26,14,5,2,3,7,37,12,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Gibran Lajud,mx MEX,GK,Tijuana,25,1993,27.0,0,0,0,0,0,0,3,3,0,0,0,3,3,11,3,Matches
302,Joaquín Laso,ar ARG,DF,Atlético,29,1990,10.5,20,15,12,8,0,15,31,16,12,8,4,7,27,43,1,Matches
303,Miguel Layún,mx MEX,"DF,MF",Monterrey,31,1988,22.0,42,29,19,20,3,20,40,20,11,2,9,8,50,25,0,Matches
304,Yerko Leiva,cl CHI,"FW,MF",Necaxa,21,1998,1.8,1,1,1,0,0,0,3,3,5,1,4,4,5,0,0,Matches
305,Armando León,mx MEX,FW,León,19,2000,2.0,4,3,0,3,1,0,3,3,1,0,1,0,4,3,0,Matches
306,Giovanny León,mx MEX,"MF,FW",Toluca,19,2000,7.8,31,19,14,16,1,7,24,17,12,4,8,8,39,10,0,Matches
307,Dario Lezcano,py PAR,FW,FC Juárez,29,1990,24.1,25,11,3,9,13,5,22,17,24,4,20,9,34,25,0,Matches
308,Gastón Lezcano,ar ARG,"MF,FW",Morelia,32,1986,8.5,13,10,10,2,1,6,22,16,6,2,4,7,20,6,0,Matches
309,Igor Lichnovsky,cl CHI,"DF,MF",Cruz Azul,25,1994,14.2,21,17,11,10,0,7,17,10,18,11,7,18,39,50,1,Matches
310,Emanuel Loeschbor,ar ARG,DF,Morelia,32,1986,1.0,1,1,0,1,0,1,1,0,3,2,1,2,3,4,0,Matches
311,Aldo López,mx MEX,MF,Atlas,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
312,Raúl López Gómez,mx MEX,DF,Pachuca,26,1993,18.2,25,18,14,9,2,9,25,16,13,7,6,17,42,31,0,Matches
313,José López,mx MEX,"FW,MF",América,19,1999,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
314,Leobardo López,mx MEX,DF,Veracruz,35,1983,14.3,12,6,6,5,1,4,10,6,7,4,3,29,41,90,0,Matches
315,Leonel López,mx MEX,"MF,FW",América,25,1994,2.6,5,3,1,2,2,2,5,3,3,0,3,0,5,0,0,Matches
316,Leonel López,mx MEX,MF,UNAM,25,1994,1.9,7,5,2,5,0,3,9,6,0,0,0,3,10,0,0,Matches
317,Luis López,mx MEX,DF,FC Juárez,25,1993,4.9,9,7,5,4,0,6,8,2,6,3,3,10,19,24,1,Matches
318,Nicolás López,uy URU,MF,UANL,25,1993,2.9,3,3,0,3,0,1,3,2,2,0,2,1,4,0,0,Matches
319,Rodrigo López,us USA,MF,Veracruz,32,1987,0.8,3,1,0,3,0,1,1,0,2,2,0,0,3,2,0,Matches
320,Vladimir Loroña,mx MEX,DF,Tijuana,20,1998,15.7,47,35,30,13,4,22,33,11,16,6,10,24,71,31,0,Matches
321,Adrián Lozano,mx MEX,"FW,MF",Santos,20,1999,10.2,15,11,3,10,2,5,17,12,8,0,8,5,20,2,0,Matches
322,Brian Lozano,uy URU,"MF,FW",Santos,25,1994,25.8,39,19,15,16,8,18,67,49,24,1,23,11,50,2,0,Matches
323,Luis Lozoya,mx MEX,"DF,MF",Veracruz,26,1993,11.0,22,16,16,5,1,15,29,14,13,5,8,13,35,23,0,Matches
324,Jeison Lucumí,co COL,"MF,FW",Querétaro,24,1995,12.4,10,7,1,7,2,3,10,7,14,2,12,9,19,17,0,Matches
325,Mario de Luna,mx MEX,DF,Atlético,31,1988,2.8,4,2,4,0,0,0,1,1,3,1,2,6,10,22,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Oscar Macías,mx MEX,MF,Atlético,21,1998,8.4,15,12,10,4,1,6,19,13,6,2,4,8,23,7,0,Matches
327,Fernando Madrigal,mx MEX,MF,Atlético,27,1991,1.2,2,1,1,1,0,1,1,0,1,1,0,1,3,2,0,Matches
328,Luis Madrigal,mx MEX,"FW,MF",Necaxa,26,1993,1.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
329,José Madueña,mx MEX,DF,Cruz Azul,29,1990,4.8,11,7,6,5,0,5,6,1,4,0,4,8,19,13,0,Matches
330,José Madueña,mx MEX,DF,Guadalajara,29,1990,2.3,3,2,2,1,0,1,6,5,1,1,0,4,7,8,0,Matches
331,Jonatan Maidana,ar ARG,DF,Toluca,34,1985,20.5,14,8,10,4,0,10,20,10,32,23,9,25,39,80,1,Matches
332,Víctor Malcorra,ar ARG,"MF,FW",UNAM,32,1987,20.6,27,18,10,13,4,15,34,19,16,1,15,13,40,8,1,Matches
333,Federico Mancuello,ar ARG,MF,Toluca,30,1989,8.1,19,11,4,11,4,4,13,9,7,1,6,3,22,5,0,Matches
334,Salvador Manríquez,mx MEX,DF,Querétaro,19,2000,0.6,2,2,0,2,0,1,1,0,0,0,0,1,3,5,0,Matches
335,Javier Marcelo Correa,ar ARG,FW,Atlas,26,1992,12.6,6,4,0,2,4,0,14,14,6,1,5,3,9,10,0,Matches
336,Agustín Marchesín,ar ARG,GK,América,31,1988,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
337,José María Basanta,ar ARG,DF,Monterrey,35,1984,3.7,4,4,4,0,0,2,5,3,1,0,1,4,8,12,0,Matches
338,Mario,es ESP,"DF,MF",Atlético,37,1982,12.4,24,14,16,8,0,11,19,8,17,8,9,18,42,42,0,Matches
339,Jeremy Márquez,mx MEX,MF,Atlas,19,2000,8.0,13,4,7,5,1,4,15,11,6,1,5,8,21,3,0,Matches
340,Christian Marrugo,co COL,MF,Puebla,34,1985,15.3,32,17,10,19,3,22,62,40,21,2,19,16,48,14,0,Matches
341,Henry Martín,mx MEX,FW,América,26,1992,15.7,16,12,4,9,3,0,4,4,7,3,4,6,22,5,0,Matches
342,Juan Martínez,mx MEX,DF,UANL,20,1999,3.1,7,6,6,1,0,4,7,3,3,1,2,5,12,4,0,Matches
343,Luis Ernesto Pérez Martínez,mx MEX,MF,Necaxa,30,1989,0.4,2,0,0,2,0,0,2,2,0,0,0,0,2,0,0,Matches
344,Osvaldo Martínez,py PAR,"MF,FW",Puebla,33,1986,7.6,7,3,1,5,1,2,11,9,6,0,6,2,9,2,0,Matches
345,Osvaldo Martínez,py PAR,MF,Atlas,33,1986,17.5,22,13,10,10,2,9,25,16,11,1,10,6,28,6,0,Matches
346,Roger Martínez,co COL,"FW,MF",América,25,1994,15.6,19,8,3,10,6,6,12,6,10,2,8,4,23,10,0,Matches
347,Román Martínez,mx MEX,FW,América,16,2002,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
348,Guillermo Matías Fernández,ar ARG,MF,Cruz Azul,27,1991,5.5,5,2,4,1,0,2,5,3,4,1,3,10,15,5,0,Matches
349,Noé Maya,mx MEX,MF,Atlético,34,1985,8.4,10,6,5,4,1,5,18,13,9,2,7,6,16,8,0,Matches
350,Camilo Mayada,uy URU,"MF,DF",Atlético,28,1991,24.7,34,21,19,13,2,15,35,20,12,4,8,19,53,18,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Alejandro Mayorga,mx MEX,DF,Guadalajara,22,1997,3.5,8,6,6,1,1,6,10,4,7,5,2,10,18,12,0,Matches
352,Alejandro Mayorga,mx MEX,DF,UNAM,22,1997,9.0,23,16,14,8,1,13,23,10,8,1,7,23,46,28,0,Matches
353,Alan Medina,mx MEX,"MF,FW",Toluca,21,1997,5.0,9,6,4,5,0,0,7,7,3,0,3,2,11,1,0,Matches
354,Paolo Medina,mx MEX,DF,Morelia,20,1999,1.2,0,0,0,0,0,0,2,2,0,0,0,1,1,2,0,Matches
355,Stefan Medina,co COL,DF,Monterrey,27,1992,25.9,50,28,27,17,6,23,37,14,16,10,6,36,86,52,1,Matches
356,Ángel Mena,ec ECU,"FW,MF",León,31,1988,23.8,21,10,7,9,5,11,30,19,16,1,15,6,27,15,1,Matches
357,Édgar Méndez,es ESP,"FW,MF",Cruz Azul,29,1990,6.3,9,7,3,3,3,4,12,8,4,0,4,0,9,8,0,Matches
358,William Mendieta,py PAR,"MF,FW",FC Juárez,30,1989,3.0,5,3,1,4,0,1,5,4,6,2,4,2,7,0,0,Matches
359,Alan Mendoza,mx MEX,DF,UNAM,25,1993,3.9,7,3,2,3,2,3,7,4,5,2,3,7,14,3,0,Matches
360,Bryan Mendoza,mx MEX,"FW,MF",UNAM,21,1997,4.9,3,3,0,2,1,1,4,3,1,0,1,0,3,0,0,Matches
361,Cristian Menéndez,ar ARG,FW,Veracruz,31,1988,5.2,4,3,1,2,1,0,8,8,5,1,4,2,6,5,0,Matches
362,Cristian Menéndez,ar ARG,"FW,MF",Puebla,31,1988,2.9,8,5,2,3,3,3,6,3,2,1,1,1,9,2,0,Matches
363,Jean Meneses,cl CHI,"MF,FW",León,26,1993,25.8,35,22,13,18,4,12,49,37,22,2,20,20,55,14,2,Matches
364,Jérémy Ménez,fr FRA,FW,América,32,1987,0.2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,Matches
365,Roberto Meraz,mx MEX,FW,Morelia,19,1999,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
366,Kevin Mercado,ec ECU,"MF,FW",Necaxa,24,1995,7.8,5,3,3,1,1,2,8,6,2,1,1,3,8,0,0,Matches
367,Fernando Meza,ar ARG,"DF,MF",Necaxa,29,1990,14.5,24,19,11,13,0,8,23,15,9,8,1,21,45,25,0,Matches
368,Francisco Meza,co COL,DF,UANL,27,1991,4.0,5,4,3,2,0,4,6,2,2,0,2,8,13,10,0,Matches
369,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,26,1992,17.5,37,25,9,26,2,11,34,23,20,7,13,5,42,14,0,Matches
370,Hiram Mier,mx MEX,DF,Guadalajara,29,1989,17.5,16,13,12,3,1,12,20,8,16,12,4,27,43,53,0,Matches
371,Luis Miguel Noriega,mx MEX,MF,Puebla,34,1985,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Oscar Millán,mx MEX,"MF,FW",Toluca,18,2001,1.3,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,Matches
373,Rodrigo Millar,cl CHI,MF,Morelia,37,1981,15.1,29,16,11,17,1,11,40,29,16,3,13,14,43,12,0,Matches
374,Leonel Miranda,ar ARG,MF,Tijuana,25,1994,15.8,19,12,8,9,2,4,37,33,19,3,16,12,31,8,1,Matches
