rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
190,Nahuel Estévez,ar ARG,MF,Spezia,24,1995,19.6,13,5,4,6,3,5,32,27,23,5,18,20,33,22,1,Matches
191,Valentin Eysseric,fr FRA,"MF,FW",Fiorentina,28,1992,8.1,14,8,6,7,1,5,11,6,11,0,11,7,21,8,0,Matches
192,Nicolò Fagioli,it ITA,MF,Juventus,19,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
193,Iago Falque,es ESP,"MF,FW",Benevento,30,1990,4.0,4,2,2,2,0,1,6,5,4,1,3,0,4,1,0,Matches
194,Andri Fannar Baldursson,is ISL,MF,Bologna,18,2002,2.4,6,6,1,2,3,1,3,2,3,1,2,3,9,7,0,Matches
195,Paolo Faragò,it ITA,DF,Bologna,27,1993,0.3,1,1,1,0,0,1,2,1,1,0,1,0,1,0,0,Matches
196,Paolo Faragò,it ITA,DF,Cagliari,27,1993,4.1,13,9,10,3,0,9,20,11,3,2,1,6,19,15,0,Matches
197,Davide Faraoni,it ITA,DF,Hellas Verona,28,1991,32.1,62,33,36,19,7,28,51,23,48,17,31,49,111,83,1,Matches
198,Mohamed Fares,dz ALG,DF,Lazio,24,1996,12.7,20,15,9,7,4,11,19,8,14,1,13,16,36,21,0,Matches
199,Diego Farias,br BRA,FW,Spezia,30,1990,16.8,9,5,4,1,4,4,21,17,12,0,12,13,22,3,0,Matches
200,Andrea Favilli,it ITA,FW,Hellas Verona,23,1997,3.8,3,1,0,1,2,2,3,1,2,0,2,0,3,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Federico Fazio,ar ARG,DF,Roma,33,1987,4.5,3,2,3,0,0,3,4,1,3,3,0,7,10,18,1,Matches
202,Luiz Felipe,it ITA,DF,Lazio,23,1997,10.1,32,20,19,11,2,16,24,8,20,9,11,21,53,29,1,Matches
203,Alex Ferrari,it ITA,DF,Sampdoria,26,1994,9.8,27,15,16,9,2,15,24,9,18,6,12,23,50,26,0,Matches
204,Salvador Ferrer,es ESP,DF,Spezia,22,1998,13.2,20,10,10,8,2,8,22,14,13,4,9,24,44,37,1,Matches
205,Marco Festa,it ITA,GK,Crotone,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Fernando Forestieri,it ITA,"FW,MF",Udinese,30,1990,6.1,9,7,4,4,1,3,7,4,7,0,7,2,11,0,0,Matches
207,Daam Foulon,be BEL,DF,Benevento,21,1999,11.3,26,15,21,5,0,16,28,12,12,3,9,14,40,34,0,Matches
208,Gianluca Frabotta,it ITA,"DF,MF",Juventus,21,1999,7.7,7,4,5,0,2,5,12,7,9,1,8,14,21,15,0,Matches
209,Remo Freuler,ch SUI,MF,Atalanta,28,1992,30.1,63,39,17,38,8,32,76,44,52,4,48,39,102,27,2,Matches
210,Daniel Fuzato,br BRA,GK,Roma,23,1997,5.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,Matches
211,Matteo Gabbia,it ITA,DF,Milan,20,1999,6.2,9,5,3,6,0,2,2,0,8,6,2,3,12,21,0,Matches
212,Manolo Gabbiadini,it ITA,FW,Sampdoria,28,1991,9.7,2,2,0,2,0,0,1,1,3,1,2,3,5,5,0,Matches
213,Roberto Gagliardini,it ITA,MF,Inter,26,1994,13.7,30,17,17,8,5,5,28,23,15,3,12,19,49,16,0,Matches
214,Riccardo Gagliolo,se SWE,DF,Parma,30,1990,21.7,45,18,35,8,2,28,45,17,34,7,27,36,81,64,1,Matches
215,Adolfo Gaich,ar ARG,FW,Benevento,21,1999,8.5,9,4,1,7,1,1,13,12,4,0,4,2,11,4,0,Matches
216,Andrey Galabinov,bg BUL,FW,Spezia,31,1988,4.8,2,1,1,1,0,1,3,2,2,0,2,0,2,5,0,Matches
217,Manuel Gasparini,it ITA,GK,Udinese,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
218,Gervinho,ci CIV,FW,Parma,33,1987,22.5,5,1,2,2,1,1,14,13,11,1,10,10,15,3,0,Matches
219,Paolo Ghiglione,it ITA,"DF,MF",Genoa,23,1997,15.1,27,15,17,8,2,13,28,15,14,2,12,13,40,25,0,Matches
220,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,29,1991,3.2,6,5,3,2,1,0,1,1,4,2,2,3,9,1,0,Matches
221,Kamil Glik,pl POL,DF,Benevento,32,1988,35.6,44,24,33,10,1,25,53,28,37,31,6,62,106,153,0,Matches
222,Diego Godín,uy URU,DF,Cagliari,34,1986,27.9,60,32,51,9,0,24,39,15,41,24,17,56,116,117,0,Matches
223,Amer Gojak,ba BIH,"MF,FW",Torino,23,1997,5.3,1,0,1,0,0,1,7,6,5,0,5,3,4,1,0,Matches
224,Edoardo Goldaniga,it ITA,DF,Genoa,26,1993,20.6,28,18,21,7,0,14,23,9,17,7,10,38,66,62,1,Matches
225,Vladimir Golemić,si SVN,DF,Crotone,29,1991,26.0,33,16,17,13,3,14,19,5,38,26,12,40,73,97,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Pierluigi Gollini,it ITA,GK,Atalanta,25,1995,24.0,1,0,1,0,0,1,2,1,1,0,1,1,2,11,0,Matches
227,Tomislav Gomelt,hr CRO,MF,Crotone,25,1995,0.2,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,Matches
228,Papu Gómez,ar ARG,"MF,FW",Atalanta,32,1988,7.4,3,2,2,1,0,2,8,6,8,1,7,1,4,1,0,Matches
229,Robin Gosens,de GER,DF,Atalanta,26,1994,28.0,46,35,20,15,11,17,41,24,50,7,43,41,87,34,0,Matches
230,Alberto Grassi,it ITA,"MF,DF",Parma,25,1995,13.1,30,11,14,13,3,8,29,21,22,9,13,26,56,32,0,Matches
231,Koray Günter,de GER,DF,Hellas Verona,25,1994,19.6,20,10,10,9,1,4,9,5,27,21,6,70,90,87,0,Matches
232,Manu Gyabuaa,it ITA,MF,Atalanta,18,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
233,Emmanuel Gyasi,gh GHA,FW,Spezia,26,1994,31.7,30,16,16,10,4,9,31,22,13,2,11,14,44,8,0,Matches
234,Achraf Hakimi,ma MAR,DF,Inter,21,1998,29.6,53,32,23,19,11,23,48,25,31,1,30,22,75,23,1,Matches
235,Samir Handanović,si SVN,GK,Inter,36,1984,36.0,1,0,1,0,0,1,1,0,0,0,0,0,1,6,3,Matches
236,Lukáš Haraslín,sk SVK,"FW,MF",Sassuolo,24,1996,3.7,8,4,2,5,1,2,5,3,1,0,1,0,8,2,0,Matches
237,Hans Hateboer,nl NED,DF,Atalanta,26,1994,19.6,28,17,12,14,2,13,23,10,8,1,7,17,45,9,0,Matches
238,Eduardo Henrique,br BRA,MF,Crotone,25,1995,10.3,5,2,1,4,0,3,12,9,6,1,5,7,12,7,1,Matches
239,Theo Hernández,fr FRA,DF,Milan,22,1997,32.6,48,29,22,21,5,19,38,19,29,6,23,34,82,64,5,Matches
240,Hernani,br BRA,MF,Parma,26,1994,24.3,51,25,21,27,3,29,66,37,35,4,31,31,82,40,1,Matches
241,Përparim Hetemaj,fi FIN,MF,Benevento,33,1986,24.6,44,27,21,18,5,26,61,35,41,5,36,22,66,24,1,Matches
242,Aaron Hickey,sct SCO,DF,Bologna,18,2002,8.4,12,8,10,2,0,7,17,10,6,1,5,15,27,15,1,Matches
243,Wesley Hoedt,nl NED,DF,Lazio,26,1994,10.6,22,16,18,4,0,10,17,7,9,5,4,17,39,48,1,Matches
244,Elseid Hysaj,al ALB,DF,Napoli,26,1994,19.6,29,17,16,11,2,17,33,16,18,4,14,30,59,52,0,Matches
245,Simone Iacoponi,it ITA,DF,Parma,33,1987,13.3,22,12,16,5,1,13,26,13,9,4,5,11,33,42,1,Matches
246,Roger Ibanez,br BRA,DF,Roma,21,1998,26.6,59,37,28,25,6,25,45,20,38,17,21,68,127,78,3,Matches
247,Zlatan Ibrahimović,se SWE,FW,Milan,38,1981,16.6,5,4,0,4,1,3,6,3,5,3,2,6,11,27,1,Matches
248,Igor,br BRA,DF,Fiorentina,22,1998,13.0,15,9,9,6,0,7,12,5,17,9,8,23,38,34,0,Matches
249,Ivan Ilić,rs SRB,MF,Hellas Verona,19,2001,20.4,26,14,11,11,4,7,21,14,17,5,12,27,53,26,0,Matches
250,Josip Iličić,si SVN,"MF,FW",Atalanta,32,1988,17.0,9,4,1,5,3,5,21,16,12,0,12,2,11,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Ciro Immobile,it ITA,FW,Lazio,30,1990,31.7,14,13,4,6,4,7,22,15,13,1,12,6,20,9,0,Matches
252,Riccardo Improta,it ITA,"DF,MF",Benevento,26,1993,25.9,39,23,25,8,6,21,45,24,23,4,19,28,67,47,0,Matches
253,Roberto Inglese,it ITA,FW,Parma,28,1991,6.4,5,2,1,2,2,2,11,9,10,0,10,0,5,3,0,Matches
254,Lorenzo Insigne,it ITA,FW,Napoli,29,1991,31.8,26,18,8,12,6,13,72,59,30,1,29,37,63,6,1,Matches
255,Roberto Insigne,it ITA,"MF,FW",Benevento,26,1994,17.8,16,10,8,3,5,7,27,20,10,0,10,7,23,9,0,Matches
256,Artur Ioniță,md MDA,MF,Benevento,29,1990,31.5,47,22,11,31,5,17,63,46,38,14,24,19,66,28,0,Matches
257,Ardian Ismajli,al ALB,DF,Spezia,23,1996,14.4,19,9,10,8,1,8,13,5,10,7,3,23,42,52,1,Matches
258,Armando Izzo,it ITA,DF,Torino,28,1992,22.3,30,16,13,13,4,13,33,20,22,9,13,53,83,62,0,Matches
259,Mato Jajalo,ba BIH,MF,Udinese,32,1988,0.4,1,1,1,0,0,1,1,0,1,0,1,2,3,0,0,Matches
260,Jakub Jankto,cz CZE,MF,Sampdoria,24,1996,26.8,28,17,14,7,7,11,35,24,16,1,15,24,52,34,0,Matches
261,Juan Jesus,br BRA,DF,Roma,29,1991,1.7,3,1,2,1,0,2,4,2,1,0,1,2,5,5,0,Matches
262,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,20,2000,19.9,29,17,10,10,9,14,35,21,27,3,24,18,47,9,0,Matches
263,Musa Juwara,gm GAM,"MF,DF",Bologna,18,2001,0.5,2,2,2,0,0,1,3,2,1,0,1,0,2,0,0,Matches
264,Nikola Kalinić,hr CRO,FW,Hellas Verona,32,1988,11.8,5,1,2,2,1,0,3,3,6,0,6,1,6,7,0,Matches
265,Yayah Kallon,sl SLE,FW,Genoa,19,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
266,Pierre Kalulu,fr FRA,DF,Milan,20,2000,8.1,18,14,11,6,1,10,14,4,9,3,6,19,37,20,0,Matches
267,Yann Karamoh,fr FRA,"FW,MF",Parma,22,1998,14.4,27,17,8,12,7,11,31,20,6,0,6,4,31,11,0,Matches
268,Isaac Karamoko,fr FRA,DF,Sassuolo,18,2002,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Matches
269,Augustus Kargbo,sl SLE,FW,Crotone,20,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
270,Rick Karsdorp,nl NED,DF,Roma,25,1995,28.3,36,23,19,12,5,21,48,27,18,1,17,30,66,32,0,Matches
271,Franck Kessié,ci CIV,MF,Milan,23,1996,35.8,53,30,28,19,6,20,38,18,47,15,32,46,99,51,0,Matches
272,Omar Khailoti,it ITA,DF,Bologna,18,2001,0.3,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,Matches
273,Simon Kjær,dk DEN,DF,Milan,31,1989,26.6,45,26,23,20,2,18,30,12,42,26,16,42,87,125,0,Matches
274,Ragnar Klavan,ee EST,DF,Cagliari,34,1985,8.6,15,9,9,5,1,7,11,4,9,4,5,8,23,34,0,Matches
275,Justin Kluivert,nl NED,MF,Roma,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,29,1991,1.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,Matches
277,Aleksandar Kolarov,rs SRB,DF,Inter,34,1985,4.3,4,4,0,4,0,1,2,1,2,0,2,7,11,8,0,Matches
278,Márk Kosznovszky,hu HUN,MF,Parma,18,2002,1.0,2,2,1,1,0,1,4,3,2,0,2,1,3,1,0,Matches
279,Christian Kouamé,ci CIV,FW,Fiorentina,22,1997,11.1,9,4,2,4,3,4,12,8,9,1,8,5,14,4,0,Matches
280,Kalidou Koulibaly,sn SEN,DF,Napoli,29,1991,24.5,36,24,25,7,4,19,32,13,46,26,20,29,65,64,2,Matches
281,Viktor Kovalenko,ua UKR,FW,Atalanta,24,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
282,Rade Krunić,ba BIH,"MF,FW",Milan,26,1993,8.0,15,12,6,6,3,7,17,10,12,2,10,10,25,9,0,Matches
283,Juraj Kucka,sk SVK,"MF,FW",Parma,33,1987,25.9,67,36,21,37,9,26,74,48,25,3,22,28,95,25,0,Matches
284,Dejan Kulusevski,se SWE,"MF,FW",Juventus,20,2000,21.4,33,19,12,10,11,14,43,29,22,0,22,9,42,2,1,Matches
285,Marash Kumbulla,al ALB,DF,Roma,20,2000,15.1,16,11,8,7,1,5,17,12,12,5,7,24,40,38,1,Matches
286,Jasmin Kurtić,si SVN,MF,Parma,31,1989,30.4,46,28,22,21,3,21,70,49,22,2,20,33,79,57,1,Matches
287,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,24,1996,16.2,35,18,17,12,6,8,28,20,16,5,11,15,50,42,0,Matches
288,Antonino La Gumina,it ITA,FW,Sampdoria,24,1996,3.8,3,2,0,1,2,0,3,3,5,1,4,3,6,5,0,Matches
289,Sam Lammers,nl NED,"FW,MF",Atalanta,23,1997,3.2,2,0,0,2,0,0,6,6,0,0,0,0,2,3,0,Matches
290,Gianluca Lapadula,pe PER,FW,Benevento,30,1990,28.5,22,12,3,13,6,6,25,19,18,3,15,5,27,16,0,Matches
291,Danilo Larangeira,br BRA,DF,Bologna,36,1984,34.8,33,24,23,10,0,8,29,21,58,36,22,51,84,127,2,Matches
292,Kevin Lasagna,it ITA,FW,Udinese,27,1992,12.3,6,1,2,3,1,3,14,11,11,0,11,6,12,7,0,Matches
293,Kevin Lasagna,it ITA,FW,Hellas Verona,27,1992,14.1,7,3,0,5,2,1,5,4,12,1,11,1,8,11,0,Matches
294,Vincent Laurini,fr FRA,DF,Parma,31,1989,9.7,16,11,8,6,2,7,9,2,8,4,4,17,33,22,1,Matches
295,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,29,1990,27.8,29,17,8,17,4,20,42,22,17,7,10,20,49,29,0,Matches
296,Manuel Lazzari,it ITA,DF,Lazio,26,1993,29.0,24,14,15,4,5,14,39,25,22,3,19,18,42,28,0,Matches
297,Rafael Leão,pt POR,FW,Milan,21,1999,21.4,13,6,4,7,2,6,15,9,17,0,17,4,17,14,1,Matches
298,Lucas Leiva,br BRA,MF,Lazio,33,1987,23.7,68,32,38,28,2,30,86,56,21,0,21,57,125,21,0,Matches
299,Lukas Lerager,dk DEN,MF,Genoa,27,1993,12.9,24,13,14,9,1,11,30,19,13,3,10,14,38,25,1,Matches
300,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,22,1998,4.3,11,5,6,4,1,6,16,10,12,2,10,12,23,15,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Karlo Letica,hr CRO,GK,Sampdoria,23,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
302,Gaetano Letizia,it ITA,DF,Benevento,30,1990,17.4,36,25,19,13,4,17,36,19,15,3,12,20,56,42,1,Matches
303,Matthijs de Ligt,nl NED,DF,Juventus,20,1999,24.7,37,19,20,16,1,18,28,10,42,21,21,31,68,64,0,Matches
304,Karol Linetty,pl POL,MF,Torino,25,1995,20.4,38,28,13,19,6,16,45,29,19,5,14,15,53,7,0,Matches
305,Pol Lirola,es ESP,"DF,FW",Fiorentina,22,1997,5.5,13,8,8,2,3,6,12,6,6,3,3,6,19,9,0,Matches
306,Fernando Llorente,es ESP,FW,Udinese,35,1985,7.9,4,1,2,2,0,2,5,3,3,0,3,2,6,17,0,Matches
307,Fernando Llorente,es ESP,"FW,MF",Napoli,35,1985,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
308,Stanislav Lobotka,sk SVK,MF,Napoli,25,1994,1.7,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,Matches
309,Manuel Locatelli,it ITA,MF,Sassuolo,22,1998,32.0,81,47,43,28,10,29,56,27,35,15,20,51,132,65,1,Matches
310,Maxime Lopez,fr FRA,MF,Sassuolo,22,1997,20.7,24,13,15,6,3,14,41,27,9,0,9,16,40,10,1,Matches
311,Pau López,es ESP,GK,Roma,25,1994,20.2,2,0,2,0,0,2,2,0,1,0,1,0,2,7,4,Matches
312,Matteo Lovato,it ITA,DF,Hellas Verona,20,2000,15.4,21,12,14,5,2,10,21,11,20,10,10,37,58,48,1,Matches
313,Hirving Lozano,mx MEX,FW,Napoli,25,1995,21.8,29,18,10,13,6,10,36,26,37,1,36,18,47,14,0,Matches
314,José Luis Palomino,ar ARG,DF,Atalanta,30,1990,27.0,67,33,41,19,7,24,48,24,30,16,14,79,146,60,2,Matches
315,Romelu Lukaku,be BEL,FW,Inter,27,1993,32.0,11,1,1,6,4,6,14,8,11,1,10,3,14,34,0,Matches
316,Saša Lukić,rs SRB,MF,Torino,23,1996,23.4,32,13,11,18,3,15,50,35,23,5,18,17,49,17,0,Matches
317,Senad Lulić,ba BIH,DF,Lazio,34,1986,8.0,14,7,6,5,3,7,15,8,10,1,9,4,18,13,0,Matches
318,Sebastiano Luperto,it ITA,DF,Crotone,23,1996,20.9,38,20,28,8,2,16,27,11,17,7,10,27,65,74,1,Matches
319,Lyanco,br BRA,DF,Torino,23,1997,21.8,21,14,13,6,2,8,14,6,36,26,10,46,67,76,0,Matches
320,Charalampos Lykogiannis,gr GRE,DF,Cagliari,26,1993,26.9,34,21,22,9,3,22,38,16,34,13,21,32,66,94,0,Matches
321,Lisandro Magallán,ar ARG,DF,Crotone,26,1993,24.2,54,31,28,24,2,17,42,25,29,15,14,44,98,78,1,Matches
322,Christian Maggio,it ITA,DF,Benevento,38,1982,3.3,9,4,2,7,0,3,9,6,4,1,3,2,11,6,0,Matches
323,Giulio Maggiore,it ITA,MF,Spezia,22,1998,24.6,61,36,26,28,7,21,53,32,33,6,27,19,80,25,1,Matches
324,Francesco Magnanelli,it ITA,MF,Sassuolo,35,1984,4.9,7,5,2,5,0,3,10,7,6,2,4,13,20,10,0,Matches
325,Giangiacomo Magnani,it ITA,DF,Hellas Verona,24,1995,16.8,26,15,14,9,3,9,16,7,25,16,9,44,70,105,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Jean-Victor Makengo,fr FRA,MF,Udinese,22,1998,5.8,8,7,5,3,0,3,13,10,7,1,6,5,13,7,0,Matches
327,Nikola Maksimović,rs SRB,DF,Napoli,28,1991,13.4,18,9,11,6,1,9,18,9,15,6,9,21,39,49,3,Matches
328,Kévin Malcuit,ma MAR,DF,Fiorentina,29,1991,2.3,5,3,2,2,1,0,1,1,5,0,5,3,8,6,0,Matches
329,Kévin Malcuit,ma MAR,"FW,MF",Napoli,29,1991,0.4,2,1,2,0,0,0,1,1,0,0,0,2,4,2,0,Matches
330,Daniel Maldini,it ITA,"FW,DF",Milan,18,2001,0.3,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0,Matches
331,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,27,1993,20.8,19,8,2,13,4,8,23,15,16,1,15,2,21,4,0,Matches
332,Dennis Man,ro ROU,"FW,MF",Parma,21,1998,7.8,12,6,6,4,2,6,21,15,5,0,5,2,14,6,0,Matches
333,Gianluca Mancini,it ITA,DF,Roma,24,1996,31.7,50,29,29,19,2,18,31,13,38,18,20,72,122,77,3,Matches
334,Rolando Mandragora,it ITA,MF,Udinese,23,1997,4.4,8,5,3,4,1,3,10,7,10,3,7,6,14,5,0,Matches
335,Rolando Mandragora,it ITA,MF,Torino,23,1997,16.9,19,4,4,9,6,7,30,23,19,6,13,20,39,19,0,Matches
336,Mario Mandžukić,hr CRO,FW,Milan,34,1986,2.4,7,6,2,4,1,2,3,1,0,0,0,2,9,3,0,Matches
337,Niccolò Manfredini,it ITA,GK,Benevento,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Matches
338,Kostas Manolas,gr GRE,DF,Napoli,29,1991,25.5,31,18,24,7,0,17,24,7,22,13,9,23,54,82,2,Matches
339,Juan Manuel Ramos,uy URU,DF,Spezia,23,1996,3.3,5,0,3,0,2,4,7,3,1,0,1,2,7,6,0,Matches
340,Federico Marchetti,it ITA,GK,Genoa,37,1983,3.7,1,0,1,0,0,1,1,0,0,0,0,0,1,2,1,Matches
341,Riccardo Marchizza,it ITA,DF,Spezia,22,1998,17.3,20,11,12,5,3,12,21,9,13,4,9,11,31,27,0,Matches
342,Gian Marco Ferrari,it ITA,DF,Sassuolo,28,1992,33.5,32,20,15,14,3,10,23,13,46,37,9,50,82,100,1,Matches
343,Răzvan Marin,ro ROU,MF,Cagliari,24,1996,32.9,54,33,26,22,6,27,53,26,29,10,19,29,83,15,0,Matches
344,Marlon,br BRA,DF,Sassuolo,24,1995,19.4,19,13,13,6,0,13,18,5,23,17,6,27,46,44,2,Matches
345,Luca Marrone,it ITA,DF,Crotone,30,1990,17.6,25,18,16,9,0,13,21,8,22,11,11,26,51,56,1,Matches
346,Lautaro Martínez,ar ARG,FW,Inter,22,1997,28.5,25,12,5,11,9,7,24,17,31,1,30,27,52,16,0,Matches
347,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,24,1996,16.5,32,20,17,11,4,18,41,23,27,9,18,39,71,48,0,Matches
348,Adam Marušić,me MNE,DF,Lazio,27,1992,33.0,38,22,22,15,1,20,40,20,38,6,32,40,78,54,0,Matches
349,Andrea Masiello,it ITA,DF,Genoa,34,1986,28.5,38,22,29,6,3,23,48,25,32,13,19,52,90,107,3,Matches
350,Giuseppe Mastinu,it ITA,FW,Spezia,28,1991,0.4,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Ryder Matos,br BRA,MF,Udinese,27,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
352,Federico Mattiello,it ITA,DF,Spezia,25,1995,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
353,Borja Mayoral,es ESP,FW,Roma,23,1997,17.2,3,2,0,0,3,1,10,9,5,0,5,0,3,5,2,Matches
354,Antonio Mazzotta,it ITA,DF,Crotone,30,1989,0.6,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Matches
355,Ibrahima Mbaye,sn SEN,DF,Bologna,25,1994,4.8,6,5,5,1,0,3,5,2,5,3,2,1,7,10,0,Matches
356,Weston McKennie,us USA,MF,Juventus,21,1998,18.9,34,19,9,20,5,12,33,21,21,3,18,28,62,26,0,Matches
357,Gary Medel,cl CHI,"DF,MF",Bologna,32,1987,5.7,12,9,6,5,1,4,10,6,8,6,2,7,19,10,0,Matches
358,Soualiho Meïté,fr FRA,MF,Torino,26,1994,10.2,11,7,6,4,1,5,16,11,18,1,17,10,21,9,1,Matches
359,Soualiho Meïté,fr FRA,MF,Milan,26,1994,6.5,18,10,10,6,2,8,17,9,9,2,7,8,26,16,0,Matches
360,Filippo Melegoni,it ITA,"MF,DF",Genoa,21,1999,4.3,7,6,2,5,0,3,6,3,5,0,5,5,12,8,0,Matches
361,Arthur Melo,br BRA,MF,Juventus,23,1996,12.9,17,9,7,10,0,12,31,19,6,1,5,18,35,9,1,Matches
362,Alex Meret,it ITA,GK,Napoli,23,1997,22.0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,Matches
363,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,23,1997,4.6,8,4,3,5,0,2,6,4,7,5,2,14,22,11,1,Matches
364,Dries Mertens,be BEL,"FW,MF",Napoli,33,1987,16.2,16,14,4,7,5,5,25,20,7,1,6,9,25,3,1,Matches
365,Junior Messias,br BRA,"MF,FW",Crotone,29,1991,35.7,60,35,26,24,10,22,70,48,32,12,20,35,95,40,0,Matches
366,Petar Mićin,rs SRB,MF,Udinese,21,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
367,Valentin Mihaila,ro ROU,"FW,MF",Parma,20,2000,7.8,2,1,1,1,0,0,10,10,8,1,7,5,7,8,0,Matches
368,Nikola Milenković,rs SRB,DF,Fiorentina,22,1997,33.7,49,29,33,14,2,21,33,12,42,33,9,44,93,122,1,Matches
369,Sergej Milinković-Savić,rs SRB,MF,Lazio,25,1995,30.5,59,40,20,30,9,27,84,57,52,12,40,33,92,47,0,Matches
370,Vanja Milinković-Savić,rs SRB,GK,Torino,23,1997,5.0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,3,Matches
371,Vincenzo Millico,it ITA,"FW,MF",Torino,19,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,24,1995,7.5,24,13,8,9,7,6,9,3,1,0,1,3,27,1,0,Matches
373,Antonio Mirante,it ITA,GK,Roma,37,1983,12.8,0,0,0,0,0,0,1,1,1,0,1,0,0,7,2,Matches
374,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,31,1989,30.5,58,24,13,27,18,13,62,49,34,0,34,39,97,10,0,Matches
375,Johan Mojica,co COL,DF,Atalanta,27,1992,3.3,4,4,3,1,0,2,3,1,3,0,3,7,11,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Nahuel Molina,ar ARG,DF,Udinese,22,1998,20.3,27,18,13,10,4,16,42,26,26,4,22,21,48,49,1,Matches
377,Salvatore Molina,it ITA,"MF,DF",Crotone,28,1992,25.7,39,22,18,14,7,29,45,16,30,8,22,17,56,41,0,Matches
378,Gabriele Moncini,it ITA,"FW,MF",Benevento,24,1996,4.0,2,1,2,0,0,0,1,1,2,0,2,2,4,4,0,Matches
