rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Bruno Bianchi,ar ARG,DF,Colón,30,1989,2.0,49,66,74.2,1001,528,14,18,27,31,6,14,0,0.0,0.0,0.0,0,4,0,0,3,Matches
102,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,30,1989,15.0,368,586,62.8,8833,4461,81,109,186,252,93,193,0,0.7,0.6,-0.7,8,47,7,1,43,Matches
103,Mariano Bíttolo,ar ARG,DF,Newell's OB,29,1990,23.0,898,1291,69.6,17224,7889,380,445,351,468,149,317,7,3.3,2.3,+3.7,39,71,26,7,108,Matches
104,Domingo Blanco,ar ARG,"MF,FW",Independiente,24,1995,17.1,450,614,73.3,7427,1790,232,260,149,194,48,105,0,0.9,1.0,-0.9,14,48,15,4,60,Matches
105,Nicolás Blandi,ar ARG,FW,San Lorenzo,29,1990,3.1,45,65,69.2,591,85,25,32,10,19,3,4,0,0.5,0.4,-0.5,1,2,2,0,3,Matches
106,Brian Blasi,ar ARG,DF,Unión,23,1996,14.0,394,582,67.7,7279,4027,175,214,164,228,51,113,0,0.1,0.3,-0.1,2,29,4,2,46,Matches
107,Raúl Bobadilla,py PAR,"FW,MF",Arg Juniors,32,1987,0.4,4,5,80.0,50,20,3,4,1,1,0,0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
108,Mauro Bogado,ar ARG,MF,Huracán,34,1985,14.0,414,613,67.5,8331,2626,158,209,169,230,75,133,0,0.2,0.6,-0.2,5,53,6,2,60,Matches
109,Juan Bolado,ar ARG,GK,Godoy Cruz,22,1997,3.4,50,111,45.0,1789,1415,7,7,20,21,23,83,0,0.0,0.0,0.0,0,3,0,0,0,Matches
110,Agustín Bolívar,ar ARG,MF,Gimnasia–LP,23,1996,1.4,16,45,35.6,330,203,6,11,5,12,4,14,0,0.0,0.0,0.0,0,2,2,1,1,Matches
111,Enrique Bologna,ar ARG,GK,River Plate,37,1982,2.0,39,66,59.1,1158,904,5,5,21,21,13,40,0,0.0,0.1,0.0,0,1,1,0,0,Matches
112,Ezequiel Bonifacio,ar ARG,MF,Unión,25,1994,18.6,432,598,72.2,6810,2450,236,273,116,177,46,86,2,1.6,1.2,+0.4,22,53,18,8,66,Matches
113,Fabián Bordagaray,ar ARG,FW,Banfield,32,1987,0.1,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
114,Rafael Borré,co COL,FW,River Plate,23,1995,15.1,286,420,68.1,3999,544,178,235,73,108,17,23,1,2.5,1.9,-1.5,25,11,17,3,29,Matches
115,Rubén Botta,ar ARG,MF,San Lorenzo,29,1990,0.7,39,44,88.6,739,138,19,19,10,11,8,10,0,0.4,0.2,-0.4,2,2,2,0,5,Matches
116,Rubén Botta,ar ARG,"MF,FW",Defensa y Just,29,1990,6.2,215,284,75.7,4059,1313,80,96,91,114,33,49,0,1.0,1.0,-1.0,11,23,16,2,37,Matches
117,Jonathan Bottinelli,ar ARG,DF,Unión,34,1984,17.7,729,911,80.0,13218,6883,309,341,331,395,72,136,0,0.3,0.4,-0.3,6,75,3,0,94,Matches
118,Walter Bou,ar ARG,FW,Unión,25,1993,19.0,337,518,65.1,4870,1062,182,252,103,145,24,43,1,2.3,1.4,-1.3,28,30,15,1,55,Matches
119,Agustín Bouzat,ar ARG,FW,Vélez Sarsfield,25,1994,14.9,302,435,69.4,4736,1667,151,188,108,153,23,44,0,1.1,0.8,-1.1,16,22,17,5,50,Matches
120,Claudio Bravo,ar ARG,DF,Banfield,22,1997,16.9,602,896,67.2,9967,4785,286,345,228,328,56,137,1,1.7,1.3,-0.7,17,71,13,6,75,Matches
121,Federico Bravo,ar ARG,MF,Atlé Tucumán,25,1993,10.3,283,380,74.5,4808,1639,127,163,119,152,28,39,0,0.1,0.3,-0.1,1,29,2,2,40,Matches
122,Néstor Breitenbruch,ar ARG,DF,Defensa y Just,23,1995,4.0,136,194,70.1,2494,1097,51,63,69,94,15,27,0,0.1,0.2,-0.1,2,6,3,1,13,Matches
123,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,23,1995,15.5,529,744,71.1,10265,4761,184,225,257,325,72,151,1,0.5,0.5,+0.5,8,35,7,5,44,Matches
124,Norberto Briasco,am ARM,"MF,FW",Huracán,23,1996,13.3,172,274,62.8,2317,554,110,135,40,73,10,27,1,0.8,0.6,+0.2,8,8,12,7,14,Matches
125,Santiago Briñone,ar ARG,MF,Patronato,22,1996,1.8,38,65,58.5,721,256,17,23,14,24,6,10,0,0.2,0.2,-0.2,4,5,1,0,11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Emanuel Brítez,ar ARG,DF,Rosario Central,27,1992,22.0,702,979,71.7,12535,6096,310,356,310,416,71,162,0,1.0,1.3,-1.0,8,58,9,2,90,Matches
127,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,22,1997,1.1,84,93,90.3,1439,444,34,35,44,47,3,6,0,0.0,0.0,0.0,0,8,0,0,6,Matches
128,Jorge Broun,ar ARG,GK,Gimnasia–LP,33,1986,7.0,123,173,71.1,4440,3689,15,15,40,40,67,117,0,0.0,0.0,0.0,0,5,0,0,0,Matches
129,Juan Brunetta,ar ARG,"FW,MF",Godoy Cruz,22,1997,15.8,341,494,69.0,6200,1590,139,173,132,175,45,95,1,2.0,1.7,-1.0,22,44,16,1,69,Matches
130,Julio Buffarini,ar ARG,DF,Boca Juniors,30,1988,19.7,658,877,75.0,10014,4030,375,429,236,328,34,80,0,0.9,0.7,-0.9,10,54,12,6,78,Matches
131,Ezequiel Bullaude,ar ARG,"MF,DF",Godoy Cruz,18,2000,1.6,41,55,74.5,601,84,22,27,12,16,3,6,0,0.0,0.0,0.0,1,3,1,0,3,Matches
132,Hernán Burbano,co COL,"FW,MF",Aldosivi,31,1988,0.7,11,16,68.8,174,48,5,5,6,11,0,0,0,0.1,0.0,-0.1,1,0,2,1,1,Matches
133,Guillermo Burdisso,ar ARG,DF,Lanús,30,1988,1.0,43,51,84.3,866,319,13,14,24,26,6,11,0,0.3,0.4,-0.3,1,0,0,0,0,Matches
134,Valentín Burgoa,ar ARG,MF,Godoy Cruz,19,2000,6.3,134,202,66.3,1997,731,84,99,33,55,12,26,1,1.1,0.7,-0.1,8,10,6,3,14,Matches
135,Leonardo Burián,uy URU,GK,Colón,35,1984,22.0,341,622,54.8,12114,10399,50,50,112,115,177,452,0,0.0,0.0,0.0,0,6,0,0,0,Matches
136,Fabricio Bustos,ar ARG,DF,Independiente,23,1996,18.7,976,1273,76.7,15575,5554,522,588,374,482,61,135,3,1.5,1.5,+1.5,15,74,18,7,101,Matches
137,Nahuel Bustos,ar ARG,FW,Talleres,21,1998,17.7,221,330,67.0,3169,615,113,146,78,108,11,25,3,2.2,1.2,+0.8,18,21,5,0,24,Matches
138,Favio Cabral,ar ARG,MF,Talleres,18,2001,0.2,2,4,50.0,50,20,0,1,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
139,Rodrigo Cabral,ar ARG,MF,Huracán,18,2000,0.3,5,9,55.6,44,11,5,6,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
140,Yonathan Cabral,ar ARG,DF,Atlé Tucumán,27,1992,15.5,321,445,72.1,7042,2948,94,118,160,200,63,105,0,0.2,0.3,-0.2,4,18,0,0,38,Matches
