rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
143,Cristiano,br BRA,"FW,MF",Sport Recife,19,2001,1.8,0,6,3,50.0,3.25,1.63,0.00,0.00,11.0,0,0,0,1.3,1.3,0.21,-1.3,-1.3,Matches
144,Daniel Cruz,br BRA,MF,Ath Paranaense,19,2001,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,20.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
145,Tomás Cuello,ar ARG,"FW,MF",RB Bragantino,20,2000,22.0,3,53,18,34.0,2.41,0.82,0.06,0.17,24.8,0,0,0,2.3,2.3,0.04,+0.7,+0.7,Matches
146,Juan Cuesta,co COL,"FW,MF",Internacional,18,2002,1.4,0,1,1,100.0,0.70,0.70,0.00,0.00,16.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
147,Víctor Cuesta,ar ARG,DF,Internacional,32,1988,34.3,0,16,7,43.8,0.47,0.20,0.00,0.00,18.8,3,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
148,Robert Piris Da Motta,py PAR,"MF,FW",Flamengo,26,1994,1.5,0,1,0,0.0,0.66,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
149,Daniel,br BRA,GK,Internacional,26,1994,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
150,Wellington Daniel Bueno,br BRA,DF,Atlético Mineiro,25,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Danielzinho,br BRA,MF,Bahia,25,1996,23.8,1,21,4,19.0,0.88,0.17,0.05,0.25,22.9,0,0,0,1.5,1.5,0.07,-0.5,-0.5,Matches
152,Danilo,br BRA,MF,Palmeiras,19,2001,17.3,2,14,4,28.6,0.81,0.23,0.14,0.50,17.3,0,0,0,2.5,2.5,0.18,-0.5,-0.5,Matches
153,Danilo,br BRA,"FW,MF",Cuiabá,21,1999,7.6,0,13,3,23.1,1.71,0.39,0.00,0.00,22.8,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
154,David,br BRA,FW,Fortaleza,25,1995,21.5,5,47,15,31.9,2.18,0.70,0.11,0.33,18.1,0,0,0,6.4,6.4,0.14,-1.4,-1.4,Matches
155,Dawhan,br BRA,MF,Juventude,24,1996,20.7,3,11,5,45.5,0.53,0.24,0.27,0.60,19.0,0,0,0,1.1,1.1,0.10,+1.9,+1.9,Matches
156,Giorgian De Arrascaeta,uy URU,MF,Flamengo,26,1994,10.2,1,29,12,41.4,2.83,1.17,0.03,0.08,21.5,3,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
157,Denner,br BRA,MF,Chapecoense,21,1999,14.2,0,7,1,14.3,0.49,0.07,0.00,0.00,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
158,Valentín Depietri,ar ARG,FW,Fortaleza,20,2000,3.5,1,6,2,33.3,1.73,0.58,0.17,0.50,24.2,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
159,Derlan,br BRA,DF,Chapecoense,24,1996,13.4,1,8,4,50.0,0.60,0.30,0.13,0.25,13.2,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
160,Deyverson,br BRA,FW,Palmeiras,29,1991,11.8,4,37,18,48.6,3.12,1.52,0.11,0.22,13.1,0,0,0,5.3,5.2,0.14,-1.3,-1.2,Matches
161,Gabriel Dias,br BRA,DF,Ceará,26,1994,12.5,0,8,4,50.0,0.64,0.32,0.00,0.00,17.8,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
162,Diego,br BRA,DF,América (MG),24,1996,5.6,0,2,0,0.0,0.36,0.00,0.00,,20.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
163,Diego,br BRA,DF,São Paulo,21,1999,7.4,0,5,1,20.0,0.68,0.14,0.00,0.00,11.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
164,Diego,br BRA,MF,Flamengo,35,1985,15.3,0,16,5,31.3,1.05,0.33,0.00,0.00,23.8,2,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
165,Dodô,br BRA,DF,Atlético Mineiro,28,1992,9.8,1,8,3,37.5,0.82,0.31,0.13,0.33,22.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
166,Matheus Donelli,br BRA,GK,Corinthians,18,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
167,Thiago dos Santos,br BRA,MF,Grêmio,31,1989,23.5,4,16,5,31.3,0.68,0.21,0.25,0.80,17.1,0,0,0,2.4,2.4,0.15,+1.6,+1.6,Matches
168,Maycon Douglas,br BRA,"FW,MF",Bahia,24,1996,6.5,1,18,6,33.3,2.75,0.92,0.06,0.17,19.6,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
169,Rodrigo Dourado,br BRA,MF,Internacional,26,1994,25.5,2,13,6,46.2,0.51,0.24,0.15,0.33,12.6,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
170,Dudu,br BRA,"FW,MF",Palmeiras,29,1992,16.5,2,33,14,42.4,2.00,0.85,0.06,0.14,18.1,0,0,0,3.3,3.3,0.10,-1.3,-1.3,Matches
171,Pablo Dyego,br BRA,"MF,FW",Atl Goianiense,26,1994,0.4,0,4,2,50.0,9.47,4.74,0.00,0.00,18.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
172,Edenílson,br BRA,"MF,FW",Internacional,31,1989,30.1,11,40,16,40.0,1.33,0.53,0.13,0.31,24.2,4,6,6,8.5,3.8,0.09,+2.5,+1.2,Matches
173,Eder,br BRA,DF,Atl Goianiense,25,1995,33.5,1,14,2,14.3,0.42,0.06,0.07,0.50,12.1,0,0,0,1.7,1.7,0.12,-0.7,-0.7,Matches
174,Éder,it ITA,FW,São Paulo,34,1986,7.2,1,14,5,35.7,1.95,0.70,0.07,0.20,14.9,1,0,0,2.1,2.1,0.15,-1.1,-1.1,Matches
175,Éderson,br BRA,MF,Fortaleza,21,1999,29.1,1,64,15,23.4,2.20,0.51,0.02,0.07,28.9,8,0,0,2.7,2.7,0.04,-1.7,-1.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Edinho,br BRA,"DF,MF",Fortaleza,26,1994,2.2,0,2,1,50.0,0.90,0.45,0.00,0.00,23.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
177,Edson,br BRA,MF,Bahia,22,1998,5.2,0,4,1,25.0,0.78,0.19,0.00,0.00,16.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
178,Eduardo,br BRA,DF,América (MG),34,1986,8.2,0,3,1,33.3,0.37,0.12,0.00,0.00,19.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
179,Carlos Eduardo,br BRA,"FW,MF",Ath Paranaense,24,1996,11.2,1,16,4,25.0,1.43,0.36,0.06,0.25,20.9,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
180,Carlos Eduardo,br BRA,GK,Sport Recife,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
181,Rafael Elias,br BRA,"FW,MF",Cuiabá,21,1999,3.2,1,6,2,33.3,1.89,0.63,0.17,0.50,12.2,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
182,Eltinho,br BRA,DF,Juventude,33,1987,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
183,Elton,br BRA,MF,Juventude,30,1990,8.3,0,5,2,40.0,0.60,0.24,0.00,0.00,24.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
184,Alan Empereur,br BRA,DF,Palmeiras,26,1994,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
185,Alan Empereur,br BRA,DF,Cuiabá,26,1994,13.3,1,6,2,33.3,0.45,0.15,0.17,0.50,19.1,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
186,Erick,br BRA,"MF,DF",Ath Paranaense,23,1997,16.4,0,29,2,6.9,1.77,0.12,0.00,0.00,19.8,0,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches
187,Erick,br BRA,"FW,MF",Ceará,23,1997,7.7,0,20,8,40.0,2.58,1.03,0.00,0.00,19.2,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
188,Lucas Esteves,br BRA,FW,Palmeiras,20,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
189,Lucas Evangelista,br BRA,MF,RB Bragantino,25,1995,12.2,2,10,2,20.0,0.82,0.16,0.20,1.00,17.4,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
190,Everaldo,br BRA,"FW,MF",Sport Recife,26,1994,11.3,0,15,4,26.7,1.33,0.35,0.00,0.00,23.8,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
191,Éverson,br BRA,GK,Atlético Mineiro,30,1990,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
192,Éverton,br BRA,FW,Grêmio,32,1988,0.5,0,1,0,0.0,1.84,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
193,Ewerton,br BRA,DF,Sport Recife,20,2000,16.0,0,10,2,20.0,0.62,0.12,0.00,0.00,25.6,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
194,Ezequiel,br BRA,"DF,MF",Chapecoense,27,1993,7.1,0,1,0,0.0,0.14,0.00,0.00,,12.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
195,Bruno Fabiano Alves,br BRA,DF,São Paulo,29,1991,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,8.4,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
196,Fabinho,br BRA,MF,Palmeiras,18,2002,2.1,0,2,1,50.0,0.95,0.47,0.00,0.00,19.6,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
197,Fabinho,br BRA,"FW,MF",Chapecoense,21,1999,4.1,0,11,6,54.5,2.68,1.46,0.00,0.00,16.2,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
198,Fabrício,br BRA,"FW,MF",América (MG),23,1997,13.4,3,46,12,26.1,3.43,0.89,0.07,0.25,21.0,0,0,0,3.5,3.5,0.08,-0.5,-0.5,Matches
199,Fagner,br BRA,DF,Corinthians,31,1989,33.8,0,17,5,29.4,0.50,0.15,0.00,0.00,27.6,2,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
200,Lucas Fasson,br BRA,DF,Ath Paranaense,19,2001,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,17.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Felipe Felicio,br BRA,"MF,FW",Atlético Mineiro,18,2002,1.2,0,3,1,33.3,2.41,0.80,0.00,0.00,16.2,0,0,0,1.1,1.1,0.35,-1.1,-1.1,Matches
202,Felipe,br BRA,MF,Fortaleza,26,1994,20.3,0,18,5,27.8,0.89,0.25,0.00,0.00,25.9,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
203,Everton Felipe,br BRA,"MF,FW",Sport Recife,23,1997,12.4,0,13,2,15.4,1.05,0.16,0.00,0.00,28.6,0,0,1,1.2,0.4,0.03,-1.2,-0.4,Matches
204,Luiz Felipe,br BRA,DF,Santos,27,1993,21.1,0,4,1,25.0,0.19,0.05,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
205,Marcos Felipe,br BRA,GK,Fluminense,24,1996,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
206,Danilo Fernandes,br BRA,GK,Bahia,32,1988,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
207,Matheus Fernandes,br BRA,MF,Palmeiras,22,1998,4.2,0,1,0,0.0,0.24,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
208,Ignacio Fernández,ar ARG,MF,Atlético Mineiro,31,1990,20.1,5,32,10,31.3,1.59,0.50,0.13,0.40,22.7,6,1,2,4.9,3.2,0.10,+0.1,+0.8,Matches
209,Fernandinho,br BRA,"FW,MF",Chapecoense,23,1997,11.6,0,17,7,41.2,1.47,0.61,0.00,0.00,18.5,0,0,0,1.9,1.9,0.11,-1.9,-1.9,Matches
210,Luiz Fernando,br BRA,"FW,MF",Grêmio,24,1996,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,19.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
211,Matheus Ferraz,br BRA,DF,Fluminense,35,1985,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
212,Ferreira,br BRA,"FW,MF",Grêmio,23,1997,23.7,3,81,26,32.1,3.42,1.10,0.04,0.12,20.1,1,0,0,5.2,5.2,0.06,-2.2,-2.2,Matches
213,Jael Ferreira,br BRA,FW,Ceará,32,1988,9.0,2,22,6,27.3,2.44,0.66,0.05,0.17,18.9,5,1,1,2.2,1.5,0.07,-0.2,-0.5,Matches
214,Luiz Filipe,br BRA,"FW,MF",Atlético Mineiro,19,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
215,Foguinho,br BRA,"MF,FW",Chapecoense,20,2000,1.3,0,5,2,40.0,3.81,1.53,0.00,0.00,31.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
216,Lucas Fonseca,br BRA,DF,Bahia,35,1985,2.9,0,1,0,0.0,0.35,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
217,Rafael Forster,br BRA,DF,Juventude,30,1990,29.3,0,11,1,9.1,0.38,0.03,0.00,0.00,21.5,4,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
218,Edimar Fraga,br BRA,DF,RB Bragantino,34,1986,13.9,0,8,1,12.5,0.58,0.07,0.00,0.00,23.4,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
219,Matheus França,br BRA,MF,Flamengo,16,2004,0.3,0,2,0,0.0,6.92,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
220,Alan Franco,ec ECU,MF,Atlético Mineiro,22,1998,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
221,Fred,br BRA,FW,Fluminense,37,1983,17.5,5,30,12,40.0,1.72,0.69,0.07,0.17,15.1,0,3,3,6.3,4.0,0.13,-1.3,-2.0,Matches
222,Lucas Freitas,br BRA,DF,Palmeiras,20,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
223,Marlon Freitas,br BRA,MF,Atl Goianiense,25,1995,24.7,3,21,3,14.3,0.85,0.12,0.05,0.33,23.7,0,2,2,3.0,1.4,0.07,0.0,-0.4,Matches
224,Douglas Friedrich,br BRA,GK,Juventude,32,1988,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
225,Gabriel,br BRA,MF,Corinthians,28,1992,26.8,2,16,4,25.0,0.60,0.15,0.13,0.50,18.4,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Gabriel,br BRA,DF,Atlético Mineiro,25,1995,4.1,1,1,1,100.0,0.25,0.25,1.00,1.00,6.9,0,0,0,0.2,0.2,0.22,+0.8,+0.8,Matches
227,Eduardo Gabriel,br BRA,DF,América (MG),24,1996,34.8,1,14,6,42.9,0.40,0.17,0.07,0.17,12.3,0,0,0,1.9,1.9,0.14,-0.9,-0.9,Matches
228,Victor Gabriel,br BRA,DF,Sport Recife,16,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
229,Vitor Gabriel,br BRA,FW,Flamengo,21,2000,3.9,0,9,4,44.4,2.31,1.03,0.00,0.00,13.7,0,0,0,1.4,1.4,0.16,-1.4,-1.4,Matches
230,Zé Gabriel,br BRA,"DF,MF",Internacional,22,1999,4.2,0,7,2,28.6,1.66,0.47,0.00,0.00,30.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
231,Matheus Galdezani,br BRA,MF,Bahia,28,1992,3.5,0,7,3,42.9,1.97,0.85,0.00,0.00,29.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
232,Antonio Galeano,py PAR,"DF,FW",São Paulo,20,2000,7.3,0,7,3,42.9,0.95,0.41,0.00,0.00,12.9,0,0,0,1.3,1.3,0.18,-1.3,-1.3,Matches
233,Thiago Galhardo,br BRA,FW,Internacional,31,1989,5.1,1,8,1,12.5,1.57,0.20,0.13,1.00,14.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
234,Ganso,br BRA,MF,Fluminense,31,1989,5.0,0,7,3,42.9,1.39,0.60,0.00,0.00,14.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
235,García,br BRA,"MF,DF",Palmeiras,19,2002,2.9,0,1,0,0.0,0.34,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
236,Luan Garcia,br BRA,DF,Palmeiras,27,1993,24.6,1,8,1,12.5,0.32,0.04,0.13,1.00,11.8,0,0,0,1.0,1.0,0.13,0.0,0.0,Matches
237,Rafael Gava,br BRA,"MF,FW",Cuiabá,27,1993,18.9,2,36,9,25.0,1.90,0.48,0.06,0.22,21.1,1,0,0,2.0,2.0,0.06,0.0,0.0,Matches
238,Geovane,br BRA,"FW,MF",América (MG),22,1998,2.8,1,9,4,44.4,3.23,1.43,0.11,0.25,22.7,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
239,Geovane,br BRA,MF,Ceará,21,1999,2.2,0,1,0,0.0,0.46,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
240,Pedro Geromel,br BRA,DF,Grêmio,35,1985,24.0,0,10,2,20.0,0.42,0.08,0.00,0.00,14.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
241,Gerson,br BRA,MF,Flamengo,23,1997,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,13.1,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
242,Geuvânio,br BRA,"FW,MF",Chapecoense,28,1992,8.0,3,15,4,26.7,1.87,0.50,0.20,0.75,21.0,1,0,0,1.0,1.0,0.07,+2.0,+2.0,Matches
243,Gil,br BRA,DF,Corinthians,33,1987,37.0,0,25,9,36.0,0.68,0.24,0.00,0.00,12.0,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
244,Gilberto,br BRA,FW,Bahia,31,1989,28.3,15,78,28,35.9,2.75,0.99,0.15,0.43,16.5,6,3,3,11.3,9.0,0.12,+3.7,+3.0,Matches
245,Giovani,br BRA,"FW,MF",Palmeiras,17,2004,2.5,1,5,2,40.0,1.97,0.79,0.20,0.50,20.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
246,Igor Gomes,br BRA,MF,São Paulo,21,1999,22.7,2,30,9,30.0,1.32,0.40,0.07,0.22,23.2,1,0,0,2.2,2.2,0.07,-0.2,-0.2,Matches
247,João Gomes,br BRA,MF,Flamengo,19,2001,11.1,0,12,2,16.7,1.08,0.18,0.00,0.00,24.8,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
248,Leo Gomes,br BRA,MF,Chapecoense,23,1997,5.3,0,3,0,0.0,0.56,0.00,0.00,,32.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
249,Gustavo Gómez,py PAR,DF,Palmeiras,27,1993,20.0,1,17,3,17.6,0.85,0.15,0.06,0.33,13.0,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
250,Fábio Gonçalves,br BRA,"MF,DF",Ceará,34,1986,14.4,1,8,2,25.0,0.55,0.14,0.13,0.50,18.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Yony González,co COL,FW,Ceará,26,1994,4.5,2,13,4,30.8,2.88,0.89,0.15,0.50,10.3,0,0,0,2.5,2.5,0.19,-0.5,-0.5,Matches
252,Gonzalo,br BRA,"FW,MF",RB Bragantino,21,1999,0.2,0,1,0,0.0,4.09,0.00,0.00,,8.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
253,Daniel Guedes,br BRA,DF,Fortaleza,26,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254,Guilherme Guedes,br BRA,"DF,MF",Grêmio,21,1999,2.3,1,2,1,50.0,0.85,0.43,0.50,1.00,14.0,0,0,0,0.2,0.2,0.09,+0.8,+0.8,Matches
255,Renan Guedes,br BRA,DF,Bahia,23,1998,6.4,0,2,0,0.0,0.31,0.00,0.00,,10.9,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
256,Roger Guedes,br BRA,"FW,MF",Corinthians,24,1996,18.7,7,53,21,39.6,2.84,1.13,0.11,0.29,19.8,8,1,1,4.7,3.9,0.07,+2.3,+2.1,Matches
257,Vinicius Guedes,br BRA,MF,Chapecoense,21,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Paolo Guerrero,pe PER,"FW,MF",Internacional,37,1984,2.5,1,9,2,22.2,3.60,0.80,0.11,0.50,17.5,1,0,0,1.3,1.3,0.14,-0.3,-0.3,Matches
259,Guga,br BRA,DF,Atlético Mineiro,22,1998,19.5,0,5,0,0.0,0.26,0.00,0.00,,29.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
260,Guilherme,br BRA,"DF,MF",RB Bragantino,18,2002,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,Marcos Guilherme,br BRA,"FW,MF",Santos,25,1995,29.9,5,34,15,44.1,1.14,0.50,0.15,0.33,16.4,2,0,0,7.6,7.6,0.22,-2.6,-2.6,Matches
262,Gustavinho,br BRA,"FW,MF",América (MG),19,2001,1.3,0,2,0,0.0,1.58,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
263,Gustavo,br BRA,"MF,FW",Fluminense,21,1999,0.8,0,1,0,0.0,1.27,0.00,0.00,,5.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
264,Gustavo,br BRA,"MF,FW",Sport Recife,18,2002,18.2,2,47,15,31.9,2.59,0.83,0.04,0.13,22.7,0,0,0,3.1,3.1,0.07,-1.1,-1.1,Matches
265,Raul Gustavo,br BRA,DF,Corinthians,21,1999,3.0,0,1,0,0.0,0.33,0.00,0.00,,10.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
266,Cesar Haydar,co COL,DF,RB Bragantino,19,2001,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
267,Hayner,br BRA,DF,Sport Recife,25,1995,20.0,0,7,3,42.9,0.35,0.15,0.00,0.00,23.3,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
268,Heitor,br BRA,DF,Internacional,20,2000,12.9,0,11,4,36.4,0.85,0.31,0.00,0.00,27.1,2,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
269,Thiago Heleno,br BRA,DF,Ath Paranaense,32,1988,27.7,1,19,3,15.8,0.69,0.11,0.05,0.33,12.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
270,Helinho,br BRA,"FW,MF",RB Bragantino,20,2000,23.2,5,49,20,40.8,2.12,0.86,0.10,0.25,22.8,2,0,1,4.0,3.2,0.07,+1.0,+1.8,Matches
271,Arthur Henrique,br BRA,"DF,MF",Atl Goianiense,26,1994,7.4,1,6,1,16.7,0.81,0.14,0.17,1.00,20.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
272,Bruno Henrique,br BRA,"FW,MF",Flamengo,30,1990,21.1,11,55,30,54.5,2.61,1.42,0.20,0.37,16.8,0,0,0,8.3,8.3,0.15,+2.7,+2.7,Matches
273,Fernando Henrique,br BRA,MF,Grêmio,19,2001,3.1,0,2,0,0.0,0.65,0.00,0.00,,31.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
274,Gustavo Henrique,br BRA,DF,Bahia,21,1999,4.2,0,2,0,0.0,0.47,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
275,Gustavo Henrique,br BRA,DF,Flamengo,27,1993,17.6,2,17,7,41.2,0.96,0.40,0.12,0.29,14.1,0,0,0,2.2,2.2,0.13,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Luiz Henrique,br BRA,"FW,MF",Santos,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
277,Luiz Henrique,br BRA,FW,Fluminense,20,2001,20.8,6,47,17,36.2,2.26,0.82,0.13,0.35,18.3,0,0,0,4.3,4.3,0.09,+1.7,+1.7,Matches
278,Luiz Henrique,br BRA,"MF,DF",Fortaleza,21,1999,3.0,0,3,0,0.0,1.01,0.00,0.00,,25.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
279,Matheus Henrique,br BRA,MF,Grêmio,23,1997,7.0,1,10,2,20.0,1.42,0.28,0.10,0.50,26.0,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
280,Paulo Henrique,br BRA,"DF,MF",Juventude,24,1996,8.6,0,8,2,25.0,0.93,0.23,0.00,0.00,21.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
281,Pedro Henrique,br BRA,DF,Ath Paranaense,25,1995,26.0,1,16,4,25.0,0.61,0.15,0.06,0.25,17.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
282,Pedro Henrique,br BRA,"DF,MF",Ath Paranaense,18,2002,5.1,0,2,0,0.0,0.39,0.00,0.00,,15.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
283,Pedro Henrique,br BRA,DF,Internacional,20,2001,4.0,0,1,0,0.0,0.25,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
