rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
150,Wellington Daniel Bueno,br BRA,DF,Atlético Mineiro,25,1995,0.8,70,4,34,36,0,0,70,0,0,,0,,44,233,117,1,0,0,0,0,51,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
151,Danielzinho,br BRA,MF,Bahia,25,1996,23.8,1682,15,216,1130,349,16,1682,25,18,72.0,7,28.0,1172,5487,2880,42,33,0,27,23,1344,62,Matches
152,Danilo,br BRA,MF,Palmeiras,19,2001,17.3,932,30,187,589,171,21,932,21,9,42.9,12,57.1,600,3075,1451,28,20,5,13,17,653,41,Matches
153,Danilo,br BRA,"FW,MF",Cuiabá,21,1999,7.6,305,6,41,151,123,14,305,27,12,44.4,15,55.6,195,1207,572,16,15,4,22,12,200,42,Matches
154,David,br BRA,FW,Fortaleza,25,1995,21.5,771,8,51,292,452,87,771,108,64,59.3,44,40.7,496,3749,1895,68,54,27,60,25,582,196,Matches
155,Dawhan,br BRA,MF,Juventude,24,1996,20.7,1070,91,309,655,112,12,1070,10,7,70.0,3,30.0,521,2362,1122,12,16,3,13,6,678,10,Matches
156,Giorgian De Arrascaeta,uy URU,MF,Flamengo,26,1994,10.2,816,2,52,411,369,45,816,50,40,80.0,10,20.0,581,2762,1168,33,25,13,30,24,654,102,Matches
157,Denner,br BRA,MF,Chapecoense,21,1999,14.2,674,23,126,330,229,16,674,19,10,52.6,9,47.4,342,1774,801,18,10,3,18,9,450,49,Matches
158,Valentín Depietri,ar ARG,FW,Fortaleza,20,2000,3.5,131,1,8,58,71,8,131,21,15,71.4,6,28.6,94,600,299,11,10,3,15,6,101,27,Matches
159,Derlan,br BRA,DF,Chapecoense,24,1996,13.4,609,98,308,262,42,12,609,1,1,100.0,0,0.0,338,1643,861,9,2,1,5,2,351,4,Matches
160,Deyverson,br BRA,FW,Palmeiras,29,1991,11.8,411,16,35,196,185,56,411,14,7,50.0,7,50.0,184,745,306,8,2,3,23,11,311,60,Matches
161,Gabriel Dias,br BRA,DF,Ceará,26,1994,12.5,627,40,195,296,140,19,627,6,3,50.0,3,50.0,275,1111,430,6,6,1,8,4,311,39,Matches
162,Diego,br BRA,DF,América (MG),24,1996,5.6,368,12,81,179,111,5,368,1,1,100.0,0,0.0,195,1036,540,16,9,2,4,5,203,37,Matches
163,Diego,br BRA,DF,São Paulo,21,1999,7.4,508,37,193,287,31,8,508,4,3,75.0,1,25.0,335,1626,1003,14,7,0,2,1,338,2,Matches
164,Diego,br BRA,MF,Flamengo,35,1985,15.3,1167,20,139,762,287,17,1167,52,44,84.6,8,15.4,833,5029,2230,39,36,3,28,17,910,35,Matches
165,Dodô,br BRA,DF,Atlético Mineiro,28,1992,9.8,616,33,132,331,157,8,616,12,9,75.0,3,25.0,324,1457,848,19,19,2,10,4,392,62,Matches
166,Matheus Donelli,br BRA,GK,Corinthians,18,2002,1.0,10,8,10,0,0,0,10,0,0,,0,,6,28,21,0,0,0,0,0,3,0,Matches
167,Thiago dos Santos,br BRA,MF,Grêmio,31,1989,23.5,1224,44,276,833,131,19,1224,26,22,84.6,4,15.4,658,3256,1233,14,14,2,18,15,687,11,Matches
168,Maycon Douglas,br BRA,"FW,MF",Bahia,24,1996,6.5,258,1,31,89,147,26,258,32,16,50.0,16,50.0,174,1194,663,22,19,9,28,7,174,67,Matches
169,Rodrigo Dourado,br BRA,MF,Internacional,26,1994,25.5,1660,116,376,1119,173,29,1660,17,9,52.9,8,47.1,893,4318,2148,13,23,0,23,12,1022,29,Matches
170,Dudu,br BRA,"FW,MF",Palmeiras,29,1992,16.5,810,12,54,328,446,56,810,49,31,63.3,18,36.7,571,4628,2525,99,81,30,31,16,613,168,Matches
171,Pablo Dyego,br BRA,"MF,FW",Atl Goianiense,26,1994,0.4,24,0,2,11,11,6,24,1,1,100.0,0,0.0,14,94,27,0,1,0,4,0,18,7,Matches
172,Edenílson,br BRA,"MF,FW",Internacional,31,1989,30.1,1712,45,223,996,517,47,1706,57,31,54.4,26,45.6,1014,5140,2757,61,39,10,47,38,1184,108,Matches
173,Eder,br BRA,DF,Atl Goianiense,25,1995,33.5,1862,340,1030,807,34,18,1862,7,6,85.7,1,14.3,1175,6060,3956,18,6,0,8,2,1320,2,Matches
174,Éder,it ITA,FW,São Paulo,34,1986,7.2,178,2,10,69,100,29,178,10,2,20.0,8,80.0,102,447,205,8,2,3,20,4,124,45,Matches
175,Éderson,br BRA,MF,Fortaleza,21,1999,29.1,1508,73,341,895,310,23,1508,95,62,65.3,33,34.7,918,5419,2342,34,53,4,60,30,951,65,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
176,Edinho,br BRA,"DF,MF",Fortaleza,26,1994,2.2,117,1,14,51,53,6,117,6,2,33.3,4,66.7,78,480,184,5,4,2,8,4,89,28,Matches
177,Edson,br BRA,MF,Bahia,22,1998,5.2,271,17,74,160,39,4,271,7,4,57.1,3,42.9,149,773,354,2,7,0,4,0,167,3,Matches
178,Eduardo,br BRA,DF,América (MG),34,1986,8.2,521,29,118,227,181,4,521,20,15,75.0,5,25.0,246,1582,924,25,17,1,11,8,252,49,Matches
179,Carlos Eduardo,br BRA,"FW,MF",Ath Paranaense,24,1996,11.2,389,12,62,149,187,20,389,41,19,46.3,22,53.7,260,1889,840,39,20,8,43,27,276,95,Matches
180,Carlos Eduardo,br BRA,GK,Sport Recife,28,1992,1.0,21,18,21,0,0,0,21,0,0,,0,,15,53,32,0,0,0,0,0,13,0,Matches
181,Rafael Elias,br BRA,"FW,MF",Cuiabá,21,1999,3.2,105,1,8,51,47,16,105,9,2,22.2,7,77.8,58,269,111,3,1,1,11,5,74,23,Matches
182,Eltinho,br BRA,DF,Juventude,33,1987,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
183,Elton,br BRA,MF,Juventude,30,1990,8.3,476,17,141,296,40,6,476,6,4,66.7,2,33.3,309,1239,505,7,5,0,3,5,319,3,Matches
184,Alan Empereur,br BRA,DF,Palmeiras,26,1994,1.0,30,1,16,11,3,1,30,0,0,,0,,23,88,46,1,1,0,0,0,23,0,Matches
185,Alan Empereur,br BRA,DF,Cuiabá,26,1994,13.3,667,77,291,350,28,5,667,2,2,100.0,0,0.0,370,2127,1548,8,7,0,9,0,427,3,Matches
186,Erick,br BRA,"MF,DF",Ath Paranaense,23,1997,16.4,897,32,171,565,171,27,897,18,10,55.6,8,44.4,509,2316,1151,18,10,2,22,15,581,53,Matches
187,Erick,br BRA,"FW,MF",Ceará,23,1997,7.7,372,4,41,175,163,24,372,52,38,73.1,14,26.9,265,1823,852,27,14,3,21,19,271,65,Matches
188,Lucas Esteves,br BRA,FW,Palmeiras,20,2000,0.2,14,0,2,2,10,1,14,0,0,,0,,8,31,9,0,1,0,1,1,7,1,Matches
189,Lucas Evangelista,br BRA,MF,RB Bragantino,25,1995,12.2,618,20,114,355,152,16,618,13,8,61.5,5,38.5,317,1546,784,13,13,0,20,12,406,36,Matches
190,Everaldo,br BRA,"FW,MF",Sport Recife,26,1994,11.3,540,13,118,217,215,12,540,29,15,51.7,14,48.3,348,2399,1261,42,31,4,16,4,351,83,Matches
191,Éverson,br BRA,GK,Atlético Mineiro,30,1990,37.0,1199,987,1187,12,1,0,1199,0,0,,0,,738,3147,1956,0,0,0,1,0,697,0,Matches
192,Éverton,br BRA,FW,Grêmio,32,1988,0.5,42,0,7,21,15,2,42,2,1,50.0,1,50.0,25,178,55,1,1,0,0,0,26,11,Matches
193,Ewerton,br BRA,DF,Sport Recife,20,2000,16.0,913,65,302,417,201,16,913,11,4,36.4,7,63.6,458,2331,1182,23,17,2,19,7,514,65,Matches
194,Ezequiel,br BRA,"DF,MF",Chapecoense,27,1993,7.1,469,17,158,195,119,6,469,11,5,45.5,6,54.5,229,1166,591,13,12,2,2,2,264,27,Matches
195,Bruno Fabiano Alves,br BRA,DF,São Paulo,29,1991,18.4,1120,83,445,648,32,12,1120,3,2,66.7,1,33.3,675,3213,1889,19,5,1,6,2,795,4,Matches
196,Fabinho,br BRA,MF,Palmeiras,18,2002,2.1,86,7,30,49,7,1,86,2,1,50.0,1,50.0,39,177,77,2,2,0,2,0,48,1,Matches
197,Fabinho,br BRA,"FW,MF",Chapecoense,21,1999,4.1,166,2,30,57,84,15,166,14,9,64.3,5,35.7,105,721,327,8,10,5,8,4,113,29,Matches
198,Fabrício,br BRA,"FW,MF",América (MG),23,1997,13.4,530,5,27,184,331,54,530,77,53,68.8,24,31.2,358,2354,978,40,21,13,59,33,377,115,Matches
199,Fagner,br BRA,DF,Corinthians,31,1989,33.8,2822,110,805,1488,568,14,2822,39,21,53.8,18,46.2,1601,7524,4150,71,68,0,22,9,1775,86,Matches
200,Lucas Fasson,br BRA,DF,Ath Paranaense,19,2001,8.0,535,59,227,299,13,4,535,4,3,75.0,1,25.0,318,1718,1172,10,1,0,3,0,369,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
201,Felipe Felicio,br BRA,"MF,FW",Atlético Mineiro,18,2002,1.2,23,0,2,12,10,3,23,3,3,100.0,0,0.0,18,111,65,2,2,1,1,1,22,2,Matches
202,Felipe,br BRA,MF,Fortaleza,26,1994,20.3,1284,41,213,895,198,18,1284,24,19,79.2,5,20.8,808,4483,2528,44,27,2,28,9,880,26,Matches
203,Everton Felipe,br BRA,"MF,FW",Sport Recife,23,1997,12.4,758,6,102,418,255,8,757,62,34,54.8,28,45.2,489,2774,1321,36,31,2,37,24,557,74,Matches
204,Luiz Felipe,br BRA,DF,Santos,27,1993,21.1,1312,187,605,657,55,9,1312,14,13,92.9,1,7.1,741,3703,2384,14,11,0,7,2,821,6,Matches
205,Marcos Felipe,br BRA,GK,Fluminense,24,1996,36.0,906,820,903,3,0,0,906,1,1,100.0,0,0.0,425,2434,1806,0,0,0,1,0,249,0,Matches
206,Danilo Fernandes,br BRA,GK,Bahia,32,1988,16.0,448,371,444,3,1,0,448,1,1,100.0,0,0.0,216,1328,1012,0,0,0,0,0,124,0,Matches
207,Matheus Fernandes,br BRA,MF,Palmeiras,22,1998,4.2,165,9,54,82,30,3,165,9,6,66.7,3,33.3,84,373,135,3,2,0,10,8,83,8,Matches
208,Ignacio Fernández,ar ARG,MF,Atlético Mineiro,31,1990,20.1,1446,11,81,742,636,55,1444,33,14,42.4,19,57.6,818,3524,1910,46,38,15,56,26,1064,163,Matches
209,Fernandinho,br BRA,"FW,MF",Chapecoense,23,1997,11.6,454,2,75,184,208,45,454,87,47,54.0,39,44.8,317,2526,1197,45,24,20,37,32,310,70,Matches
210,Luiz Fernando,br BRA,"FW,MF",Grêmio,24,1996,2.7,104,2,12,45,48,7,104,11,4,36.4,7,63.6,66,450,167,7,5,2,12,3,82,30,Matches
211,Matheus Ferraz,br BRA,DF,Fluminense,35,1985,0.2,8,0,3,5,0,0,8,0,0,,0,,3,17,12,0,0,0,0,0,5,0,Matches
212,Ferreira,br BRA,"FW,MF",Grêmio,23,1997,23.7,1386,11,109,495,816,119,1386,168,88,52.4,80,47.6,959,7289,4243,158,90,54,56,37,1048,262,Matches
213,Jael Ferreira,br BRA,FW,Ceará,32,1988,9.0,297,10,21,138,146,38,296,10,7,70.0,3,30.0,125,489,166,5,5,2,12,8,228,47,Matches
214,Luiz Filipe,br BRA,"FW,MF",Atlético Mineiro,19,2001,0.6,15,1,5,5,5,1,15,0,0,,0,,11,51,17,1,1,0,3,3,13,3,Matches
215,Foguinho,br BRA,"MF,FW",Chapecoense,20,2000,1.3,98,1,9,60,29,0,98,7,2,28.6,5,71.4,73,523,310,8,10,0,2,6,72,4,Matches
216,Lucas Fonseca,br BRA,DF,Bahia,35,1985,2.9,178,18,81,91,7,0,178,1,1,100.0,0,0.0,113,456,326,0,2,0,2,0,113,0,Matches
217,Rafael Forster,br BRA,DF,Juventude,30,1990,29.3,1738,222,991,713,53,13,1738,11,9,81.8,2,18.2,958,4943,2899,12,9,0,15,1,1046,0,Matches
218,Edimar Fraga,br BRA,DF,RB Bragantino,34,1986,13.9,862,41,259,399,206,10,862,12,7,58.3,5,41.7,453,1855,1157,25,31,1,11,3,495,46,Matches
219,Matheus França,br BRA,MF,Flamengo,16,2004,0.3,20,0,0,7,14,1,20,3,3,100.0,0,0.0,19,141,64,2,2,0,1,1,19,4,Matches
220,Alan Franco,ec ECU,MF,Atlético Mineiro,22,1998,1.4,84,0,10,55,19,0,84,1,0,0.0,1,100.0,60,338,199,3,1,0,2,0,71,2,Matches
221,Fred,br BRA,FW,Fluminense,37,1983,17.5,608,18,34,307,269,60,605,19,10,52.6,9,47.4,319,1029,315,7,7,3,44,23,496,79,Matches
222,Lucas Freitas,br BRA,DF,Palmeiras,20,2001,2.0,81,17,50,31,1,0,81,0,0,,0,,37,167,99,0,0,0,1,0,38,0,Matches
223,Marlon Freitas,br BRA,MF,Atl Goianiense,25,1995,24.7,1678,36,342,1074,284,21,1676,10,7,70.0,3,30.0,999,5066,2671,37,28,1,23,8,1234,35,Matches
224,Douglas Friedrich,br BRA,GK,Juventude,32,1988,17.0,480,422,478,2,0,0,480,0,0,,0,,200,942,580,0,0,0,0,0,168,0,Matches
225,Gabriel,br BRA,MF,Corinthians,28,1992,26.8,1878,47,431,1221,238,21,1878,9,3,33.3,6,66.7,1067,4093,1750,23,26,5,33,12,1342,37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
226,Gabriel,br BRA,DF,Atlético Mineiro,25,1995,4.1,278,44,147,126,6,3,278,0,0,,0,,157,580,360,0,1,0,2,0,196,1,Matches
227,Eduardo Gabriel,br BRA,DF,América (MG),24,1996,34.8,1654,203,833,771,57,21,1654,10,8,80.0,2,20.0,856,4589,2629,26,10,0,14,3,895,5,Matches
228,Victor Gabriel,br BRA,DF,Sport Recife,16,2004,0.5,23,0,9,11,4,0,23,1,0,0.0,1,100.0,10,41,20,0,1,0,1,0,8,2,Matches
229,Vitor Gabriel,br BRA,FW,Flamengo,21,2000,3.9,85,3,6,35,45,23,85,8,2,25.0,6,75.0,47,238,42,2,2,2,10,6,60,16,Matches
230,Zé Gabriel,br BRA,"DF,MF",Internacional,22,1999,4.2,226,15,74,132,21,4,226,4,3,75.0,1,25.0,146,754,469,1,5,0,6,0,159,0,Matches
231,Matheus Galdezani,br BRA,MF,Bahia,28,1992,3.5,315,7,65,177,78,2,315,11,6,54.5,5,45.5,211,911,428,5,5,0,4,3,212,16,Matches
232,Antonio Galeano,py PAR,"DF,FW",São Paulo,20,2000,7.3,386,15,80,165,147,20,386,9,2,22.2,7,77.8,199,1469,715,21,15,7,11,2,227,37,Matches
233,Thiago Galhardo,br BRA,FW,Internacional,31,1989,5.1,142,6,14,72,59,14,142,7,4,57.1,3,42.9,79,398,211,6,7,1,11,3,97,22,Matches
234,Ganso,br BRA,MF,Fluminense,31,1989,5.0,376,3,38,249,89,10,376,5,4,80.0,1,20.0,255,880,452,5,7,1,5,5,314,18,Matches
235,García,br BRA,"MF,DF",Palmeiras,19,2002,2.9,133,7,46,59,29,3,133,2,1,50.0,1,50.0,59,245,133,5,2,0,4,2,58,10,Matches
236,Luan Garcia,br BRA,DF,Palmeiras,27,1993,24.6,1630,199,766,837,39,14,1630,14,9,64.3,5,35.7,1035,4799,2792,21,12,1,8,0,1127,5,Matches
237,Rafael Gava,br BRA,"MF,FW",Cuiabá,27,1993,18.9,925,18,126,482,328,27,925,22,14,63.6,8,36.4,484,2378,1033,22,19,6,20,10,628,56,Matches
238,Geovane,br BRA,"FW,MF",América (MG),22,1998,2.8,154,3,17,70,73,5,154,9,6,66.7,3,33.3,89,600,346,11,10,1,13,8,104,18,Matches
239,Geovane,br BRA,MF,Ceará,21,1999,2.2,129,2,32,79,18,1,129,0,0,,0,,87,319,139,1,1,0,1,1,93,7,Matches
240,Pedro Geromel,br BRA,DF,Grêmio,35,1985,24.0,1324,117,590,698,44,14,1324,7,6,85.7,1,14.3,721,2712,1531,8,10,1,8,3,808,5,Matches
241,Gerson,br BRA,MF,Flamengo,23,1997,4.0,270,11,38,152,82,14,270,8,3,37.5,5,62.5,182,1091,460,12,13,2,6,6,209,17,Matches
242,Geuvânio,br BRA,"FW,MF",Chapecoense,28,1992,8.0,359,2,40,155,171,13,359,35,25,71.4,10,28.6,249,1682,790,24,24,4,18,18,247,47,Matches
243,Gil,br BRA,DF,Corinthians,33,1987,37.0,2232,335,1202,987,53,44,2232,5,4,80.0,1,20.0,1407,4865,1950,3,4,0,3,3,1609,1,Matches
244,Gilberto,br BRA,FW,Bahia,31,1989,28.3,828,26,71,355,410,122,825,35,19,54.3,16,45.7,405,1739,809,28,22,15,49,19,565,131,Matches
245,Giovani,br BRA,"FW,MF",Palmeiras,17,2004,2.5,94,1,19,38,40,6,94,8,4,50.0,4,50.0,62,599,321,13,7,4,8,3,57,13,Matches
246,Igor Gomes,br BRA,MF,São Paulo,21,1999,22.7,1210,31,219,656,346,36,1210,31,20,64.5,11,35.5,690,3466,1651,36,25,6,34,32,837,84,Matches
247,João Gomes,br BRA,MF,Flamengo,19,2001,11.1,757,22,118,409,242,28,757,36,25,69.4,11,30.6,517,2756,1264,28,31,4,27,15,573,39,Matches
248,Leo Gomes,br BRA,MF,Chapecoense,23,1997,5.3,246,8,51,161,37,0,246,8,6,75.0,2,25.0,156,847,425,7,6,0,12,1,164,5,Matches
249,Gustavo Gómez,py PAR,DF,Palmeiras,27,1993,20.0,1298,130,607,632,65,28,1298,3,1,33.3,2,66.7,816,3536,1873,4,9,2,5,0,887,12,Matches
250,Fábio Gonçalves,br BRA,"MF,DF",Ceará,34,1986,14.4,753,50,223,460,77,8,753,11,7,63.6,4,36.4,365,1893,688,8,6,1,18,7,407,12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
251,Yony González,co COL,FW,Ceará,26,1994,4.5,135,7,13,43,80,26,135,9,5,55.6,4,44.4,77,394,148,4,1,1,17,9,97,36,Matches
252,Gonzalo,br BRA,"FW,MF",RB Bragantino,21,1999,0.2,11,0,0,5,6,1,11,1,0,0.0,1,100.0,6,12,0,0,0,0,3,1,9,1,Matches
253,Daniel Guedes,br BRA,DF,Fortaleza,26,1994,1.9,136,6,49,72,15,0,136,2,0,0.0,2,100.0,66,283,143,5,2,0,5,1,76,4,Matches
254,Guilherme Guedes,br BRA,"DF,MF",Grêmio,21,1999,2.3,146,6,36,54,57,9,146,0,0,,0,,83,434,250,11,3,1,5,0,90,15,Matches
255,Renan Guedes,br BRA,DF,Bahia,23,1998,6.4,304,20,98,117,89,7,304,3,2,66.7,1,33.3,114,434,179,4,5,2,9,8,124,19,Matches
256,Roger Guedes,br BRA,"FW,MF",Corinthians,24,1996,18.7,981,7,86,416,487,77,980,72,31,43.1,41,56.9,691,4277,1976,58,37,25,48,24,823,161,Matches
257,Vinicius Guedes,br BRA,MF,Chapecoense,21,1999,2.2,100,9,36,61,4,0,100,2,2,100.0,0,0.0,60,251,100,0,1,0,0,0,59,2,Matches
258,Paolo Guerrero,pe PER,"FW,MF",Internacional,37,1984,2.5,110,6,6,52,52,11,110,1,1,100.0,0,0.0,70,264,116,2,1,1,12,4,89,14,Matches
259,Guga,br BRA,DF,Atlético Mineiro,22,1998,19.5,1310,63,352,585,384,6,1310,7,3,42.9,4,57.1,580,2885,1481,36,24,1,13,11,703,76,Matches
260,Guilherme,br BRA,"DF,MF",RB Bragantino,18,2002,1.5,99,4,37,46,17,0,99,2,0,0.0,2,100.0,48,368,162,4,1,0,2,1,50,3,Matches
261,Marcos Guilherme,br BRA,"FW,MF",Santos,25,1995,29.9,1372,40,214,658,517,47,1372,43,23,53.5,20,46.5,894,6626,3795,93,84,5,37,15,993,128,Matches
262,Gustavinho,br BRA,"FW,MF",América (MG),19,2001,1.3,81,1,7,35,42,2,81,5,4,80.0,1,20.0,55,267,178,2,9,0,1,3,63,11,Matches
263,Gustavo,br BRA,"MF,FW",Fluminense,21,1999,0.8,56,0,5,27,25,5,56,4,2,50.0,2,50.0,38,219,82,2,3,1,7,2,40,3,Matches
264,Gustavo,br BRA,"MF,FW",Sport Recife,18,2002,18.2,831,13,123,375,348,45,831,89,54,60.7,35,39.3,568,4474,2130,60,53,15,51,19,586,108,Matches
265,Raul Gustavo,br BRA,DF,Corinthians,21,1999,3.0,152,17,78,73,1,1,152,1,1,100.0,0,0.0,103,402,184,1,0,0,0,2,112,0,Matches
266,Cesar Haydar,co COL,DF,RB Bragantino,19,2001,1.1,75,13,50,25,0,0,75,0,0,,0,,38,126,73,0,0,0,1,0,53,0,Matches
267,Hayner,br BRA,DF,Sport Recife,25,1995,20.0,1026,59,310,456,275,10,1026,52,27,51.9,25,48.1,598,3569,1921,47,32,3,46,8,612,101,Matches
268,Heitor,br BRA,DF,Internacional,20,2000,12.9,870,31,232,426,221,5,870,22,8,36.4,14,63.6,432,1980,967,25,20,1,18,4,476,58,Matches
269,Thiago Heleno,br BRA,DF,Ath Paranaense,32,1988,27.7,1880,285,897,945,47,33,1880,4,1,25.0,3,75.0,1089,4485,2237,4,2,0,5,1,1291,4,Matches
270,Helinho,br BRA,"FW,MF",RB Bragantino,20,2000,23.2,1189,19,164,472,576,50,1188,72,40,55.6,32,44.4,742,4825,2259,81,63,18,53,38,819,177,Matches
271,Arthur Henrique,br BRA,"DF,MF",Atl Goianiense,26,1994,7.4,443,28,119,175,154,11,443,28,17,60.7,11,39.3,228,1859,1050,29,19,3,9,8,251,51,Matches
272,Bruno Henrique,br BRA,"FW,MF",Flamengo,30,1990,21.1,890,29,70,297,535,117,890,82,45,54.9,37,45.1,614,3708,2035,82,54,30,69,34,701,224,Matches
273,Fernando Henrique,br BRA,MF,Grêmio,19,2001,3.1,176,1,48,118,15,0,176,4,3,75.0,1,25.0,97,410,128,3,6,0,4,2,92,0,Matches
274,Gustavo Henrique,br BRA,DF,Bahia,21,1999,4.2,201,43,126,75,3,3,201,1,1,100.0,0,0.0,92,397,190,0,0,0,4,0,109,0,Matches
275,Gustavo Henrique,br BRA,DF,Flamengo,27,1993,17.6,1123,119,493,587,47,26,1123,5,4,80.0,1,20.0,699,3247,1798,6,5,0,7,1,761,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
276,Luiz Henrique,br BRA,"FW,MF",Santos,21,1999,0.2,11,1,2,4,5,0,11,1,1,100.0,0,0.0,11,30,9,0,0,0,0,2,10,2,Matches
277,Luiz Henrique,br BRA,FW,Fluminense,20,2001,20.8,978,37,160,437,407,72,978,100,65,65.0,35,35.0,598,4345,2120,72,48,22,77,51,657,183,Matches
278,Luiz Henrique,br BRA,"MF,DF",Fortaleza,21,1999,3.0,179,4,22,92,69,5,179,1,1,100.0,0,0.0,99,462,215,4,3,0,5,1,113,21,Matches
279,Matheus Henrique,br BRA,MF,Grêmio,23,1997,7.0,536,9,79,317,145,13,536,24,13,54.2,10,41.7,363,2017,899,19,22,3,7,8,436,19,Matches
280,Paulo Henrique,br BRA,"DF,MF",Juventude,24,1996,8.6,517,22,126,223,181,16,517,35,25,71.4,10,28.6,273,2032,1208,36,18,9,21,6,266,62,Matches
281,Pedro Henrique,br BRA,DF,Ath Paranaense,25,1995,26.0,1660,230,746,852,67,15,1660,4,3,75.0,1,25.0,982,4452,2889,35,21,0,9,4,1119,9,Matches
282,Pedro Henrique,br BRA,"DF,MF",Ath Paranaense,18,2002,5.1,307,9,72,150,90,8,307,13,8,61.5,4,30.8,182,1212,713,17,8,3,13,4,203,38,Matches
283,Pedro Henrique,br BRA,DF,Internacional,20,2001,4.0,236,15,91,140,8,2,236,1,1,100.0,0,0.0,139,844,525,4,3,0,4,0,156,1,Matches
284,Pedro Henrique,br BRA,DF,Sport Recife,20,2001,4.3,263,32,135,119,9,3,263,0,0,,0,,154,741,447,2,2,0,1,1,186,2,Matches
285,Ronaldo Henrique,br BRA,MF,Sport Recife,26,1994,4.3,314,14,88,208,19,1,314,4,3,75.0,1,25.0,199,631,350,3,0,0,4,1,225,2,Matches
286,Ángelo Henríquez,cl CHI,FW,Fortaleza,26,1994,5.4,163,2,7,83,75,22,163,6,4,66.7,2,33.3,86,342,100,3,4,1,17,7,125,32,Matches
287,Abel Hernández,uy URU,FW,Fluminense,30,1990,8.6,227,8,19,108,101,32,226,6,3,50.0,3,50.0,114,352,167,5,3,1,18,3,168,37,Matches
288,Lucas Hernández,uy URU,"DF,MF",Cuiabá,28,1992,3.6,209,14,72,83,56,3,209,2,2,100.0,0,0.0,86,431,222,3,9,1,3,1,109,11,Matches
289,Nicolás Hernández,co COL,DF,Ath Paranaense,23,1998,7.9,458,23,180,252,27,2,458,0,0,,0,,296,1597,1091,11,8,0,7,0,329,6,Matches
290,Hernanes,br BRA,MF,Sport Recife,35,1985,12.8,643,16,89,355,210,14,643,35,27,77.1,8,22.9,399,2135,1117,27,22,1,25,25,446,39,Matches
291,Vitor Hugo,br BRA,FW,Palmeiras,17,2003,2.0,75,7,26,29,21,6,75,1,1,100.0,0,0.0,26,161,96,2,1,0,4,1,38,4,Matches
292,Hulk,br BRA,FW,Atlético Mineiro,34,1986,32.5,1317,24,56,509,779,168,1311,145,78,53.8,66,45.5,842,5413,2660,95,59,46,137,86,1098,265,Matches
293,Hyoran,br BRA,"FW,MF",Atlético Mineiro,27,1993,7.4,350,4,47,118,190,24,350,8,1,12.5,7,87.5,191,946,454,14,10,2,15,11,232,48,Matches
294,Ignácio,br BRA,DF,Chapecoense,24,1996,23.5,1012,198,585,406,33,17,1012,3,2,66.7,1,33.3,571,3481,1892,14,4,0,9,8,555,3,Matches
295,André Inácio,br BRA,MF,Flamengo,18,2002,0.8,24,1,5,10,9,3,24,2,1,50.0,1,50.0,15,149,64,1,1,0,3,2,16,3,Matches
296,Igor Inocêncio,br BRA,DF,Ceará,22,1998,12.1,690,37,175,323,196,17,690,12,8,66.7,4,33.3,287,1531,731,16,12,3,16,7,341,52,Matches
297,Isaque,br BRA,FW,América (MG),23,1997,0.4,24,0,1,13,10,3,24,2,2,100.0,0,0.0,17,135,73,1,1,1,1,1,18,5,Matches
298,Mauricio Isla,cl CHI,DF,Flamengo,32,1988,12.7,874,36,197,362,319,24,874,9,3,33.3,6,66.7,448,1613,673,15,15,6,10,6,600,112,Matches
