rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
312,Pedro Henrique,br BRA,"MF,FW",Kayserispor,30,1990,33,29,2519,28.0,8,2,10,6,2,2,10,1,0.29,0.07,0.36,0.21,0.29,Matches
313,Guido Herrera,ar ARG,GK,Yeni Mal'spor,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Armin Hodžić,ba BIH,"FW,MF",Kasımpaşa,25,1994,21,17,1528,17.0,5,1,6,5,0,0,2,0,0.29,0.06,0.35,0.29,0.35,Matches
315,Majid Hosseini,ir IRN,DF,Trabzonspor,24,1996,18,7,743,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Vitor Hugo,br BRA,DF,Trabzonspor,29,1991,30,30,2643,29.4,2,0,2,2,0,0,8,1,0.07,0.00,0.07,0.07,0.07,Matches
317,Paolo Hurtado,pe PER,FW,Konyaspor,30,1990,6,2,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Hasan Hüseyin Acar,tr TUR,MF,Alanyaspor,25,1994,4,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Hasan Hüseyin Acar,tr TUR,MF,Kayserispor,25,1994,10,8,697,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Mustafa Hüseyin Seyhan,,MF,Gençlerbirliği,24,1996,9,1,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Atiba Hutchinson,ca CAN,MF,Beşiktaş,37,1983,36,35,2925,32.5,4,8,12,4,0,0,4,0,0.12,0.25,0.37,0.12,0.37,Matches
322,Brown Ideye,ng NGA,FW,Göztepe,31,1988,30,11,1091,12.1,2,3,5,2,0,0,2,0,0.16,0.25,0.41,0.16,0.41,Matches
323,Edgar Ié,gw GNB,DF,Trabzonspor,26,1994,38,37,3234,35.9,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
324,Ahmed Ildiz,tr TUR,MF,Yeni Mal'spor,23,1996,35,19,1737,19.3,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
325,Selim Ilgaz,,MF,Hatayspor,25,1995,27,15,1167,13.0,2,2,4,2,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Omar Imeri,al ALB,"DF,MF",Antalyaspor,20,1999,16,5,601,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Adis Jahović,mk MKD,FW,Antalyaspor,33,1987,15,11,903,10.0,1,1,2,1,0,0,0,1,0.10,0.10,0.20,0.10,0.20,Matches
328,Adis Jahović,mk MKD,FW,Göztepe,33,1987,19,11,1136,12.6,6,1,7,6,0,0,2,0,0.48,0.08,0.55,0.48,0.55,Matches
329,Julian Jeanvier,gn GUI,DF,Kasımpaşa,28,1992,4,4,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Jefferson,br BRA,MF,Gaziantep FK,26,1994,30,15,1460,16.2,4,2,6,4,0,0,3,1,0.25,0.12,0.37,0.25,0.37,Matches
331,Marko Jevtović,rs SRB,MF,Konyaspor,27,1993,35,34,2855,31.7,4,2,6,3,1,1,9,0,0.13,0.06,0.19,0.09,0.16,Matches
332,Mattias Johansson,se SWE,DF,Gençlerbirliği,28,1992,29,29,2531,28.1,3,0,3,3,0,0,4,1,0.11,0.00,0.11,0.11,0.11,Matches
333,Dušan Jovančić,rs SRB,MF,Rizespor,29,1990,4,0,41,0.5,0,1,1,0,0,0,0,0,0.00,2.20,2.20,0.00,2.20,Matches
334,Juanfran,es ESP,DF,Alanyaspor,31,1988,37,33,2898,32.2,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches
335,Mathias Jørgensen,dk DEN,DF,Fenerbahçe,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Ali Kaan Güneren,tr TUR,"DF,MF",Ankaragücü,20,2000,4,3,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Moestafa El Kabir,ma MAR,FW,Erzurum BB,31,1988,11,7,521,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Bora Kadioglu,,MF,Fatih Karagümrük,19,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Ferdi Kadioglu,tr TUR,MF,Fenerbahçe,20,1999,26,6,734,8.2,1,2,3,1,0,0,3,0,0.12,0.25,0.37,0.12,0.37,Matches
340,Damian Kądzior,pl POL,"MF,FW",Alanyaspor,28,1992,17,5,585,6.5,0,2,2,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches
341,Oğuz Kağan Güçtekin,tr TUR,MF,Konyaspor,21,1999,19,7,756,8.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
342,İrfan Kahveci,tr TUR,MF,Fenerbahçe,25,1995,12,8,670,7.4,0,2,2,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
343,İrfan Kahveci,tr TUR,MF,Başakşehir,25,1995,18,18,1479,16.4,2,1,3,2,0,0,7,2,0.12,0.06,0.18,0.12,0.18,Matches
344,Berat Kalkan,mk MKD,FW,Kasımpaşa,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Kesselly Kamara,lr LBR,MF,Hatayspor,22,1997,21,4,667,7.4,1,3,4,1,0,0,4,0,0.13,0.40,0.54,0.13,0.54,Matches
346,Jean-Armel Kana-Biyik,cm CMR,DF,Gaziantep FK,31,1989,17,17,1416,15.7,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
347,Kaan Kanak,tr TUR,"DF,MF",Erzurum BB,29,1990,13,12,1075,11.9,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
348,Kubilay Kanatsızkuş,tr TUR,"MF,FW",Yeni Mal'spor,23,1997,29,20,1665,18.5,5,1,6,5,0,0,1,1,0.27,0.05,0.32,0.27,0.32,Matches
349,Wilfried Kanga,ci CIV,FW,Kayserispor,22,1998,14,11,913,10.1,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
350,Ferhat Kaplan,tr TUR,GK,Antalyaspor,31,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Aytaç Kara,tr TUR,MF,Kasımpaşa,27,1993,26,26,2267,25.2,4,2,6,4,0,1,12,1,0.16,0.08,0.24,0.16,0.24,Matches
352,Emre Karaal,,,Başakşehir,17,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Efecan Karaca,tr TUR,MF,Alanyaspor,30,1989,29,24,2159,24.0,2,4,6,0,2,2,4,0,0.08,0.17,0.25,0.00,0.17,Matches
354,Ahmet Karademir,,FW,Konyaspor,16,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Gökhan Karadeniz,tr TUR,"MF,FW",Hatayspor,30,1990,9,6,447,5.0,0,2,2,0,0,0,2,2,0.00,0.40,0.40,0.00,0.40,Matches
356,İlker Karakaş,tr TUR,"FW,MF",Gençlerbirliği,21,1999,20,3,411,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
357,Oltan Karakullukçu,tr TUR,FW,Erzurum BB,29,1991,18,2,509,5.7,4,2,6,4,0,0,5,0,0.71,0.35,1.06,0.71,1.06,Matches
358,Enes Karakuş,,FW,Başakşehir,19,2001,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Cebrail Karayel,tr TUR,DF,Ankaragücü,25,1994,3,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Gökhan Kardes,tr TUR,DF,Erzurum BB,23,1997,13,10,928,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Erce Kardeşler,tr TUR,GK,Trabzonspor,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Erkan Kaş,tr TUR,DF,Yeni Mal'spor,28,1991,3,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Emirhan Kascioglu,,DF,Denizlispor,19,2001,3,1,148,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Alexandros Katranis,gr GRE,DF,Hatayspor,22,1998,22,17,1522,16.9,1,3,4,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,Matches
365,Erdogan Kaya,tr TUR,DF,Beşiktaş,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Semih Kaya,tr TUR,DF,Yeni Mal'spor,29,1991,32,31,2634,29.3,1,1,2,1,0,0,2,1,0.03,0.03,0.07,0.03,0.07,Matches
367,Yalçın Kayan,tr TUR,MF,Göztepe,21,1999,18,12,951,10.6,2,0,2,2,0,0,7,0,0.19,0.00,0.19,0.19,0.19,Matches
368,Olarenwaju Kayode,ng NGA,FW,Sivasspor,27,1993,33,18,1609,17.9,6,2,8,6,0,0,2,0,0.34,0.11,0.45,0.34,0.45,Matches
369,Isaac Kiese Thelin,se SWE,FW,Kasımpaşa,28,1992,21,21,1705,18.9,9,2,11,9,0,1,4,0,0.48,0.11,0.58,0.48,0.58,Matches
370,Emre Kılınç,tr TUR,MF,Galatasaray,25,1994,35,27,2292,25.5,4,4,8,4,0,0,0,1,0.16,0.16,0.31,0.16,0.31,Matches
371,Safa Kınalı,,MF,Trabzonspor,21,1999,9,1,111,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Batuhan Kırdaroğlu,,FW,Göztepe,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Serkan Kırıntılı,tr TUR,GK,Alanyaspor,35,1985,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
374,Stelios Kitsiou,gr GRE,DF,Ankaragücü,26,1993,30,29,2519,28.0,1,4,5,1,0,0,11,0,0.04,0.14,0.18,0.04,0.18,Matches
375,Arda Kızıldağ,tr TUR,DF,Gençlerbirliği,21,1998,31,27,2432,27.0,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Alberk Koç,,DF,Rizespor,23,1997,8,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Anıl Koç,tr TUR,MF,Kasımpaşa,25,1995,25,7,738,8.2,1,2,3,1,0,0,0,1,0.12,0.24,0.37,0.12,0.37,Matches
378,Okan Kocuk,tr TUR,GK,Galatasaray,25,1995,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Bengali-Fodé Koita,gn GUI,"FW,MF",Kasımpaşa,29,1990,13,6,671,7.5,3,0,3,3,0,0,2,0,0.40,0.00,0.40,0.40,0.40,Matches
380,Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,28,1991,35,35,3150,35.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
381,Arouna Koné,ci CIV,"MF,FW",Sivasspor,36,1983,32,2,573,6.4,1,0,1,1,0,1,1,0,0.16,0.00,0.16,0.16,0.16,Matches
382,Youssouf Koné,ml MLI,DF,Hatayspor,25,1995,6,1,99,1.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
383,Gilbert Koomson,gh GHA,MF,Kasımpaşa,25,1994,22,16,1171,13.0,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
384,Nurettin Korkmaz,tr TUR,FW,Kayserispor,18,2002,11,0,145,1.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Ramazan Köse,tr TUR,GK,Kasımpaşa,32,1988,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
386,İsmail Köybaşı,tr TUR,DF,Rizespor,31,1989,20,14,1246,13.8,3,2,5,3,0,0,3,0,0.22,0.14,0.36,0.22,0.36,Matches
387,Zvonimir Kožulj,ba BIH,MF,Gaziantep FK,26,1993,18,3,480,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Artem Kravets,ua UKR,FW,Konyaspor,31,1989,29,16,1519,16.9,9,2,11,8,1,1,4,0,0.53,0.12,0.65,0.47,0.59,Matches
389,Fyodor Kudryashov,ru RUS,DF,Antalyaspor,33,1987,37,35,3138,34.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
390,Furkan Külekçi,,FW,Kasımpaşa,19,2001,4,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Ante Kulušić,hr CRO,DF,Ankaragücü,34,1986,19,18,1600,17.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Fatih Kuruçuk,tr TUR,DF,Fatih Karagümrük,22,1998,14,14,1260,14.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Berkan Kutlu,tr TUR,MF,Alanyaspor,22,1998,38,26,2433,27.0,3,2,5,3,0,0,5,0,0.11,0.07,0.18,0.11,0.18,Matches
394,Zoran Kvržić,ba BIH,"DF,MF",Kayserispor,31,1988,36,34,2908,32.3,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
395,Cyle Larin,ca CAN,"MF,FW",Beşiktaş,25,1995,38,33,2878,32.0,19,5,24,19,0,0,5,1,0.59,0.16,0.75,0.59,0.75,Matches
396,Joseph Larweh Attamah,gh GHA,"MF,DF",Kayserispor,26,1994,31,25,2281,25.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Fabiano Leismann,br BRA,DF,Denizlispor,28,1991,33,31,2688,29.9,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Mauricio Lemos,uy URU,DF,Fenerbahçe,24,1995,8,6,649,7.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
399,Aaron Lennon,eng ENG,MF,Kayserispor,33,1987,36,33,2660,29.6,0,5,5,0,0,0,4,1,0.00,0.17,0.17,0.00,0.17,Matches
400,Jeremain Lens,nl NED,MF,Fatih Karagümrük,32,1987,16,7,628,7.0,3,1,4,2,1,1,2,0,0.43,0.14,0.57,0.29,0.43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Jeremain Lens,nl NED,"FW,MF",Beşiktaş,32,1987,2,0,41,0.5,1,0,1,1,0,0,1,0,2.20,0.00,2.20,2.20,2.20,Matches
402,Eric Lichaj,us USA,DF,Fatih Karagümrük,31,1988,10,8,736,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Alan Lima Cariús,br BRA,"MF,FW",Kasımpaşa,23,1997,15,8,691,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
404,Sandro Lima,br BRA,"FW,MF",Gençlerbirliği,29,1990,16,15,1289,14.3,2,2,4,2,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches
405,Martin Linnes,no NOR,DF,Galatasaray,28,1991,22,15,1547,17.2,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
406,Adem Ljajić,rs SRB,MF,Beşiktaş,28,1991,22,14,1095,12.2,2,3,5,2,0,0,3,0,0.16,0.25,0.41,0.16,0.41,Matches
407,Saba Lobzhanidze,ge GEO,MF,Ankaragücü,25,1994,37,32,2722,30.2,3,7,10,3,0,0,1,0,0.10,0.23,0.33,0.10,0.33,Matches
408,Miguel Lopes,pt POR,DF,Kayserispor,33,1986,14,12,1085,12.1,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
409,Tiago Jorge Oliveira Lopes,pt POR,"DF,MF",Denizlispor,31,1989,24,23,1939,21.5,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
410,Derrick Luckassen,nl NED,DF,Kasımpaşa,25,1995,16,16,1330,14.8,0,0,0,0,0,0,7,3,0.00,0.00,0.00,0.00,0.00,Matches
411,Kevin Luckassen,nl NED,FW,Kayserispor,27,1993,14,4,534,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Jody Lukoki,cd COD,MF,Yeni Mal'spor,27,1992,10,3,334,3.7,0,1,1,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches
413,Silviu Lung Jr.,ro ROU,GK,Kayserispor,31,1989,8,8,675,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Christian Luyindama,cd COD,DF,Galatasaray,26,1994,24,19,1756,19.5,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
415,Davidson da Luz Pereira,br BRA,MF,Alanyaspor,29,1991,39,33,3012,33.5,10,2,12,10,0,0,6,0,0.30,0.06,0.36,0.30,0.36,Matches
416,Anton Maglica,hr CRO,FW,Kayserispor,28,1991,8,4,355,3.9,1,1,2,1,0,0,1,0,0.25,0.25,0.51,0.25,0.51,Matches
417,Stevie Mallan,sct SCO,MF,Yeni Mal'spor,24,1996,17,8,775,8.6,2,0,2,2,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
418,Aly Mallé,ml MLI,FW,Yeni Mal'spor,22,1998,7,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Yunus Mallı,tr TUR,MF,Trabzonspor,28,1992,13,5,418,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Harrison Manzala,cd COD,MF,Kayserispor,26,1994,4,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Marcão,br BRA,DF,Galatasaray,24,1996,37,37,3313,36.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches
422,Marlon,br BRA,DF,Trabzonspor,23,1997,36,36,3224,35.8,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches
423,Alexandru Maxim,ro ROU,MF,Gaziantep FK,30,1990,38,38,3018,33.5,15,3,18,7,8,8,8,0,0.45,0.09,0.54,0.21,0.30,Matches
424,Balázs Megyeri,hu HUN,GK,Göztepe,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Dario Melnjak,hr CRO,DF,Rizespor,27,1992,29,24,2127,23.6,0,3,3,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Bernard Mensah,gh GHA,MF,Beşiktaş,25,1994,31,13,1459,16.2,4,1,5,3,1,2,4,0,0.25,0.06,0.31,0.19,0.25,Matches
427,Yassine Meriah,tn TUN,DF,Rizespor,27,1993,28,26,2351,26.1,1,0,1,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,Matches
428,Metehan Mert,,DF,Gençlerbirliği,21,1999,5,4,374,4.2,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches
429,Muhammed Mert,be BEL,MF,Hatayspor,25,1995,18,2,412,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
430,Muris Mešanović,ba BIH,"MF,FW",Denizlispor,30,1990,36,19,1884,20.9,6,2,8,6,0,0,5,0,0.29,0.10,0.38,0.29,0.38,Matches
431,Konrad Michalak,pl POL,MF,Rizespor,22,1997,31,12,1371,15.2,2,2,4,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches
432,Marko Mihojević,ba BIH,DF,Göztepe,24,1996,21,18,1559,17.3,2,0,2,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
433,Deni Milošević,ba BIH,MF,Konyaspor,25,1995,30,23,1788,19.9,2,2,4,2,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
434,Arturo Mina,ec ECU,DF,Erzurum BB,29,1990,9,9,712,7.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Kevin Mirallas,be BEL,"MF,FW",Gaziantep FK,32,1987,28,26,2029,22.5,5,5,10,5,0,0,9,2,0.22,0.22,0.44,0.22,0.44,Matches
436,Roderick Miranda,pt POR,DF,Gaziantep FK,29,1991,13,12,1057,11.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Farouk Miya,ug UGA,"MF,FW",Konyaspor,22,1997,16,9,727,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Mostafa Mohamed,eg EGY,FW,Galatasaray,22,1997,16,10,906,10.1,8,0,8,5,3,3,2,1,0.79,0.00,0.79,0.50,0.50,Matches
439,Javi Montero,es ESP,DF,Beşiktaş,21,1999,13,9,922,10.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Kağan Moradaoglu,tr TUR,GK,Trabzonspor,17,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Júnior Morais,br BRA,"DF,MF",Gaziantep FK,34,1986,22,16,1423,15.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
442,Mykola Morozyuk,ua UKR,DF,Rizespor,32,1988,33,30,2700,30.0,0,2,2,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,Matches
443,Mossoró,br BRA,MF,Göztepe,37,1983,14,7,539,6.0,1,1,2,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches
444,François Moubandje,ch SUI,DF,Alanyaspor,30,1990,35,35,3052,33.9,3,1,4,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,Matches
445,Lucas Mugni,ar ARG,MF,Gençlerbirliği,28,1992,10,2,278,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Rashad Muhammed,fr FRA,FW,Erzurum BB,26,1993,13,8,668,7.4,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
447,Karlo Muhar,hr CRO,MF,Kayserispor,24,1996,16,15,1209,13.4,1,1,2,1,0,0,5,0,0.07,0.07,0.15,0.07,0.15,Matches
448,Paul Mukairu,ng NGA,MF,Antalyaspor,20,2000,3,2,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Munir,ma MAR,GK,Hatayspor,31,1989,37,37,3282,36.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
450,Radosław Murawski,pl POL,MF,Denizlispor,26,1994,32,30,2499,27.8,1,1,2,0,1,2,15,2,0.04,0.04,0.07,0.00,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Fernando Muslera,uy URU,GK,Galatasaray,34,1986,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Georges-Kévin N'Koudou,cm CMR,MF,Beşiktaş,25,1995,32,15,1509,16.8,8,4,12,7,1,2,1,0,0.48,0.24,0.72,0.42,0.66,Matches
453,Fabrice N'Sakala,cd COD,DF,Beşiktaş,30,1990,29,26,2352,26.1,1,1,2,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches
454,Naldo,br BRA,DF,Antalyaspor,31,1988,29,28,2540,28.2,2,0,2,2,0,0,9,1,0.07,0.00,0.07,0.07,0.07,Matches
455,Stefano Napoleoni,it ITA,"MF,FW",Göztepe,34,1986,15,3,470,5.2,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
456,Umut Nayir,tr TUR,FW,Beşiktaş,27,1993,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Alassane Ndao,sn SEN,MF,Fatih Karagümrük,23,1996,38,35,3083,34.3,11,9,20,11,0,1,8,0,0.32,0.26,0.58,0.32,0.58,Matches
458,Youssouf Ndayishimiye,bi BDI,"MF,DF",Yeni Mal'spor,21,1998,19,15,1469,16.3,2,0,2,2,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
459,Youssouf Ndayishimiye,bi BDI,"MF,DF",Başakşehir,21,1998,14,7,701,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Badou Ndiaye,sn SEN,MF,Fatih Karagümrük,29,1990,14,14,1171,13.0,3,2,5,3,0,0,3,1,0.23,0.15,0.38,0.23,0.38,Matches
461,Cherif Ndiaye,sn SEN,"FW,MF",Göztepe,24,1996,39,31,2791,31.0,10,1,11,10,0,1,3,0,0.32,0.03,0.35,0.32,0.35,Matches
462,Eric Ndizeye,bi BDI,DF,Yeni Mal'spor,20,1999,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Casimir Ninga,td CHA,"MF,FW",Sivasspor,27,1993,16,5,467,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
464,Recep Niyaz,tr TUR,MF,Denizlispor,24,1995,28,21,1753,19.5,5,2,7,5,0,0,3,0,0.26,0.10,0.36,0.26,0.36,Matches
465,Kristoffer Nordfeldt,se SWE,GK,Gençlerbirliği,31,1989,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Filip Novák,cz CZE,DF,Fenerbahçe,30,1990,18,9,857,9.5,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches
467,Arvydas Novikovas,lt LTU,"MF,FW",Erzurum BB,29,1990,31,22,1967,21.9,4,4,8,2,2,2,3,0,0.18,0.18,0.37,0.09,0.27,Matches
468,Atınç Nukan,tr TUR,DF,Göztepe,27,1993,27,26,2337,26.0,2,2,4,2,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches
