rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
306,Fábio Martins,pt POR,"MF,FW",Al-Khaleej,30,1993,29,28,2496,27.7,7,5,12,5,2,4,11,1,0.25,0.18,0.43,0.18,0.36,Matches
307,Ali Al Masoud,sa KSA,FW,Al-Fateh,19,2004,10,2,269,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Naif Masoud,sa KSA,"DF,MF",Al-Khaleej,22,2001,11,8,778,8.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
309,Mateus,br BRA,FW,Al-Taawoun,28,1994,20,19,1652,18.4,6,6,12,6,0,1,0,0,0.33,0.33,0.65,0.33,0.65,Matches
310,Uroš Matić,mk MKD,MF,Abha,33,1990,29,26,2282,25.4,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
311,Abdullah Matuq,sa KSA,FW,Al-Shabab,20,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Abdullah Al-Mayouf,sa KSA,GK,Al-Hilal,36,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Abdullah Al-Mayouf,sa KSA,GK,Al-Ittihad,36,1987,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Álvaro Medrán,es ESP,MF,Al-Ettifaq,29,1994,15,15,1334,14.8,1,2,3,1,0,0,1,0,0.07,0.13,0.20,0.07,0.20,Matches
315,Álvaro Medrán,es ESP,MF,Al-Taawoun,29,1994,17,17,1496,16.6,1,8,9,1,0,0,0,1,0.06,0.48,0.54,0.06,0.54,Matches
316,Sultan Mendash,sa KSA,"FW,MF",Al-Fayha,28,1994,32,17,1582,17.6,2,3,5,1,1,1,1,0,0.11,0.17,0.28,0.06,0.23,Matches
317,Edouard Mendy,sn SEN,GK,Al-Ahli,31,1992,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Jacob Mendy,sa KSA,MF,Al-Fayha,26,1996,15,5,528,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Bernard Mensah,gh GHA,MF,Al-Ta'ee,28,1994,30,30,2609,29.0,14,2,16,10,4,4,8,1,0.48,0.07,0.55,0.34,0.41,Matches
320,Ahmad Al Mhemaid,sa KSA,"DF,MF",Al-Hazem,,,26,20,1831,20.3,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
321,Michael,br BRA,MF,Al-Hilal,27,1996,33,28,2437,27.1,5,6,11,5,0,0,4,0,0.18,0.22,0.41,0.18,0.41,Matches
322,Sergej Milinković-Savić,rs SRB,MF,Al-Hilal,28,1995,30,28,2442,27.1,11,11,22,11,0,0,3,1,0.41,0.41,0.81,0.41,0.81,Matches
323,Virgil Misidjan,sr SUR,"MF,FW",Al-Ta'ee,30,1993,29,25,2104,23.4,4,3,7,4,0,0,5,1,0.17,0.13,0.30,0.17,0.30,Matches
324,Aleksandar Mitrović,rs SRB,FW,Al-Hilal,28,1994,28,27,2328,25.9,28,5,33,17,11,13,5,0,1.08,0.19,1.28,0.66,0.85,Matches
325,Salman Al-Moasher,sa KSA,"MF,FW",Al-Ta'ee,34,1988,18,10,953,10.6,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Majed Mohammed,sa KSA,DF,Al-Hazem,21,2001,26,25,2050,22.8,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
327,Tariq Mohammed,sa KSA,"MF,DF",Al-Ta'ee,27,1995,20,17,1437,16.0,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
328,Hassan Al Mohammedsaleh,sa KSA,MF,Al-Fateh,24,1998,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Hassan Al Mojhed,sa KSA,FW,Al-Khaleej,31,1992,4,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Bader Monshi,sa KSA,MF,Damac,24,1999,23,13,1045,11.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Anselmo de Moraes,br BRA,MF,Al-Wehda,34,1989,31,30,2652,29.5,5,1,6,5,0,0,8,0,0.17,0.03,0.20,0.17,0.20,Matches
332,André Moreira,pt POR,GK,Al-Raed,27,1995,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Junior Moreno,ve VEN,MF,Al-Hazem,30,1993,14,14,1181,13.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Saad Al Mosa,sa KSA,DF,Al-Ettifaq,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Saad Al Mosa,sa KSA,DF,Al-Ittihad,20,2002,10,9,704,7.8,1,0,1,1,0,0,1,1,0.13,0.00,0.13,0.13,0.13,Matches
336,Ahmed Mostafa,eg EGY,FW,Al Okhdood SC,25,1997,8,3,290,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Nooh Al-Mousa,sa KSA,MF,Al-Fateh,32,1991,8,0,109,1.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
338,Ryan Al-Mousa,sa KSA,MF,Al-Hazem,29,1994,12,8,659,7.3,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
339,Ryan Al-Mousa,sa KSA,MF,Damac,29,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Saeed Al Mowalad,sa KSA,DF,Al-Wehda,32,1991,26,24,2152,23.9,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches
341,Muteb Al Mufarrij,sa KSA,DF,Al-Hilal,26,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Abdullah Al Mugren,sa KSA,FW,Al-Fateh,26,1996,8,5,365,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Abdullah Al Mugren,sa KSA,MF,Al-Ahli,26,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Munir,ma MAR,GK,Al-Wehda,34,1989,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Knowledge Musona,zw ZIM,"FW,MF",Al-Riyadh SC,33,1990,22,20,1724,19.2,4,2,6,4,0,0,3,0,0.21,0.10,0.31,0.21,0.31,Matches
346,Meshal Al Mutairi,,"MF,FW",Abha,,,19,9,799,8.9,0,3,3,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,Matches
347,Turki Al Mutairi,sa KSA,MF,Al-Hazem,22,2001,9,0,240,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Eid Al Muwallad,sa KSA,MF,Al Okhdood SC,21,2001,27,23,1946,21.6,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Fahad Al Muwallad,sa KSA,"FW,MF",Al-Shabab,28,1994,19,7,753,8.4,2,0,2,2,0,0,5,0,0.24,0.00,0.24,0.24,0.24,Matches
350,Saad Al Muwallad,sa KSA,FW,Al-Shabab,21,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Georges-Kévin N'Koudou,cm CMR,"MF,FW",Damac,28,1995,31,29,2596,28.8,15,5,20,11,4,4,0,0,0.52,0.17,0.69,0.38,0.55,Matches
352,Sumaihan Al-Nabet,sa KSA,MF,Al-Ahli,27,1996,27,6,994,11.0,3,1,4,3,0,0,4,0,0.27,0.09,0.36,0.27,0.36,Matches
353,Ammar Al-Najar,sa KSA,MF,Al-Hazem,26,1997,6,0,86,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Salem Al Najdi,sa KSA,DF,Al-Fateh,20,2003,24,13,1306,14.5,3,1,4,3,0,0,4,0,0.21,0.07,0.28,0.21,0.28,Matches
355,Sami Al-Najei,sa KSA,MF,Al-Nassr,26,1997,20,9,661,7.3,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
356,Mohammed Naji,sa KSA,"DF,MF",Abha,29,1993,18,16,1232,13.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Yahya Naji,sa KSA,FW,Al-Wehda,24,1999,17,2,331,3.7,2,0,2,2,0,0,0,0,0.54,0.00,0.54,0.54,0.54,Matches
358,Raghid Najjar,sa KSA,GK,Al-Nassr,26,1996,4,4,295,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Rakan Najjar,sa KSA,GK,Al-Riyadh SC,28,1995,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Ahmed Al Nakhli,sa KSA,DF,Al-Ahli,21,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Ibrahim Al Nakhli,sa KSA,DF,Al-Ta'ee,26,1997,32,29,2601,28.9,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches
362,Khaled Narey,tg TOG,"FW,MF",Al-Khaleej,29,1994,28,27,2396,26.6,7,2,9,3,4,4,5,1,0.26,0.08,0.34,0.11,0.19,Matches
363,Awad Al Nashri,sa KSA,MF,Al-Ittihad,21,2002,7,4,422,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Bander Nasser,sa KSA,"DF,MF",Al-Khaleej,33,1990,11,3,323,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Saad Al Nasser,sa KSA,"FW,MF",Al-Taawoun,22,2001,11,7,608,6.8,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
366,Saad Natiq,iq IRQ,DF,Abha,29,1994,8,6,565,6.3,0,1,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches
367,Mohamed Nayef,sa KSA,"MF,FW",Al Okhdood SC,24,1998,15,3,398,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Rúben Neves,pt POR,MF,Al-Hilal,26,1997,32,30,2683,29.8,3,11,14,1,2,2,8,0,0.10,0.37,0.47,0.03,0.40,Matches
369,Neymar,br BRA,MF,Al-Hilal,31,1992,3,2,207,2.3,0,2,2,0,0,1,0,0,0.00,0.87,0.87,0.00,0.87,Matches
370,Meshari Al Nimr,sa KSA,FW,Al-Nassr,,,9,1,200,2.2,2,0,2,2,0,0,0,0,0.90,0.00,0.90,0.90,0.90,Matches
371,Fabián Noguera,ar ARG,DF,Abha,30,1993,30,29,2615,29.1,3,0,3,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches
372,Abdulaziz Noor,sa KSA,"MF,FW",Al-Wehda,24,1999,32,23,2017,22.4,4,5,9,4,0,0,8,0,0.18,0.22,0.40,0.18,0.40,Matches
373,Mathias Normann,no NOR,MF,Al-Raed,27,1996,22,22,1804,20.0,1,1,2,1,0,0,4,1,0.05,0.05,0.10,0.05,0.10,Matches
374,Hussain Al Nuweqi,sa KSA,"DF,MF",Al-Riyadh SC,27,1995,20,17,1500,16.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Anthony Nwakaeme,ng NGA,FW,Al-Fayha,34,1989,20,17,1433,15.9,4,5,9,4,0,0,0,0,0.25,0.31,0.57,0.25,0.57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Abdurahman Al-Obaid,sa KSA,DF,Damac,30,1993,9,1,153,1.7,0,1,1,0,0,0,0,0,0.00,0.59,0.59,0.00,0.59,Matches
377,Fahad Al Obaid,,DF,Al-Hazem,,,3,2,209,2.3,0,1,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,Matches
378,Madallah Al-Olayan,sa KSA,"DF,MF",Al-Ittihad,28,1994,20,14,1116,12.4,0,2,2,0,0,0,3,2,0.00,0.16,0.16,0.00,0.16,Matches
379,Nasser Al Omran,sa KSA,MF,Abha,26,1997,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Henry Onyekuru,ng NGA,"FW,MF",Al-Fayha,26,1997,27,26,2177,24.2,10,3,13,9,1,1,0,0,0.41,0.12,0.54,0.37,0.50,Matches
381,David Ospina,co COL,GK,Al-Nassr,34,1988,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Radi Al Otaibi,sa KSA,"DF,MF",Al-Ettifaq,23,2000,26,19,1803,20.0,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
383,Radi Al Otaibi,sa KSA,"MF,DF",Al-Hazem,23,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
384,Otávio,pt POR,MF,Al-Nassr,28,1995,29,28,2409,26.8,10,5,15,10,0,0,2,0,0.37,0.19,0.56,0.37,0.56,Matches
385,Abdullah Otayf,sa KSA,MF,Al-Ahli,30,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Othman Al Othman,sa KSA,MF,Al-Fateh,20,2003,8,5,410,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Omar Al Oudah,sa KSA,DF,Al-Khaleej,24,1998,6,3,258,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Mohammed Al Oufi,sa KSA,"MF,DF",Abha,20,2002,11,4,350,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
389,Mohammed Al-Owais,sa KSA,GK,Al-Hilal,31,1991,2,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
390,Berat Özdemir,tr TUR,MF,Al-Ettifaq,25,1998,4,3,197,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Milan Pavkov,rs SRB,FW,Al-Fayha,29,1994,3,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Juan Pedroza,co COL,MF,Al Okhdood SC,24,1999,26,26,2217,24.6,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches
393,Petros,br BRA,MF,Al-Fateh,34,1989,5,5,388,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
394,Abdulkareem Al-Qahtani,sa KSA,MF,Al-Wehda,30,1993,4,1,150,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Abdullah Al Qahtani,sa KSA,"FW,MF",Damac,24,1999,19,4,527,5.9,0,2,2,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
396,Husain Al Qahtani,sa KSA,MF,Al-Shabab,28,1994,29,19,1764,19.6,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
397,Mohammed Al Qahtani,sa KSA,MF,Al-Hilal,21,2002,8,2,249,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
398,Mohammed Saad Al Qahtani,sa KSA,MF,Abha,21,2002,4,3,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Muhannad Al Qaidhi,sa KSA,"DF,MF",Al-Fayha,25,1998,20,12,1199,13.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Nawaf Al Qamiri,sa KSA,DF,Al-Ta'ee,22,2001,11,5,377,4.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,33,1989,3,0,28,0.3,0,1,1,0,0,0,2,0,0.00,3.21,3.21,0.00,3.21,Matches
402,Hussain Qassem,sa KSA,DF,Al-Ta'ee,25,1997,11,11,983,10.9,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
403,Mohammed Qassem,sa KSA,DF,Al-Nassr,28,1995,6,2,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Robin Quaison,se SWE,FW,Al-Ettifaq,29,1993,18,16,1406,15.6,3,0,3,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
405,Saleh Al-Qumaizi,sa KSA,DF,Abha,31,1991,28,20,1916,21.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
406,Mohammed Al Qunayan,sa KSA,MF,Al-Ta'ee,24,1999,4,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Abdullah Radif,sa KSA,FW,Al-Shabab,20,2003,20,5,725,8.1,3,0,3,3,0,0,3,1,0.37,0.00,0.37,0.37,0.37,Matches
408,Abdullah Radif,sa KSA,FW,Al-Hilal,20,2003,2,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Mobarak Al Rajeh,sa KSA,DF,Al-Raed,19,2003,13,8,645,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Ivan Rakitić,hr CRO,MF,Al-Shabab,35,1988,8,7,587,6.5,1,1,2,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,Matches
411,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Ahli,26,1997,31,4,466,5.2,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
412,Fahad Al-Rashidi,sa KSA,MF,Al-Riyadh SC,32,1991,27,13,1206,13.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Noor Al Rashidi,sa KSA,DF,Damac,28,1995,16,11,956,10.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
414,Pedro Rebocho,pt POR,DF,Al-Khaleej,28,1995,34,34,2989,33.2,0,3,3,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
415,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,28,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,22,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Ricardo,br BRA,MF,Al-Fayha,29,1994,15,11,912,10.1,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
418,Paulo Ricardo,br BRA,DF,Al-Hazem,29,1994,27,26,2271,25.2,3,0,3,3,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches
419,Jacob Rinne,se SWE,GK,Al-Fateh,30,1993,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Abdulrahman Al-Rio,sa KSA,DF,Al Okhdood SC,29,1994,4,0,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Enzo Roco,cl CHI,DF,Al-Ta'ee,30,1992,30,30,2631,29.2,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
422,Ivo Rodrigues,pt POR,MF,Al-Khaleej,28,1995,30,30,2619,29.1,1,2,3,1,0,0,10,0,0.03,0.07,0.10,0.03,0.10,Matches
423,Romarinho,br BRA,"MF,FW",Al-Ittihad,32,1990,28,26,2159,24.0,5,3,8,5,0,0,3,0,0.21,0.13,0.33,0.21,0.33,Matches
424,Cristiano Ronaldo,pt POR,FW,Al-Nassr,38,1985,31,30,2645,29.4,35,11,46,27,8,8,2,0,1.19,0.37,1.57,0.92,1.29,Matches
425,Saeed Al Rubaie,sa KSA,DF,Al Okhdood SC,29,1994,26,26,2237,24.9,2,0,2,2,0,0,10,1,0.08,0.00,0.08,0.08,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Víctor Ruiz,es ESP,MF,Al-Fayha,29,1993,4,2,243,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Sattam Al Ruqi,sa KSA,"MF,FW",Al-Taawoun,21,2002,19,2,324,3.6,2,1,3,2,0,0,0,0,0.56,0.28,0.83,0.56,0.83,Matches
428,Omar Al Ruwaili,sa KSA,FW,Abha,27,1996,6,0,68,0.8,1,0,1,1,0,0,0,0,1.32,0.00,1.32,1.32,1.32,Matches
429,Omar Al Ruwaili,sa KSA,FW,Al-Hazem,27,1996,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Muhanad Al Saad,sa KSA,FW,Al-Ettifaq,,,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Marwane Saâdane,ma MAR,"DF,MF",Al-Fateh,31,1992,27,27,2374,26.4,3,2,5,3,0,0,8,1,0.11,0.08,0.19,0.11,0.19,Matches
432,Nawaf Al Saadi,sa KSA,"FW,MF",Al-Shabab,21,2001,15,7,478,5.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
433,Nawaf Al Saadi,sa KSA,MF,Abha,21,2001,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Abdelhamid Sabiri,ma MAR,"MF,FW",Al-Fayha,26,1996,19,17,1544,17.2,5,6,11,4,1,1,4,0,0.29,0.35,0.64,0.23,0.58,Matches
435,Mohammed Al-Saeed,sa KSA,MF,Al-Fateh,26,1996,13,2,294,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Saleh Al Saeed,sa KSA,MF,Al-Riyadh SC,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Abdulrahman Al Safari,sa KSA,"MF,DF",Al-Fayha,30,1993,29,20,1859,20.7,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches
438,Marwan Al Sahafi,sa KSA,"MF,FW",Al-Ittihad,19,2004,20,10,1099,12.2,2,1,3,2,0,0,2,0,0.16,0.08,0.25,0.16,0.25,Matches
439,Ziyad Al-Sahafi,sa KSA,"DF,MF",Abha,28,1994,20,18,1557,17.3,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
440,Nawaf Al Sahli,sa KSA,FW,Al-Raed,20,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Allan Saint-Maximin,fr FRA,MF,Al-Ahli,26,1997,30,30,2318,25.8,4,9,13,4,0,0,0,0,0.16,0.35,0.50,0.16,0.50,Matches
442,Romain Saïss,ma MAR,DF,Al-Shabab,33,1990,25,25,2205,24.5,4,1,5,4,0,0,9,0,0.16,0.04,0.20,0.16,0.20,Matches
443,Fashion Sakala,zm ZAM,"FW,MF",Al-Fayha,26,1997,31,30,2691,29.9,19,6,25,17,2,3,5,1,0.64,0.20,0.84,0.57,0.77,Matches
444,Sharafi Al Saleem,sa KSA,MF,Al Okhdood SC,23,1999,6,2,188,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Makhir Saleh,sa KSA,DF,Al-Fayha,24,1999,28,25,2216,24.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Mohammed Saleh,sa KSA,"MF,FW",Al-Riyadh SC,23,2000,17,7,716,8.0,1,1,2,1,0,0,2,0,0.13,0.13,0.25,0.13,0.25,Matches
447,Abdulla Al Salem,sa KSA,FW,Al-Khaleej,30,1992,34,9,1025,11.4,3,1,4,2,1,1,2,0,0.26,0.09,0.35,0.18,0.26,Matches
448,Saud Salem,sa KSA,MF,Al Okhdood SC,17,2005,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Azzam Al Salman,,MF,Al-Hazem,,,5,3,190,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Awn Al Saluli,sa KSA,DF,Al-Taawoun,24,1998,26,20,1867,20.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Zakaria Sami,sa KSA,"MF,DF",Abha,31,1992,20,20,1775,19.7,3,0,3,3,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches
452,Abdulrahman Al Sanbi,sa KSA,GK,Al-Ahli,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Iago Santos,br BRA,DF,Al-Shabab,31,1992,30,30,2681,29.8,1,2,3,1,0,0,15,1,0.03,0.07,0.10,0.03,0.10,Matches
454,João Pedro Pereira dos Santos,br BRA,FW,Al-Taawoun,30,1993,25,25,2121,23.6,11,1,12,10,1,1,4,0,0.47,0.04,0.51,0.42,0.47,Matches
455,Ramzi Sawlan,sa KSA,"DF,FW",Damac,25,1998,19,7,743,8.3,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
456,Amir Sayoud,dz ALG,"FW,MF",Al-Raed,32,1990,28,25,2124,23.6,6,5,11,6,0,0,2,0,0.25,0.21,0.47,0.25,0.47,Matches
457,Basil Al Sayyali,sa KSA,MF,Al-Hazem,22,2001,21,8,823,9.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Emilio Schiano,sa KSA,"MF,FW",Damac,19,2004,10,2,273,3.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Ibrahim Šehić,ba BIH,GK,Al-Khaleej,34,1988,27,27,2405,26.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Faïz Selemani,km COM,"FW,MF",Al-Hazem,29,1993,26,25,2120,23.6,7,4,11,7,0,0,6,0,0.30,0.17,0.47,0.30,0.47,Matches
