rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
39,Jhon Arias,co COL,FW,Fluminense,28-037,1997,12,12,1079,12.0,1,4,5,0,1,1,1,0,2.2,1.4,2.9,4.3,48,55,106,0.08,0.33,0.42,0.00,0.33,0.18,0.24,0.42,0.12,0.36,Matches
40,Santiago Arias,co COL,DF,Bahia,33-288,1992,15,9,879,9.8,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,17,44,40,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
41,Keny Arroyo,ec ECU,FW,Cruzeiro,19-256,2006,6,2,286,3.2,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,13,8,35,0.00,0.31,0.31,0.00,0.31,0.19,0.21,0.40,0.19,0.40,Matches
42,Arthur,br BRA,FW,Sport Recife,22-230,2003,6,1,200,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,1,1,11,0.00,0.00,0.00,0.00,0.00,0.14,0.13,0.27,0.14,0.27,Matches
43,Artur,br BRA,"FW,MF",Botafogo (RJ),27-255,1998,21,16,1386,15.4,2,4,6,2,0,0,1,0,3.4,3.4,2.8,6.2,54,58,149,0.13,0.26,0.39,0.13,0.39,0.22,0.18,0.41,0.22,0.41,Matches
44,Rodrigo Atencio,ar ARG,"MF,FW",Sport Recife,23-120,2002,18,2,542,6.0,0,0,0,0,0,0,1,0,1.0,1.0,0.5,1.6,18,40,45,0.00,0.00,0.00,0.00,0.00,0.17,0.09,0.26,0.17,0.26,Matches
45,Loide Augusto,ao ANG,"FW,MF",Vasco da Gama,25-244,2000,10,2,192,2.1,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,15,5,28,0.00,0.00,0.00,0.00,0.00,0.19,0.08,0.26,0.19,0.26,Matches
46,Leo Augusto Pereira,br BRA,"FW,MF",Vitória,25-121,2000,6,0,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,0,16,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
47,Leo Augusto Pereira,br BRA,FW,Sport Recife,25-121,2000,9,7,543,6.0,0,1,1,0,0,0,0,0,1.0,1.0,1.0,1.9,17,6,43,0.00,0.17,0.17,0.00,0.17,0.16,0.16,0.32,0.16,0.32,Matches
48,Renato Augusto,br BRA,"MF,FW",Fluminense,37-262,1988,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Gastón Ávila,ar ARG,DF,Fortaleza,24-028,2001,18,16,1511,16.8,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.6,10,49,15,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
50,Aylon,br BRA,"FW,MF",Ceará,33-204,1992,18,8,679,7.5,2,0,2,2,0,0,2,0,2.6,2.6,0.1,2.7,7,16,41,0.27,0.00,0.27,0.27,0.27,0.35,0.01,0.35,0.35,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Matheus Babi,br BRA,FW,Juventude,28-102,1997,17,2,410,4.6,2,0,2,2,0,0,4,0,2.0,2.0,0.1,2.1,1,3,16,0.44,0.00,0.44,0.44,0.44,0.45,0.02,0.47,0.45,0.47,Matches
52,Bahia,br BRA,MF,Corinthians,19-299,2006,2,1,49,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,1,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
53,Gabriel Bahia,br BRA,DF,Botafogo (RJ),26-338,1998,3,2,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
54,Matheus Bahia,br BRA,DF,Ceará,26-078,1999,20,20,1758,19.5,0,1,1,0,0,0,4,0,0.3,0.3,1.6,1.8,35,61,73,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.09,0.01,0.09,Matches
55,Fabián Balbuena,py PAR,DF,Grêmio,34-066,1991,3,3,225,2.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,3,7,1,0.40,0.00,0.40,0.40,0.40,0.06,0.01,0.07,0.06,0.07,Matches
56,Gabriel Baralhas,br BRA,MF,Vitória,27-018,1998,22,20,1758,19.5,1,1,2,1,0,0,8,0,1.0,1.0,0.4,1.4,12,66,23,0.05,0.05,0.10,0.05,0.10,0.05,0.02,0.07,0.05,0.07,Matches
57,Danilo Barbosa,br BRA,"DF,MF",Botafogo (RJ),29-242,1996,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
58,Diogo Barbosa,br BRA,DF,Fortaleza,33-072,1992,13,8,784,8.7,1,0,1,1,0,0,1,0,0.6,0.6,0.8,1.3,12,28,39,0.11,0.00,0.11,0.11,0.11,0.06,0.09,0.15,0.06,0.15,Matches
59,Gabriel Barbosa,br BRA,"FW,MF",Cruzeiro,29-059,1996,23,6,778,8.6,6,2,8,5,1,2,4,0,4.8,3.2,1.1,4.3,12,29,37,0.69,0.23,0.93,0.58,0.81,0.55,0.12,0.67,0.37,0.49,Matches
60,Lucas Barbosa,br BRA,"FW,MF",RB Bragantino,24-248,2001,26,23,1677,18.6,2,2,4,2,0,0,8,1,4.3,4.3,1.2,5.5,34,33,121,0.11,0.11,0.21,0.11,0.21,0.23,0.06,0.29,0.23,0.29,Matches
61,Alexander Barboza,ar ARG,DF,Botafogo (RJ),30-226,1995,19,19,1697,18.9,0,0,0,0,0,0,13,0,0.6,0.6,0.1,0.7,16,81,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Matches
62,Adam Bareiro,py PAR,FW,Fortaleza,29-094,1996,13,2,317,3.5,1,0,1,1,0,1,3,1,4.1,3.1,0.0,3.1,2,7,23,0.28,0.00,0.28,0.28,0.28,1.16,0.00,1.16,0.90,0.90,Matches
63,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,24-115,2001,28,16,1373,15.3,2,0,2,2,0,0,2,0,3.6,3.6,1.8,5.4,61,43,133,0.13,0.00,0.13,0.13,0.13,0.24,0.12,0.35,0.24,0.35,Matches
64,Álvaro Barreal,ar ARG,"FW,MF",Santos,25-072,2000,25,20,1663,18.5,8,1,9,7,1,1,2,0,5.8,5.0,2.9,7.9,23,53,140,0.43,0.05,0.49,0.38,0.43,0.31,0.16,0.47,0.27,0.43,Matches
65,Jordan Barrera,co COL,FW,Botafogo (RJ),19-200,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66,Cauan Barros,br BRA,MF,Vasco da Gama,21-175,2004,10,9,791,8.8,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.3,2,36,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
67,Enmerson Batalla,co COL,"FW,MF",Juventude,24-120,2001,22,17,1318,14.6,4,2,6,4,0,0,3,0,1.4,1.4,0.7,2.1,22,34,76,0.27,0.14,0.41,0.27,0.41,0.09,0.05,0.14,0.09,0.14,Matches
68,Paulo Baya,br BRA,FW,Ceará,26-094,1999,8,3,300,3.3,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,5,5,21,0.00,0.00,0.00,0.00,0.00,0.14,0.09,0.23,0.14,0.23,Matches
69,Paulo Baya,br BRA,"MF,FW",Fluminense,26-094,1999,4,0,38,0.4,1,1,2,1,0,0,0,0,0.0,0.0,0.0,0.1,2,1,4,2.37,2.37,4.74,2.37,4.74,0.12,0.03,0.15,0.12,0.15,Matches
70,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,28-228,1997,19,13,1188,13.2,2,2,4,2,0,0,0,0,0.9,0.9,1.6,2.4,16,33,90,0.15,0.15,0.30,0.15,0.30,0.07,0.12,0.18,0.07,0.18,Matches
71,Erick Belé,br BRA,MF,Palmeiras,18-280,2007,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Luis Benedetti,br BRA,DF,Palmeiras,19-143,2006,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
73,Alan Benítez,py PAR,"DF,FW",Internacional,31-276,1994,10,5,549,6.1,0,0,0,0,0,0,0,0,0.7,0.7,0.5,1.2,14,22,33,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20,Matches
74,Alexandro Bernabei,ar ARG,DF,Internacional,25-034,2000,22,21,1862,20.7,0,4,4,0,0,0,8,1,1.0,1.0,4.4,5.4,46,93,136,0.00,0.19,0.19,0.00,0.19,0.05,0.21,0.26,0.05,0.26,Matches
75,Facundo Bernal,uy URU,MF,Fluminense,22-068,2003,16,10,909,10.1,0,0,0,0,0,0,5,0,0.5,0.5,0.3,0.7,3,31,9,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Bernard,br BRA,"MF,FW",Atlético Mineiro,33-050,1992,22,6,655,7.3,0,0,0,0,0,0,1,0,0.6,0.6,1.2,1.8,33,46,54,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.25,0.08,0.25,Matches
77,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-270,1998,13,0,147,1.6,0,0,0,0,0,0,1,0,1.1,1.1,0.5,1.6,2,2,12,0.00,0.00,0.00,0.00,0.00,0.71,0.29,1.00,0.71,1.00,Matches
78,Matheus Bidu,br BRA,DF,Corinthians,26-177,1999,20,17,1477,16.4,0,2,2,0,0,0,6,0,1.0,1.0,3.7,4.7,34,57,105,0.00,0.12,0.12,0.00,0.12,0.06,0.22,0.29,0.06,0.29,Matches
79,Biel,br BRA,"FW,MF",Atlético Mineiro,24-210,2001,14,5,491,5.5,0,2,2,0,0,0,1,0,1.4,1.4,2.2,3.6,21,13,50,0.00,0.37,0.37,0.00,0.37,0.26,0.40,0.66,0.26,0.66,Matches
80,Rafael Bilu,br BRA,"MF,FW",Juventude,26-190,1999,9,5,390,4.3,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,13,20,28,0.23,0.00,0.23,0.23,0.23,0.11,0.09,0.20,0.11,0.20,Matches
81,Damián Bobadilla,py PAR,MF,São Paulo,24-109,2001,24,16,1591,17.7,3,1,4,3,0,0,4,0,2.0,2.0,0.9,2.9,16,102,40,0.17,0.06,0.23,0.17,0.23,0.11,0.05,0.16,0.11,0.16,Matches
82,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-157,1989,14,0,143,1.6,0,1,1,0,0,0,1,0,0.5,0.5,0.3,0.8,2,2,12,0.00,0.63,0.63,0.00,0.63,0.30,0.20,0.49,0.30,0.49,Matches
83,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-285,2005,20,9,922,10.2,1,1,2,1,0,0,1,0,1.4,1.4,1.6,3.1,21,52,25,0.10,0.10,0.20,0.10,0.20,0.14,0.16,0.30,0.14,0.30,Matches
84,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-204,2002,16,5,556,6.2,1,1,2,1,0,0,4,0,1.9,1.9,0.8,2.7,2,8,30,0.16,0.16,0.32,0.16,0.32,0.30,0.13,0.44,0.30,0.44,Matches
85,Daniel Borges,br BRA,DF,Mirassol,32-219,1993,14,7,769,8.5,2,2,4,2,0,0,2,0,0.4,0.4,1.7,2.2,9,19,27,0.23,0.23,0.47,0.23,0.47,0.05,0.20,0.25,0.05,0.25,Matches
86,Marllon Borges,br BRA,DF,Ceará,33-195,1992,22,22,1980,22.0,2,0,2,2,0,0,2,0,0.6,0.6,0.0,0.6,3,36,1,0.09,0.00,0.09,0.09,0.09,0.03,0.00,0.03,0.03,0.03,Matches
87,Pedro Borges,br BRA,MF,Fortaleza,28-239,1997,1,0,37,0.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
88,Pedro Borges,br BRA,MF,Sport Recife,28-239,1997,10,3,351,3.9,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,4,12,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
89,Rafael Borré,co COL,FW,Internacional,30-043,1995,23,15,1346,15.0,5,1,6,4,1,1,2,1,6.7,5.7,1.2,6.9,15,17,80,0.33,0.07,0.40,0.27,0.33,0.45,0.08,0.52,0.38,0.46,Matches
90,Lucas Braga,br BRA,"FW,DF",Vitória,28-352,1996,16,11,867,9.6,1,0,1,1,0,0,1,0,1.7,1.7,0.7,2.4,22,26,44,0.10,0.00,0.10,0.10,0.10,0.18,0.07,0.25,0.18,0.25,Matches
91,Bilal Brahimi,dz ALG,FW,Santos,25-228,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,3,4,0.00,0.00,0.00,0.00,0.00,0.12,0.16,0.28,0.12,0.28,Matches
92,Martin Braithwaite,dk DEN,FW,Grêmio,34-145,1991,18,18,1456,16.2,6,1,7,2,4,4,3,0,6.1,3.0,0.8,3.8,12,27,57,0.37,0.06,0.43,0.12,0.19,0.38,0.05,0.43,0.19,0.24,Matches
93,Gabriel Brazão,br BRA,GK,Santos,25-023,2000,29,29,2587,28.7,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
94,Brenno,br BRA,GK,Fortaleza,26-210,1999,6,6,540,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
95,Breno,br BRA,"FW,MF",Fortaleza,29-277,1996,23,20,1596,17.7,5,0,5,5,0,0,4,0,4.5,4.5,1.6,6.1,77,58,140,0.28,0.00,0.28,0.28,0.28,0.26,0.09,0.34,0.26,0.34,Matches
96,Breno,br BRA,MF,Corinthians,20-250,2005,27,25,2104,23.4,1,1,2,1,0,0,9,1,0.8,0.8,2.0,2.7,30,112,58,0.04,0.04,0.09,0.04,0.09,0.03,0.08,0.12,0.03,0.12,Matches
97,Emanuel Brítez,ar ARG,DF,Fortaleza,33-216,1992,12,12,1057,11.7,0,1,1,0,0,0,7,0,0.1,0.1,0.1,0.3,5,38,15,0.00,0.09,0.09,0.00,0.09,0.01,0.01,0.02,0.01,0.02,Matches
98,Bruninho,br BRA,MF,Fortaleza,20-139,2005,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.12,0.03,0.12,Matches
99,Fabrício Bruno,br BRA,DF,Cruzeiro,29-258,1996,27,27,2410,26.8,2,0,2,2,0,0,7,1,1.1,1.1,0.6,1.7,9,90,2,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.07,0.04,0.07,Matches
100,Gustavo Caballero,py PAR,"FW,DF",Santos,24-037,2001,11,1,306,3.4,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.6,9,2,29,0.29,0.29,0.59,0.29,0.59,0.28,0.19,0.47,0.28,0.47,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Arthur Cabral,br BRA,FW,Botafogo (RJ),27-186,1998,14,12,1030,11.4,3,2,5,3,0,0,0,0,3.9,3.9,0.7,4.6,12,19,31,0.26,0.17,0.44,0.26,0.44,0.34,0.06,0.40,0.34,0.40,Matches
102,Cacá,br BRA,DF,Corinthians,26-186,1999,17,15,1342,14.9,2,0,2,2,0,0,4,0,1.1,1.1,0.2,1.3,8,36,3,0.13,0.00,0.13,0.13,0.13,0.07,0.02,0.09,0.07,0.09,Matches
103,Raúl Cáceres,py PAR,DF,Vitória,34-040,1991,15,15,1262,14.0,2,1,3,2,0,0,6,0,1.0,1.0,1.4,2.4,18,40,60,0.14,0.07,0.21,0.14,0.21,0.07,0.10,0.17,0.07,0.17,Matches
