rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
138,Warren Creavalle,us USA,MF,Philadelphia Union,29,1990,4.3,0,1,0,0.0,0.23,0.00,0.00,,17.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
139,Maxime Crépeau,ca CAN,GK,Vancouver W'caps,25,1994,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Allan Cruz,cr CRC,"MF,FW",FC Cincinnati,23,1996,8.4,1,8,2,25.0,0.96,0.24,0.13,0.50,22.7,1,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
141,Emil Cuello,us USA,"MF,FW",LA Galaxy,23,1997,2.7,0,2,2,100.0,0.75,0.75,0.00,0.00,22.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
142,Cristián Dajome,co COL,"MF,FW",Vancouver W'caps,26,1994,17.7,3,31,10,32.3,1.75,0.56,0.10,0.30,19.7,0,0,0,2.7,2.7,0.09,+0.3,+0.3,Matches
143,Rashawn Dally,jm JAM,"FW,MF",FC Cincinnati,23,1997,0.8,0,1,0,0.0,1.29,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
144,Jürgen Damm,mx MEX,FW,Atlanta Utd,27,1992,7.0,0,8,1,12.5,1.14,0.14,0.00,0.00,19.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
145,Mario Daniel Vega,ar ARG,GK,SJ Earthquakes,35,1984,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
146,Abu Danladi,gh GHA,FW,Nashville SC,24,1995,6.4,2,17,4,23.5,2.64,0.62,0.12,0.50,17.1,0,0,0,2.1,2.1,0.12,-0.1,-0.1,Matches
147,Jesús David Murillo,co COL,DF,LAFC,25,1994,4.5,0,2,0,0.0,0.44,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
148,Sean Davis,us USA,MF,NY Red Bulls,26,1993,12.0,0,6,2,33.3,0.50,0.17,0.00,0.00,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
149,Jack De Vries,us USA,MF,Philadelphia Union,17,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
150,Alex DeJohn,us USA,DF,Orlando City,28,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,A.J. DeLaGarza,gu GUM,DF,Inter Miami,32,1987,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Antonio Delamea Mlinar,si SVN,DF,NE Revolution,28,1991,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
153,Jordy Delem,mq MTQ,MF,Seattle Sounders,26,1993,8.2,0,3,0,0.0,0.37,0.00,0.00,,19.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
154,Nick DeLeon,us USA,"FW,MF",Toronto FC,29,1990,10.3,1,21,4,19.0,2.04,0.39,0.05,0.25,18.1,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
155,Marky Delgado,us USA,MF,Toronto FC,24,1995,16.0,0,11,4,36.4,0.69,0.25,0.00,0.00,22.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
156,Mathieu Deplagne,fr FRA,DF,FC Cincinnati,28,1991,13.0,0,1,0,0.0,0.08,0.00,0.00,,32.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
157,Nick DePuy,us USA,DF,LA Galaxy,25,1994,15.7,0,9,3,33.3,0.57,0.19,0.00,0.00,11.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
158,Maikel van der Werff,nl NED,DF,FC Cincinnati,30,1989,10.8,0,7,1,14.3,0.65,0.09,0.00,0.00,12.3,1,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
159,Joey DeZart,jm JAM,MF,Orlando City,21,1998,4.2,0,2,1,50.0,0.48,0.24,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
160,Justin Dhillon,us USA,FW,Seattle Sounders,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
161,Amadou Dia,us USA,DF,Sporting KC,26,1993,9.4,0,1,0,0.0,0.11,0.00,0.00,,31.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
162,Luis Díaz,cr CRC,"FW,MF",Columbus Crew,21,1998,13.0,0,31,12,38.7,2.38,0.92,0.00,0.00,16.6,0,0,0,3.4,3.4,0.11,-3.4,-3.4,Matches
163,Bakaye Dibassy,ml MLI,DF,Minnesota Utd,30,1989,9.5,0,7,1,14.3,0.73,0.10,0.00,0.00,12.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
164,Daryl Dike,us USA,FW,Orlando City,19,2000,13.5,8,30,12,40.0,2.22,0.89,0.27,0.67,14.7,0,0,0,4.0,4.0,0.13,+4.0,+4.0,Matches
165,Adama Diomande,no NOR,FW,LAFC,29,1990,0.2,0,1,0,0.0,5.29,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
166,Clément Diop,sn SEN,GK,Montreal Impact,26,1993,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
167,Ethan Dobbelaere,us USA,FW,Seattle Sounders,17,2002,0.6,0,1,0,0.0,1.70,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
168,Griffin Dorsey,us USA,DF,Toronto FC,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
169,Jonathan dos Santos,mx MEX,MF,LA Galaxy,29,1990,7.8,0,2,0,0.0,0.26,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
170,Thiago dos Santos,br BRA,MF,FC Dallas,30,1989,18.0,0,8,0,0.0,0.44,0.00,0.00,,19.4,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
171,Hassani Dotson,us USA,"MF,DF",Minnesota Utd,22,1997,13.5,1,19,7,36.8,1.41,0.52,0.05,0.14,22.4,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
172,Erik Duenas,us USA,"DF,MF",LAFC,15,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
173,Bryce Duke,us USA,MF,LAFC,18,2001,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
174,Cameron Duke,us USA,MF,Sporting KC,18,2001,2.5,0,2,1,50.0,0.81,0.41,0.00,0.00,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
175,Cameron Dunbar,us USA,MF,LA Galaxy,17,2002,0.9,0,3,0,0.0,3.21,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Kyle Duncan,us USA,DF,NY Red Bulls,22,1997,21.2,3,13,4,30.8,0.61,0.19,0.23,0.75,20.6,0,0,0,1.5,1.5,0.11,+1.5,+1.5,Matches
177,Chris Duvall,us USA,DF,Portland Timbers,28,1991,8.3,0,1,0,0.0,0.12,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
178,Dom Dwyer,us USA,FW,Orlando City,29,1990,1.4,0,1,0,0.0,0.74,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
179,Jeremy Ebobisse,us USA,"FW,MF",Portland Timbers,22,1997,11.8,8,32,14,43.8,2.71,1.19,0.25,0.57,16.2,1,0,0,4.3,4.3,0.14,+3.7,+3.7,Matches
180,Bobby Edwards,us USA,GK,FC Cincinnati,24,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
181,Raheem Edwards,ca CAN,"FW,MF",Minnesota Utd,24,1995,3.0,0,5,0,0.0,1.69,0.00,0.00,,22.2,1,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
182,Mandela Egbo,eng ENG,DF,NY Red Bulls,22,1997,5.0,1,4,2,50.0,0.80,0.40,0.00,0.00,28.2,1,1,1,1.0,0.2,0.05,0.0,-0.2,Matches
183,Alberth Elis,hn HON,FW,Houston Dynamo,23,1996,4.2,4,16,7,43.8,3.82,1.67,0.19,0.43,13.2,0,1,1,3.4,2.7,0.17,+0.6,+0.3,Matches
184,Jack Elliott,eng ENG,"DF,MF",Philadelphia Union,24,1995,10.9,1,10,6,60.0,0.92,0.55,0.10,0.17,18.8,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
185,Tsubasa Endoh,jp JPN,"MF,FW",Toronto FC,26,1993,6.9,1,11,4,36.4,1.60,0.58,0.09,0.25,14.2,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
186,Magnus Eriksson,se SWE,MF,SJ Earthquakes,29,1990,5.0,1,9,0,0.0,1.80,0.00,0.00,,26.1,0,1,1,1.1,0.4,0.04,-0.1,-0.4,Matches
187,Franco Escobar,ar ARG,DF,Atlanta Utd,24,1995,15.3,0,7,0,0.0,0.46,0.00,0.00,,14.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
188,Cristian Espinoza,ar ARG,"MF,FW",SJ Earthquakes,24,1995,20.0,3,52,19,36.5,2.60,0.95,0.06,0.16,22.8,2,0,0,2.3,2.2,0.04,+0.7,+0.8,Matches
189,Roger Espinoza,hn HON,MF,Sporting KC,33,1986,10.5,2,19,8,42.1,1.80,0.76,0.11,0.25,16.2,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
190,Derrick Etienne,ht HAI,"FW,MF",Columbus Crew,23,1996,10.0,1,13,2,15.4,1.30,0.20,0.08,0.50,17.7,0,0,0,1.3,1.3,0.10,-0.3,-0.3,Matches
191,Diego Fagúndez,uy URU,"MF,FW",NE Revolution,24,1995,10.8,1,21,5,23.8,1.95,0.46,0.05,0.20,16.4,1,0,0,3.1,3.1,0.15,-2.1,-2.1,Matches
192,Rod Fanni,fr FRA,DF,Montreal Impact,38,1981,10.5,0,1,0,0.0,0.10,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
193,Marco Farfan,us USA,DF,Portland Timbers,21,1998,9.5,0,3,0,0.0,0.32,0.00,0.00,,24.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
194,Andrew Farrell,us USA,DF,NE Revolution,27,1992,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
195,Felipe,br BRA,MF,D.C. United,29,1990,7.0,0,11,3,27.3,1.57,0.43,0.00,0.00,23.0,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
196,Luis Felipe,br BRA,MF,SJ Earthquakes,24,1996,2.2,0,1,1,100.0,0.45,0.45,0.00,0.00,28.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
197,Rolf Feltscher,ve VEN,DF,LA Galaxy,29,1990,13.9,0,6,1,16.7,0.43,0.07,0.00,0.00,8.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
198,Gerso Fernandes,pt POR,"FW,MF",Sporting KC,28,1991,9.1,3,23,5,21.7,2.52,0.55,0.13,0.60,16.1,0,0,0,3.1,3.1,0.13,-0.1,-0.1,Matches
199,Omir Fernandez,us USA,"FW,MF",NY Red Bulls,20,1999,6.4,2,12,3,25.0,1.88,0.47,0.17,0.67,15.2,0,0,0,2.2,2.2,0.18,-0.2,-0.2,Matches
200,Jesús Ferreira,us USA,"MF,FW",FC Dallas,19,2000,10.8,1,19,7,36.8,1.76,0.65,0.05,0.14,20.5,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Carlos Fierro,mx MEX,"MF,FW",SJ Earthquakes,25,1994,10.7,2,21,8,38.1,1.97,0.75,0.10,0.25,14.9,0,0,0,3.4,3.4,0.16,-1.4,-1.4,Matches
202,Jorge Figal,ar ARG,DF,Inter Miami,25,1994,19.4,0,22,9,40.9,1.14,0.46,0.00,0.00,17.7,0,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
203,Maynor Figueroa,hn HON,DF,Houston Dynamo,36,1983,19.1,2,19,3,15.8,1.00,0.16,0.11,0.67,19.1,0,0,0,2.3,2.3,0.12,-0.3,-0.3,Matches
204,Ethan Finlay,us USA,FW,Minnesota Utd,29,1990,10.6,4,18,9,50.0,1.70,0.85,0.22,0.44,12.1,0,0,0,4.1,4.1,0.23,-0.1,-0.1,Matches
205,Oniel Fisher,jm JAM,DF,D.C. United,28,1991,7.5,0,1,0,0.0,0.13,0.00,0.00,,22.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
206,Andrés Flores,sv SLV,"FW,MF",Portland Timbers,29,1990,2.1,1,1,1,100.0,0.48,0.48,1.00,1.00,17.6,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
207,Edison Flores,pe PER,"MF,FW",D.C. United,25,1994,9.6,0,15,4,26.7,1.56,0.41,0.00,0.00,20.4,3,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
208,Anthony Fontana,us USA,"MF,FW",Philadelphia Union,20,1999,5.7,6,16,13,81.3,2.81,2.28,0.38,0.46,17.0,0,0,0,2.3,2.3,0.14,+3.7,+3.7,Matches
209,Andreu Fontàs,es ESP,DF,Sporting KC,30,1989,3.0,1,1,1,100.0,0.33,0.33,1.00,1.00,8.5,0,0,0,0.4,0.4,0.42,+0.6,+0.6,Matches
210,Waylon Francis,cr CRC,DF,Columbus Crew,29,1990,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
211,Przemysław Frankowski,pl POL,"FW,MF",Chicago Fire,24,1995,16.2,3,27,13,48.1,1.67,0.80,0.11,0.23,17.0,0,0,0,5.1,5.1,0.21,-2.1,-2.1,Matches
212,Liam Fraser,ca CAN,"MF,FW",Toronto FC,21,1998,4.9,0,3,0,0.0,0.61,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
213,Matt Freese,us USA,GK,Philadelphia Union,21,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
214,Stefan Frei,ch SUI,GK,Seattle Sounders,33,1986,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
215,Alejandro Fuenmayor,ve VEN,DF,Houston Dynamo,23,1996,3.4,0,1,0,0.0,0.30,0.00,0.00,,7.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
216,Gilbert Fuentes,us USA,FW,SJ Earthquakes,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
217,Ray Gaddis,us USA,DF,Philadelphia Union,30,1990,14.1,0,5,1,20.0,0.35,0.07,0.00,0.00,23.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
218,Tony Gallacher,sct SCO,DF,Toronto FC,20,1999,5.1,0,2,0,0.0,0.39,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
219,Jon Gallagher,ie IRL,"FW,MF",Atlanta Utd,23,1996,10.9,4,13,7,53.8,1.20,0.64,0.31,0.57,14.1,0,0,0,1.4,1.4,0.11,+2.6,+2.6,Matches
220,Erickson Gallardo,ve VEN,"MF,FW",Toronto FC,26,1993,1.8,0,4,2,50.0,2.21,1.10,0.00,0.00,20.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
221,Pedro Gallese,pe PER,GK,Orlando City,29,1990,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
222,Braian Galván,ar ARG,FW,Colorado Rapids,19,2000,2.8,1,8,2,25.0,2.90,0.73,0.13,0.50,19.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
223,Boniek García,hn HON,MF,Houston Dynamo,35,1984,9.2,0,12,1,8.3,1.31,0.11,0.00,0.00,22.1,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
224,Christopher Garcia,us USA,FW,Real Salt Lake,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
225,Greg Garza,us USA,DF,FC Cincinnati,28,1991,5.7,0,1,0,0.0,0.18,0.00,0.00,,38.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Chase Gasper,us USA,DF,Minnesota Utd,24,1996,16.6,1,17,6,35.3,1.03,0.36,0.06,0.17,22.5,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
227,Carles Gil,es ESP,"FW,MF",NE Revolution,27,1992,4.1,0,6,2,33.3,1.48,0.49,0.00,0.00,22.7,1,0,1,1.1,0.3,0.05,-1.1,-0.3,Matches
228,Gastón Giménez,py PAR,MF,Chicago Fire,28,1991,17.3,0,21,6,28.6,1.21,0.35,0.00,0.00,22.1,1,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches
229,Francisco Ginella,uy URU,MF,LAFC,21,1999,12.9,1,10,5,50.0,0.78,0.39,0.10,0.20,25.3,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
230,Justen Glad,us USA,DF,Real Salt Lake,22,1997,14.2,1,6,3,50.0,0.42,0.21,0.17,0.33,10.7,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
231,Jakob Glesnes,no NOR,DF,Philadelphia Union,25,1994,16.6,1,8,2,25.0,0.48,0.12,0.13,0.50,16.4,3,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
232,Aníbal Godoy,pa PAN,MF,Nashville SC,29,1990,16.6,1,23,8,34.8,1.39,0.48,0.04,0.13,24.4,1,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
233,Erik Godoy,ar ARG,DF,Vancouver W'caps,26,1993,10.4,0,2,0,0.0,0.19,0.00,0.00,,7.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
234,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,27,1992,18.0,2,16,3,18.8,0.89,0.17,0.13,0.67,9.5,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Matches
235,Giancarlo González,cr CRC,DF,LA Galaxy,31,1988,8.4,1,3,2,66.7,0.36,0.24,0.33,0.50,16.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
236,Jesse Gonzalez,mx MEX,GK,FC Dallas,24,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
237,Omar Gonzalez,us USA,DF,Toronto FC,31,1988,20.8,0,11,2,18.2,0.53,0.10,0.00,0.00,10.6,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
238,Leandro González Pirez,ar ARG,DF,Inter Miami,27,1992,16.0,2,11,4,36.4,0.69,0.25,0.18,0.50,9.9,0,0,0,2.3,2.3,0.21,-0.3,-0.3,Matches
239,Yony González,co COL,FW,LA Galaxy,25,1994,5.3,0,13,6,46.2,2.45,1.13,0.00,0.00,12.1,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
240,Ján Greguš,sk SVK,MF,Minnesota Utd,29,1991,17.7,1,35,8,22.9,1.97,0.45,0.03,0.13,26.3,7,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
241,Julian Gressel,us USA,"MF,DF",D.C. United,26,1993,18.6,2,27,5,18.5,1.45,0.27,0.07,0.40,22.4,3,0,0,2.2,2.2,0.08,-0.2,-0.2,Matches
242,Brian Gutiérrez,us USA,"MF,FW",Chicago Fire,16,2003,0.4,0,1,1,100.0,2.73,2.73,0.00,0.00,14.4,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
243,Cristián Gutiérrez,cl CHI,"DF,MF",Vancouver W'caps,22,1997,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
244,Andrew Gutman,us USA,DF,FC Cincinnati,23,1996,16.0,0,4,0,0.0,0.25,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
245,Brad Guzan,us USA,GK,Atlanta Utd,35,1984,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
246,Joe Gyau,us USA,"FW,DF",FC Cincinnati,27,1992,19.9,1,21,8,38.1,1.05,0.40,0.05,0.13,21.2,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
247,Nick Hagglund,us USA,DF,FC Cincinnati,27,1992,8.3,1,9,2,22.2,1.09,0.24,0.11,0.50,11.5,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
248,Marlon Hairston,us USA,"MF,DF",Minnesota Utd,25,1994,4.5,0,2,0,0.0,0.44,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
249,Siad Haji,so SOM,"MF,DF",SJ Earthquakes,20,1999,0.6,0,1,1,100.0,1.70,1.70,0.00,0.00,9.3,0,0,0,0.5,0.5,0.51,-0.5,-0.5,Matches
250,Bill Hamid,us USA,GK,D.C. United,29,1990,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Jordan Hamilton,ca CAN,"DF,FW",Columbus Crew,23,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Niko Hansen,dk DEN,FW,Houston Dynamo,25,1994,8.0,2,18,7,38.9,2.26,0.88,0.11,0.29,15.8,0,0,0,3.2,3.2,0.18,-1.2,-1.2,Matches
253,Carlos Harvey,pa PAN,"MF,FW",LA Galaxy,19,2000,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254,Jordan Harvey,us USA,DF,LAFC,36,1984,8.4,0,2,0,0.0,0.24,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
255,Thomas Hasal,ca CAN,GK,Vancouver W'caps,20,1999,8.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Jacori Hayes,us USA,"MF,FW",Minnesota Utd,24,1995,6.7,1,4,1,25.0,0.60,0.15,0.25,1.00,22.6,0,0,0,0.8,0.8,0.20,+0.2,+0.2,Matches
257,Héber,br BRA,FW,NYCFC,28,1991,9.9,1,26,13,50.0,2.64,1.32,0.04,0.08,13.0,0,0,0,3.2,3.2,0.12,-2.2,-2.2,Matches
258,Matt Hedges,us USA,DF,FC Dallas,29,1990,17.1,0,8,2,25.0,0.47,0.12,0.00,0.00,8.7,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
259,Fabian Herbers,de GER,"MF,FW",Chicago Fire,26,1993,15.1,4,31,10,32.3,2.06,0.66,0.13,0.40,14.7,0,0,0,3.7,3.7,0.12,+0.3,+0.3,Matches
260,Felipe Hernandez,us USA,MF,Sporting KC,21,1998,8.7,0,8,0,0.0,0.92,0.00,0.00,,20.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
261,Javier Hernández,mx MEX,FW,LA Galaxy,31,1988,8.4,2,20,6,30.0,2.37,0.71,0.10,0.33,15.7,1,0,1,4.2,3.4,0.17,-2.2,-1.4,Matches
262,Aaron Herrera,gt GUA,DF,Real Salt Lake,22,1997,19.9,0,17,2,11.8,0.85,0.10,0.00,0.00,24.7,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
263,Federico Higuaín,ar ARG,"MF,FW",D.C. United,35,1984,1.8,2,4,4,100.0,2.20,2.20,0.50,0.50,20.4,0,0,0,0.8,0.8,0.21,+1.2,+1.2,Matches
264,Federico Higuaín,ar ARG,"DF,MF",Inter Miami,35,1984,0.3,0,2,0,0.0,7.20,0.00,0.00,,18.4,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
265,Gonzalo Higuaín,ar ARG,FW,Inter Miami,32,1987,8.9,1,34,12,35.3,3.82,1.35,0.03,0.08,18.0,2,0,1,3.7,2.9,0.09,-2.7,-1.9,Matches
266,Danny Hoesen,nl NED,FW,SJ Earthquakes,29,1991,2.8,1,11,3,27.3,3.93,1.07,0.09,0.33,17.1,1,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
267,Ryan Hollingshead,us USA,"DF,FW",FC Dallas,28,1991,19.2,4,31,11,35.5,1.61,0.57,0.13,0.36,14.2,0,0,0,3.1,3.1,0.10,+0.9,+0.9,Matches
268,Erik Holt,us USA,DF,Real Salt Lake,23,1996,4.3,0,2,0,0.0,0.47,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
269,Shandon Hopeau,us USA,"FW,MF",Seattle Sounders,21,1998,0.9,0,1,0,0.0,1.07,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
270,Erik Hurtado,us USA,"FW,MF",Sporting KC,29,1990,4.2,5,19,8,42.1,4.49,1.89,0.26,0.63,15.9,0,0,0,2.1,2.1,0.11,+2.9,+2.9,Matches
271,Emerson Hyndman,us USA,MF,Atlanta Utd,23,1996,15.3,2,14,6,42.9,0.91,0.39,0.14,0.33,25.2,0,0,0,0.5,0.5,0.03,+1.5,+1.5,Matches
272,Miguel Ibarra,us USA,"FW,MF",Seattle Sounders,29,1990,2.8,0,8,3,37.5,2.85,1.07,0.00,0.00,14.6,0,0,0,2.1,2.1,0.30,-2.1,-2.1,Matches
273,Sebastien Ibeagha,us USA,DF,NYCFC,28,1992,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
274,Milan Iloski,us USA,FW,Real Salt Lake,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
275,Ilsinho,br BRA,"FW,MF",Philadelphia Union,34,1985,7.1,3,10,4,40.0,1.41,0.56,0.30,0.75,17.4,0,0,0,1.5,1.5,0.15,+1.5,+1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
