rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
273,Marc Guéhi,eng ENG,DF,Swansea City,20,2000,39.4,0,15,3,20.0,0.38,0.08,0.00,0.00,16.2,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
274,Angus Gunn,sct SCO,GK,Stoke City,24,1996,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
275,Viktor Gyökeres,se SWE,FW,Coventry City,22,1998,8.5,3,18,6,33.3,2.13,0.71,0.17,0.50,18.9,1,0,0,2.0,2.0,0.11,+1.0,+1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Viktor Gyökeres,se SWE,FW,Swansea City,22,1998,3.1,0,9,2,22.2,2.87,0.64,0.00,0.00,15.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
277,Hayden Hackney,eng ENG,FW,Middlesbrough,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
278,Alen Halilović,hr CRO,"MF,FW",Birmingham City,24,1996,8.7,1,16,3,18.8,1.83,0.34,0.06,0.33,23.4,1,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
279,Grant Hall,eng ENG,DF,Middlesbrough,28,1991,17.2,2,14,6,42.9,0.81,0.35,0.14,0.33,7.6,0,0,0,2.1,2.1,0.15,-0.1,-0.1,Matches
280,Aapo Halme,fi FIN,"MF,DF",Barnsley,22,1998,7.4,0,3,0,0.0,0.41,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
281,Niko Hämäläinen,fi FIN,DF,QPR,23,1997,19.3,0,10,0,0.0,0.52,0.00,0.00,,25.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
282,Ben Hamer,eng ENG,GK,Huddersfield,32,1987,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
283,Gustavo Hamer,nl NED,MF,Coventry City,23,1997,33.2,5,75,28,37.3,2.26,0.84,0.07,0.18,25.0,10,0,0,4.0,4.0,0.05,+1.0,+1.0,Matches
284,Grant Hanley,sct SCO,DF,Norwich City,28,1991,42.0,1,26,5,19.2,0.62,0.12,0.04,0.20,8.5,0,0,0,2.6,2.6,0.10,-1.6,-1.6,Matches
285,Wes Harding,jm JAM,DF,Rotherham Utd,23,1996,41.5,0,10,1,10.0,0.24,0.02,0.00,0.00,17.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
286,Rekeem Harper,eng ENG,MF,Birmingham City,20,2000,11.3,0,4,0,0.0,0.35,0.00,0.00,,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
287,Kadeem Harris,eng ENG,"DF,MF",Sheffield Weds,27,1993,29.6,0,38,9,23.7,1.28,0.30,0.00,0.00,18.3,2,0,0,2.4,2.4,0.06,-2.4,-2.4,Matches
288,Mark Harris,wls WAL,"FW,MF",Cardiff City,21,1998,7.2,3,8,5,62.5,1.11,0.70,0.38,0.60,15.3,0,0,0,1.2,1.2,0.15,+1.8,+1.8,Matches
289,Josh Harrop,eng ENG,"FW,MF",Preston,24,1995,2.2,0,1,0,0.0,0.46,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
290,Taylor Harwood-Bellis,eng ENG,DF,Blackburn,18,2002,17.1,0,7,1,14.3,0.41,0.06,0.00,0.00,11.1,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
291,Maxwell Haygarth,eng ENG,FW,Brentford,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
292,Jahmal Hector-Ingram,eng ENG,"FW,MF",Derby County,21,1998,0.7,0,1,1,100.0,1.41,1.41,0.00,0.00,9.3,0,0,0,0.5,0.5,0.50,-0.5,-0.5,Matches
293,Michał Helik,pl POL,DF,Barnsley,24,1995,41.7,5,24,9,37.5,0.58,0.22,0.21,0.56,7.9,0,0,0,7.0,6.4,0.27,-2.0,-1.4,Matches
294,Rico Henry,eng ENG,DF,Brentford,23,1997,28.0,1,9,2,22.2,0.32,0.07,0.11,0.50,18.0,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
295,Onel Hernández,cu CUB,"FW,MF",Norwich City,27,1993,6.5,0,17,4,23.5,2.60,0.61,0.00,0.00,16.4,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
296,Scott High,sct SCO,"MF,FW",Huddersfield,19,2001,3.5,0,6,1,16.7,1.71,0.28,0.00,0.00,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
297,George Hirst,sct SCO,FW,Rotherham Utd,21,1999,7.6,0,17,5,29.4,2.23,0.66,0.00,0.00,13.9,0,0,0,1.8,1.8,0.11,-1.8,-1.8,Matches
298,Scott Hogan,ie IRL,FW,Birmingham City,28,1992,23.4,7,39,12,30.8,1.67,0.51,0.15,0.50,11.9,0,1,1,8.8,8.0,0.21,-1.8,-2.0,Matches
299,Jonathan Hogg,eng ENG,MF,Huddersfield,31,1988,34.4,1,9,2,22.2,0.26,0.06,0.11,0.50,20.4,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
300,Junior Hoilett,ca CAN,"FW,MF",Cardiff City,30,1990,13.0,2,25,5,20.0,1.93,0.39,0.08,0.40,19.4,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Duane Holmes,us USA,"MF,FW",Derby County,25,1994,6.7,1,8,4,50.0,1.20,0.60,0.13,0.25,20.3,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
302,Duane Holmes,us USA,"FW,MF",Huddersfield,25,1994,13.7,2,14,7,50.0,1.02,0.51,0.14,0.29,18.3,0,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
303,Tom Holmes,eng ENG,DF,Reading,20,2000,30.4,0,20,4,20.0,0.66,0.13,0.00,0.00,11.1,0,0,0,2.3,2.3,0.12,-2.3,-2.3,Matches
304,Lewis Holtby,de GER,MF,Blackburn,29,1990,20.1,0,31,7,22.6,1.54,0.35,0.00,0.00,19.1,3,0,0,2.6,2.6,0.09,-2.6,-2.6,Matches
305,Daryl Horgan,ie IRL,"MF,FW",Wycombe,27,1992,28.0,0,41,9,22.0,1.46,0.32,0.00,0.00,19.4,0,0,0,3.3,3.3,0.08,-3.3,-3.3,Matches
306,Conor Hourihane,ie IRL,MF,Swansea City,29,1991,15.5,5,21,10,47.6,1.36,0.65,0.24,0.50,23.3,8,0,0,1.9,1.9,0.09,+3.1,+3.1,Matches
307,Jonny Howson,eng ENG,MF,Middlesbrough,32,1988,40.2,1,29,5,17.2,0.72,0.12,0.03,0.20,22.3,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
308,Andrew Hughes,wls WAL,DF,Preston,28,1992,32.2,0,12,1,8.3,0.37,0.03,0.00,0.00,15.8,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
309,Will Hughes,eng ENG,MF,Watford,25,1995,21.6,2,18,3,16.7,0.83,0.14,0.11,0.67,25.2,0,0,0,0.6,0.6,0.03,+1.4,+1.4,Matches
310,Jordan Hugill,eng ENG,"FW,MF",Norwich City,28,1992,7.7,4,23,11,47.8,2.98,1.43,0.13,0.27,12.3,0,1,1,4.8,4.0,0.17,-0.8,-1.0,Matches
311,Joseph Hungbo,eng ENG,"FW,MF",Watford,20,2000,1.0,0,2,1,50.0,2.05,1.02,0.00,0.00,15.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
312,Alex Hunt,eng ENG,"MF,DF",Sheffield Weds,20,2000,0.8,0,1,0,0.0,1.29,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
313,Jack Hunt,eng ENG,DF,Bristol City,29,1990,36.1,2,6,3,50.0,0.17,0.08,0.33,0.67,17.9,0,0,0,0.5,0.5,0.09,+1.5,+1.5,Matches
314,Paul Huntington,eng ENG,DF,Preston,32,1987,17.9,0,7,1,14.3,0.39,0.06,0.00,0.00,11.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
315,Sam Hutchinson,eng ENG,"DF,MF",Sheffield Weds,30,1989,21.0,1,3,2,66.7,0.14,0.10,0.33,0.50,13.3,0,0,0,1.2,1.2,0.39,-0.2,-0.2,Matches
316,Shaun Hutchinson,eng ENG,DF,Millwall,29,1990,38.3,1,29,5,17.2,0.76,0.13,0.03,0.20,11.2,0,0,0,3.1,3.1,0.11,-2.1,-2.1,Matches
317,Dominic Hyam,sct SCO,DF,Coventry City,24,1995,43.0,3,18,6,33.3,0.42,0.14,0.17,0.50,8.7,0,0,0,2.8,2.8,0.15,+0.2,+0.2,Matches
318,Danny Hylton,eng ENG,FW,Luton Town,31,1989,6.6,0,8,2,25.0,1.21,0.30,0.00,0.00,9.4,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
319,Jordon Ibe,eng ENG,FW,Derby County,24,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
320,Adam Idah,ie IRL,"FW,MF",Norwich City,19,2001,3.8,3,13,8,61.5,3.44,2.12,0.23,0.38,16.0,0,0,0,2.7,2.7,0.21,+0.3,+0.3,Matches
321,Michael Ihiekwe,eng ENG,DF,Rotherham Utd,27,1992,42.0,2,40,8,20.0,0.95,0.19,0.05,0.25,11.6,0,0,0,3.5,3.5,0.09,-1.5,-1.5,Matches
322,Uche Ikpeazu,ug UGA,FW,Wycombe,25,1995,22.9,6,62,20,32.3,2.71,0.87,0.08,0.25,16.7,0,1,2,6.3,4.7,0.08,-0.3,+0.3,Matches
323,Tom Ince,eng ENG,"FW,MF",Stoke City,28,1992,2.8,0,4,0,0.0,1.41,0.00,0.00,,21.5,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
324,Tom Ince,eng ENG,"FW,MF",Luton Town,28,1992,3.0,0,5,2,40.0,1.67,0.67,0.00,0.00,21.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
325,Nicholas Ioannou,cy CYP,DF,Nott'ham Forest,24,1995,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Dominic Iorfa,eng ENG,"DF,MF",Sheffield Weds,25,1995,9.0,0,1,0,0.0,0.11,0.00,0.00,,7.2,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
327,Daniel Iversen,dk DEN,GK,Preston,23,1997,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,Ben Jackson,eng ENG,MF,Huddersfield,19,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
329,Joe Jacobson,wls WAL,DF,Wycombe,33,1986,35.5,4,17,1,5.9,0.48,0.03,0.00,0.00,33.8,9,4,4,3.9,0.7,0.04,+0.1,-0.7,Matches
330,Matty James,eng ENG,MF,Barnsley,29,1991,10.5,0,4,1,25.0,0.38,0.09,0.00,0.00,25.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
331,Matty James,eng ENG,MF,Coventry City,29,1991,20.0,3,19,5,26.3,0.95,0.25,0.16,0.60,18.6,3,0,0,2.3,2.3,0.12,+0.7,+0.7,Matches
332,Vitaly Janelt,de GER,MF,Brentford,22,1998,34.2,3,15,5,33.3,0.44,0.15,0.20,0.60,18.0,0,0,0,1.9,1.9,0.13,+1.1,+1.1,Matches
333,Saikou Janneh,eng ENG,FW,Bristol City,19,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
334,Pontus Jansson,se SWE,DF,Brentford,29,1991,22.7,0,13,6,46.2,0.57,0.26,0.00,0.00,8.8,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Matches
335,Zach Jeacock,eng ENG,GK,Birmingham City,19,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,Carl Jenkinson,eng ENG,DF,Nott'ham Forest,28,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,Mathias Jensen,dk DEN,MF,Brentford,24,1996,35.3,2,39,13,33.3,1.11,0.37,0.05,0.15,25.0,5,0,0,3.2,3.2,0.08,-1.2,-1.2,Matches
338,Lucas João,ao ANG,FW,Reading,26,1993,34.1,19,79,33,41.8,2.31,0.97,0.19,0.45,16.0,0,4,7,16.5,11.0,0.14,+2.5,+4.0,Matches
339,João Pedro,br BRA,FW,Watford,18,2001,30.5,9,66,24,36.4,2.16,0.79,0.11,0.29,14.9,0,2,2,9.7,8.1,0.12,-0.7,-1.1,Matches
340,Wesley Jobello,fr FRA,"DF,MF",Coventry City,26,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,Stefan Johansen,no NOR,MF,QPR,29,1991,19.6,4,20,7,35.0,1.02,0.36,0.20,0.57,22.6,3,0,0,3.2,3.2,0.16,+0.8,+0.8,Matches
342,Viktor Johansson,se SWE,GK,Rotherham Utd,21,1998,20.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
343,Bradley Johnson,eng ENG,MF,Blackburn,33,1987,23.5,3,33,7,21.2,1.40,0.30,0.09,0.43,17.3,0,0,0,3.5,3.5,0.10,-0.5,-0.5,Matches
344,Daniel Johnson,jm JAM,MF,Preston,27,1992,23.1,4,16,6,37.5,0.69,0.26,0.13,0.33,21.5,0,2,3,3.6,1.3,0.08,+0.4,+0.7,Matches
345,Marvin Johnson,eng ENG,"FW,MF",Middlesbrough,29,1990,23.9,3,35,11,31.4,1.46,0.46,0.09,0.27,20.4,0,0,0,1.9,1.9,0.05,+1.1,+1.1,Matches
346,Billy Jones,eng ENG,DF,Rotherham Utd,33,1987,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,Patrick Jones,wls WAL,"FW,MF",Huddersfield,17,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Florian Jozefzoon,sr SUR,"MF,FW",Rotherham Utd,29,1991,10.4,0,4,1,25.0,0.39,0.10,0.00,0.00,16.1,1,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
349,Kamil Jóźwiak,pl POL,"FW,MF",Derby County,22,1998,29.8,1,39,8,20.5,1.31,0.27,0.03,0.13,17.5,0,0,0,2.4,2.4,0.06,-1.4,-1.4,Matches
350,Mads Juel Andersen,dk DEN,DF,Barnsley,22,1997,45.7,1,26,8,30.8,0.57,0.17,0.04,0.13,10.9,0,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,31,1989,27.7,8,68,23,33.8,2.46,0.83,0.10,0.30,13.3,2,1,2,9.9,8.3,0.12,-1.9,-1.3,Matches
352,Christian Kabasele,be BEL,DF,Watford,29,1991,18.9,1,8,1,12.5,0.42,0.05,0.13,1.00,9.6,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
353,Elias Kachunga,cd COD,"FW,MF",Sheffield Weds,28,1992,10.6,0,13,3,23.1,1.22,0.28,0.00,0.00,12.7,0,0,0,2.2,2.2,0.17,-2.2,-2.2,Matches
354,Adan Kai George,eng ENG,MF,Birmingham City,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Osman Kakay,sl SLE,DF,QPR,22,1997,23.4,1,13,2,15.4,0.56,0.09,0.08,0.50,14.5,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
356,Tomáš Kalas,cz CZE,DF,Bristol City,27,1993,37.6,1,11,2,18.2,0.29,0.05,0.09,0.50,11.7,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
357,Thomas Kaminski,be BEL,GK,Blackburn,27,1992,43.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,Herbie Kane,eng ENG,MF,Barnsley,21,1998,10.2,0,13,8,61.5,1.27,0.78,0.00,0.00,28.3,7,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
359,Todd Kane,eng ENG,DF,QPR,26,1993,24.3,2,19,5,26.3,0.78,0.21,0.11,0.40,18.6,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches
360,Scott Kashket,eng ENG,"FW,MF",Wycombe,24,1996,17.3,4,28,12,42.9,1.62,0.69,0.14,0.33,13.8,0,0,0,5.2,5.2,0.19,-1.2,-1.2,Matches
361,Gervane Kastaneer,cw CUW,"MF,FW",Coventry City,24,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
362,Colin Kazim-Richards,tr TUR,FW,Derby County,33,1986,30.4,8,53,16,30.2,1.74,0.53,0.15,0.50,14.1,2,0,0,8.7,8.7,0.16,-0.7,-0.7,Matches
363,Neeskens Kebano,cd COD,"FW,MF",Middlesbrough,28,1992,13.5,1,17,4,23.5,1.26,0.30,0.06,0.25,17.3,2,0,0,1.0,1.0,0.06,0.0,0.0,Matches
364,Liam Kelly,sct SCO,MF,Coventry City,30,1990,18.1,2,14,3,21.4,0.77,0.17,0.14,0.67,24.6,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
365,Lloyd Kelly,eng ENG,DF,Bournemouth,21,1998,33.8,1,12,6,50.0,0.35,0.18,0.08,0.17,16.1,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
366,Charlie Kelman,us USA,"FW,MF",QPR,18,2001,1.7,0,3,1,33.3,1.75,0.58,0.00,0.00,19.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
367,Richard Keogh,ie IRL,DF,Huddersfield,33,1986,20.2,0,5,1,20.0,0.25,0.05,0.00,0.00,10.5,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Matches
368,Maikel Kieftenbeld,nl NED,MF,Millwall,30,1990,8.2,0,3,0,0.0,0.37,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
369,Maikel Kieftenbeld,nl NED,MF,Birmingham City,30,1990,8.5,0,4,0,0.0,0.47,0.00,0.00,,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
370,Gavin Kilkenny,ie IRL,MF,Bournemouth,20,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,Joshua King,no NOR,FW,Bournemouth,28,1992,6.5,0,14,5,35.7,2.14,0.76,0.00,0.00,12.7,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
372,Liam Kitching,eng ENG,DF,Barnsley,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
373,Jason Knight,ie IRL,"MF,FW",Derby County,19,2001,39.8,2,33,8,24.2,0.83,0.20,0.06,0.25,21.0,0,0,0,3.0,3.0,0.09,-1.0,-1.0,Matches
374,Josh Knight,eng ENG,"DF,MF",Wycombe,22,1997,35.9,1,19,4,21.1,0.53,0.11,0.05,0.25,15.8,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
375,Anthony Knockaert,fr FRA,"FW,MF",Nott'ham Forest,28,1991,27.1,2,50,10,20.0,1.84,0.37,0.04,0.20,20.7,1,0,0,3.8,3.8,0.08,-1.8,-1.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Josh Koroma,sl SLE,FW,Huddersfield,21,1998,18.0,8,62,23,37.1,3.44,1.28,0.13,0.35,17.0,1,0,0,5.3,5.3,0.08,+2.7,+2.7,Matches
377,Filip Krovinović,hr CRO,"MF,FW",Nott'ham Forest,24,1995,17.5,1,33,5,15.2,1.89,0.29,0.03,0.20,21.0,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
378,Tim Krul,nl NED,GK,Norwich City,32,1988,35.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
379,Freddie Ladapo,eng ENG,FW,Rotherham Utd,27,1993,23.3,9,62,17,27.4,2.66,0.73,0.15,0.53,15.0,0,0,1,8.2,7.4,0.12,+0.8,+1.6,Matches
380,Henri Lansbury,eng ENG,MF,Bristol City,29,1990,10.5,0,5,2,40.0,0.47,0.19,0.00,0.00,28.2,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
381,Joël Latibeaudière,jm JAM,DF,Swansea City,20,2000,4.7,0,3,1,33.3,0.64,0.21,0.00,0.00,14.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
382,Josh Laurent,eng ENG,MF,Reading,25,1995,44.4,3,30,13,43.3,0.68,0.29,0.10,0.23,20.6,0,0,0,2.3,2.3,0.08,+0.7,+0.7,Matches
383,Tom Lawrence,wls WAL,"FW,MF",Derby County,26,1994,18.5,3,50,15,30.0,2.71,0.81,0.06,0.20,22.5,6,0,0,3.3,3.3,0.07,-0.3,-0.3,Matches
384,Achraf Lazaar,ma MAR,DF,Watford,28,1992,2.5,0,4,2,50.0,1.61,0.80,0.00,0.00,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
385,Ryan Ledson,eng ENG,MF,Preston,22,1997,29.9,2,18,4,22.2,0.60,0.13,0.11,0.50,23.2,1,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches
386,Elliot Lee,eng ENG,"FW,MF",Luton Town,25,1994,6.9,1,9,3,33.3,1.30,0.43,0.11,0.33,18.3,1,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
387,Tom Lees,eng ENG,DF,Sheffield Weds,29,1990,36.8,1,15,5,33.3,0.41,0.14,0.07,0.20,9.9,0,0,0,1.9,1.9,0.13,-0.9,-0.9,Matches
388,Jonathan Leko,eng ENG,"FW,MF",Birmingham City,21,1999,17.8,0,23,2,8.7,1.29,0.11,0.00,0.00,17.4,0,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
389,Darragh Lenihan,ie IRL,DF,Blackburn,26,1994,40.4,0,22,5,22.7,0.54,0.12,0.00,0.00,11.5,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
390,Ryan Leonard,eng ENG,"MF,DF",Millwall,28,1992,24.0,1,30,6,20.0,1.25,0.25,0.03,0.17,24.5,0,0,0,2.2,2.2,0.07,-1.2,-1.2,Matches
391,Jefferson Lerma,co COL,MF,Bournemouth,25,1994,37.1,3,39,14,35.9,1.05,0.38,0.08,0.21,21.3,1,0,0,1.9,1.9,0.05,+1.1,+1.1,Matches
392,Jamie Lindsay,sct SCO,MF,Rotherham Utd,24,1995,25.8,3,34,13,38.2,1.32,0.50,0.09,0.23,18.1,2,0,0,2.9,2.9,0.09,+0.1,+0.1,Matches
393,Liam Lindsay,sct SCO,DF,Preston,24,1995,12.4,2,8,3,37.5,0.64,0.24,0.25,0.67,6.3,0,0,0,1.1,1.1,0.14,+0.9,+0.9,Matches
394,Tom Lockyer,wls WAL,DF,Luton Town,25,1994,16.8,0,6,1,16.7,0.36,0.06,0.00,0.00,12.0,0,0,0,1.1,1.1,0.18,-1.1,-1.1,Matches
395,Joe Lolley,eng ENG,"FW,MF",Nott'ham Forest,27,1992,16.5,1,35,7,20.0,2.12,0.42,0.03,0.14,22.2,3,0,0,1.7,1.7,0.05,-0.7,-0.7,Matches
396,Shane Long,ie IRL,FW,Bournemouth,33,1987,5.1,2,7,4,57.1,1.38,0.79,0.29,0.50,7.9,0,0,0,3.0,3.0,0.42,-1.0,-1.0,Matches
397,Jamal Lowe,jm JAM,FW,Swansea City,26,1994,38.2,14,82,38,46.3,2.15,1.00,0.16,0.34,16.0,0,1,1,11.8,11.0,0.13,+2.2,+2.0,Matches
398,Kazenga LuaLua,cd COD,"FW,MF",Luton Town,29,1990,8.6,2,6,3,50.0,0.70,0.35,0.33,0.67,26.7,0,0,0,0.2,0.2,0.03,+1.8,+1.8,Matches
399,Kilian Ludewig,de GER,DF,Barnsley,20,2000,3.4,0,2,0,0.0,0.58,0.00,0.00,,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
400,Joe Lumley,eng ENG,GK,QPR,25,1995,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Massimo Luongo,au AUS,MF,Sheffield Weds,27,1992,9.2,0,5,0,0.0,0.54,0.00,0.00,,21.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
402,Angus MacDonald,eng ENG,DF,Rotherham Utd,27,1992,34.7,1,31,8,25.8,0.89,0.23,0.03,0.13,14.1,0,0,0,2.3,2.3,0.07,-1.3,-1.3,Matches
403,Cornell MacDonald,eng ENG,DF,Derby County,18,2001,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
404,Shaun MacDonald,wls WAL,MF,Rotherham Utd,32,1988,12.3,0,4,0,0.0,0.32,0.00,0.00,,23.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
405,Seán Maguire,ie IRL,FW,Preston,26,1994,15.1,3,27,11,40.7,1.78,0.73,0.11,0.27,14.1,0,0,0,3.2,3.2,0.12,-0.2,-0.2,Matches
406,Connor Mahoney,eng ENG,"MF,FW",Millwall,23,1997,6.3,1,10,4,40.0,1.58,0.63,0.10,0.25,22.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
407,Connor Malley,eng ENG,"MF,DF",Middlesbrough,20,2000,1.3,0,2,1,50.0,1.58,0.79,0.00,0.00,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
408,Scott Malone,eng ENG,"DF,MF",Millwall,29,1991,37.4,5,47,15,31.9,1.26,0.40,0.11,0.33,17.8,3,0,0,3.2,3.2,0.07,+1.8,+1.8,Matches
409,Ryan Manning,ie IRL,DF,Swansea City,24,1996,12.0,0,10,2,20.0,0.83,0.17,0.00,0.00,25.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
410,Emiliano Marcondes,dk DEN,MF,Brentford,25,1995,15.0,1,26,9,34.6,1.74,0.60,0.04,0.11,17.2,1,0,0,2.4,2.4,0.10,-1.4,-1.4,Matches
