rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
308,Hassan Muath Fallatah,sa KSA,"DF,MF",Al-Shabab,33,1986,20,19,1624,18.0,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
309,Muteb Al Mufarrij,sa KSA,DF,Al-Shabab,22,1996,4,3,296,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Abdullah Al Mugren,sa KSA,MF,Al-Raed,22,1996,13,1,198,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Muralha,br BRA,MF,Al-Hazem,26,1993,26,25,2192,24.4,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches
312,Ahmed Musa,ng NGA,"MF,FW",Al-Nassr,26,1992,24,18,1535,17.1,2,7,9,2,0,0,2,0,0.12,0.41,0.53,0.12,0.53,Matches
313,Abdullah Al-Mutairi,sa KSA,MF,Al-Fayha,33,1986,13,3,300,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Muteb Al-Mutlaq,sa KSA,DF,Al-Raed,21,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Essam Al Muwallad,sa KSA,MF,Al-Ittihad,20,1999,2,1,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Fahad Al Muwallad,sa KSA,"FW,MF",Al-Ittihad,24,1994,8,7,660,7.3,4,1,5,2,2,2,1,0,0.55,0.14,0.68,0.27,0.41,Matches
317,Mansour Al Muwallad,sa KSA,FW,Al-Taawoun,22,1997,7,0,94,1.0,1,0,1,1,0,0,0,0,0.96,0.00,0.96,0.96,0.96,Matches
318,Nader Al-Muwallad,sa KSA,MF,Al-Adalah,27,1992,16,11,890,9.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Omar Al-Muziel,sa KSA,"MF,DF",Abha,27,1992,4,2,182,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Omar Al-Muziel,sa KSA,DF,Al-Fayha,27,1992,9,5,483,5.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Alfred N'Diaye,sn SEN,MF,Al-Shabab,29,1990,22,22,1896,21.1,0,0,0,0,0,0,10,2,0.00,0.00,0.00,0.00,0.00,Matches
322,Sumaihan Al-Nabet,sa KSA,"MF,FW",Al-Taawoun,23,1996,8,4,312,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Sumaihan Al-Nabet,sa KSA,MF,Abha,23,1996,14,14,1257,14.0,1,3,4,1,0,0,4,0,0.07,0.21,0.29,0.07,0.29,Matches
324,Ahmed Al-Nadhri,sa KSA,"FW,MF",Al-Adalah,26,1993,21,10,913,10.1,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
325,Mojammed Naif,,DF,Al-Hazem,,,5,3,300,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Ahmed Al Najai,sa KSA,MF,Abha,24,1995,17,9,880,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Ammar Al-Najar,sa KSA,MF,Abha,22,1997,25,18,1612,17.9,3,5,8,2,1,1,4,1,0.17,0.28,0.45,0.11,0.39,Matches
328,Muhannad Al Najei,sa KSA,MF,Damac,25,1994,14,8,744,8.3,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
329,Sami Al-Najei,sa KSA,MF,Damac,22,1997,17,7,658,7.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Mohammed Naji,sa KSA,DF,Al-Fateh,25,1993,20,14,1324,14.7,2,0,2,2,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
331,Majed Al-Najrani,sa KSA,MF,Al-Ettifaq,26,1993,4,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Bader Al-Nakhli,sa KSA,DF,Al-Adalah,31,1988,10,8,768,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Hussain Al Nakhli,sa KSA,FW,Al-Adalah,21,1998,7,1,240,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches
334,Munther Nakhli,sa KSA,MF,Al-Fateh,,,6,1,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Abdulaziz Al Nashi,sa KSA,MF,Al-Hazem,31,1987,22,20,1714,19.0,0,2,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
336,Awad Al Nashri,sa KSA,MF,Al-Ittihad,17,2002,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Bander Nasser,sa KSA,DF,Al-Fayha,29,1990,17,17,1530,17.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Ali Al Nemer,sa KSA,"MF,FW",Al-Wehda,27,1991,14,6,603,6.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
339,Neto,br BRA,MF,Al-Fayha,27,1991,27,26,2285,25.4,1,2,3,1,0,1,11,1,0.04,0.08,0.12,0.04,0.12,Matches
340,Youssouf Niakaté,ml MLI,FW,Al-Wehda,26,1992,30,29,2526,28.1,16,5,21,15,1,1,4,0,0.57,0.18,0.75,0.53,0.71,Matches
341,Arsénio Martins Lafuente Nunes,pt POR,MF,Al-Fayha,29,1989,28,27,2240,24.9,1,7,8,1,0,0,3,1,0.04,0.28,0.32,0.04,0.32,Matches
342,Abdurahman Al-Obaid,sa KSA,"DF,MF",Al-Nassr,26,1993,22,19,1698,18.9,0,2,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches
343,John Ogu,ng NGA,DF,Al-Adalah,31,1988,7,7,562,6.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
344,Madallah Al-Olayan,sa KSA,"DF,MF",Al-Taawoun,24,1994,11,11,921,10.2,1,1,2,1,0,0,6,2,0.10,0.10,0.20,0.10,0.20,Matches
345,Madallah Al-Olayan,sa KSA,DF,Al-Hilal,24,1994,12,8,663,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Youssouf Omar,ne NIG,"MF,FW",Al-Hazem,25,1994,22,4,532,5.9,2,0,2,2,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches
347,Nasser Al Omran,sa KSA,MF,Al-Shabab,22,1997,14,5,518,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Ibrahim Al Otaibi,sa KSA,MF,Al-Taawoun,22,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Radi Al Otaibi,sa KSA,DF,Al-Wehda,19,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Thaar Al Otaibi,sa KSA,FW,Al-Taawoun,19,1999,5,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Thaar Al Otaibi,sa KSA,FW,Al-Hilal,19,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Saqer Otaif,sa KSA,FW,Al-Fateh,28,1990,5,0,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Abdullah Otayf,sa KSA,MF,Al-Hilal,26,1992,8,5,326,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Abdelkader Oueslati,tn TUN,MF,Al-Fateh,27,1991,2,2,133,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Mohammed Al Oufi,sa KSA,DF,Al-Ittihad,16,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Mohammed Al-Owais,sa KSA,GK,Al-Ahli,27,1991,13,13,1099,12.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Abdullah Al-Owaishir,sa KSA,GK,Al-Shabab,28,1991,1,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Samuel Owusu,gh GHA,MF,Al-Fayha,23,1996,28,26,2218,24.6,7,2,9,7,0,0,3,1,0.28,0.08,0.37,0.28,0.37,Matches
359,Ezequiel Palomeque,co COL,DF,Al-Raed,26,1992,18,18,1536,17.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Giuliano de Paula,br BRA,MF,Al-Nassr,29,1990,28,27,2361,26.2,11,5,16,11,0,0,2,0,0.42,0.19,0.61,0.42,0.61,Matches
361,Marco Pérez,co COL,FW,Al-Raed,28,1990,27,16,1490,16.6,4,3,7,4,0,0,2,0,0.24,0.18,0.42,0.24,0.42,Matches
362,Nildo Petrolina,br BRA,"MF,DF",Al-Taawoun,33,1986,24,24,2069,23.0,3,4,7,3,0,0,3,0,0.13,0.17,0.30,0.13,0.30,Matches
363,Petros,br BRA,MF,Al-Nassr,30,1989,27,27,2322,25.8,3,1,4,3,0,0,5,0,0.12,0.04,0.16,0.12,0.16,Matches
364,Aleksandar Prijović,rs SRB,FW,Al-Ittihad,29,1990,10,6,524,5.8,1,2,3,0,1,1,0,0,0.17,0.34,0.52,0.00,0.34,Matches
365,Abdulkareem Al-Qahtani,sa KSA,"MF,FW",Al-Fayha,26,1993,20,10,944,10.5,2,0,2,2,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches
366,Abdullah Al Qahtani,sa KSA,MF,Abha,20,1999,12,5,509,5.7,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
367,Husain Al Qahtani,sa KSA,MF,Al-Faisaly,24,1994,23,19,1789,19.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Mashari Al-Qahtani,sa KSA,MF,Al-Wehda,22,1997,5,1,159,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Abdullah Qaisi,sa KSA,MF,Abha,29,1990,9,4,358,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Assaf Al-Qarni,sa KSA,GK,Al-Ittihad,35,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Fawaz Al-Qarni,sa KSA,GK,Al-Ittihad,27,1992,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,29,1989,16,9,914,10.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Mohammed Qassem,sa KSA,DF,Al-Faisaly,24,1995,29,29,2559,28.4,1,1,2,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,Matches
374,Hassan Al-Qeed,sa KSA,MF,Abha,21,1998,11,10,811,9.0,2,0,2,2,0,0,3,0,0.22,0.00,0.22,0.22,0.22,Matches
375,Saleh Al-Qumaizi,sa KSA,DF,Al-Ettifaq,27,1991,26,24,2182,24.2,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Hussain Al Quraish,sa KSA,MF,Al-Faisaly,20,1999,6,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Saeed Al Rabiei,sa KSA,DF,Al-Ettifaq,25,1993,19,18,1557,17.3,3,0,3,3,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
378,Radhi Al Radhi,sa KSA,DF,Al-Adalah,27,1991,16,16,1439,16.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
379,Hassan Raghfawi,sa KSA,"DF,MF",Damac,23,1995,13,10,999,11.1,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches
380,Hassan Al Raheb,sa KSA,FW,Al-Shabab,35,1983,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Chamseddine Rahmani,dz ALG,GK,Damac,28,1990,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Héldon Ramos,cv CPV,"MF,FW",Al-Taawoun,30,1988,25,22,1982,22.0,7,6,13,5,2,2,5,1,0.32,0.27,0.59,0.23,0.50,Matches
383,Raphael,br BRA,DF,Al-Faisaly,27,1992,28,28,2516,28.0,2,0,2,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches
384,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,22,1997,12,5,454,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
385,Murad Al Rashidi,sa KSA,DF,Damac,28,1991,4,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,24,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Ali Rie,lb LIB,GK,Al-Ittihad,,,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Abdulrahman Al-Rio,sa KSA,DF,Al-Wehda,25,1994,7,3,317,3.5,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches
389,Rogerinho,br BRA,"MF,FW",Al-Ettifaq,32,1987,12,10,844,9.4,2,0,2,2,0,1,0,0,0.21,0.00,0.21,0.21,0.21,Matches
390,Romarinho,br BRA,"MF,FW",Al-Ittihad,28,1990,30,30,2653,29.5,15,4,19,14,1,1,3,0,0.51,0.14,0.64,0.47,0.61,Matches
391,Igor Rossi Branco,br BRA,DF,Al-Faisaly,30,1989,30,30,2700,30.0,4,1,5,4,0,0,2,0,0.13,0.03,0.17,0.13,0.17,Matches
392,Hamdan Al Ruwaili,sa KSA,"MF,DF",Al-Taawoun,24,1995,5,2,214,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Marwane Saâdane,ma MAR,"DF,MF",Al-Fateh,27,1992,28,28,2491,27.7,7,0,7,0,7,9,7,1,0.25,0.00,0.25,0.00,0.00,Matches
394,Dawod Al Saeed,sa KSA,GK,Al-Hazem,28,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Mohammed Al-Saeed,sa KSA,"DF,MF",Al-Fateh,22,1996,14,6,598,6.6,0,2,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches
396,Abdulrahman Al Safari,sa KSA,MF,Damac,26,1993,9,5,464,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,24,1994,14,14,1246,13.8,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
398,Mohammed Al Sahlawi,sa KSA,FW,Al-Taawoun,32,1987,8,4,453,5.0,2,0,2,2,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches
399,Mohammed Al Sahlawi,sa KSA,FW,Al-Shabab,32,1987,7,1,81,0.9,0,1,1,0,0,0,0,0,0.00,1.11,1.11,0.00,1.11,Matches
400,Mohammed Al Sahli,sa KSA,FW,Al-Raed,27,1992,14,2,333,3.7,2,0,2,2,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Mohammed Al-Saiari,sa KSA,FW,Al-Wehda,26,1993,11,0,90,1.0,0,1,1,0,0,0,1,1,0.00,1.00,1.00,0.00,1.00,Matches
402,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,26,1993,6,2,282,3.1,1,0,1,1,0,0,4,2,0.32,0.00,0.32,0.32,0.32,Matches
403,Bilel Saidani,tn TUN,MF,Damac,26,1993,15,15,1337,14.9,3,0,3,3,0,0,5,0,0.20,0.00,0.20,0.20,0.20,Matches
404,Makhir Saleh,sa KSA,DF,Al-Fayha,20,1999,13,11,869,9.7,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
405,Abdulla Al Salem,sa KSA,FW,Al-Ettifaq,26,1992,10,7,599,6.7,2,1,3,2,0,0,0,0,0.30,0.15,0.45,0.30,0.45,Matches
406,Ali Ayesh Al-Salem,sa KSA,"DF,MF",Al-Adalah,20,1998,5,3,279,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Mohammed Salem,sa KSA,DF,Al-Shabab,33,1985,27,27,2430,27.0,1,2,3,1,0,0,10,0,0.04,0.07,0.11,0.04,0.11,Matches
408,Awn Al Saluli,sa KSA,DF,Al-Fayha,20,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Abdullah Al-Samtai,sa KSA,MF,Damac,,,8,7,546,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Elvis Sarić,ba BIH,MF,Al-Ahli,29,1990,24,22,1846,20.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Babacar Sarr,sn SEN,"DF,MF",Damac,28,1991,13,13,1101,12.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Sultan Al-Sawadi,sa KSA,MF,Al-Wehda,26,1992,6,0,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Sultan Al-Sawadi,sa KSA,"MF,FW",Al-Raed,26,1992,3,2,195,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Abdulmajeed Al-Sawat,sa KSA,"MF,FW",Al-Taawoun,24,1995,21,13,1316,14.6,3,0,3,3,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches
415,Ramzi Sawlan,sa KSA,DF,Al-Faisaly,21,1998,11,0,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Sebá,br BRA,"MF,FW",Al-Shabab,27,1992,25,25,2214,24.6,5,5,10,3,2,3,7,1,0.20,0.20,0.41,0.12,0.33,Matches
417,Saad Al-Selouli,sa KSA,MF,Al-Ettifaq,21,1998,15,11,806,9.0,2,2,4,2,0,0,0,0,0.22,0.22,0.45,0.22,0.45,Matches
418,Hussain Shae'an,sa KSA,GK,Al-Taawoun,30,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Amer Shafi,jo JOR,GK,Al-Fayha,37,1982,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Abdulaziz Al Shahrani,sa KSA,"MF,FW",Damac,24,1994,15,8,809,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Mohammed Al-Shahrani,sa KSA,MF,Damac,23,1996,1,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,27,1992,25,24,2191,24.3,0,6,6,0,0,0,7,0,0.00,0.25,0.25,0.00,0.25,Matches
423,Ali Al Shaikhi,sa KSA,MF,Al-Ahli,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Mohammad Al-Shalhoub,sa KSA,MF,Al-Hilal,38,1980,5,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,26,1993,22,19,1676,18.6,0,3,3,0,0,0,5,1,0.00,0.16,0.16,0.00,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,25,1993,17,15,1369,15.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Abdulmalek Al-Shammeri,sa KSA,MF,Al-Shabab,23,1995,7,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Ahmed Al-Shamrani,sa KSA,DF,Al-Hazem,25,1994,8,6,568,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Hamdan Al-Shamrani,sa KSA,"DF,MF",Al-Ittihad,22,1996,25,22,2010,22.3,4,0,4,4,0,0,5,1,0.18,0.00,0.18,0.18,0.18,Matches
430,Mohammed Al Shanqiti,sa KSA,DF,Al-Taawoun,20,1999,5,2,191,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Ahmed Sharahili,sa KSA,DF,Al-Shabab,25,1994,22,22,1885,20.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Khalid Sharahili,sa KSA,GK,Damac,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Riyadh Sharahili,sa KSA,MF,Al-Adalah,26,1993,16,8,740,8.2,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
434,Nader Al-Sharari,sa KSA,DF,Abha,23,1996,7,7,610,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Mahar Sharoma,td CHA,FW,Al-Adalah,23,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,25,1993,20,4,461,5.1,4,2,6,4,0,0,2,0,0.78,0.39,1.17,0.78,1.17,Matches
437,Yahya Al-Shehri,sa KSA,MF,Al-Nassr,29,1990,16,8,735,8.2,3,0,3,3,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches
438,Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,20,1999,5,5,423,4.7,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
439,Mohanad Al Shudukhi,sa KSA,MF,Al-Raed,20,1999,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Mohammed Al Shuraymi,sa KSA,DF,Al-Raed,24,1995,13,9,834,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Hussein Al Shuwaysh,sa KSA,DF,Al-Raed,30,1988,20,12,1244,13.8,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
442,Hani Al Sibyani,sa KSA,"DF,MF",Al-Fayha,20,1999,12,10,886,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Luis Gustavo Melere da Silva,br BRA,MF,Al-Wehda,28,1991,16,16,1369,15.2,8,4,12,7,1,1,3,0,0.53,0.26,0.79,0.46,0.72,Matches
444,Luis Gustavo Melere da Silva,br BRA,MF,Al-Faisaly,28,1991,12,12,1019,11.3,2,3,5,2,0,1,2,0,0.18,0.26,0.44,0.18,0.44,Matches
445,Naïm Sliti,tn TUN,MF,Al-Ettifaq,27,1992,19,15,1370,15.2,2,5,7,2,0,0,2,0,0.13,0.33,0.46,0.13,0.46,Matches
446,Nawaf Al-Sobhi,sa KSA,DF,Al-Fayha,29,1990,15,14,1186,13.2,3,0,3,3,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches
447,Omar Al Somah,sy SYR,FW,Al-Ahli,30,1989,25,22,2075,23.1,19,0,19,17,2,4,1,0,0.82,0.00,0.82,0.74,0.74,Matches
448,Somália,br BRA,"MF,DF",Al-Shabab,30,1988,6,6,536,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Souza,br BRA,MF,Al-Ettifaq,31,1988,16,15,1346,15.0,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches
450,Josef de Souza,br BRA,MF,Al-Ahli,30,1989,19,18,1625,18.1,0,2,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Wesam Al-Sowayed,sa KSA,DF,Al-Hazem,31,1987,11,5,438,4.9,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
452,Fawaz Al-Sqoor,sa KSA,DF,Al-Wehda,23,1996,30,30,2666,29.6,1,3,4,1,0,0,3,0,0.03,0.10,0.14,0.03,0.14,Matches
453,Carlos Strandberg,se SWE,FW,Al-Hazem,23,1996,27,25,2176,24.2,13,2,15,12,1,2,2,0,0.54,0.08,0.62,0.50,0.58,Matches
454,Rabee Sufyani,sa KSA,"MF,FW",Al-Taawoun,32,1987,22,14,1277,14.2,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,Matches
455,Badr Al-Sulaitin,sa KSA,MF,Al-Adalah,29,1990,12,3,325,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Shabab,25,1994,26,24,2074,23.0,3,3,6,3,0,0,4,0,0.13,0.13,0.26,0.13,0.26,Matches
457,Ahmed Al-Sultan,sa KSA,"MF,DF",Al-Adalah,26,1993,19,14,1326,14.7,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches
458,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,22,1997,14,7,726,8.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Mehdi Tahrat,dz ALG,"DF,MF",Abha,29,1990,25,25,2233,24.8,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
460,Hassan Al Tambakti,sa KSA,DF,Al-Wehda,20,1999,8,7,633,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Ibrahima Tandia,ml MLI,MF,Al-Hazem,26,1993,12,9,729,8.1,2,2,4,2,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches
