rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
426,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,25,1993,15.2,,13,,,,,,,,,,35,,,,Matches
427,Abdulmalek Al-Shammeri,sa KSA,MF,Al-Shabab,23,1995,1.5,,5,,,,,,,,,,2,,,,Matches
428,Ahmed Al-Shamrani,sa KSA,DF,Al-Hazem,25,1994,6.3,,10,,,,,,,,,,4,,,,Matches
429,Hamdan Al-Shamrani,sa KSA,"DF,MF",Al-Ittihad,22,1996,22.3,,24,,,,,,,,,,36,,,,Matches
430,Mohammed Al Shanqiti,sa KSA,DF,Al-Taawoun,20,1999,2.1,,3,,,,,,,,,,2,,,,Matches
431,Ahmed Sharahili,sa KSA,DF,Al-Shabab,25,1994,20.9,,28,,,,,,,,,,44,,,,Matches
432,Khalid Sharahili,sa KSA,GK,Damac,32,1987,2.0,,1,,,,,,,,,,0,,,,Matches
433,Riyadh Sharahili,sa KSA,MF,Al-Adalah,26,1993,8.2,,7,,,,,,,,,,12,,,,Matches
434,Nader Al-Sharari,sa KSA,DF,Abha,23,1996,6.8,,6,,,,,,,,,,18,,,,Matches
435,Mahar Sharoma,td CHA,FW,Al-Adalah,23,1996,0.0,,0,,,,,,,,,,0,,,,Matches
436,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,25,1993,5.1,,5,,,,,,,,,,1,,,,Matches
437,Yahya Al-Shehri,sa KSA,MF,Al-Nassr,29,1990,8.2,,4,,,,,,,,,,8,,,,Matches
438,Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,20,1999,4.7,,9,,,,,,,,,,4,,,,Matches
439,Mohanad Al Shudukhi,sa KSA,MF,Al-Raed,20,1999,0.2,,0,,,,,,,,,,0,,,,Matches
440,Mohammed Al Shuraymi,sa KSA,DF,Al-Raed,24,1995,9.3,,10,,,,,,,,,,10,,,,Matches
441,Hussein Al Shuwaysh,sa KSA,DF,Al-Raed,30,1988,13.8,,6,,,,,,,,,,10,,,,Matches
442,Hani Al Sibyani,sa KSA,"DF,MF",Al-Fayha,20,1999,9.8,,9,,,,,,,,,,10,,,,Matches
443,Luis Gustavo Melere da Silva,br BRA,MF,Al-Wehda,28,1991,15.2,,7,,,,,,,,,,8,,,,Matches
444,Luis Gustavo Melere da Silva,br BRA,MF,Al-Faisaly,28,1991,11.3,,7,,,,,,,,,,6,,,,Matches
445,Naïm Sliti,tn TUN,MF,Al-Ettifaq,27,1992,15.2,,10,,,,,,,,,,4,,,,Matches
446,Nawaf Al-Sobhi,sa KSA,DF,Al-Fayha,29,1990,13.2,,9,,,,,,,,,,20,,,,Matches
447,Omar Al Somah,sy SYR,FW,Al-Ahli,30,1989,23.1,,5,,,,,,,,,,6,,,,Matches
448,Somália,br BRA,"MF,DF",Al-Shabab,30,1988,6.0,,4,,,,,,,,,,7,,,,Matches
449,Souza,br BRA,MF,Al-Ettifaq,31,1988,15.0,,18,,,,,,,,,,29,,,,Matches
450,Josef de Souza,br BRA,MF,Al-Ahli,30,1989,18.1,,33,,,,,,,,,,20,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
451,Wesam Al-Sowayed,sa KSA,DF,Al-Hazem,31,1987,4.9,,8,,,,,,,,,,12,,,,Matches
452,Fawaz Al-Sqoor,sa KSA,DF,Al-Wehda,23,1996,29.6,,39,,,,,,,,,,36,,,,Matches
453,Carlos Strandberg,se SWE,FW,Al-Hazem,23,1996,24.2,,4,,,,,,,,,,6,,,,Matches
454,Rabee Sufyani,sa KSA,"MF,FW",Al-Taawoun,32,1987,14.2,,4,,,,,,,,,,1,,,,Matches
455,Badr Al-Sulaitin,sa KSA,MF,Al-Adalah,29,1990,3.6,,5,,,,,,,,,,3,,,,Matches
456,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Shabab,25,1994,23.0,,14,,,,,,,,,,31,,,,Matches
457,Ahmed Al-Sultan,sa KSA,"MF,DF",Al-Adalah,26,1993,14.7,,21,,,,,,,,,,15,,,,Matches
458,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,22,1997,8.1,,17,,,,,,,,,,11,,,,Matches
459,Mehdi Tahrat,dz ALG,"DF,MF",Abha,29,1990,24.8,,26,,,,,,,,,,54,,,,Matches
460,Hassan Al Tambakti,sa KSA,DF,Al-Wehda,20,1999,7.0,,9,,,,,,,,,,13,,,,Matches
461,Ibrahima Tandia,ml MLI,MF,Al-Hazem,26,1993,8.1,,13,,,,,,,,,,4,,,,Matches
462,Léandre Tawamba,cm CMR,FW,Al-Taawoun,29,1989,14.9,,5,,,,,,,,,,1,,,,Matches
463,Mitchell te Vrede,sr SUR,FW,Al-Fateh,27,1991,24.5,,6,,,,,,,,,,4,,,,Matches
464,Fawaz Al Terais,sa KSA,MF,Al-Ettifaq,19,2000,8.5,,11,,,,,,,,,,3,,,,Matches
465,Moshari Al-Thamali,sa KSA,MF,Al-Faisaly,27,1992,1.0,,1,,,,,,,,,,3,,,,Matches
466,Adama Traoré,ml MLI,"MF,FW",Al-Adalah,24,1995,15.7,,8,,,,,,,,,,8,,,,Matches
467,Bruno Uvini,br BRA,DF,Al-Ittihad,28,1991,16.0,,5,,,,,,,,,,23,,,,Matches
468,Emiliano Vecchio,ar ARG,"MF,FW",Al-Ittihad,30,1988,8.0,,1,,,,,,,,,,3,,,,Matches
469,Carlos Villanueva,cl CHI,"MF,FW",Al-Fayha,33,1986,15.9,,19,,,,,,,,,,7,,,,Matches
470,Carlos Villanueva,cl CHI,MF,Al-Ittihad,33,1986,9.8,,14,,,,,,,,,,8,,,,Matches
471,Sergio Vittor,ar ARG,DF,Damac,30,1989,17.0,,12,,,,,,,,,,36,,,,Matches
472,Mohammed Al-Waked,sa KSA,GK,Al-Hilal,27,1992,3.0,,0,,,,,,,,,,0,,,,Matches
473,Habib Al Watyan,sa KSA,GK,Al-Fateh,22,1996,12.0,,0,,,,,,,,,,0,,,,Matches
474,Gustav Wikheim,no NOR,"MF,FW",Al-Fateh,26,1993,21.2,,11,,,,,,,,,,7,,,,Matches
475,William,br BRA,FW,Al-Faisaly,27,1991,26.6,,8,,,,,,,,,,2,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
476,Aiman Yahya,sa KSA,MF,Al-Nassr,18,2001,1.3,,0,,,,,,,,,,1,,,,Matches
477,Cédric Yamberé,cf CTA,DF,Al-Ettifaq,28,1990,22.6,,29,,,,,,,,,,22,,,,Matches
478,Abdulrahman Al Yami,sa KSA,"FW,MF",Al-Hazem,22,1997,3.6,,4,,,,,,,,,,0,,,,Matches
479,Mohammed Al Yami,sa KSA,GK,Al-Ahli,21,1997,0.9,,0,,,,,,,,,,0,,,,Matches
480,Karim Yoda,fr FRA,MF,Al-Hazem,30,1988,8.5,,6,,,,,,,,,,3,,,,Matches
481,Abdullah Al-Yousaf,sa KSA,DF,Al-Adalah,,,19.5,,31,,,,,,,,,,32,,,,Matches
482,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,21,1997,8.0,,9,,,,,,,,,,19,,,,Matches
483,Khalid Zailai,fr FRA,MF,Abha,,,1.9,,2,,,,,,,,,,1,,,,Matches
484,Ahmed Al-Zain,sa KSA,MF,Al-Raed,28,1991,19.3,,19,,,,,,,,,,14,,,,Matches
485,Ali Al Zaqan,sa KSA,MF,Al-Fateh,28,1991,18.4,,24,,,,,,,,,,15,,,,Matches
486,Moustapha Zeghba,dz ALG,GK,Al-Wehda,28,1990,11.0,,0,,,,,,,,,,0,,,,Matches
487,Moustapha Zeghba,dz ALG,GK,Damac,28,1990,16.0,,0,,,,,,,,,,2,,,,Matches
488,Emilio Zelaya,ar ARG,FW,Damac,32,1987,16.0,,7,,,,,,,,,,6,,,,Matches
489,Zezinho,gw GNB,MF,Damac,26,1992,10.4,,9,,,,,,,,,,9,,,,Matches
490,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,31,1987,10.6,,20,,,,,,,,,,22,,,,Matches
491,Abdullah Al-Zori,sa KSA,DF,Al-Wehda,31,1987,11.5,,10,,,,,,,,,,19,,,,Matches
492,Jehad Al-Zowayed,sa KSA,MF,Abha,30,1989,1.4,,0,,,,,,,,,,0,,,,Matches
493,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Taawoun,30,1989,7.4,,8,,,,,,,,,,21,,,,Matches
494,Mohammed Al-Zubaidi,sa KSA,DF,Al-Hazem,21,1997,12.3,,14,,,,,,,,,,19,,,,Matches
495,Ervin Zukanović,ba BIH,DF,Al-Ahli,32,1987,3.0,,0,,,,,,,,,,0,,,,Matches
