rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Rafael Forster,br BRA,"DF,MF",Botafogo (RJ),29,1990,16.5,0,15,1,6.7,0.91,0.06,0.00,0.00,22.4,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
227,Edimar Fraga,br BRA,DF,RB Bragantino,33,1986,25.4,1,30,7,23.3,1.18,0.28,0.03,0.14,22.9,4,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
228,Franco Fragapane,ar ARG,"MF,FW",Fortaleza,26,1993,1.4,0,1,0,0.0,0.73,0.00,0.00,,26.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
229,Jurani Francisco Ratinho,br BRA,MF,Goiás,23,1996,5.4,0,4,0,0.0,0.74,0.00,0.00,,31.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
230,Alan Franco,ec ECU,MF,Atlético Mineiro,21,1998,17.4,3,22,9,40.9,1.27,0.52,0.14,0.33,16.0,0,0,0,3.7,3.7,0.17,-0.7,-0.7,Matches
231,Frazan,br BRA,DF,Fluminense,23,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
232,Fred,br BRA,FW,Fluminense,36,1983,16.4,5,33,15,45.5,2.01,0.91,0.15,0.33,15.5,0,0,0,3.1,3.1,0.10,+1.9,+1.9,Matches
233,Marlon Freitas,br BRA,MF,Atl Goianiense,24,1995,29.1,0,38,10,26.3,1.30,0.34,0.00,0.00,21.0,0,0,0,2.7,2.7,0.07,-2.7,-2.7,Matches
234,Douglas Friedrich,br BRA,GK,Bahia,31,1988,29.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
235,Matheus Frizzo,br BRA,"MF,DF",Atl Goianiense,21,1998,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236,Bruno Fuchs,br BRA,DF,Internacional,20,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
237,Gabriel,br BRA,DF,Atlético Mineiro,24,1995,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,9.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
238,Gabriel,br BRA,MF,Corinthians,27,1992,22.4,2,18,5,27.8,0.80,0.22,0.11,0.40,18.8,0,0,0,1.9,1.9,0.11,+0.1,+0.1,Matches
239,Gabriel,br BRA,"FW,MF",Coritiba,30,1990,5.1,0,1,0,0.0,0.20,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
240,Marquinhos Gabriel,br BRA,"MF,FW",Ath Paranaense,29,1990,2.5,0,5,1,20.0,2.02,0.40,0.00,0.00,28.1,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
241,Zé Gabriel,br BRA,DF,Internacional,21,1999,17.2,0,1,0,0.0,0.06,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
242,Matheus Galdezani,br BRA,MF,Coritiba,27,1992,17.0,1,34,9,26.5,1.99,0.53,0.03,0.11,26.7,3,0,0,2.5,2.5,0.07,-1.5,-1.5,Matches
243,Antonio Galeano,py PAR,"MF,DF",São Paulo,19,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
244,Thiago Galhardo,br BRA,FW,Internacional,30,1989,20.7,17,64,28,43.8,3.10,1.36,0.17,0.39,15.5,0,6,7,14.0,8.5,0.13,+3.0,+2.5,Matches
245,Ganso,br BRA,"MF,FW",Fluminense,30,1989,6.4,1,8,2,25.0,1.25,0.31,0.00,0.00,19.4,2,1,1,1.3,0.5,0.07,-0.3,-0.5,Matches
246,Luan Garcia,br BRA,DF,Palmeiras,26,1993,22.3,0,6,0,0.0,0.27,0.00,0.00,,11.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
247,Pedro Geromel,br BRA,DF,Grêmio,34,1985,11.8,0,5,0,0.0,0.42,0.00,0.00,,9.6,0,0,0,1.0,1.0,0.19,-1.0,-1.0,Matches
248,Gerson,br BRA,MF,Flamengo,22,1997,31.0,1,42,10,23.8,1.36,0.32,0.02,0.10,24.4,3,0,0,3.2,3.2,0.08,-2.2,-2.2,Matches
249,Geuvânio,br BRA,"FW,MF",Ath Paranaense,27,1992,5.2,1,16,8,50.0,3.06,1.53,0.06,0.13,21.0,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
250,Gil,br BRA,DF,Corinthians,32,1987,36.0,2,27,6,22.2,0.75,0.17,0.07,0.33,11.8,0,0,0,2.9,2.9,0.11,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Leonardo Gil,ar ARG,MF,Vasco da Gama,28,1991,15.5,0,18,4,22.2,1.16,0.26,0.00,0.00,26.6,5,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
252,Gilberto,br BRA,FW,Bahia,30,1989,25.6,9,87,34,39.1,3.40,1.33,0.09,0.24,17.7,7,1,2,12.3,10.7,0.12,-3.3,-2.7,Matches
253,Gilberto,br BRA,MF,Goiás,31,1988,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254,Gilvan,br BRA,DF,Atl Goianiense,30,1989,14.4,2,9,4,44.4,0.62,0.28,0.22,0.50,8.7,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
255,Bruno Gomes,br BRA,MF,Vasco da Gama,18,2001,16.4,0,10,1,10.0,0.61,0.06,0.00,0.00,26.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
256,Igor Gomes,br BRA,"MF,FW",São Paulo,20,1999,26.6,3,37,14,37.8,1.39,0.53,0.08,0.21,19.7,0,0,0,1.9,1.9,0.05,+1.1,+1.1,Matches
257,João Gomes,br BRA,MF,Flamengo,18,2001,5.6,0,3,1,33.3,0.54,0.18,0.00,0.00,21.0,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
258,Leo Gomes,br BRA,DF,Ath Paranaense,22,1997,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
259,Gustavo Gómez,py PAR,DF,Palmeiras,26,1993,20.5,1,10,3,30.0,0.49,0.15,0.10,0.33,11.4,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
260,Fábio Gonçalves,br BRA,MF,Ceará,33,1986,25.5,1,15,4,26.7,0.59,0.16,0.07,0.25,16.6,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
261,Mateus Gonçalves Martins,br BRA,FW,Ceará,25,1994,6.5,1,13,7,53.8,1.99,1.07,0.08,0.14,17.8,1,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches
262,Lucho González,ar ARG,MF,Ath Paranaense,39,1981,3.9,0,5,2,40.0,1.29,0.52,0.00,0.00,15.0,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
263,Samuel Granada,br BRA,FW,Fluminense,19,2000,0.3,1,2,1,50.0,7.50,3.75,0.50,1.00,15.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
264,Gregore,br BRA,MF,Bahia,25,1994,31.9,0,25,5,20.0,0.78,0.16,0.00,0.00,20.8,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
265,Paolo Guerrero,pe PER,FW,Internacional,36,1984,2.6,3,11,4,36.4,4.29,1.56,0.27,0.75,14.8,1,0,0,1.6,1.6,0.14,+1.4,+1.4,Matches
266,Guga,br BRA,DF,Atlético Mineiro,21,1998,29.6,1,12,0,0.0,0.41,0.00,0.00,,28.7,1,1,1,1.2,0.4,0.03,-0.2,-0.4,Matches
267,Marcos Guilherme,br BRA,"MF,FW",Internacional,24,1995,14.0,0,11,4,36.4,0.78,0.29,0.00,0.00,20.1,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
268,Gustavinho,br BRA,"MF,DF",Goiás,19,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
269,Gustavo,br BRA,"FW,MF",Sport Recife,17,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
270,Luiz Gustavo,br BRA,"DF,MF",Goiás,25,1994,2.9,0,1,1,100.0,0.34,0.34,0.00,0.00,9.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
271,Raul Gustavo,br BRA,DF,Corinthians,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
272,Lucas Halter,br BRA,DF,Ath Paranaense,19,2000,6.7,0,3,1,33.3,0.45,0.15,0.00,0.00,7.9,0,0,0,1.3,1.3,0.44,-1.3,-1.3,Matches
273,Cesar Haydar,co COL,DF,RB Bragantino,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
274,Heitor,br BRA,DF,Internacional,19,2000,9.7,0,8,1,12.5,0.82,0.10,0.00,0.00,22.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
275,Thiago Heleno,br BRA,DF,Ath Paranaense,31,1988,28.4,2,20,4,20.0,0.70,0.14,0.10,0.50,11.6,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Helerson,br BRA,DF,Botafogo (RJ),22,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,12.3,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
277,Helinho,br BRA,"MF,FW",São Paulo,19,2000,0.6,0,1,0,0.0,1.67,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
278,Helinho,br BRA,"FW,MF",RB Bragantino,19,2000,7.6,3,13,8,61.5,1.72,1.06,0.23,0.38,20.9,1,0,0,1.2,1.2,0.09,+1.8,+1.8,Matches
279,Henrique,br BRA,DF,Vasco da Gama,25,1994,27.2,0,6,1,16.7,0.22,0.04,0.00,0.00,19.6,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
280,Bruno Henrique,br BRA,MF,Palmeiras,30,1989,7.0,0,11,3,27.3,1.58,0.43,0.00,0.00,25.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
281,Bruno Henrique,br BRA,FW,Flamengo,29,1990,28.6,9,81,27,33.3,2.83,0.94,0.10,0.30,16.0,0,1,2,13.3,11.8,0.15,-4.3,-3.8,Matches
282,Gustavo Henrique,br BRA,FW,Atlético Mineiro,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
283,Gustavo Henrique,br BRA,DF,Flamengo,26,1993,21.7,2,20,4,20.0,0.92,0.18,0.10,0.50,15.6,1,0,0,1.9,1.9,0.09,+0.1,+0.1,Matches
284,Luis Henrique,br BRA,"FW,MF",Botafogo (RJ),18,2001,4.5,0,11,7,63.6,2.43,1.55,0.00,0.00,17.5,0,0,0,1.5,1.5,0.14,-1.5,-1.5,Matches
285,Luiz Henrique,br BRA,FW,Fluminense,19,2001,13.6,2,22,5,22.7,1.62,0.37,0.09,0.40,19.8,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
286,Luiz Henrique,br BRA,MF,Fortaleza,20,1999,3.4,0,2,0,0.0,0.59,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
287,Luiz Henrique,br BRA,"MF,FW",Coritiba,20,1999,5.8,1,5,1,20.0,0.87,0.17,0.20,1.00,25.2,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
288,Matheus Henrique,br BRA,MF,Grêmio,22,1997,27.0,2,20,6,30.0,0.74,0.22,0.10,0.33,26.7,1,0,0,1.0,1.0,0.05,+1.0,+1.0,Matches
289,Pedro Henrique,br BRA,DF,Ath Paranaense,24,1995,29.4,0,8,1,12.5,0.27,0.03,0.00,0.00,13.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
290,Pedro Henrique,br BRA,DF,Internacional,19,2001,0.7,0,1,1,100.0,1.34,1.34,0.00,0.00,10.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
291,Ronaldo Henrique,br BRA,MF,Sport Recife,25,1994,11.1,0,10,0,0.0,0.90,0.00,0.00,,29.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
292,Abel Hernández,uy URU,FW,Internacional,29,1990,10.3,3,24,9,37.5,2.34,0.88,0.13,0.33,12.1,0,0,0,5.3,5.3,0.22,-2.3,-2.3,Matches
293,Hernane,br BRA,FW,Sport Recife,33,1986,8.0,2,5,0,0.0,0.63,0.00,0.00,,14.4,0,2,2,2.5,1.0,0.20,-0.5,-1.0,Matches
294,Hernanes,br BRA,"MF,FW",São Paulo,34,1985,5.9,3,22,9,40.9,3.75,1.53,0.14,0.33,26.8,9,0,0,1.2,1.2,0.06,+1.8,+1.8,Matches
295,Heron,br BRA,"DF,MF",Goiás,19,2000,19.2,0,6,0,0.0,0.31,0.00,0.00,,15.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
296,Keisuke Honda,jp JPN,MF,Botafogo (RJ),33,1986,14.3,2,21,6,28.6,1.47,0.42,0.05,0.17,26.3,4,1,1,2.2,1.4,0.07,-0.2,-0.4,Matches
297,Hudson,br BRA,MF,Fluminense,32,1988,17.6,0,13,5,38.5,0.74,0.28,0.00,0.00,15.8,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
298,Wesley Hudson,br BRA,"MF,DF",Atlético Mineiro,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
299,Hugo,br BRA,DF,Botafogo (RJ),18,2001,5.0,0,4,0,0.0,0.80,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
300,Vitor Hugo,br BRA,DF,Palmeiras,28,1991,3.0,0,3,0,0.0,0.99,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Hyoran,br BRA,MF,Atlético Mineiro,26,1993,19.5,8,62,14,22.6,3.18,0.72,0.10,0.43,23.1,13,2,3,7.0,4.7,0.08,+1.0,+1.3,Matches
302,Hyuri,br BRA,FW,Atl Goianiense,28,1991,8.0,2,15,6,40.0,1.87,0.75,0.13,0.33,13.6,0,0,0,3.1,3.1,0.20,-1.1,-1.1,Matches
303,João Igor,br BRA,MF,Sport Recife,23,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
304,Índio,br BRA,"MF,DF",Goiás,19,2000,4.4,1,3,1,33.3,0.69,0.23,0.33,1.00,22.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
305,Isaque,br BRA,"MF,FW",Grêmio,22,1997,11.9,2,34,10,29.4,2.85,0.84,0.06,0.20,14.9,0,0,0,4.3,4.3,0.13,-2.3,-2.3,Matches
306,Mauricio Isla,cl CHI,DF,Flamengo,31,1988,26.2,2,4,2,50.0,0.15,0.08,0.50,1.00,17.2,0,0,0,0.5,0.5,0.13,+1.5,+1.5,Matches
307,Zé Ivaldo,br BRA,DF,Ath Paranaense,22,1997,7.3,0,3,0,0.0,0.41,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
308,Ivonei,br BRA,MF,Santos,17,2002,3.4,1,7,2,28.6,2.09,0.60,0.14,0.50,23.3,1,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
309,Vítor Jacaré,br BRA,FW,Ceará,20,1999,2.9,1,13,4,30.8,4.47,1.37,0.08,0.25,15.4,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
310,Jadson,br BRA,"FW,MF",Bahia,26,1993,2.0,0,3,0,0.0,1.51,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
311,Jádson,br BRA,"MF,FW",Ath Paranaense,36,1983,4.3,0,5,2,40.0,1.17,0.47,0.00,0.00,18.4,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
312,Jadson,br BRA,DF,Vasco da Gama,28,1991,3.4,0,2,0,0.0,0.58,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
313,Jailson,br BRA,GK,Palmeiras,38,1981,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
314,Jair,br BRA,MF,Atlético Mineiro,25,1994,23.0,4,22,6,27.3,0.96,0.26,0.18,0.67,15.4,0,0,0,2.9,2.9,0.13,+1.1,+1.1,Matches
315,Jajá,br BRA,FW,Ath Paranaense,18,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
316,Janderson,br BRA,FW,Atl Goianiense,20,1999,22.8,3,40,11,27.5,1.75,0.48,0.08,0.27,18.6,0,0,0,4.1,4.1,0.10,-1.1,-1.1,Matches
317,Janderson,br BRA,FW,Corinthians,20,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
318,Jandrei,br BRA,GK,Ath Paranaense,26,1993,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,Ignacio Jara,cl CHI,"FW,MF",Goiás,22,1997,1.4,1,4,2,50.0,2.79,1.40,0.25,0.50,21.5,0,0,0,0.6,0.6,0.16,+0.4,+0.4,Matches
320,Jean,br BRA,GK,Atl Goianiense,24,1995,36.0,5,5,2,40.0,0.14,0.06,0.20,0.50,37.4,4,4,4,3.4,0.3,0.06,+1.6,+0.7,Matches
321,Jefferson,br BRA,DF,Goiás,23,1997,21.8,1,12,2,16.7,0.55,0.09,0.08,0.50,28.3,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
322,Jemerson,br BRA,DF,Corinthians,27,1992,6.9,0,3,1,33.3,0.43,0.14,0.00,0.00,13.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
323,Igor Jesus,br BRA,FW,Coritiba,18,2001,5.6,0,6,1,16.7,1.07,0.18,0.00,0.00,11.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
324,Matheus Jesus,br BRA,MF,RB Bragantino,22,1997,7.8,0,16,2,12.5,2.04,0.25,0.00,0.00,26.7,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
325,Jô,br BRA,FW,Corinthians,32,1987,23.5,6,39,19,48.7,1.66,0.81,0.15,0.32,12.4,0,0,1,7.1,6.3,0.17,-1.1,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Jobson,br BRA,MF,Santos,24,1995,12.8,2,9,3,33.3,0.70,0.23,0.22,0.67,29.2,1,0,0,0.4,0.4,0.04,+1.6,+1.6,Matches
327,John,br BRA,GK,Santos,23,1996,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,Jonas,br BRA,"MF,FW",São Paulo,20,1999,2.3,1,4,2,50.0,1.76,0.88,0.25,0.50,21.7,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
329,Felipe Jonatan,br BRA,DF,Santos,21,1998,31.7,2,33,8,24.2,1.04,0.25,0.06,0.25,22.5,2,0,0,1.2,1.2,0.04,+0.8,+0.8,Matches
330,Jonathan,br BRA,DF,Coritiba,27,1992,17.4,1,11,3,27.3,0.63,0.17,0.09,0.33,25.8,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
331,Kaio Jorge,br BRA,FW,Santos,18,2002,21.0,4,31,6,19.4,1.47,0.29,0.13,0.67,15.9,1,0,0,5.4,5.4,0.17,-1.4,-1.4,Matches
332,Jorginho,br BRA,"FW,MF",Ath Paranaense,29,1991,2.2,0,3,0,0.0,1.38,0.00,0.00,,16.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
333,Jorginho,br BRA,MF,Atl Goianiense,29,1991,4.2,2,6,3,50.0,1.44,0.72,0.33,0.67,25.0,0,0,0,0.3,0.3,0.04,+1.7,+1.7,Matches
334,Juanfran,es ESP,DF,São Paulo,35,1985,18.6,0,8,2,25.0,0.43,0.11,0.00,0.00,17.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
335,Luciano Juba,br BRA,DF,Sport Recife,20,1999,10.9,0,5,1,20.0,0.46,0.09,0.00,0.00,27.1,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
336,Igor Julião,br BRA,DF,Fluminense,25,1994,17.3,0,12,1,8.3,0.70,0.06,0.00,0.00,23.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
337,Juninho,br BRA,DF,Bahia,24,1995,26.1,2,15,5,33.3,0.58,0.19,0.13,0.40,13.1,0,0,0,1.9,1.9,0.13,+0.1,+0.1,Matches
338,Juninho,br BRA,"MF,FW",Vasco da Gama,19,2001,8.7,0,11,2,18.2,1.27,0.23,0.00,0.00,25.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
339,Juninho,br BRA,MF,Fortaleza,33,1986,30.4,3,41,7,17.1,1.35,0.23,0.00,0.00,30.7,14,3,4,4.9,1.7,0.04,-1.9,-1.7,Matches
340,Marcos Júnior,br BRA,MF,Vasco da Gama,24,1995,11.6,0,6,0,0.0,0.52,0.00,0.00,,24.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
341,Osman Júnior,br BRA,"FW,DF",Coritiba,27,1992,3.2,0,4,0,0.0,1.25,0.00,0.00,,12.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
342,Renê Júnior,br BRA,MF,Coritiba,30,1989,1.2,0,1,0,0.0,0.83,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
343,Jussa,br BRA,"MF,DF",Internacional,23,1996,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
344,Salomon Kalou,ci CIV,"FW,MF",Botafogo (RJ),34,1985,12.2,1,27,8,29.6,2.22,0.66,0.04,0.13,13.5,1,0,0,4.3,4.3,0.16,-3.3,-3.3,Matches
345,Walter Kannemann,ar ARG,DF,Grêmio,28,1991,15.5,0,8,2,25.0,0.52,0.13,0.00,0.00,10.7,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
346,Kanu,br BRA,DF,Botafogo (RJ),22,1997,34.9,0,16,2,12.5,0.46,0.06,0.00,0.00,13.3,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
347,Kawan,br BRA,MF,Ath Paranaense,17,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Kayque,br BRA,MF,Botafogo (RJ),19,2000,2.3,0,4,1,25.0,1.71,0.43,0.00,0.00,25.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
349,Renato Kayser,br BRA,FW,Ath Paranaense,23,1996,22.3,8,46,20,43.5,2.06,0.90,0.17,0.40,15.4,7,0,0,7.8,7.8,0.17,+0.2,+0.2,Matches
350,Renato Kayser,br BRA,FW,Atl Goianiense,23,1996,4.8,3,16,8,50.0,3.32,1.66,0.19,0.38,14.5,1,0,0,2.4,2.4,0.15,+0.6,+0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Kelvin,br BRA,FW,Botafogo (RJ),26,1993,2.7,0,5,1,20.0,1.84,0.37,0.00,0.00,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
352,Kelvyn,br BRA,"DF,FW",Ceará,20,1999,3.8,2,6,2,33.3,1.59,0.53,0.33,1.00,18.3,0,0,0,0.6,0.6,0.11,+1.4,+1.4,Matches
353,John Kennedy,br BRA,FW,Fluminense,17,2002,3.1,2,8,3,37.5,2.59,0.97,0.25,0.67,15.5,0,0,0,0.8,0.8,0.10,+1.2,+1.2,Matches
354,Keno,br BRA,"FW,MF",Atlético Mineiro,30,1989,28.3,10,94,34,36.2,3.32,1.20,0.06,0.18,20.2,0,4,6,13.0,8.3,0.09,-3.0,-2.3,Matches
355,Kevin,br BRA,DF,Botafogo (RJ),22,1997,28.7,0,19,4,21.1,0.66,0.14,0.00,0.00,24.3,3,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
356,Khellven,br BRA,DF,Ath Paranaense,18,2001,10.3,0,5,0,0.0,0.48,0.00,0.00,,29.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
357,Willian Klaus,br BRA,DF,Ceará,26,1994,8.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,Maurício Kozlinski,br BRA,GK,Atl Goianiense,28,1991,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Benjamín Kuscevic,cl CHI,DF,Palmeiras,23,1996,8.5,0,5,1,20.0,0.59,0.12,0.00,0.00,8.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
360,Gabriel Lacerda,br BRA,DF,Ceará,20,1999,7.2,0,3,1,33.3,0.41,0.14,0.00,0.00,4.6,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
361,Laércio,br BRA,DF,Santos,26,1993,11.0,0,12,4,33.3,1.09,0.36,0.00,0.00,9.0,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
362,Lázaro,br BRA,"FW,MF",Flamengo,17,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
363,Leandrinho,br BRA,"FW,MF",RB Bragantino,21,1998,3.0,0,7,1,14.3,2.37,0.34,0.00,0.00,23.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
364,Victor Leandro Bagy,br BRA,GK,Atlético Mineiro,37,1983,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
365,Alexander Lecaros,pe PER,"FW,MF",Botafogo (RJ),20,1999,3.0,0,6,2,33.3,2.01,0.67,0.00,0.00,19.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
366,Bruno Leite,br BRA,"FW,MF",Ath Paranaense,19,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Marcos Leonardo,br BRA,"FW,MF",Santos,16,2003,6.3,4,13,5,38.5,2.05,0.79,0.23,0.60,13.6,0,1,1,4.0,3.3,0.25,0.0,-0.3,Matches
