rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
189,Ernando,br BRA,DF,Bahia,31,1988,29.6,19,8,15,4,0,9,17,8,20,16,4,29,48,112,0,Matches
190,Lucas Esteves,br BRA,"DF,FW",Palmeiras,19,2000,6.7,14,5,6,6,2,6,15,9,4,2,2,9,23,6,0,Matches
191,Lucas Evangelista,br BRA,MF,RB Bragantino,24,1995,13.5,27,18,12,14,1,10,27,17,19,1,18,7,34,20,0,Matches
192,Evanilson,br BRA,FW,Fluminense,20,1999,5.4,5,2,0,3,2,1,8,7,4,0,4,1,6,6,0,Matches
193,Everaldo,br BRA,"FW,MF",Corinthians,25,1994,5.4,8,8,5,3,0,3,11,8,3,0,3,2,10,2,0,Matches
194,Éverson,br BRA,GK,Atlético Mineiro,29,1990,28.0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,0,Matches
195,Éverton,br BRA,"FW,MF",Grêmio,31,1988,7.8,15,11,8,5,2,8,20,12,9,0,9,5,20,4,0,Matches
196,Ewerton,br BRA,"MF,DF",Sport Recife,19,2000,5.0,6,3,5,1,0,1,3,2,3,0,3,6,12,5,0,Matches
197,Bruno Fabiano Alves,br BRA,DF,São Paulo,28,1991,24.3,23,11,11,11,1,8,13,5,22,12,10,22,45,65,0,Matches
198,Fabinho,br BRA,"FW,MF",Ath Paranaense,20,1999,7.8,10,7,3,5,2,6,12,6,6,0,6,3,13,2,0,Matches
199,Fabrício,br BRA,"FW,MF",Grêmio,19,2000,0.2,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,Matches
200,Fagner,br BRA,DF,Corinthians,30,1989,30.9,60,42,38,16,6,24,45,21,30,6,24,55,115,73,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Willian Farias,br BRA,MF,Sport Recife,30,1989,3.8,3,2,1,2,0,2,8,6,1,0,1,5,8,3,1,Matches
202,Felipe,br BRA,MF,Fortaleza,25,1994,29.9,56,33,26,28,2,26,49,23,25,6,19,61,117,23,0,Matches
203,Everton Felipe,br BRA,"FW,MF",Atl Goianiense,22,1997,7.1,6,4,2,2,2,2,8,6,5,1,4,6,12,3,1,Matches
204,Luiz Felipe,br BRA,DF,Santos,26,1993,10.0,9,6,6,2,1,4,13,9,9,7,2,18,27,38,0,Matches
205,Marcos Felipe,br BRA,GK,Fluminense,23,1996,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,Matches
206,Fernandão,br BRA,FW,Bahia,32,1987,0.3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Matches
207,Fernandão,br BRA,FW,Goiás,32,1987,18.4,10,7,3,5,2,4,16,12,11,7,4,9,19,30,0,Matches
208,Danilo Fernandes,br BRA,GK,Internacional,31,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
209,Gatito Fernández,py PAR,GK,Botafogo (RJ),31,1988,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Matches
210,Leandro Fernández,ar ARG,"FW,MF",Internacional,28,1991,3.0,1,0,0,1,0,0,7,7,3,1,2,2,3,0,0,Matches
211,Derick Fernando,br BRA,DF,Santos,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
212,Luiz Fernando,br BRA,"FW,MF",Grêmio,23,1996,11.3,9,6,5,3,1,4,12,8,15,1,14,10,19,6,0,Matches
213,Luiz Fernando,br BRA,"MF,FW",Botafogo (RJ),23,1996,1.0,1,1,1,0,0,0,0,0,1,0,1,1,2,3,0,Matches
214,Gustavo Ferrareis,br BRA,FW,Atl Goianiense,24,1996,18.8,15,9,6,7,2,7,24,17,21,1,20,20,35,9,0,Matches
215,Matheus Ferraz,br BRA,DF,Fluminense,34,1985,12.2,6,3,3,3,0,4,4,0,16,12,4,22,28,53,0,Matches
216,Victor Ferraz,br BRA,DF,Grêmio,32,1988,15.6,30,16,18,10,2,23,29,6,11,4,7,13,43,24,0,Matches
217,Ferreira,br BRA,FW,Grêmio,22,1997,8.7,14,10,3,7,4,2,10,8,9,0,9,9,23,8,0,Matches
218,Fessin,br BRA,"FW,MF",Bahia,21,1999,8.8,12,11,3,9,0,4,10,6,5,0,5,5,17,4,0,Matches
219,Miguel Figueira,br BRA,"MF,FW",Goiás,19,2000,10.4,34,20,15,18,1,11,27,16,11,6,5,5,39,7,0,Matches
220,Rodolfo Filemon,br BRA,DF,Coritiba,25,1994,11.2,5,3,4,1,0,2,2,0,15,13,2,13,18,51,1,Matches
221,Flávio,br BRA,MF,Bahia,23,1996,1.0,9,6,3,5,1,6,9,3,1,0,1,0,9,0,0,Matches
222,Flávio,br BRA,MF,Bahia,19,2000,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
223,Nathan Fogaça,br BRA,"FW,MF",Coritiba,20,1999,3.9,3,1,2,1,0,1,3,2,3,1,2,5,8,5,0,Matches
224,Biel Fonseca,br BRA,MF,Coritiba,17,2002,0.8,1,1,0,1,0,0,2,2,0,0,0,2,3,0,0,Matches
225,Lucas Fonseca,br BRA,DF,Bahia,34,1985,17.7,15,12,12,3,0,11,21,10,20,18,2,23,38,72,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Rafael Forster,br BRA,"DF,MF",Botafogo (RJ),29,1990,16.5,22,12,12,10,0,10,39,29,27,11,16,23,45,49,0,Matches
227,Edimar Fraga,br BRA,DF,RB Bragantino,33,1986,25.4,34,22,12,21,1,25,46,21,17,1,16,45,79,53,0,Matches
228,Franco Fragapane,ar ARG,"MF,FW",Fortaleza,26,1993,1.4,3,2,2,0,1,1,9,8,0,0,0,2,5,2,0,Matches
229,Jurani Francisco Ratinho,br BRA,MF,Goiás,23,1996,5.4,8,6,5,3,0,3,7,4,9,4,5,15,23,12,0,Matches
230,Alan Franco,ec ECU,MF,Atlético Mineiro,21,1998,17.4,31,20,6,19,6,9,24,15,10,1,9,13,44,10,0,Matches
231,Frazan,br BRA,DF,Fluminense,23,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
232,Fred,br BRA,FW,Fluminense,36,1983,16.4,2,1,0,1,1,0,4,4,7,3,4,5,7,12,0,Matches
233,Marlon Freitas,br BRA,MF,Atl Goianiense,24,1995,29.1,35,17,19,16,0,16,47,31,25,7,18,32,67,40,0,Matches
234,Douglas Friedrich,br BRA,GK,Bahia,31,1988,29.1,0,0,0,0,0,0,2,2,1,0,1,2,2,23,3,Matches
235,Matheus Frizzo,br BRA,"MF,DF",Atl Goianiense,21,1998,0.9,0,0,0,0,0,0,1,1,2,1,1,0,0,2,0,Matches
236,Bruno Fuchs,br BRA,DF,Internacional,20,1999,2.0,1,0,0,1,0,0,1,1,1,0,1,6,7,2,0,Matches
237,Gabriel,br BRA,DF,Atlético Mineiro,24,1995,5.6,5,4,2,3,0,1,4,3,6,3,3,8,13,16,0,Matches
238,Gabriel,br BRA,MF,Corinthians,27,1992,22.4,66,45,31,32,3,31,77,46,38,6,32,50,116,18,2,Matches
239,Gabriel,br BRA,"FW,MF",Coritiba,30,1990,5.1,8,4,3,5,0,1,13,12,5,1,4,5,13,6,0,Matches
240,Marquinhos Gabriel,br BRA,"MF,FW",Ath Paranaense,29,1990,2.5,4,2,0,2,2,1,7,6,0,0,0,1,5,2,0,Matches
241,Zé Gabriel,br BRA,DF,Internacional,21,1999,17.2,30,18,17,12,1,18,34,16,14,8,6,26,56,74,0,Matches
242,Matheus Galdezani,br BRA,MF,Coritiba,27,1992,17.0,32,23,13,13,6,10,42,32,25,6,19,42,74,19,0,Matches
243,Antonio Galeano,py PAR,"MF,DF",São Paulo,19,2000,0.5,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,Matches
244,Thiago Galhardo,br BRA,FW,Internacional,30,1989,20.7,16,10,5,5,6,4,25,21,21,3,18,4,20,21,0,Matches
245,Ganso,br BRA,"MF,FW",Fluminense,30,1989,6.4,17,11,5,8,4,9,14,5,4,2,2,4,21,3,0,Matches
246,Luan Garcia,br BRA,DF,Palmeiras,26,1993,22.3,25,16,19,6,0,10,18,8,28,16,12,31,56,77,0,Matches
247,Pedro Geromel,br BRA,DF,Grêmio,34,1985,11.8,17,11,13,4,0,8,16,8,9,5,4,22,39,40,0,Matches
248,Gerson,br BRA,MF,Flamengo,22,1997,31.0,56,30,21,28,7,19,48,29,36,6,30,22,78,10,1,Matches
249,Geuvânio,br BRA,"FW,MF",Ath Paranaense,27,1992,5.2,5,5,1,3,1,3,6,3,7,0,7,4,9,4,0,Matches
250,Gil,br BRA,DF,Corinthians,32,1987,36.0,33,20,23,9,1,17,26,9,44,30,14,39,72,166,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Leonardo Gil,ar ARG,MF,Vasco da Gama,28,1991,15.5,20,15,5,15,0,7,29,22,16,3,13,11,31,15,0,Matches
252,Gilberto,br BRA,FW,Bahia,30,1989,25.6,15,9,3,6,6,2,19,17,14,3,11,8,23,25,0,Matches
253,Gilberto,br BRA,MF,Goiás,31,1988,3.5,2,2,1,1,0,2,11,9,10,2,8,3,5,4,0,Matches
254,Gilvan,br BRA,DF,Atl Goianiense,30,1989,14.4,14,8,11,2,1,10,14,4,16,10,6,25,39,75,1,Matches
255,Bruno Gomes,br BRA,MF,Vasco da Gama,18,2001,16.4,42,27,26,12,4,24,48,24,29,7,22,23,65,17,0,Matches
256,Igor Gomes,br BRA,"MF,FW",São Paulo,20,1999,26.6,19,14,8,8,3,10,25,15,20,2,18,24,43,17,0,Matches
257,João Gomes,br BRA,MF,Flamengo,18,2001,5.6,23,13,11,10,2,3,13,10,8,2,6,9,32,3,0,Matches
258,Leo Gomes,br BRA,DF,Ath Paranaense,22,1997,1.4,7,4,6,1,0,4,5,1,2,0,2,2,9,4,0,Matches
259,Gustavo Gómez,py PAR,DF,Palmeiras,26,1993,20.5,16,12,11,4,1,8,15,7,16,13,3,26,42,84,0,Matches
260,Fábio Gonçalves,br BRA,MF,Ceará,33,1986,25.5,37,26,15,18,4,18,53,35,28,8,20,56,93,41,0,Matches
261,Mateus Gonçalves Martins,br BRA,FW,Ceará,25,1994,6.5,8,6,3,2,3,2,21,19,6,0,6,4,12,4,0,Matches
262,Lucho González,ar ARG,MF,Ath Paranaense,39,1981,3.9,6,3,2,4,0,3,9,6,5,1,4,2,8,2,0,Matches
263,Samuel Granada,br BRA,FW,Fluminense,19,2000,0.3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Matches
264,Gregore,br BRA,MF,Bahia,25,1994,31.9,83,50,36,41,6,35,87,52,51,18,33,46,129,73,1,Matches
265,Paolo Guerrero,pe PER,FW,Internacional,36,1984,2.6,1,1,0,1,0,0,1,1,0,0,0,1,2,1,0,Matches
266,Guga,br BRA,DF,Atlético Mineiro,21,1998,29.6,85,45,40,37,8,42,78,36,41,6,35,60,145,53,2,Matches
267,Marcos Guilherme,br BRA,"MF,FW",Internacional,24,1995,14.0,24,13,7,15,2,12,33,21,11,0,11,5,29,8,0,Matches
268,Gustavinho,br BRA,"MF,DF",Goiás,19,2000,0.3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
269,Gustavo,br BRA,"FW,MF",Sport Recife,17,2002,0.5,0,0,0,0,0,0,2,2,1,0,1,3,3,1,0,Matches
270,Luiz Gustavo,br BRA,"DF,MF",Goiás,25,1994,2.9,5,3,4,1,0,4,6,2,4,1,3,7,12,16,0,Matches
271,Raul Gustavo,br BRA,DF,Corinthians,20,1999,0.2,1,1,0,1,0,1,1,0,1,0,1,1,2,0,0,Matches
272,Lucas Halter,br BRA,DF,Ath Paranaense,19,2000,6.7,1,0,0,1,0,0,1,1,5,2,3,4,5,27,1,Matches
273,Cesar Haydar,co COL,DF,RB Bragantino,18,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Heitor,br BRA,DF,Internacional,19,2000,9.7,27,21,20,4,3,14,29,15,14,4,10,20,47,23,0,Matches
275,Thiago Heleno,br BRA,DF,Ath Paranaense,31,1988,28.4,19,10,8,11,0,13,23,10,26,18,8,42,61,132,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Helerson,br BRA,DF,Botafogo (RJ),22,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Matches
277,Helinho,br BRA,"MF,FW",São Paulo,19,2000,0.6,3,3,2,0,1,1,2,1,0,0,0,0,3,0,0,Matches
278,Helinho,br BRA,"FW,MF",RB Bragantino,19,2000,7.6,13,5,7,3,3,5,11,6,12,0,12,15,28,3,0,Matches
279,Henrique,br BRA,DF,Vasco da Gama,25,1994,27.2,27,14,17,6,4,9,26,17,23,10,13,42,69,72,1,Matches
280,Bruno Henrique,br BRA,MF,Palmeiras,30,1989,7.0,10,3,2,6,2,5,10,5,12,7,5,6,16,8,0,Matches
281,Bruno Henrique,br BRA,FW,Flamengo,29,1990,28.6,28,17,4,11,13,11,28,17,20,1,19,14,42,33,0,Matches
282,Gustavo Henrique,br BRA,FW,Atlético Mineiro,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
283,Gustavo Henrique,br BRA,DF,Flamengo,26,1993,21.7,17,11,11,5,1,9,20,11,23,19,4,30,47,71,1,Matches
284,Luis Henrique,br BRA,"FW,MF",Botafogo (RJ),18,2001,4.5,1,1,0,1,0,1,1,0,1,0,1,1,2,2,0,Matches
285,Luiz Henrique,br BRA,FW,Fluminense,19,2001,13.6,36,22,15,13,8,13,33,20,17,1,16,18,54,13,0,Matches
286,Luiz Henrique,br BRA,MF,Fortaleza,20,1999,3.4,2,1,0,2,0,1,4,3,6,0,6,0,2,0,0,Matches
287,Luiz Henrique,br BRA,"MF,FW",Coritiba,20,1999,5.8,20,14,11,7,2,10,17,7,5,2,3,7,27,7,0,Matches
288,Matheus Henrique,br BRA,MF,Grêmio,22,1997,27.0,34,21,8,23,3,10,29,19,15,6,9,33,67,25,1,Matches
289,Pedro Henrique,br BRA,DF,Ath Paranaense,24,1995,29.4,43,23,29,14,0,12,24,12,40,30,10,37,80,134,0,Matches
290,Pedro Henrique,br BRA,DF,Internacional,19,2001,0.7,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,Matches
291,Ronaldo Henrique,br BRA,MF,Sport Recife,25,1994,11.1,15,7,6,8,1,5,18,13,15,6,9,19,34,16,0,Matches
292,Abel Hernández,uy URU,FW,Internacional,29,1990,10.3,10,6,3,4,3,3,5,2,11,1,10,4,14,7,0,Matches
293,Hernane,br BRA,FW,Sport Recife,33,1986,8.0,8,3,2,5,1,3,12,9,6,0,6,7,15,5,0,Matches
294,Hernanes,br BRA,"MF,FW",São Paulo,34,1985,5.9,10,5,2,6,2,4,8,4,4,0,4,7,17,3,0,Matches
295,Heron,br BRA,"DF,MF",Goiás,19,2000,19.2,32,13,21,9,2,15,19,4,19,11,8,14,46,53,0,Matches
296,Keisuke Honda,jp JPN,MF,Botafogo (RJ),33,1986,14.3,24,11,12,10,2,9,33,24,10,3,7,21,45,7,0,Matches
297,Hudson,br BRA,MF,Fluminense,32,1988,17.6,36,25,13,16,7,12,42,30,23,9,14,16,52,18,0,Matches
298,Wesley Hudson,br BRA,"MF,DF",Atlético Mineiro,19,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
299,Hugo,br BRA,DF,Botafogo (RJ),18,2001,5.0,14,7,6,5,3,6,10,4,6,1,5,11,25,14,0,Matches
300,Vitor Hugo,br BRA,DF,Palmeiras,28,1991,3.0,1,0,1,0,0,1,2,1,6,3,3,7,8,9,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Hyoran,br BRA,MF,Atlético Mineiro,26,1993,19.5,29,15,5,15,9,12,37,25,16,1,15,12,41,9,0,Matches
302,Hyuri,br BRA,FW,Atl Goianiense,28,1991,8.0,6,5,2,3,1,1,5,4,7,1,6,5,11,4,0,Matches
303,João Igor,br BRA,MF,Sport Recife,23,1996,0.5,0,0,0,0,0,0,3,3,1,0,1,2,2,1,0,Matches
304,Índio,br BRA,"MF,DF",Goiás,19,2000,4.4,4,3,3,1,0,3,5,2,3,0,3,3,7,2,0,Matches
305,Isaque,br BRA,"MF,FW",Grêmio,22,1997,11.9,14,8,7,5,2,4,15,11,11,0,11,1,15,4,0,Matches
306,Mauricio Isla,cl CHI,DF,Flamengo,31,1988,26.2,50,28,20,22,8,20,45,25,26,5,21,48,98,31,2,Matches
307,Zé Ivaldo,br BRA,DF,Ath Paranaense,22,1997,7.3,9,7,5,3,1,5,7,2,4,3,1,10,19,31,0,Matches
308,Ivonei,br BRA,MF,Santos,17,2002,3.4,6,4,2,3,1,3,10,7,3,1,2,4,10,1,0,Matches
309,Vítor Jacaré,br BRA,FW,Ceará,20,1999,2.9,4,2,0,3,1,1,8,7,5,0,5,2,6,2,0,Matches
310,Jadson,br BRA,"FW,MF",Bahia,26,1993,2.0,3,1,1,2,0,0,3,3,3,1,2,0,3,1,0,Matches
311,Jádson,br BRA,"MF,FW",Ath Paranaense,36,1983,4.3,1,0,0,0,1,1,3,2,2,0,2,1,2,0,0,Matches
312,Jadson,br BRA,DF,Vasco da Gama,28,1991,3.4,7,5,6,1,0,3,5,2,2,1,1,6,13,23,0,Matches
313,Jailson,br BRA,GK,Palmeiras,38,1981,6.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
314,Jair,br BRA,MF,Atlético Mineiro,25,1994,23.0,49,25,14,27,8,18,47,29,29,4,25,24,73,19,1,Matches
315,Jajá,br BRA,FW,Ath Paranaense,18,2001,0.2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Matches
316,Janderson,br BRA,FW,Atl Goianiense,20,1999,22.8,27,11,6,13,8,14,35,21,15,0,15,10,37,11,0,Matches
317,Janderson,br BRA,FW,Corinthians,20,1999,0.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
318,Jandrei,br BRA,GK,Ath Paranaense,26,1993,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Matches
319,Ignacio Jara,cl CHI,"FW,MF",Goiás,22,1997,1.4,1,1,0,1,0,0,3,3,4,1,3,0,1,0,0,Matches
320,Jean,br BRA,GK,Atl Goianiense,24,1995,36.0,1,1,1,0,0,1,1,0,0,0,0,2,3,17,6,Matches
321,Jefferson,br BRA,DF,Goiás,23,1997,21.8,40,21,26,11,3,28,43,15,24,8,16,29,69,70,0,Matches
322,Jemerson,br BRA,DF,Corinthians,27,1992,6.9,8,4,7,1,0,4,4,0,3,2,1,19,27,24,0,Matches
323,Igor Jesus,br BRA,FW,Coritiba,18,2001,5.6,8,5,4,2,2,4,6,2,2,0,2,2,10,8,0,Matches
324,Matheus Jesus,br BRA,MF,RB Bragantino,22,1997,7.8,8,3,3,4,1,4,16,12,9,2,7,6,14,2,0,Matches
325,Jô,br BRA,FW,Corinthians,32,1987,23.5,3,1,1,1,1,1,8,7,10,2,8,0,3,15,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Jobson,br BRA,MF,Santos,24,1995,12.8,28,13,15,12,1,16,41,25,14,8,6,27,55,16,2,Matches
327,John,br BRA,GK,Santos,23,1996,9.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
328,Jonas,br BRA,"MF,FW",São Paulo,20,1999,2.3,5,3,3,2,0,2,5,3,2,0,2,0,5,1,0,Matches
329,Felipe Jonatan,br BRA,DF,Santos,21,1998,31.7,60,34,33,18,9,28,58,30,31,8,23,60,120,61,0,Matches
330,Jonathan,br BRA,DF,Coritiba,27,1992,17.4,52,29,39,10,3,17,30,13,20,4,16,39,91,40,0,Matches
331,Kaio Jorge,br BRA,FW,Santos,18,2002,21.0,12,7,5,5,2,3,18,15,9,1,8,4,16,10,0,Matches
332,Jorginho,br BRA,"FW,MF",Ath Paranaense,29,1991,2.2,7,4,2,4,1,0,3,3,2,0,2,4,11,1,0,Matches
333,Jorginho,br BRA,MF,Atl Goianiense,29,1991,4.2,5,3,2,2,1,1,7,6,2,0,2,4,9,4,0,Matches
334,Juanfran,es ESP,DF,São Paulo,35,1985,18.6,28,18,14,10,4,13,30,17,12,3,9,22,50,22,1,Matches
335,Luciano Juba,br BRA,DF,Sport Recife,20,1999,10.9,10,3,8,2,0,7,30,23,16,4,12,23,33,40,0,Matches
336,Igor Julião,br BRA,DF,Fluminense,25,1994,17.3,33,15,17,14,2,18,27,9,18,8,10,23,56,24,0,Matches
337,Juninho,br BRA,DF,Bahia,24,1995,26.1,27,19,21,5,1,12,26,14,39,28,11,33,60,115,1,Matches
338,Juninho,br BRA,"MF,FW",Vasco da Gama,19,2001,8.7,14,7,6,4,4,5,22,17,7,0,7,4,18,3,0,Matches
339,Juninho,br BRA,MF,Fortaleza,33,1986,30.4,61,37,20,29,12,21,53,32,23,9,14,41,102,29,1,Matches
340,Marcos Júnior,br BRA,MF,Vasco da Gama,24,1995,11.6,22,9,14,5,3,11,28,17,6,2,4,20,42,17,0,Matches
341,Osman Júnior,br BRA,"FW,DF",Coritiba,27,1992,3.2,7,6,2,3,2,0,4,4,1,0,1,3,10,5,0,Matches
342,Renê Júnior,br BRA,MF,Coritiba,30,1989,1.2,6,4,3,3,0,1,6,5,0,0,0,1,7,0,0,Matches
343,Jussa,br BRA,"MF,DF",Internacional,23,1996,1.2,0,0,0,0,0,0,1,1,3,0,3,2,2,0,0,Matches
344,Salomon Kalou,ci CIV,"FW,MF",Botafogo (RJ),34,1985,12.2,9,7,1,5,3,3,12,9,15,1,14,6,15,5,0,Matches
345,Walter Kannemann,ar ARG,DF,Grêmio,28,1991,15.5,33,21,29,3,1,17,26,9,11,7,4,28,61,42,0,Matches
346,Kanu,br BRA,DF,Botafogo (RJ),22,1997,34.9,33,21,21,10,2,19,31,12,41,29,12,54,87,111,0,Matches
347,Kawan,br BRA,MF,Ath Paranaense,17,2002,0.4,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,Matches
348,Kayque,br BRA,MF,Botafogo (RJ),19,2000,2.3,7,5,1,5,1,3,4,1,4,0,4,3,10,1,1,Matches
349,Renato Kayser,br BRA,FW,Ath Paranaense,23,1996,22.3,5,4,0,4,1,1,14,13,4,2,2,8,13,8,0,Matches
350,Renato Kayser,br BRA,FW,Atl Goianiense,23,1996,4.8,2,0,0,2,0,1,4,3,3,0,3,1,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Kelvin,br BRA,FW,Botafogo (RJ),26,1993,2.7,1,1,0,1,0,0,3,3,6,0,6,3,4,0,0,Matches
352,Kelvyn,br BRA,"DF,FW",Ceará,20,1999,3.8,4,2,3,1,0,2,5,3,2,0,2,4,8,8,0,Matches
353,John Kennedy,br BRA,FW,Fluminense,17,2002,3.1,3,2,0,1,2,1,3,2,2,0,2,0,3,3,0,Matches
354,Keno,br BRA,"FW,MF",Atlético Mineiro,30,1989,28.3,41,26,9,20,12,11,36,25,20,1,19,18,59,3,0,Matches
355,Kevin,br BRA,DF,Botafogo (RJ),22,1997,28.7,55,36,27,22,6,35,83,48,32,4,28,29,84,85,4,Matches
356,Khellven,br BRA,DF,Ath Paranaense,18,2001,10.3,25,19,14,11,0,15,26,11,11,2,9,16,41,23,0,Matches
357,Willian Klaus,br BRA,DF,Ceará,26,1994,8.2,4,2,3,1,0,0,0,0,10,7,3,8,12,45,0,Matches
358,Maurício Kozlinski,br BRA,GK,Atl Goianiense,28,1991,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Matches
359,Benjamín Kuscevic,cl CHI,DF,Palmeiras,23,1996,8.5,12,7,7,4,1,6,9,3,13,11,2,9,21,35,1,Matches
360,Gabriel Lacerda,br BRA,DF,Ceará,20,1999,7.2,6,4,5,1,0,4,7,3,6,4,2,4,10,29,1,Matches
361,Laércio,br BRA,DF,Santos,26,1993,11.0,16,11,11,5,0,5,12,7,15,7,8,25,41,42,2,Matches
362,Lázaro,br BRA,"FW,MF",Flamengo,17,2002,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
363,Leandrinho,br BRA,"FW,MF",RB Bragantino,21,1998,3.0,5,4,1,4,0,3,6,3,3,0,3,3,8,3,0,Matches
364,Victor Leandro Bagy,br BRA,GK,Atlético Mineiro,37,1983,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
365,Alexander Lecaros,pe PER,"FW,MF",Botafogo (RJ),20,1999,3.0,2,2,2,0,0,0,1,1,3,0,3,1,3,0,0,Matches
366,Bruno Leite,br BRA,"FW,MF",Ath Paranaense,19,2000,0.5,2,1,1,1,0,2,3,1,2,0,2,1,3,0,0,Matches
367,Marcos Leonardo,br BRA,"FW,MF",Santos,16,2003,6.3,5,3,0,2,3,0,3,3,2,0,2,2,7,4,0,Matches
368,Vitor Leque,br BRA,"FW,MF",Atl Goianiense,19,2001,1.2,0,0,0,0,0,0,4,4,1,0,1,1,1,1,0,Matches
369,Wendel Lessa,br BRA,MF,Botafogo (RJ),17,2002,0.2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Matches
370,Ligger,br BRA,DF,RB Bragantino,31,1988,26.9,35,25,14,18,3,15,24,9,26,16,10,46,81,101,0,Matches
371,Lima,br BRA,"FW,MF",Ceará,23,1996,19.3,39,25,9,24,6,13,42,29,25,2,23,14,53,9,0,Matches
372,Lucas Lima,br BRA,"MF,FW",Palmeiras,29,1990,21.0,45,27,10,25,10,19,72,53,19,2,17,12,57,6,0,Matches
373,Lincoln,br BRA,"FW,MF",Flamengo,19,2000,3.1,1,1,0,1,0,0,4,4,4,0,4,4,5,0,0,Matches
374,Rodrigo Lindoso,br BRA,MF,Internacional,30,1989,18.8,30,18,8,19,3,15,50,35,28,11,17,31,61,26,0,Matches
375,Liziero,br BRA,"MF,DF",São Paulo,21,1998,4.4,10,4,2,8,0,2,6,4,9,0,9,4,14,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Marcelo Lomba,br BRA,GK,Internacional,33,1986,37.0,1,1,1,0,0,1,2,1,0,0,0,2,3,12,3,Matches
377,Caio Lopes,br BRA,MF,Vasco da Gama,19,2000,1.7,3,3,1,1,1,2,4,2,4,1,3,2,5,0,0,Matches
378,Thiago Lopes,br BRA,FW,Coritiba,23,1996,0.8,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,Matches
