rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
55,Yanis Begraoui,ma MAR,"FW,MF",Estoril,23,2001,21.3,19,10,2,11,6,7,13,6,20,4,16,7,26,15,0,Matches
56,Gui Beleza,pt POR,MF,Gil Vicente FC,17,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
57,Bachir Belloumi,dz ALG,FW,Farense,22,2002,3.0,7,4,2,4,1,3,6,3,9,2,7,3,10,2,0,Matches
58,Andrea Belotti,it ITA,FW,Benfica,30,1993,5.1,7,4,1,3,3,2,6,4,3,0,3,1,8,4,0,Matches
59,Fahem Benaissa Yahia,fr FRA,"MF,DF",Casa Pia,22,2002,4.3,6,3,2,3,1,2,4,2,6,1,5,14,20,10,0,Matches
60,Beni,ao ANG,MF,Vitória,22,2002,2.0,4,3,3,1,0,2,3,1,2,1,1,0,4,6,0,Matches
61,Beni,ao ANG,MF,Casa Pia,22,2002,8.3,18,13,9,9,0,10,16,6,7,2,5,12,30,18,1,Matches
62,Álex Bermejo,es ESP,"MF,FW",Farense,25,1998,6.6,9,5,2,5,2,5,20,15,5,2,3,2,11,10,0,Matches
63,Sergio Bermejo,es ESP,"MF,FW",Gil Vicente FC,26,1997,5.3,10,5,7,1,2,5,7,2,3,0,3,3,13,3,0,Matches
64,Simão Bertelli,br BRA,GK,AVS Futebol,31,1993,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,Matches
65,Jan-Niklas Beste,de GER,"FW,DF",Benfica,25,1999,5.6,19,15,5,10,4,9,14,5,4,0,4,4,23,4,0,Matches
66,José Bica,pt POR,"FW,MF",Vitória,21,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
67,Biel,br BRA,"MF,FW",Sporting CP,23,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
68,Raúl Blanco,es ESP,FW,Casa Pia,23,2001,2.8,3,2,0,1,2,2,5,3,2,1,1,2,5,1,0,Matches
69,Paulinho Bóia,br BRA,"FW,MF",Nacional,26,1998,12.0,13,6,5,5,3,10,22,12,14,0,14,7,20,7,0,Matches
70,Kévin Boma,tg TOG,DF,Estoril,21,2002,27.4,48,34,31,15,2,28,37,9,20,12,8,43,91,129,2,Matches
71,Pedro Bondo,ao ANG,DF,Famalicão,19,2004,2.0,3,0,3,0,0,2,3,1,0,0,0,0,3,5,0,Matches
72,Kiko Bondoso,pt POR,"FW,MF",Rio Ave,28,1995,21.7,34,23,19,10,5,17,35,18,13,0,13,12,46,9,0,Matches
73,Toni Borevkovic,hr CRO,DF,Vitória,27,1997,26.9,28,17,20,8,0,16,22,6,26,19,7,33,61,156,3,Matches
74,Daniel Borges,br BRA,"MF,FW",Santa Clara,21,2003,2.2,10,5,1,4,5,6,10,4,2,2,0,6,16,4,0,Matches
75,Gonçalo Borges,pt POR,"FW,MF",Porto,23,2001,8.5,10,6,0,5,5,4,8,4,6,0,6,2,12,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Róbert Boženík,sk SVK,FW,Boavista,24,1999,30.6,12,7,3,3,6,4,14,10,18,3,15,7,19,36,0,Matches
77,Daniel Bragança,pt POR,MF,Sporting CP,25,1999,12.0,26,15,5,12,9,14,22,8,14,1,13,4,30,7,1,Matches
78,Bruno Brigido,br BRA,GK,Estrela,33,1991,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,Matches
79,Alexandre Brito,pt POR,"MF,DF",Sporting CP,19,2005,1.0,5,3,3,2,0,1,1,0,2,1,1,1,6,0,0,Matches
80,Rafael Brito,pt POR,MF,Casa Pia,22,2002,11.2,23,14,10,11,2,12,22,10,17,3,14,19,42,18,1,Matches
81,Tiago Brito,pt POR,MF,Estoril,20,2004,1.1,6,2,1,4,1,5,5,0,1,0,1,0,6,2,0,Matches
82,Bruma,pt POR,"FW,MF",Braga,29,1994,13.4,9,5,1,5,3,8,15,7,3,0,3,3,12,2,0,Matches
83,Bruma,pt POR,"FW,MF",Benfica,29,1994,5.4,6,5,2,2,2,1,4,3,1,0,1,0,6,0,0,Matches
84,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,30,1993,20.3,28,21,16,12,0,18,24,6,29,17,12,17,45,99,1,Matches
85,Leonel Bucca,ar ARG,"MF,FW",Estrela,25,1999,15.0,32,18,14,16,2,14,30,16,19,7,12,14,46,18,1,Matches
86,Leonardo Buta,pt POR,DF,Moreirense,22,2002,5.6,10,3,5,3,2,6,10,4,1,0,1,4,14,27,1,Matches
87,Adrián Butzke,es ESP,FW,Nacional,25,1999,5.4,4,2,0,4,0,2,4,2,2,0,2,3,7,6,0,Matches
88,Arthur Cabral,br BRA,FW,Benfica,26,1998,4.2,3,2,0,1,2,1,2,1,3,0,3,0,3,3,0,Matches
89,Daniel Cabral,br BRA,MF,Estrela,22,2002,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
90,Jovane Cabral,cv CPV,"FW,MF",Estrela,26,1998,12.8,36,23,18,14,4,19,33,14,24,3,21,9,45,5,0,Matches
91,Lucas Calegari,br BRA,DF,Famalicão,22,2002,16.5,36,20,20,14,2,15,25,10,14,5,9,11,47,33,0,Matches
92,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25,1998,19.4,45,24,25,16,4,28,46,18,23,5,18,12,57,64,0,Matches
93,Ibrahima Camará,gn GUI,MF,Boavista,25,1999,14.8,16,10,5,10,1,10,19,9,17,5,12,19,35,44,0,Matches
94,André Candeias,pt POR,"FW,MF",Farense,21,2003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
95,Lazar Carević,me MNE,GK,Famalicão,25,1999,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,Matches
96,Zé Carlos,pt POR,"MF,DF",Vitória,22,2001,1.4,6,4,3,3,0,2,4,2,1,0,1,3,9,4,0,Matches
97,Zé Carlos,pt POR,MF,Farense,22,2001,7.4,25,15,8,15,2,12,20,8,10,1,9,9,34,13,0,Matches
98,Zé Carlos,pt POR,DF,Gil Vicente FC,26,1998,30.1,60,45,28,26,6,42,68,26,30,11,19,42,102,114,3,Matches
99,Álvaro Carreras,es ESP,DF,Benfica,21,2003,30.5,63,38,28,28,7,38,60,22,24,8,16,40,103,75,3,Matches
100,João Carvalho,pt POR,"MF,FW",Estoril,27,1997,25.6,35,21,10,12,13,23,51,28,18,3,15,9,44,11,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Pedro Carvalho,pt POR,"DF,MF",Estoril,21,2003,8.5,20,13,14,6,0,11,18,7,6,2,4,10,30,27,0,Matches
102,Vitor Carvalho,br BRA,MF,Braga,27,1997,16.7,33,20,10,20,3,18,31,13,14,3,11,22,55,29,0,Matches
103,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,23,2001,15.6,38,25,21,14,3,18,26,8,35,12,23,17,55,36,0,Matches
104,Cassiano,br BRA,FW,Casa Pia,35,1989,22.0,22,12,9,8,5,7,17,10,17,2,15,3,25,12,0,Matches
105,Jesús Castillo,pe PER,MF,Gil Vicente FC,23,2001,9.1,14,6,3,10,1,11,20,9,13,4,9,10,24,17,1,Matches
106,André Castro,pt POR,MF,Moreirense,36,1988,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
107,Cristian Castro,co COL,DF,AVS Futebol,23,2001,30.5,35,29,26,6,3,22,29,7,25,16,9,35,70,185,3,Matches
108,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,23,2001,21.2,29,14,8,10,11,22,34,12,21,0,21,9,38,20,1,Matches
109,Cauê,br BRA,FW,Gil Vicente FC,21,2002,7.4,6,2,1,4,1,1,4,3,9,2,7,2,8,15,0,Matches
110,Cauê,br BRA,"FW,MF",Casa Pia,21,2002,3.9,0,0,0,0,0,0,2,2,1,0,1,2,2,2,0,Matches
111,César,br BRA,GK,Boavista,32,1992,16.0,2,2,2,0,0,1,4,3,0,0,0,0,2,4,4,Matches
112,Kaio César,br BRA,FW,Vitória,20,2004,14.4,23,15,8,7,8,9,30,21,15,1,14,9,32,3,0,Matches
113,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,22,2002,11.6,20,16,10,7,3,12,25,13,14,1,13,5,25,11,0,Matches
114,Kevin Chamorro,cr CRC,GK,Estoril,24,2000,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,Matches
115,Francisco Chissumba,pt POR,DF,Braga,19,2005,15.9,28,19,16,11,1,19,38,19,14,3,11,15,43,65,0,Matches
116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,1,0,1,0,0,0,1,1,0,0,0,2,3,12,1,Matches
117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,0,0,0,0,0,0,3,3,5,1,4,1,1,7,0,Matches
118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,15,7,2,6,7,6,16,10,16,5,11,4,19,27,0,Matches
119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,Matches
120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,10,0,Matches
121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,14,9,5,5,4,6,15,9,6,3,3,7,21,1,0,Matches
122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,9,7,4,3,2,3,10,7,4,1,3,4,13,4,1,Matches
123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,27,18,11,15,1,15,29,14,29,4,25,17,44,7,4,Matches
124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,32,21,17,13,2,16,31,15,23,1,22,36,68,37,1,Matches
125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,24,16,11,7,6,16,21,5,17,2,15,9,33,26,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,9,5,6,3,0,6,11,5,6,1,5,6,15,7,1,Matches
127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,Matches
128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,14,6,5,8,1,7,13,6,4,2,2,8,22,21,0,Matches
129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,7,4,2,1,4,5,11,6,4,0,4,0,7,8,0,Matches
130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,15,10,5,7,3,6,11,5,11,1,10,5,20,7,0,Matches
131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,1,0,1,0,0,1,1,0,0,0,0,0,1,9,0,Matches
132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,8,3,2,5,1,1,9,8,12,3,9,7,15,9,0,Matches
133,Rui Costa,pt POR,"FW,MF",Farense,28,1996,7.7,6,4,0,3,3,3,8,5,3,1,2,2,8,1,0,Matches
134,Marco Cruz,pt POR,"DF,MF",Vitória,20,2004,0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
135,Sandro Cruz,ao ANG,DF,Gil Vicente FC,23,2001,23.1,62,31,32,26,4,32,48,16,33,7,26,21,83,75,1,Matches
136,Augusto Dabo,gw GNB,DF,Boavista,20,2004,6.1,9,6,5,1,3,8,12,4,9,2,7,2,11,26,1,Matches
137,Samuel Dahl,se SWE,"DF,MF",Benfica,24,2000,6.6,12,5,4,7,1,10,16,6,10,0,10,5,17,6,0,Matches
138,Amadou Dante,ml MLI,"DF,MF",Arouca,23,2000,11.8,30,20,22,6,2,19,33,14,12,2,10,17,47,26,4,Matches
139,Mathias De Amorim,pt POR,MF,Famalicão,19,2004,11.9,40,21,16,15,9,14,31,17,15,1,14,14,54,9,1,Matches
140,Zeno Debast,be BEL,"DF,MF",Sporting CP,20,2003,23.6,36,26,15,20,1,16,30,14,21,5,16,26,62,35,3,Matches
141,Depú,ao ANG,FW,Gil Vicente FC,24,2000,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
142,Derick,br BRA,"DF,MF",Farense,30,1993,15.7,29,14,16,7,6,16,38,22,22,2,20,10,39,47,1,Matches
143,Ángel Di María,ar ARG,FW,Benfica,36,1988,18.3,16,7,4,6,6,7,20,13,13,0,13,8,24,0,0,Matches
144,Abdoulay Diaby,ml MLI,"FW,MF",Boavista,33,1991,9.9,4,3,0,3,1,2,6,4,4,0,4,5,9,4,0,Matches
145,Matheus Dias,br BRA,"MF,DF",Nacional,22,2002,19.4,51,33,27,21,3,27,56,29,33,13,20,37,88,64,3,Matches
146,Tiago Dias,pt POR,"FW,DF",Casa Pia,26,1998,0.8,2,0,0,2,0,0,2,2,3,0,3,0,2,2,0,Matches
147,Ousmane Diomande,ci CIV,DF,Sporting CP,20,2003,28.0,36,22,22,14,0,23,29,6,16,9,7,32,68,83,2,Matches
148,Tiago Djaló,pt POR,DF,Porto,24,2000,6.6,12,6,10,2,0,4,5,1,3,2,1,3,15,19,3,Matches
149,Maxime Dominguez,ch SUI,MF,Gil Vicente FC,28,1996,2.8,8,3,4,4,0,3,4,1,3,0,3,3,11,1,0,Matches
150,Issiar Dramé,ml MLI,DF,Estrela,25,1999,17.7,22,12,17,5,0,10,15,5,22,17,5,23,45,131,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Dudu,br BRA,"FW,MF",Nacional,24,1999,14.9,28,19,9,12,7,12,23,11,26,0,26,6,34,8,1,Matches
152,Carlos Eduardo,br BRA,"FW,MF",Gil Vicente FC,21,2002,2.7,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,Matches
153,Marcus Edwards,eng ENG,"MF,FW",Sporting CP,25,1998,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
154,Demir Ege Tıknaz,tr TUR,MF,Rio Ave,19,2004,22.0,58,37,26,29,3,35,60,25,34,12,22,47,105,48,2,Matches
155,Marvin Elimbi,fr FRA,DF,Gil Vicente FC,21,2003,4.8,7,4,3,3,1,4,4,0,6,5,1,5,12,30,0,Matches
156,Simon Elisor,fr FRA,FW,Famalicão,25,1999,6.6,1,1,1,0,0,1,6,5,3,0,3,2,3,4,0,Matches
157,Úmaro Embaló,pt POR,"FW,MF",Vitória,23,2001,1.6,2,2,1,1,0,2,3,1,2,1,1,1,3,0,0,Matches
158,Rui Encarnação,pt POR,GK,Nacional,26,1998,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
159,Ricardo Esgaio,pt POR,DF,Sporting CP,31,1993,2.6,4,3,1,2,1,1,4,3,3,0,3,2,6,16,0,Matches
160,Tiago Esgaio,pt POR,DF,Arouca,28,1995,24.2,62,34,41,17,4,35,53,18,30,9,21,36,98,110,0,Matches
161,Dario Essugo,pt POR,MF,Sporting CP,19,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
162,Luís Esteves,pt POR,MF,Nacional,26,1998,31.2,48,35,21,21,6,21,63,42,29,5,24,16,64,14,1,Matches
163,Stephen Eustáquio,ca CAN,"MF,DF",Porto,27,1996,21.3,53,28,13,27,13,19,39,20,27,3,24,23,76,39,1,Matches
164,Evanilson,br BRA,FW,Porto,24,1999,0.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
165,Claudio Falcão,br BRA,"DF,MF",Farense,30,1994,31.7,104,68,57,40,7,46,73,27,46,26,20,47,151,178,3,Matches
166,Eduardo Felicíssimo,pt POR,MF,Sporting CP,17,2007,2.2,10,6,3,3,4,4,5,1,2,0,2,5,15,2,0,Matches
167,Nuno Felix,pt POR,MF,Benfica,20,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Vando Félix,gw GNB,"FW,MF",Vitória,21,2002,6.1,11,4,5,5,1,6,12,6,8,0,8,8,19,6,0,Matches
169,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,27,1997,4.6,7,7,6,1,0,6,9,3,3,1,2,4,11,16,0,Matches
170,Lucas Fernandes,br BRA,"MF,FW",AVS Futebol,26,1997,5.5,5,4,1,4,0,3,6,3,5,0,5,1,6,5,0,Matches
171,Martim Fernandes,pt POR,DF,Porto,18,2006,14.6,26,16,13,9,4,10,21,11,20,3,17,11,37,20,0,Matches
172,Mateus Fernandes,pt POR,"FW,MF",Sporting CP,20,2004,0.3,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Matches
173,Roger Fernandes,pt POR,"FW,MF",Braga,18,2005,19.3,41,20,19,15,7,19,32,13,20,0,20,20,61,20,1,Matches
174,Rúben Fernandes,pt POR,DF,Gil Vicente FC,38,1986,27.8,17,11,11,6,0,14,18,4,22,13,9,29,46,132,1,Matches
175,Roberto Férnandez,es ESP,FW,Braga,22,2002,5.6,3,1,0,1,2,2,5,3,6,0,6,0,3,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,João Ferreira Barros,pt POR,"MF,FW",Boavista,18,2006,2.9,11,9,4,6,1,6,10,4,2,0,2,4,15,3,0,Matches
177,Filipe Ferreira,pt POR,DF,Boavista,33,1990,24.7,29,16,17,10,2,15,25,10,13,6,7,26,55,76,2,Matches
178,Fernando Ferreira Fonseca,pt POR,"DF,MF",AVS Futebol,27,1997,21.2,54,35,33,12,9,41,67,26,31,9,22,33,87,62,0,Matches
179,João Ferreira,pt POR,DF,Braga,23,2001,14.6,30,21,12,15,3,18,28,10,15,9,6,13,43,65,0,Matches
180,Marcelo dos Santos Ferreira,br BRA,DF,Moreirense,35,1989,33.0,50,29,41,8,1,29,42,13,42,33,9,30,80,219,3,Matches
181,Pedro Ferreira,pt POR,MF,Santa Clara,26,1998,20.3,78,50,32,37,9,29,47,18,31,3,28,37,115,48,0,Matches
182,Tiago Ferreira,pt POR,"FW,DF",Estrela,22,2002,0.6,3,2,0,1,2,0,0,0,0,0,0,1,4,0,0,Matches
183,Daniel Figueira,pt POR,GK,Estoril,26,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
184,Sidoine Fogning,cm CMR,DF,Boavista,22,2001,13.0,31,19,22,8,1,17,31,14,15,11,4,14,45,96,4,Matches
185,Tiago Fonseca Morais,pt POR,"FW,MF",Rio Ave,20,2003,17.4,28,19,11,10,7,11,27,16,17,2,15,12,40,9,1,Matches
186,José Fontán,es ESP,DF,Arouca,24,2000,28.8,29,13,17,12,0,12,29,17,45,28,17,27,56,158,1,Matches
187,José Fonte,pt POR,DF,Casa Pia,40,1983,22.5,21,13,14,6,1,7,13,6,28,19,9,25,46,142,4,Matches
