rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
142,Evanilson,br BRA,FW,Porto,23,1999,22.8,13,68,22,32.4,2.98,0.97,0.16,0.50,13.1,0,2,3,12.7,10.1,0.15,+0.3,+0.9,Matches
143,Claudio Falcão,br BRA,MF,Farense,29,1994,28.9,4,29,8,27.6,1.00,0.28,0.14,0.50,14.6,0,0,0,3.6,3.6,0.13,+0.4,+0.4,Matches
144,Jean Felipe,br BRA,"MF,DF",Estrela,29,1994,12.8,1,10,3,30.0,0.78,0.23,0.10,0.33,23.4,4,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
145,Volnei Feltes,br BRA,DF,Estoril,23,2000,16.4,0,12,4,33.3,0.73,0.24,0.00,0.00,22.0,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
146,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,26,1997,27.1,1,17,4,23.5,0.63,0.15,0.06,0.25,11.0,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
147,Martim Fernandes,pt POR,DF,Porto,17,2006,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Mateus Fernandes,pt POR,MF,Estoril,19,2004,24.8,1,14,6,42.9,0.56,0.24,0.07,0.17,27.4,1,0,0,0.3,0.3,0.02,+0.7,+0.7,Matches
149,Mateus Fernandes,pt POR,FW,Sporting CP,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
150,Rafael Fernandes,pt POR,DF,Arouca,21,2002,8.3,0,2,1,50.0,0.24,0.12,0.00,0.00,6.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Roger Fernandes,pt POR,"MF,FW",Braga,17,2005,7.5,2,20,10,50.0,2.68,1.34,0.10,0.20,14.5,0,0,0,3.5,3.5,0.17,-1.5,-1.5,Matches
152,Rúben Fernandes,pt POR,DF,Gil Vicente FC,37,1986,29.0,1,10,2,20.0,0.34,0.07,0.10,0.50,11.8,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
153,Vasco Fernandes,pt POR,DF,Casa Pia,36,1986,10.0,0,2,0,0.0,0.20,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
154,Vasco Fernandes,pt POR,DF,Chaves,36,1986,16.8,0,2,0,0.0,0.12,0.00,0.00,,9.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
155,Fernando,br BRA,"FW,MF",Casa Pia,30,1993,6.0,2,12,5,41.7,2.01,0.84,0.08,0.20,18.1,0,1,1,1.4,0.6,0.05,+0.6,+0.4,Matches
156,Filipe Ferreira,pt POR,DF,Boavista,32,1990,19.2,0,5,0,0.0,0.26,0.00,0.00,,23.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
157,Marcelo dos Santos Ferreira,br BRA,DF,Moreirense,34,1989,26.0,2,14,3,21.4,0.54,0.12,0.14,0.67,11.7,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
158,Vitó Ferreira,pt POR,MF,Estrela,25,1997,6.4,0,4,0,0.0,0.62,0.00,0.00,,26.6,2,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
159,Daniel Figueira,pt POR,GK,Estoril,25,1998,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Diogo Fonseca,pt POR,DF,Estrela,21,2002,4.8,0,3,0,0.0,0.62,0.00,0.00,,7.0,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
161,Tiago Fonseca Morais,pt POR,"FW,MF",Boavista,19,2003,15.3,6,20,10,50.0,1.31,0.66,0.25,0.50,17.4,0,1,1,2.8,2.0,0.13,+3.2,+3.0,Matches
162,Théo Fonseca,fr FRA,FW,Famalicão,23,2000,7.2,2,15,6,40.0,2.09,0.83,0.13,0.33,13.4,0,0,0,2.0,2.0,0.13,0.0,0.0,Matches
163,José Fonte,pt POR,DF,Braga,39,1983,16.8,0,10,3,30.0,0.59,0.18,0.00,0.00,12.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
164,Hernâni Fortes,pt POR,FW,Rio Ave,31,1991,3.8,0,11,1,9.1,2.92,0.27,0.00,0.00,19.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
165,André Franco,pt POR,"MF,FW",Porto,25,1998,4.9,0,6,2,33.3,1.22,0.41,0.00,0.00,19.4,1,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
166,Gonçalo Franco,pt POR,MF,Moreirense,22,2000,30.2,2,45,5,11.1,1.49,0.17,0.04,0.40,25.2,1,0,0,1.9,1.9,0.04,+0.1,+0.1,Matches
167,Afonso Freitas,pt POR,"DF,MF",Vitória,23,2000,8.1,0,4,0,0.0,0.50,0.00,0.00,,14.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
168,Iván Fresneda,es ESP,"MF,DF",Sporting CP,18,2004,0.4,0,1,0,0.0,2.31,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
169,Godfried Frimpong,nl NED,DF,Moreirense,24,1999,22.4,1,2,2,100.0,0.09,0.09,0.50,0.50,11.4,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
170,Kanya Fujimoto,jp JPN,MF,Gil Vicente FC,24,1999,22.2,3,30,12,40.0,1.35,0.54,0.07,0.17,19.0,0,1,1,3.5,2.8,0.09,-0.5,-0.8,Matches
171,Taichi Fukui,jp JPN,MF,Portimonense,19,2004,6.6,1,9,1,11.1,1.36,0.15,0.11,1.00,22.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
172,Galeno,br BRA,"FW,MF",Porto,25,1997,24.9,9,74,23,31.1,2.98,0.92,0.11,0.35,17.9,1,1,2,9.2,7.6,0.10,-0.2,+0.4,Matches
173,Nino Galović,hr CRO,DF,Arouca,31,1992,16.0,0,4,0,0.0,0.25,0.00,0.00,,8.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
174,Fabrício Garcia,cv CPV,"FW,MF",Estoril,22,2001,3.7,2,9,4,44.4,2.46,1.09,0.22,0.50,17.6,1,0,0,1.0,1.0,0.11,+1.0,+1.0,Matches
175,Bruno Gaspar,ao ANG,"MF,DF",Vitória,30,1993,25.4,2,17,3,17.6,0.67,0.12,0.12,0.67,15.2,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Mory Gbane,ci CIV,MF,Gil Vicente FC,22,2000,21.2,1,18,6,33.3,0.85,0.28,0.06,0.17,16.2,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
177,André Geraldes,pt POR,"MF,DF",Casa Pia,32,1991,6.7,0,3,0,0.0,0.45,0.00,0.00,,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
178,Saviour Godwin,ng NGA,"FW,MF",Casa Pia,26,1996,3.8,1,11,4,36.4,2.88,1.05,0.00,0.00,19.9,0,1,1,1.4,0.6,0.05,-0.4,-0.6,Matches
179,Eulânio Ângelo Chipela Gomes,gw GNB,MF,Estrela,29,1994,6.5,0,5,2,40.0,0.77,0.31,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
180,Rodrigo Gomes,pt POR,"MF,DF",Estoril,20,2003,27.2,7,50,17,34.0,1.84,0.63,0.14,0.41,17.0,2,0,0,6.4,6.4,0.13,+0.6,+0.6,Matches
181,Vítor Gomes,pt POR,MF,Rio Ave,35,1987,3.6,0,4,1,25.0,1.10,0.27,0.00,0.00,29.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
182,Victor Gomez,es ESP,DF,Braga,23,2000,22.6,0,11,3,27.3,0.49,0.13,0.00,0.00,22.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
183,Nuno Gonçalo Moreira,pt POR,"FW,MF",Casa Pia,24,1999,11.3,2,19,10,52.6,1.68,0.88,0.11,0.20,20.0,0,0,0,1.8,1.8,0.10,+0.2,+0.2,Matches
184,Nuno Gonçalo Moreira,pt POR,"FW,MF",Vizela,24,1999,10.7,1,28,6,21.4,2.62,0.56,0.04,0.17,20.2,1,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
185,João Gonçalves,pt POR,GK,Boavista,22,2000,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
186,Jota Gonçalves,pt POR,DF,Vizela,23,2000,16.1,0,4,1,25.0,0.25,0.06,0.00,0.00,9.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
187,Pedro Gonçalves,pt POR,"FW,MF",Sporting CP,25,1998,28.6,11,90,32,35.6,3.15,1.12,0.12,0.34,18.5,6,0,0,11.0,11.0,0.12,0.0,0.0,Matches
188,Vítor Gonçalves,pt POR,MF,Farense,31,1992,7.7,1,7,2,28.6,0.91,0.26,0.14,0.50,16.1,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
189,Cristo González,es ESP,"FW,MF",Arouca,25,1997,30.9,15,117,41,35.0,3.79,1.33,0.10,0.29,20.4,3,3,6,12.6,7.8,0.07,+2.4,+4.2,Matches
190,Nicolás González,es ESP,MF,Porto,21,2002,18.9,2,30,9,30.0,1.59,0.48,0.07,0.22,15.1,0,0,0,3.5,3.5,0.12,-1.5,-1.5,Matches
191,Tiago Gouveia,pt POR,FW,Benfica,22,2001,6.0,2,10,5,50.0,1.68,0.84,0.20,0.40,17.5,0,0,0,1.8,1.8,0.18,+0.2,+0.2,Matches
192,João Graça,pt POR,MF,Rio Ave,28,1995,13.3,0,7,1,14.3,0.53,0.08,0.00,0.00,22.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
193,Marko Grujić,rs SRB,MF,Porto,27,1996,3.2,0,1,0,0.0,0.31,0.00,0.00,,7.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
194,Gonçalo Guedes,pt POR,"FW,MF",Benfica,26,1996,1.4,0,5,1,20.0,3.63,0.73,0.00,0.00,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
195,Guga,pt POR,"DF,MF",Portimonense,19,2003,17.0,1,12,4,33.3,0.70,0.23,0.08,0.25,22.1,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
196,Ricardo Guimarães,mz MOZ,MF,Chaves,27,1995,13.9,0,11,2,18.2,0.79,0.14,0.00,0.00,26.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
197,Rafik Guitane,fr FRA,"FW,MF",Estoril,24,1999,30.1,5,33,8,24.2,1.10,0.27,0.15,0.63,20.7,0,0,0,2.6,2.6,0.08,+2.4,+2.4,Matches
198,Raphael Guzzo,pt POR,"MF,FW",Chaves,28,1995,13.2,2,22,8,36.4,1.67,0.61,0.09,0.25,20.2,1,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
199,Viktor Gyökeres,se SWE,FW,Sporting CP,25,1998,32.4,29,109,53,48.6,3.37,1.64,0.22,0.45,13.8,2,5,5,22.5,18.7,0.17,+6.5,+5.3,Matches
200,Justin de Haas,nl NED,DF,Famalicão,23,2000,17.8,1,24,6,25.0,1.35,0.34,0.04,0.17,16.1,8,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Yanis Hamache,dz ALG,DF,Arouca,24,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
202,Tomás Händel,pt POR,MF,Vitória,22,2000,28.0,2,25,5,20.0,0.89,0.18,0.08,0.40,21.4,1,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
203,Héctor,es ESP,FW,Chaves,27,1995,28.8,14,63,22,34.9,2.18,0.76,0.14,0.41,13.3,0,5,6,12.7,8.0,0.13,+1.3,+1.0,Matches
204,Gustavo Henrique,br BRA,"DF,MF",Estrela,24,1999,1.4,0,4,2,50.0,2.79,1.40,0.00,0.00,21.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
205,Morten Hjulmand,dk DEN,MF,Sporting CP,24,1999,24.3,3,20,5,25.0,0.82,0.21,0.15,0.60,21.0,0,0,0,1.9,1.9,0.10,+1.1,+1.1,Matches
206,Jordan Holsgrove,sct SCO,MF,Estoril,23,1999,13.0,2,18,7,38.9,1.38,0.54,0.11,0.29,28.4,7,0,0,0.6,0.6,0.03,+1.4,+1.4,Matches
207,André Horta,pt POR,MF,Braga,26,1996,6.1,2,15,5,33.3,2.44,0.81,0.13,0.40,29.8,1,0,0,0.5,0.5,0.04,+1.5,+1.5,Matches
208,Ricardo Horta,pt POR,"FW,MF",Braga,28,1994,26.0,9,58,25,43.1,2.23,0.96,0.16,0.36,17.8,4,0,0,7.1,7.1,0.12,+1.9,+1.9,Matches
209,André Inácio,br BRA,"FW,MF",Estrela,21,2002,13.3,4,38,10,26.3,2.85,0.75,0.11,0.40,15.8,0,0,0,5.9,5.9,0.15,-1.9,-1.9,Matches
210,Gonçalo Inácio,pt POR,DF,Sporting CP,21,2001,27.6,1,12,3,25.0,0.44,0.11,0.08,0.33,10.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
211,Hernani Infande,pt POR,"FW,MF",Moreirense,22,2001,0.9,1,2,1,50.0,2.14,1.07,0.50,1.00,8.0,0,0,0,0.5,0.5,0.25,+0.5,+0.5,Matches
212,Fabrício Isidoro,br BRA,MF,Farense,31,1992,18.5,3,17,7,41.2,0.92,0.38,0.18,0.43,23.0,0,0,0,1.6,1.6,0.09,+1.4,+1.4,Matches
213,Ismael,pt POR,MF,Moreirense,24,1999,6.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
214,Franco Israel,uy URU,GK,Sporting CP,23,2000,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
215,Abass Issah,gh GHA,"MF,FW",Chaves,24,1998,3.4,0,6,3,50.0,1.75,0.88,0.00,0.00,17.1,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
216,Léo Jabá,br BRA,"FW,MF",Estrela,24,1998,24.7,5,43,15,34.9,1.74,0.61,0.09,0.27,19.0,0,1,1,3.7,2.9,0.07,+1.3,+1.1,Matches
217,Ivan Jaime Pajuelo,es ESP,"MF,FW",Porto,22,2000,6.3,1,14,6,42.9,2.23,0.95,0.07,0.17,19.6,2,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
218,Jajá,br BRA,"FW,MF",Casa Pia,22,2001,4.8,0,7,3,42.9,1.47,0.63,0.00,0.00,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
219,Jardel,gw GNB,"FW,MF",Vizela,25,1997,2.1,0,5,2,40.0,2.43,0.97,0.00,0.00,20.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
220,Jason,es ESP,"FW,MF",Arouca,29,1994,28.5,6,66,22,33.3,2.32,0.77,0.09,0.27,22.3,8,0,0,7.1,7.1,0.11,-1.1,-1.1,Matches
221,Sylvester Jasper,bg BUL,"FW,MF",Portimonense,21,2001,18.6,2,31,8,25.8,1.67,0.43,0.06,0.25,19.0,1,0,0,3.0,3.0,0.10,-1.0,-1.0,Matches
222,Anderson Jesus,br BRA,DF,Vizela,28,1995,27.7,0,14,2,14.3,0.51,0.07,0.00,0.00,11.3,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
223,Jhonatan,br BRA,GK,Rio Ave,32,1991,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
224,Jo,br BRA,"FW,MF",Chaves,28,1995,11.3,2,36,7,19.4,3.19,0.62,0.06,0.29,17.0,0,0,0,3.4,3.4,0.10,-1.4,-1.4,Matches
225,Joca,pt POR,"FW,MF",Rio Ave,27,1996,19.0,4,26,13,50.0,1.37,0.69,0.15,0.31,22.0,0,0,0,2.5,2.5,0.10,+1.5,+1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Nemanja Jović,rs SRB,MF,Estoril,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
227,Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,22,2001,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
228,David Jurásek,cz CZE,DF,Benfica,22,2000,2.9,0,2,0,0.0,0.69,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
229,Samuel Justo,pt POR,MF,Casa Pia,19,2004,6.7,1,5,2,40.0,0.75,0.30,0.20,0.50,23.9,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
230,Kazu,br BRA,"DF,FW",Gil Vicente FC,23,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
231,Keliano,ao ANG,MF,Estrela,20,2003,1.3,0,3,0,0.0,2.25,0.00,0.00,,18.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
232,Kewin,br BRA,GK,Moreirense,27,1995,29.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
233,Kialonda,ao ANG,DF,Estrela,25,1997,26.1,1,18,5,27.8,0.69,0.19,0.06,0.20,13.1,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
234,Kikas,pt POR,"FW,MF",Estrela,24,1998,17.3,8,44,20,45.5,2.54,1.15,0.18,0.40,14.0,0,0,0,6.9,6.9,0.16,+1.1,+1.1,Matches
235,Francisco Kiki,pt POR,MF,Casa Pia,25,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236,Kobamelo Kodisang,za RSA,FW,Moreirense,23,1999,18.0,1,32,11,34.4,1.78,0.61,0.03,0.09,18.7,0,0,0,3.5,3.5,0.11,-2.5,-2.5,Matches
237,Koba Koindredi,fr FRA,MF,Estoril,21,2001,6.3,0,5,1,20.0,0.80,0.16,0.00,0.00,22.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
238,Koba Koindredi,fr FRA,MF,Sporting CP,21,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
239,Orkun Kökçü,tr TUR,MF,Benfica,22,2000,19.8,7,48,22,45.8,2.42,1.11,0.13,0.27,22.8,10,1,1,5.1,4.3,0.09,+1.9,+1.7,Matches
240,Eboue Kouassi,ci CIV,MF,Arouca,25,1997,15.0,0,10,4,40.0,0.67,0.27,0.00,0.00,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
241,Kevin Krygård,no NOR,"MF,DF",Casa Pia,23,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
242,Matías Lacava,ve VEN,"FW,MF",Vizela,20,2002,14.8,0,22,5,22.7,1.48,0.34,0.00,0.00,20.4,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
243,Tom Lacoux,fr FRA,MF,Famalicão,21,2002,4.0,0,7,0,0.0,1.73,0.00,0.00,,24.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
244,André Lacximicant,pt POR,"FW,MF",Casa Pia,22,2001,2.4,1,6,2,33.3,2.48,0.83,0.17,0.50,18.8,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
245,Rúben Lameiras,pt POR,"FW,MF",Casa Pia,28,1994,6.1,0,9,0,0.0,1.46,0.00,0.00,,22.2,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
246,Rúben Lameiras,pt POR,"FW,MF",Chaves,28,1994,2.3,0,2,1,50.0,0.87,0.44,0.00,0.00,20.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
247,Bruno Langa,mz MOZ,"DF,MF",Chaves,25,1997,11.9,1,11,2,18.2,0.92,0.17,0.09,0.50,26.4,0,0,0,0.3,0.3,0.02,+0.7,+0.7,Matches
248,Larra,es ESP,"DF,MF",Casa Pia,25,1997,27.9,2,22,10,45.5,0.79,0.36,0.09,0.20,23.3,4,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
249,Yusuf Lawal,ng NGA,"FW,MF",Arouca,25,1998,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
250,Orest Lebedenko,ua UKR,DF,Vizela,24,1998,16.1,2,16,3,18.8,0.99,0.19,0.13,0.67,18.0,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Leonardo Lelo,pt POR,"DF,MF",Casa Pia,23,2000,32.7,1,20,3,15.0,0.61,0.09,0.05,0.33,23.8,1,0,0,1.0,1.0,0.05,0.0,0.0,Matches
252,Marcos Leonardo,br BRA,FW,Benfica,20,2003,3.7,7,21,13,61.9,5.71,3.53,0.33,0.54,11.4,0,0,0,4.7,4.7,0.22,+2.3,+2.3,Matches
253,Otso Liimatta,fi FIN,"MF,FW",Famalicão,19,2004,5.2,0,3,0,0.0,0.58,0.00,0.00,,15.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
254,Rúben Lima,pt POR,"DF,MF",Estrela,33,1989,10.3,0,2,0,0.0,0.19,0.00,0.00,,15.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
255,Danny Loader,cm CMR,"FW,MF",Porto,22,2000,2.7,1,9,3,33.3,3.29,1.10,0.11,0.33,13.4,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
256,Jason Lokilo,be BEL,"FW,MF",Vizela,24,1998,7.8,1,14,4,28.6,1.80,0.51,0.07,0.25,22.1,1,0,0,1.0,1.0,0.07,0.0,0.0,Matches
257,Julien Lomboto,,MF,Rio Ave,21,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Miguel Lopes,pt POR,DF,Estrela,36,1986,14.7,0,7,0,0.0,0.48,0.00,0.00,,13.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
259,Né lopes,pt POR,DF,Gil Vicente FC,23,2000,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
260,Rony Lopes,pt POR,"FW,MF",Braga,27,1995,4.1,2,19,8,42.1,4.61,1.94,0.11,0.25,18.4,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
261,Bruno Lourenço,pt POR,"FW,MF",Boavista,25,1998,22.4,5,24,6,25.0,1.07,0.27,0.13,0.50,23.6,0,2,3,4.1,1.6,0.07,+0.9,+1.4,Matches
262,Thomas Luciano,br BRA,DF,Gil Vicente FC,21,2002,0.3,1,1,1,100.0,3.21,3.21,1.00,1.00,4.7,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
263,André Luis,br BRA,FW,Moreirense,29,1994,14.8,6,30,7,23.3,2.03,0.47,0.17,0.71,14.6,1,1,1,3.5,2.7,0.09,+2.5,+2.3,Matches
264,Florentino Luís,pt POR,MF,Benfica,23,1999,18.7,0,12,2,16.7,0.64,0.11,0.00,0.00,15.9,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Matches
265,José Luis Rodríguez,pa PAN,FW,Famalicão,25,1998,16.6,1,30,11,36.7,1.81,0.66,0.03,0.09,23.4,1,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
266,Zé Luís,cv CPV,"FW,MF",Farense,32,1991,6.6,2,17,9,52.9,2.59,1.37,0.12,0.22,12.5,0,0,0,2.1,2.1,0.12,-0.1,-0.1,Matches
267,Luismi,gq EQG,FW,Moreirense,22,2001,10.4,0,20,5,25.0,1.91,0.48,0.00,0.00,16.3,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
268,Wallisson Luiz,br BRA,"MF,FW",Moreirense,25,1997,2.2,0,5,1,20.0,2.25,0.45,0.00,0.00,19.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
269,Rodrigo Macedo,pt POR,"FW,MF",Moreirense,20,2003,0.7,0,3,2,66.7,4.15,2.77,0.00,0.00,14.6,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
270,Tiago Machado,pt POR,"MF,FW",Boavista,19,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Madson,br BRA,"FW,MF",Moreirense,23,1999,14.9,5,42,11,26.2,2.83,0.74,0.12,0.45,17.0,0,0,0,3.2,3.2,0.08,+1.8,+1.8,Matches
272,Miguel Maga,pt POR,"DF,MF",Vitória,20,2002,9.9,0,3,1,33.3,0.30,0.10,0.00,0.00,16.1,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
273,Magrão,br BRA,GK,Rio Ave,23,2000,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
274,Gaius Makouta,cg CGO,MF,Boavista,26,1997,25.9,2,22,7,31.8,0.85,0.27,0.09,0.29,14.8,1,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches
275,Pedro Malheiro,pt POR,"DF,MF",Boavista,22,2001,21.9,2,14,6,42.9,0.64,0.27,0.14,0.33,27.5,0,0,0,0.5,0.5,0.04,+1.5,+1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Eliaquim Mangala,fr FRA,DF,Estoril,32,1991,11.6,1,2,1,50.0,0.17,0.09,0.50,1.00,6.3,0,0,0,0.9,0.9,0.43,+0.1,+0.1,Matches
277,Ricardo Mangas,pt POR,"MF,DF",Vitória,25,1998,21.2,1,23,3,13.0,1.09,0.14,0.04,0.33,13.0,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
278,Mansur,br BRA,DF,Estrela,30,1993,15.6,0,4,0,0.0,0.26,0.00,0.00,,6.5,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
279,Manuel Manu,pt POR,"DF,MF",Vitória,22,2001,19.7,2,17,5,29.4,0.86,0.25,0.12,0.40,16.6,1,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
280,Zé Manuel,pt POR,"FW,MF",Rio Ave,32,1990,6.6,2,11,5,45.5,1.68,0.76,0.18,0.40,14.9,0,0,0,1.7,1.7,0.15,+0.3,+0.3,Matches
