rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
147,Alejo Cruz,uy URU,"FW,MF",Atl Goianiense,23,2000,24.0,756,1086,69.6,12372,4934,393,457,268,376,71,173,2,3.7,4.6,-1.7,68,86,35,15,115,Matches
148,João Cruz,br BRA,"MF,FW",Ath Paranaense,17,2006,9.3,286,399,71.7,4959,1340,125,155,116,141,32,77,2,1.0,1.2,+1.0,23,25,10,4,37,Matches
149,Tomás Cuello,ar ARG,"FW,MF",Ath Paranaense,23,2000,22.3,602,867,69.4,10764,3495,270,320,259,347,60,140,5,4.2,4.0,+0.8,43,54,30,12,88,Matches
150,Víctor Cuesta,ar ARG,DF,Bahia,35,1988,5.6,337,369,91.3,5708,1953,127,134,195,209,11,21,0,0.0,0.1,0.0,0,11,0,0,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
151,Cuiabano,br BRA,DF,Grêmio,20,2003,1.8,77,106,72.6,1345,511,36,40,32,39,6,16,0,0.0,0.0,0.0,0,10,2,0,10,Matches
152,Cuiabano,br BRA,DF,Botafogo (RJ),20,2003,16.4,509,764,66.6,8150,2996,278,325,190,295,30,96,1,1.4,1.7,-0.4,10,33,14,8,40,Matches
153,Lucas Cunha,br BRA,DF,RB Bragantino,27,1997,8.7,258,319,80.9,5369,1754,62,75,160,185,31,52,0,0.1,0.0,-0.1,1,18,0,0,22,Matches
154,Matheus Cunha,br BRA,GK,Flamengo,22,2001,3.0,92,117,78.6,2385,1473,20,21,43,45,29,50,0,0.0,0.0,0.0,0,0,0,0,0,Matches
155,Danielzinho,br BRA,"MF,FW",Atl Goianiense,28,1996,1.1,92,112,82.1,1612,445,43,48,44,53,5,8,0,0.1,0.3,-0.1,4,9,4,2,16,Matches
156,David,br BRA,FW,Vasco da Gama,28,1995,17.6,358,479,74.7,5623,1296,189,234,135,163,21,35,3,1.9,2.1,+1.1,20,25,17,2,48,Matches
157,David,br BRA,"MF,FW",Juventude,24,2000,0.7,16,23,69.6,243,85,10,12,5,7,1,1,0,0.0,0.0,0.0,0,2,0,0,2,Matches
158,David,br BRA,"MF,FW",Cuiabá,16,2007,0.1,5,5,100.0,79,12,3,3,1,1,1,1,0,0.0,0.1,0.0,1,0,1,1,0,Matches
159,Giorgian De Arrascaeta,uy URU,MF,Flamengo,29,1994,11.2,496,640,77.5,7525,2137,264,295,169,217,37,82,5,2.7,3.0,+2.3,27,49,30,5,80,Matches
160,Nicolás De La Cruz,uy URU,MF,Flamengo,26,1997,11.2,656,800,82.0,11685,4073,305,356,273,313,68,108,3,2.5,2.5,+0.5,37,114,22,3,104,Matches
161,Sergio Antonio De Luiz Junior,br BRA,"MF,FW",Criciúma,28,1995,0.2,9,12,75.0,174,62,3,3,6,9,0,0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
162,Sergio Antonio De Luiz Junior,br BRA,"FW,MF",Vasco da Gama,28,1995,0.5,5,12,41.7,67,0,2,3,2,6,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
163,Gabriel Delfim,br BRA,GK,Atlético Mineiro,21,2002,1.0,25,30,83.3,474,200,9,9,14,14,2,7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
164,Denilson,br BRA,MF,Cuiabá,22,2001,22.4,823,971,84.8,13427,3304,402,438,334,367,61,109,3,2.2,1.8,+0.8,27,87,21,5,96,Matches
165,Derek,br BRA,FW,Atl Goianiense,26,1997,11.0,119,158,75.3,1737,364,63,85,46,50,5,5,1,1.9,1.4,-0.9,14,9,5,0,17,Matches
166,Deyverson,br BRA,FW,Atlético Mineiro,32,1991,11.1,133,219,60.7,2121,362,57,90,60,89,10,19,1,0.8,0.3,+0.2,4,8,4,1,14,Matches
167,Deyverson,br BRA,FW,Cuiabá,32,1991,2.4,33,53,62.3,676,121,15,25,12,15,6,9,0,0.1,0.1,-0.1,2,4,1,0,6,Matches
168,Lucas Di Yorio,ar ARG,FW,Ath Paranaense,27,1996,8.9,118,187,63.1,1536,173,75,103,34,54,2,7,0,0.2,0.2,-0.2,5,7,2,0,10,Matches
169,Matheus Dias,br BRA,"FW,MF",Internacional,21,2002,0.8,30,38,78.9,475,30,16,20,13,14,1,3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
170,Lautaro Díaz,ar ARG,FW,Cruzeiro,25,1998,10.7,145,218,66.5,1764,445,87,122,39,60,4,7,0,0.6,0.8,-0.6,13,11,6,0,15,Matches
171,Diego,br BRA,DF,São Paulo,24,1999,9.9,579,659,87.9,10947,3217,196,208,326,348,50,81,0,0.1,0.2,-0.1,3,44,3,2,40,Matches
172,Dodi,br BRA,MF,Grêmio,27,1996,26.7,670,769,87.1,10858,3456,312,352,306,338,31,44,2,1.1,1.1,+0.9,8,67,8,2,79,Matches
173,Maxime Dominguez,ch SUI,"FW,MF",Vasco da Gama,27,1996,2.7,102,116,87.9,1290,306,72,77,23,26,2,2,0,0.1,0.1,-0.1,3,8,2,2,5,Matches
174,Matheus Donelli,br BRA,GK,Corinthians,21,2002,7.0,147,198,74.2,3523,2324,35,35,81,83,30,79,0,0.0,0.0,0.0,0,0,0,0,0,Matches
175,Thiago dos Santos,br BRA,DF,Fluminense,34,1989,23.8,1328,1543,86.1,25852,9845,450,485,707,762,153,260,0,0.1,0.3,-0.1,3,84,1,0,67,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
176,Lucca Drummond,br BRA,FW,Internacional,20,2004,1.8,27,35,77.1,282,38,17,18,5,6,0,1,1,0.3,0.2,+0.7,2,0,1,0,1,Matches
177,David Duarte,br BRA,DF,Bahia,29,1995,2.8,152,174,87.4,2701,925,57,64,85,89,9,19,0,0.0,0.0,0.0,0,9,0,0,11,Matches
178,Dudu,br BRA,MF,Vitória,24,1999,3.3,133,174,76.4,2330,1092,56,68,65,77,10,19,0,0.1,0.1,-0.1,3,27,3,0,30,Matches
179,Dudu,br BRA,"FW,MF",Palmeiras,32,1992,6.1,177,259,68.3,2727,786,108,135,54,80,12,28,0,0.6,1.1,-0.6,9,17,7,3,26,Matches
180,Edenílson,br BRA,"MF,FW",Grêmio,34,1989,14.8,372,490,75.9,5214,1687,225,267,107,137,19,35,1,0.9,1.6,+0.1,13,41,13,4,50,Matches
181,Éder,it ITA,FW,Criciúma,37,1986,8.5,164,221,74.2,2591,614,85,111,62,76,11,14,0,1.3,0.8,-1.3,12,18,8,5,22,Matches
182,EDU,br BRA,DF,Vitória,23,2000,8.3,237,297,79.8,5089,2037,59,63,142,159,34,65,0,0.0,0.0,0.0,0,19,0,0,23,Matches
183,Carlos Eduardo,br BRA,"FW,MF",Vitória,27,1996,9.7,136,201,67.7,2293,712,66,88,52,70,12,26,2,1.2,0.8,+0.8,9,16,9,3,22,Matches
184,Carlos Eduardo,br BRA,"MF,FW",Botafogo (RJ),34,1989,9.1,289,349,82.8,4985,1432,138,160,113,130,30,41,1,0.5,0.7,+0.5,13,39,7,2,41,Matches
185,Alysson Edward,br BRA,"FW,MF",Grêmio,17,2006,0.9,27,29,93.1,397,83,15,17,6,6,3,3,0,0.0,0.1,0.0,1,1,3,1,3,Matches
186,Eli,br BRA,FW,Atl Goianiense,19,2004,0.2,8,8,100.0,109,31,6,6,2,2,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
187,Kauã Elias,br BRA,FW,Fluminense,17,2006,16.3,282,375,75.2,3453,794,172,216,72,86,6,8,2,2.7,1.5,-0.7,19,23,8,1,33,Matches
188,Rafael Elias,br BRA,FW,Cruzeiro,24,1999,1.1,17,24,70.8,242,76,13,13,1,5,2,3,0,0.0,0.0,0.0,0,3,1,0,3,Matches
189,Eliédson,br BRA,MF,Criciúma,20,2003,0.4,20,25,80.0,332,111,13,13,5,7,2,5,0,0.0,0.0,0.0,0,1,0,0,1,Matches
190,Rodrigo Ely,br BRA,DF,Grêmio,30,1993,18.4,634,787,80.6,12584,4356,190,225,381,424,58,122,0,0.2,0.3,-0.2,4,25,3,1,37,Matches
191,Emersonn,br BRA,"FW,MF",Ath Paranaense,19,2004,4.3,43,85,50.6,553,145,32,40,8,24,2,8,0,0.7,0.3,-0.7,8,2,2,0,5,Matches
192,Leandro Emmanuel Martínez,ar ARG,"MF,FW",Fortaleza,29,1994,11.2,403,482,83.6,6320,1809,211,234,151,173,29,57,4,1.9,1.5,+2.1,19,35,10,3,51,Matches
193,Alan Empereur,br BRA,DF,Cuiabá,29,1994,28.3,1260,1522,82.8,26801,12263,411,436,624,683,206,356,0,1.1,0.6,-1.1,17,129,10,2,95,Matches
194,Endrick,br BRA,"MF,FW",Palmeiras,17,2006,5.0,74,104,71.2,1320,319,36,49,21,28,12,15,0,0.7,0.4,-0.7,2,11,4,1,15,Matches
195,Erick,br BRA,"MF,DF",Ath Paranaense,26,1997,28.4,968,1131,85.6,17901,5021,373,418,481,536,96,129,1,1.5,1.4,-0.5,17,115,11,1,119,Matches
196,Erick,br BRA,"FW,MF",São Paulo,26,1997,7.2,242,321,75.4,4131,1354,117,131,100,125,21,41,2,2.2,1.8,-0.2,27,18,18,4,42,Matches
197,Erick,br BRA,FW,Juventude,27,1997,23.5,386,519,74.4,5413,1208,241,288,103,145,22,31,3,2.6,2.0,+0.4,21,21,11,4,35,Matches
198,Esquerdinha,br BRA,"DF,FW",Fluminense,17,2006,1.4,59,78,75.6,967,253,27,33,20,26,6,10,0,0.4,0.2,-0.4,4,4,3,1,6,Matches
199,Lucas Esquivel,ar ARG,DF,Ath Paranaense,22,2001,30.2,1407,1834,76.7,26679,9500,549,622,678,817,158,320,4,4.5,4.6,-0.5,38,156,40,25,178,Matches
200,Lucas Esteves,br BRA,DF,Vitória,23,2000,32.6,1184,1520,77.9,19526,7403,568,628,516,634,76,182,4,3.0,2.8,+1.0,35,86,26,19,108,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
201,Guilherme Estrella,br BRA,MF,Vasco da Gama,18,2005,1.6,36,46,78.3,634,159,18,20,11,11,6,11,0,0.0,0.0,0.0,1,7,0,0,4,Matches
202,Oscar Estupiñan,co COL,"FW,MF",Bahia,27,1996,2.8,38,47,80.9,434,65,25,29,9,13,0,0,1,0.1,0.1,+0.9,3,1,4,0,6,Matches
203,Vitor Eudes,br BRA,GK,Fluminense,25,1998,1.0,24,38,63.2,595,446,9,9,8,8,7,21,0,0.0,0.0,0.0,0,1,0,0,0,Matches
204,Lucas Evangelista,br BRA,MF,RB Bragantino,28,1995,28.2,835,1012,82.5,13344,3679,430,479,286,325,74,126,3,2.0,2.1,+1.0,33,97,24,2,131,Matches
205,Everaldo,br BRA,"FW,MF",Vitória,29,1994,4.7,124,162,76.5,2076,400,65,72,47,61,9,20,0,0.1,0.2,-0.1,2,3,3,0,17,Matches
206,Éverson,br BRA,GK,Atlético Mineiro,33,1990,24.9,635,798,79.6,16715,11781,132,133,309,314,193,350,0,0.0,0.0,0.0,0,9,0,0,2,Matches
207,Everton,br BRA,"FW,MF",Grêmio,26,1997,5.1,89,112,79.5,1349,287,52,60,24,27,8,10,0,0.7,0.8,-0.7,8,7,0,0,11,Matches
208,Everton,br BRA,FW,RB Bragantino,21,2002,0.3,5,5,100.0,70,28,3,3,2,2,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
209,Evertton,br BRA,MF,Flamengo,20,2003,8.9,468,520,90.0,7455,1614,234,253,190,203,30,38,0,0.2,0.3,-0.2,6,62,4,2,41,Matches
210,Ewerton,br BRA,"DF,FW",Juventude,23,2000,13.2,406,568,71.5,7149,2632,196,231,164,218,40,90,2,1.5,1.0,+0.5,9,27,6,1,35,Matches
211,Fabiano,br BRA,DF,Botafogo (RJ),17,2006,0.2,5,7,71.4,96,16,1,2,4,5,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
212,Bruno Fabiano Alves,br BRA,DF,Cuiabá,32,1991,22.4,685,796,86.1,14031,5359,205,226,388,419,86,137,0,0.0,0.3,0.0,1,44,4,0,42,Matches
213,Fabinho,br BRA,MF,Palmeiras,21,2002,5.7,212,265,80.0,3739,1132,91,105,91,106,25,40,0,0.3,0.2,-0.3,7,35,3,0,36,Matches
214,Fábio,br BRA,GK,Fluminense,43,1980,37.0,683,916,74.6,14282,10244,211,213,239,246,155,377,0,0.0,0.0,0.0,0,4,0,0,0,Matches
215,Fábio,br BRA,DF,Grêmio,33,1990,7.5,271,363,74.7,4202,2033,155,173,88,122,21,48,0,0.4,0.7,-0.4,6,14,7,4,15,Matches
216,Fabrício,br BRA,GK,Internacional,38,1986,8.0,134,202,66.3,3191,2337,37,37,60,61,34,98,0,0.0,0.0,0.0,0,1,0,0,0,Matches
217,Fabrício,br BRA,GK,RB Bragantino,23,2000,1.0,16,21,76.2,349,232,6,6,5,5,4,9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
218,Fagner,br BRA,DF,Corinthians,34,1989,10.1,391,509,76.8,7063,3111,164,188,181,216,40,80,1,2.2,1.7,-1.2,17,25,18,12,39,Matches
219,Rodrigo Fagundes,br BRA,DF,Criciúma,36,1987,32.0,1185,1453,81.6,25688,10629,330,377,626,700,213,331,1,1.1,1.0,-0.1,13,148,10,2,113,Matches
220,Luiz Felipe,br BRA,DF,Atl Goianiense,30,1993,12.1,373,451,82.7,7809,2441,91,105,222,245,54,85,0,0.0,0.1,0.0,0,29,0,0,20,Matches
221,Marcos Felipe,br BRA,GK,Bahia,27,1996,33.3,1073,1277,84.0,25027,16239,245,247,553,567,238,422,0,0.0,0.0,0.0,0,5,0,0,2,Matches
222,Felipinho,br BRA,MF,Ath Paranaense,22,2001,10.3,195,238,81.9,3198,716,94,106,87,100,10,20,0,0.2,0.2,-0.2,5,14,1,1,16,Matches
223,Danilo Fernandes,br BRA,GK,Bahia,35,1988,1.0,20,25,80.0,406,312,6,6,6,6,5,10,0,0.0,0.0,0.0,0,0,0,0,0,Matches
224,Lucas Fernandes,br BRA,"MF,FW",Cuiabá,26,1997,11.5,407,483,84.3,6414,1534,229,246,138,157,28,44,1,0.7,1.3,+0.3,18,32,13,2,45,Matches
225,Matheus Fernandes,br BRA,MF,RB Bragantino,25,1998,9.4,283,359,78.8,4835,1635,129,152,116,140,25,37,1,0.6,0.4,+0.4,6,43,2,0,38,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
226,Nathan Fernandes,br BRA,"FW,MF",Grêmio,18,2005,6.0,138,176,78.4,2084,404,72,90,47,53,9,14,0,0.1,0.8,-0.1,4,11,6,0,17,Matches
227,Gatito Fernández,py PAR,GK,Botafogo (RJ),35,1988,4.0,92,125,73.6,2609,1819,15,15,41,42,33,64,0,0.0,0.0,0.0,0,0,0,0,0,Matches
228,Fernandinho,br BRA,MF,Ath Paranaense,38,1985,17.2,799,1004,79.6,15318,5893,321,365,364,415,105,191,3,2.4,2.8,+0.6,37,138,28,3,168,Matches
229,Fernando,br BRA,DF,Ath Paranaense,24,1999,8.0,328,420,78.1,5523,1902,144,157,161,190,16,49,1,0.5,0.6,+0.5,6,30,7,5,36,Matches
230,Fernando,br BRA,"MF,DF",Internacional,36,1987,17.2,887,971,91.3,16353,5021,309,342,502,529,66,81,0,0.4,0.7,-0.4,8,72,2,0,69,Matches
231,Luiz Fernando,br BRA,"FW,MF",Atl Goianiense,27,1996,28.8,567,764,74.2,8704,2277,333,403,162,210,49,77,0,1.3,1.8,-1.3,29,48,25,5,78,Matches
232,Nahuel Ferraresi,ve VEN,DF,São Paulo,25,1998,10.0,553,630,87.8,10930,4352,175,191,295,325,77,96,1,0.8,0.4,+0.2,6,39,6,3,45,Matches
233,Ferreira,br BRA,"FW,MF",São Paulo,26,1997,13.7,474,597,79.4,7937,1824,228,251,185,225,44,80,1,1.8,2.1,-0.8,30,30,17,2,57,Matches
234,Jean Carlos Alves Ferreira,br BRA,"FW,MF",Atl Goianiense,18,2005,0.4,15,19,78.9,176,41,11,13,3,5,0,0,0,0.0,0.1,0.0,0,0,0,0,0,Matches
235,Tobias Figueiredo,pt POR,DF,Criciúma,29,1994,23.0,742,873,85.0,15858,5506,197,221,418,461,120,174,0,0.5,0.1,-0.5,2,32,0,0,49,Matches
236,Ryan Francisco,br BRA,FW,São Paulo,17,2006,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
237,Alan Franco,ec ECU,MF,Atlético Mineiro,25,1998,18.1,611,713,85.7,9059,2077,342,378,227,259,26,40,0,2.0,1.8,-2.0,12,44,7,1,50,Matches
238,Alan Franco,ar ARG,DF,São Paulo,27,1996,24.3,1481,1621,91.4,28615,10921,508,530,799,840,162,220,1,0.4,0.3,+0.6,7,78,3,0,98,Matches
239,Gonzalo Freitas,uy URU,MF,Atl Goianiense,32,1991,9.1,238,296,80.4,4446,1344,88,104,113,131,26,38,0,0.2,0.4,-0.2,1,22,2,0,27,Matches
240,Lucas Freitas,br BRA,DF,Juventude,23,2001,14.0,578,673,85.9,11614,4545,183,210,307,330,79,117,0,0.1,0.2,-0.1,5,42,2,0,43,Matches
241,Marlon Freitas,br BRA,MF,Botafogo (RJ),28,1995,26.9,1592,1819,87.5,31506,8925,546,609,786,843,232,293,5,4.3,4.2,+0.7,43,211,39,4,264,Matches
242,Bruno Fuchs,br BRA,DF,Atlético Mineiro,24,1999,22.6,1325,1500,88.3,26562,11213,449,484,671,730,193,263,1,1.9,1.7,-0.9,16,149,20,7,136,Matches
243,Gabriel Fuentes,co COL,DF,Fluminense,26,1997,2.4,127,161,78.9,2283,893,54,61,58,71,14,23,0,0.0,0.1,0.0,3,14,1,0,15,Matches
244,Gabriel,br BRA,DF,Bahia,22,2001,35.0,1985,2238,88.7,36871,12809,700,747,1127,1207,141,237,0,0.2,0.6,-0.2,5,108,3,1,115,Matches
245,Gabriel,br BRA,MF,Ath Paranaense,31,1992,15.9,766,858,89.3,13531,3603,339,368,344,377,69,81,2,0.3,0.5,+1.7,12,90,9,2,103,Matches
246,Gabriel,br BRA,MF,Fluminense,30,1993,2.6,190,235,80.9,2990,806,99,108,76,85,10,24,0,0.1,0.2,-0.1,1,18,1,0,17,Matches
247,Gabriel,br BRA,GK,Juventude,31,1992,33.5,862,1114,77.4,22989,14343,135,137,481,490,241,480,0,0.1,0.1,-0.1,3,16,1,0,0,Matches
248,Marquinhos Gabriel,br BRA,MF,Criciúma,33,1990,11.1,358,448,79.9,6076,1439,168,193,140,161,38,60,0,1.8,1.6,-1.8,19,34,14,2,46,Matches
249,Tevis Gabriel,br BRA,FW,Cruzeiro,18,2006,1.6,18,24,75.0,251,60,9,13,6,7,1,2,0,0.0,0.1,0.0,1,3,0,0,2,Matches
250,Zé Gabriel,br BRA,MF,Vasco da Gama,25,1999,5.1,173,211,82.0,3045,780,75,90,76,87,20,27,0,0.0,0.1,0.0,1,15,0,0,11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
251,Pablo Galdames Millán,cl CHI,MF,Vasco da Gama,27,1996,12.8,449,550,81.6,8424,2927,192,215,181,213,65,91,2,0.7,0.9,+1.3,18,61,4,2,71,Matches
252,Giuliano Galoppo,ar ARG,MF,São Paulo,24,1999,4.3,143,182,78.6,2595,685,66,77,62,76,15,20,0,0.4,0.4,-0.4,1,18,3,0,26,Matches
253,Léo Gamalho,br BRA,FW,Vitória,38,1986,0.2,10,10,100.0,144,34,6,6,3,3,1,1,0,0.0,0.0,0.0,0,0,0,0,2,Matches
254,Mateo Gamarra,py PAR,DF,Ath Paranaense,23,2000,16.5,665,826,80.5,13107,5827,212,239,366,409,81,158,0,0.2,0.2,-0.2,2,61,3,0,59,Matches
255,Ganso,br BRA,MF,Fluminense,34,1989,25.0,1400,1622,86.3,19598,6961,856,930,398,463,74,118,7,4.0,3.4,+3.0,60,157,33,7,172,Matches
256,García,br BRA,"MF,FW",Palmeiras,22,2002,0.1,2,3,66.7,20,16,2,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
257,Luan Garcia,br BRA,DF,Palmeiras,30,1993,2.6,77,90,85.6,1611,442,22,26,47,49,8,13,0,0.0,0.0,0.0,0,4,0,0,1,Matches
258,Rodrigo Garro,ar ARG,"MF,FW",Corinthians,26,1998,33.3,1389,1923,72.2,25520,8967,612,716,553,697,186,379,10,7.4,8.3,+2.6,106,197,71,13,246,Matches
259,Wesley Gasolina,br BRA,DF,Cruzeiro,23,2000,1.8,87,105,82.9,1259,326,51,55,29,36,5,8,0,0.1,0.1,-0.1,2,3,2,2,3,Matches
260,Pedro Geromel,br BRA,DF,Grêmio,38,1985,8.6,338,403,83.9,6864,2375,94,106,195,213,47,78,0,0.0,0.0,0.0,1,8,0,0,15,Matches
261,Gerson,br BRA,"MF,FW",Flamengo,26,1997,27.3,1200,1417,84.7,18303,4542,631,688,426,487,73,114,6,3.7,4.5,+2.3,41,110,54,5,181,Matches
262,Agustín Giay,ar ARG,DF,Palmeiras,20,2004,7.1,357,446,80.0,5696,1963,188,208,137,164,23,47,0,0.2,0.3,-0.2,5,35,5,3,37,Matches
263,Gilberto,br BRA,DF,Bahia,30,1993,15.2,904,1059,85.4,13848,3666,493,532,341,384,52,91,1,1.4,1.5,-0.4,18,59,24,10,78,Matches
264,Gilberto,br BRA,FW,Juventude,34,1989,12.3,123,208,59.1,1928,308,64,101,42,60,10,17,1,1.5,0.4,-0.5,13,11,3,1,14,Matches
265,Luciano Giménez,ar ARG,"FW,MF",Cuiabá,23,2000,0.8,8,9,88.9,92,6,6,6,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
266,Giovane,br BRA,"FW,MF",Corinthians,20,2003,3.0,42,61,68.9,592,128,23,30,13,17,3,6,0,0.1,0.2,-0.1,3,4,4,3,4,Matches
267,Leonardo Godoy,ar ARG,DF,Ath Paranaense,28,1995,18.2,509,727,70.0,9397,4240,194,222,253,346,53,131,2,1.0,1.0,+1.0,10,51,15,8,61,Matches
268,Davi Goes,br BRA,MF,Juventude,18,2005,0.7,10,15,66.7,178,77,4,5,4,7,1,1,0,0.0,0.0,0.0,0,1,0,0,3,Matches
269,Bruno Gomes,br BRA,"DF,MF",Internacional,22,2001,24.0,1253,1576,79.5,20015,7051,639,722,487,594,84,156,2,1.1,1.9,+0.9,15,121,21,7,152,Matches
270,Igor Gomes,br BRA,MF,Atlético Mineiro,24,1999,14.7,544,688,79.1,9497,2827,248,285,222,251,58,111,3,1.2,1.4,+1.8,21,58,13,4,83,Matches
271,Igor Gomes,br BRA,DF,Internacional,22,2001,7.6,352,445,79.1,6197,2129,141,152,190,229,20,45,1,0.1,0.1,+0.9,1,19,0,0,22,Matches
272,William Gomes,br BRA,"FW,MF",São Paulo,17,2006,5.5,102,137,74.5,1667,497,53,57,44,57,4,10,1,0.5,0.6,+0.5,6,2,8,6,14,Matches
273,Gustavo Gómez,py PAR,DF,Palmeiras,30,1993,26.3,999,1199,83.3,20064,7126,285,330,601,667,106,184,2,1.8,1.0,+0.2,5,59,5,1,82,Matches
274,Diego Gonçalves,br BRA,"FW,MF",Juventude,29,1994,2.1,42,62,67.7,581,122,20,27,14,20,2,5,0,0.0,0.0,0.0,1,1,1,0,4,Matches
275,Mateus Gonçalves Martins,br BRA,"MF,FW",Vitória,29,1994,2.3,46,59,78.0,864,191,20,25,18,23,7,8,0,0.4,0.2,-0.4,7,4,3,2,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
276,Matheus Gonçalves,br BRA,"FW,MF",Flamengo,18,2005,7.6,330,442,74.7,5309,1487,163,189,124,159,28,48,0,0.9,1.3,-0.9,18,21,16,4,48,Matches
277,Yony González,co COL,"FW,MF",Atl Goianiense,29,1994,3.0,53,80,66.3,831,191,23,36,19,24,5,9,0,0.2,0.4,-0.2,5,3,4,4,7,Matches
278,Gregore,br BRA,MF,Botafogo (RJ),29,1994,24.7,1615,1811,89.2,27768,9486,695,746,758,802,123,177,2,1.7,1.6,+0.3,17,194,9,5,199,Matches
279,Guga,br BRA,"DF,FW",Fluminense,25,1998,3.6,158,192,82.3,2512,944,72,80,71,81,9,17,1,0.1,0.1,+0.9,3,8,3,2,12,Matches
280,Guilherme,br BRA,MF,Flamengo,17,2006,0.4,7,11,63.6,79,2,5,6,2,3,0,2,0,0.0,0.1,0.0,0,0,0,0,0,Matches
281,Guilherme,br BRA,DF,RB Bragantino,21,2002,7.4,218,331,65.9,3993,1818,95,113,98,159,23,48,1,0.2,0.4,+0.8,5,16,6,4,18,Matches
282,Luis Guilherme,br BRA,"FW,DF",Palmeiras,17,2006,2.0,70,90,77.8,1202,317,35,41,29,36,5,9,1,1.0,1.0,0.0,10,6,4,3,8,Matches
283,Zé Guilherme,br BRA,DF,Grêmio,18,2005,2.5,114,144,79.2,1607,556,71,80,32,41,5,11,0,0.0,0.1,0.0,1,13,2,1,9,Matches
284,Gustavinho,br BRA,"MF,FW",RB Bragantino,19,2004,10.6,282,389,72.5,4741,1702,131,160,101,123,33,69,3,1.5,1.9,+1.5,22,40,13,5,45,Matches
285,Gustavo,br BRA,GK,Criciúma,30,1993,33.3,632,898,70.4,19104,13465,84,85,251,257,282,535,0,0.0,0.0,0.0,1,19,0,0,0,Matches
286,Luiz Gustavo,br BRA,"DF,MF",Atl Goianiense,20,2003,0.8,33,45,73.3,786,336,8,10,18,21,7,13,0,0.0,0.0,0.0,0,5,0,0,3,Matches
287,Luiz Gustavo,br BRA,MF,São Paulo,36,1987,23.8,1406,1542,91.2,26931,7348,515,555,697,725,172,215,1,0.7,0.8,+0.3,14,162,6,1,132,Matches
288,Raul Gustavo,br BRA,DF,Corinthians,24,1999,1.0,49,61,80.3,1096,376,13,17,27,29,9,13,0,0.0,0.0,0.0,0,2,0,0,3,Matches
289,Ryan Gustavo,br BRA,MF,Corinthians,20,2003,5.8,178,204,87.3,2614,705,99,106,62,72,9,13,0,0.2,0.1,-0.2,2,11,0,0,16,Matches
290,Rafael Haller,uy URU,DF,Atl Goianiense,23,2000,0.6,16,26,61.5,387,225,4,6,6,10,5,7,0,0.0,0.0,0.0,0,3,0,0,6,Matches
291,Lucas Halter,br BRA,DF,Botafogo (RJ),23,2000,15.0,788,866,91.0,15611,6355,228,245,463,488,91,122,0,0.1,0.2,-0.1,4,46,1,0,42,Matches
292,Héctor,es ESP,"FW,DF",Corinthians,28,1995,0.7,15,16,93.8,240,31,7,8,5,5,2,2,0,0.0,0.0,0.0,0,0,0,0,1,Matches
293,Thiago Heleno,br BRA,DF,Ath Paranaense,35,1988,25.3,1009,1186,85.1,23142,9153,244,270,561,601,198,297,1,0.8,0.7,+0.2,8,81,5,0,58,Matches
