rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
123,Diego Calcaterra,ar ARG,"DF,MF",Newell's OB,19,2001,8.4,13,4,8,5,0,5,10,5,4,2,2,11,24,42,0,Matches
124,Franco Calderón,ar ARG,DF,Unión,22,1998,21.9,32,19,21,9,2,16,30,14,28,11,17,31,63,91,0,Matches
125,Stefano Callegari,ar ARG,DF,Platense,24,1997,0.5,0,0,0,0,0,0,3,3,1,1,0,0,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Facundo Cambeses,ar ARG,GK,Banfield,23,1997,8.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
127,Marco Campagnaro,ar ARG,DF,Newell's OB,17,2003,2.0,8,7,5,2,1,4,5,1,4,1,3,1,9,6,0,Matches
128,Felipe Campos,cl CHI,DF,Atlé Tucumán,27,1993,15.5,51,32,28,19,4,23,39,16,18,6,12,25,76,36,1,Matches
129,Jorman Campuzano,co COL,MF,Boca Juniors,24,1996,12.6,41,24,13,26,2,15,33,18,17,3,14,35,76,21,0,Matches
130,Jhonatan Candia,uy URU,"FW,MF",Huracán,25,1995,18.7,17,10,3,12,2,6,21,15,17,0,17,12,29,15,0,Matches
131,Ezequiel Cañete,ar ARG,MF,Unión,21,1999,11.1,29,16,5,18,6,11,27,16,21,4,17,15,44,17,0,Matches
132,Alan Cantero,ar ARG,"FW,MF",Godoy Cruz,22,1998,3.0,3,2,0,1,2,1,4,3,2,1,1,0,3,1,0,Matches
133,Héctor Canteros,ar ARG,"MF,FW",Patronato,31,1989,14.8,28,18,8,15,5,10,38,28,19,0,19,18,46,4,0,Matches
134,Gustavo Canto,ar ARG,DF,Banfield,26,1994,11.7,31,20,23,5,3,11,23,12,15,4,11,29,60,35,0,Matches
135,Manuel Capasso,ar ARG,DF,Newell's OB,24,1996,5.3,11,7,9,2,0,6,10,4,4,2,2,13,24,16,1,Matches
136,Gabriel Carabajal,ar ARG,"MF,FW",Arg Juniors,29,1991,14.4,17,11,4,7,6,7,22,15,21,0,21,8,25,4,0,Matches
137,Mateo Carabajal,ar ARG,DF,Arsenal,23,1997,2.0,3,1,1,1,1,1,2,1,4,3,1,3,6,10,0,Matches
138,Milton Caraglio,ar ARG,FW,Rosario Central,32,1988,4.5,2,1,0,1,1,2,5,3,8,1,7,2,4,3,0,Matches
139,Johan Carbonero,co COL,"MF,FW",Gimnasia–LP,21,1999,15.2,18,10,9,5,4,8,16,8,20,1,19,13,31,9,0,Matches
140,Edwin Cardona,co COL,"MF,FW",Boca Juniors,28,1992,7.4,10,7,4,4,2,4,10,6,5,0,5,7,17,2,0,Matches
141,Tomás Cardona,ar ARG,DF,Defensa y Just,25,1995,4.0,7,6,4,3,0,2,4,2,3,2,1,8,15,23,0,Matches
142,Facundo Cardozo,ar ARG,DF,Platense,25,1995,12.7,25,12,15,9,1,13,20,7,21,9,12,23,48,51,0,Matches
143,Jorge Carrascal,co COL,"MF,FW",River Plate,22,1998,11.7,26,17,2,14,10,9,26,17,12,0,12,6,32,1,1,Matches
144,Ramiro Carrera,ar ARG,"MF,FW",Atlé Tucumán,27,1993,17.0,35,19,5,17,13,12,28,16,19,3,16,12,47,15,0,Matches
145,Axel Carrión,ar ARG,DF,Arsenal,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Matches
146,Milton Casco,ar ARG,DF,River Plate,32,1988,18.0,29,16,13,11,5,17,33,16,12,0,12,26,55,16,0,Matches
147,Santiago Cáseres,ar ARG,MF,Vélez Sarsfield,23,1997,9.9,32,18,14,18,0,17,27,10,13,3,10,13,45,9,1,Matches
148,Facundo Castet,ar ARG,DF,Sarmiento,22,1998,3.3,8,5,7,1,0,3,3,0,9,2,7,5,13,6,0,Matches
149,Alexis Castro,ar ARG,"MF,FW",Colón,26,1994,13.9,31,17,14,10,7,21,38,17,17,3,14,14,45,22,0,Matches
150,Manuel Castro,uy URU,"MF,FW",Estudiantes–LP,25,1995,14.3,26,16,9,16,1,8,27,19,15,0,15,9,35,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Nicolás Castro,ar ARG,MF,Arsenal,30,1990,15.8,36,25,17,13,6,19,51,32,34,4,30,24,60,20,0,Matches
152,Nicolás Castro,ar ARG,MF,Newell's OB,20,2000,18.8,24,13,9,10,5,9,39,30,32,1,31,16,40,10,0,Matches
153,Santiago Castro,ar ARG,"MF,FW",Vélez Sarsfield,16,2004,0.1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,Matches
154,Martín Cauteruccio,uy URU,FW,Aldosivi,33,1987,21.8,7,4,2,3,2,0,8,8,15,5,10,2,9,28,0,Matches
155,Emanuel Cecchini,ar ARG,MF,Gimnasia–LP,24,1996,10.5,35,24,16,18,1,12,30,18,23,6,17,28,63,30,0,Matches
156,Ignacio Cechi,ar ARG,MF,Lanús,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
157,Ricardo Centurión,ar ARG,"FW,MF",Vélez Sarsfield,28,1993,3.3,2,1,1,0,1,2,10,8,7,1,6,1,3,5,0,Matches
158,Máximo Ceratto,ar ARG,MF,Unión,19,2001,0.1,1,1,1,0,0,1,1,0,0,0,0,1,2,0,0,Matches
159,Francisco Cerro,ar ARG,MF,Aldosivi,32,1988,14.2,20,8,6,14,0,11,27,16,13,6,7,17,37,14,0,Matches
160,Ezequiel Cerutti,ar ARG,"MF,FW",San Lorenzo,29,1992,6.8,7,4,1,4,2,1,6,5,7,0,7,4,11,1,0,Matches
161,Jeison Chala,ec ECU,"MF,FW",Godoy Cruz,26,1994,0.6,1,1,1,0,0,0,0,0,2,0,2,0,1,0,0,Matches
162,Tomás Chancalay,ar ARG,"FW,MF",Racing Club,22,1999,16.1,32,26,16,11,5,14,29,15,20,0,20,6,38,10,0,Matches
163,Lautaro Chávez,ar ARG,"MF,FW",Gimnasia–LP,20,2001,2.0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,Matches
164,Lucas Chávez,ar ARG,GK,Arg Juniors,25,1995,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Matches
165,Ignacio Chicco,ar ARG,GK,Colón,24,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
166,Julián Chicco,ar ARG,MF,Sarmiento,23,1998,12.7,31,21,14,15,2,11,43,32,18,2,16,23,54,17,0,Matches
167,Ulises Ciccioli,ar ARG,DF,Rosario Central,17,2003,2.2,7,5,7,0,0,4,7,3,4,1,3,4,11,7,0,Matches
168,Facundo Cobos,ar ARG,"DF,MF",Patronato,27,1993,12.5,34,23,19,13,2,20,34,14,13,0,13,23,57,27,1,Matches
169,Matías Cóccaro,uy URU,FW,Huracán,23,1997,9.6,11,7,1,5,5,3,10,7,3,0,3,2,13,14,0,Matches
170,Sebastián Cocimano,ar ARG,FW,Gimnasia–LP,20,2000,2.0,1,1,0,1,0,1,4,3,0,0,0,0,1,1,0,Matches
171,Nicolás Colazo,ar ARG,"DF,MF",Gimnasia–LP,30,1990,5.7,7,5,4,3,0,6,12,6,11,2,9,11,18,8,0,Matches
172,Cristian Colmán,py PAR,FW,Godoy Cruz,26,1994,5.4,1,0,0,0,1,1,2,1,3,0,3,0,1,3,0,Matches
173,Fabricio Coloccini,ar ARG,DF,Aldosivi,39,1982,17.6,18,11,11,7,0,11,19,8,26,15,11,15,33,60,0,Matches
174,Nazareno Colombo,ar ARG,DF,Defensa y Just,21,1999,15.1,19,11,9,10,0,9,15,6,20,11,9,36,55,94,0,Matches
175,Franco Coman,ar ARG,"FW,MF",Atlé Tucumán,22,1998,1.6,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Gastón Comas,ar ARG,MF,Unión,22,1998,1.2,4,3,1,2,1,2,3,1,3,0,3,2,6,1,0,Matches
177,Lautaro Comas,ar ARG,"FW,MF",Patronato,26,1995,2.9,1,1,0,0,1,0,2,2,1,0,1,2,3,0,0,Matches
178,Maximiliano Comba,ar ARG,"FW,MF",Newell's OB,27,1994,13.6,25,14,11,7,7,10,24,14,25,0,25,9,34,6,0,Matches
179,Gabriel Compagnucci,ar ARG,DF,Newell's OB,29,1991,16.0,18,8,7,10,1,10,26,16,12,6,6,20,38,32,0,Matches
180,Leandro Contín,ar ARG,FW,Gimnasia–LP,25,1995,7.2,2,0,0,0,2,1,4,3,8,2,6,2,4,7,0,Matches
181,Rodrigo Contreras,ar ARG,FW,Defensa y Just,25,1995,6.5,9,8,0,6,3,3,7,4,10,1,9,2,11,8,0,Matches
182,Enzo Copetti,ar ARG,FW,Racing Club,25,1996,18.0,8,3,3,3,2,6,15,9,10,4,6,2,10,24,0,Matches
