rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
57,Janis Blaswich,de GER,GK,Heracles Almelo,29,1991,25.8,665,919,72.4,18626,13532,130,130,316,318,216,465,0,0.4,0.3,-0.4,1,15,1,0,1,Matches
58,Daley Blind,nl NED,DF,Ajax,30,1990,21.8,1676,1962,85.4,31680,15616,658,711,811,897,184,297,1,1.7,3.4,-0.7,20,267,41,4,274,Matches
59,Myron Boadu,nl NED,FW,AZ Alkmaar,19,2001,28.0,460,591,77.8,6798,768,236,299,170,198,25,31,1,4.6,2.9,-3.6,35,27,17,1,44,Matches
60,Paweł Bochniewicz,pl POL,DF,Heerenveen,24,1996,29.3,1525,1797,84.9,30019,12562,500,570,836,917,174,267,0,0.1,0.4,-0.1,3,101,1,0,117,Matches
61,Olivier Boscagli,fr FRA,"DF,MF",PSV Eindhoven,22,1997,28.4,2050,2486,82.5,44305,17061,589,672,1079,1192,365,551,2,0.8,1.6,+1.2,9,227,26,1,256,Matches
62,Jesse Bosch,nl NED,MF,Twente,20,2000,24.9,433,645,67.1,6675,2186,232,306,153,214,28,59,0,1.1,1.8,-1.1,19,65,11,1,88,Matches
63,Eric Botteghin,br BRA,DF,Feyenoord,32,1987,18.4,1198,1345,89.1,23857,8640,370,404,663,707,149,204,0,0.5,0.6,-0.5,9,75,5,0,109,Matches
64,Achraf El Bouchataoui,nl NED,MF,Feyenoord,20,2000,1.2,137,151,90.7,2413,661,55,57,59,61,16,24,0,0.0,0.0,0.0,0,7,0,0,12,Matches
65,Samy Bourard,be BEL,"MF,FW",ADO Den Haag,24,1996,10.3,191,265,72.1,3146,1019,93,107,78,103,14,26,1,1.0,0.6,0.0,7,20,6,2,27,Matches
66,Othman Boussaid,be BEL,"FW,MF",Utrecht,20,2000,14.6,502,692,72.5,8602,2569,241,292,195,255,54,100,2,1.7,2.3,+0.3,15,56,24,3,76,Matches
67,Róbert Boženík,sk SVK,FW,Feyenoord,20,1999,5.0,54,77,70.1,749,88,37,50,12,16,3,5,0,1.2,0.7,-1.2,5,2,2,0,6,Matches
68,Wout Brama,nl NED,MF,Twente,33,1986,17.2,748,931,80.3,13585,4673,324,384,316,374,92,139,1,0.5,0.7,+0.5,12,113,6,1,127,Matches
69,Tim Breukers,nl NED,DF,Heracles Almelo,32,1987,20.9,761,979,77.7,12433,5289,388,439,304,370,51,104,0,0.2,0.3,-0.2,2,50,2,0,63,Matches
70,Brian Brobbey,nl NED,FW,Ajax,18,2002,2.2,63,80,78.8,736,84,39,47,19,23,0,0,1,0.6,0.4,+0.4,4,2,2,0,5,Matches
71,Armando Broja,al ALB,FW,Vitesse,18,2001,20.7,229,313,73.2,2891,396,147,181,56,77,4,11,2,2.1,2.3,-0.1,19,13,7,1,23,Matches
72,Jorn Brondeel,be BEL,GK,Willem II,26,1993,10.3,213,377,56.5,7975,6775,34,34,57,64,121,275,0,0.0,0.1,0.0,0,14,1,0,0,Matches
73,Michael Brouwer,nl NED,GK,Heracles Almelo,27,1993,6.2,102,159,64.2,3496,2689,17,18,37,37,48,102,0,0.1,0.0,-0.1,1,3,1,0,0,Matches
74,Bruma,pt POR,"FW,MF",PSV Eindhoven,25,1994,1.3,29,51,56.9,379,85,20,28,7,15,1,3,0,0.0,0.1,0.0,0,5,2,0,4,Matches
75,Max Bruns,nl NED,DF,Twente,17,2002,0.1,1,1,100.0,9,7,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Thomas Bruns,nl NED,MF,Vitesse,28,1992,12.9,546,690,79.1,10232,2240,217,252,245,298,73,107,2,1.5,1.4,+0.5,11,50,10,4,64,Matches
77,Koen Bucker,nl NED,GK,Heracles Almelo,24,1996,2.0,27,51,52.9,869,714,3,3,15,15,9,33,0,0.0,0.0,0.0,0,0,0,0,0,Matches
78,Thomas Buitink,nl NED,"FW,MF",Vitesse,20,2000,3.4,54,93,58.1,721,334,32,43,14,22,4,9,1,0.5,0.4,+0.5,7,6,4,2,8,Matches
79,Thomas Buitink,nl NED,FW,Zwolle,20,2000,6.5,57,90,63.3,680,172,29,40,15,24,2,4,1,1.0,0.5,0.0,9,4,3,0,5,Matches
80,Wouter Burger,nl NED,"MF,FW",Sparta R'dam,19,2001,8.4,267,385,69.4,4557,1263,132,171,99,139,30,60,1,1.0,0.6,0.0,8,23,3,1,30,Matches
81,Wouter Burger,nl NED,FW,Feyenoord,19,2001,0.1,8,11,72.7,164,34,3,3,4,5,1,2,0,0.0,0.0,0.0,0,4,0,0,1,Matches
82,Delano Burgzorg,sr SUR,"FW,MF",Heracles Almelo,21,1998,22.7,401,527,76.1,5782,843,246,291,121,158,22,39,0,2.5,2.1,-2.5,17,19,8,0,33,Matches
83,Lentini Caciano,nl NED,MF,Emmen,18,2001,0.7,11,15,73.3,150,25,6,7,4,6,0,0,0,0.0,0.1,0.0,0,1,1,0,1,Matches
84,Juan Carlos Familia,do DOM,FW,AZ Alkmaar,20,2000,0.0,2,2,100.0,28,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
85,Juan Carlos Familia,do DOM,"DF,MF",ADO Den Haag,20,2000,9.2,381,531,71.8,6338,2670,182,211,156,207,31,76,0,0.0,0.3,0.0,1,28,2,0,39,Matches
86,João Carlos Teixeira,pt POR,"MF,FW",Feyenoord,27,1993,9.9,359,460,78.0,5340,1473,198,224,117,156,22,40,4,0.7,1.3,+3.3,9,35,23,2,64,Matches
87,Luciano Carty,nl NED,FW,Emmen,18,2001,0.6,14,21,66.7,191,31,11,14,3,5,0,0,1,0.9,0.0,+0.1,1,3,0,0,1,Matches
88,Amar Ćatić,ba BIH,"FW,MF",ADO Den Haag,21,1999,5.0,94,133,70.7,1357,212,58,73,29,41,5,11,0,0.2,0.2,-0.2,6,7,2,1,4,Matches
89,Caner Cavlan,nl NED,DF,Emmen,28,1992,31.6,1545,1982,78.0,26393,9773,771,854,581,712,146,310,3,4.3,4.2,-1.3,41,97,25,17,122,Matches
90,Václav Černý,cz CZE,FW,Twente,22,1997,13.2,338,514,65.8,5746,1607,173,228,115,154,37,88,7,3.0,3.1,+4.0,28,25,19,1,46,Matches
91,Michael Chacon,nl NED,MF,Emmen,26,1994,8.3,341,401,85.0,5859,1646,164,179,126,141,42,59,0,0.2,0.2,-0.2,4,26,2,0,28,Matches
92,Jeremy Cijntje,cw CUW,"FW,MF",Heracles Almelo,22,1998,1.7,23,38,60.5,325,4,12,15,8,13,1,2,0,0.0,0.0,0.0,1,2,0,0,0,Matches
93,Jordy Clasie,nl NED,"MF,DF",AZ Alkmaar,29,1991,4.4,353,381,92.7,6519,2158,135,142,167,175,40,47,0,0.2,0.2,-0.2,5,24,6,0,42,Matches
94,Pelle Clement,nl NED,"MF,FW",Zwolle,24,1996,14.4,545,667,81.7,8376,2240,305,339,183,218,36,58,2,0.9,1.2,+1.1,9,48,10,1,65,Matches
95,Christian Conteh,de GER,"MF,FW",Feyenoord,20,1999,0.4,12,15,80.0,127,0,11,14,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
96,Ante Ćorić,hr CRO,MF,VVV-Venlo,23,1997,0.3,16,18,88.9,351,90,4,5,9,9,3,4,0,0.1,0.2,-0.1,2,1,2,1,5,Matches
97,Enzo Cornelisse,nl NED,DF,Vitesse,17,2003,3.7,185,215,86.0,3429,1372,65,74,108,114,12,20,0,0.0,0.1,0.0,0,13,1,0,17,Matches
98,George Cox,eng ENG,DF,Fortuna Sittard,22,1998,31.3,988,1539,64.2,19499,8876,403,486,411,586,159,393,4,3.4,2.4,+0.6,30,82,19,12,77,Matches
99,Vito van Crooij,nl NED,"MF,FW",VVV-Venlo,24,1996,30.2,688,1131,60.8,12435,4198,307,389,261,388,91,257,8,7.2,5.8,+0.8,61,73,20,9,105,Matches
100,Delano van Crooy,nl NED,GK,VVV-Venlo,29,1991,5.5,163,242,67.4,6001,5135,11,11,68,68,84,162,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Alessio da Cruz,cv CPV,"FW,MF",Groningen,23,1997,16.3,258,357,72.3,4050,915,134,169,87,111,20,38,3,2.9,2.1,+0.1,19,21,9,4,31,Matches
102,Kristopher Da Graca,cv CPV,DF,VVV-Venlo,22,1998,18.7,685,800,85.6,14411,5832,199,225,387,416,96,149,0,0.1,0.2,-0.1,3,33,0,0,37,Matches
103,Jasper Dahlhaus,nl NED,"DF,MF",Willem II,18,2001,0.1,5,6,83.3,70,50,4,4,0,0,1,2,0,0.0,0.2,0.0,0,0,1,0,1,Matches
104,Thijs Dallinga,nl NED,"FW,DF",Groningen,19,2000,0.7,17,28,60.7,284,56,9,16,4,6,3,4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
105,Adrián Dalmau,es ESP,"FW,MF",Utrecht,26,1994,7.4,63,102,61.8,981,154,37,56,24,33,2,2,0,0.7,0.6,-0.7,4,5,0,0,8,Matches
106,Vitalie Damașcan,md MDA,FW,RKC Waalwijk,21,1999,6.1,77,105,73.3,944,102,43,52,22,30,2,3,1,0.1,0.1,+0.9,2,5,0,0,5,Matches
107,Wessel Dammers,nl NED,DF,Groningen,25,1995,17.6,885,1075,82.3,20932,6611,167,203,538,581,179,276,1,0.9,0.3,+0.1,4,48,8,0,61,Matches
108,Lennerd Daneels,be BEL,FW,RKC Waalwijk,22,1998,21.8,432,638,67.7,7106,2057,219,271,155,224,39,84,2,2.4,2.5,-0.4,27,36,22,9,64,Matches
109,Danilo,br BRA,FW,Twente,21,1999,29.4,507,726,69.8,6573,1268,312,390,132,188,21,38,5,3.4,3.1,+1.6,32,32,19,0,65,Matches
110,Damil Dankerlui,sr SUR,DF,Groningen,23,1996,22.1,852,1132,75.3,16381,5120,312,370,426,516,104,194,0,0.7,1.1,-0.7,9,83,19,11,104,Matches
111,Oussama Darfalou,dz ALG,FW,Vitesse,26,1993,16.3,238,371,64.2,3306,617,134,196,68,99,14,22,2,1.1,1.1,+0.9,18,13,6,0,22,Matches
112,Eli Dasa,il ISR,DF,Vitesse,27,1992,29.6,1209,1569,77.1,20451,7045,571,659,486,601,108,199,6,3.6,3.5,+2.4,40,91,42,19,112,Matches
113,Kees De Boer,nl NED,MF,ADO Den Haag,20,2000,14.3,403,536,75.2,6626,2178,192,232,175,211,23,46,2,1.9,1.6,+0.1,11,47,10,5,69,Matches
114,Tristan Dekker,nl NED,DF,VVV-Venlo,22,1998,12.3,417,551,75.7,7278,2851,176,200,204,257,30,67,0,0.0,0.4,0.0,1,21,2,0,30,Matches
115,Dario Del Fabro,it ITA,DF,ADO Den Haag,25,1995,15.8,473,571,82.8,9491,3182,146,167,270,306,55,91,0,0.2,0.1,-0.2,2,10,0,0,16,Matches
116,Filip Delaveris,no NOR,MF,Vitesse,19,2000,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
117,Jop van den Avert,nl NED,DF,Willem II,20,2000,1.4,74,84,88.1,1583,477,16,18,51,55,7,9,0,0.0,0.0,0.0,0,2,0,0,2,Matches
118,Thomas van den Belt,nl NED,"MF,DF",Zwolle,19,2001,4.8,256,297,86.2,4961,1592,96,103,121,131,35,52,0,0.2,0.3,-0.2,3,20,1,0,18,Matches
119,Rav van den Berg,nl NED,DF,Zwolle,16,2004,1.0,32,42,76.2,612,292,9,10,20,24,2,7,0,0.0,0.0,0.0,0,2,0,0,2,Matches
120,Victor van den Bogert,nl NED,"DF,FW",Willem II,20,1999,2.0,69,115,60.0,1385,402,22,35,34,51,11,22,0,0.0,0.0,0.0,1,6,0,0,6,Matches
121,Arjen van der Heide,nl NED,"FW,MF",Heerenveen,18,2001,7.1,171,254,67.3,2515,595,97,117,61,86,7,24,2,1.3,1.4,+0.7,8,16,7,2,19,Matches
122,Jan-Arie van der Heijden,nl NED,"DF,MF",Willem II,32,1988,11.5,414,471,87.9,8565,3389,125,137,224,243,61,81,0,0.2,0.1,-0.2,4,21,0,0,33,Matches
123,Mark van der Maarel,nl NED,DF,Utrecht,30,1989,19.0,910,1145,79.5,17181,7299,350,391,454,516,99,196,3,2.5,1.6,+0.5,16,85,9,1,102,Matches
124,Richard van der Venne,nl NED,MF,RKC Waalwijk,28,1992,22.7,375,599,62.6,6433,1799,168,245,160,222,34,75,3,2.2,1.6,+0.8,17,33,18,3,57,Matches
125,Silvester van der Water,nl NED,"FW,MF",Heracles Almelo,23,1996,13.4,327,488,67.0,6820,2447,127,164,131,171,62,127,4,6.3,5.2,-2.3,31,24,31,11,54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Halil Dervişoğlu,tr TUR,"FW,MF",Twente,20,1999,2.6,56,87,64.4,759,326,36,48,16,25,2,2,0,0.5,0.5,-0.5,7,5,6,0,15,Matches
127,Sergiño Dest,us USA,DF,Ajax,19,2000,0.9,36,44,81.8,438,118,25,25,8,13,1,3,0,0.6,0.2,-0.6,1,2,0,0,1,Matches
128,Sieben Dewaele,be BEL,"MF,FW",Heerenveen,21,1999,1.9,38,45,84.4,626,239,23,24,10,11,4,6,0,0.1,0.3,-0.1,2,6,1,0,8,Matches
129,Djibril Dianessy,fr FRA,"FW,DF",Fortuna Sittard,24,1996,0.5,9,16,56.3,142,34,3,5,3,5,1,3,0,0.1,0.1,-0.1,1,1,1,0,2,Matches
130,Mark Diemers,nl NED,"MF,FW",Feyenoord,26,1993,21.9,986,1186,83.1,15992,3923,505,557,367,431,80,126,3,2.9,3.3,+0.1,32,100,23,6,121,Matches
131,Stan van Dijck,nl NED,"DF,MF",VVV-Venlo,19,2000,1.6,31,50,62.0,578,185,11,16,15,16,4,13,0,0.0,0.0,0.0,0,2,1,0,1,Matches
132,Danilho Doekhi,nl NED,DF,Vitesse,22,1998,32.0,1518,1781,85.2,27184,9211,577,642,786,872,122,192,1,0.3,1.2,+0.7,7,94,5,2,123,Matches
133,Anastasios Donis,gr GRE,"MF,FW",VVV-Venlo,23,1996,2.0,40,51,78.4,553,148,25,27,10,12,1,3,0,0.1,0.1,-0.1,2,4,1,1,3,Matches
134,Christos Donis,gr GRE,MF,VVV-Venlo,25,1994,6.0,215,251,85.7,3948,770,86,102,93,100,28,36,0,0.0,0.2,0.0,0,12,3,0,19,Matches
135,Marc-Olivier Doué,fr FRA,DF,Zwolle,19,2000,2.2,87,105,82.9,1452,486,40,47,41,44,5,10,0,0.0,0.0,0.0,0,5,0,0,5,Matches
136,Ibrahim Drešević,xk KVX,"DF,MF",Heerenveen,23,1997,21.2,1149,1335,86.1,22968,8893,380,419,608,657,144,214,3,1.1,1.3,+1.9,11,64,13,1,71,Matches
137,Couhaib Driouech,ma MAR,FW,Heerenveen,18,2002,1.3,37,54,68.5,562,111,18,24,16,25,3,3,0,0.0,0.0,0.0,1,3,0,0,1,Matches
138,Joel Drommel,nl NED,GK,Twente,23,1996,34.0,1035,1564,66.2,27867,19529,237,238,487,495,311,825,0,0.0,0.5,0.0,0,27,2,0,1,Matches
139,Jesper Drost,nl NED,"MF,FW",Zwolle,27,1993,13.7,244,340,71.8,3642,1055,133,160,90,120,13,28,2,1.4,1.1,+0.6,10,22,8,2,34,Matches
140,Ferdy Druijf,nl NED,"FW,DF",AZ Alkmaar,22,1998,1.3,36,48,75.0,569,107,21,26,13,13,1,1,0,0.0,0.1,0.0,1,7,0,0,8,Matches
141,Deroy Duarte,cv CPV,"FW,MF",Sparta R'dam,21,1999,18.4,322,477,67.5,5132,1421,172,218,111,166,25,53,4,2.0,0.9,+2.0,10,30,7,0,53,Matches
142,Laros Duarte,cv CPV,MF,Sparta R'dam,23,1997,11.0,433,568,76.2,8391,3535,176,201,184,216,68,125,1,1.4,1.6,-0.4,18,66,11,3,61,Matches
143,Enrico Dueñas,sv SLV,"MF,FW",Vitesse,19,2001,0.9,26,34,76.5,377,55,14,18,7,10,2,2,0,0.1,0.0,-0.1,1,1,1,0,2,Matches
144,Jelle Duin,nl NED,FW,AZ Alkmaar,21,1999,0.2,5,6,83.3,46,5,4,5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
