rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
35,Remco Balk,nl NED,"FW,MF",Groningen,19,2001,3.2,4,3,1,2,1,1,4,3,1,0,1,0,4,0,0,Matches
36,Naoufal Bannis,nl NED,FW,Feyenoord,18,2002,0.9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
37,Aaron Bastiaans,nl NED,FW,VVV-Venlo,18,2002,0.3,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,Matches
38,Oliver Batista-Meier,de GER,"MF,FW",Heerenveen,19,2001,7.7,8,5,4,2,2,4,11,7,7,1,6,2,10,4,0,Matches
39,Timo Baumgartl,de GER,DF,PSV Eindhoven,24,1996,6.1,5,0,2,1,2,2,3,1,5,2,3,8,13,14,1,Matches
40,Riechedly Bazoer,cw CUW,DF,Vitesse,23,1996,27.2,33,24,16,15,2,13,29,16,27,18,9,44,77,38,1,Matches
41,Sven van Beek,nl NED,DF,Willem II,26,1994,12.7,17,12,12,5,0,6,16,10,14,5,9,38,55,48,0,Matches
42,Mike van Beijnen,nl NED,"MF,FW",Fortuna Sittard,21,1999,0.3,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,Matches
43,Hilal Ben Moussa,nl NED,MF,Emmen,28,1992,14.0,35,19,17,17,1,8,22,14,19,3,16,26,61,28,1,Matches
44,Mitchell van Bergen,nl NED,"FW,MF",Heerenveen,20,1999,30.2,28,17,18,8,2,18,47,29,31,2,29,20,48,15,0,Matches
45,Steven Berghuis,nl NED,FW,Feyenoord,28,1991,29.4,26,14,7,11,8,12,46,34,19,1,18,14,40,7,0,Matches
46,Emil Bergström,se SWE,DF,Utrecht,27,1993,4.6,4,2,1,3,0,2,4,2,5,4,1,5,9,24,0,Matches
47,Jorn Berkhout,nl NED,DF,AZ Alkmaar,18,2002,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
48,Lucas Bernadou,fr FRA,MF,Emmen,19,2000,13.0,30,16,12,15,3,7,29,22,19,4,15,21,51,11,0,Matches
49,Matúš Bero,sk SVK,MF,Vitesse,24,1995,25.4,52,30,15,29,8,22,62,40,34,2,32,26,78,19,0,Matches
50,Vicente Besuijen,nl NED,"FW,MF",ADO Den Haag,19,2001,22.6,19,10,14,4,1,9,19,10,17,6,11,17,36,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Tom Beugelsdijk,nl NED,DF,Sparta R'dam,29,1990,22.4,23,15,15,8,0,11,25,14,21,9,12,44,67,116,0,Matches
52,Peet Bijen,nl NED,DF,ADO Den Haag,25,1995,6.0,2,2,2,0,0,0,2,2,6,5,1,6,8,34,0,Matches
53,Glenn Bijl,nl NED,DF,Emmen,25,1995,28.2,84,51,41,32,11,28,60,32,33,5,28,43,127,77,0,Matches
54,Teun Bijleveld,nl NED,MF,Heracles Almelo,22,1998,11.9,26,16,13,12,1,8,26,18,20,0,20,21,47,6,1,Matches
55,Justin Bijlow,nl NED,GK,Feyenoord,22,1998,14.0,1,0,1,0,0,1,1,0,0,0,0,2,3,5,1,Matches
56,Marco Bizot,nl NED,GK,AZ Alkmaar,29,1991,32.9,1,0,1,0,0,1,2,1,0,0,0,0,1,12,1,Matches
57,Janis Blaswich,de GER,GK,Heracles Almelo,29,1991,25.8,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,Matches
58,Daley Blind,nl NED,DF,Ajax,30,1990,21.8,28,16,17,10,1,13,32,19,26,9,17,34,62,28,2,Matches
59,Myron Boadu,nl NED,FW,AZ Alkmaar,19,2001,28.0,16,8,3,10,3,5,16,11,15,3,12,4,20,7,0,Matches
60,Paweł Bochniewicz,pl POL,DF,Heerenveen,24,1996,29.3,59,32,44,15,0,26,47,21,41,22,19,61,120,169,1,Matches
61,Olivier Boscagli,fr FRA,"DF,MF",PSV Eindhoven,22,1997,28.4,42,22,22,18,2,22,50,28,26,13,13,83,125,78,0,Matches
62,Jesse Bosch,nl NED,MF,Twente,20,2000,24.9,53,30,14,27,12,15,45,30,39,2,37,28,81,19,0,Matches
63,Eric Botteghin,br BRA,DF,Feyenoord,32,1987,18.4,35,26,17,17,1,19,33,14,28,14,14,49,84,72,1,Matches
64,Achraf El Bouchataoui,nl NED,MF,Feyenoord,20,2000,1.2,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,Matches
65,Samy Bourard,be BEL,"MF,FW",ADO Den Haag,24,1996,10.3,15,7,8,6,1,3,27,24,9,4,5,8,23,6,0,Matches
66,Othman Boussaid,be BEL,"FW,MF",Utrecht,20,2000,14.6,27,16,14,7,6,14,25,11,12,1,11,21,48,1,1,Matches
67,Róbert Boženík,sk SVK,FW,Feyenoord,20,1999,5.0,7,3,0,4,3,3,5,2,1,0,1,1,8,3,0,Matches
68,Wout Brama,nl NED,MF,Twente,33,1986,17.2,26,12,7,15,4,13,25,12,21,5,16,23,49,21,0,Matches
69,Tim Breukers,nl NED,DF,Heracles Almelo,32,1987,20.9,48,30,31,17,0,27,43,16,23,2,21,36,84,31,1,Matches
70,Brian Brobbey,nl NED,FW,Ajax,18,2002,2.2,1,1,0,0,1,1,2,1,2,0,2,1,2,1,0,Matches
71,Armando Broja,al ALB,FW,Vitesse,18,2001,20.7,12,10,1,5,6,2,12,10,16,1,15,4,16,8,0,Matches
72,Jorn Brondeel,be BEL,GK,Willem II,26,1993,10.3,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,Matches
73,Michael Brouwer,nl NED,GK,Heracles Almelo,27,1993,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
74,Bruma,pt POR,"FW,MF",PSV Eindhoven,25,1994,1.3,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,Matches
75,Max Bruns,nl NED,DF,Twente,17,2002,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Thomas Bruns,nl NED,MF,Vitesse,28,1992,12.9,38,21,12,24,2,17,39,22,21,2,19,14,52,10,0,Matches
77,Koen Bucker,nl NED,GK,Heracles Almelo,24,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
78,Thomas Buitink,nl NED,"FW,MF",Vitesse,20,2000,3.4,2,0,0,1,1,1,6,5,5,0,5,0,2,3,0,Matches
79,Thomas Buitink,nl NED,FW,Zwolle,20,2000,6.5,6,2,1,2,3,3,7,4,3,1,2,2,8,2,0,Matches
80,Wouter Burger,nl NED,"MF,FW",Sparta R'dam,19,2001,8.4,27,17,8,13,6,12,28,16,18,1,17,28,55,15,0,Matches
81,Wouter Burger,nl NED,FW,Feyenoord,19,2001,0.1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,Matches
82,Delano Burgzorg,sr SUR,"FW,MF",Heracles Almelo,21,1998,22.7,20,15,9,8,3,8,24,16,17,1,16,9,29,10,0,Matches
83,Lentini Caciano,nl NED,MF,Emmen,18,2001,0.7,2,0,1,1,0,0,0,0,1,0,1,2,4,1,0,Matches
84,Juan Carlos Familia,do DOM,FW,AZ Alkmaar,20,2000,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
85,Juan Carlos Familia,do DOM,"DF,MF",ADO Den Haag,20,2000,9.2,17,10,11,6,0,8,16,8,6,1,5,13,30,20,0,Matches
86,João Carlos Teixeira,pt POR,"MF,FW",Feyenoord,27,1993,9.9,11,8,4,5,2,6,25,19,9,0,9,5,16,3,0,Matches
87,Luciano Carty,nl NED,FW,Emmen,18,2001,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
88,Amar Ćatić,ba BIH,"FW,MF",ADO Den Haag,21,1999,5.0,8,5,3,2,3,2,6,4,2,0,2,0,8,1,0,Matches
89,Caner Cavlan,nl NED,DF,Emmen,28,1992,31.6,47,29,30,14,3,22,60,38,24,5,19,52,99,74,1,Matches
90,Václav Černý,cz CZE,FW,Twente,22,1997,13.2,21,15,7,8,6,10,35,25,31,0,31,7,28,7,0,Matches
91,Michael Chacon,nl NED,MF,Emmen,26,1994,8.3,13,6,6,7,0,7,19,12,9,3,6,13,26,15,0,Matches
92,Jeremy Cijntje,cw CUW,"FW,MF",Heracles Almelo,22,1998,1.7,4,3,2,2,0,3,3,0,4,0,4,0,4,1,0,Matches
93,Jordy Clasie,nl NED,"MF,DF",AZ Alkmaar,29,1991,4.4,9,4,3,5,1,3,7,4,3,2,1,5,14,12,0,Matches
94,Pelle Clement,nl NED,"MF,FW",Zwolle,24,1996,14.4,17,9,4,11,2,11,33,22,25,6,19,16,33,18,0,Matches
95,Christian Conteh,de GER,"MF,FW",Feyenoord,20,1999,0.4,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,Matches
96,Ante Ćorić,hr CRO,MF,VVV-Venlo,23,1997,0.3,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,Matches
97,Enzo Cornelisse,nl NED,DF,Vitesse,17,2003,3.7,7,3,4,3,0,3,7,4,7,5,2,6,13,8,0,Matches
98,George Cox,eng ENG,DF,Fortuna Sittard,22,1998,31.3,61,36,32,23,6,30,54,24,23,9,14,80,141,87,0,Matches
99,Vito van Crooij,nl NED,"MF,FW",VVV-Venlo,24,1996,30.2,64,31,21,34,9,27,71,44,40,6,34,28,92,21,0,Matches
100,Delano van Crooy,nl NED,GK,VVV-Venlo,29,1991,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Alessio da Cruz,cv CPV,"FW,MF",Groningen,23,1997,16.3,6,5,3,3,0,3,13,10,11,1,10,6,12,15,0,Matches
102,Kristopher Da Graca,cv CPV,DF,VVV-Venlo,22,1998,18.7,17,12,10,7,0,7,15,8,16,12,4,27,44,75,0,Matches
103,Jasper Dahlhaus,nl NED,"DF,MF",Willem II,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
104,Thijs Dallinga,nl NED,"FW,DF",Groningen,19,2000,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Adrián Dalmau,es ESP,"FW,MF",Utrecht,26,1994,7.4,3,3,0,2,1,0,6,6,9,0,9,0,3,5,0,Matches
106,Vitalie Damașcan,md MDA,FW,RKC Waalwijk,21,1999,6.1,0,0,0,0,0,0,1,1,0,0,0,2,2,5,0,Matches
107,Wessel Dammers,nl NED,DF,Groningen,25,1995,17.6,28,17,20,8,0,10,22,12,21,7,14,44,72,62,0,Matches
108,Lennerd Daneels,be BEL,FW,RKC Waalwijk,22,1998,21.8,43,18,13,23,7,14,45,31,21,2,19,12,55,12,0,Matches
109,Danilo,br BRA,FW,Twente,21,1999,29.4,18,13,2,11,5,6,24,18,21,0,21,6,24,21,0,Matches
110,Damil Dankerlui,sr SUR,DF,Groningen,23,1996,22.1,54,32,35,13,6,31,64,33,34,4,30,30,84,34,1,Matches
111,Oussama Darfalou,dz ALG,FW,Vitesse,26,1993,16.3,18,9,2,11,5,5,25,20,10,0,10,1,19,6,1,Matches
112,Eli Dasa,il ISR,DF,Vitesse,27,1992,29.6,56,33,32,20,4,30,58,28,35,5,30,48,104,44,1,Matches
113,Kees De Boer,nl NED,MF,ADO Den Haag,20,2000,14.3,24,17,11,13,0,12,23,11,12,5,7,38,62,19,1,Matches
114,Tristan Dekker,nl NED,DF,VVV-Venlo,22,1998,12.3,22,11,9,9,4,13,28,15,14,7,7,17,39,27,0,Matches
115,Dario Del Fabro,it ITA,DF,ADO Den Haag,25,1995,15.8,12,6,9,3,0,9,14,5,24,20,4,21,33,92,1,Matches
116,Filip Delaveris,no NOR,MF,Vitesse,19,2000,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
117,Jop van den Avert,nl NED,DF,Willem II,20,2000,1.4,1,1,1,0,0,0,0,0,1,1,0,0,1,8,0,Matches
118,Thomas van den Belt,nl NED,"MF,DF",Zwolle,19,2001,4.8,13,7,7,3,3,3,11,8,2,1,1,14,27,13,0,Matches
119,Rav van den Berg,nl NED,DF,Zwolle,16,2004,1.0,1,1,1,0,0,0,0,0,3,1,2,1,2,4,1,Matches
120,Victor van den Bogert,nl NED,"DF,FW",Willem II,20,1999,2.0,3,2,1,1,1,1,1,0,2,0,2,2,5,5,0,Matches
121,Arjen van der Heide,nl NED,"FW,MF",Heerenveen,18,2001,7.1,23,14,14,6,3,6,13,7,11,3,8,6,29,7,1,Matches
122,Jan-Arie van der Heijden,nl NED,"DF,MF",Willem II,32,1988,11.5,13,9,8,5,0,5,13,8,18,13,5,18,31,40,0,Matches
123,Mark van der Maarel,nl NED,DF,Utrecht,30,1989,19.0,51,29,30,18,3,29,63,34,23,6,17,28,79,35,0,Matches
124,Richard van der Venne,nl NED,MF,RKC Waalwijk,28,1992,22.7,29,16,13,13,3,10,37,27,23,4,19,20,49,15,0,Matches
125,Silvester van der Water,nl NED,"FW,MF",Heracles Almelo,23,1996,13.4,22,15,6,13,3,12,24,12,9,1,8,18,40,3,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Halil Dervişoğlu,tr TUR,"FW,MF",Twente,20,1999,2.6,5,2,1,3,1,1,5,4,3,0,3,0,5,0,0,Matches
127,Sergiño Dest,us USA,DF,Ajax,19,2000,0.9,2,2,1,1,0,0,1,1,1,1,0,1,3,2,0,Matches
128,Sieben Dewaele,be BEL,"MF,FW",Heerenveen,21,1999,1.9,3,2,2,1,0,2,5,3,7,0,7,2,5,2,0,Matches
129,Djibril Dianessy,fr FRA,"FW,DF",Fortuna Sittard,24,1996,0.5,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,Matches
130,Mark Diemers,nl NED,"MF,FW",Feyenoord,26,1993,21.9,42,23,17,20,5,17,39,22,11,0,11,19,61,12,0,Matches
131,Stan van Dijck,nl NED,"DF,MF",VVV-Venlo,19,2000,1.6,3,1,2,1,0,0,0,0,2,1,1,5,8,7,0,Matches
132,Danilho Doekhi,nl NED,DF,Vitesse,22,1998,32.0,64,37,41,14,9,26,44,18,27,12,15,51,115,96,0,Matches
133,Anastasios Donis,gr GRE,"MF,FW",VVV-Venlo,23,1996,2.0,4,2,2,0,2,2,4,2,0,0,0,0,4,0,0,Matches
134,Christos Donis,gr GRE,MF,VVV-Venlo,25,1994,6.0,7,6,1,5,1,3,7,4,10,2,8,9,16,9,0,Matches
135,Marc-Olivier Doué,fr FRA,DF,Zwolle,19,2000,2.2,11,5,10,1,0,7,14,7,1,1,0,9,20,5,0,Matches
136,Ibrahim Drešević,xk KVX,"DF,MF",Heerenveen,23,1997,21.2,28,16,10,15,3,18,35,17,31,19,12,58,86,84,0,Matches
137,Couhaib Driouech,ma MAR,FW,Heerenveen,18,2002,1.3,4,3,3,1,0,2,9,7,3,0,3,0,4,3,0,Matches
138,Joel Drommel,nl NED,GK,Twente,23,1996,34.0,0,0,0,0,0,0,1,1,1,0,1,3,3,19,1,Matches
139,Jesper Drost,nl NED,"MF,FW",Zwolle,27,1993,13.7,33,24,16,15,2,13,30,17,11,2,9,16,49,15,0,Matches
140,Ferdy Druijf,nl NED,"FW,DF",AZ Alkmaar,22,1998,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
141,Deroy Duarte,cv CPV,"FW,MF",Sparta R'dam,21,1999,18.4,43,23,22,14,7,21,47,26,20,2,18,14,57,20,0,Matches
142,Laros Duarte,cv CPV,MF,Sparta R'dam,23,1997,11.0,25,10,9,13,3,10,27,17,7,0,7,12,37,15,0,Matches
143,Enrico Dueñas,sv SLV,"MF,FW",Vitesse,19,2001,0.9,3,1,0,3,0,0,2,2,1,0,1,2,5,1,0,Matches
144,Jelle Duin,nl NED,FW,AZ Alkmaar,21,1999,0.2,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,Matches
145,Mike van Duinen,nl NED,FW,Zwolle,28,1991,13.3,20,12,8,6,6,9,24,15,17,1,16,5,25,15,0,Matches
146,Denzel Dumfries,nl NED,DF,PSV Eindhoven,24,1996,27.4,46,27,22,19,5,24,47,23,44,8,36,49,95,62,0,Matches
147,Tyronne Ebuehi,ng NGA,DF,Twente,24,1995,31.5,50,29,37,12,1,25,35,10,31,12,19,43,93,61,1,Matches
148,James Efmorfidis,gr GRE,"FW,MF",RKC Waalwijk,24,1996,4.1,4,3,1,3,0,1,4,3,5,0,5,6,10,0,0,Matches
149,Jurgen Ekkelenkamp,nl NED,"MF,FW",Ajax,20,2000,7.3,11,7,1,7,3,7,16,9,5,3,2,7,18,2,0,Matches
150,Eljero Elia,nl NED,FW,Utrecht,33,1987,8.5,14,9,12,1,1,6,13,7,11,0,11,3,17,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Ilay Elmkies,il ISR,MF,ADO Den Haag,20,2000,4.1,11,6,4,5,2,5,8,3,3,0,3,8,19,7,1,Matches
152,Nicolas Elsek,il ISR,MF,RKC Waalwijk,28,1991,5.6,5,2,1,3,1,1,8,7,8,3,5,10,15,7,0,Matches
153,Urby Emanuelson,nl NED,"MF,FW",Utrecht,34,1986,2.8,7,3,3,4,0,2,3,1,3,0,3,9,16,3,0,Matches
154,Emanuel Emegha,nl NED,FW,Sparta R'dam,17,2003,4.3,3,1,1,1,1,1,1,0,5,0,5,1,4,0,0,Matches
155,Dimitrios Emmanouilidis,gr GRE,"FW,MF",Fortuna Sittard,19,2000,1.0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,Matches
156,Mario Engels,de GER,"FW,MF",Sparta R'dam,26,1993,15.9,10,7,4,5,1,2,14,12,10,0,10,7,17,2,0,Matches
157,Silvinho Esajas,sr SUR,DF,ADO Den Haag,18,2002,0.5,2,1,2,0,0,2,2,0,4,4,0,3,5,0,0,Matches
158,Wassim Essanoussi,nl NED,"MF,FW",VVV-Venlo,16,2003,1.1,1,0,0,1,0,0,0,0,0,0,0,2,3,1,0,Matches
159,Clint Essers,nl NED,DF,Fortuna Sittard,23,1997,1.1,3,2,2,0,1,2,6,4,2,1,1,1,4,2,0,Matches
160,Håkon Evjen,no NOR,FW,AZ Alkmaar,20,2000,2.7,9,5,0,8,1,3,12,9,5,0,5,3,12,0,0,Matches
161,Milan van Ewijk,nl NED,DF,ADO Den Haag,19,2000,32.4,113,76,78,30,5,42,72,30,57,26,31,58,171,119,1,Matches
162,Noah Fadiga,sn SEN,DF,Heracles Almelo,20,1999,12.1,18,13,8,6,4,11,26,15,14,5,9,20,38,16,1,Matches
163,Lassana Faye,nl NED,DF,ADO Den Haag,22,1998,11.4,17,10,10,5,2,9,14,5,8,6,2,10,27,30,0,Matches
164,Adrian Fein,de GER,MF,PSV Eindhoven,21,1999,4.6,3,2,0,3,0,3,10,7,8,0,8,6,9,1,0,Matches
165,Leroy Fer,nl NED,MF,Feyenoord,30,1990,20.8,34,19,13,17,4,11,34,23,17,2,15,18,52,38,1,Matches
166,Zian Flemming,nl NED,"MF,FW",Fortuna Sittard,21,1998,32.8,34,23,7,18,9,13,41,28,27,5,22,19,53,60,0,Matches
167,Sherel Floranus,cw CUW,DF,Heerenveen,21,1998,26.0,48,35,26,18,4,25,59,34,28,10,18,43,91,87,1,Matches
168,Jeffry Fortes,cv CPV,"DF,MF",Sparta R'dam,31,1989,11.6,22,10,14,7,1,6,23,17,10,1,9,26,48,26,2,Matches
169,Martin Fraisl,at AUT,GK,ADO Den Haag,27,1993,15.0,0,0,0,0,0,0,2,2,1,0,1,0,0,9,1,Matches
170,Lassina Franck Traoré,bf BFA,FW,Ajax,19,2001,6.2,2,1,0,1,1,1,5,4,0,0,0,1,3,4,0,Matches
171,Kerim Frei,tr TUR,FW,Emmen,26,1993,16.2,20,11,11,5,4,5,27,22,21,1,20,9,29,6,1,Matches
172,Juriën Gaari,cw CUW,DF,RKC Waalwijk,26,1993,5.1,6,5,3,2,1,1,2,1,3,1,2,12,18,11,0,Matches
173,Cody Gakpo,nl NED,"MF,FW",PSV Eindhoven,21,1999,18.5,20,9,5,10,5,13,21,8,14,0,14,9,29,13,0,Matches
174,Lutsharel Geertruida,nl NED,DF,Feyenoord,20,2000,25.0,80,51,51,20,9,41,59,18,30,6,24,25,105,50,2,Matches
175,Roy Gelmi,ch SUI,DF,VVV-Venlo,25,1995,20.4,26,13,25,1,0,17,36,19,24,18,6,31,57,74,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Leroy George,nl NED,"MF,FW",Fortuna Sittard,33,1987,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
177,Reza Ghoochannejad,ir IRN,FW,Zwolle,32,1987,7.7,3,2,0,3,0,1,2,1,3,1,2,2,5,1,0,Matches
178,Giorgos Giakoumakis,gr GRE,FW,VVV-Venlo,25,1994,28.7,17,9,5,7,5,4,14,10,37,16,21,8,25,51,0,Matches
179,Marco van Ginkel,nl NED,MF,PSV Eindhoven,27,1992,4.0,7,7,3,3,1,2,5,3,1,0,1,3,10,5,1,Matches
180,Paul Gladon,nl NED,FW,Emmen,28,1992,5.2,4,0,0,2,2,1,6,5,4,0,4,0,4,7,1,Matches
181,Paul Gladon,nl NED,"FW,MF",Willem II,28,1992,1.5,2,1,2,0,0,0,2,2,2,1,1,1,3,2,0,Matches
182,Tomislav Gomelt,hr CRO,MF,ADO Den Haag,25,1995,4.8,8,5,2,5,1,3,15,12,9,3,6,6,14,11,0,Matches
