rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
11,Ben Aissa Ben Amar,ma MAR,DF,Utrecht,23,1997,3,2,179,2.0,0,1,1,0,0,0,0,0,0.4,0.4,0.0,0.4,2,6,1,0.00,0.50,0.50,0.00,0.50,0.21,0.01,0.22,0.21,0.22,Matches
12,Gregoire Amiot,fr FRA,DF,Fortuna Sittard,25,1995,1,0,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
13,Mohamed Amissi,bi BDI,FW,Heracles Almelo,19,2000,2,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
14,Jamal Amofa,nl NED,DF,ADO Den Haag,21,1998,6,5,458,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
15,Martin Angha,ch SUI,DF,Fortuna Sittard,26,1994,32,31,2764,30.7,0,0,0,0,0,0,5,0,0.9,0.9,0.5,1.4,13,64,13,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
16,Vurnon Anita,cw CUW,MF,RKC Waalwijk,31,1989,29,29,2557,28.4,0,2,2,0,0,0,9,0,0.3,0.3,1.9,2.2,10,151,10,0.00,0.07,0.07,0.00,0.07,0.01,0.07,0.08,0.01,0.08,Matches
17,Jeremy Antonisse,cw CUW,FW,PSV Eindhoven,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
18,Antony,br BRA,FW,Ajax,20,2000,32,24,1762,19.6,9,8,17,9,0,0,2,0,5.3,5.3,5.7,11.0,81,79,277,0.46,0.41,0.87,0.46,0.87,0.27,0.29,0.56,0.27,0.56,Matches
19,Miguel Araujo,pe PER,DF,Emmen,25,1994,33,33,2962,32.9,4,1,5,4,0,0,3,0,3.8,3.8,0.9,4.7,17,111,2,0.12,0.03,0.15,0.12,0.15,0.11,0.03,0.14,0.11,0.14,Matches
20,Jafar Arias,cw CUW,FW,VVV-Venlo,25,1995,29,11,1288,14.3,4,0,4,4,0,0,1,0,2.6,2.6,2.2,4.8,7,23,81,0.28,0.00,0.28,0.28,0.28,0.18,0.15,0.34,0.18,0.34,Matches
21,Jonas Arweiler,de GER,FW,ADO Den Haag,23,1997,25,11,1128,12.5,3,2,5,3,0,0,1,0,1.6,1.6,0.7,2.3,10,15,63,0.24,0.16,0.40,0.24,0.40,0.13,0.05,0.18,0.13,0.18,Matches
22,Daniel Arzani,au AUS,"FW,MF",Utrecht,21,1999,4,0,62,0.7,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,5,2,11,0.00,1.45,1.45,0.00,1.45,0.31,0.30,0.61,0.31,0.61,Matches
23,Adil Auassar,nl NED,MF,Sparta R'dam,33,1986,30,29,2408,26.8,0,1,1,0,0,0,5,1,0.9,0.9,1.0,1.9,9,115,11,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.07,0.03,0.07,Matches
24,Sebbe Augustijns,be BEL,MF,RKC Waalwijk,20,1999,8,0,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
25,Donis Avdijaj,xk KVX,"FW,MF",Emmen,23,1996,8,1,250,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,10,1,18,0.00,0.00,0.00,0.00,0.00,0.20,0.01,0.21,0.20,0.21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Marouan Azarkan,nl NED,MF,Feyenoord,18,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,0,0,2,0.00,0.00,0.00,0.00,0.00,5.25,0.00,5.25,5.25,5.25,Matches
27,Ayman Azhil,ma MAR,MF,RKC Waalwijk,19,2001,22,8,1057,11.7,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,9,63,10,0.00,0.09,0.09,0.00,0.09,0.05,0.01,0.05,0.05,0.05,Matches
28,Ismail Azzaoui,be BEL,"FW,MF",Heracles Almelo,22,1998,18,11,1069,11.9,1,2,3,1,0,0,1,0,1.2,1.2,1.6,2.8,33,21,68,0.08,0.17,0.25,0.08,0.25,0.10,0.13,0.23,0.10,0.23,Matches
29,Aliou Badara Baldé,gn GUI,FW,Feyenoord,17,2002,3,0,43,0.5,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.6,4,1,6,0.00,2.09,2.09,0.00,2.09,0.53,0.78,1.30,0.53,1.30,Matches
30,Destan Bajselmani,xk KVX,"DF,MF",Zwolle,21,1999,6,4,347,3.9,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.6,19,7,21,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.17,0.05,0.17,Matches
31,Saïd Bakari,km COM,DF,RKC Waalwijk,25,1994,30,29,2622,29.1,1,1,2,1,0,0,1,0,0.5,0.5,2.9,3.4,98,133,129,0.03,0.03,0.07,0.03,0.07,0.02,0.10,0.12,0.02,0.12,Matches
32,Sinan Bakış,tr TUR,FW,Heracles Almelo,26,1994,27,20,1626,18.1,10,0,10,8,2,2,6,1,9.3,7.7,0.8,8.5,11,27,92,0.55,0.00,0.55,0.44,0.44,0.51,0.04,0.55,0.42,0.47,Matches
33,Nick Bakker,nl NED,DF,Emmen,28,1992,28,24,2188,24.3,1,0,1,1,0,0,4,0,0.7,0.7,0.6,1.3,12,59,0,0.04,0.00,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06,Matches
34,Remco Balk,nl NED,"FW,MF",Utrecht,19,2001,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
35,Remco Balk,nl NED,"FW,MF",Groningen,19,2001,11,3,290,3.2,1,0,1,1,0,0,2,0,2.1,2.1,0.5,2.5,4,6,26,0.31,0.00,0.31,0.31,0.31,0.65,0.14,0.79,0.65,0.79,Matches
36,Naoufal Bannis,nl NED,FW,Feyenoord,18,2002,6,0,79,0.9,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,1,0,14,1.14,0.00,1.14,1.14,1.14,0.95,0.11,1.06,0.95,1.06,Matches
37,Aaron Bastiaans,nl NED,FW,VVV-Venlo,18,2002,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Oliver Batista-Meier,de GER,"MF,FW",Heerenveen,19,2001,15,10,689,7.7,1,1,2,1,0,0,1,0,1.0,1.0,0.9,1.9,10,12,40,0.13,0.13,0.26,0.13,0.26,0.13,0.12,0.25,0.13,0.25,Matches
39,Timo Baumgartl,de GER,DF,PSV Eindhoven,24,1996,8,6,553,6.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,7,35,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
40,Riechedly Bazoer,cw CUW,DF,Vitesse,23,1996,29,29,2449,27.2,5,1,6,5,0,0,8,2,1.9,1.9,2.4,4.3,70,159,36,0.18,0.04,0.22,0.18,0.22,0.07,0.09,0.16,0.07,0.16,Matches
41,Sven van Beek,nl NED,DF,Willem II,26,1994,14,13,1140,12.7,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,14,41,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
42,Mike van Beijnen,nl NED,"MF,FW",Fortuna Sittard,21,1999,4,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
43,Hilal Ben Moussa,nl NED,MF,Emmen,28,1992,23,14,1257,14.0,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.5,11,44,11,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
44,Mitchell van Bergen,nl NED,"FW,MF",Heerenveen,20,1999,32,32,2717,30.2,4,1,5,4,0,0,2,0,6.4,6.4,4.9,11.2,148,50,293,0.13,0.03,0.17,0.13,0.17,0.21,0.16,0.37,0.21,0.37,Matches
45,Steven Berghuis,nl NED,FW,Feyenoord,28,1991,31,30,2645,29.4,18,12,30,10,8,9,3,1,15.0,8.5,9.2,17.7,118,273,331,0.61,0.41,1.02,0.34,0.75,0.51,0.31,0.82,0.29,0.60,Matches
46,Emil Bergström,se SWE,DF,Utrecht,27,1993,9,4,418,4.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,16,0,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
47,Jorn Berkhout,nl NED,DF,AZ Alkmaar,18,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
48,Lucas Bernadou,fr FRA,MF,Emmen,19,2000,19,14,1170,13.0,1,0,1,1,0,0,2,1,0.3,0.3,0.4,0.7,13,44,11,0.08,0.00,0.08,0.08,0.08,0.02,0.03,0.06,0.02,0.06,Matches
49,Matúš Bero,sk SVK,MF,Vitesse,24,1995,27,26,2284,25.4,2,5,7,2,0,0,6,0,4.3,4.3,4.6,8.9,19,96,125,0.08,0.20,0.28,0.08,0.28,0.17,0.18,0.35,0.17,0.35,Matches
50,Vicente Besuijen,nl NED,"FW,MF",ADO Den Haag,19,2001,30,23,2036,22.6,1,3,4,1,0,0,5,0,2.1,2.1,2.0,4.1,51,24,102,0.04,0.13,0.18,0.04,0.18,0.09,0.09,0.18,0.09,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Tom Beugelsdijk,nl NED,DF,Sparta R'dam,29,1990,29,22,2017,22.4,2,0,2,2,0,0,5,0,2.0,2.0,0.4,2.4,1,38,1,0.09,0.00,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11,Matches
52,Peet Bijen,nl NED,DF,ADO Den Haag,25,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,23,0,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.08,0.08,0.08,Matches
53,Glenn Bijl,nl NED,DF,Emmen,25,1995,30,30,2542,28.2,2,2,4,1,1,1,5,1,3.0,2.2,3.3,5.5,75,127,148,0.07,0.07,0.14,0.04,0.11,0.10,0.12,0.22,0.08,0.19,Matches
54,Teun Bijleveld,nl NED,MF,Heracles Almelo,22,1998,20,11,1068,11.9,0,1,1,0,0,0,4,0,1.0,1.0,1.3,2.3,15,49,24,0.00,0.08,0.08,0.00,0.08,0.09,0.11,0.19,0.09,0.19,Matches
55,Justin Bijlow,nl NED,GK,Feyenoord,22,1998,14,14,1259,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
56,Marco Bizot,nl NED,GK,AZ Alkmaar,29,1991,33,33,2964,32.9,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
57,Janis Blaswich,de GER,GK,Heracles Almelo,29,1991,26,26,2326,25.8,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
58,Daley Blind,nl NED,DF,Ajax,30,1990,23,23,1958,21.8,1,1,2,1,0,0,3,0,0.8,0.8,1.7,2.4,41,274,30,0.05,0.05,0.09,0.05,0.09,0.04,0.08,0.11,0.04,0.11,Matches
59,Myron Boadu,nl NED,FW,AZ Alkmaar,19,2001,31,28,2523,28.0,15,1,16,15,0,0,1,0,14.1,14.1,4.6,18.7,34,44,196,0.54,0.04,0.57,0.54,0.57,0.50,0.16,0.67,0.50,0.67,Matches
60,Paweł Bochniewicz,pl POL,DF,Heerenveen,24,1996,31,30,2641,29.3,2,0,2,2,0,0,2,1,2.0,2.0,0.1,2.1,31,117,5,0.07,0.00,0.07,0.07,0.07,0.07,0.00,0.07,0.07,0.07,Matches
61,Olivier Boscagli,fr FRA,"DF,MF",PSV Eindhoven,22,1997,30,29,2560,28.4,2,2,4,2,0,0,1,0,1.5,1.5,0.8,2.3,54,256,14,0.07,0.07,0.14,0.07,0.14,0.05,0.03,0.08,0.05,0.08,Matches
62,Jesse Bosch,nl NED,MF,Twente,20,2000,32,26,2239,24.9,2,0,2,2,0,0,6,0,5.5,5.5,1.1,6.5,16,88,94,0.08,0.00,0.08,0.08,0.08,0.22,0.04,0.26,0.22,0.26,Matches
63,Eric Botteghin,br BRA,DF,Feyenoord,32,1987,23,18,1655,18.4,1,0,1,1,0,0,2,0,1.1,1.1,0.5,1.6,19,109,3,0.05,0.00,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches
64,Achraf El Bouchataoui,nl NED,MF,Feyenoord,20,2000,3,1,104,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,12,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
65,Samy Bourard,be BEL,"MF,FW",ADO Den Haag,24,1996,17,10,924,10.3,3,1,4,3,0,0,3,0,1.2,1.2,1.0,2.2,20,27,39,0.29,0.10,0.39,0.29,0.39,0.12,0.10,0.22,0.12,0.22,Matches
66,Othman Boussaid,be BEL,"FW,MF",Utrecht,20,2000,26,16,1312,14.6,2,2,4,2,0,0,2,0,1.5,1.5,1.7,3.2,42,76,96,0.14,0.14,0.27,0.14,0.27,0.10,0.11,0.22,0.10,0.22,Matches
67,Róbert Boženík,sk SVK,FW,Feyenoord,20,1999,15,4,453,5.0,1,0,1,1,0,0,1,0,2.5,2.5,1.2,3.7,5,6,35,0.20,0.00,0.20,0.20,0.20,0.49,0.24,0.73,0.49,0.73,Matches
68,Wout Brama,nl NED,MF,Twente,33,1986,20,17,1552,17.2,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,18,127,17,0.06,0.06,0.12,0.06,0.12,0.02,0.03,0.05,0.02,0.05,Matches
69,Tim Breukers,nl NED,DF,Heracles Almelo,32,1987,26,21,1878,20.9,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,35,63,73,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
70,Brian Brobbey,nl NED,FW,Ajax,18,2002,12,1,200,2.2,3,1,4,3,0,0,0,0,3.1,3.1,0.6,3.6,3,5,27,1.35,0.45,1.80,1.35,1.80,1.36,0.26,1.62,1.36,1.62,Matches
71,Armando Broja,al ALB,FW,Vitesse,18,2001,30,21,1866,20.7,10,2,12,10,0,0,2,0,7.0,7.0,2.1,9.2,50,23,135,0.48,0.10,0.58,0.48,0.58,0.34,0.10,0.44,0.34,0.44,Matches
72,Jorn Brondeel,be BEL,GK,Willem II,26,1993,11,10,926,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Michael Brouwer,nl NED,GK,Heracles Almelo,27,1993,7,6,554,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
74,Bruma,pt POR,"FW,MF",PSV Eindhoven,25,1994,3,1,120,1.3,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,4,12,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
75,Max Bruns,nl NED,DF,Twente,17,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Thomas Bruns,nl NED,MF,Vitesse,28,1992,21,14,1159,12.9,0,2,2,0,0,0,5,0,0.4,0.4,1.5,1.9,19,64,24,0.00,0.16,0.16,0.00,0.16,0.03,0.12,0.15,0.03,0.15,Matches
77,Koen Bucker,nl NED,GK,Heracles Almelo,24,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
78,Thomas Buitink,nl NED,"FW,MF",Vitesse,20,2000,14,1,305,3.4,1,1,2,1,0,0,2,0,1.0,1.0,0.5,1.5,7,8,21,0.30,0.30,0.59,0.30,0.59,0.29,0.16,0.46,0.29,0.46,Matches
79,Thomas Buitink,nl NED,FW,Zwolle,20,2000,9,9,584,6.5,2,1,3,2,0,0,0,0,1.1,1.1,1.0,2.0,4,5,21,0.31,0.15,0.46,0.31,0.46,0.16,0.15,0.31,0.16,0.31,Matches
80,Wouter Burger,nl NED,"MF,FW",Sparta R'dam,19,2001,18,9,760,8.4,2,1,3,2,0,0,0,0,1.7,1.7,1.0,2.7,4,30,24,0.24,0.12,0.36,0.24,0.36,0.20,0.12,0.32,0.20,0.32,Matches
81,Wouter Burger,nl NED,FW,Feyenoord,19,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
82,Delano Burgzorg,sr SUR,"FW,MF",Heracles Almelo,21,1998,32,24,2043,22.7,5,0,5,5,0,0,2,0,6.1,6.1,2.5,8.6,67,33,169,0.22,0.00,0.22,0.22,0.22,0.27,0.11,0.38,0.27,0.38,Matches
83,Lentini Caciano,nl NED,MF,Emmen,18,2001,4,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
84,Juan Carlos Familia,do DOM,FW,AZ Alkmaar,20,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
85,Juan Carlos Familia,do DOM,"DF,MF",ADO Den Haag,20,2000,16,9,824,9.2,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,20,39,23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
86,João Carlos Teixeira,pt POR,"MF,FW",Feyenoord,27,1993,18,8,891,9.9,0,4,4,0,0,0,0,0,1.2,1.2,0.7,2.0,22,64,90,0.00,0.40,0.40,0.00,0.40,0.12,0.07,0.20,0.12,0.20,Matches
87,Luciano Carty,nl NED,FW,Emmen,18,2001,2,0,56,0.6,0,1,1,0,0,0,1,0,0.9,0.9,0.9,1.8,3,1,4,0.00,1.61,1.61,0.00,1.61,1.44,1.45,2.89,1.44,2.89,Matches
88,Amar Ćatić,ba BIH,"FW,MF",ADO Den Haag,21,1999,14,4,452,5.0,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,14,4,32,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches
89,Caner Cavlan,nl NED,DF,Emmen,28,1992,32,32,2842,31.6,0,3,3,0,0,0,4,0,1.6,1.6,4.3,5.9,53,122,152,0.00,0.10,0.10,0.00,0.10,0.05,0.14,0.19,0.05,0.19,Matches
90,Václav Černý,cz CZE,FW,Twente,22,1997,16,16,1186,13.2,6,7,13,6,0,0,2,0,2.7,2.7,3.0,5.6,42,46,108,0.46,0.53,0.99,0.46,0.99,0.20,0.22,0.43,0.20,0.43,Matches
91,Michael Chacon,nl NED,MF,Emmen,26,1994,11,8,751,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,4,28,7,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
92,Jeremy Cijntje,cw CUW,"FW,MF",Heracles Almelo,22,1998,7,0,152,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,6,0,8,0.00,0.00,0.00,0.00,0.00,0.23,0.02,0.25,0.23,0.25,Matches
93,Jordy Clasie,nl NED,"MF,DF",AZ Alkmaar,29,1991,8,4,392,4.4,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.4,4,42,2,0.23,0.00,0.23,0.23,0.23,0.07,0.04,0.10,0.07,0.10,Matches
94,Pelle Clement,nl NED,"MF,FW",Zwolle,24,1996,23,13,1293,14.4,2,2,4,2,0,0,0,1,1.7,1.7,0.9,2.6,28,65,58,0.14,0.14,0.28,0.14,0.28,0.12,0.06,0.18,0.12,0.18,Matches
95,Christian Conteh,de GER,"MF,FW",Feyenoord,20,1999,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
96,Ante Ćorić,hr CRO,MF,VVV-Venlo,23,1997,1,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,5,1,0.00,0.00,0.00,0.00,0.00,0.19,0.43,0.62,0.19,0.62,Matches
97,Enzo Cornelisse,nl NED,DF,Vitesse,17,2003,6,4,336,3.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,17,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
98,George Cox,eng ENG,DF,Fortuna Sittard,22,1998,33,32,2821,31.3,5,4,9,5,0,0,3,0,1.4,1.4,3.4,4.9,48,77,75,0.16,0.13,0.29,0.16,0.29,0.05,0.11,0.15,0.05,0.15,Matches
99,Vito van Crooij,nl NED,"MF,FW",VVV-Venlo,24,1996,31,30,2719,30.2,3,8,11,3,0,0,9,0,3.2,3.2,7.2,10.4,44,105,116,0.10,0.26,0.36,0.10,0.36,0.11,0.24,0.34,0.11,0.34,Matches
100,Delano van Crooy,nl NED,GK,VVV-Venlo,29,1991,6,5,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Alessio da Cruz,cv CPV,"FW,MF",Groningen,23,1997,22,18,1470,16.3,4,3,7,4,0,0,5,0,3.3,3.3,2.9,6.2,47,31,98,0.24,0.18,0.43,0.24,0.43,0.20,0.18,0.38,0.20,0.38,Matches
102,Kristopher Da Graca,cv CPV,DF,VVV-Venlo,22,1998,20,19,1686,18.7,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,4,37,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
103,Jasper Dahlhaus,nl NED,"DF,MF",Willem II,18,2001,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
