rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
20,Nicolò Armini,it ITA,DF,Lazio,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
21,Kwadwo Asamoah,gh GHA,"DF,FW",Inter,30,1988,7.1,0,3,1,33.3,0.42,0.14,0.00,0.00,18.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
22,Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,0.8,1,1,1,100.0,1.18,1.18,1.00,1.00,31.0,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
23,Emil Audero,id IDN,GK,Sampdoria,22,1997,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,Tommaso Augello,it ITA,DF,Sampdoria,24,1994,12.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
25,Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,15.3,0,23,7,30.4,1.50,0.46,0.00,0.00,14.7,0,0,0,2.4,2.4,0.10,-2.4,-2.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Khouma Babacar,sn SEN,FW,Lecce,26,1993,15.8,3,47,16,34.0,2.97,1.01,0.06,0.19,16.0,0,0,2,6.6,4.9,0.10,-3.6,-1.9,Matches
27,Milan Badelj,hr CRO,MF,Fiorentina,30,1989,17.6,1,15,2,13.3,0.85,0.11,0.07,0.50,23.6,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
28,Marco Ballarini,it ITA,MF,Udinese,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29,Mario Balotelli,it ITA,FW,Brescia,28,1990,15.6,5,72,25,34.7,4.62,1.60,0.07,0.20,20.7,16,0,0,7.1,7.1,0.10,-2.1,-2.1,Matches
30,Mattia Bani,it ITA,DF,Bologna,25,1993,24.5,4,16,7,43.8,0.65,0.29,0.25,0.57,10.3,0,0,0,3.7,3.7,0.23,+0.3,+0.3,Matches
31,Antonín Barák,cz CZE,"MF,FW",Udinese,24,1994,2.2,0,4,2,50.0,1.86,0.93,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
32,Antonín Barák,cz CZE,MF,Lecce,24,1994,15.2,2,33,13,39.4,2.17,0.85,0.06,0.15,17.0,0,0,0,3.9,3.9,0.12,-1.9,-1.9,Matches
33,Nicolò Barella,it ITA,MF,Inter,22,1997,22.4,1,24,5,20.8,1.07,0.22,0.04,0.20,21.0,0,0,0,2.1,2.1,0.09,-1.1,-1.1,Matches
34,Antonino Barillà,it ITA,MF,Parma,31,1988,18.8,1,17,3,17.6,0.91,0.16,0.06,0.33,20.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
35,Antonio Barreca,it ITA,"DF,FW",Genoa,24,1995,12.2,0,6,3,50.0,0.49,0.25,0.00,0.00,22.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
36,Édgar Barreto,py PAR,MF,Sampdoria,35,1984,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
37,Musa Barrow,gm GAM,"FW,MF",Bologna,20,1998,15.0,9,64,21,32.8,4.25,1.40,0.13,0.38,21.2,7,1,1,5.3,4.5,0.07,+3.7,+3.5,Matches
38,Musa Barrow,gm GAM,"FW,MF",Atalanta,20,1998,2.1,0,11,5,45.5,5.21,2.37,0.00,0.00,14.5,0,0,1,2.4,1.6,0.15,-2.4,-1.6,Matches
39,Daniele Baselli,it ITA,MF,Torino,27,1992,14.2,0,7,3,42.9,0.49,0.21,0.00,0.00,23.0,1,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
40,Alessandro Bastoni,it ITA,DF,Inter,20,1999,21.3,2,8,4,50.0,0.37,0.19,0.25,0.50,10.1,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
41,Bastos,ao ANG,DF,Lazio,28,1991,8.5,1,7,2,28.6,0.82,0.24,0.14,0.50,17.9,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
42,Rodrigo Becão,br BRA,DF,Udinese,23,1996,24.6,1,7,2,28.6,0.28,0.08,0.14,0.50,15.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
43,Asmir Begović,ba BIH,GK,Milan,32,1987,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
44,Valon Behrami,ch SUI,MF,Genoa,34,1985,12.3,0,5,1,20.0,0.41,0.08,0.00,0.00,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
45,Raoul Bellanova,it ITA,DF,Atalanta,19,2000,0.2,0,2,0,0.0,10.00,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
46,Andrea Belotti,it ITA,FW,Torino,25,1993,33.4,16,96,33,34.4,2.87,0.99,0.09,0.27,17.2,5,7,8,16.7,10.5,0.11,-0.7,-1.5,Matches
47,Marco Benassi,it ITA,MF,Fiorentina,24,1994,10.9,1,20,4,20.0,1.84,0.37,0.05,0.25,19.2,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
48,Ismaël Bennacer,dz ALG,MF,Milan,21,1997,27.6,1,15,1,6.7,0.54,0.04,0.07,1.00,27.4,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
49,Rodrigo Bentancur,uy URU,MF,Juventus,22,1997,24.4,0,16,3,18.8,0.66,0.12,0.00,0.00,23.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
50,Romario Benzar,ro ROU,DF,Lecce,27,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Domenico Berardi,it ITA,FW,Sassuolo,24,1994,27.7,14,117,44,37.6,4.22,1.59,0.10,0.27,23.2,16,2,3,10.7,8.4,0.07,+3.3,+3.6,Matches
52,Álex Berenguer,es ESP,"MF,DF",Torino,24,1995,20.3,6,40,14,35.0,1.97,0.69,0.15,0.43,17.8,0,0,0,4.0,4.0,0.10,+2.0,+2.0,Matches
53,Bartosz Bereszyński,pl POL,DF,Sampdoria,27,1992,26.7,0,16,1,6.3,0.60,0.04,0.00,0.00,28.1,0,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
54,Etrit Berisha,al ALB,GK,SPAL,30,1989,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Valon Berisha,xk KVX,MF,Lazio,26,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Federico Bernardeschi,it ITA,"MF,FW",Juventus,25,1994,17.5,1,50,9,18.0,2.86,0.52,0.02,0.11,20.0,2,0,0,4.4,4.4,0.09,-3.4,-3.4,Matches
57,Andrea Bertolacci,it ITA,MF,Sampdoria,28,1991,5.9,0,4,2,50.0,0.67,0.34,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
58,Lucas Biglia,ar ARG,MF,Milan,33,1986,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,22.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
59,Cristiano Biraghi,it ITA,DF,Inter,26,1992,17.5,2,9,5,55.6,0.51,0.29,0.22,0.40,19.6,5,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
60,Davide Biraschi,it ITA,DF,Genoa,25,1994,21.9,0,7,2,28.6,0.32,0.09,0.00,0.00,14.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
61,Valter Birsa,si SVN,"MF,FW",Cagliari,32,1986,4.8,0,3,0,0.0,0.63,0.00,0.00,,24.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
62,Dimitri Bisoli,it ITA,MF,Brescia,25,1994,23.9,1,25,9,36.0,1.05,0.38,0.04,0.11,13.3,0,0,0,2.3,2.3,0.09,-1.3,-1.3,Matches
63,Birkir Bjarnason,is ISL,"MF,FW",Brescia,31,1988,8.9,0,8,3,37.5,0.90,0.34,0.00,0.00,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
64,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,32,1987,6.7,1,18,3,16.7,2.70,0.45,0.06,0.33,14.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
65,Salvatore Bocchetti,it ITA,DF,Hellas Verona,32,1986,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Jeremie Boga,ci CIV,FW,Sassuolo,22,1997,27.9,11,57,20,35.1,2.04,0.72,0.19,0.55,17.4,1,0,0,4.4,4.4,0.08,+6.6,+6.6,Matches
67,Giacomo Bonaventura,it ITA,"MF,FW",Milan,29,1989,14.9,3,44,14,31.8,2.96,0.94,0.07,0.21,20.8,0,0,0,3.3,3.3,0.08,-0.3,-0.3,Matches
68,Federico Bonazzoli,it ITA,FW,Sampdoria,22,1997,8.3,6,43,15,34.9,5.20,1.81,0.14,0.40,17.5,0,0,0,3.6,3.6,0.08,+2.4,+2.4,Matches
69,Kevin Bonifazi,it ITA,DF,Torino,23,1996,2.7,1,3,1,33.3,1.09,0.36,0.33,1.00,13.3,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Matches
70,Kevin Bonifazi,it ITA,DF,SPAL,23,1996,13.2,1,5,1,20.0,0.38,0.08,0.20,1.00,12.7,0,0,0,1.2,1.2,0.23,-0.2,-0.2,Matches
71,Federico Bonini,it ITA,DF,Bologna,17,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Leonardo Bonucci,it ITA,DF,Juventus,32,1987,34.2,3,23,8,34.8,0.67,0.23,0.13,0.38,14.7,0,0,0,3.4,3.4,0.15,-0.4,-0.4,Matches
73,Fabio Borini,it ITA,"MF,FW",Hellas Verona,28,1991,9.0,3,38,14,36.8,4.23,1.56,0.05,0.14,18.0,0,1,1,3.2,2.4,0.06,-0.2,-0.4,Matches
74,Fabio Borini,it ITA,MF,Milan,28,1991,0.8,0,2,0,0.0,2.57,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
75,Mehdi Bourabia,ma MAR,MF,Sassuolo,27,1991,10.3,1,10,5,50.0,0.97,0.49,0.10,0.20,32.9,2,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Federico Brancolini,it ITA,GK,Fiorentina,18,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
77,Gleison Bremer,br BRA,DF,Torino,22,1997,25.2,3,14,6,42.9,0.56,0.24,0.21,0.50,11.3,0,0,0,1.7,1.7,0.12,+1.3,+1.3,Matches
78,Marco Brescianini,it ITA,MF,Milan,19,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Marcelo Brozović,hr CRO,MF,Inter,26,1992,30.0,3,55,16,29.1,1.83,0.53,0.05,0.19,22.6,2,0,0,3.2,3.2,0.06,-0.2,-0.2,Matches
80,Gastón Brugman,uy URU,MF,Parma,26,1992,16.2,0,10,1,10.0,0.62,0.06,0.00,0.00,27.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
81,Gianluigi Buffon,it ITA,GK,Juventus,41,1978,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
82,Fabrizio Cacciatore,it ITA,DF,Cagliari,32,1986,12.8,0,3,0,0.0,0.23,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
83,Martín Cáceres,uy URU,DF,Fiorentina,32,1987,26.2,1,12,3,25.0,0.46,0.11,0.08,0.33,12.2,0,0,0,2.0,2.0,0.17,-1.0,-1.0,Matches
84,Felipe Caicedo,ec ECU,FW,Lazio,30,1988,15.6,9,29,13,44.8,1.86,0.83,0.31,0.69,13.2,0,0,1,5.5,4.7,0.16,+3.5,+4.3,Matches
85,Davide Calabria,it ITA,DF,Milan,22,1996,18.0,1,13,2,15.4,0.72,0.11,0.08,0.50,22.9,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
86,Riccardo Calafiori,it ITA,DF,Roma,17,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
87,Mattia Caldara,it ITA,DF,Atalanta,25,1994,10.7,0,5,0,0.0,0.47,0.00,0.00,,11.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
88,Marco Calderoni,it ITA,DF,Lecce,30,1989,22.9,3,23,5,21.7,1.00,0.22,0.13,0.60,25.8,0,0,0,0.7,0.7,0.03,+2.3,+2.3,Matches
89,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,25,1994,30.0,9,100,33,33.0,3.33,1.10,0.08,0.24,22.6,12,1,1,7.8,7.0,0.07,+1.2,+1.0,Matches
90,José Callejón,es ESP,"FW,MF",Napoli,32,1987,24.1,4,42,14,33.3,1.74,0.58,0.10,0.29,15.7,0,0,0,5.2,5.2,0.12,-1.2,-1.2,Matches
91,Emre Can,de GER,MF,Juventus,25,1994,3.2,0,7,2,28.6,2.22,0.63,0.00,0.00,15.9,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches
92,Antonio Candreva,it ITA,DF,Inter,32,1987,22.1,5,42,14,33.3,1.90,0.63,0.12,0.36,21.7,0,0,0,2.3,2.3,0.05,+2.7,+2.7,Matches
93,Gianmarco Cangiano,it ITA,"FW,MF",Bologna,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
94,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,26,1993,7.4,3,23,8,34.8,3.10,1.08,0.13,0.38,19.6,3,0,0,1.2,1.2,0.05,+1.8,+1.8,Matches
95,Gianluca Caprari,it ITA,"FW,MF",Parma,26,1993,6.5,2,15,7,46.7,2.29,1.07,0.07,0.14,18.9,0,1,1,2.4,1.6,0.10,-0.4,-0.6,Matches
96,Francesco Caputo,it ITA,FW,Sassuolo,31,1987,32.6,21,71,33,46.5,2.18,1.01,0.27,0.58,13.4,0,2,2,13.9,12.4,0.18,+7.1,+6.6,Matches
97,Andrea Carboni,it ITA,DF,Cagliari,18,2001,4.1,0,1,0,0.0,0.24,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
98,Francesco Cassata,it ITA,MF,Genoa,22,1997,16.2,2,12,7,58.3,0.74,0.43,0.17,0.29,21.9,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches
99,Timothy Castagne,be BEL,DF,Atalanta,23,1995,19.7,1,18,5,27.8,0.92,0.25,0.06,0.20,13.2,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches
100,Samu Castillejo,es ESP,"FW,MF",Milan,24,1995,13.4,2,31,8,25.8,2.31,0.60,0.06,0.25,17.2,0,0,0,4.1,4.1,0.13,-2.1,-2.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Lucas Castro,ar ARG,MF,SPAL,30,1989,4.7,0,10,2,20.0,2.12,0.42,0.00,0.00,22.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
102,Lucas Castro,ar ARG,MF,Cagliari,30,1989,6.7,2,14,3,21.4,2.08,0.45,0.14,0.67,21.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
103,Gaetano Castrovilli,it ITA,MF,Fiorentina,22,1997,29.7,3,49,11,22.4,1.65,0.37,0.06,0.27,19.4,1,0,0,3.5,3.5,0.07,-0.5,-0.5,Matches
104,Danilo Cataldi,it ITA,MF,Lazio,24,1994,6.6,1,9,1,11.1,1.37,0.15,0.11,1.00,33.3,2,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
105,Federico Ceccherini,it ITA,DF,Fiorentina,27,1992,9.3,0,4,0,0.0,0.43,0.00,0.00,,15.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
106,Christian Celesia,it ITA,DF,Torino,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Luca Ceppitelli,it ITA,DF,Cagliari,29,1989,13.8,2,5,2,40.0,0.36,0.14,0.40,1.00,14.2,0,0,0,0.4,0.4,0.08,+1.6,+1.6,Matches
108,Alberto Cerri,it ITA,FW,SPAL,23,1996,4.7,1,11,5,45.5,2.36,1.07,0.09,0.20,13.6,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
109,Alberto Cerri,it ITA,FW,Cagliari,23,1996,2.7,1,7,3,42.9,2.58,1.11,0.14,0.33,17.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
110,Julian Chabot,de GER,DF,Sampdoria,21,1998,6.3,1,1,1,100.0,0.16,0.16,1.00,1.00,8.5,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
111,Jhon Chancellor,ve VEN,DF,Brescia,27,1992,24.9,3,13,3,23.1,0.52,0.12,0.23,1.00,8.1,0,0,0,2.4,2.4,0.18,+0.6,+0.6,Matches
112,Giorgio Chiellini,it ITA,DF,Juventus,34,1984,2.2,1,1,1,100.0,0.45,0.45,1.00,1.00,8.6,0,0,0,0.2,0.2,0.19,+0.8,+0.8,Matches
113,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,29.3,10,109,41,37.6,3.72,1.40,0.08,0.22,18.3,2,1,2,12.2,10.6,0.10,-2.2,-1.6,Matches
114,Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,7.9,0,2,0,0.0,0.25,0.00,0.00,,8.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
115,Luca Cigarini,it ITA,MF,Cagliari,33,1986,17.8,0,7,1,14.3,0.39,0.06,0.00,0.00,23.4,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
116,Thiago Cionek,pl POL,DF,SPAL,33,1986,24.1,0,11,2,18.2,0.46,0.08,0.00,0.00,17.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
117,Andrea Cistana,it ITA,DF,Brescia,22,1997,20.4,1,6,2,33.3,0.29,0.10,0.17,0.50,11.6,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
118,Denilho Cleonise,nl NED,FW,Genoa,17,2001,0.5,0,1,0,0.0,1.91,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
119,Ebrima Colley,gm GAM,FW,Atalanta,19,2000,0.9,0,5,2,40.0,5.49,2.20,0.00,0.00,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
120,Omar Colley,gm GAM,DF,Sampdoria,26,1992,30.8,0,24,5,20.8,0.78,0.16,0.00,0.00,11.4,0,0,0,3.0,3.0,0.12,-3.0,-3.0,Matches
121,Simone Colombi,it ITA,GK,Parma,28,1991,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Lorenzo Colombo,it ITA,FW,Milan,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
123,Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Andrea Conti,it ITA,DF,Milan,25,1994,19.2,0,1,0,0.0,0.05,0.00,0.00,,33.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
125,Gabriele Corbo,it ITA,DF,Bologna,19,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Andreas Cornelius,dk DEN,FW,Parma,26,1993,16.6,12,46,20,43.5,2.77,1.20,0.26,0.60,14.3,0,0,0,6.8,6.8,0.15,+5.2,+5.2,Matches
127,Joaquín Correa,ar ARG,FW,Lazio,24,1994,22.2,9,77,39,50.6,3.46,1.75,0.12,0.23,15.8,0,0,1,10.4,9.7,0.13,-1.4,-0.7,Matches
128,Douglas Costa,br BRA,"FW,MF",Juventus,28,1990,8.9,1,18,8,44.4,2.02,0.90,0.06,0.13,22.3,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
129,Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Alessio Cragno,it ITA,GK,Cagliari,25,1994,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Domenico Criscito,it ITA,DF,Genoa,32,1986,22.8,8,14,3,21.4,0.61,0.13,0.00,0.00,37.1,1,8,10,8.3,0.4,0.03,-0.3,-0.4,Matches
132,Bryan Cristante,it ITA,MF,Roma,24,1995,18.0,1,29,9,31.0,1.62,0.50,0.03,0.11,21.3,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
133,Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Juan Cuadrado,co COL,"DF,FW",Juventus,31,1988,29.5,2,20,5,25.0,0.68,0.17,0.10,0.40,19.6,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
135,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,17,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
136,Felipe Curcio,br BRA,DF,Brescia,25,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
137,Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,9.3,4,21,13,61.9,2.26,1.40,0.19,0.31,14.0,0,0,0,3.9,3.9,0.19,+0.1,+0.1,Matches
138,Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Marco D'Alessandro,it ITA,"MF,DF",SPAL,28,1991,8.7,2,6,3,50.0,0.69,0.35,0.33,0.67,18.0,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
140,Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,15.6,4,7,4,57.1,0.45,0.26,0.57,1.00,7.5,0,0,0,1.7,1.7,0.25,+2.3,+2.3,Matches
141,Felice D'Amico,it ITA,MF,Sampdoria,18,2000,0.0,0,1,0,0.0,30.00,0.00,0.00,,18.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
142,Jacopo Da Riva,it ITA,MF,Atalanta,18,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
143,Bryan Dabo,bf BFA,MF,SPAL,27,1992,12.5,1,8,3,37.5,0.64,0.24,0.13,0.33,22.7,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
144,Felipe dal Belo,br BRA,DF,SPAL,35,1984,11.1,0,6,2,33.3,0.54,0.18,0.00,0.00,11.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
145,Christian Dalle Mura,it ITA,FW,Fiorentina,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
146,Danilo,br BRA,DF,Juventus,28,1991,16.0,2,14,4,28.6,0.87,0.25,0.14,0.50,24.3,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
147,Andrea Danzi,it ITA,MF,Hellas Verona,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Matteo Darmian,it ITA,DF,Parma,29,1989,29.8,1,8,2,25.0,0.27,0.07,0.13,0.50,14.7,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
149,Paweł Dawidowicz,pl POL,DF,Hellas Verona,24,1995,7.7,1,4,1,25.0,0.52,0.13,0.25,1.00,6.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
150,Sebastien De Maio,fr FRA,DF,Udinese,32,1987,16.7,0,9,3,33.3,0.54,0.18,0.00,0.00,13.4,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Rodrigo De Paul,ar ARG,MF,Udinese,25,1994,31.4,7,85,29,34.1,2.71,0.92,0.08,0.24,22.1,3,0,0,5.1,5.1,0.06,+1.9,+1.9,Matches
152,Mattia De Sciglio,it ITA,DF,Juventus,26,1992,5.2,0,1,0,0.0,0.19,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
153,Lorenzo De Silvestri,it ITA,DF,Torino,31,1988,24.9,0,22,5,22.7,0.88,0.20,0.00,0.00,12.5,0,0,0,2.3,2.3,0.11,-2.3,-2.3,Matches
154,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,28,1991,10.9,3,20,8,40.0,1.84,0.73,0.10,0.25,18.7,0,1,1,3.1,2.3,0.12,-0.1,-0.3,Matches
155,Alessandro Deiola,it ITA,MF,Cagliari,23,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
156,Alessandro Deiola,it ITA,MF,Lecce,23,1995,8.0,1,9,2,22.2,1.13,0.25,0.11,0.50,22.3,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
157,Cristian Dell'Orco,it ITA,DF,Lecce,25,1994,11.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
158,Merih Demiral,tr TUR,DF,Juventus,21,1998,4.6,1,2,1,50.0,0.43,0.22,0.50,1.00,9.0,0,0,0,0.3,0.3,0.16,+0.7,+0.7,Matches
159,Diego Demme,de GER,MF,Napoli,27,1991,10.0,1,4,1,25.0,0.40,0.10,0.25,1.00,19.2,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
160,Stefano Denswil,sr SUR,DF,Bologna,26,1993,24.9,0,10,1,10.0,0.40,0.04,0.00,0.00,10.9,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
161,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,22,1997,20.6,0,26,4,15.4,1.26,0.19,0.00,0.00,21.3,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
