rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Lucas Castro,ar ARG,MF,SPAL,30,1989,4.7,13,5,5,5,3,2,4,2,4,0,4,2,15,3,0,Matches
102,Lucas Castro,ar ARG,MF,Cagliari,30,1989,6.7,7,3,3,4,0,1,12,11,6,1,5,8,15,14,0,Matches
103,Gaetano Castrovilli,it ITA,MF,Fiorentina,22,1997,29.7,59,31,25,23,11,18,53,35,29,2,27,15,74,31,1,Matches
104,Danilo Cataldi,it ITA,MF,Lazio,24,1994,6.6,17,11,10,5,2,10,20,10,7,1,6,13,30,10,0,Matches
105,Federico Ceccherini,it ITA,DF,Fiorentina,27,1992,9.3,14,8,11,3,0,10,10,0,9,5,4,13,27,37,1,Matches
106,Christian Celesia,it ITA,DF,Torino,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
107,Luca Ceppitelli,it ITA,DF,Cagliari,29,1989,13.8,22,15,16,6,0,6,11,5,23,17,6,23,45,66,2,Matches
108,Alberto Cerri,it ITA,FW,SPAL,23,1996,4.7,2,1,0,2,0,1,3,2,1,0,1,0,2,3,0,Matches
109,Alberto Cerri,it ITA,FW,Cagliari,23,1996,2.7,3,1,1,0,2,2,6,4,1,0,1,2,5,4,0,Matches
110,Julian Chabot,de GER,DF,Sampdoria,21,1998,6.3,11,7,6,5,0,6,11,5,3,2,1,15,26,26,0,Matches
111,Jhon Chancellor,ve VEN,DF,Brescia,27,1992,24.9,30,14,22,8,0,11,22,11,34,29,5,34,64,145,3,Matches
112,Giorgio Chiellini,it ITA,DF,Juventus,34,1984,2.2,3,0,3,0,0,1,1,0,2,2,0,1,4,9,0,Matches
113,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,29.3,38,22,13,15,10,10,52,42,19,0,19,6,44,6,0,Matches
114,Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,7.9,14,9,12,2,0,7,10,3,13,8,5,11,25,28,2,Matches
115,Luca Cigarini,it ITA,MF,Cagliari,33,1986,17.8,37,20,23,13,1,16,40,24,28,10,18,20,57,29,0,Matches
116,Thiago Cionek,pl POL,DF,SPAL,33,1986,24.1,53,32,36,12,5,22,53,31,30,11,19,46,99,91,2,Matches
117,Andrea Cistana,it ITA,DF,Brescia,22,1997,20.4,20,8,13,7,0,6,17,11,38,34,4,33,53,96,1,Matches
118,Denilho Cleonise,nl NED,FW,Genoa,17,2001,0.5,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,Matches
119,Ebrima Colley,gm GAM,FW,Atalanta,19,2000,0.9,2,1,1,0,1,1,2,1,1,0,1,1,3,0,0,Matches
120,Omar Colley,gm GAM,DF,Sampdoria,26,1992,30.8,42,26,27,14,1,12,24,12,33,22,11,59,101,155,1,Matches
121,Simone Colombi,it ITA,GK,Parma,28,1991,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
122,Lorenzo Colombo,it ITA,FW,Milan,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
123,Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31.0,0,0,0,0,0,0,1,1,0,0,0,4,4,19,2,Matches
124,Andrea Conti,it ITA,DF,Milan,25,1994,19.2,41,25,23,15,3,21,49,28,21,8,13,43,84,42,1,Matches
125,Gabriele Corbo,it ITA,DF,Bologna,19,2000,1.4,1,1,1,0,0,0,3,3,2,2,0,4,5,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Andreas Cornelius,dk DEN,FW,Parma,26,1993,16.6,9,4,2,5,2,4,11,7,7,0,7,2,11,26,0,Matches
127,Joaquín Correa,ar ARG,FW,Lazio,24,1994,22.2,13,7,3,7,3,5,24,19,5,1,4,7,20,10,0,Matches
128,Douglas Costa,br BRA,"FW,MF",Juventus,28,1990,8.9,2,1,1,1,0,1,12,11,7,0,7,5,7,5,0,Matches
129,Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
130,Alessio Cragno,it ITA,GK,Cagliari,25,1994,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,Matches
131,Domenico Criscito,it ITA,DF,Genoa,32,1986,22.8,53,33,34,12,7,24,56,32,25,13,12,53,106,81,1,Matches
132,Bryan Cristante,it ITA,MF,Roma,24,1995,18.0,25,15,6,14,5,8,27,19,13,4,9,22,47,23,0,Matches
133,Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1.0,5,5,2,2,1,1,5,4,2,1,1,1,6,0,0,Matches
134,Juan Cuadrado,co COL,"DF,FW",Juventus,31,1988,29.5,67,43,32,28,7,35,62,27,22,8,14,35,102,47,0,Matches
135,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,17,2001,0.8,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,Matches
136,Felipe Curcio,br BRA,DF,Brescia,25,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,9.3,4,2,2,1,1,1,15,14,6,1,5,2,6,6,0,Matches
138,Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,0.2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,Matches
139,Marco D'Alessandro,it ITA,"MF,DF",SPAL,28,1991,8.7,11,8,5,3,3,5,8,3,11,0,11,5,16,6,0,Matches
140,Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,15.6,30,16,16,12,2,16,33,17,15,4,11,14,44,25,0,Matches
141,Felice D'Amico,it ITA,MF,Sampdoria,18,2000,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
142,Jacopo Da Riva,it ITA,MF,Atalanta,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
143,Bryan Dabo,bf BFA,MF,SPAL,27,1992,12.5,18,10,13,4,1,5,15,10,13,2,11,9,27,14,0,Matches
144,Felipe dal Belo,br BRA,DF,SPAL,35,1984,11.1,13,6,9,4,0,9,15,6,14,12,2,9,22,30,0,Matches
145,Christian Dalle Mura,it ITA,FW,Fiorentina,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
146,Danilo,br BRA,DF,Juventus,28,1991,16.0,30,20,16,12,2,18,30,12,12,3,9,26,56,44,0,Matches
147,Andrea Danzi,it ITA,MF,Hellas Verona,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
148,Matteo Darmian,it ITA,DF,Parma,29,1989,29.8,81,42,48,30,3,40,83,43,38,16,22,25,106,78,1,Matches
149,Paweł Dawidowicz,pl POL,DF,Hellas Verona,24,1995,7.7,15,12,11,4,0,5,11,6,6,5,1,12,27,26,0,Matches
150,Sebastien De Maio,fr FRA,DF,Udinese,32,1987,16.7,18,11,11,7,0,7,11,4,28,20,8,32,50,86,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Rodrigo De Paul,ar ARG,MF,Udinese,25,1994,31.4,61,31,31,26,4,27,65,38,38,3,35,29,90,8,1,Matches
152,Mattia De Sciglio,it ITA,DF,Juventus,26,1992,5.2,10,8,6,4,0,6,14,8,5,2,3,8,18,18,1,Matches
153,Lorenzo De Silvestri,it ITA,DF,Torino,31,1988,24.9,15,8,4,7,4,11,27,16,20,7,13,19,34,72,0,Matches
154,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,28,1991,10.9,12,8,4,6,2,4,15,11,9,0,9,3,15,5,0,Matches
155,Alessandro Deiola,it ITA,MF,Cagliari,23,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
156,Alessandro Deiola,it ITA,MF,Lecce,23,1995,8.0,16,9,9,7,0,9,24,15,12,4,8,8,24,14,1,Matches
157,Cristian Dell'Orco,it ITA,DF,Lecce,25,1994,11.2,22,12,14,7,1,8,14,6,11,7,4,16,38,33,0,Matches
158,Merih Demiral,tr TUR,DF,Juventus,21,1998,4.6,8,7,5,3,0,1,3,2,4,3,1,4,12,16,1,Matches
159,Diego Demme,de GER,MF,Napoli,27,1991,10.0,18,8,14,3,1,8,23,15,9,1,8,8,26,9,0,Matches
160,Stefano Denswil,sr SUR,DF,Bologna,26,1993,24.9,49,28,29,19,1,26,44,18,23,8,15,31,80,68,0,Matches
161,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,22,1997,20.6,41,28,26,10,5,17,31,14,29,3,26,16,57,39,0,Matches
162,Kastriot Dermaku,al ALB,DF,Parma,27,1992,11.4,13,5,10,3,0,3,5,2,20,16,4,12,25,61,1,Matches
163,Daniele Dessena,it ITA,MF,Brescia,32,1987,20.8,21,11,5,14,2,6,25,19,11,1,10,11,32,21,0,Matches
164,Mattia Destro,it ITA,FW,Bologna,28,1991,2.1,3,2,1,2,0,1,3,2,1,0,1,0,3,0,0,Matches
165,Mattia Destro,it ITA,"FW,MF",Genoa,28,1991,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
166,Samuel Di Carmine,it ITA,"FW,MF",Hellas Verona,30,1988,14.4,2,1,0,0,2,0,8,8,3,0,3,1,3,10,0,Matches
167,Federico Di Francesco,it ITA,FW,SPAL,25,1994,12.0,11,5,2,6,3,3,15,12,9,1,8,3,14,2,1,Matches
168,Giovanni Di Lorenzo,it ITA,DF,Napoli,25,1993,33.0,59,35,27,19,13,32,61,29,27,11,16,28,87,54,0,Matches
169,Amad Diallo,ci CIV,FW,Atalanta,17,2002,0.3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
170,Amadou Diawara,gn GUI,MF,Roma,22,1997,16.9,40,25,14,20,6,8,30,22,10,1,9,33,73,16,2,Matches
171,Mitchell Dijks,nl NED,DF,Bologna,26,1993,11.2,13,10,6,5,2,8,12,4,5,1,4,10,23,23,0,Matches
172,Federico Dimarco,it ITA,DF,Hellas Verona,21,1997,5.8,11,5,4,4,3,6,10,4,3,2,1,4,15,11,0,Matches
173,Federico Dimarco,it ITA,DF,Inter,21,1997,0.3,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,Matches
174,Koffi Djidji,ci CIV,DF,Torino,26,1992,9.5,27,12,19,8,0,8,18,10,28,23,5,15,42,53,1,Matches
175,Berat Djimsiti,al ALB,DF,Atalanta,26,1993,30.9,42,23,17,23,2,22,39,17,21,14,7,49,91,92,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Nicolás Domínguez,ar ARG,MF,Bologna,21,1998,7.8,21,14,15,5,1,7,18,11,12,2,10,12,33,7,0,Matches
177,Giulio Donati,it ITA,DF,Lecce,29,1990,19.6,32,21,22,8,2,15,28,13,19,10,9,25,57,42,0,Matches
178,Alfredo Donnarumma,it ITA,FW,Brescia,28,1990,18.7,17,9,3,9,5,6,18,12,7,0,7,5,22,1,0,Matches
179,Gianluigi Donnarumma,it ITA,GK,Milan,20,1999,35.6,1,0,1,0,0,1,2,1,0,0,0,3,4,25,7,Matches
180,Bartłomiej Drągowski,pl POL,GK,Fiorentina,21,1997,31.0,0,0,0,0,0,0,1,1,0,0,0,3,3,8,1,Matches
181,Léo Duarte,br BRA,DF,Milan,23,1996,4.5,4,3,0,3,1,1,4,3,9,6,3,3,7,9,0,Matches
182,Edgaras Dubickas,lt LTU,DF,Lecce,21,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
183,Alfred Duncan,gh GHA,MF,Fiorentina,26,1993,9.9,12,9,11,1,0,2,19,17,4,0,4,5,17,12,0,Matches
184,Alfred Duncan,gh GHA,MF,Sassuolo,26,1993,9.4,19,12,8,7,4,6,16,10,7,0,7,9,28,13,0,Matches
185,Paulo Dybala,ar ARG,"FW,MF",Juventus,25,1993,23.9,19,10,6,9,4,9,39,30,15,0,15,13,32,3,0,Matches
186,Edin Džeko,ba BIH,FW,Roma,33,1986,31.7,16,11,2,7,7,2,13,11,11,4,7,6,22,33,0,Matches
187,Blerim Džemaili,ch SUI,MF,Bologna,33,1986,7.8,19,12,3,13,3,4,22,18,9,3,6,7,26,6,0,Matches
188,Simone Edera,it ITA,"MF,FW",Torino,22,1997,4.4,13,5,3,7,3,2,12,10,1,0,1,1,14,3,0,Matches
189,Albin Ekdal,se SWE,MF,Sampdoria,30,1989,26.5,51,25,18,31,2,24,68,44,35,14,21,33,84,46,1,Matches
