rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
116,Jaume Costa,es ESP,"DF,MF",Villarreal,32,1988,3.9,202,244,82.8,3067,1046,117,128,69,86,12,22,1,0.2,0.2,+0.8,5,9,6,1,13,Matches
117,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38.0,1087,1323,82.2,27107,16751,175,175,665,675,245,468,0,0.0,0.0,0.0,0,12,1,0,0,Matches
118,Philippe Coutinho,br BRA,"MF,FW",Barcelona,28,1992,7.3,444,519,85.5,5834,1273,276,298,116,133,18,37,2,0.7,1.1,+1.3,6,35,16,2,58,Matches
119,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,21.8,592,872,67.9,10021,5152,286,338,240,344,50,131,0,0.5,0.6,-0.5,11,49,11,8,58,Matches
120,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
121,Cucho,co COL,"FW,MF",Getafe,21,1999,16.3,337,515,65.4,4784,1206,203,268,84,128,26,47,3,1.3,1.3,+1.7,20,21,17,4,40,Matches
122,Marc Cucurella,es ESP,MF,Getafe,22,1998,36.0,923,1351,68.3,13451,4428,544,667,266,388,59,143,2,3.6,3.2,-1.6,39,64,36,16,103,Matches
123,Patrick Cutrone,it ITA,FW,Valencia,22,1998,1.2,16,23,69.6,292,46,8,12,5,6,2,3,0,0.3,0.1,-0.3,1,1,2,0,3,Matches
124,Moussa Dembélé,fr FRA,FW,Atlético Madrid,24,1996,1.1,20,32,62.5,221,15,14,15,5,11,0,0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
125,Ousmane Dembélé,fr FRA,FW,Barcelona,23,1997,19.7,832,1019,81.6,11560,2341,505,569,242,296,39,63,3,4.2,5.3,-1.2,39,38,43,8,87,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Sergiño Dest,us USA,"DF,FW",Barcelona,19,2000,21.2,1142,1294,88.3,13863,3400,780,832,264,297,21,40,1,2.1,2.7,-1.1,23,47,30,4,76,Matches
127,Deyverson,br BRA,FW,Alavés,29,1991,9.7,150,299,50.2,2626,859,76,137,46,87,21,46,3,2.4,0.8,+0.6,10,22,7,2,27,Matches
128,Abdoulay Diaby,ml MLI,DF,Getafe,29,1991,0.2,5,10,50.0,38,7,5,6,0,1,0,2,0,0.1,0.1,-0.1,1,0,0,0,0,Matches
129,Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,23.1,841,997,84.4,17595,5973,255,279,462,503,117,186,0,0.0,0.1,0.0,1,44,0,0,47,Matches
130,Víctor Díaz,es ESP,DF,Granada,32,1988,9.2,258,391,66.0,4812,2203,108,127,112,155,34,89,2,0.5,0.5,+1.5,8,22,5,4,32,Matches
131,Papakouli Diop,sn SEN,MF,Eibar,34,1986,25.8,605,882,68.6,11709,3289,229,303,283,394,81,137,1,0.8,1.0,+0.2,12,93,10,4,98,Matches
132,Djené,tg TOG,DF,Getafe,28,1991,32.7,757,1042,72.6,15294,5697,240,294,397,501,109,207,1,0.4,0.3,+0.6,6,51,3,1,71,Matches
133,Marko Dmitrović,rs SRB,GK,Eibar,28,1992,34.7,585,1071,54.6,25494,21674,51,52,175,175,356,838,0,0.7,0.2,-0.7,4,71,3,0,3,Matches
134,Jaume Doménech,es ESP,GK,Valencia,29,1990,28.0,612,894,68.5,20204,16325,111,113,201,203,293,566,0,0.0,0.0,0.0,0,9,0,0,0,Matches
135,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4.0,126,157,80.3,2565,915,36,39,75,86,14,29,0,0.2,0.2,-0.2,2,5,0,0,7,Matches
136,John Donald,es ESP,"DF,MF",Elche,19,2000,0.6,18,18,100.0,308,132,11,11,4,4,3,3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
137,Cheick Doukouré,ci CIV,"MF,FW",Levante,27,1992,1.1,36,43,83.7,638,148,16,17,16,20,2,2,0,0.1,0.0,-0.1,1,2,1,0,3,Matches
138,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,8.7,382,415,92.0,6316,1275,188,198,162,173,26,32,0,0.1,0.1,-0.1,2,24,0,0,31,Matches
139,Domingos Duarte,pt POR,DF,Granada,25,1995,26.3,742,964,77.0,15218,5887,231,263,385,443,115,226,0,0.5,0.2,-0.5,6,58,4,1,79,Matches
140,Óscar Duarte,cr CRC,DF,Levante,31,1989,22.9,1028,1235,83.2,21155,8156,301,346,562,616,152,249,0,0.2,0.4,-0.2,4,47,0,0,52,Matches
141,Rubén Duarte,es ESP,DF,Alavés,24,1995,28.3,939,1349,69.6,16844,8824,469,542,335,468,119,279,1,2.8,2.7,-1.8,29,85,27,11,111,Matches
142,Unai Dufur,es ESP,DF,Eibar,21,1999,0.7,36,48,75.0,584,257,16,19,15,21,3,4,0,0.0,0.0,0.0,0,1,0,0,3,Matches
143,Hugo Duro,es ESP,FW,Real Madrid,20,1999,0.6,6,7,85.7,70,11,5,6,1,1,0,0,0,0.1,0.1,-0.1,1,0,0,0,1,Matches
144,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,20.9,1058,1245,85.0,20354,7250,369,410,568,625,108,183,0,0.2,0.7,-0.2,3,83,5,1,112,Matches
145,Rodrigo Ely,br BRA,DF,Alavés,26,1993,5.2,127,165,77.0,2821,1085,30,39,73,81,22,39,0,0.3,0.1,-0.3,3,3,0,0,3,Matches
