rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
106,Jasper Cillessen,nl NED,GK,Valencia,31,1989,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
107,Carlos Clerc,es ESP,DF,Levante,28,1992,35,30,2781,30.9,0,3,3,0,0,0,5,0,0.3,0.3,3.2,3.5,87,147,196,0.00,0.10,0.10,0.00,0.10,0.01,0.10,0.11,0.01,0.11,Matches
108,Coke,es ESP,DF,Levante,33,1987,17,11,835,9.3,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,10,39,23,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
109,Francis Coquelin,fr FRA,MF,Villarreal,29,1991,22,7,736,8.2,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,10,31,20,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10,Matches
110,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,23,1997,3,1,95,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
111,Iñigo Córdoba,es ESP,MF,Alavés,23,1997,7,3,216,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,7,15,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
112,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,25,1995,38,29,2393,26.6,9,8,17,9,0,0,3,0,7.8,7.7,5.7,13.4,64,84,186,0.34,0.30,0.64,0.34,0.64,0.29,0.21,0.51,0.29,0.51,Matches
113,Rober Correa,es ESP,DF,Eibar,27,1992,15,13,1136,12.6,0,2,2,0,0,0,3,0,0.3,0.3,1.9,2.1,15,41,26,0.00,0.16,0.16,0.00,0.16,0.02,0.15,0.17,0.02,0.17,Matches
114,Thierry Correia,pt POR,DF,Valencia,21,1999,29,25,2137,23.7,1,1,2,1,0,0,6,1,0.5,0.5,1.2,1.7,48,46,94,0.04,0.04,0.08,0.04,0.08,0.02,0.05,0.07,0.02,0.07,Matches
115,Diego Costa,es ESP,FW,Atlético Madrid,31,1988,7,2,208,2.3,2,0,2,1,1,1,1,0,1.4,0.6,0.5,1.1,3,6,21,0.87,0.00,0.87,0.43,0.43,0.60,0.21,0.82,0.26,0.48,Matches
116,Jaume Costa,es ESP,"DF,MF",Villarreal,32,1988,14,3,351,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,9,13,20,0.00,0.26,0.26,0.00,0.26,0.02,0.06,0.08,0.02,0.08,Matches
117,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
118,Philippe Coutinho,br BRA,"MF,FW",Barcelona,28,1992,12,8,654,7.3,2,2,4,2,0,0,0,0,4.0,4.0,0.7,4.7,38,58,61,0.28,0.28,0.55,0.28,0.55,0.55,0.10,0.65,0.55,0.65,Matches
119,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,26,23,1962,21.8,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.5,19,58,41,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
120,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Cucho,co COL,"FW,MF",Getafe,21,1999,23,18,1466,16.3,2,3,5,2,0,0,5,0,2.7,2.7,1.3,4.0,51,40,98,0.12,0.18,0.31,0.12,0.31,0.17,0.08,0.25,0.17,0.25,Matches
122,Marc Cucurella,es ESP,MF,Getafe,22,1998,37,37,3244,36.0,3,2,5,3,0,0,8,0,1.9,1.8,3.6,5.4,77,103,219,0.08,0.06,0.14,0.08,0.14,0.05,0.10,0.15,0.05,0.15,Matches
123,Patrick Cutrone,it ITA,FW,Valencia,22,1998,7,0,108,1.2,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,1,3,6,0.00,0.00,0.00,0.00,0.00,0.36,0.24,0.61,0.36,0.61,Matches
124,Moussa Dembélé,fr FRA,FW,Atlético Madrid,24,1996,5,0,100,1.1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,1,12,0.00,0.00,0.00,0.00,0.00,0.92,0.02,0.94,0.92,0.94,Matches
125,Ousmane Dembélé,fr FRA,FW,Barcelona,23,1997,30,19,1774,19.7,6,3,9,6,0,0,2,0,5.6,5.6,4.2,9.8,140,87,288,0.30,0.15,0.46,0.30,0.46,0.28,0.21,0.50,0.28,0.50,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
126,Sergiño Dest,us USA,"DF,FW",Barcelona,19,2000,30,23,1909,21.2,2,1,3,2,0,0,1,0,1.7,1.7,2.1,3.8,74,76,218,0.09,0.05,0.14,0.09,0.14,0.08,0.10,0.18,0.08,0.18,Matches
127,Deyverson,br BRA,FW,Alavés,29,1991,27,11,874,9.7,1,3,4,1,0,0,4,0,1.5,1.5,2.4,3.8,5,27,48,0.10,0.31,0.41,0.10,0.41,0.15,0.25,0.40,0.15,0.40,Matches
128,Abdoulay Diaby,ml MLI,DF,Getafe,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,0,4,0.00,0.00,0.00,0.00,0.00,1.31,0.34,1.65,1.31,1.65,Matches
129,Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,26,24,2079,23.1,1,0,1,1,0,0,4,1,1.2,1.2,0.0,1.2,7,47,8,0.04,0.00,0.04,0.04,0.04,0.05,0.00,0.05,0.05,0.05,Matches
130,Víctor Díaz,es ESP,DF,Granada,32,1988,17,7,828,9.2,0,2,2,0,0,0,3,0,0.4,0.4,0.5,0.9,8,32,9,0.00,0.22,0.22,0.00,0.22,0.05,0.05,0.10,0.05,0.10,Matches
131,Papakouli Diop,sn SEN,MF,Eibar,34,1986,33,28,2324,25.8,1,1,2,1,0,0,9,2,1.7,1.6,0.8,2.4,12,98,21,0.04,0.04,0.08,0.04,0.08,0.06,0.03,0.09,0.06,0.09,Matches
132,Djené,tg TOG,DF,Getafe,28,1991,34,34,2941,32.7,0,1,1,0,0,0,8,2,0.2,0.2,0.4,0.5,11,71,11,0.00,0.03,0.03,0.00,0.03,0.01,0.01,0.02,0.01,0.02,Matches
133,Marko Dmitrović,rs SRB,GK,Eibar,28,1992,35,35,3120,34.7,1,0,1,0,1,2,0,0,1.6,0.0,0.7,0.7,0,3,0,0.03,0.00,0.03,0.00,0.00,0.05,0.02,0.07,0.00,0.02,Matches
134,Jaume Doménech,es ESP,GK,Valencia,29,1990,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
135,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4,4,360,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
136,John Donald,es ESP,"DF,MF",Elche,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
137,Cheick Doukouré,ci CIV,"MF,FW",Levante,27,1992,7,0,101,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
138,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,23,7,779,8.7,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.4,8,31,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
139,Domingos Duarte,pt POR,DF,Granada,25,1995,29,27,2363,26.3,1,0,1,1,0,0,5,1,1.4,1.4,0.5,1.9,17,79,3,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches
140,Óscar Duarte,cr CRC,DF,Levante,31,1989,29,23,2060,22.9,1,0,1,1,0,0,2,0,0.8,0.8,0.2,0.9,6,52,3,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,Matches
141,Rubén Duarte,es ESP,DF,Alavés,24,1995,31,29,2545,28.3,1,1,2,1,0,0,5,1,1.4,1.4,2.8,4.2,27,111,54,0.04,0.04,0.07,0.04,0.07,0.05,0.10,0.15,0.05,0.15,Matches
142,Unai Dufur,es ESP,DF,Eibar,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
143,Hugo Duro,es ESP,FW,Real Madrid,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.22,0.10,0.22,Matches
144,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,23,22,1884,20.9,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.8,27,112,12,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04,Matches
145,Rodrigo Ely,br BRA,DF,Alavés,26,1993,8,6,468,5.2,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,1,3,0,0.19,0.00,0.19,0.19,0.19,0.11,0.05,0.16,0.11,0.16,Matches
146,Emerson,br BRA,DF,Betis,21,1999,34,34,2991,33.2,1,4,5,1,0,0,9,1,1.5,1.5,2.7,4.3,90,132,186,0.03,0.12,0.15,0.03,0.15,0.05,0.08,0.13,0.05,0.13,Matches
147,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,38,23,2311,25.7,18,0,18,18,0,0,2,0,15.6,15.6,2.6,18.2,29,13,114,0.70,0.00,0.70,0.70,0.70,0.61,0.10,0.71,0.61,0.71,Matches
148,Sergi Enrich,es ESP,FW,Eibar,30,1990,27,13,1404,15.6,3,0,3,3,0,1,1,0,7.8,7.0,0.8,7.9,14,40,91,0.19,0.00,0.19,0.19,0.19,0.50,0.05,0.55,0.45,0.50,Matches
149,Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
150,Dani Escriche,es ESP,"FW,MF",Huesca,22,1998,23,7,857,9.5,1,1,2,1,0,0,5,1,2.1,2.1,1.3,3.4,28,27,48,0.11,0.11,0.21,0.11,0.21,0.23,0.13,0.36,0.23,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
151,Sergio Escudero,es ESP,DF,Sevilla,30,1989,9,7,565,6.3,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,8,22,32,0.16,0.00,0.16,0.16,0.16,0.04,0.06,0.10,0.04,0.10,Matches
152,Alfonso Espino,uy URU,DF,Cádiz,28,1992,32,31,2601,28.9,0,3,3,0,0,0,6,0,0.2,0.2,1.4,1.6,31,63,59,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06,Matches
153,Vicente Esquerdo,es ESP,MF,Valencia,21,1999,4,3,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
154,Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,25,12,1168,13.0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,39,35,120,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15,Matches
155,Xabier Etxeita,es ESP,DF,Getafe,32,1987,11,9,883,9.8,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,2,25,1,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
156,Edu Expósito,es ESP,MF,Eibar,23,1996,31,27,2455,27.3,0,3,3,0,0,2,4,0,3.3,1.7,3.6,5.3,45,169,81,0.00,0.11,0.11,0.00,0.11,0.12,0.13,0.25,0.06,0.19,Matches
157,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
158,Fali,es ESP,"DF,MF",Cádiz,26,1993,34,29,2637,29.3,0,0,0,0,0,0,11,0,0.7,0.7,0.6,1.3,10,68,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
159,Ansu Fati,es ESP,FW,Barcelona,17,2002,7,6,431,4.8,4,0,4,4,0,0,1,0,1.8,1.8,1.7,3.5,32,12,60,0.84,0.00,0.84,0.84,0.84,0.37,0.36,0.73,0.37,0.73,Matches
160,Nabil Fekir,fr FRA,"MF,FW",Betis,27,1993,33,33,2622,29.1,5,6,11,4,1,3,5,1,7.0,4.6,5.2,9.8,104,152,182,0.17,0.21,0.38,0.14,0.34,0.24,0.18,0.42,0.16,0.34,Matches
161,Felipe,br BRA,DF,Atlético Madrid,31,1989,31,23,2057,22.9,0,0,0,0,0,0,8,0,1.5,1.5,0.3,1.8,5,36,3,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
162,João Félix,pt POR,"FW,MF",Atlético Madrid,20,1999,31,14,1572,17.5,7,5,12,6,1,2,6,0,5.5,3.9,4.3,8.1,49,73,94,0.40,0.29,0.69,0.34,0.63,0.31,0.24,0.56,0.22,0.47,Matches
163,Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
164,Álex Fernández,es ESP,MF,Cádiz,27,1992,25,21,1946,21.6,4,1,5,2,2,2,1,0,3.3,1.8,1.5,3.2,26,104,43,0.18,0.05,0.23,0.09,0.14,0.15,0.07,0.22,0.08,0.15,Matches
165,Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
166,Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
167,Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12,4,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
168,Carlos Fernández,es ESP,FW,Sevilla,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,3,3,10,0.00,0.00,0.00,0.00,0.00,0.12,0.43,0.55,0.12,0.55,Matches
169,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,24,1996,11,4,390,4.3,1,2,3,1,0,0,5,0,1.1,1.1,0.7,1.8,3,10,33,0.23,0.46,0.69,0.23,0.69,0.26,0.16,0.41,0.26,0.41,Matches
170,Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25,24,2073,23.0,1,0,1,1,0,0,8,0,1.4,1.4,0.5,1.9,0,42,2,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,Matches
171,Fernando,br BRA,MF,Sevilla,33,1987,31,28,2546,28.3,3,4,7,3,0,0,6,0,1.5,1.5,3.0,4.5,17,112,22,0.11,0.14,0.25,0.11,0.25,0.05,0.11,0.16,0.05,0.16,Matches
172,David Ferreiro,es ESP,"MF,FW",Huesca,32,1988,37,29,2527,28.1,2,4,6,2,0,0,5,0,1.8,1.8,5.9,7.6,68,113,182,0.07,0.14,0.21,0.07,0.21,0.06,0.21,0.27,0.06,0.27,Matches
173,Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13,2,300,3.3,1,0,1,1,0,0,5,1,1.5,1.5,0.0,1.5,1,2,10,0.30,0.00,0.30,0.30,0.30,0.46,0.00,0.46,0.46,0.46,Matches
174,Fidel,es ESP,"MF,DF",Elche,30,1989,30,28,2396,26.6,6,3,9,4,2,3,8,0,4.3,1.9,5.0,7.0,82,97,123,0.23,0.11,0.34,0.15,0.26,0.16,0.19,0.35,0.07,0.26,Matches
175,Junior Firpo,do DOM,"DF,MF",Barcelona,23,1996,7,3,289,3.2,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.4,8,7,22,0.31,0.31,0.62,0.31,0.62,0.21,0.24,0.45,0.21,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
176,Kingsley Fobi,gh GHA,DF,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
177,Ramón Folch,es ESP,MF,Elche,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
178,José Fontán,es ESP,DF,Celta Vigo,20,2000,14,7,652,7.2,0,0,0,0,0,0,3,1,0.7,0.7,0.0,0.7,12,27,11,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
179,Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32,32,2663,29.6,0,4,4,0,0,0,7,0,0.8,0.8,1.5,2.3,49,63,68,0.00,0.14,0.14,0.00,0.14,0.03,0.05,0.08,0.03,0.08,Matches
180,Juan Foyth,ar ARG,"DF,MF",Villarreal,22,1998,16,13,1168,13.0,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.3,19,52,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
181,Jorge de Frutos,es ESP,MF,Levante,23,1997,37,22,2186,24.3,4,9,13,4,0,0,3,0,3.4,3.4,4.4,7.8,73,74,204,0.16,0.37,0.54,0.16,0.54,0.14,0.18,0.32,0.14,0.32,Matches
182,Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10,8,727,8.1,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,19,25,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
183,Javi Galán,es ESP,DF,Huesca,25,1994,37,34,3065,34.1,1,2,3,1,0,0,5,0,0.3,0.3,4.0,4.2,94,100,167,0.03,0.06,0.09,0.03,0.09,0.01,0.12,0.12,0.01,0.12,Matches
184,Enric Gallego,es ESP,FW,Osasuna,33,1986,22,8,806,9.0,0,2,2,0,0,0,2,0,1.8,1.8,0.6,2.4,5,31,46,0.00,0.22,0.22,0.00,0.22,0.20,0.06,0.27,0.20,0.27,Matches
185,Kévin Gameiro,fr FRA,FW,Valencia,33,1987,27,10,1077,12.0,4,1,5,4,0,0,0,0,3.8,3.8,0.9,4.7,7,19,68,0.33,0.08,0.42,0.33,0.42,0.32,0.07,0.39,0.32,0.39,Matches
186,Aleix García,es ESP,MF,Eibar,23,1997,11,5,437,4.9,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,4,26,8,0.00,0.21,0.21,0.00,0.21,0.02,0.18,0.21,0.02,0.21,Matches
187,Borja García,es ESP,"MF,FW",Huesca,29,1990,21,13,1117,12.4,1,0,1,1,0,0,0,0,1.2,1.2,1.1,2.3,23,61,53,0.08,0.00,0.08,0.08,0.08,0.10,0.09,0.19,0.10,0.19,Matches
188,Dani García,es ESP,MF,Athletic Club,30,1990,27,21,1920,21.3,0,1,1,0,0,0,8,0,0.3,0.3,0.6,0.9,14,108,12,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.04,0.02,0.04,Matches
189,David García,es ESP,DF,Osasuna,26,1994,35,35,3150,35.0,1,0,1,1,0,0,8,0,1.1,1.1,0.6,1.7,4,124,2,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches
190,Manu García,es ESP,MF,Alavés,34,1986,25,10,1124,12.5,0,0,0,0,0,0,9,1,0.6,0.6,0.5,1.1,4,29,27,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
191,Raúl García,es ESP,"DF,MF",Valladolid,31,1989,8,5,504,5.6,1,0,1,1,0,0,2,0,0.1,0.1,0.4,0.5,14,21,22,0.18,0.00,0.18,0.18,0.18,0.02,0.07,0.09,0.02,0.09,Matches
192,Raúl García,es ESP,"FW,MF",Athletic Club,34,1986,34,21,1743,19.4,5,1,6,3,2,3,8,2,6.1,3.7,1.3,5.0,17,73,74,0.26,0.05,0.31,0.15,0.21,0.31,0.06,0.38,0.19,0.26,Matches
193,Rubén García,es ESP,"MF,FW",Osasuna,27,1993,37,33,2718,30.2,3,5,8,2,1,1,2,0,2.6,1.8,5.5,7.3,40,98,197,0.10,0.17,0.26,0.07,0.23,0.09,0.18,0.27,0.06,0.24,Matches
194,Sergi García,es ESP,MF,Alavés,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
195,Unai García,es ESP,DF,Osasuna,28,1992,17,13,1242,13.8,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,4,35,1,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
196,Mario Gaspar,es ESP,DF,Villarreal,29,1990,24,21,1851,20.6,0,2,2,0,0,0,3,1,0.9,0.9,2.1,3.0,36,92,84,0.00,0.10,0.10,0.00,0.10,0.05,0.10,0.15,0.05,0.15,Matches
197,Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
198,Bryan Gil,es ESP,FW,Sevilla,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
199,Bryan Gil,es ESP,"MF,FW",Eibar,19,2001,28,26,2265,25.2,4,3,7,4,0,0,6,0,3.6,3.4,5.0,8.4,123,79,217,0.16,0.12,0.28,0.16,0.28,0.14,0.20,0.34,0.13,0.33,Matches
200,David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Álvaro Giménez,es ESP,FW,Cádiz,29,1991,11,3,407,4.5,2,1,3,2,0,0,0,0,1.3,1.3,0.1,1.4,2,9,20,0.44,0.22,0.66,0.44,0.66,0.29,0.02,0.31,0.29,0.31,Matches
202,Dani Gómez,es ESP,FW,Levante,22,1998,34,17,1666,18.5,2,2,4,2,0,0,3,0,2.7,2.7,0.8,3.5,43,33,133,0.11,0.11,0.22,0.11,0.22,0.15,0.04,0.19,0.15,0.19,Matches
203,Ibai Gómez,es ESP,MF,Athletic Club,30,1989,13,4,424,4.7,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,1,20,28,0.00,0.21,0.21,0.00,0.21,0.04,0.16,0.21,0.04,0.21,Matches
204,Maxi Gómez,uy URU,FW,Valencia,23,1996,31,31,2689,29.9,7,1,8,7,0,0,7,1,6.6,6.6,0.9,7.5,19,41,102,0.23,0.03,0.27,0.23,0.27,0.22,0.03,0.25,0.22,0.25,Matches
205,Moi Gómez,es ESP,"MF,FW",Villarreal,26,1994,35,29,2563,28.5,4,0,4,3,1,1,1,0,3.8,3.0,2.6,5.6,71,116,143,0.14,0.00,0.14,0.11,0.11,0.13,0.09,0.23,0.11,0.20,Matches
206,Papu Gómez,ar ARG,"MF,FW",Sevilla,32,1988,18,11,914,10.2,3,1,4,3,0,0,0,0,0.7,0.7,1.3,2.0,40,49,51,0.30,0.10,0.39,0.30,0.39,0.07,0.13,0.20,0.07,0.20,Matches
207,Sergi Gómez,es ESP,DF,Sevilla,28,1992,9,9,719,8.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
208,Sergio Gómez,es ESP,"MF,FW",Huesca,19,2000,29,4,792,8.8,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.4,22,34,57,0.00,0.11,0.11,0.00,0.11,0.09,0.17,0.27,0.09,0.27,Matches
209,Maxime Gonalons,fr FRA,MF,Granada,31,1989,25,18,1480,16.4,0,1,1,0,0,0,7,1,0.2,0.2,1.0,1.2,18,68,8,0.00,0.06,0.06,0.00,0.06,0.01,0.06,0.07,0.01,0.07,Matches
210,Bruno González,es ESP,DF,Valladolid,30,1990,27,25,2263,25.1,1,0,1,1,0,0,8,0,0.3,0.3,0.0,0.4,5,31,2,0.04,0.00,0.04,0.04,0.04,0.01,0.00,0.01,0.01,0.01,Matches
211,Diego González,es ESP,DF,Elche,25,1995,19,15,1280,14.2,1,0,1,1,0,0,5,0,0.4,0.4,0.1,0.5,7,36,1,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03,Matches
212,Sergio González,es ESP,"MF,DF",Cádiz,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
