rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
74,Yassine Bounou,ma MAR,GK,Sevilla,31,1991,23.9,717,949,75.6,18725,13212,155,155,341,349,219,440,0,0.0,0.0,0.0,0,7,0,0,1,Matches
75,Lucas Boyé,ar ARG,FW,Elche,26,1996,27.4,510,650,78.5,7080,1364,292,338,140,169,32,39,2,2.9,1.6,-0.9,29,35,22,5,63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Martin Braithwaite,dk DEN,"FW,MF",Espanyol,31,1991,27.3,294,446,65.9,4173,986,183,242,74,112,19,30,2,1.4,1.1,+0.6,12,26,13,2,54,Matches
77,Darko Brašanac,rs SRB,MF,Osasuna,30,1992,11.6,306,376,81.4,4620,1215,162,179,118,143,11,19,1,0.6,0.6,+0.4,7,40,7,2,49,Matches
78,Claudio Bravo,cl CHI,GK,Betis,39,1983,12.0,232,392,59.2,7419,5674,44,44,89,91,96,251,0,0.0,0.0,0.0,0,5,1,0,1,Matches
79,Ante Budimir,hr CRO,FW,Osasuna,31,1991,20.0,194,315,61.6,2324,372,123,172,55,97,1,7,0,0.7,0.6,-0.7,10,13,3,0,23,Matches
80,Manu Bueno,es ESP,MF,Sevilla,18,2004,1.7,52,66,78.8,952,253,16,19,28,29,5,11,0,0.1,0.0,-0.1,2,5,0,0,4,Matches
81,Santiago Bueno,uy URU,DF,Girona,23,1998,33.4,1576,1823,86.5,31141,10648,509,557,875,940,173,279,1,1.0,0.7,0.0,9,148,5,1,148,Matches
82,Sergio Busquets,es ESP,MF,Barcelona,34,1988,26.0,1722,1949,88.4,30610,9017,756,825,745,822,183,222,4,2.8,3.7,+1.2,25,230,33,3,254,Matches
83,Leandro Cabrera,uy URU,DF,Espanyol,31,1991,29.7,959,1343,71.4,19673,9222,307,368,502,614,137,314,1,1.5,1.3,-0.5,14,87,12,4,95,Matches
84,Cala,es ESP,DF,Cádiz,32,1989,1.5,30,38,78.9,792,274,4,5,14,17,12,16,0,0.0,0.0,0.0,0,0,0,0,2,Matches
85,Fernando Calero,es ESP,"DF,MF",Espanyol,26,1995,17.9,617,765,80.7,11710,4547,245,275,289,335,78,139,1,0.6,0.4,+0.4,4,58,3,0,64,Matches
86,Alexander Callens,pe PER,DF,Girona,30,1992,1.3,78,93,83.9,1206,505,35,40,38,47,1,2,0,0.0,0.0,0.0,0,5,1,0,6,Matches
87,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,19,2002,22.3,1364,1504,90.7,21221,5654,711,763,517,548,89,112,1,1.5,2.2,-0.5,24,138,17,1,165,Matches
88,Sergio Camello,es ESP,FW,Rayo Vallecano,21,2001,26.7,408,523,78.0,5782,733,235,285,126,156,20,28,5,2.4,1.7,+2.6,28,15,13,0,42,Matches
89,Sergio Canales,es ESP,"FW,MF",Betis,31,1991,26.7,1116,1474,75.7,16689,4491,623,697,319,407,99,211,3,5.6,5.1,-2.6,56,94,51,14,143,Matches
90,Ander Capa,es ESP,DF,Athletic Club,30,1992,1.2,74,91,81.3,1275,441,31,35,30,37,8,12,0,0.0,0.1,0.0,1,5,2,1,12,Matches
91,Étienne Capoue,fr FRA,MF,Villarreal,34,1988,21.7,915,1043,87.7,14387,3476,469,516,362,393,52,78,0,1.2,1.0,-1.2,10,115,8,1,98,Matches
92,Isaac Carcelen,es ESP,DF,Cádiz,29,1993,24.4,747,961,77.7,12672,4769,358,396,308,394,64,124,1,1.3,1.8,-0.3,16,65,17,12,85,Matches
93,Juan Carlos,es ESP,GK,Girona,34,1988,10.0,288,340,84.7,7160,4635,52,53,170,176,66,111,0,0.0,0.0,0.0,0,1,0,0,0,Matches
94,José Carlos Lazo,es ESP,"MF,FW",Almería,26,1996,0.2,3,4,75.0,49,2,2,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
95,José Carlos Lazo,es ESP,"MF,FW",Espanyol,26,1996,1.8,25,35,71.4,335,55,11,14,10,11,2,5,1,0.2,0.1,+0.8,2,0,3,1,4,Matches
96,Carmona,es ESP,"MF,DF",Elche,20,2002,6.5,129,186,69.4,1917,729,81,100,37,54,8,16,0,0.1,0.2,-0.1,4,6,2,0,10,Matches
97,Carmona,es ESP,DF,Sevilla,20,2002,5.9,269,330,81.5,4412,1380,131,142,118,147,17,32,1,0.4,0.2,+0.6,2,24,3,2,11,Matches
98,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,28,1993,25.7,863,1091,79.1,11833,3379,565,612,210,277,42,97,3,4.1,4.1,-1.1,47,35,36,7,84,Matches
99,Dani Carvajal,es ESP,DF,Real Madrid,30,1992,19.8,1133,1333,85.0,18356,4041,607,664,416,483,86,123,2,2.0,2.0,0.0,22,57,21,8,58,Matches
100,William Carvalho,pt POR,MF,Betis,30,1992,27.1,1510,1745,86.5,24743,7482,786,859,525,599,148,194,1,1.6,2.1,-0.6,22,170,23,1,203,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Casemiro,br BRA,MF,Real Madrid,30,1992,0.1,7,8,87.5,134,50,6,6,0,0,1,2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
102,Valentín Castellanos,ar ARG,FW,Girona,23,1998,28.9,244,397,61.5,3345,704,144,200,74,125,12,17,0,1.7,2.3,-1.7,15,17,16,1,34,Matches
103,Samu Castillejo,es ESP,"FW,MF",Valencia,27,1995,15.1,474,622,76.2,7687,2158,251,284,159,197,44,90,0,3.0,2.7,-3.0,30,49,21,6,76,Matches
104,Catena,es ESP,DF,Rayo Vallecano,27,1994,34.5,1505,1825,82.5,36676,15330,299,340,841,914,361,538,1,1.4,0.6,-0.4,7,134,3,0,119,Matches
105,Edinson Cavani,uy URU,FW,Valencia,35,1987,16.1,263,354,74.3,4029,556,161,203,73,94,22,27,2,1.7,1.1,+0.3,12,14,4,0,20,Matches
106,Dani Ceballos,es ESP,MF,Real Madrid,25,1996,17.4,1362,1504,90.6,21362,6610,745,785,445,475,117,146,4,2.1,2.0,+1.9,30,198,18,1,204,Matches
107,Álex Centelles,es ESP,DF,Almería,24,1997,12.5,412,577,71.4,7029,2965,190,223,170,216,37,97,2,1.3,1.1,+0.7,13,32,9,6,35,Matches
108,Franco Cervi,ar ARG,"MF,DF",Celta Vigo,28,1994,21.0,620,874,70.9,9395,3007,348,410,207,272,44,109,4,2.7,2.9,+1.3,27,49,26,9,69,Matches
109,Pep Chavarría,es ESP,"FW,MF",Rayo Vallecano,24,1998,4.1,126,178,70.8,1933,743,65,77,45,57,8,18,2,0.7,0.5,+1.3,11,7,8,2,19,Matches
110,Pape Cheikh Diop,sn SEN,MF,Elche,24,1997,0.4,14,19,73.7,222,71,8,9,6,8,0,2,0,0.0,0.0,0.0,0,1,0,0,1,Matches
111,Andreas Christensen,dk DEN,DF,Barcelona,26,1996,19.6,1416,1507,94.0,25804,8685,549,580,740,761,113,142,1,0.5,0.9,+0.5,6,114,4,0,91,Matches
112,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,23,1999,26.0,697,908,76.8,10572,2312,402,467,229,289,50,76,5,4.3,4.4,+0.7,44,35,45,7,85,Matches
113,Chumi,es ESP,DF,Almería,23,1999,16.5,664,806,82.4,11229,4521,313,339,291,335,47,96,0,0.1,0.2,-0.1,2,35,3,2,32,Matches
114,Víctor Chust,es ESP,DF,Cádiz,22,2000,10.7,364,440,82.7,8016,2967,105,118,172,192,78,113,0,0.0,0.1,0.0,1,22,1,0,22,Matches
115,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,28,1994,14.2,575,700,82.1,11074,3062,226,268,273,307,70,96,0,0.3,0.3,-0.3,6,63,4,0,65,Matches
116,Carlos Clerc,es ESP,"DF,MF",Elche,30,1992,29.3,1040,1397,74.4,16100,6659,563,638,392,495,63,179,1,2.1,2.0,-1.1,16,78,18,9,107,Matches
117,Álex Collado,es ESP,MF,Elche,23,1999,8.0,276,336,82.1,4177,909,164,177,77,92,24,36,1,1.6,1.6,-0.6,20,25,10,2,34,Matches
118,Diego Collado,es ESP,FW,Villarreal,21,2001,0.1,5,7,71.4,111,15,2,3,2,2,1,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
119,Eray Cömert,ch SUI,DF,Valencia,24,1998,18.6,815,945,86.2,17301,5980,208,234,484,514,113,170,0,0.1,0.2,-0.1,3,48,2,0,54,Matches
120,Santi Comesaña,es ESP,MF,Rayo Vallecano,25,1996,27.2,1024,1240,82.6,16598,5032,533,604,377,449,83,115,2,2.2,2.0,-0.2,41,136,17,2,150,Matches
121,Copete,es ESP,DF,Mallorca,22,1999,24.5,668,880,75.9,13455,5746,232,262,319,366,106,199,0,0.2,0.3,-0.2,3,61,4,1,58,Matches
122,Francis Coquelin,fr FRA,MF,Villarreal,31,1991,8.3,265,311,85.2,3778,803,152,167,80,88,14,20,0,1.0,1.2,-1.0,6,19,3,1,29,Matches
123,Jesús Corona,mx MEX,FW,Sevilla,29,1993,1.2,33,42,78.6,446,40,22,22,8,13,2,4,0,0.2,0.2,-0.2,3,1,2,0,3,Matches
124,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,27,1995,16.2,406,520,78.1,5237,1201,270,310,93,118,16,37,1,3.5,3.6,-2.5,23,27,19,3,58,Matches
125,Thierry Correia,pt POR,DF,Valencia,23,1999,22.3,1047,1363,76.8,17275,6276,569,640,362,466,98,194,0,1.1,2.1,-1.1,14,101,26,14,104,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Jaume Costa,es ESP,DF,Mallorca,34,1988,28.9,854,1165,73.3,14099,5450,440,505,336,449,66,139,1,2.5,2.7,-1.5,31,55,31,17,74,Matches
127,Samu Costa,pt POR,MF,Almería,21,2000,22.1,864,1097,78.8,15886,5134,383,439,368,428,102,169,2,1.0,1.0,+1.0,13,68,11,0,91,Matches
128,Thibaut Courtois,be BEL,GK,Real Madrid,30,1992,31.0,980,1136,86.3,23008,14737,219,220,560,567,196,341,0,0.4,0.0,-0.4,2,6,1,0,0,Matches
129,Yan Couto,br BRA,"DF,MF",Girona,20,2002,12.9,444,598,74.2,7221,2170,229,262,158,212,39,73,2,2.5,2.1,-0.5,19,33,20,11,55,Matches
130,Juan Cruz Armada,es ESP,DF,Osasuna,30,1992,22.9,746,985,75.7,12722,5613,350,395,319,406,64,137,0,1.0,1.0,-1.0,15,66,17,10,68,Matches
131,Juan Cruz,es ESP,FW,Betis,22,2000,2.0,25,39,64.1,282,72,17,19,5,11,0,4,0,0.1,0.1,-0.1,2,0,0,0,1,Matches
132,Jorge Cuenca,es ESP,DF,Villarreal,22,1999,5.6,334,384,87.0,6357,2355,111,119,191,204,28,51,0,0.1,0.2,-0.1,1,21,2,0,26,Matches
133,Braian Cufré,ar ARG,DF,Mallorca,25,1996,2.4,76,92,82.6,1256,437,40,43,25,29,7,12,0,0.0,0.1,0.0,1,4,1,0,7,Matches
134,Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,23,1999,4.2,64,85,75.3,790,203,48,55,9,13,3,4,2,0.8,0.4,+1.2,6,6,2,0,7,Matches
135,Curro,es ESP,MF,Almería,26,1996,0.5,21,28,75.0,310,133,10,12,4,6,3,4,0,0.2,0.2,-0.2,2,1,1,0,1,Matches
136,Arnaut Danjuma,nl NED,FW,Villarreal,25,1997,5.3,70,95,73.7,999,169,44,61,20,26,2,3,0,0.4,0.3,-0.4,5,3,3,2,2,Matches
137,Sergi Darder,es ESP,MF,Espanyol,28,1993,36.9,1181,1628,72.5,22446,8537,488,563,509,619,163,362,3,7.5,6.3,-4.5,73,158,52,16,233,Matches
138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,28,1994,21.4,1160,1421,81.6,19936,6409,593,655,383,455,144,223,7,5.5,3.8,+1.5,48,145,47,7,182,Matches
139,Alberto Del Moral,es ESP,MF,Villarreal,22,2000,0.1,0,1,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
140,Thomas Delaney,dk DEN,MF,Sevilla,30,1991,3.4,140,164,85.4,2173,461,71,76,54,64,8,14,0,0.1,0.6,-0.1,2,6,3,1,7,Matches
141,Fran Delgado,es ESP,DF,Betis,21,2001,0.1,7,8,87.5,110,13,4,4,3,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
142,Ousmane Dembélé,fr FRA,FW,Barcelona,25,1997,15.7,642,854,75.2,10068,2037,376,427,195,256,54,106,7,4.9,5.0,+2.1,41,21,37,5,74,Matches
143,Mouctar Diakhaby,gn GUI,DF,Valencia,25,1996,27.2,971,1185,81.9,20225,7159,264,304,569,643,131,221,0,0.3,0.4,-0.3,5,76,0,0,86,Matches
144,Mamady Diarra,ml MLI,"MF,DF",Cádiz,22,2000,0.7,8,9,88.9,103,26,4,5,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
145,Youba Diarra,ml MLI,MF,Cádiz,24,1998,1.1,40,49,81.6,782,184,15,16,18,20,7,11,0,0.5,0.2,-0.5,2,3,1,0,3,Matches
146,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,28,1993,36.9,690,1124,61.4,20209,14772,118,118,331,336,240,658,0,0.0,0.0,0.0,1,21,0,0,0,Matches
