rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
12,Luke Amos,eng ENG,MF,QPR,22,1997,23.5,863,1058,81.6,15762,3819,337,405,391,441,108,151,0,0.6,1.6,-0.6,13,87,10,1,97,Matches
13,Chuks Aneke,eng ENG,"FW,MF",Charlton Ath,26,1993,6.5,100,167,59.9,1389,323,64,92,24,42,5,9,1,0.7,0.9,+0.3,8,6,5,0,13,Matches
14,Felipe Araruna,br BRA,"MF,DF",Reading,23,1996,1.8,58,69,84.1,932,283,36,39,16,20,6,8,0,0.1,0.1,-0.1,1,8,2,1,6,Matches
15,Adam Armstrong,eng ENG,"FW,MF",Blackburn,22,1997,38.6,752,1011,74.4,12176,2243,405,482,286,358,50,115,6,4.8,3.7,+1.2,41,47,46,13,98,Matches
16,Harry Arter,ie IRL,MF,Fulham,29,1989,19.2,1093,1242,88.0,18027,4843,564,614,416,453,89,122,1,0.5,1.6,+0.5,14,103,10,2,98,Matches
17,Britt Assombalonga,cd COD,FW,Middlesbrough,26,1992,27.9,222,343,64.7,3002,610,133,187,57,82,11,19,2,3.1,1.2,-1.1,23,18,7,0,25,Matches
18,Jean-Kévin Augustin,fr FRA,FW,Leeds United,22,1997,0.6,5,5,100.0,78,22,3,3,2,2,0,0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
19,Charlie Austin,eng ENG,FW,West Brom,30,1989,16.8,226,345,65.5,3784,512,113,162,83,109,23,44,2,1.7,0.8,+0.3,16,22,6,2,32,Matches
20,Daniel Ayala,es ESP,DF,Middlesbrough,28,1990,23.1,519,711,73.0,10635,4182,146,185,298,358,69,145,0,0.2,0.1,-0.2,4,24,1,0,33,Matches
21,André Ayew,gh GHA,FW,Swansea City,29,1989,43.4,1107,1468,75.4,14738,2939,685,777,276,385,53,100,7,6.2,4.9,+0.8,40,65,20,2,112,Matches
22,Floyd Ayité,tg TOG,MF,Fulham,30,1988,0.2,7,8,87.5,88,19,5,5,2,2,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
23,Luke Ayling,eng ENG,DF,Leeds United,27,1991,35.3,2069,2603,79.5,37915,16584,912,1017,890,1055,241,419,4,4.3,4.4,-0.3,29,184,46,14,260,Matches
24,Juninho Bacuna,cw CUW,"MF,FW",Huddersfield,21,1997,25.8,794,1150,69.0,14624,5351,350,422,305,411,117,232,4,6.4,3.9,-2.4,42,92,21,6,125,Matches
25,Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,27,1991,35.0,762,1042,73.1,14765,4465,298,370,342,430,108,189,2,1.3,1.8,+0.7,14,99,21,3,125,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Mike-Steven Bähre,de GER,MF,Barnsley,23,1995,18.0,630,799,78.8,9064,2836,353,407,198,253,37,68,3,3.1,2.0,-0.1,32,57,19,2,79,Matches
27,Odin Bailey,eng ENG,"FW,MF",Birmingham City,19,1999,1.0,39,48,81.3,450,137,24,25,9,11,1,4,0,0.2,0.2,-0.2,5,2,4,1,4,Matches
28,Geraldo Bajrami,al ALB,DF,Birmingham City,19,1999,2.0,49,64,76.6,1131,513,12,18,26,32,11,14,0,0.1,0.1,-0.1,1,3,0,0,3,Matches
29,Nathan Baker,eng ENG,DF,Bristol City,28,1991,29.8,881,1271,69.3,18256,6648,296,386,440,546,138,307,0,0.8,0.7,-0.8,5,47,2,0,72,Matches
30,Sam Baldock,eng ENG,FW,Reading,30,1989,12.3,128,200,64.0,1695,350,82,110,30,50,6,10,1,1.5,1.1,-0.5,11,9,7,1,17,Matches
31,Dominic Ball,eng ENG,MF,QPR,23,1995,27.1,992,1178,84.2,17889,4723,429,483,436,499,104,147,2,0.6,1.0,+1.4,9,101,8,1,102,Matches
32,Norbert Balogh,hu HUN,FW,Hull City,23,1996,0.7,5,7,71.4,57,0,3,3,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
33,Leon Balogun,ng NGA,DF,Wigan Athletic,31,1988,9.0,281,349,80.5,5765,1803,74,89,163,186,42,62,0,0.0,0.0,0.0,1,2,0,0,8,Matches
34,Sol Bamba,ci CIV,DF,Cardiff City,34,1985,1.2,21,33,63.6,531,281,3,6,13,16,5,8,0,0.0,0.0,0.0,0,2,0,0,1,Matches
35,Patrick Bamford,eng ENG,FW,Leeds United,25,1993,38.3,438,596,73.5,5040,1007,291,362,80,116,10,15,2,3.9,2.8,-1.9,24,28,16,1,45,Matches
36,Barry Bannan,sct SCO,MF,Sheffield Weds,29,1989,42.8,1898,2572,73.8,37700,13652,798,905,692,858,346,680,8,11.2,8.9,-3.2,98,267,76,16,332,Matches
37,Shandon Baptiste,gd GRN,MF,Brentford,21,1998,3.7,148,176,84.1,2355,425,78,88,55,63,10,15,0,0.1,0.2,-0.1,3,12,1,0,20,Matches
38,Yoann Barbet,fr FRA,DF,QPR,26,1993,26.9,1336,1709,78.2,30410,12935,360,430,669,746,289,478,2,0.8,0.7,+1.2,10,127,4,0,89,Matches
39,Tom Barkhuizen,eng ENG,FW,Preston,26,1993,34.4,534,820,65.1,7632,2062,329,411,148,239,31,93,5,3.9,2.9,+1.1,36,33,33,11,72,Matches
40,Josh Barrett,ie IRL,"MF,FW",Reading,21,1998,2.0,71,90,78.9,1435,389,33,38,21,26,15,23,1,0.6,0.6,+0.4,5,5,6,3,9,Matches
41,Modou Barrow,gm GAM,"FW,MF",Reading,26,1992,1.0,12,19,63.2,131,13,10,12,2,7,0,0,0,0.0,0.1,0.0,0,0,1,0,1,Matches
42,Gareth Barry,eng ENG,MF,West Brom,38,1981,1.0,49,57,86.0,918,355,18,20,26,28,5,5,0,0.0,0.0,0.0,0,7,0,0,11,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,28,1991,36.3,1528,1840,83.0,29801,12345,530,602,817,914,166,282,2,0.5,1.0,+1.5,6,87,6,0,103,Matches
44,Borja Bastón,es ESP,FW,Swansea City,26,1992,14.0,275,351,78.3,2996,329,187,227,53,67,3,5,0,1.2,0.9,-1.2,12,7,1,0,11,Matches
45,Danny Batth,eng ENG,DF,Stoke City,28,1990,41.9,1290,1833,70.4,29213,11452,302,387,746,913,231,482,1,0.8,1.1,+0.2,10,88,7,1,90,Matches
46,Daniel Batty,eng ENG,MF,Hull City,21,1997,18.7,574,820,70.0,12170,4361,194,247,246,318,113,199,0,0.8,0.8,-0.8,18,97,13,6,94,Matches
47,Patrick Bauer,de GER,DF,Preston,26,1992,40.2,1098,1558,70.5,22507,9789,349,451,554,683,171,365,0,0.2,0.8,-0.2,3,78,4,0,91,Matches
48,Tom Bayliss,eng ENG,MF,Preston,20,1999,0.2,12,13,92.3,181,56,7,8,5,5,0,0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
49,Mads Bech Sørensen,dk DEN,DF,Brentford,20,1999,0.3,22,25,88.0,471,168,3,5,19,20,0,0,0,0.0,0.0,0.0,0,4,0,0,4,Matches
50,Jérémie Bela,ao ANG,"MF,FW",Birmingham City,26,1993,21.8,419,660,63.5,6490,2320,226,289,124,202,41,107,7,5.1,4.7,+1.9,30,41,31,22,54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Amari'i Bell,jm JAM,DF,Blackburn,25,1994,20.1,747,1068,69.9,11631,4141,406,486,287,396,38,130,0,0.7,1.3,-0.7,13,54,20,8,68,Matches
52,Jude Bellingham,eng ENG,"MF,FW",Birmingham City,16,2003,29.9,756,1081,69.9,12680,3751,380,485,282,362,71,157,2,3.7,3.3,-1.7,31,62,25,4,102,Matches
53,Yohan Benalouane,tn TUN,DF,Nott'ham Forest,32,1987,0.1,1,3,33.3,18,0,0,0,1,2,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
54,Filip Benković,hr CRO,DF,Bristol City,22,1997,7.2,271,330,82.1,5227,1911,105,118,128,153,31,42,0,0.1,0.1,-0.1,2,16,1,0,21,Matches
55,Elliott Bennett,eng ENG,"DF,MF",Blackburn,30,1988,31.1,1136,1569,72.4,19466,7276,546,651,476,608,92,222,4,1.8,2.0,+2.2,25,78,27,13,97,Matches
56,Joe Bennett,eng ENG,DF,Cardiff City,29,1990,42.9,1243,1740,71.4,22518,11152,564,668,489,681,159,323,5,3.2,4.0,+1.8,41,136,23,15,156,Matches
57,Mason Bennett,eng ENG,"FW,MF",Derby County,23,1996,2.0,37,58,63.8,466,108,24,30,8,17,2,4,0,0.4,0.3,-0.4,3,0,3,1,2,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,23,1996,4.8,83,135,61.5,1145,282,54,66,21,34,4,13,0,0.2,0.4,-0.2,2,5,5,2,13,Matches
59,Saïd Benrahma,dz ALG,FW,Brentford,23,1995,39.4,1275,1774,71.9,18784,6708,776,904,334,493,105,231,8,9.8,11.6,-1.8,90,153,105,18,252,Matches
60,Daniel Bentley,eng ENG,GK,Bristol City,26,1993,42.7,974,1601,60.8,32724,26801,135,136,395,402,442,1051,0,0.0,0.1,0.0,0,24,0,0,0,Matches
61,Gaetano Berardi,ch SUI,DF,Leeds United,30,1988,12.5,619,742,83.4,12001,4614,207,233,342,383,64,104,0,0.3,0.1,-0.3,4,19,1,0,33,Matches
62,James Berry,eng ENG,FW,Hull City,18,2000,0.1,2,3,66.7,43,33,0,0,2,2,0,1,0,0.0,0.0,0.0,0,0,0,0,2,Matches
63,Luke Berry,eng ENG,MF,Luton Town,27,1992,15.1,311,491,63.3,5904,1924,121,153,122,168,52,130,1,3.8,2.6,-2.8,25,21,8,1,33,Matches
64,Faysal Bettache,eng ENG,MF,QPR,19,2000,0.3,29,30,96.7,524,137,12,12,13,14,3,3,0,0.0,0.1,0.0,0,3,2,0,4,Matches
65,Marcus Bettinelli,eng ENG,GK,Fulham,27,1992,13.8,388,513,75.6,8963,6326,133,133,173,176,78,199,0,0.0,0.0,0.0,0,3,0,0,0,Matches
66,Bartosz Białkowski,pl POL,GK,Millwall,32,1987,45.5,655,1202,54.5,27923,24400,42,42,200,207,413,951,0,0.1,0.1,-0.1,2,38,0,0,0,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,26,1993,36.2,1505,2092,71.9,22245,9471,838,980,525,744,83,218,3,3.1,4.0,-0.1,38,115,49,24,200,Matches
68,Krystian Bielik,pl POL,"MF,DF",Derby County,21,1998,16.5,781,953,82.0,14513,4756,335,398,350,403,90,127,0,0.2,0.4,-0.2,5,69,4,0,88,Matches
69,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,31,1987,1.0,12,30,40.0,207,138,5,14,4,8,1,3,0,0.1,0.3,-0.1,2,4,3,2,4,Matches
70,Max Bird,eng ENG,MF,Derby County,18,2000,21.2,1116,1307,85.4,18720,4658,533,584,470,516,83,153,2,2.0,1.6,0.0,19,94,14,3,122,Matches
71,Tyler Blackett,eng ENG,DF,Reading,25,1994,15.4,597,788,75.8,10008,4353,323,358,207,276,55,121,3,1.7,1.5,+1.3,10,49,7,3,60,Matches
72,Billy Bodin,wls WAL,"FW,MF",Preston,27,1992,10.4,277,393,70.5,4501,1275,158,185,89,122,23,53,0,0.9,1.6,-0.9,13,23,14,3,36,Matches
73,Jayden Bogle,eng ENG,DF,Derby County,19,2000,32.2,1300,1661,78.3,21802,6805,676,754,508,634,106,219,5,3.0,3.1,+2.0,23,71,35,19,90,Matches
74,Omar Bogle,eng ENG,FW,Cardiff City,26,1993,3.6,40,67,59.7,510,98,23,36,16,22,0,4,0,0.1,0.1,-0.1,3,0,0,0,1,Matches
75,Mateusz Bogusz,pl POL,MF,Leeds United,17,2001,0.2,7,9,77.8,91,20,3,5,3,3,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Marc Bola,eng ENG,DF,Middlesbrough,21,1997,5.7,164,250,65.6,2516,1024,91,104,59,102,11,31,0,0.2,0.5,-0.2,3,10,4,2,18,Matches
77,Luke Bolton,eng ENG,"DF,MF",Luton Town,19,1999,12.2,328,491,66.8,5003,2448,181,220,120,173,21,62,2,1.1,0.8,+0.9,6,19,5,1,16,Matches
78,Gaëtan Bong,cm CMR,DF,Nott'ham Forest,31,1988,0.6,32,43,74.4,495,250,19,20,10,16,3,6,0,0.2,0.1,-0.2,3,4,1,1,2,Matches
79,Macauley Bonne,zw ZIM,FW,Charlton Ath,23,1995,26.1,296,490,60.4,3971,947,192,282,80,137,9,22,2,2.6,2.4,-0.6,22,24,16,4,41,Matches
80,Julian Börner,de GER,DF,Sheffield Weds,28,1991,34.1,1110,1440,77.1,19863,8940,461,541,522,639,96,194,0,0.6,0.8,-0.6,6,58,7,1,88,Matches
81,John Bostock,tt TRI,MF,Nott'ham Forest,27,1992,1.8,110,130,84.6,1913,540,57,64,42,49,10,15,1,0.7,0.4,+0.3,6,9,2,1,8,Matches
82,Jarrod Bowen,eng ENG,"MF,FW",Hull City,22,1996,29.0,473,739,64.0,7795,2943,243,322,155,215,57,120,6,6.7,5.1,-0.7,44,42,28,6,90,Matches
83,Josh Bowler,eng ENG,"FW,MF",Hull City,20,1999,11.6,132,219,60.3,1812,468,73,103,48,70,3,22,0,0.3,0.7,-0.3,5,7,7,2,20,Matches
84,Caolan Boyd-Munce,nir NIR,"MF,FW",Birmingham City,19,2000,0.8,23,35,65.7,464,120,8,9,11,13,4,12,0,0.0,0.1,0.0,0,2,2,0,2,Matches
85,Lucas Boyé,ar ARG,"FW,MF",Reading,23,1996,6.5,156,223,70.0,2097,514,105,134,37,48,10,15,0,0.4,0.7,-0.4,7,9,9,1,25,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,27,1991,39.1,1326,1714,77.4,26977,10662,409,470,732,840,177,364,0,1.1,0.7,-1.1,7,69,4,0,79,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,27,1992,29.6,370,607,61.0,5088,786,215,318,105,170,18,34,1,1.9,2.2,-0.9,23,18,5,1,27,Matches
88,James Bree,eng ENG,DF,Luton Town,21,1997,33.8,1134,1611,70.4,17776,8489,637,739,372,540,91,226,5,4.2,3.9,+0.8,33,110,24,12,120,Matches
89,Ben Brereton,cl CHI,"FW,MF",Blackburn,20,1999,6.6,96,127,75.6,1455,122,52,62,27,38,11,13,0,0.4,0.2,-0.4,6,5,1,0,9,Matches
90,Rhian Brewster,eng ENG,FW,Swansea City,19,2000,18.5,210,344,61.0,2762,578,130,170,53,87,11,37,0,0.8,0.4,-0.8,10,22,7,0,28,Matches
91,Izzy Brown,eng ENG,MF,Luton Town,22,1997,16.2,433,650,66.6,7945,2843,191,234,158,221,60,143,7,5.3,3.7,+1.7,51,54,31,5,84,Matches
92,Jacob Brown,sct SCO,FW,Barnsley,21,1998,37.1,513,1017,50.4,7367,2876,298,466,155,314,29,91,9,6.1,3.6,+2.9,52,48,24,7,87,Matches
93,Jaden Brown,eng ENG,DF,Huddersfield,20,1999,11.4,429,555,77.3,6678,2725,239,262,147,191,31,72,0,0.1,0.1,-0.1,3,27,1,1,43,Matches
94,James Brown,mt MLT,DF,Millwall,21,1998,0.7,22,28,78.6,326,135,12,14,10,12,0,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
95,Jordan Brown,eng ENG,"FW,MF",Derby County,18,2001,0.1,4,4,100.0,62,0,1,1,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
96,Alan Browne,ie IRL,"MF,DF",Preston,24,1995,35.6,1019,1512,67.4,17202,5622,522,657,348,490,116,234,2,1.9,2.6,+0.1,25,109,32,3,122,Matches
97,Marcus Browne,eng ENG,"FW,MF",Middlesbrough,21,1997,4.7,66,107,61.7,1083,220,35,51,22,33,6,14,0,0.3,0.4,-0.3,5,4,2,2,3,Matches
98,Josh Brownhill,eng ENG,MF,Bristol City,23,1995,27.3,1130,1481,76.3,19117,5731,536,593,439,577,115,240,2,3.4,3.6,-1.4,36,96,31,6,131,Matches
99,Chris Brunt,nir NIR,"MF,FW",West Brom,34,1984,0.9,74,95,77.9,1298,390,30,34,32,39,7,17,0,0.3,0.2,-0.3,3,6,1,0,9,Matches
100,Joe Bryan,eng ENG,DF,Fulham,25,1993,37.9,1873,2480,75.5,31319,12233,917,1045,760,976,159,339,7,8.7,6.9,-1.7,49,184,36,18,218,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Lee Buchanan,eng ENG,DF,Derby County,18,2001,3.1,107,147,72.8,1888,611,52,55,40,55,13,31,0,0.4,0.1,-0.4,2,7,2,1,6,Matches
102,John Buckley,eng ENG,"MF,FW",Blackburn,19,1999,6.8,207,283,73.1,3703,1003,89,106,80,109,30,50,0,0.5,0.5,-0.5,7,21,8,4,36,Matches
103,Tyler Burey,eng ENG,MF,Millwall,17,2001,0.1,1,2,50.0,6,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
104,Oliver Burke,sct SCO,"FW,MF",West Brom,22,1997,0.4,9,12,75.0,109,6,5,6,2,3,1,2,0,0.0,0.0,0.0,0,0,0,0,1,Matches
105,Reece Burke,eng ENG,DF,Hull City,22,1996,35.4,1068,1392,76.7,21769,7707,347,412,549,660,160,277,0,0.3,0.6,-0.3,8,67,5,1,78,Matches
106,Ryan Burke,ie IRL,DF,Birmingham City,18,2000,0.2,16,20,80.0,229,29,5,8,9,10,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
107,Jack Butland,eng ENG,GK,Stoke City,26,1993,35.0,695,1149,60.5,24620,20083,85,86,302,303,305,752,0,0.0,0.1,0.0,0,34,0,0,0,Matches
108,Jacob Butterfield,eng ENG,MF,Luton Town,29,1990,9.5,407,490,83.1,7472,2159,166,178,192,214,41,76,0,0.2,0.5,-0.2,5,34,3,0,43,Matches
109,George Byers,sct SCO,MF,Swansea City,23,1996,23.2,908,1170,77.6,14020,3880,477,557,324,396,60,105,0,2.4,2.7,-2.4,30,87,27,2,125,Matches
110,Nathan Byrne,eng ENG,DF,Wigan Athletic,27,1992,38.8,1417,1971,71.9,24454,8909,733,837,509,693,156,364,6,3.4,3.4,+2.6,34,106,38,17,144,Matches
111,Ben Cabango,wls WAL,DF,Swansea City,19,2000,19.7,704,872,80.7,13753,5402,213,246,409,464,67,130,0,0.2,0.2,-0.2,3,38,0,0,35,Matches
112,Rafael Cabral,br BRA,GK,Reading,29,1990,44.0,804,1357,59.2,25165,19753,166,167,312,320,320,856,0,0.1,0.1,-0.1,2,18,1,0,0,Matches
113,Tom Cairney,sct SCO,MF,Fulham,28,1991,36.3,2067,2362,87.5,32706,6088,1042,1109,810,913,134,204,3,5.1,4.2,-2.1,70,197,40,8,249,Matches
114,Geoff Cameron,us USA,"MF,DF",QPR,34,1985,33.9,1120,1493,75.0,21585,7788,379,479,598,702,122,237,1,0.8,1.2,+0.2,7,118,6,0,136,Matches
115,Lee Camp,nir NIR,GK,Birmingham City,34,1984,36.0,620,1128,55.0,27317,24197,34,34,190,193,395,891,1,0.3,0.2,+0.7,4,57,1,0,1,Matches
116,Fraizer Campbell,eng ENG,FW,Huddersfield,31,1987,17.3,170,262,64.9,2327,697,100,134,40,61,12,23,2,0.9,0.9,+1.1,14,17,7,0,26,Matches
117,Tyrese Campbell,eng ENG,FW,Stoke City,19,1999,18.0,275,396,69.4,3479,564,175,218,68,101,8,21,2,2.2,2.2,-0.2,15,11,13,3,21,Matches
118,Sergi Canós,es ESP,"FW,MF",Brentford,22,1997,11.0,252,383,65.8,3851,1440,143,178,85,124,14,39,3,3.2,3.6,-0.2,20,25,15,4,43,Matches
119,Tom Carroll,eng ENG,MF,Swansea City,27,1992,4.3,207,269,77.0,3248,1046,107,133,62,71,21,38,0,1.0,1.0,-1.0,8,20,3,0,29,Matches
120,Hayden Carter,eng ENG,DF,Blackburn,19,1999,2.0,111,129,86.0,2438,633,26,27,63,70,22,31,0,0.0,0.0,0.0,0,3,0,0,3,Matches
121,Cameron Carter-Vickers,us USA,DF,Stoke City,21,1997,11.1,472,579,81.5,8881,2825,179,201,243,296,45,69,0,0.5,0.4,-0.5,7,19,7,3,43,Matches
122,Cameron Carter-Vickers,us USA,DF,Luton Town,21,1997,15.2,432,577,74.9,8922,2927,130,166,237,278,62,123,1,0.0,0.0,+1.0,1,17,1,0,22,Matches
123,João Carvalho,pt POR,"MF,FW",Nott'ham Forest,22,1997,9.6,300,405,74.1,4987,1498,160,197,98,132,31,51,1,1.3,1.4,-0.3,14,24,17,6,41,Matches
124,Oliver Casey,eng ENG,DF,Leeds United,18,2000,0.1,4,4,100.0,65,18,1,1,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
125,Matty Cash,pl POL,DF,Nott'ham Forest,21,1997,40.2,1305,2045,63.8,23776,9613,606,718,529,762,154,477,5,3.4,3.5,+1.6,45,118,35,19,140,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Kiko Casilla,es ESP,GK,Leeds United,32,1986,36.0,1021,1241,82.3,24896,16487,218,220,543,550,258,465,0,0.0,0.0,0.0,1,1,0,0,0,Matches
127,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,25,1993,33.6,1025,1368,74.9,15015,3887,625,711,286,403,66,137,7,8.9,8.8,-1.9,66,55,52,13,106,Matches
128,Dimitri Cavaré,fr FRA,"DF,FW",Barnsley,24,1995,10.6,356,557,63.9,5835,3079,181,229,142,207,25,76,1,0.5,1.0,+0.5,9,34,13,7,50,Matches
129,Bersant Celina,xk KVX,"FW,MF",Swansea City,22,1996,27.4,873,1234,70.7,13016,4198,476,566,284,386,59,143,2,5.2,5.7,-3.2,53,72,44,13,166,Matches
130,Ilias Chair,ma MAR,"MF,FW",QPR,21,1997,27.0,839,1048,80.1,13007,2793,434,491,285,344,65,108,6,4.1,3.0,+1.9,38,60,29,5,105,Matches
131,Trevoh Chalobah,eng ENG,"MF,DF",Huddersfield,20,1999,30.4,1125,1499,75.1,19171,6498,542,658,432,540,107,209,1,1.8,2.0,-0.8,21,118,16,3,178,Matches
132,Conor Chaplin,eng ENG,"FW,MF",Barnsley,22,1997,36.7,739,1093,67.6,10476,2424,417,545,239,339,34,82,4,5.6,3.6,-1.6,51,46,32,8,92,Matches
133,Harry Chapman,eng ENG,"MF,FW",Blackburn,21,1997,0.9,19,32,59.4,372,87,5,9,12,15,2,7,1,0.6,0.6,+0.4,1,0,3,1,2,Matches
134,Chema,es ESP,DF,Nott'ham Forest,27,1992,6.9,169,265,63.8,3260,1546,69,77,76,119,23,59,0,0.1,0.1,-0.1,2,17,4,1,20,Matches
135,James Chester,wls WAL,DF,Stoke City,30,1989,13.7,378,472,80.1,7446,2231,115,146,218,245,41,68,1,0.7,0.1,+0.3,1,5,0,0,20,Matches
136,Cyrus Christie,ie IRL,DF,Fulham,26,1992,16.0,659,880,74.9,10402,3825,338,384,258,332,40,108,1,1.0,2.0,0.0,16,54,20,11,69,Matches
137,Jack Clarke,eng ENG,FW,Leeds United,18,2000,0.2,8,8,100.0,135,15,2,2,6,6,0,0,0,0.0,0.0,0.0,1,1,0,0,0,Matches
138,Jack Clarke,eng ENG,"FW,MF",QPR,18,2000,1.6,49,71,69.0,859,187,17,21,28,32,4,9,0,0.2,0.2,-0.2,4,5,3,0,10,Matches
139,Josh Clarke,eng ENG,MF,Brentford,24,1995,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
140,Matthew Clarke,eng ENG,DF,Derby County,22,1996,33.5,1718,2078,82.7,33166,11864,612,684,900,1010,186,347,0,0.3,0.9,-0.3,7,68,2,0,79,Matches
141,Tom Clarke,eng ENG,DF,Preston,31,1987,6.7,225,351,64.1,4039,2051,101,129,96,147,23,63,0,0.1,0.3,-0.1,2,22,7,5,27,Matches
142,Jake Clarke-Salter,eng ENG,DF,Birmingham City,21,1997,17.9,402,549,73.2,8859,3717,120,144,197,246,80,145,1,0.1,0.5,+0.9,1,32,1,0,33,Matches
143,Adam Clayton,eng ENG,MF,Middlesbrough,30,1989,19.1,699,889,78.6,12670,4359,312,357,300,347,77,150,0,1.1,1.4,-1.1,17,83,17,5,89,Matches
144,Sam Clucas,eng ENG,MF,Stoke City,28,1990,43.3,1231,1688,72.9,21825,6045,540,658,499,616,144,288,4,6.5,4.2,-2.5,64,118,26,9,145,Matches
145,Joel Coleman,eng ENG,GK,Huddersfield,23,1995,2.1,37,66,56.1,1100,867,11,11,13,13,13,42,0,0.0,0.0,0.0,0,0,0,0,0,Matches
