rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
139,Gonzalo Bravo,ar ARG,"MF,FW",Deportivo Riestra,33,1990,4.0,1,6,3,50.0,1.48,0.74,0.17,0.33,10.3,0,0,0,1.1,1.1,0.18,-0.1,-0.1,Matches
140,Néstor Breitenbruch,ar ARG,DF,Atlé Tucumán,28,1995,10.4,1,8,3,37.5,0.77,0.29,0.13,0.33,21.4,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
141,Leandro Brey,ar ARG,GK,Boca Juniors,21,2002,11.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
142,Norberto Briasco,am ARM,"MF,FW",Boca Juniors,27,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
143,Norberto Briasco,am ARM,FW,Gimnasia–LP,27,1996,4.9,1,8,5,62.5,1.62,1.01,0.13,0.20,18.8,2,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
144,Enzo Briones,ar ARG,MF,Godoy Cruz,19,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
145,Maximiliano Brito,uy URU,FW,Deportivo Riestra,32,1991,0.7,0,2,0,0.0,3.05,0.00,0.00,,11.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
146,Miguel Brizuela,ar ARG,DF,Instituto,27,1997,5.9,0,1,0,0.0,0.17,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
147,Lucas Brochero,ar ARG,"DF,FW",Barracas Central,25,1999,11.2,0,9,2,22.2,0.80,0.18,0.00,0.00,23.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
148,Jorge Broun,ar ARG,GK,Rosario Central,37,1986,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Facundo Bruera,ar ARG,FW,Barracas Central,25,1998,8.5,3,22,5,22.7,2.58,0.59,0.14,0.60,17.1,0,0,0,3.0,3.0,0.14,0.0,0.0,Matches
150,Facundo Bruera,ar ARG,DF,San Lorenzo,25,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Ivan Buhajeruk,ar ARG,FW,Deportivo Riestra,23,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Guillermo Burdisso,ar ARG,DF,Huracán,35,1988,3.9,0,1,0,0.0,0.26,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
153,Valentín Burgoa,ar ARG,"FW,MF",Sarmiento,24,2000,11.7,0,26,6,23.1,2.22,0.51,0.00,0.00,25.5,4,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
154,Esteban Burgos,ar ARG,DF,Ind. Rivadavia,32,1992,8.5,0,3,2,66.7,0.35,0.23,0.00,0.00,15.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
155,Esteban Burgos,ar ARG,DF,Defensa y Just,32,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
156,Joaquín Burgos,ar ARG,FW,Estudiantes–LP,19,2004,6.3,2,20,5,25.0,3.18,0.80,0.10,0.40,16.7,1,0,0,2.6,2.4,0.12,-0.6,-0.4,Matches
157,Lautaro Bursich,ar ARG,GK,Cen. Córdoba–SdE,21,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
158,Fabricio Bustos,ar ARG,DF,River Plate,27,1996,13.1,0,10,2,20.0,0.76,0.15,0.00,0.00,21.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
159,Lucas Bustos,ar ARG,MF,Belgrano,18,2005,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Nahuel Bustos,ar ARG,MF,San Lorenzo,25,1998,9.0,1,35,8,22.9,3.88,0.89,0.03,0.13,27.5,9,0,0,1.9,1.9,0.05,-0.9,-0.9,Matches
161,Nahuel Bustos,ar ARG,FW,Talleres,25,1998,0.0,0,1,1,100.0,30.00,30.00,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
162,Facundo Butti,ar ARG,DF,Godoy Cruz,23,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
163,Bryan Cabezas,ec ECU,"FW,DF",Sarmiento,26,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
164,Favio Cabral,ar ARG,FW,Cen. Córdoba–SdE,22,2001,6.2,4,16,6,37.5,2.57,0.96,0.25,0.67,12.9,0,0,1,3.3,2.5,0.16,+0.7,+1.5,Matches
165,Rodrigo Cabral,ar ARG,FW,Huracán,23,2000,15.4,2,27,11,40.7,1.75,0.71,0.07,0.18,22.7,0,0,0,1.5,1.5,0.06,+0.5,+0.5,Matches
166,Yonathan Cabral,ar ARG,DF,Gimnasia–LP,31,1992,24.5,0,7,1,14.3,0.29,0.04,0.00,0.00,11.4,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
167,Bruno Cabrera,ar ARG,"FW,MF",Lanús,20,2003,1.7,0,3,1,33.3,1.75,0.58,0.00,0.00,10.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
168,Elías Cabrera,ar ARG,"MF,FW",Cen. Córdoba–SdE,20,2003,10.8,0,16,5,31.3,1.48,0.46,0.00,0.00,25.1,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
169,Víctor Cabrera,ar ARG,DF,Instituto,30,1993,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
170,Jerónimo Cacciabue,ar ARG,MF,Newell's OB,26,1998,4.2,1,4,4,100.0,0.95,0.95,0.25,0.25,17.9,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
171,Darío Cáceres,py PAR,"DF,MF",Defensa y Just,26,1998,4.5,0,1,0,0.0,0.22,0.00,0.00,,18.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
172,Juan Cáceres,py PAR,DF,Lanús,23,2000,13.0,0,12,2,16.7,0.93,0.15,0.00,0.00,27.7,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
173,Diego Calcaterra,ar ARG,MF,Sarmiento,22,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
174,Brian Calderara,ar ARG,DF,Newell's OB,25,1998,2.9,0,2,1,50.0,0.69,0.35,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
175,Yvo Calleros,uy URU,MF,Banfield,25,1998,1.4,0,1,1,100.0,0.74,0.74,0.00,0.00,5.0,0,0,0,0.4,0.4,0.41,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Facundo Cambeses,ar ARG,GK,Racing Club,26,1997,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
177,Juan Camilo Portilla,co COL,MF,Talleres,25,1998,15.6,0,25,4,16.0,1.60,0.26,0.00,0.00,28.9,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
178,Jaminton Campaz,co COL,"FW,MF",Rosario Central,23,2000,12.2,3,32,8,25.0,2.62,0.65,0.09,0.38,21.2,3,0,0,1.8,1.8,0.06,+1.2,+1.2,Matches
179,Gastón Campi,ar ARG,DF,San Lorenzo,32,1991,23.6,1,9,2,22.2,0.38,0.08,0.11,0.50,10.1,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
180,Dante Campisi,ar ARG,GK,Unión,27,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
181,Jorman Campuzano,co COL,DF,Boca Juniors,27,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
182,Jhonatan Candia,uy URU,"FW,MF",Barracas Central,28,1995,10.0,1,21,6,28.6,2.11,0.60,0.05,0.17,16.9,3,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
183,Alexis Canelo,ar ARG,"FW,MF",Independiente,31,1992,3.2,1,4,3,75.0,1.25,0.94,0.25,0.33,18.7,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
184,Ezequiel Cañete,ar ARG,MF,Banfield,24,1999,8.7,1,6,1,16.7,0.69,0.11,0.17,1.00,7.4,0,0,0,1.4,1.4,0.27,-0.4,-0.4,Matches
185,Ezequiel Cannavo,ar ARG,DF,Defensa y Just,21,2002,14.0,1,13,3,23.1,0.93,0.21,0.08,0.33,10.4,0,0,0,2.4,2.4,0.18,-1.4,-1.4,Matches
186,Ramón Cansinos,ar ARG,"MF,FW",Cen. Córdoba–SdE,21,2002,2.2,0,2,0,0.0,0.93,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
187,Alan Cantero,ar ARG,MF,Barracas Central,25,1998,9.4,1,17,3,17.6,1.80,0.32,0.06,0.33,16.8,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
188,Gustavo Canto,ar ARG,DF,Gimnasia–LP,29,1994,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
189,Nicolás Capraro,ar ARG,DF,Barracas Central,25,1998,23.4,0,10,2,20.0,0.43,0.09,0.00,0.00,13.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
190,Gabriel Carabajal,ar ARG,"MF,FW",Newell's OB,32,1991,3.0,0,5,0,0.0,1.69,0.00,0.00,,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
191,Johan Carbonero,co COL,"FW,MF",Racing Club,24,1999,12.0,2,33,15,45.5,2.76,1.25,0.06,0.13,18.8,0,0,0,2.9,2.9,0.09,-0.9,-0.9,Matches
192,Mauricio Cardillo,ar ARG,"MF,DF",Ind. Rivadavia,20,2003,7.2,0,8,3,37.5,1.11,0.42,0.00,0.00,15.5,0,0,0,1.3,1.3,0.16,-1.3,-1.3,Matches
193,Agustín Cardozo,ar ARG,MF,Tigre,26,1997,23.9,1,9,2,22.2,0.38,0.08,0.11,0.50,25.9,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
194,Juan Cardozo,py PAR,MF,Arg Juniors,19,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
195,Lautaro Cardozo,ar ARG,DF,Banfield,22,2002,2.0,0,1,0,0.0,0.50,0.00,0.00,,17.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
196,Leonel Cardozo,ar ARG,DF,Lanús,20,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
197,Thiago Cardozo,uy URU,GK,Unión,27,1996,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
198,Nicolás Caro,ar ARG,DF,Deportivo Riestra,28,1995,20.1,1,12,4,33.3,0.60,0.20,0.08,0.25,11.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
199,Lautaro Carrera,ar ARG,DF,Instituto,20,2003,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
200,Ramiro Carrera,ar ARG,"FW,MF",Lanús,30,1993,12.7,1,38,6,15.8,2.99,0.47,0.03,0.17,20.8,0,0,0,2.4,2.4,0.06,-1.4,-1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Guido Carrillo,ar ARG,FW,Estudiantes–LP,32,1991,13.2,7,34,18,52.9,2.58,1.36,0.21,0.39,13.6,0,0,2,5.8,4.3,0.13,+1.2,+2.7,Matches
202,Lucas Carrizo,ar ARG,DF,Huracán,26,1997,17.5,0,17,3,17.6,0.97,0.17,0.00,0.00,27.1,3,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
203,Maher Carrizo,ar ARG,"FW,MF",Vélez Sarsfield,17,2006,2.0,0,8,1,12.5,3.96,0.49,0.00,0.00,16.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
204,Milton Casco,ar ARG,DF,River Plate,35,1988,13.7,0,4,0,0.0,0.29,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
205,Santiago Cáseres,ar ARG,MF,Vélez Sarsfield,26,1997,0.3,0,1,1,100.0,3.46,3.46,0.00,0.00,27.7,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
206,Yuri Casermeiro,ar ARG,"MF,DF",Cen. Córdoba–SdE,21,2002,0.1,0,1,0,0.0,12.86,0.00,0.00,,12.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
207,Rodrigo Castillo,ar ARG,FW,Gimnasia–LP,24,1999,25.9,6,65,19,29.2,2.51,0.73,0.09,0.32,11.9,0,0,0,8.6,8.6,0.13,-2.6,-2.6,Matches
208,Lucas Castro,ar ARG,MF,Gimnasia–LP,34,1989,16.3,2,22,7,31.8,1.35,0.43,0.09,0.29,20.0,0,0,0,1.9,1.9,0.09,+0.1,+0.1,Matches
209,Nicolás Castro,ar ARG,MF,Atlé Tucumán,33,1990,4.0,0,5,1,20.0,1.24,0.25,0.00,0.00,24.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
210,Tomás Castro,ar ARG,"MF,DF",Atlé Tucumán,22,2001,2.7,1,2,2,100.0,0.74,0.74,0.50,0.50,9.5,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
211,Matías Catalán,cl CHI,DF,Talleres,31,1992,8.0,1,3,1,33.3,0.37,0.12,0.33,1.00,16.5,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
212,Juan Cavallaro,ar ARG,"FW,MF",Ind. Rivadavia,29,1994,2.8,0,3,1,33.3,1.07,0.36,0.00,0.00,14.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
213,Rodrigo Cavallera,ar ARG,"FW,DF",Deportivo Riestra,24,2000,0.6,0,1,1,100.0,1.76,1.76,0.00,0.00,23.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
214,Tomás Cavanagh,ar ARG,"FW,DF",Tigre,23,2001,3.3,0,4,1,25.0,1.21,0.30,0.00,0.00,20.5,1,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
215,Tomás Cavanagh,ar ARG,DF,Vélez Sarsfield,23,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Edinson Cavani,uy URU,FW,Boca Juniors,36,1987,14.4,4,28,17,60.7,1.95,1.18,0.14,0.24,13.0,1,0,0,6.4,6.4,0.23,-2.4,-2.4,Matches
217,Julián Ceballos,ar ARG,MF,Boca Juniors,19,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
218,Milton Céliz,ar ARG,MF,Deportivo Riestra,31,1992,19.3,0,28,6,21.4,1.45,0.31,0.00,0.00,17.5,1,0,1,2.6,1.8,0.06,-2.6,-1.8,Matches
219,Ezequiel Centurión,ar ARG,GK,Ind. Rivadavia,26,1997,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
220,Ezequiel Centurión,ar ARG,GK,River Plate,26,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
221,Giuliano Cerato,ar ARG,DF,Instituto,25,1998,14.8,0,12,3,25.0,0.81,0.20,0.00,0.00,18.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
222,Ezequiel Cerutti,ar ARG,FW,San Lorenzo,32,1992,11.6,1,8,2,25.0,0.69,0.17,0.13,0.50,25.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
223,Tobías Cervera,sy SYR,FW,Platense,21,2002,1.6,0,1,1,100.0,0.62,0.62,0.00,0.00,10.5,0,0,0,0.3,0.3,0.31,-0.3,-0.3,Matches
224,Tobías Cervera,sy SYR,FW,Rosario Central,21,2002,0.7,0,1,0,0.0,1.53,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
225,Edwuin Cetré,co COL,"FW,MF",Estudiantes–LP,26,1998,12.2,3,25,11,44.0,2.05,0.90,0.08,0.18,23.5,2,1,1,1.8,1.0,0.04,+1.2,+1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Pablo Chavarría,ar ARG,FW,Belgrano,36,1988,6.7,2,13,7,53.8,1.94,1.04,0.15,0.29,15.0,0,0,0,3.2,3.2,0.24,-1.2,-1.2,Matches
227,Lautaro Chávez,ar ARG,FW,Gimnasia–LP,23,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
228,Giovani Chiaverano,ar ARG,"FW,MF",Newell's OB,18,2005,2.7,0,9,3,33.3,3.33,1.11,0.00,0.00,22.2,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
229,Ignacio Chicco,ar ARG,GK,Belgrano,27,1996,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
230,Luciano Cingolani,ar ARG,MF,Godoy Cruz,22,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
231,Mateo Clemente,ar ARG,GK,San Lorenzo,21,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
232,Nicolás Colazo,ar ARG,"DF,MF",Gimnasia–LP,33,1990,16.1,1,7,1,14.3,0.43,0.06,0.14,1.00,25.8,1,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
233,Facundo Colidio,ar ARG,FW,River Plate,24,2000,15.6,7,40,20,50.0,2.56,1.28,0.15,0.30,15.6,0,1,1,5.7,5.0,0.12,+1.3,+1.0,Matches
234,Cristian Colmán,py PAR,"FW,DF",Gimnasia–LP,29,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
235,Nazareno Colombo,ar ARG,DF,Racing Club,24,1999,16.9,1,11,2,18.2,0.65,0.12,0.09,0.50,20.2,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
236,Gabriel Compagnucci,ar ARG,"DF,MF",Belgrano,32,1991,15.6,0,9,1,11.1,0.58,0.06,0.00,0.00,13.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
237,Tomás Conechny,ar ARG,FW,Godoy Cruz,25,1998,2.4,0,10,2,20.0,4.19,0.84,0.00,0.00,23.5,2,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
238,Germán Conti,ar ARG,"DF,MF",Racing Club,29,1994,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
239,Leandro Contín,ar ARG,FW,Tigre,28,1995,4.8,1,9,1,11.1,1.88,0.21,0.00,0.00,13.7,0,1,1,1.3,0.6,0.06,-0.3,-0.6,Matches
240,Matías Contrera,ar ARG,FW,Estudiantes–LP,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
241,Enzo Copetti,ar ARG,"FW,MF",Rosario Central,28,1996,15.8,1,19,7,36.8,1.20,0.44,0.05,0.14,10.0,0,0,1,3.6,2.8,0.15,-2.6,-1.8,Matches
242,Fabricio Corbalan,ar ARG,DF,Gimnasia–LP,20,2003,1.8,0,2,0,0.0,1.12,0.00,0.00,,28.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
243,Nicolás Cordero,ar ARG,"FW,MF",Arg Juniors,24,1999,2.1,0,8,0,0.0,3.89,0.00,0.00,,10.7,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
244,Emanuel Coronel,ar ARG,DF,Rosario Central,26,1997,15.9,0,8,3,37.5,0.50,0.19,0.00,0.00,30.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
245,Kevin Coronel,ar ARG,DF,Arg Juniors,19,2004,9.2,0,6,1,16.7,0.65,0.11,0.00,0.00,25.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
246,Mateo Coronel,ar ARG,FW,Atlé Tucumán,25,1998,16.0,5,48,17,35.4,3.00,1.06,0.08,0.24,19.4,1,1,2,6.6,5.0,0.10,-1.6,-1.0,Matches
247,Santiago Coronel,ar ARG,"MF,FW",Barracas Central,23,2000,4.2,0,11,0,0.0,2.63,0.00,0.00,,32.0,1,0,0,0.2,0.2,0.01,-0.2,-0.2,Matches
248,Juan Cortazzo,ar ARG,DF,Gimnasia–LP,18,2005,3.5,0,2,1,50.0,0.58,0.29,0.00,0.00,11.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
249,Claudio Corvalán,ar ARG,DF,Unión,34,1989,22.6,0,26,4,15.4,1.15,0.18,0.00,0.00,14.5,0,0,0,2.6,2.6,0.10,-2.6,-2.6,Matches
250,Juan Cozzani,ar ARG,GK,Platense,25,1998,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Juan Cruz Komar,ar ARG,DF,Rosario Central,27,1996,4.1,0,2,1,50.0,0.49,0.25,0.00,0.00,8.5,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
252,Alexis Cuello,ar ARG,FW,San Lorenzo,23,2000,19.8,4,41,16,39.0,2.08,0.81,0.10,0.25,16.5,0,0,0,4.3,4.3,0.11,-0.3,-0.3,Matches
253,Brian Cuello,ar ARG,"MF,FW",Instituto,26,1997,2.8,0,5,1,20.0,1.76,0.35,0.00,0.00,15.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
254,Emanuel Dall'Aglio,ar ARG,DF,Estudiantes–LP,18,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
255,Santiago Dalmasso,ar ARG,MF,Boca Juniors,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Fernando David Cardozo,py PAR,"FW,MF",Newell's OB,22,2001,7.5,0,11,0,0.0,1.46,0.00,0.00,,16.3,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
257,Jonathan David Gómez,ar ARG,"MF,FW",Rosario Central,34,1989,13.7,0,11,3,27.3,0.80,0.22,0.00,0.00,17.4,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
258,Héctor David Martínez,py PAR,DF,River Plate,26,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
259,Jonathan De Irastorza,ar ARG,DF,Independiente,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
260,Hernán De La Fuente,ar ARG,DF,Huracán,27,1997,16.3,1,12,2,16.7,0.74,0.12,0.08,0.50,18.8,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
261,Matías De los Santos,uy URU,DF,Atlé Tucumán,31,1992,10.1,0,3,0,0.0,0.30,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
262,Mathías De Ritis,uy URU,DF,Banfield,21,2003,13.5,1,14,4,28.6,1.03,0.30,0.07,0.25,20.5,2,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
263,Ramiro Degregorio,ar ARG,MF,Racing Club,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
264,Mateo Del Blanco,ar ARG,DF,Unión,20,2003,11.6,0,9,1,11.1,0.77,0.09,0.00,0.00,21.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
265,Milton Delgado,ar ARG,MF,Boca Juniors,18,2005,4.1,0,1,0,0.0,0.24,0.00,0.00,,35.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
266,Nicolás Demartini,ar ARG,DF,Barracas Central,24,1999,15.6,1,6,4,66.7,0.39,0.26,0.17,0.25,9.5,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
267,Nicolas Dematei,ar ARG,DF,Deportivo Riestra,36,1987,2.5,0,3,0,0.0,1.21,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
268,Valentín Depietri,ar ARG,FW,Talleres,23,2000,8.5,1,15,4,26.7,1.77,0.47,0.07,0.25,18.7,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
269,Marco Di Cesare,ar ARG,DF,Racing Club,22,2002,11.4,0,6,1,16.7,0.53,0.09,0.00,0.00,22.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
270,Lautaro Di Lollo,ar ARG,DF,Boca Juniors,19,2004,10.3,0,1,0,0.0,0.10,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
271,Ramiro Di Luciano,ar ARG,DF,Banfield,20,2004,11.8,0,5,0,0.0,0.42,0.00,0.00,,24.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
272,Alexander Díaz,ar ARG,"MF,FW",Deportivo Riestra,24,2000,5.7,2,9,4,44.4,1.59,0.71,0.22,0.50,20.0,0,0,0,1.4,1.4,0.16,+0.6,+0.6,Matches
273,Mateo Díaz Chaves,ar ARG,MF,Arg Juniors,20,2003,0.8,0,2,1,50.0,2.61,1.30,0.00,0.00,13.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
274,Damián Díaz,ec ECU,MF,Banfield,37,1986,3.3,1,5,3,60.0,1.51,0.90,0.20,0.33,24.9,2,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
275,Enzo Díaz,ar ARG,DF,River Plate,28,1995,9.3,0,5,2,40.0,0.54,0.22,0.00,0.00,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Franco Díaz,ar ARG,MF,Newell's OB,23,2000,0.5,0,1,0,0.0,2.00,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
277,Franco Díaz,ar ARG,MF,Instituto,23,2000,3.0,0,2,1,50.0,0.67,0.34,0.00,0.00,20.2,0,0,0,0.4,0.4,0.21,-0.4,-0.4,Matches
