rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
180,Dante Campisi,ar ARG,GK,Unión,27,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Jorman Campuzano,co COL,DF,Boca Juniors,27,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
182,Jhonatan Candia,uy URU,"FW,MF",Barracas Central,28,1995,10.0,5,3,1,3,1,3,9,6,8,1,7,2,7,7,0,Matches
183,Alexis Canelo,ar ARG,"FW,MF",Independiente,31,1992,3.2,7,4,0,3,4,2,3,1,3,2,1,0,7,4,0,Matches
184,Ezequiel Cañete,ar ARG,MF,Banfield,24,1999,8.7,23,14,10,11,2,10,22,12,12,4,8,19,42,14,0,Matches
185,Ezequiel Cannavo,ar ARG,DF,Defensa y Just,21,2002,14.0,29,18,19,7,3,10,23,13,18,7,11,21,50,49,0,Matches
186,Ramón Cansinos,ar ARG,"MF,FW",Cen. Córdoba–SdE,21,2002,2.2,1,1,1,0,0,1,4,3,1,0,1,0,1,1,0,Matches
187,Alan Cantero,ar ARG,MF,Barracas Central,25,1998,9.4,9,5,2,5,2,4,6,2,9,0,9,0,9,8,0,Matches
188,Gustavo Canto,ar ARG,DF,Gimnasia–LP,29,1994,4.2,18,11,6,11,1,8,9,1,3,3,0,11,29,23,0,Matches
189,Nicolás Capraro,ar ARG,DF,Barracas Central,25,1998,23.4,37,21,24,13,0,24,47,23,25,10,15,26,63,147,3,Matches
190,Gabriel Carabajal,ar ARG,"MF,FW",Newell's OB,32,1991,3.0,4,3,1,2,1,2,5,3,6,0,6,0,4,1,0,Matches
191,Johan Carbonero,co COL,"FW,MF",Racing Club,24,1999,12.0,6,4,1,3,2,2,7,5,12,1,11,2,8,2,0,Matches
192,Mauricio Cardillo,ar ARG,"MF,DF",Ind. Rivadavia,20,2003,7.2,10,6,7,2,1,7,14,7,11,1,10,9,19,17,0,Matches
193,Agustín Cardozo,ar ARG,MF,Tigre,26,1997,23.9,39,23,16,18,5,23,36,13,21,8,13,15,54,36,0,Matches
194,Juan Cardozo,py PAR,MF,Arg Juniors,19,2004,2.0,2,1,0,2,0,1,6,5,7,2,5,3,5,4,0,Matches
195,Lautaro Cardozo,ar ARG,DF,Banfield,22,2002,2.0,6,4,5,1,0,3,4,1,1,0,1,1,7,4,0,Matches
196,Leonel Cardozo,ar ARG,DF,Lanús,20,2004,1.0,2,2,2,0,0,1,2,1,0,0,0,3,5,4,0,Matches
197,Thiago Cardozo,uy URU,GK,Unión,27,1996,26.0,1,1,1,0,0,1,2,1,0,0,0,0,1,10,0,Matches
198,Nicolás Caro,ar ARG,DF,Deportivo Riestra,28,1995,20.1,12,7,10,2,0,4,9,5,9,7,2,24,36,125,1,Matches
199,Lautaro Carrera,ar ARG,DF,Instituto,20,2003,4.9,14,6,13,1,0,8,8,0,6,3,3,8,22,28,1,Matches
200,Ramiro Carrera,ar ARG,"FW,MF",Lanús,30,1993,12.7,26,13,8,12,6,14,26,12,18,0,18,10,36,22,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Guido Carrillo,ar ARG,FW,Estudiantes–LP,32,1991,13.2,6,3,1,1,4,2,9,7,8,2,6,2,8,18,0,Matches
202,Lucas Carrizo,ar ARG,DF,Huracán,26,1997,17.5,52,34,31,21,0,28,49,21,23,8,15,26,78,70,0,Matches
203,Maher Carrizo,ar ARG,"FW,MF",Vélez Sarsfield,17,2006,2.0,2,1,1,1,0,1,2,1,2,0,2,0,2,1,0,Matches
204,Milton Casco,ar ARG,DF,River Plate,35,1988,13.7,14,8,7,3,4,9,19,10,9,1,8,17,31,24,0,Matches
205,Santiago Cáseres,ar ARG,MF,Vélez Sarsfield,26,1997,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Yuri Casermeiro,ar ARG,"MF,DF",Cen. Córdoba–SdE,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Rodrigo Castillo,ar ARG,FW,Gimnasia–LP,24,1999,25.9,19,12,3,10,6,6,17,11,33,6,27,7,26,33,0,Matches
208,Lucas Castro,ar ARG,MF,Gimnasia–LP,34,1989,16.3,35,25,17,13,5,14,25,11,21,4,17,11,46,24,0,Matches
209,Nicolás Castro,ar ARG,MF,Atlé Tucumán,33,1990,4.0,22,13,11,10,1,12,22,10,9,2,7,3,25,13,0,Matches
210,Tomás Castro,ar ARG,"MF,DF",Atlé Tucumán,22,2001,2.7,9,5,8,0,1,5,8,3,5,1,4,4,13,10,0,Matches
211,Matías Catalán,cl CHI,DF,Talleres,31,1992,8.0,12,8,8,4,0,6,11,5,13,8,5,10,22,41,1,Matches
212,Juan Cavallaro,ar ARG,"FW,MF",Ind. Rivadavia,29,1994,2.8,2,2,0,2,0,1,4,3,1,0,1,1,3,0,0,Matches
213,Rodrigo Cavallera,ar ARG,"FW,DF",Deportivo Riestra,24,2000,0.6,1,0,1,0,0,0,0,0,0,0,0,0,1,7,0,Matches
214,Tomás Cavanagh,ar ARG,"FW,DF",Tigre,23,2001,3.3,11,6,2,8,1,4,6,2,3,0,3,4,15,4,0,Matches
215,Tomás Cavanagh,ar ARG,DF,Vélez Sarsfield,23,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
216,Edinson Cavani,uy URU,FW,Boca Juniors,36,1987,14.4,8,3,2,4,2,4,8,4,5,3,2,1,9,17,0,Matches
217,Julián Ceballos,ar ARG,MF,Boca Juniors,19,2004,0.5,1,1,0,0,1,0,5,5,1,0,1,1,2,1,0,Matches
218,Milton Céliz,ar ARG,MF,Deportivo Riestra,31,1992,19.3,51,35,22,22,7,19,52,33,35,7,28,21,72,47,0,Matches
219,Ezequiel Centurión,ar ARG,GK,Ind. Rivadavia,26,1997,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Matches
220,Ezequiel Centurión,ar ARG,GK,River Plate,26,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Giuliano Cerato,ar ARG,DF,Instituto,25,1998,14.8,29,18,15,9,5,18,31,13,14,1,13,20,49,36,0,Matches
222,Ezequiel Cerutti,ar ARG,FW,San Lorenzo,32,1992,11.6,13,9,2,7,4,4,15,11,10,0,10,5,18,4,0,Matches
223,Tobías Cervera,sy SYR,FW,Platense,21,2002,1.6,6,4,2,3,1,4,7,3,5,0,5,3,9,1,0,Matches
224,Tobías Cervera,sy SYR,FW,Rosario Central,21,2002,0.7,2,1,1,1,0,0,0,0,1,0,1,0,2,1,0,Matches
225,Edwuin Cetré,co COL,"FW,MF",Estudiantes–LP,26,1998,12.2,10,7,4,4,2,5,8,3,9,3,6,5,15,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Pablo Chavarría,ar ARG,FW,Belgrano,36,1988,6.7,6,3,0,6,0,2,3,1,7,1,6,0,6,12,0,Matches
227,Lautaro Chávez,ar ARG,FW,Gimnasia–LP,23,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
228,Giovani Chiaverano,ar ARG,"FW,MF",Newell's OB,18,2005,2.7,2,2,0,2,0,1,4,3,6,0,6,1,3,2,0,Matches
229,Ignacio Chicco,ar ARG,GK,Belgrano,27,1996,7.3,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,Matches
230,Luciano Cingolani,ar ARG,MF,Godoy Cruz,22,2001,0.4,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Matches
231,Mateo Clemente,ar ARG,GK,San Lorenzo,21,2002,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Nicolás Colazo,ar ARG,"DF,MF",Gimnasia–LP,33,1990,16.1,36,23,18,12,6,20,40,20,22,5,17,20,56,45,0,Matches
233,Facundo Colidio,ar ARG,FW,River Plate,24,2000,15.6,21,14,4,10,7,5,13,8,19,1,18,2,23,4,0,Matches
234,Cristian Colmán,py PAR,"FW,DF",Gimnasia–LP,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
235,Nazareno Colombo,ar ARG,DF,Racing Club,24,1999,16.9,32,21,13,15,4,16,23,7,16,10,6,18,50,112,2,Matches
236,Gabriel Compagnucci,ar ARG,"DF,MF",Belgrano,32,1991,15.6,29,19,10,9,10,15,24,9,8,5,3,10,39,46,0,Matches
237,Tomás Conechny,ar ARG,FW,Godoy Cruz,25,1998,2.4,1,0,0,0,1,0,2,2,4,0,4,0,1,1,0,Matches
238,Germán Conti,ar ARG,"DF,MF",Racing Club,29,1994,2.2,6,5,3,3,0,4,6,2,4,1,3,1,7,8,0,Matches
239,Leandro Contín,ar ARG,FW,Tigre,28,1995,4.8,2,1,0,0,2,0,5,5,2,1,1,0,2,3,0,Matches
240,Matías Contrera,ar ARG,FW,Estudiantes–LP,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
241,Enzo Copetti,ar ARG,"FW,MF",Rosario Central,28,1996,15.8,7,5,1,4,2,1,4,3,11,0,11,4,11,11,0,Matches
242,Fabricio Corbalan,ar ARG,DF,Gimnasia–LP,20,2003,1.8,7,7,6,0,1,3,6,3,2,0,2,3,10,8,0,Matches
243,Nicolás Cordero,ar ARG,"FW,MF",Arg Juniors,24,1999,2.1,3,1,1,2,0,1,2,1,2,1,1,0,3,1,0,Matches
244,Emanuel Coronel,ar ARG,DF,Rosario Central,26,1997,15.9,36,27,19,11,6,9,18,9,18,4,14,36,72,32,1,Matches
245,Kevin Coronel,ar ARG,DF,Arg Juniors,19,2004,9.2,32,14,23,7,2,20,28,8,12,2,10,14,46,23,0,Matches
246,Mateo Coronel,ar ARG,FW,Atlé Tucumán,25,1998,16.0,10,4,1,3,6,3,8,5,12,0,12,4,14,4,0,Matches
247,Santiago Coronel,ar ARG,"MF,FW",Barracas Central,23,2000,4.2,8,6,4,1,3,5,6,1,3,0,3,2,10,5,0,Matches
248,Juan Cortazzo,ar ARG,DF,Gimnasia–LP,18,2005,3.5,8,5,6,2,0,7,9,2,5,4,1,3,11,16,0,Matches
249,Claudio Corvalán,ar ARG,DF,Unión,34,1989,22.6,37,24,22,14,1,14,28,14,14,6,8,36,73,107,0,Matches
250,Juan Cozzani,ar ARG,GK,Platense,25,1998,26.0,3,3,3,0,0,3,3,0,0,0,0,0,3,8,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Juan Cruz Komar,ar ARG,DF,Rosario Central,27,1996,4.1,4,3,3,1,0,1,3,2,2,2,0,12,16,34,0,Matches
252,Alexis Cuello,ar ARG,FW,San Lorenzo,23,2000,19.8,32,25,7,12,13,10,15,5,18,2,16,4,36,19,0,Matches
253,Brian Cuello,ar ARG,"MF,FW",Instituto,26,1997,2.8,5,3,3,0,2,2,6,4,11,0,11,4,9,2,0,Matches
254,Emanuel Dall'Aglio,ar ARG,DF,Estudiantes–LP,18,2005,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
255,Santiago Dalmasso,ar ARG,MF,Boca Juniors,19,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
256,Fernando David Cardozo,py PAR,"FW,MF",Newell's OB,22,2001,7.5,18,13,4,7,7,11,19,8,15,2,13,2,20,9,0,Matches
257,Jonathan David Gómez,ar ARG,"MF,FW",Rosario Central,34,1989,13.7,26,17,9,13,4,11,26,15,16,0,16,13,39,12,0,Matches
258,Héctor David Martínez,py PAR,DF,River Plate,26,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
259,Jonathan De Irastorza,ar ARG,DF,Independiente,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
260,Hernán De La Fuente,ar ARG,DF,Huracán,27,1997,16.3,36,19,26,8,2,12,25,13,23,7,16,22,58,35,0,Matches
261,Matías De los Santos,uy URU,DF,Atlé Tucumán,31,1992,10.1,16,13,11,5,0,11,15,4,7,6,1,14,30,58,1,Matches
262,Mathías De Ritis,uy URU,DF,Banfield,21,2003,13.5,39,29,27,12,0,23,37,14,13,0,13,29,68,44,0,Matches
263,Ramiro Degregorio,ar ARG,MF,Racing Club,20,2003,0.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
264,Mateo Del Blanco,ar ARG,DF,Unión,20,2003,11.6,23,14,11,6,6,12,23,11,15,3,12,11,34,24,0,Matches
265,Milton Delgado,ar ARG,MF,Boca Juniors,18,2005,4.1,20,12,11,7,2,12,16,4,5,1,4,4,24,2,0,Matches
266,Nicolás Demartini,ar ARG,DF,Barracas Central,24,1999,15.6,33,21,24,9,0,20,27,7,30,17,13,26,59,89,1,Matches
267,Nicolas Dematei,ar ARG,DF,Deportivo Riestra,36,1987,2.5,1,0,1,0,0,1,2,1,2,0,2,3,4,4,0,Matches
268,Valentín Depietri,ar ARG,FW,Talleres,23,2000,8.5,11,8,3,5,3,5,7,2,6,0,6,1,12,4,0,Matches
269,Marco Di Cesare,ar ARG,DF,Racing Club,22,2002,11.4,19,14,13,6,0,7,14,7,29,18,11,10,29,45,0,Matches
270,Lautaro Di Lollo,ar ARG,DF,Boca Juniors,19,2004,10.3,32,24,21,11,0,16,20,4,17,11,6,7,39,57,0,Matches
271,Ramiro Di Luciano,ar ARG,DF,Banfield,20,2004,11.8,28,19,15,10,3,16,27,11,23,7,16,12,40,37,0,Matches
272,Alexander Díaz,ar ARG,"MF,FW",Deportivo Riestra,24,2000,5.7,14,11,5,3,6,8,21,13,6,2,4,3,17,4,0,Matches
273,Mateo Díaz Chaves,ar ARG,MF,Arg Juniors,20,2003,0.8,1,0,0,0,1,0,1,1,1,0,1,1,2,0,0,Matches
274,Damián Díaz,ec ECU,MF,Banfield,37,1986,3.3,6,4,3,2,1,4,5,1,3,1,2,3,9,1,0,Matches
275,Enzo Díaz,ar ARG,DF,River Plate,28,1995,9.3,28,22,22,6,0,14,22,8,18,4,14,20,48,16,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Franco Díaz,ar ARG,MF,Newell's OB,23,2000,0.5,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,Matches
277,Franco Díaz,ar ARG,MF,Instituto,23,2000,3.0,6,5,2,4,0,3,5,2,6,1,5,4,10,4,0,Matches
278,Gabriel Díaz,ar ARG,DF,Sarmiento,23,2000,11.4,26,16,14,10,2,16,25,9,11,3,8,14,40,32,0,Matches
279,Leandro Díaz,ar ARG,"FW,MF",Lanús,31,1992,4.3,3,2,1,2,0,0,0,0,0,0,0,0,3,7,0,Matches
280,Matías Díaz,ar ARG,MF,Cen. Córdoba–SdE,19,2004,0.7,3,2,0,2,1,1,1,0,0,0,0,0,3,0,0,Matches
281,Paulo Díaz,cl CHI,DF,River Plate,29,1994,20.3,25,17,16,8,1,10,18,8,13,7,6,41,66,68,1,Matches
282,Álvaro Dionisio,ar ARG,DF,Ind. Rivadavia,25,1998,0.7,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,Matches
283,Jerónimo Domina,ar ARG,"FW,MF",Unión,18,2005,5.6,4,2,0,3,1,1,5,4,2,0,2,0,4,2,0,Matches
284,Alexis Dominguez,ar ARG,"FW,MF",Barracas Central,27,1996,8.3,5,2,2,3,0,5,6,1,4,2,2,0,5,6,0,Matches
285,Benjamín Domínguez,ar ARG,FW,Gimnasia–LP,20,2003,10.7,10,7,3,3,4,2,17,15,10,0,10,4,14,2,0,Matches
286,Jose Domínguez,py PAR,DF,Lanús,27,1996,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,Matches
287,Nery Domínguez,ar ARG,"DF,MF",Lanús,33,1990,11.0,17,9,12,5,0,11,18,7,12,6,6,17,34,43,0,Matches
288,Gaspar Duarte,ar ARG,"FW,MF",Rosario Central,21,2003,5.0,1,0,1,0,0,1,3,2,9,1,8,1,2,2,0,Matches
289,Nicolás Dubersarsky,ar ARG,MF,Instituto,19,2004,20.1,50,34,18,30,2,26,45,19,38,6,32,20,70,35,0,Matches
290,Tomás Durso,ar ARG,GK,Atlé Tucumán,24,1999,27.0,1,1,1,0,0,1,1,0,0,0,0,0,1,14,1,Matches
291,Facundo Echevarría,ar ARG,"FW,MF",Defensa y Just,21,2002,2.6,4,0,2,1,1,1,3,2,2,0,2,3,7,6,0,Matches
292,Claudio Echeverri,ar ARG,"MF,FW",River Plate,18,2006,12.9,18,13,5,10,3,8,13,5,10,0,10,3,21,4,0,Matches
293,Marcos Echeverría,ar ARG,FW,Banfield,20,2003,3.5,6,2,1,4,1,3,5,2,4,0,4,1,7,4,0,Matches
294,Rodrigo Echeverría,cl CHI,MF,Huracán,28,1995,23.9,58,46,20,34,4,32,75,43,34,10,24,28,86,39,0,Matches
295,Jalil Elías,sy SYR,MF,Vélez Sarsfield,27,1996,7.8,20,14,6,12,2,4,9,5,10,2,8,9,29,14,0,Matches
296,Gastón Emanuel Moreyra,ar ARG,MF,Godoy Cruz,24,1999,4.2,6,4,3,3,0,4,7,3,7,0,7,3,9,0,0,Matches
297,Emanuel Rojas,ar ARG,MF,Banfield,18,2005,0.1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Matches
298,Guillermo Enrique,ar ARG,DF,Banfield,23,2000,3.4,11,6,4,5,2,7,11,4,9,2,7,6,17,14,0,Matches
299,Guillermo Enrique,ar ARG,DF,Gimnasia–LP,23,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
300,Julián Eseiza,ar ARG,FW,Godoy Cruz,21,2002,0.4,0,0,0,0,0,0,3,3,0,0,0,1,1,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Matias Espíndola,ar ARG,"MF,DF",Tigre,20,2003,0.2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
302,Juan Espínola,py PAR,GK,Belgrano,29,1994,14.7,1,1,1,0,0,1,1,0,0,0,0,0,1,8,0,Matches
303,Juan Esquivel,ar ARG,FW,Tigre,23,2000,0.5,2,1,0,2,0,1,2,1,0,0,0,0,2,0,0,Matches
304,Juan Esquivel,ar ARG,"FW,MF",Gimnasia–LP,23,2000,1.3,2,1,1,1,0,1,2,1,1,0,1,0,2,0,0,Matches
305,Matías Esquivel,ar ARG,"MF,FW",Talleres,24,1999,4.2,8,3,3,4,1,4,10,6,7,0,7,4,12,1,0,Matches
306,Santiago Esquivel,ar ARG,MF,Banfield,20,2004,3.2,8,5,2,4,2,3,4,1,3,1,2,5,13,2,0,Matches
307,Marcelo Estigarribia,ar ARG,FW,Atlé Tucumán,28,1995,16.8,16,8,3,8,5,4,12,8,27,6,21,8,24,33,0,Matches
308,Yair Ezequiel Arismendi,ar ARG,DF,Sarmiento,25,1998,16.5,38,26,24,12,2,21,37,16,26,8,18,25,63,83,0,Matches
309,Frank Fabra,co COL,"DF,MF",Boca Juniors,32,1991,2.8,4,1,1,1,2,3,4,1,2,1,1,3,7,9,0,Matches
310,Francisco Facello,ar ARG,DF,Belgrano,21,2003,4.8,16,11,7,6,3,9,13,4,7,1,6,4,20,14,1,Matches
311,Kevin Facundo Gutiérrez,ar ARG,MF,Defensa y Just,26,1997,22.3,40,23,16,23,1,19,41,22,25,9,16,23,63,28,0,Matches
312,Lucas Faggioli,ar ARG,DF,Barracas Central,26,1997,1.1,7,2,6,1,0,2,2,0,4,1,3,0,7,1,0,Matches
313,Valentín Fascendini,ar ARG,DF,Unión,20,2003,2.1,14,9,7,6,1,4,7,3,5,2,3,4,18,8,0,Matches
314,Federico Fattori,ar ARG,MF,Huracán,31,1992,19.2,44,31,19,24,1,16,42,26,36,10,26,28,72,38,0,Matches
315,Juan Fedorco,ar ARG,DF,Independiente,23,2000,10.5,15,11,8,6,1,10,14,4,15,5,10,15,30,57,0,Matches
316,Damián Fernández,ar ARG,DF,Vélez Sarsfield,23,2001,6.3,8,5,3,5,0,5,8,3,3,0,3,12,20,39,0,Matches
317,Esteban Fernández,ar ARG,MF,Newell's OB,22,2002,0.4,2,2,0,1,1,1,1,0,0,0,0,0,2,0,0,Matches
318,Ezequiél Fernández,ar ARG,MF,Boca Juniors,21,2002,4.4,12,8,3,7,2,6,12,6,8,2,6,2,14,2,0,Matches
319,Federico Fernández,ar ARG,DF,Estudiantes–LP,34,1989,8.5,4,3,3,1,0,3,8,5,8,8,0,12,16,39,0,Matches
320,Gustavo Fernández,ar ARG,FW,Deportivo Riestra,33,1990,5.0,5,3,0,2,3,0,1,1,1,0,1,3,8,7,0,Matches
321,Ignacio Fernández,ar ARG,"MF,FW",River Plate,34,1990,7.5,17,12,10,5,2,9,19,10,9,2,7,4,21,8,1,Matches
322,Julián Fernández,ar ARG,MF,Newell's OB,28,1995,3.3,11,5,4,6,1,7,12,5,7,1,6,7,18,5,0,Matches
323,Martín Fernández,uy URU,MF,Gimnasia–LP,22,2001,11.9,19,14,6,12,1,15,28,13,5,2,3,10,29,17,0,Matches
324,Nicolás Fernández,ar ARG,"FW,MF",Belgrano,27,1996,12.2,4,2,1,2,1,2,7,5,4,0,4,2,6,3,0,Matches
325,Nicolás Fernández,ar ARG,FW,Defensa y Just,27,1996,3.0,1,1,0,1,0,1,4,3,1,0,1,0,1,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Nicolás Fernández,ar ARG,DF,Estudiantes–LP,21,2002,1.9,4,1,2,1,1,2,4,2,2,0,2,6,10,3,0,Matches
327,Rodrigo Fernández,uy URU,MF,Newell's OB,28,1996,16.4,52,40,19,26,7,25,53,28,27,5,22,18,70,17,1,Matches
328,Thiago Fernández,ar ARG,FW,Vélez Sarsfield,19,2004,21.3,28,13,6,14,8,11,31,20,14,1,13,9,37,9,0,Matches
329,Tomás Fernández,ar ARG,DF,Tigre,20,2004,3.3,8,4,6,1,1,3,6,3,2,1,1,7,15,6,1,Matches
330,Gianluca Ferrari,ar ARG,DF,Atlé Tucumán,26,1997,11.4,28,22,22,5,1,20,28,8,10,7,3,21,49,51,0,Matches
331,Rafael Ferrario,ar ARG,GK,Barracas Central,23,2000,8.0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,2,Matches
332,Cristian Ferreira,ar ARG,MF,San Lorenzo,24,1999,3.4,3,2,1,0,2,2,4,2,1,0,1,0,3,0,0,Matches
333,Cristian Ferreira,ar ARG,"MF,FW",Arg Juniors,24,1999,4.3,4,2,1,3,0,1,5,4,0,0,0,0,4,0,1,Matches
334,Lucas Ferreira,uy URU,DF,Defensa y Just,23,2000,10.4,23,11,13,9,1,18,25,7,17,8,9,11,34,46,0,Matches
335,Facundo Ferreyra,ar ARG,FW,Tigre,32,1991,3.6,2,1,0,1,1,0,4,4,3,1,2,0,2,3,0,Matches
336,Luciano Ferreyra,ar ARG,MF,Platense,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
337,Tiago Ferreyra,ar ARG,"FW,DF",Defensa y Just,21,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
338,Héctor Fértoli,ar ARG,"MF,FW",Huracán,29,1994,10.6,20,10,6,12,2,8,17,9,5,0,5,7,27,5,0,Matches
339,Cristopher Fiermarin,uy URU,GK,Defensa y Just,26,1998,10.0,1,0,1,0,0,1,2,1,0,0,0,0,1,2,0,Matches
340,Jorge Figal,ar ARG,DF,Boca Juniors,29,1994,12.8,21,13,15,6,0,14,22,8,19,8,11,10,31,45,0,Matches
341,Jose Florentín,py PAR,MF,Cen. Córdoba–SdE,27,1996,12.3,25,15,6,19,0,10,27,17,28,3,25,27,52,36,0,Matches
342,Francisco Flores,ar ARG,DF,Atlé Tucumán,22,2002,5.1,6,5,5,1,0,5,9,4,7,4,3,6,12,16,0,Matches
343,Santiago Flores,ar ARG,DF,Estudiantes–LP,22,2001,3.0,6,3,5,1,0,1,2,1,2,1,1,3,9,15,0,Matches
344,Nicolas Fonseca,uy URU,MF,River Plate,25,1998,6.2,24,17,10,13,1,14,19,5,8,5,3,16,40,12,0,Matches
345,Agustín Fontana,ar ARG,FW,Sarmiento,27,1996,2.5,1,1,0,1,0,1,3,2,1,0,1,1,2,2,0,Matches
346,Ezequiel Forclaz,ar ARG,"MF,FW",Tigre,20,2003,3.2,5,2,1,1,3,0,1,1,1,1,0,4,9,3,0,Matches
347,Juan Franco Arrellaga,py PAR,DF,Instituto,31,1992,12.2,24,21,18,6,0,16,24,8,16,5,11,9,33,30,0,Matches
348,Franco Pardo,ar ARG,DF,Unión,26,1997,26.0,51,36,36,14,1,34,45,11,24,11,13,53,104,97,0,Matches
349,Ramiro Funes Mori,ar ARG,DF,River Plate,32,1991,1.7,2,2,2,0,0,2,4,2,2,2,0,1,3,13,0,Matches
350,Francisco Fydriszewski,ar ARG,FW,San Lorenzo,30,1993,1.1,2,1,1,0,1,0,0,0,0,0,0,1,3,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Nicolás Gaitán,ar ARG,"MF,FW",Sarmiento,35,1988,14.3,24,14,9,9,6,9,21,12,14,1,13,9,33,7,0,Matches
352,Matías Galarza,py PAR,"MF,FW",Talleres,21,2002,13.6,34,19,13,16,5,11,28,17,16,3,13,7,41,11,0,Matches
353,Matías Galarza,ar ARG,MF,Talleres,21,2002,8.4,15,9,2,10,3,3,9,6,6,0,6,10,25,13,0,Matches
354,Thomas Galdames,cl CHI,DF,Godoy Cruz,25,1998,3.0,7,3,2,3,2,4,5,1,4,1,3,1,8,6,0,Matches
355,Hernán Galíndez,ec ECU,GK,Huracán,36,1987,24.0,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,Matches
356,Jeremías Gallard,ar ARG,FW,Talleres,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
357,David Gallardo,ar ARG,"MF,DF",Sarmiento,26,1997,1.4,4,2,0,4,0,2,5,3,4,1,3,0,4,0,0,Matches
358,Nahuel Gallardo,ar ARG,DF,Ind. Rivadavia,25,1998,0.2,3,1,1,1,1,2,2,0,0,0,0,0,3,2,0,Matches
359,Nahuel Gallardo,ar ARG,DF,Sarmiento,25,1998,1.3,2,0,0,1,1,1,3,2,1,0,1,2,4,2,0,Matches
360,Rodrigo Gallo,ar ARG,"DF,MF",Gimnasia–LP,23,2000,5.4,12,9,8,3,1,7,11,4,6,2,4,6,18,23,0,Matches
361,Braian Galván,ar ARG,"FW,MF",Banfield,23,2000,9.2,12,10,4,7,1,5,12,7,12,2,10,8,20,4,0,Matches
