rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
155,Marwan Al Haidari,sa KSA,GK,Al-Khaleej,26,1996,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
156,Abdulrahman Al Hajri,sa KSA,DF,Al-Wehda,26,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
157,Abdullah Hakami,sa KSA,FW,Al-Batin,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Abderrazak Hamdallah,ma MAR,FW,Al-Ittihad,31,1990,26,26,2313,25.7,21,3,24,12,9,9,3,0,0.82,0.12,0.93,0.47,0.58,Matches
159,Abdullah Al Hamdan,sa KSA,"MF,FW",Al-Hilal,22,1999,18,3,312,3.5,1,0,1,1,0,0,3,0,0.29,0.00,0.29,0.29,0.29,Matches
160,Masheal Al Hamdan,sa KSA,DF,Al-Fateh,19,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Tarek Hamed,eg EGY,MF,Al-Ittihad,33,1988,24,23,2004,22.3,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
162,Khalid Hamithi,sa KSA,MF,Al-Adalah,30,1991,14,10,830,9.2,0,1,1,0,0,0,8,0,0.00,0.11,0.11,0.00,0.11,Matches
163,Saeed Al Hamsal,sa KSA,DF,Abha,26,1996,17,14,1157,12.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Mansor Hamzi,sa KSA,"MF,FW",Damac,30,1992,28,22,1986,22.1,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches
165,Abdulaziz Al Harabi,sa KSA,MF,Al-Ta'ee,25,1997,7,4,229,2.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
166,Abdullah Al-Harbi,sa KSA,DF,Al-Khaleej,33,1989,4,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
167,Fahad Al Harbi,sa KSA,DF,Al-Adalah,25,1997,20,14,1260,14.0,0,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches
168,Moteb Al-Harbi,sa KSA,DF,Al-Shabab,22,2000,28,27,2451,27.2,1,3,4,1,0,0,1,0,0.04,0.11,0.15,0.04,0.15,Matches
169,Yousef Al Harbi,sa KSA,MF,Al-Wehda,25,1997,1,1,71,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Ali Al Hassan,sa KSA,MF,Al-Nassr,25,1997,21,8,797,8.9,0,3,3,0,0,0,4,0,0.00,0.34,0.34,0.00,0.34,Matches
171,Abdullah Hassun,sa KSA,"DF,MF",Damac,25,1997,19,10,945,10.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
172,Abdulbasit Hawsawi,sa KSA,GK,Damac,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Abdullah Hawsawi,sa KSA,"DF,MF",Damac,26,1996,20,14,1196,13.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Islam Hawsawi,sa KSA,DF,Al-Wehda,20,2001,22,15,1459,16.2,1,0,1,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,Matches
175,Motaz Hawsawi,sa KSA,DF,Al-Taawoun,30,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Omar Hawsawi,sa KSA,DF,Al-Ittihad,36,1985,20,14,1279,14.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Sanousi Al Hawsawi,sa KSA,DF,Al-Ettifaq,23,1998,23,17,1484,16.5,2,0,2,2,0,0,1,2,0.12,0.00,0.12,0.12,0.12,Matches
178,Arif Al Haydar,sa KSA,"DF,MF",Al-Adalah,25,1997,24,11,959,10.7,1,2,3,1,0,0,4,0,0.09,0.19,0.28,0.09,0.28,Matches
179,Hazaa Al-Hazaa,sa KSA,FW,Al-Ta'ee,30,1991,7,0,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
180,Ali Hazazi,sa KSA,MF,Al-Ettifaq,28,1994,24,20,1761,19.6,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches
181,Naif Hazazi,sa KSA,MF,Al-Raed,29,1992,8,3,341,3.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Nawaf Hazazi,sa KSA,MF,Al-Ettifaq,20,2002,4,0,119,1.3,0,1,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches
183,Sulaiman Hazazi,sa KSA,DF,Al-Taawoun,19,2003,6,5,395,4.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
184,Waleed Hazem,sa KSA,MF,Damac,27,1994,5,0,50,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Ahmed Hegazi,eg EGY,DF,Al-Ittihad,31,1991,28,28,2520,28.0,4,1,5,4,0,0,6,0,0.14,0.04,0.18,0.14,0.18,Matches
186,Ayman Al Hejaili,sa KSA,"MF,FW",Al-Khaleej,24,1998,16,5,555,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Alaa Al Hejji,sa KSA,MF,Al-Wehda,26,1995,23,18,1559,17.3,2,2,4,2,0,0,7,0,0.12,0.12,0.23,0.12,0.23,Matches
188,Bruno Henrique,br BRA,MF,Al-Ittihad,32,1989,25,25,2187,24.3,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
189,Zakaria Al Hosawi,sa KSA,DF,Al-Ittihad,21,2001,16,8,766,8.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
190,Abdurahman Al-Huraib,sa KSA,MF,Al-Adalah,30,1992,18,12,1056,11.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Bassam Al Hurayji,sa KSA,"DF,MF",Al-Batin,22,2000,28,27,2378,26.4,0,1,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches
192,Meshaal Huriss,sa KSA,GK,Al-Batin,,,8,7,697,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Jang Hyun-soo,kr KOR,DF,Al-Hilal,30,1991,18,17,1519,16.9,2,1,3,2,0,0,4,0,0.12,0.06,0.18,0.12,0.18,Matches
194,Riyadh Al-Ibrahim,sa KSA,FW,Al-Khaleej,28,1993,3,1,94,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
195,Odion Ighalo,ng NGA,FW,Al-Hilal,33,1989,27,24,2175,24.2,19,2,21,16,3,5,2,0,0.79,0.08,0.87,0.66,0.74,Matches
196,Abdulwahab Jaafer,sa KSA,MF,Al-Ta'ee,28,1993,4,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Abdullah Al Jadani,sa KSA,GK,Al-Ittihad,30,1991,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Mohammed Jahfali,sa KSA,DF,Al-Hilal,31,1990,15,13,1198,13.3,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches
199,Abdulaziz Al-Jamaan,sa KSA,"DF,MF",Al-Adalah,26,1996,24,19,1677,18.6,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
200,Ibrahim Jamal,SUD,DF,Al-Batin,19,2002,8,1,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Ziyad Al Jari,sa KSA,DF,Al-Fateh,20,2001,17,9,923,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
202,Ali Al Jassem,sa KSA,MF,Al-Fateh,21,2001,4,1,108,1.2,0,1,1,0,0,0,0,0,0.00,0.83,0.83,0.00,0.83,Matches
203,Fahad Al Jayzani,sa KSA,DF,Al-Wehda,18,2003,4,3,299,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Abdulaziz Al-Jebreen,sa KSA,MF,Al-Raed,32,1990,7,5,343,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Hamad Al-Jizani,sa KSA,DF,Al-Wehda,29,1993,17,12,1032,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Fahad Al-Johani,sa KSA,FW,Al-Ta'ee,30,1991,20,2,296,3.3,1,1,2,1,0,0,1,0,0.30,0.30,0.61,0.30,0.61,Matches
207,Abdullah Al-Jouei,sa KSA,MF,Al-Ta'ee,27,1995,11,1,230,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Hassan Al Jubairi,sa KSA,DF,Al-Ta'ee,31,1991,15,14,1287,14.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
209,Ahmed Al Jubaya,sa KSA,GK,Al-Hilal,20,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Ahmed Al Julaydan,sa KSA,DF,Al-Fateh,18,2004,4,2,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Musab Al Juwayr,sa KSA,MF,Al-Hilal,19,2003,12,7,595,6.6,2,1,3,2,0,0,1,0,0.30,0.15,0.45,0.30,0.45,Matches
212,Khalid Kaabi,sa KSA,MF,Al-Fayha,30,1992,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
213,Hassan Kadesh,sa KSA,DF,Al-Taawoun,29,1992,29,29,2610,29.0,5,0,5,5,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches
214,Kaku,py PAR,"MF,FW",Al-Taawoun,27,1995,26,20,1890,21.0,6,15,21,4,2,2,3,0,0.29,0.71,1.00,0.19,0.90,Matches
215,Majed Kanabah,sa KSA,MF,Al-Fateh,29,1993,12,8,658,7.3,3,0,3,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches
216,Majed Kanabah,sa KSA,MF,Al-Shabab,29,1993,5,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Mohamed Kanno,sa KSA,MF,Al-Hilal,27,1994,19,13,1156,12.8,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
218,Mohammed Al-Khabrani,sa KSA,DF,Al-Khaleej,28,1993,26,21,1951,21.7,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
219,Abdullah Al-Khaibari,sa KSA,MF,Al-Nassr,25,1996,28,20,1750,19.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Sami Al-Khaibari,sa KSA,DF,Al-Fayha,32,1989,30,30,2635,29.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Osama Al-Khalaf,sa KSA,"MF,DF",Al-Fayha,25,1996,12,9,756,8.4,1,2,3,1,0,0,4,0,0.12,0.24,0.36,0.12,0.36,Matches
222,Awadh Khames,sa KSA,"DF,MF",Al-Raed,34,1988,27,27,2320,25.8,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
223,Abdullah Khateeb,sa KSA,DF,Al-Ettifaq,27,1995,22,17,1549,17.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Khalid Al-Khathlan,sa KSA,DF,Al-Raed,25,1996,9,6,563,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Ayman Al-Khulaif,sa KSA,"MF,FW",Al-Fateh,25,1997,18,10,891,9.9,2,1,3,2,0,0,2,0,0.20,0.10,0.30,0.20,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Ghislain Konan,ci CIV,DF,Al-Nassr,26,1995,27,27,2401,26.7,0,4,4,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
227,Grzegorz Krychowiak,pl POL,MF,Al-Shabab,32,1990,30,30,2643,29.4,3,2,5,3,0,0,4,0,0.10,0.07,0.17,0.10,0.17,Matches
228,Mohammed Al Kunaydiri,sa KSA,"DF,MF",Abha,21,2000,22,9,1004,11.2,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
229,Amiri Kurdi,sa KSA,DF,Al-Wehda,30,1991,15,13,1073,11.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Mohammed Al-Kwikbi,sa KSA,"MF,FW",Al-Ettifaq,27,1994,23,22,1820,20.2,2,3,5,2,0,0,0,0,0.10,0.15,0.25,0.10,0.25,Matches
231,Ali Lajami,sa KSA,DF,Al-Nassr,26,1996,22,11,1136,12.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Qassem Lajami,sa KSA,DF,Al-Fateh,26,1996,8,4,423,4.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
233,Reinaldo Lenis,co COL,"FW,MF",Al-Adalah,30,1992,23,23,2015,22.4,3,2,5,3,0,0,3,0,0.13,0.09,0.22,0.13,0.22,Matches
234,Renzo López,uy URU,FW,Al-Batin,28,1994,18,18,1619,18.0,8,2,10,6,2,2,6,0,0.44,0.11,0.56,0.33,0.44,Matches
235,Silviu Lung Jr.,ro ROU,GK,Al-Raed,33,1989,27,27,2430,27.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Abdullah Madu,sa KSA,DF,Al-Nassr,29,1993,15,11,1031,11.5,1,1,2,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,Matches
237,Abdulkareem Maghrabi,sa KSA,MF,Al-Ittihad,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Abdullah Magrashi,sa KSA,MF,Al-Raed,24,1997,4,1,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Mohammed Al-Mahasneh,sa KSA,GK,Damac,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
240,Aschraf El Mahdioui,nl NED,MF,Al-Taawoun,26,1996,29,29,2610,29.0,1,2,3,0,1,1,6,0,0.03,0.07,0.10,0.00,0.07,Matches
241,Adam Maher,nl NED,MF,Damac,29,1993,29,29,2506,27.8,0,3,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
242,Ibrahim Mahnashi,sa KSA,MF,Al-Ettifaq,22,1999,22,18,1359,15.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Mailson,br BRA,GK,Al-Taawoun,25,1996,28,28,2468,27.4,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
244,Abdulaziz Majrashi,sa KSA,DF,Al-Ta'ee,31,1991,13,5,449,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
245,Abdulaziz Majrashi,sa KSA,MF,Damac,31,1991,15,3,390,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
246,Mohammed Majrashi,sa KSA,MF,Al-Fayha,31,1991,13,1,282,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Ali Makki,sa KSA,DF,Al-Wehda,23,1999,15,9,889,9.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Mustafa Malayekah,sa KSA,GK,Al-Fateh,36,1986,4,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Abdulellah Al-Malki,sa KSA,MF,Al-Hilal,27,1994,3,1,96,1.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Saqr Mamdouh,sa KSA,"DF,MF",Al-Batin,23,1998,10,7,652,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Suwailem Al Manhali,sa KSA,DF,Al-Ittihad,18,2004,2,1,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
252,Moussa Marega,ml MLI,"FW,MF",Al-Hilal,31,1991,22,17,1456,16.2,5,0,5,5,0,0,3,0,0.31,0.00,0.31,0.31,0.31,Matches
253,Mohammed Marran,sa KSA,FW,Al-Nassr,21,2001,16,1,251,2.8,3,1,4,3,0,0,1,0,1.08,0.36,1.43,1.08,1.43,Matches
254,Adrián Martínez,ve VEN,DF,Al-Ta'ee,29,1993,8,8,666,7.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
255,Fábio Martins,pt POR,"MF,FW",Al-Khaleej,29,1993,17,17,1503,16.7,7,3,10,7,0,0,8,0,0.42,0.18,0.60,0.42,0.60,Matches
256,Jaloliddin Masharipov,uz UZB,MF,Al-Nassr,28,1993,14,5,495,5.5,0,2,2,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches
257,Ali Al Masoud,sa KSA,FW,Al-Fateh,18,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Uroš Matić,mk MKD,MF,Abha,32,1990,27,25,2238,24.9,0,1,1,0,0,1,3,0,0.00,0.04,0.04,0.00,0.04,Matches
259,Abdullah Al-Mayouf,sa KSA,GK,Al-Hilal,35,1987,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
260,Guy Mbenza,cg CGO,FW,Al-Ta'ee,22,2000,29,28,2411,26.8,10,4,14,10,0,0,1,0,0.37,0.15,0.52,0.37,0.52,Matches
261,Prestige Mboungou,cg CGO,MF,Abha,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Álvaro Medrán,es ESP,MF,Al-Taawoun,28,1994,27,27,2304,25.6,6,1,7,6,0,1,8,0,0.23,0.04,0.27,0.23,0.27,Matches
263,Basil Al Mehawes,sa KSA,FW,Al-Taawoun,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Sultan Mendash,sa KSA,"MF,FW",Al-Fayha,27,1994,28,21,1901,21.1,4,3,7,4,0,0,3,0,0.19,0.14,0.33,0.19,0.33,Matches
265,Jacob Mendy,sa KSA,MF,Al-Ettifaq,25,1996,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
266,Tayeb Meziani,dz ALG,MF,Abha,26,1996,10,3,330,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
267,Michael,br BRA,"FW,MF",Al-Hilal,26,1996,25,16,1598,17.8,6,5,11,6,0,0,3,0,0.34,0.28,0.62,0.34,0.62,Matches
268,Milan Mijatović,me MNE,GK,Al-Adalah,35,1987,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Santi Mina,es ESP,FW,Al-Shabab,26,1995,27,25,2092,23.2,6,5,11,6,0,0,7,0,0.26,0.22,0.47,0.26,0.47,Matches
270,Luís Miquissone,mz MOZ,"MF,FW",Abha,27,1995,4,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
271,Alexandru Mitriță,ro ROU,"MF,FW",Al-Raed,27,1995,28,26,2206,24.5,6,1,7,6,0,0,4,0,0.24,0.04,0.29,0.24,0.29,Matches
272,Majed Mohammed,sa KSA,DF,Al-Nassr,20,2001,3,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
273,Tariq Mohammed,sa KSA,"MF,DF",Al-Taawoun,26,1995,19,8,789,8.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
274,Mohammed Mohsen Harzan,sa KSA,MF,Al-Ta'ee,33,1989,22,17,1230,13.7,3,0,3,3,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
275,Hassan Al Mojhed,sa KSA,MF,Al-Khaleej,30,1992,18,2,411,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Bader Monshi,sa KSA,MF,Damac,23,1999,7,5,344,3.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Hussain Al Moqahwi,sa KSA,MF,Al-Fateh,34,1988,11,3,322,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
278,Anselmo de Moraes,br BRA,"MF,FW",Al-Wehda,33,1989,27,27,2403,26.7,3,2,5,3,0,0,5,0,0.11,0.07,0.19,0.11,0.19,Matches
279,Morato,br BRA,"MF,FW",Al-Khaleej,29,1992,21,19,1576,17.5,4,4,8,4,0,0,0,0,0.23,0.23,0.46,0.23,0.46,Matches
280,Saad Al Mosa,sa KSA,DF,Al-Ettifaq,19,2002,19,18,1546,17.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
281,Nooh Al-Mousa,sa KSA,MF,Al-Fateh,31,1991,11,2,318,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
282,Ryan Al-Mousa,sa KSA,MF,Damac,28,1994,15,1,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
283,Saeed Al Mowalad,sa KSA,DF,Al-Ettifaq,31,1991,26,26,2314,25.7,0,5,5,0,0,0,5,0,0.00,0.19,0.19,0.00,0.19,Matches
284,Salifu Mudasiru,gh GHA,"MF,DF",Al-Batin,25,1997,15,12,990,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
285,Abdulrahman Al Mughais,sa KSA,MF,Al-Taawoun,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Munir,ma MAR,GK,Al-Wehda,33,1989,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
287,Jathob Muslet,,MF,Al-Batin,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Knowledge Musona,zw ZIM,"MF,FW",Al-Ta'ee,32,1990,29,29,2574,28.6,8,9,17,6,2,2,4,0,0.28,0.31,0.59,0.21,0.52,Matches
289,Tariq Al Mutairi,sa KSA,"MF,FW",Al-Batin,21,2001,15,8,681,7.6,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
290,Turki Al Mutairi,sa KSA,MF,Al-Taawoun,21,2001,16,0,362,4.0,1,1,2,1,0,0,2,1,0.25,0.25,0.50,0.25,0.50,Matches
291,Fahad Al Muwallad,sa KSA,MF,Al-Shabab,27,1994,11,1,167,1.9,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches
292,Sumaihan Al-Nabet,sa KSA,"MF,FW",Al-Taawoun,26,1996,26,15,1438,16.0,3,0,3,3,0,0,6,0,0.19,0.00,0.19,0.19,0.19,Matches
293,Ammar Al-Najar,sa KSA,"MF,FW",Damac,25,1997,10,2,292,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
294,Salem Al Najdi,sa KSA,DF,Al-Fateh,19,2003,17,6,588,6.5,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
295,Muhannad Al Najei,sa KSA,DF,Damac,28,1994,2,1,49,0.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
296,Sami Al-Najei,sa KSA,"MF,FW",Al-Nassr,25,1997,24,17,1414,15.7,2,4,6,2,0,0,2,0,0.13,0.25,0.38,0.13,0.38,Matches
297,Mohammed Naji,sa KSA,DF,Al-Batin,28,1993,26,23,2124,23.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
298,Yahya Naji,sa KSA,"FW,MF",Al-Wehda,23,1999,18,5,547,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
299,Raghid Najjar,sa KSA,GK,Al-Taawoun,25,1996,3,2,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
300,Ibrahim Al Nakhli,sa KSA,DF,Damac,25,1997,17,13,1130,12.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Naldo,br BRA,DF,Al-Taawoun,33,1988,26,26,2316,25.7,1,2,3,1,0,0,6,1,0.04,0.08,0.12,0.04,0.12,Matches
302,Awad Al Nashri,sa KSA,"MF,FW",Al-Ittihad,20,2002,21,6,660,7.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
303,Bander Nasser,sa KSA,"DF,MF",Al-Fayha,32,1990,27,27,2184,24.3,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches
304,Saad Al Nasser,sa KSA,"MF,FW",Al-Taawoun,21,2001,22,13,1026,11.4,3,4,7,3,0,0,3,0,0.26,0.35,0.61,0.26,0.61,Matches
305,Saad Natiq,iq IRQ,DF,Abha,28,1994,24,19,1684,18.7,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
306,Hussain Al Nattar,sa KSA,MF,Al-Adalah,22,2000,5,1,162,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
307,Ali Al Nemer,sa KSA,MF,Al-Fayha,30,1991,4,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Youssouf Niakaté,ml MLI,FW,Al-Ettifaq,29,1992,25,13,1344,14.9,8,1,9,7,1,1,2,0,0.54,0.07,0.60,0.47,0.54,Matches
