rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
23,Manuel Agustín Duarte,ar ARG,"MF,FW",Barracas Central,24-066,2001,6.7,8,3,3,4,1,3,11,8,5,0,5,5,13,6,0,Matches
24,Gabriel Alanís,ar ARG,FW,Huracán,31-226,1994,11.9,12,9,5,5,2,3,16,13,9,3,6,6,18,18,0,Matches
25,Agustín Alaniz,uy URU,"FW,MF",Banfield,23-165,2002,12.1,17,12,3,10,4,3,15,12,16,0,16,6,23,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Fernando Alarcón,ar ARG,DF,Instituto,31-134,1994,27.9,42,28,29,11,2,18,30,12,27,17,10,39,81,201,2,Matches
27,William Alarcón,cl CHI,MF,Boca Juniors,24-342,2000,8.8,8,7,5,3,0,4,7,3,12,3,9,7,15,9,0,Matches
28,Lucas Alario,ar ARG,FW,Estudiantes–LP,33-020,1992,10.3,9,8,3,4,2,2,6,4,5,2,3,2,11,14,0,Matches
29,Ignacio Alastra,ar ARG,"DF,FW",Talleres,17-364,2007,0.6,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,Matches
30,Lorenzo Albarracín,ar ARG,MF,Instituto,18-253,2007,0.3,2,1,1,1,0,2,2,0,2,0,2,0,2,0,0,Matches
31,Franco Alfonso,ar ARG,"MF,FW",Cen. Córdoba–SdE,23-177,2002,3.5,6,4,1,2,3,4,10,6,5,1,4,3,9,2,0,Matches
32,Rodrigo Aliendro,ar ARG,MF,Vélez Sarsfield,34-254,1991,6.8,29,20,8,16,5,8,21,13,13,2,11,13,42,10,0,Matches
33,Rodrigo Aliendro,ar ARG,MF,River Plate,34-254,1991,5.4,17,12,1,14,2,10,22,12,11,2,9,3,20,11,1,Matches
34,Agustín Almendra,ar ARG,MF,Racing Club,25-259,2000,13.6,19,13,7,9,3,10,22,12,16,6,10,20,39,14,0,Matches
35,Antony Alonso,ar ARG,"MF,FW",Deportivo Riestra,27-170,1998,15.8,17,8,9,6,2,8,36,28,19,5,14,12,29,21,0,Matches
36,Facundo Altamira,,"FW,MF",Godoy Cruz,,,12.9,23,18,9,13,1,7,12,5,11,2,9,5,28,18,0,Matches
37,Facundo Altamirano,ar ARG,GK,San Lorenzo,29-221,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
38,Pablo Altamirano,ar ARG,MF,Newell's OB,20-271,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
39,Emiliano Álvarez,uy URU,"MF,FW",Unión,24-264,2001,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,Matches
40,Federico Álvarez,ar ARG,DF,Tigre,31-082,1994,5.4,6,5,3,3,0,3,13,10,6,2,4,5,11,21,0,Matches
41,Francisco Álvarez,ar ARG,DF,Arg Juniors,25-244,2000,25.8,30,24,21,7,2,23,34,11,24,13,11,42,72,121,4,Matches
42,Franco Amarfil,ar ARG,MF,Ind. Rivadavia,24-231,2001,26.5,48,27,15,28,5,20,56,36,50,18,32,20,68,63,0,Matches
43,Fabricio Amato,ar ARG,MF,Ind. Rivadavia,21-146,2004,0.3,1,1,0,1,0,1,1,0,1,0,1,1,2,1,0,Matches
44,Mikel Amondarain,ar ARG,MF,Estudiantes–LP,20-295,2005,5.9,18,8,5,12,1,9,14,5,7,2,5,10,28,8,0,Matches
45,Santino Andino,ar ARG,"FW,MF",Godoy Cruz,20-003,2005,13.1,32,19,16,10,6,11,22,11,18,0,18,12,44,7,0,Matches
46,Isaías Andrada,ar ARG,"DF,MF",Vélez Sarsfield,22-258,2003,2.7,10,5,8,2,0,8,9,1,5,0,5,1,11,14,0,Matches
47,Juan Andrada,ar ARG,MF,Sarmiento,30-297,1995,1.1,1,1,1,0,0,1,4,3,2,2,0,1,2,5,0,Matches
48,Tobías Andrada,ar ARG,MF,Vélez Sarsfield,18-268,2007,4.2,11,9,3,7,1,4,13,9,7,0,7,3,14,8,0,Matches
49,Álvaro Angulo,co COL,DF,Independiente,28-147,1997,8.7,15,13,8,5,2,9,15,6,7,2,5,10,25,27,0,Matches
50,Luis Angulo,co COL,"FW,MF",Cen. Córdoba–SdE,21-219,2004,11.0,9,8,2,6,1,6,21,15,8,0,8,3,12,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Luis Angulo,co COL,"FW,MF",Talleres,21-219,2004,2.4,7,6,2,4,1,4,6,2,2,0,2,3,10,1,0,Matches
52,Federico Anselmo,ar ARG,FW,San Martín de San Juan,31-194,1994,10.2,6,2,0,3,3,1,3,2,4,2,2,0,6,14,0,Matches
53,Mateo Antoni,uy URU,DF,Arg Juniors,22-189,2003,0.2,2,1,1,1,0,1,1,0,0,0,0,1,3,0,0,Matches
54,Dylan Aquino,ar ARG,"FW,MF",Lanús,20-146,2005,10.6,21,11,6,12,3,11,22,11,25,1,24,9,30,11,0,Matches
55,Danilo Arboleda,co COL,DF,Banfield,30-165,1995,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,10,0,Matches
56,Alex Arce,py PAR,FW,Ind. Rivadavia,30-134,1995,6.8,2,2,0,2,0,1,3,2,4,1,3,1,3,9,0,Matches
57,Ignacio Arce,ar ARG,GK,Deportivo Riestra,33-203,1992,29.0,1,1,1,0,0,0,1,1,0,0,0,0,1,20,1,Matches
58,Lucas Arce,ar ARG,DF,Godoy Cruz,28-075,1997,17.8,39,17,26,10,3,21,45,24,20,2,18,14,53,52,0,Matches
59,Joaquín Ardaiz,uy URU,"FW,MF",Arg Juniors,26-290,1999,0.1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Matches
60,Joaquín Ardaiz,uy URU,"FW,MF",Sarmiento,26-290,1999,6.1,1,0,0,1,0,1,2,1,6,1,5,2,3,14,0,Matches
61,Facundo Ardiles,ar ARG,DF,Godoy Cruz,27-036,1998,0.5,3,1,2,1,0,2,3,1,0,0,0,0,3,1,0,Matches
62,Gabriel Arias,cl CHI,GK,Racing Club,38-045,1987,17.3,0,0,0,0,0,0,2,2,0,0,0,0,0,11,2,Matches
63,Matías Arias,ar ARG,"MF,FW",Vélez Sarsfield,18-173,2007,0.6,1,1,0,1,0,1,3,2,1,0,1,0,1,0,0,Matches
64,Ramón Arias,uy URU,"DF,MF",Tigre,33-093,1992,7.3,9,7,6,3,0,3,6,3,10,5,5,17,26,56,0,Matches
65,Franco Armani,ar ARG,GK,River Plate,39-012,1986,27.0,1,1,1,0,0,1,1,0,0,0,0,0,1,16,3,Matches
66,Blas Armoa,py PAR,FW,Tigre,25-267,2000,4.8,1,1,0,1,0,0,0,0,3,0,3,2,3,3,0,Matches
67,Marcos Arturia,ar ARG,FW,Banfield,27-262,1998,5.2,9,4,0,4,5,3,7,4,2,0,2,1,10,3,0,Matches
68,Santiago Arzamendia,py PAR,DF,Estudiantes–LP,27-176,1998,20.2,47,30,28,17,2,23,43,20,20,5,15,28,75,82,0,Matches
69,Santiago Ascacíbar,ar ARG,MF,Estudiantes–LP,28-245,1997,24.6,63,43,20,37,6,28,61,33,14,0,14,24,87,47,0,Matches
70,Jorge de Asís,ar ARG,"FW,MF",Gimnasia–LP,19-272,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
71,Agustín Auzmendi,ar ARG,FW,Godoy Cruz,28-269,1997,13.0,6,3,1,4,1,0,6,6,8,2,6,0,6,13,0,Matches
72,Rodrigo Auzmendi,ar ARG,FW,Banfield,24-299,2001,10.3,9,6,1,6,2,3,6,3,10,2,8,2,11,13,0,Matches
73,Carlos Auzqui,ar ARG,MF,Atlé Tucumán,34-226,1991,9.3,29,22,13,13,3,17,27,10,14,1,13,16,45,13,0,Matches
74,Gabriel Ávalos,py PAR,FW,Independiente,35-016,1990,17.6,10,6,0,6,4,3,5,2,8,1,7,2,12,19,0,Matches
75,Elías Báez,ar ARG,DF,San Lorenzo,21-010,2004,28.2,65,43,33,25,7,33,63,30,39,7,32,38,103,112,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Gabriel Báez,ar ARG,DF,Talleres,30-099,1995,6.0,11,9,6,4,1,7,11,4,5,2,3,2,13,11,0,Matches
77,Claudio Baeza,cl CHI,MF,Vélez Sarsfield,31-309,1993,12.6,43,27,17,25,1,22,45,23,12,4,8,23,66,32,0,Matches
78,Mateo Bajamich,ar ARG,"FW,MF",Atlé Tucumán,26-086,1999,14.6,10,5,5,3,2,8,14,6,7,0,7,1,11,11,0,Matches
79,Kevin Balanta,co COL,DF,Defensa y Just,28-183,1997,4.7,4,2,3,1,0,3,4,1,5,3,2,7,11,45,0,Matches
80,Adrián Balboa,uy URU,"FW,MF",Racing Club,31-282,1994,11.9,17,12,2,5,10,6,12,6,6,1,5,2,19,14,0,Matches
81,Franco Baldassarra,ar ARG,MF,Platense,27-029,1998,9.7,28,20,9,14,5,12,17,5,13,0,13,9,37,18,0,Matches
82,Agustín Baldi,ar ARG,DF,Belgrano,23-170,2002,0.5,1,0,0,1,0,0,0,0,3,1,2,0,1,3,0,Matches
83,Éver Banega,ar ARG,MF,Newell's OB,37-121,1988,25.0,39,23,17,13,9,20,44,24,9,2,7,9,48,15,1,Matches
84,Nahuel Banegas,ar ARG,DF,Tigre,29-022,1996,13.4,33,24,22,8,3,20,28,8,21,4,17,15,48,45,0,Matches
85,Juan Barbieri,ar ARG,"FW,MF",Ind. Rivadavia,29-041,1996,6.0,10,8,0,8,2,2,7,5,3,1,2,1,11,8,0,Matches
86,Miguel Barbieri,ar ARG,DF,Deportivo Riestra,32-065,1993,6.5,9,6,5,4,0,7,10,3,13,7,6,20,29,77,0,Matches
87,David Barbona,ar ARG,"MF,FW",Defensa y Just,30-248,1995,6.1,1,1,0,1,0,0,4,4,4,0,4,0,1,4,0,Matches
88,Juan Barinaga,ar ARG,DF,Boca Juniors,25-018,2000,12.1,27,21,14,7,6,15,17,2,9,1,8,14,41,35,0,Matches
89,Williams Barlasina,ar ARG,GK,Newell's OB,27-121,1998,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Matches
90,Williams Barlasina,ar ARG,GK,Aldosivi,27-121,1998,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
91,Daniel Barrea,ar ARG,"FW,MF",Godoy Cruz,24-098,2001,7.6,14,8,3,8,3,5,9,4,2,0,2,4,18,4,0,Matches
92,Diego Barrera,ar ARG,"MF,FW",Cen. Córdoba–SdE,21-128,2004,7.6,10,8,4,3,3,7,13,6,6,1,5,4,14,7,0,Matches
93,Santiago Barrera,ar ARG,"FW,MF",San Martín de San Juan,22-290,2003,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
94,Alan Barrionuevo,ar ARG,DF,Tigre,28-299,1997,8.1,15,9,10,5,0,7,11,4,11,8,3,5,20,57,0,Matches
95,Enzo Barrionuevo,ar ARG,"MF,FW",Godoy Cruz,19-303,2005,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
96,Martín Barrios,uy URU,MF,Racing Club,26-277,1999,6.2,15,7,4,8,3,7,12,5,2,2,0,11,26,7,0,Matches
97,Nahuel Barrios,ar ARG,"MF,FW",Barracas Central,27-174,1998,8.0,8,4,3,1,4,3,8,5,3,0,3,5,13,2,0,Matches
98,Rafael Barrios,ar ARG,"DF,MF",Barracas Central,32-158,1993,15.4,26,17,13,12,1,12,34,22,12,4,8,9,35,53,0,Matches
99,Bautista Barros Schelotto,ar ARG,DF,Platense,25-288,2000,6.3,14,12,9,5,0,11,21,10,7,3,4,8,22,19,0,Matches
100,Damián Batallini,ar ARG,"MF,FW",Instituto,29-126,1996,8.0,22,18,7,12,3,10,17,7,15,1,14,4,26,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Rodrigo Battaglia,ar ARG,"DF,MF",Boca Juniors,34-108,1991,21.9,39,23,19,19,1,19,31,12,16,8,8,15,54,102,0,Matches
102,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,27-236,1998,0.8,3,2,3,0,0,2,3,1,1,0,1,0,3,1,0,Matches
103,Jonathan Bay,ar ARG,DF,Platense,32-269,1993,5.3,11,7,6,3,2,5,12,7,5,1,4,5,16,31,0,Matches
104,Tomás Belmonte,ar ARG,MF,Boca Juniors,27-154,1998,10.8,46,34,23,16,7,20,34,14,14,3,11,13,59,22,1,Matches
105,Emanuel Beltrán,uy URU,"FW,DF",Instituto,27-278,1998,5.9,13,10,3,6,4,8,11,3,8,1,7,4,17,14,0,Matches
106,Gastón Benavídez,ar ARG,DF,Talleres,30-005,1995,9.8,20,12,3,15,2,11,16,5,12,2,10,6,26,28,1,Matches
107,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,24-213,2001,8.5,20,15,12,6,2,11,13,2,7,1,6,7,27,26,0,Matches
108,Darío Benedetto,ar ARG,FW,Newell's OB,35-164,1990,3.5,3,1,0,1,2,1,4,3,1,0,1,2,5,1,0,Matches
109,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,29-241,1996,13.2,13,7,1,9,3,5,10,5,19,9,10,2,15,15,0,Matches
110,Rubén Bentancourt,uy URU,"FW,MF",Arg Juniors,32-240,1993,1.4,4,3,0,3,1,2,2,0,3,0,3,1,5,0,0,Matches
111,Matías Bergara,ar ARG,FW,Ind. Rivadavia,21-287,2004,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
112,Lucas Besozzi,ar ARG,FW,Tigre,22-279,2003,0.5,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,Matches
113,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,22-279,2003,5.5,4,3,2,2,0,0,6,6,3,1,2,2,6,1,0,Matches
114,Juan Bisanz,ar ARG,"FW,MF",Banfield,24-061,2001,5.7,9,8,3,5,1,3,7,4,3,0,3,2,11,5,0,Matches
115,Juan Bisanz,ar ARG,FW,Huracán,24-061,2001,9.5,8,4,2,6,0,3,11,8,12,0,12,6,14,3,0,Matches
116,Lautaro Blanco,ar ARG,DF,Boca Juniors,26-251,1999,23.8,51,38,32,14,5,24,40,16,25,4,21,20,71,60,0,Matches
117,Nicolás Blandi,ar ARG,MF,Barracas Central,35-288,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
118,Pablo de Blasis,ar ARG,MF,Gimnasia–LP,37-266,1988,7.7,25,12,10,12,3,15,30,15,11,2,9,13,38,23,1,Matches
119,Lucas Blondel,ch SUI,"DF,MF",Boca Juniors,29-044,1996,6.1,11,6,6,5,0,8,10,2,5,0,5,5,16,18,0,Matches
120,Roberto Bochi,ar ARG,MF,Aldosivi,35-316,1989,21.5,44,30,17,24,3,21,38,17,28,11,17,31,75,55,1,Matches
121,Luciano Boggio,it ITA,MF,Lanús,26-232,1999,0.1,3,3,0,1,2,2,2,0,0,0,0,0,3,1,0,Matches
122,Enrique Bologna,ar ARG,GK,Defensa y Just,43-257,1982,29.0,3,1,3,0,0,2,3,1,1,0,1,0,3,14,2,Matches
123,Ezequiel Bonifacio,ar ARG,"DF,FW",Ind. Rivadavia,31-172,1994,5.0,5,4,3,2,0,4,6,2,4,1,3,5,10,19,0,Matches
124,Matías Borgogno,ar ARG,GK,San Martín de San Juan,27-068,1998,29.0,1,0,1,0,0,1,1,0,0,0,0,1,2,13,2,Matches
125,Miguel Borja,co COL,FW,River Plate,32-275,1993,16.7,13,6,2,6,5,7,9,2,14,2,12,2,15,18,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Benjamín Bosch,ar ARG,MF,Vélez Sarsfield,20-135,2005,1.2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,Matches
127,Sebastián Boselli,uy URU,DF,Estudiantes–LP,21-328,2003,11.6,27,13,18,9,0,13,19,6,15,9,6,17,44,68,0,Matches
128,Sebastián Boselli,uy URU,DF,River Plate,21-328,2003,2.2,6,5,4,2,0,4,7,3,4,2,2,2,8,12,0,Matches
129,Rubén Botta,ar ARG,"MF,FW",Talleres,35-270,1990,13.3,17,13,3,11,3,2,17,15,8,0,8,3,20,4,0,Matches
130,Tomás Bottari,ar ARG,MF,Ind. Rivadavia,24-185,2001,19.2,53,36,22,27,4,26,63,37,25,6,19,41,94,38,0,Matches
131,Walter Bou,ar ARG,FW,Lanús,32-064,1993,16.6,20,15,3,9,8,4,6,2,21,2,19,1,21,14,1,Matches
132,Gastón Bouhier,ar ARG,MF,Arg Juniors,17-300,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
133,Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,31-214,1994,21.9,77,45,29,39,9,27,54,27,37,5,32,25,102,47,1,Matches
134,Mariano Bracamonte,ar ARG,"DF,MF",Deportivo Riestra,26-187,1999,7.5,22,16,14,5,3,13,24,11,10,2,8,9,31,37,0,Matches
135,Malcom Braida,ar ARG,"FW,MF",San Lorenzo,28-164,1997,14.8,31,16,10,10,11,11,20,9,22,4,18,11,42,13,0,Matches
136,Malcom Braida,ar ARG,"FW,MF",Boca Juniors,28-164,1997,2.5,5,2,1,4,0,2,2,0,5,1,4,1,6,4,0,Matches
137,Moisés Brandán,ar ARG,DF,Atlé Tucumán,25-262,2000,3.4,7,6,1,5,1,4,8,4,7,1,6,3,10,13,1,Matches
138,Agustin Bravo,ar ARG,"DF,FW",Rosario Central,24-170,2001,2.2,1,0,1,0,0,0,0,0,2,1,1,0,1,20,3,Matches
139,Claudio Bravo,ar ARG,"MF,DF",Arg Juniors,28-229,1997,1.0,1,1,1,0,0,1,3,2,1,0,1,2,3,1,0,Matches
140,Gonzalo Bravo,ar ARG,"MF,FW",Deportivo Riestra,35-163,1990,1.4,2,2,0,1,1,2,4,2,0,0,0,2,4,2,0,Matches
141,Néstor Breitenbruch,ar ARG,DF,Aldosivi,30-045,1995,14.9,28,13,21,7,0,14,19,5,29,15,14,9,37,86,0,Matches
142,Leandro Brey,ar ARG,GK,Boca Juniors,23-037,2002,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
143,Norberto Briasco,am ARM,"FW,MF",Gimnasia–LP,29-241,1996,8.4,11,7,3,8,0,6,12,6,8,2,6,3,14,8,0,Matches
144,Elías Brito,ar ARG,DF,Lanús,20-083,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
145,Miguel Brizuela,ar ARG,DF,Atlé Tucumán,28-296,1997,22.3,35,18,23,11,1,20,30,10,16,7,9,21,56,122,0,Matches
146,Manuel Brondo,ar ARG,"FW,MF",Arg Juniors,23-245,2002,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,Matches
147,Jorge Broun,ar ARG,GK,Rosario Central,39-155,1986,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Matches
148,Facundo Bruera,ar ARG,FW,Barracas Central,27-035,1998,16.2,20,13,3,13,4,10,25,15,16,4,12,2,22,28,0,Matches
149,Leonel Bucca,ar ARG,MF,Ind. Rivadavia,26-222,1999,1.0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,Matches
150,Valentín Burgoa,ar ARG,"MF,FW",Sarmiento,25-293,2000,6.8,10,7,5,3,2,6,13,7,8,0,8,5,15,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Esteban Burgos,ar ARG,DF,San Martín de San Juan,33-292,1992,9.9,11,6,10,1,0,6,6,0,12,7,5,10,21,68,0,Matches
152,Joaquín Burgos,ar ARG,"FW,MF",Estudiantes–LP,20-318,2004,5.3,9,6,5,4,0,4,8,4,9,1,8,2,11,4,0,Matches
153,Javier Burrai,ec ECU,GK,Talleres,35-019,1990,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
154,Felipe Bussio,ar ARG,"MF,FW",Platense,21-134,2004,0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,Matches
155,Fabricio Bustos,ar ARG,DF,River Plate,29-183,1996,10.5,18,14,9,6,3,9,17,8,13,2,11,7,25,28,2,Matches
156,Nahuel Bustos,ar ARG,"FW,MF",Talleres,27-116,1998,10.6,4,1,1,1,2,2,6,4,11,2,9,1,5,10,0,Matches
157,Favio Cabral,ar ARG,FW,Cen. Córdoba–SdE,24-265,2001,5.0,7,3,0,4,3,3,6,3,5,0,5,1,8,4,0,Matches
158,Luciano Cabral,cl CHI,MF,Independiente,30-185,1995,18.0,22,11,2,15,5,8,18,10,17,1,16,11,33,7,0,Matches
159,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,25-081,2000,8.1,18,16,5,10,3,9,16,7,10,0,10,9,27,7,0,Matches
160,Yonathan Cabral,ar ARG,DF,Aldosivi,33-171,1992,13.4,24,20,19,5,0,13,18,5,14,7,7,15,39,65,2,Matches
161,Bruno Cabrera,ar ARG,FW,Lanús,22-129,2003,2.7,1,0,0,1,0,0,2,2,4,0,4,1,2,0,0,Matches
162,Elías Cabrera,ar ARG,"MF,FW",Tigre,22-245,2003,19.0,33,18,7,20,6,13,30,17,17,0,17,12,45,6,0,Matches
163,Lisandro Cabrera,ar ARG,"FW,MF",Atlé Tucumán,27-297,1998,5.6,5,5,2,2,1,1,4,3,5,0,5,0,5,8,0,Matches
164,Juan Cáceres,py PAR,DF,Lanús,25-149,2000,3.0,10,5,5,5,0,5,8,3,4,2,2,4,14,19,0,Matches
165,Mateo Caceres,ar ARG,MF,Talleres,23-033,2002,3.3,8,3,6,2,0,3,4,1,6,1,5,6,14,3,0,Matches
166,Brian Calderara,ar ARG,DF,Newell's OB,27-028,1998,0.8,3,2,2,1,0,1,3,2,2,0,2,0,3,5,0,Matches
167,Facundo Cambeses,ar ARG,GK,Racing Club,28-202,1997,11.7,1,1,1,0,0,1,1,0,0,0,0,0,1,4,1,Matches
168,Juan Camilo Portilla,co COL,MF,Talleres,27-046,1998,16.1,35,22,11,22,2,16,29,13,14,2,12,33,68,35,1,Matches
169,Jaminton Campaz,co COL,"FW,MF",Rosario Central,25-157,2000,18.7,40,27,18,17,5,12,28,16,19,1,18,10,50,6,0,Matches
170,Jhonatan Candia,uy URU,"FW,MF",Barracas Central,30-227,1995,16.4,17,11,3,8,6,7,19,12,9,2,7,3,20,11,0,Matches
171,Alexis Canelo,ar ARG,"FW,MF",Lanús,33-267,1992,6.2,2,1,0,2,0,0,3,3,3,1,2,1,3,6,0,Matches
172,Ezequiel Cañete,ar ARG,"MF,FW",Unión,26-133,1999,0.5,3,2,0,3,0,0,2,2,1,0,1,0,3,0,0,Matches
173,Ezequiel Cannavo,ar ARG,DF,Defensa y Just,23-138,2002,20.3,67,47,41,21,5,34,51,17,27,8,19,21,88,90,0,Matches
174,Víctor Cantillo,co COL,"MF,FW",Huracán,32-013,1993,0.3,2,0,1,1,0,0,0,0,1,1,0,3,5,3,0,Matches
175,Giovanni Cantizano,ar ARG,"MF,FW",Rosario Central,18-221,2007,1.7,6,3,4,2,0,4,7,3,1,0,1,2,8,3,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
