rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
264,Ramiro Degregorio,ar ARG,"FW,MF",Racing Club,22-261,2003,8,2,201,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,5,15,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
265,Ronaldo Dejesús,py PAR,DF,Lanús,24-190,2001,15,13,1168,13.0,0,0,0,0,0,0,2,0,1.1,1.1,0.1,1.2,7,43,5,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
266,Mateo Del Blanco,ar ARG,"DF,MF",Unión,21-362,2003,28,24,2212,24.6,1,4,5,1,0,0,1,0,1.2,1.2,5.5,6.7,96,140,133,0.04,0.16,0.20,0.04,0.20,0.05,0.22,0.27,0.05,0.27,Matches
267,Milton Delgado,ar ARG,MF,Boca Juniors,20-134,2005,15,12,1047,11.6,0,1,1,0,0,0,2,0,0.1,0.1,0.0,0.2,14,77,8,0.00,0.09,0.09,0.00,0.09,0.01,0.00,0.02,0.01,0.02,Matches
268,Jonathan Dellarossa,ar ARG,FW,Instituto,25-283,2000,8,1,169,1.9,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.9,2,0,11,0.00,0.53,0.53,0.00,0.53,0.25,0.21,0.46,0.25,0.46,Matches
269,Nicolás Demartini,ar ARG,DF,Barracas Central,25-358,1999,24,23,2105,23.4,0,0,0,0,0,0,8,0,0.0,0.0,0.1,0.2,10,50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
270,Valentín Depietri,ar ARG,"FW,MF",Talleres,24-362,2000,26,18,1602,17.8,4,1,5,4,0,0,6,1,5.7,5.7,1.8,7.5,72,38,161,0.22,0.06,0.28,0.22,0.28,0.32,0.10,0.42,0.32,0.42,Matches
271,Andrés Desábato,ar ARG,GK,Platense,35-212,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
272,Máximo Desábato,ar ARG,DF,Estudiantes–LP,20-144,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
273,Facundo Di Biasi,ar ARG,MF,Gimnasia–LP,20-128,2005,17,13,1060,11.8,0,0,0,0,0,0,6,0,0.3,0.3,0.2,0.5,9,76,12,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
274,Marco Di Cesare,ar ARG,DF,Racing Club,23-271,2002,21,17,1633,18.1,1,0,1,1,0,0,7,0,0.8,0.8,0.1,0.9,11,41,3,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,Matches
275,Lautaro Di Lollo,ar ARG,DF,Boca Juniors,21-232,2004,22,17,1639,18.2,3,0,3,3,0,0,7,0,0.7,0.7,0.2,0.9,17,63,0,0.16,0.00,0.16,0.16,0.16,0.04,0.01,0.05,0.04,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Ramiro Di Luciano,ar ARG,DF,Banfield,21-280,2004,16,13,1120,12.4,0,2,2,0,0,0,2,0,0.3,0.3,1.1,1.4,28,19,56,0.00,0.16,0.16,0.00,0.16,0.02,0.09,0.11,0.02,0.11,Matches
277,Ángel Di María,ar ARG,"FW,MF",Rosario Central,37-256,1988,13,13,1118,12.4,6,2,8,3,3,3,4,0,3.9,1.6,3.1,4.6,40,75,81,0.48,0.16,0.64,0.24,0.40,0.32,0.25,0.56,0.13,0.37,Matches
278,Lucas Diarte,ar ARG,DF,San Martín de San Juan,32-146,1993,21,19,1743,19.4,0,0,0,0,0,0,5,0,0.3,0.3,1.3,1.6,18,75,43,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.08,0.02,0.08,Matches
279,Alexander Díaz,ar ARG,"FW,MF",Deportivo Riestra,25-279,2000,25,12,1205,13.4,2,4,6,2,0,0,3,0,1.6,1.6,1.6,3.2,26,30,81,0.15,0.30,0.45,0.15,0.45,0.12,0.12,0.24,0.12,0.24,Matches
280,Damián Díaz,ec ECU,"MF,FW",Banfield,39-180,1986,4,2,186,2.1,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,3,13,15,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22,Matches
281,Diego Díaz,ar ARG,FW,Unión,23-291,2002,12,0,181,2.0,1,0,1,1,0,0,0,0,1.1,1.1,0.2,1.3,5,4,10,0.50,0.00,0.50,0.50,0.50,0.56,0.10,0.66,0.56,0.66,Matches
282,Franco Díaz,ar ARG,MF,Instituto,25-061,2000,12,2,349,3.9,0,1,1,0,0,0,1,0,1.3,1.3,0.6,1.9,5,22,16,0.00,0.26,0.26,0.00,0.26,0.33,0.15,0.48,0.33,0.48,Matches
283,Gabriel Díaz,ar ARG,"DF,FW",Sarmiento,25-192,2000,18,11,895,9.9,0,1,1,0,0,0,4,0,1.2,1.2,1.3,2.5,13,48,36,0.00,0.10,0.10,0.00,0.10,0.12,0.13,0.25,0.12,0.25,Matches
284,Leandro Díaz,ar ARG,FW,Atlé Tucumán,33-144,1992,24,20,1741,19.3,6,0,6,5,1,2,4,1,7.2,5.6,1.2,6.8,12,44,89,0.31,0.00,0.31,0.26,0.26,0.37,0.06,0.43,0.29,0.35,Matches
285,Paulo Díaz,cl CHI,DF,River Plate,31-064,1994,17,15,1349,15.0,0,1,1,0,0,0,4,0,1.1,1.1,0.3,1.3,7,61,1,0.00,0.07,0.07,0.00,0.07,0.07,0.02,0.09,0.07,0.09,Matches
286,Jerónimo Domina,ar ARG,"FW,MF",Unión,20-011,2005,12,8,655,7.3,0,1,1,0,0,0,3,0,2.7,2.7,1.1,3.7,20,9,58,0.00,0.14,0.14,0.00,0.14,0.37,0.14,0.51,0.37,0.51,Matches
287,Alexis Dominguez,ar ARG,"FW,MF",Aldosivi,28-363,1996,10,1,227,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,12,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
288,Jose Domínguez,py PAR,DF,Lanús,29-100,1996,8,8,702,7.8,3,0,3,3,0,0,1,0,0.7,0.7,0.0,0.7,0,6,1,0.38,0.00,0.38,0.38,0.38,0.08,0.00,0.08,0.08,0.08,Matches
289,Nery Domínguez,ar ARG,"MF,DF",San Lorenzo,35-202,1990,11,1,229,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
290,Sebastián Driussi,ar ARG,"FW,MF",River Plate,29-261,1996,18,12,924,10.3,5,1,6,5,0,0,2,0,3.4,3.4,0.8,4.1,15,40,61,0.49,0.10,0.58,0.49,0.58,0.33,0.07,0.40,0.33,0.40,Matches
291,Gaspar Duarte,ar ARG,"FW,MF",Rosario Central,22-295,2003,23,12,1021,11.3,2,0,2,2,0,0,1,0,4.3,4.3,0.3,4.6,20,14,101,0.18,0.00,0.18,0.18,0.18,0.38,0.02,0.40,0.38,0.40,Matches
292,Tomás Durso,ar ARG,GK,Atlé Tucumán,26-244,1999,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
293,Jalil Elías,sy SYR,MF,Tigre,29-186,1996,4,3,240,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
294,Edgar Elizalde,uy URU,DF,Platense,25-243,2000,6,3,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,27,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
295,Gastón Emanuel Moreyra,ar ARG,MF,San Martín de San Juan,25-317,1999,2,1,75,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.23,0.06,0.23,Matches
296,José Enrique Angulo,ec ECU,FW,Unión,30-267,1995,2,0,57,0.6,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,1,5,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.80,0.80,Matches
297,Lautaro Escalante,ar ARG,MF,San Martín de San Juan,26-118,1999,6,1,226,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,8,12,10,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.31,0.07,0.31,Matches
298,Valentín Escalante,ar ARG,FW,San Lorenzo,21-118,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
299,Juan Escobar,py PAR,DF,Godoy Cruz,30-117,1995,8,8,681,7.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,16,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
300,Gonzalo Escudero,ar ARG,DF,Racing Club,18-210,2007,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Juan Espínola,py PAR,GK,Belgrano,30-360,1994,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
302,Juan Espínola,py PAR,GK,Newell's OB,30-360,1994,9,9,810,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
303,Marcelo Esponda,ar ARG,MF,Aldosivi,22-287,2003,16,11,967,10.7,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,8,63,7,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07,Matches
304,Santiago Esquivel,ar ARG,MF,Banfield,21-299,2004,18,12,1016,11.3,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,7,65,9,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
305,Marcelo Estigarribia,ar ARG,FW,Atlé Tucumán,30-171,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.20,0.32,0.12,0.32,Matches
306,Marcelo Estigarribia,ar ARG,FW,Unión,30-171,1995,24,15,1461,16.2,5,1,6,5,0,0,1,0,5.2,5.2,1.6,6.9,15,26,103,0.31,0.06,0.37,0.31,0.37,0.32,0.10,0.42,0.32,0.42,Matches
307,Yair Ezequiel Arismendi,ar ARG,"MF,DF",Sarmiento,27-206,1998,13,4,487,5.4,0,0,0,0,0,0,0,0,0.7,0.7,1.2,1.9,3,11,19,0.00,0.00,0.00,0.00,0.00,0.14,0.23,0.37,0.14,0.37,Matches
308,Frank Fabra,co COL,DF,Boca Juniors,34-248,1991,2,1,111,1.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,6,8,6,0.00,0.00,0.00,0.00,0.00,0.25,0.10,0.35,0.25,0.35,Matches
309,Kevin Facundo Gutiérrez,ar ARG,MF,Defensa y Just,28-147,1997,28,27,2346,26.1,0,1,1,0,0,0,6,0,0.9,0.9,0.9,1.8,25,214,26,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.07,0.03,0.07,Matches
310,Franco Fagundez,uy URU,FW,Deportivo Riestra,26-318,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
311,Lucio Falasco,ar ARG,"MF,FW",Aldosivi,21-251,2004,2,0,4,0.0,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,1,0,0,0.00,22.50,22.50,0.00,22.50,0.00,15.33,15.33,0.00,15.33,Matches
312,Facundo Farías,ar ARG,"FW,MF",Estudiantes–LP,23-061,2002,18,5,614,6.8,0,2,2,0,0,0,4,0,0.2,0.2,1.1,1.3,8,23,52,0.00,0.29,0.29,0.00,0.29,0.03,0.16,0.19,0.03,0.19,Matches
313,Valentín Fascendini,ar ARG,DF,Unión,22-229,2003,18,17,1513,16.8,0,0,0,0,0,0,3,0,0.7,0.7,0.1,0.8,6,37,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
314,Federico Fattori,ar ARG,MF,Arg Juniors,33-098,1992,24,24,2035,22.6,0,0,0,0,0,0,7,2,0.1,0.1,0.5,0.6,14,172,18,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
315,Adrián Fernández,ar ARG,"MF,FW",Racing Club,24-161,2001,12,3,339,3.8,0,1,1,0,0,0,2,0,0.8,0.8,1.1,1.9,13,37,28,0.00,0.27,0.27,0.00,0.27,0.20,0.29,0.50,0.20,0.50,Matches
316,Damián Fernández,ar ARG,DF,Vélez Sarsfield,24-299,2001,13,10,943,10.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
317,Damián Fernández,ar ARG,DF,Defensa y Just,24-299,2001,13,13,1164,12.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,32,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
318,Gustavo Fernández,ar ARG,FW,Deportivo Riestra,35-085,1990,2,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,Matches
319,Ignacio Fernández,ar ARG,MF,River Plate,35-289,1990,13,5,508,5.6,2,3,5,2,0,0,1,0,0.6,0.6,1.3,1.9,13,42,47,0.35,0.53,0.89,0.35,0.89,0.10,0.23,0.34,0.10,0.34,Matches
320,Manuel Fernández,ar ARG,MF,Tigre,21-020,2004,3,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,3,2,10,0.00,0.00,0.00,0.00,0.00,0.23,0.19,0.42,0.23,0.42,Matches
321,Manuel Fernández,ar ARG,FW,Vélez Sarsfield,21-020,2004,3,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
322,Martín Fernández,uy URU,MF,Gimnasia–LP,24-173,2001,11,8,673,7.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,1,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
323,Martín Fernández,uy URU,MF,Newell's OB,24-173,2001,5,4,374,4.2,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,10,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
324,Matías Fernández,ar ARG,MF,Ind. Rivadavia,24-127,2001,24,12,1163,12.9,1,3,4,1,0,0,8,0,2.0,2.0,3.1,5.1,31,51,78,0.08,0.23,0.31,0.08,0.31,0.16,0.24,0.39,0.16,0.39,Matches
325,Nicolás Fernández,ar ARG,"FW,MF",Belgrano,29-262,1996,29,25,2098,23.3,10,1,11,10,0,0,3,0,6.6,6.6,1.8,8.4,22,38,125,0.43,0.04,0.47,0.43,0.47,0.28,0.08,0.36,0.28,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Rodrigo Fernández,uy URU,MF,Independiente,29-298,1996,15,10,872,9.7,0,0,0,0,0,0,6,1,0.2,0.2,0.0,0.2,15,62,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
327,Santiago Fernández,ar ARG,DF,Talleres,20-212,2005,14,13,1082,12.0,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,5,26,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
328,Tomás Fernández,ar ARG,"MF,FW",San Martín de San Juan,27-081,1998,19,14,1042,11.6,3,2,5,3,0,0,3,0,2.7,2.7,2.1,4.8,21,21,73,0.26,0.17,0.43,0.26,0.43,0.23,0.18,0.41,0.23,0.41,Matches
329,Gianluca Ferrari,ar ARG,DF,Atlé Tucumán,28-120,1997,17,17,1440,16.0,0,1,1,0,0,0,5,0,0.7,0.7,1.1,1.8,5,30,3,0.00,0.06,0.06,0.00,0.06,0.05,0.07,0.11,0.05,0.11,Matches
330,Clever Ferreira,py PAR,DF,Atlé Tucumán,22-250,2003,10,10,899,10.0,1,0,1,1,0,0,2,1,0.6,0.6,0.3,0.9,4,25,3,0.10,0.00,0.10,0.10,0.10,0.06,0.03,0.09,0.06,0.09,Matches
331,Cristian Ferreira,ar ARG,"FW,MF",Arg Juniors,26-046,1999,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
332,Lucas Ferreira,uy URU,DF,Defensa y Just,25-134,2000,23,22,1985,22.1,1,1,2,1,0,0,6,0,0.3,0.3,0.4,0.8,25,98,19,0.05,0.05,0.09,0.05,0.09,0.01,0.02,0.03,0.01,0.03,Matches
333,Sebastián Ferreira,py PAR,FW,Rosario Central,27-257,1998,8,4,308,3.4,2,0,2,2,0,0,0,0,1.8,1.8,0.0,1.8,1,1,9,0.58,0.00,0.58,0.58,0.58,0.51,0.00,0.51,0.51,0.51,Matches
334,Héctor Fértoli,ar ARG,"MF,FW",Tigre,30-329,1994,15,5,591,6.6,0,0,0,0,0,0,1,0,1.3,1.3,0.1,1.4,9,19,34,0.00,0.00,0.00,0.00,0.00,0.19,0.02,0.21,0.19,0.21,Matches
335,Jorge Figal,ar ARG,DF,Boca Juniors,31-208,1994,1,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
336,Gabriel Florentín,ar ARG,MF,Arg Juniors,26-229,1999,2,1,56,0.6,1,1,2,1,0,0,0,0,0.2,0.2,0.6,0.8,1,4,3,1.61,1.61,3.21,1.61,3.21,0.39,0.93,1.32,0.39,1.32,Matches
337,Jose Florentín,py PAR,MF,Cen. Córdoba–SdE,29-115,1996,26,23,2029,22.5,4,1,5,4,0,0,2,0,3.1,3.1,1.0,4.1,29,169,32,0.18,0.04,0.22,0.18,0.22,0.14,0.05,0.18,0.14,0.18,Matches
338,Santiago Flores,ar ARG,DF,Ind. Rivadavia,24-217,2001,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
339,Matias Fonseca,uy URU,FW,Instituto,24-230,2001,9,4,414,4.6,0,0,0,0,0,0,0,0,1.7,1.7,0.3,2.0,4,7,22,0.00,0.00,0.00,0.00,0.00,0.36,0.07,0.44,0.36,0.44,Matches
340,Alan Forneris,ar ARG,MF,Racing Club,20-273,2005,3,3,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
341,Franco Fragapane,ar ARG,MF,Unión,32-264,1993,27,17,1446,16.1,1,2,3,1,0,0,3,1,1.5,1.5,2.1,3.7,28,88,99,0.06,0.12,0.19,0.06,0.19,0.09,0.13,0.23,0.09,0.23,Matches
342,Juan Franco Arrellaga,py PAR,DF,Instituto,33-260,1992,23,23,2070,23.0,0,1,1,0,0,0,7,0,0.3,0.3,2.0,2.3,38,54,89,0.00,0.04,0.04,0.00,0.04,0.01,0.09,0.10,0.01,0.10,Matches
343,Franco Pardo,ar ARG,DF,Unión,28-206,1997,17,16,1412,15.7,0,0,0,0,0,0,2,1,1.0,1.0,0.4,1.4,16,48,3,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
344,Franco Pardo,ar ARG,DF,Racing Club,28-206,1997,7,5,433,4.8,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,5,17,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
345,Nicolás Freire,ar ARG,DF,Independiente,31-252,1994,6,6,540,6.0,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,21,2,0.17,0.00,0.17,0.17,0.17,0.03,0.00,0.03,0.03,0.03,Matches
346,Franco Frías,ar ARG,"FW,MF",Sarmiento,23-225,2002,16,4,554,6.2,1,0,1,1,0,0,1,0,2.1,2.1,0.6,2.7,6,9,34,0.16,0.00,0.16,0.16,0.16,0.34,0.09,0.43,0.34,0.43,Matches
347,Ramiro Funes Mori,ar ARG,DF,Estudiantes–LP,34-237,1991,8,7,525,5.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,9,32,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
348,Nazareno Funez,ar ARG,FW,Cen. Córdoba–SdE,24-148,2001,10,3,312,3.5,0,2,2,0,0,0,1,0,1.3,1.3,2.1,3.4,6,5,23,0.00,0.58,0.58,0.00,0.58,0.38,0.60,0.97,0.38,0.97,Matches
349,Nazareno Funez,ar ARG,"FW,DF",Newell's OB,24-148,2001,7,2,233,2.6,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.0,1,2,12,0.00,0.00,0.00,0.00,0.00,0.28,0.10,0.38,0.28,0.38,Matches
350,Julio Furch,ar ARG,"FW,MF",Banfield,36-091,1989,6,0,89,1.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,4,6,0.00,0.00,0.00,0.00,0.00,0.50,0.12,0.62,0.50,0.62,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Matías Galarza,py PAR,"FW,MF",Talleres,23-259,2002,13,10,823,9.1,0,0,0,0,0,0,1,0,1.3,1.3,0.7,2.0,13,27,59,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22,Matches
352,Matías Galarza,ar ARG,MF,Talleres,23-238,2002,20,16,1344,14.9,1,0,1,1,0,0,5,0,0.7,0.7,0.9,1.6,21,93,12,0.07,0.00,0.07,0.07,0.07,0.05,0.06,0.11,0.05,0.11,Matches
353,Matías Galarza,py PAR,MF,River Plate,23-259,2002,8,4,474,5.3,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,2,17,22,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.24,0.13,0.24,Matches
354,Pablo Galdames Millán,cl CHI,MF,Independiente,28-302,1996,21,9,931,10.3,1,2,3,1,0,1,1,0,2.2,1.4,0.7,2.1,7,65,35,0.10,0.19,0.29,0.10,0.29,0.21,0.07,0.28,0.14,0.20,Matches
355,Hernán Galíndez,ec ECU,GK,Huracán,38-212,1987,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
356,Matías Gallardo,ar ARG,"MF,FW",Instituto,21-339,2003,5,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
357,Rodrigo Gallo,ar ARG,DF,Deportivo Riestra,24-358,2000,11,9,759,8.4,0,1,1,0,0,0,5,0,0.2,0.2,0.9,1.1,1,15,0,0.00,0.12,0.12,0.00,0.12,0.03,0.11,0.13,0.03,0.13,Matches
358,Giuliano Galoppo,ar ARG,MF,River Plate,26-132,1999,19,16,1172,13.0,5,1,6,5,0,0,3,0,2.4,2.4,0.8,3.2,12,63,41,0.38,0.08,0.46,0.38,0.46,0.18,0.06,0.24,0.18,0.24,Matches
359,Ignacio Galván,ar ARG,"DF,FW",Atlé Tucumán,23-052,2002,7,5,401,4.5,1,0,1,1,0,0,2,0,0.8,0.8,0.2,1.0,15,6,19,0.22,0.00,0.22,0.22,0.22,0.17,0.04,0.21,0.17,0.21,Matches
360,Jonathan Galván,ar ARG,"DF,MF",Cen. Córdoba–SdE,33-125,1992,24,24,2026,22.5,1,2,3,1,0,0,6,2,0.5,0.5,1.2,1.7,12,72,10,0.04,0.09,0.13,0.04,0.13,0.02,0.05,0.08,0.02,0.08,Matches
361,Tomás Galván,ar ARG,MF,Vélez Sarsfield,25-200,2000,16,14,1076,12.0,2,1,3,2,0,0,1,0,1.1,1.1,1.1,2.3,19,55,59,0.17,0.08,0.25,0.17,0.25,0.10,0.09,0.19,0.10,0.19,Matches
362,Ariel Gamarra,py PAR,"DF,MF",Arg Juniors,22-244,2003,4,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,1.48,1.48,0.00,1.48,Matches
363,Lucas Gamba,ar ARG,"FW,MF",Unión,38-126,1987,27,14,1406,15.6,4,2,6,4,0,0,2,0,4.7,4.7,1.9,6.6,22,44,163,0.26,0.13,0.38,0.26,0.38,0.30,0.12,0.42,0.30,0.42,Matches
364,Martín Garay,ar ARG,"DF,MF",Tigre,26-138,1999,10,7,674,7.5,0,0,0,0,0,0,1,0,0.1,0.1,1.5,1.5,14,23,26,0.00,0.00,0.00,0.00,0.00,0.01,0.20,0.20,0.01,0.20,Matches
365,Nicolás Garayalde,ar ARG,MF,Gimnasia–LP,26-099,1999,18,12,937,10.4,1,0,1,1,0,0,7,0,0.8,0.8,0.2,1.0,6,65,8,0.10,0.00,0.10,0.10,0.10,0.08,0.02,0.10,0.08,0.10,Matches
