rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
22,Brian Alexis Leizza,ar ARG,DF,Tigre,22,2000,8.8,1,6,3,50.0,0.68,0.34,0.17,0.33,13.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
23,Franco Alfonso,ar ARG,"FW,MF",River Plate,20,2002,0.9,0,1,0,0.0,1.17,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
24,Rodrigo Aliendro,ar ARG,MF,River Plate,31,1991,18.0,1,30,5,16.7,1.67,0.28,0.03,0.20,21.6,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
25,Tadeo Allende,ar ARG,"FW,MF",Godoy Cruz,23,1999,18.2,6,65,21,32.3,3.57,1.15,0.09,0.29,19.3,1,0,0,7.0,7.0,0.11,-1.0,-1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Agustín Alonso,ar ARG,"FW,MF",Platense,21,2001,2.6,0,6,2,33.3,2.32,0.77,0.00,0.00,22.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
27,Facundo Altamira,,MF,Godoy Cruz,,,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
28,Facundo Altamirano,ar ARG,GK,San Lorenzo,26,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29,Fabio Álvarez,ar ARG,"MF,FW",Talleres,30,1993,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Francisco Álvarez,ar ARG,DF,Barracas Central,22,2000,25.0,4,23,6,26.1,0.92,0.24,0.17,0.67,19.1,0,0,0,1.6,1.6,0.07,+2.4,+2.4,Matches
31,Juan Álvarez,ar ARG,"MF,FW",Colón,26,1996,15.2,1,24,6,25.0,1.58,0.39,0.04,0.17,23.3,0,0,0,1.0,1.0,0.04,0.0,0.0,Matches
32,Gonzalo Álvez,ar ARG,FW,Talleres,19,2003,2.0,0,3,0,0.0,1.53,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
33,Juan Andrada,ar ARG,MF,Godoy Cruz,28,1995,6.8,0,3,0,0.0,0.44,0.00,0.00,,36.5,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
34,Mariano Andújar,ar ARG,GK,Estudiantes–LP,39,1983,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,34,1988,13.8,0,4,1,25.0,0.29,0.07,0.00,0.00,29.7,4,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
36,Aaron Anselmino,ar ARG,DF,Boca Juniors,17,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Dylan Aquino,ar ARG,"FW,MF",Lanús,17,2005,0.1,0,1,0,0.0,9.00,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
38,Pablo Aranda,ar ARG,DF,Lanús,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
39,Carlos Arce,ar ARG,MF,Barracas Central,32,1990,16.5,2,12,3,25.0,0.73,0.18,0.17,0.67,18.6,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
40,Ignacio Arce,ar ARG,GK,Platense,30,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
41,Lucas Arce,ar ARG,DF,Godoy Cruz,25,1997,23.3,1,9,4,44.4,0.39,0.17,0.11,0.25,21.6,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
42,Gabriel Arias,cl CHI,GK,Racing Club,35,1987,23.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
43,Joaquín Ariel Novillo,ar ARG,DF,Huracán,24,1998,16.7,0,7,2,28.6,0.42,0.12,0.00,0.00,12.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
44,Franco Armani,ar ARG,GK,River Plate,36,1986,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45,Blas Armoa,py PAR,"FW,MF",Tigre,22,2000,15.9,3,43,13,30.2,2.71,0.82,0.07,0.23,16.1,0,0,0,5.4,5.4,0.13,-2.4,-2.4,Matches
46,Carlos Arrua,py PAR,MF,Colón,25,1997,11.2,0,19,6,31.6,1.69,0.54,0.00,0.00,23.7,2,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
47,Santiago Ascacíbar,ar ARG,MF,Estudiantes–LP,25,1997,24.3,4,44,12,27.3,1.81,0.49,0.09,0.33,22.6,0,0,0,3.1,3.1,0.07,+0.9,+0.9,Matches
48,Gonzalo Asis,ar ARG,DF,Platense,26,1996,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
49,Rodrigo Atencio,ar ARG,"MF,FW",Independiente,20,2002,1.0,0,1,0,0.0,0.97,0.00,0.00,,23.8,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
50,Axel Atum,ar ARG,"FW,MF",Estudiantes–LP,17,2006,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Julián Aude,ar ARG,DF,Lanús,19,2003,1.6,0,1,0,0.0,0.62,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
52,Luciano Aued,ar ARG,MF,Unión,35,1987,11.3,1,13,4,30.8,1.15,0.36,0.08,0.25,17.3,1,0,0,1.0,1.0,0.08,0.0,0.0,Matches
53,Gabriel Ávalos,py PAR,FW,Arg Juniors,32,1990,19.7,12,53,17,32.1,2.69,0.86,0.15,0.47,14.5,1,4,4,9.3,6.1,0.12,+2.7,+1.9,Matches
54,Tomás Avilés,ar ARG,"DF,MF",Racing Club,18,2004,11.1,0,5,0,0.0,0.45,0.00,0.00,,16.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
55,Tomás Badaloni,ar ARG,FW,Tigre,22,2000,7.5,2,20,7,35.0,2.67,0.93,0.10,0.29,15.0,0,0,0,2.3,2.3,0.12,-0.3,-0.3,Matches
56,Cristian Báez,py PAR,DF,Independiente,32,1990,22.5,0,5,0,0.0,0.22,0.00,0.00,,19.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
57,Franco Baldassarra,ar ARG,"MF,FW",Platense,24,1998,11.5,2,22,8,36.4,1.91,0.70,0.09,0.25,22.0,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
58,Guillermo Balzi,ar ARG,"MF,FW",Newell's OB,21,2001,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Tiago Banega,ar ARG,MF,Arsenal,23,1999,10.9,1,9,1,11.1,0.83,0.09,0.11,1.00,25.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
60,David Barbona,ar ARG,"MF,FW",Defensa y Just,27,1995,16.9,3,31,17,54.8,1.84,1.01,0.10,0.18,24.2,2,0,0,2.4,2.4,0.07,+0.6,+0.6,Matches
61,Baltasar Barcia,uy URU,"DF,MF",Independiente,21,2001,18.0,1,29,6,20.7,1.61,0.33,0.03,0.17,23.2,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
62,Esequiel Barco,ar ARG,"FW,MF",River Plate,23,1999,16.7,5,40,8,20.0,2.39,0.48,0.03,0.13,23.3,7,4,4,6.5,3.3,0.08,-1.5,-2.3,Matches
63,Valentín Barco,ar ARG,"DF,FW",Boca Juniors,18,2004,9.2,1,7,2,28.6,0.76,0.22,0.14,0.50,22.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
64,Adam Bareiro,py PAR,FW,San Lorenzo,26,1996,19.5,5,43,10,23.3,2.21,0.51,0.07,0.30,16.0,7,2,2,7.9,6.4,0.15,-2.9,-3.4,Matches
65,Juan Barinaga,ar ARG,DF,Belgrano,22,2000,13.7,0,5,2,40.0,0.36,0.15,0.00,0.00,21.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
66,Daniel Barrea,ar ARG,FW,Belgrano,21,2001,2.1,0,3,3,100.0,1.41,1.41,0.00,0.00,10.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
67,Diego Barrera,ar ARG,FW,Talleres,18,2004,1.4,0,1,0,0.0,0.70,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
68,Sergio Barreto,ar ARG,DF,Independiente,23,1999,12.9,0,13,2,15.4,1.01,0.15,0.00,0.00,13.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
69,Nicolás Barrientos,ar ARG,"MF,FW",Instituto,27,1995,1.2,0,1,1,100.0,0.83,0.83,0.00,0.00,15.1,0,0,0,0.6,0.6,0.55,-0.6,-0.6,Matches
70,Nahuel Barrios,ar ARG,"MF,FW",San Lorenzo,24,1998,18.8,2,26,8,30.8,1.38,0.43,0.08,0.25,21.7,3,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
71,Pier Barrios,ar ARG,DF,Godoy Cruz,32,1990,23.1,0,12,4,33.3,0.52,0.17,0.00,0.00,17.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
72,Bautista Barros Schelotto,ar ARG,DF,Gimnasia–LP,23,2000,12.7,1,6,5,83.3,0.47,0.39,0.17,0.20,19.8,0,0,0,1.1,1.1,0.18,-0.1,-0.1,Matches
73,Augusto Batalla,ar ARG,GK,San Lorenzo,26,1996,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Jonathan Bay,ar ARG,DF,Instituto,29,1993,4.7,0,5,1,20.0,1.06,0.21,0.00,0.00,22.1,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
75,Matías Bazzo,ar ARG,DF,Gimnasia–LP,21,2001,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,12.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Tomás Belmonte,ar ARG,MF,Lanús,24,1998,21.0,2,16,7,43.8,0.76,0.33,0.13,0.29,11.5,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Matches
77,Lucas Beltrán,ar ARG,FW,River Plate,21,2001,15.2,12,44,20,45.5,2.89,1.31,0.20,0.45,15.3,0,3,3,7.9,5.5,0.13,+4.1,+3.5,Matches
78,Gastón Benavídez,ar ARG,DF,Talleres,27,1995,26.0,1,16,6,37.5,0.62,0.23,0.06,0.17,16.2,0,0,0,1.4,1.3,0.08,-0.4,-0.3,Matches
79,Gastón Benedetti,ar ARG,"DF,FW",Estudiantes–LP,21,2001,15.6,2,14,8,57.1,0.90,0.51,0.14,0.25,21.3,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
80,Darío Benedetto,ar ARG,FW,Boca Juniors,32,1990,9.9,3,21,5,23.8,2.12,0.50,0.14,0.60,11.7,0,0,0,3.7,3.7,0.17,-0.7,-0.7,Matches
81,Ángel Benítez,py PAR,MF,Defensa y Just,27,1996,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,11.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
82,Guillermo Benítez,ar ARG,DF,Huracán,29,1993,21.9,0,11,0,0.0,0.50,0.00,0.00,,19.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
83,Jorge Benítez,py PAR,FW,Colón,30,1992,8.0,2,18,9,50.0,2.26,1.13,0.11,0.22,18.5,0,0,1,2.5,1.7,0.09,-0.5,+0.3,Matches
84,Marcelo Benitez,ar ARG,DF,Cen. Córdoba–SdE,32,1991,14.8,1,29,9,31.0,1.96,0.61,0.03,0.11,28.9,3,0,0,0.8,0.8,0.03,+0.2,+0.2,Matches
85,Marcos Benítez,ar ARG,"MF,FW",Barracas Central,21,2001,6.6,0,6,3,50.0,0.90,0.45,0.00,0.00,20.1,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
86,Nicolás Bertolo,ar ARG,MF,Banfield,37,1986,2.0,0,2,0,0.0,0.98,0.00,0.00,,8.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
87,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,20,2003,17.7,3,30,8,26.7,1.69,0.45,0.10,0.38,20.8,1,0,0,2.9,2.9,0.10,+0.1,+0.1,Matches
88,Gonzalo Bettini,ar ARG,"DF,MF",Sarmiento,30,1992,20.7,1,12,4,33.3,0.58,0.19,0.08,0.25,23.3,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
89,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,33,1989,24.0,0,7,0,0.0,0.29,0.00,0.00,,14.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
90,Octavio Bianchi,ar ARG,"FW,MF",Rosario Central,27,1995,3.8,0,11,5,45.5,2.86,1.30,0.00,0.00,16.0,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
91,Juan Bisanz,ar ARG,"MF,FW",Banfield,21,2001,22.5,6,31,13,41.9,1.38,0.58,0.13,0.31,18.9,1,2,2,5.0,3.4,0.11,+1.0,+0.6,Matches
92,Mariano Bíttolo,ar ARG,"DF,MF",Arg Juniors,32,1990,3.9,0,3,2,66.7,0.77,0.51,0.00,0.00,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
93,Nicolás Blandi,ar ARG,FW,San Lorenzo,33,1990,3.0,1,4,4,100.0,1.32,1.32,0.25,0.25,10.8,0,0,0,1.0,1.0,0.25,0.0,0.0,Matches
94,Brian Blando,ar ARG,FW,Lanús,27,1995,0.7,0,1,0,0.0,1.41,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
95,Brian Blasi,ar ARG,DF,Cen. Córdoba–SdE,26,1996,22.4,0,9,1,11.1,0.40,0.04,0.00,0.00,21.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
96,Lucas Blondel,ch SUI,DF,Tigre,26,1996,13.9,0,28,5,17.9,2.01,0.36,0.00,0.00,29.2,0,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
97,Roberto Bochi,ar ARG,MF,Instituto,33,1989,12.5,1,5,2,40.0,0.40,0.16,0.20,0.50,21.8,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
98,Rodrigo Bogarín,py PAR,MF,Defensa y Just,25,1997,6.5,1,12,3,25.0,1.85,0.46,0.08,0.33,24.4,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
99,Luciano Boggio,it ITA,MF,Lanús,23,1999,16.0,0,15,5,33.3,0.94,0.31,0.00,0.00,22.1,3,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
100,Agustín Bolívar,ar ARG,MF,Gimnasia–LP,27,1996,11.9,0,11,2,18.2,0.92,0.17,0.00,0.00,23.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Enrique Bologna,ar ARG,GK,Defensa y Just,40,1982,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
102,Fabián Bordagaray,ar ARG,"FW,MF",Belgrano,35,1987,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,20.0,1,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
103,Miguel Borja,co COL,FW,River Plate,30,1993,9.1,5,28,10,35.7,3.08,1.10,0.11,0.30,16.3,0,2,2,4.9,3.4,0.13,+0.1,-0.4,Matches
104,Mauro Boselli,ar ARG,FW,Estudiantes–LP,37,1985,15.2,6,36,11,30.6,2.37,0.72,0.17,0.55,12.6,0,0,1,6.3,5.4,0.15,-0.3,+0.6,Matches
105,Walter Bou,ar ARG,"FW,MF",Vélez Sarsfield,29,1993,10.6,3,26,8,30.8,2.46,0.76,0.12,0.38,20.8,2,0,0,2.7,2.7,0.10,+0.3,+0.3,Matches
106,Diego Braghieri,ar ARG,DF,Lanús,35,1987,5.1,1,2,1,50.0,0.39,0.20,0.50,1.00,9.3,0,0,0,0.6,0.6,0.32,+0.4,+0.4,Matches
107,Malcom Braida,ar ARG,"DF,MF",San Lorenzo,25,1997,24.4,1,23,8,34.8,0.94,0.33,0.04,0.13,20.0,0,0,0,1.8,1.8,0.10,-0.8,-0.8,Matches
108,Moisés Brandán,ar ARG,DF,Atlé Tucumán,22,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
109,Néstor Breitenbruch,ar ARG,DF,Arsenal,27,1995,16.9,0,9,3,33.3,0.53,0.18,0.00,0.00,16.6,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
110,Norberto Briasco,am ARM,"FW,MF",Boca Juniors,26,1996,3.8,1,7,4,57.1,1.85,1.06,0.14,0.25,22.1,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
111,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,26,1997,14.6,0,8,1,12.5,0.55,0.07,0.00,0.00,12.9,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
112,Lucas Brochero,ar ARG,"FW,MF",Arsenal,24,1999,10.3,0,6,1,16.7,0.58,0.10,0.00,0.00,19.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
113,Manuel Brondo,ar ARG,FW,Barracas Central,20,2002,0.1,0,1,0,0.0,9.00,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.22,-0.2,-0.2,Matches
114,Jorge Broun,ar ARG,GK,Rosario Central,36,1986,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
115,Julio Buffarini,ar ARG,DF,Talleres,34,1988,1.7,0,1,0,0.0,0.60,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
116,Valentín Burgoa,ar ARG,"FW,MF",Huracán,23,2000,3.7,0,10,3,30.0,2.69,0.81,0.00,0.00,25.1,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
117,Leonardo Burián,uy URU,GK,Vélez Sarsfield,39,1984,18.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Nahuel Bustos,ar ARG,"FW,MF",Talleres,24,1998,8.1,7,33,11,33.3,4.06,1.35,0.21,0.64,19.5,9,0,0,5.4,5.4,0.16,+1.6,+1.6,Matches
119,Catriel Cabellos,pe PER,"MF,FW",Racing Club,18,2004,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Rodrigo Cabral,ar ARG,"DF,MF",Arg Juniors,22,2000,8.7,1,17,8,47.1,1.95,0.92,0.06,0.13,23.0,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
121,Yonathan Cabral,ar ARG,DF,Atlé Tucumán,30,1992,5.4,0,3,1,33.3,0.55,0.18,0.00,0.00,12.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
122,Alejandro Cabrera,ar ARG,MF,Banfield,30,1992,19.9,0,18,2,11.1,0.90,0.10,0.00,0.00,20.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
123,Elías Cabrera,ar ARG,MF,Vélez Sarsfield,19,2003,12.8,1,26,3,11.5,2.03,0.23,0.04,0.33,22.0,9,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches
124,Javier Cabrera,uy URU,"DF,MF",Arg Juniors,30,1992,17.3,0,28,8,28.6,1.62,0.46,0.00,0.00,15.6,0,0,0,2.3,2.3,0.08,-2.3,-2.3,Matches
125,Víctor Cabrera,ar ARG,DF,Tigre,29,1993,11.7,0,2,0,0.0,0.17,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Jerónimo Cacciabue,ar ARG,MF,Platense,25,1998,8.8,0,7,0,0.0,0.80,0.00,0.00,,36.2,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
127,Darío Cáceres,py PAR,"DF,MF",Defensa y Just,25,1998,6.1,1,6,1,16.7,0.99,0.16,0.17,1.00,17.1,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
128,Juan Cáceres,py PAR,DF,Lanús,22,2000,20.0,0,25,4,16.0,1.25,0.20,0.00,0.00,25.6,0,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
129,Juan Cáceres,py PAR,DF,Racing Club,22,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Mateo Caceres,ar ARG,FW,Tigre,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Diego Calcaterra,ar ARG,DF,San Lorenzo,21,2001,2.0,0,2,2,100.0,0.99,0.99,0.00,0.00,14.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
132,Brian Calderara,ar ARG,"MF,DF",Barracas Central,24,1998,15.9,2,21,8,38.1,1.32,0.50,0.10,0.25,18.6,0,0,0,1.9,1.9,0.09,+0.1,+0.1,Matches
133,Franco Calderón,ar ARG,DF,Unión,24,1998,21.9,0,10,2,20.0,0.46,0.09,0.00,0.00,11.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
134,Facundo Cambeses,ar ARG,GK,Banfield,25,1997,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Jaminton Campaz,co COL,"FW,MF",Rosario Central,22,2000,20.3,3,53,17,32.1,2.62,0.84,0.06,0.18,23.9,1,0,0,2.9,2.9,0.05,+0.1,+0.1,Matches
136,Gastón Campi,ar ARG,"DF,MF",San Lorenzo,31,1991,7.5,0,2,2,100.0,0.27,0.27,0.00,0.00,11.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
137,Dante Campisi,ar ARG,GK,Huracán,26,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
138,Jhonatan Candia,uy URU,FW,Rosario Central,27,1995,6.2,1,13,3,23.1,2.09,0.48,0.08,0.33,12.7,0,0,0,2.0,2.0,0.16,-1.0,-1.0,Matches
