rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
592,Maarten Paes,id IDN,GK,FC Dallas,27-167,1998,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
593,Joseph Paintsil,gh GHA,FW,LA Galaxy,27-269,1998,21.9,10,59,30,50.8,2.69,1.37,0.14,0.27,16.6,0,2,2,9.8,8.3,0.14,+0.2,-0.3,Matches
594,Nelson Palacio,co COL,MF,Real Salt Lake,24-134,2001,6.5,0,9,2,22.2,1.38,0.31,0.00,0.00,29.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
595,Jeison Palacios,co COL,DF,Nashville SC,31-222,1994,20.3,2,16,4,25.0,0.79,0.20,0.13,0.50,11.1,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
596,Sergi Palencia,es ESP,"DF,MF",LAFC,29-219,1996,31.2,1,12,3,25.0,0.38,0.10,0.08,0.33,14.8,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches
597,James Pantemis,ca CAN,GK,Portland Timbers,28-249,1997,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
598,Cristhian Paredes,py PAR,MF,Portland Timbers,27-163,1998,11.3,2,8,2,25.0,0.71,0.18,0.25,1.00,14.6,0,0,0,0.7,0.7,0.09,+1.3,+1.3,Matches
599,Isaiah Parente,us USA,MF,LA Galaxy,25-226,2000,11.7,0,7,1,14.3,0.60,0.09,0.00,0.00,22.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
600,Tim Parker,us USA,DF,NY Red Bulls,32-247,1993,9.6,1,4,1,25.0,0.42,0.10,0.25,1.00,12.7,0,0,0,1.0,1.0,0.26,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
601,Keaton Parks,us USA,MF,NYCFC,28-083,1997,9.8,1,10,6,60.0,1.02,0.61,0.10,0.17,13.1,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
602,Marco Pašalić,hr CRO,"MF,FW",Orlando City,25-044,2000,28.5,12,102,41,40.2,3.57,1.44,0.12,0.29,20.6,0,0,0,8.1,8.1,0.08,+3.9,+3.9,Matches
603,João Paulo Mior,br BRA,MF,Seattle Sounders,34-234,1991,5.3,0,4,0,0.0,0.75,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
604,Tom Pearce,eng ENG,"MF,DF",CF Montréal,27-199,1998,10.1,0,23,11,47.8,2.27,1.09,0.00,0.00,22.6,4,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
605,Tyson Pearce,us USA,"MF,DF",St. Louis,18-077,2007,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Pedrinho,br BRA,"FW,MF",FC Dallas,22-193,2003,10.4,2,14,6,42.9,1.35,0.58,0.14,0.33,15.2,0,0,0,2.1,2.1,0.15,-0.1,-0.1,Matches
607,Peglow,br BRA,"FW,MF",D.C. United,23-294,2002,18.8,3,26,8,30.8,1.38,0.43,0.12,0.38,19.6,1,0,0,2.4,2.4,0.09,+0.6,+0.6,Matches
608,Amahl Pellegrino,no NOR,FW,San Diego FC,35-132,1990,3.6,3,12,5,41.7,3.29,1.37,0.25,0.60,13.5,1,0,0,3.2,3.2,0.27,-0.2,-0.2,Matches
609,Amahl Pellegrino,no NOR,"MF,FW",SJ Earthquakes,35-132,1990,5.4,1,15,2,13.3,2.77,0.37,0.07,0.50,13.0,0,0,0,3.3,3.3,0.22,-2.3,-2.3,Matches
610,Matti Peltola,fi FIN,"MF,DF",D.C. United,23-117,2002,17.0,0,9,0,0.0,0.53,0.00,0.00,,26.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
611,Andrés Perea,us USA,"MF,FW",NYCFC,24-348,2000,18.5,3,31,10,32.3,1.68,0.54,0.10,0.30,14.9,0,0,0,3.1,3.1,0.10,-0.1,-0.1,Matches
612,Daniel Pereira,ve VEN,MF,Austin,25-106,2000,23.0,1,24,4,16.7,1.04,0.17,0.04,0.25,24.8,1,0,0,1.3,1.3,0.05,-0.3,-0.3,Matches
613,Joaquín Pereyra,ar ARG,"MF,FW",Minnesota Utd,26-331,1998,28.5,6,62,26,41.9,2.18,0.91,0.10,0.23,21.7,5,0,0,4.7,4.7,0.08,+1.3,+1.3,Matches
614,Jonathan Perez,mx MEX,"FW,MF",Nashville SC,22-283,2003,9.5,1,17,6,35.3,1.80,0.63,0.06,0.17,18.4,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
615,Nikola Petković,rs SRB,MF,Charlotte,22-247,2003,1.1,0,3,1,33.3,2.73,0.91,0.00,0.00,11.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
616,Luca Petrasso,ca CAN,DF,CF Montréal,25-134,2000,30.1,2,11,4,36.4,0.37,0.13,0.18,0.50,17.0,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
617,Raoul Petretta,it ITA,DF,Toronto FC,28-218,1997,20.5,0,5,0,0.0,0.24,0.00,0.00,,18.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
618,Hugo Picard,fr FRA,"MF,FW",Columbus Crew,22-172,2003,5.6,0,4,1,25.0,0.71,0.18,0.00,0.00,15.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
619,Fafà Picault,ht HAI,"FW,MF",Inter Miami,34-247,1991,8.4,4,20,9,45.0,2.37,1.07,0.20,0.44,12.8,0,0,0,3.6,3.6,0.18,+0.4,+0.4,Matches
620,Neil Pierre,us USA,FW,Philadelphia Union,18-009,2007,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
621,Nelson Pierre,ht HAI,FW,Vancouver W'caps,20-220,2005,0.4,1,1,1,100.0,2.57,2.57,1.00,1.00,6.7,0,0,0,0.6,0.6,0.56,+0.4,+0.4,Matches
622,Samuel Piette,ca CAN,MF,CF Montréal,30-350,1994,17.1,0,3,1,33.3,0.18,0.06,0.00,0.00,24.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
623,Ian Pilcher,us USA,DF,San Diego FC,22-221,2003,10.2,1,3,1,33.3,0.29,0.10,0.33,1.00,10.3,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
624,Mauricio Pineda,us USA,MF,Chicago Fire,28-011,1997,16.9,0,9,4,44.4,0.53,0.24,0.00,0.00,24.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
625,Dániel Pintér,us USA,MF,Inter Miami,18-144,2007,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
626,Ariath Piol,au AUS,"FW,MF",Real Salt Lake,21-017,2004,10.0,1,13,2,15.4,1.30,0.20,0.08,0.50,18.8,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
627,Gabriel Pirani,br BRA,"MF,FW",D.C. United,23-199,2002,21.0,7,59,17,28.8,2.81,0.81,0.12,0.41,20.0,3,0,0,5.0,5.0,0.08,+2.0,+2.0,Matches
628,Matt Polster,us USA,MF,NE Revolution,32-142,1993,25.7,1,11,4,36.4,0.43,0.16,0.09,0.25,16.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
629,Célio Pompeu,br BRA,"FW,MF",St. Louis,25-322,1999,16.4,2,31,6,19.4,1.89,0.37,0.06,0.33,19.4,0,0,0,1.4,1.4,0.05,+0.6,+0.6,Matches
630,Paxton Pomykal,us USA,MF,FC Dallas,25-315,1999,0.5,0,1,1,100.0,2.14,2.14,0.00,0.00,17.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
631,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,28-213,1997,29.7,10,80,23,28.8,2.70,0.78,0.11,0.39,13.5,4,1,1,12.0,11.2,0.14,-2.0,-2.2,Matches
632,Ryan Porteous,sct SCO,DF,LAFC,26-217,1999,9.1,0,3,0,0.0,0.33,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
633,Alvas Powell,jm JAM,DF,FC Cincinnati,31-102,1994,9.6,0,4,3,75.0,0.42,0.31,0.00,0.00,23.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
634,Ralph Priso-Mbongue,ca CAN,"MF,DF",Vancouver W'caps,23-087,2002,15.4,0,5,1,20.0,0.32,0.06,0.00,0.00,15.0,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Matches
635,Andrew Privett,us USA,DF,Charlotte,25-087,2000,20.0,1,3,1,33.3,0.15,0.05,0.33,1.00,9.4,0,0,0,0.5,0.5,0.15,+0.5,+0.5,Matches
636,John Pulskamp,us USA,GK,Sporting KC,24-192,2001,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
637,Ahmed Qasem,se SWE,"FW,MF",Nashville SC,22-108,2003,13.6,2,19,8,42.1,1.40,0.59,0.11,0.25,15.0,0,0,0,1.8,1.8,0.10,+0.2,+0.2,Matches
638,Nelson Quiñones,co COL,MF,Houston Dynamo,23-069,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
639,Philip Quinton,us USA,DF,Real Salt Lake,25-346,1999,9.0,0,4,0,0.0,0.44,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
640,Nemanja Radoja,rs SRB,MF,Sporting KC,32-264,1993,12.2,0,6,1,16.7,0.49,0.08,0.00,0.00,22.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
641,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-197,2000,3.2,0,3,2,66.7,0.94,0.63,0.00,0.00,25.3,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
642,Jackson Ragen,us USA,DF,Seattle Sounders,27-034,1998,21.3,2,13,7,53.8,0.61,0.33,0.15,0.29,9.5,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
643,Brooklyn Raines,us USA,MF,Houston Dynamo,20-231,2005,18.8,0,7,0,0.0,0.37,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
644,Anthony Ramirez,us USA,MF,FC Dallas,19-310,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
645,Christian Ramirez,us USA,"FW,MF",LA Galaxy,34-207,1991,10.2,4,23,9,39.1,2.26,0.88,0.17,0.44,10.5,0,0,0,3.8,3.8,0.17,+0.2,+0.2,Matches
646,Rubén Ramos,us USA,"MF,FW",LA Galaxy,18-279,2007,1.4,0,7,3,42.9,4.85,2.08,0.00,0.00,17.1,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
647,Alisa Randell,lr LBR,"MF,DF",Minnesota Utd,18-064,2007,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
648,Ryan Raposo,ca CAN,"MF,DF",LAFC,26-237,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
649,Tim Ream,us USA,DF,Charlotte,38-023,1987,24.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
650,Federico Redondo,ar ARG,MF,Inter Miami,22-283,2003,9.8,0,3,0,0.0,0.31,0.00,0.00,,24.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
651,Jayden Reid,us USA,DF,St. Louis,24-059,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
652,Seymour Reid,jm JAM,FW,NYCFC,17-238,2008,0.9,1,3,2,66.7,3.38,2.25,0.33,0.50,15.0,0,0,0,0.7,0.7,0.25,+0.3,+0.3,Matches
653,William Reilly,us USA,MF,Atlanta Utd,22-329,2002,5.5,1,4,2,50.0,0.73,0.36,0.25,0.50,12.2,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches
654,Marco Reus,de GER,"MF,FW",LA Galaxy,36-150,1989,16.5,5,28,11,39.3,1.70,0.67,0.18,0.45,15.6,4,0,0,3.9,3.9,0.16,+1.1,+1.1,Matches
655,Andrés Reyes,co COL,DF,San Diego FC,26-050,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
656,Justin Reynolds,us USA,"DF,MF",Chicago Fire,21-085,2004,1.6,1,2,1,50.0,1.23,0.62,0.50,1.00,7.4,0,0,0,1.0,1.0,0.50,0.0,0.0,Matches
657,Alvaro Ribeiro,pt POR,DF,FC Dallas,20-194,2005,4.1,0,2,1,50.0,0.49,0.25,0.00,0.00,8.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
658,Andrew Rick,us USA,GK,Philadelphia Union,19-271,2006,13.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
659,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,24-004,2001,10.2,1,7,2,28.6,0.69,0.20,0.14,0.50,18.3,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
660,Kalani Rienzi,us USA,"DF,MF",Seattle Sounders,23-123,2002,15.7,3,12,5,41.7,0.76,0.32,0.25,0.60,19.7,0,0,0,1.2,1.2,0.10,+1.8,+1.8,Matches
661,Chris Rindov,us USA,DF,LA Galaxy,24-020,2001,5.7,0,1,0,0.0,0.18,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
662,Rocco Ríos Novo,ar ARG,GK,Inter Miami,23-146,2002,8.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
663,Birk Risa,no NOR,DF,NYCFC,27-257,1998,11.7,0,4,1,25.0,0.34,0.09,0.00,0.00,22.7,2,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
664,Reid Roberts,us USA,DF,SJ Earthquakes,21-323,2003,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,8.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
665,Miles Robinson,us USA,DF,FC Cincinnati,28-228,1997,25.1,1,15,2,13.3,0.60,0.08,0.07,0.50,10.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
666,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,30-164,1995,15.2,0,5,0,0.0,0.33,0.00,0.00,,8.3,0,0,0,1.1,1.1,0.22,-1.1,-1.1,Matches
667,Rodrigues,br BRA,DF,SJ Earthquakes,28-018,1997,16.5,1,13,3,23.1,0.79,0.18,0.08,0.33,15.4,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
668,Baltasar Rodríguez,ar ARG,"MF,FW",Inter Miami,22-111,2003,6.8,3,16,7,43.8,2.35,1.03,0.19,0.43,18.7,0,0,0,2.2,2.2,0.14,+0.8,+0.8,Matches
669,Jonathan Rodríguez,uy URU,FW,Portland Timbers,32-114,1993,1.7,1,6,2,33.3,3.51,1.17,0.00,0.00,16.8,0,1,1,1.1,0.3,0.05,-0.1,-0.3,Matches
670,Memo Rodriguez,us USA,MF,Sporting KC,29-305,1995,7.3,0,9,1,11.1,1.24,0.14,0.00,0.00,26.2,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
671,Nicolás Rodríguez,co COL,"MF,FW",Orlando City,21-186,2004,2.4,1,4,3,75.0,1.64,1.23,0.25,0.33,22.6,1,0,0,0.9,0.9,0.21,+0.1,+0.1,Matches
672,Sam Rogers,us USA,DF,Chicago Fire,26-164,1999,18.9,0,8,3,37.5,0.42,0.16,0.00,0.00,10.5,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
673,Matías Rojas,py PAR,"MF,FW",Portland Timbers,29-359,1995,3.9,1,14,6,42.9,3.58,1.53,0.07,0.17,24.6,4,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
674,Alex Roldan,sv SLV,"DF,MF",Seattle Sounders,29-092,1996,23.5,0,27,8,29.6,1.15,0.34,0.00,0.00,21.4,0,0,0,1.2,1.2,0.04,-1.2,-1.2,Matches
675,Cristian Roldan,us USA,MF,Seattle Sounders,30-147,1995,29.2,1,34,13,38.2,1.16,0.44,0.03,0.08,19.2,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
676,Nicolás Romero,ar ARG,DF,Minnesota Utd,21-334,2003,23.6,0,21,2,9.5,0.89,0.08,0.00,0.00,14.1,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches
677,Tomas Romero,sv SLV,GK,NYCFC,24-313,2000,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
678,David Romney,us USA,DF,SJ Earthquakes,32-138,1993,29.7,0,13,2,15.4,0.44,0.07,0.00,0.00,12.0,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
679,Connor Ronan,ie IRL,MF,Colorado Rapids,27-236,1998,11.3,0,8,3,37.5,0.71,0.26,0.00,0.00,21.4,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
680,Anderson Rosa,br BRA,DF,Colorado Rapids,23-349,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
681,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,24-356,2000,16.1,1,17,5,29.4,1.06,0.31,0.06,0.20,18.8,1,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
682,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-321,1993,11.7,2,6,3,50.0,0.51,0.26,0.33,0.67,22.0,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
683,Daniel Rosero,co COL,DF,Sporting KC,32-022,1993,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,8.0,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
684,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-237,1998,27.7,16,91,40,44.0,3.28,1.44,0.14,0.33,17.6,7,3,3,13.4,11.0,0.12,+2.6,+2.0,Matches
685,Sigurd Rosted,no NOR,DF,Toronto FC,31-098,1994,28.1,1,11,3,27.3,0.39,0.11,0.09,0.33,12.6,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
686,Paul Rothrock,us USA,"FW,MF",Seattle Sounders,26-292,1999,24.0,4,36,11,30.6,1.50,0.46,0.11,0.36,14.6,0,0,0,4.6,4.6,0.13,-0.6,-0.6,Matches
687,Kye Rowles,au AUS,DF,D.C. United,27-126,1998,29.8,0,7,2,28.6,0.23,0.07,0.00,0.00,6.8,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
688,Diego Rubio,cl CHI,"FW,MF",Austin,32-166,1993,10.4,2,24,6,25.0,2.31,0.58,0.08,0.33,20.6,2,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
689,David Ruíz,hn HON,"MF,FW",Inter Miami,21-262,2004,1.4,0,1,0,0.0,0.70,0.00,0.00,,5.6,0,0,0,0.5,0.5,0.50,-0.5,-0.5,Matches
690,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-312,1998,13.4,0,19,8,42.1,1.42,0.60,0.00,0.00,28.2,1,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
691,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,31-113,1994,23.9,11,57,23,40.4,2.39,0.96,0.14,0.35,18.6,5,3,3,8.6,6.3,0.11,+2.4,+1.7,Matches
692,Johnny Russell,sct SCO,"FW,MF",Real Salt Lake,35-203,1990,3.9,2,11,5,45.5,2.84,1.29,0.18,0.40,13.1,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
693,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,23-045,2002,19.2,7,48,21,43.8,2.50,1.10,0.15,0.33,16.1,0,0,0,6.3,6.3,0.13,+0.7,+0.7,Matches
694,Cesar Ruvalcaba,us USA,DF,Columbus Crew,24-107,2001,3.4,1,4,2,50.0,1.19,0.60,0.25,0.50,17.8,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
695,Rwan,br BRA,"FW,MF",Real Salt Lake,24-161,2001,6.8,0,26,8,30.8,3.82,1.18,0.00,0.00,17.5,0,0,1,2.8,2.0,0.08,-2.8,-2.0,Matches
696,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-308,1997,19.9,7,55,15,27.3,2.76,0.75,0.13,0.47,15.6,1,0,0,7.1,7.1,0.13,-0.1,-0.1,Matches
697,Besard Sabovic,se SWE,MF,Austin,27-296,1998,19.5,1,22,4,18.2,1.13,0.20,0.05,0.25,21.6,4,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
698,Anisse Saidi,tn TUN,MF,San Diego FC,17-130,2008,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
699,Ryan Sailor,us USA,DF,Inter Miami,26-335,1998,1.1,0,2,0,0.0,1.89,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
700,Adam Saldaña,us USA,MF,LAFC,23-263,2002,2.0,0,1,0,0.0,0.50,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
701,Nathan Saliba,ca CAN,MF,CF Montréal,21-060,2004,14.0,1,19,5,26.3,1.36,0.36,0.05,0.20,21.8,2,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
702,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,29-101,1996,24.3,7,62,27,43.5,2.55,1.11,0.11,0.26,16.1,0,0,0,6.7,6.7,0.11,+0.3,+0.3,Matches
703,Diadie Samassékou,ml MLI,MF,Houston Dynamo,29-290,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
704,Lucas Sanabria,uy URU,"MF,FW",LA Galaxy,21-306,2003,10.9,2,8,4,50.0,0.73,0.37,0.25,0.50,15.7,0,0,0,1.4,1.4,0.17,+0.6,+0.6,Matches
705,Cooper Sanchez,us USA,MF,Atlanta Utd,17-216,2008,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
706,Ilie Sánchez,es ESP,MF,Austin,34-341,1990,18.2,1,13,3,23.1,0.71,0.16,0.08,0.33,21.1,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
707,William Sands,us USA,DF,NE Revolution,25-114,2000,8.2,0,4,1,25.0,0.49,0.12,0.00,0.00,11.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
708,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,24-278,2001,27.2,0,11,4,36.4,0.40,0.15,0.00,0.00,25.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
709,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,23-210,2002,3.5,0,6,0,0.0,1.69,0.00,0.00,,19.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
710,Jeong Sangbin,kr KOR,FW,St. Louis,23-210,2002,7.0,1,8,2,25.0,1.14,0.28,0.13,0.50,13.3,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
711,Sergio Santos Gomes,br BRA,"FW,DF",Houston Dynamo,31-054,1994,0.2,1,1,1,100.0,5.00,5.00,1.00,1.00,10.0,0,0,0,0.4,0.4,0.40,+0.6,+0.6,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,31-054,1994,7.2,1,11,3,27.3,1.53,0.42,0.09,0.33,11.6,0,0,0,2.1,2.1,0.20,-1.1,-1.1,Matches
713,Rafael Santos,br BRA,"DF,FW",Colorado Rapids,27-265,1998,4.2,1,5,1,20.0,1.19,0.24,0.20,1.00,26.0,2,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
714,Rafael Santos,br BRA,DF,Orlando City,27-265,1998,7.5,0,6,2,33.3,0.80,0.27,0.00,0.00,19.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
715,Samuel Sarver,us USA,"FW,MF",FC Dallas,22-239,2003,1.8,0,3,1,33.3,1.64,0.55,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
716,Nick Scardina,us USA,DF,Charlotte,24-128,2001,8.9,0,1,0,0.0,0.11,0.00,0.00,,14.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
717,Rodrigo Schlegel,ar ARG,DF,Orlando City,28-208,1997,29.8,0,14,4,28.6,0.47,0.13,0.00,0.00,14.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
718,Tate Schmitt,us USA,DF,Nashville SC,28-153,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
719,David Schnegg,at AUT,"DF,MF",D.C. United,27-029,1998,30.0,0,16,4,25.0,0.53,0.13,0.00,0.00,23.5,1,0,0,1.6,1.6,0.10,-1.6,-1.6,Matches
720,Patrick Schulte,us USA,GK,Columbus Crew,24-229,2001,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
721,Tarik Scott,us USA,"MF,DF",FC Dallas,20-188,2005,0.5,0,1,0,0.0,1.91,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
722,Dante Sealy,tt TRI,"FW,MF",CF Montréal,22-194,2003,26.9,9,58,22,37.9,2.16,0.82,0.16,0.41,17.8,3,0,0,5.7,5.7,0.10,+3.3,+3.3,Matches
723,Gabe Segal,us USA,"FW,MF",Houston Dynamo,24-164,2001,1.7,2,10,2,20.0,5.84,1.17,0.10,0.50,15.1,0,1,1,2.8,2.0,0.20,-0.8,-1.0,Matches
724,Telasco Segovia,ve VEN,"MF,FW",Inter Miami,22-209,2003,18.0,8,22,13,59.1,1.22,0.72,0.36,0.62,16.8,0,0,0,3.2,3.2,0.14,+4.8,+4.8,Matches
725,Eddie Segura,co COL,DF,LAFC,28-268,1997,27.7,1,14,3,21.4,0.51,0.11,0.07,0.33,13.9,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
726,Amar Sejdic,us USA,MF,Columbus Crew,28-333,1996,3.8,0,3,0,0.0,0.79,0.00,0.00,,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
