rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
68,Ethan Bartlow,us USA,DF,Houston Dynamo,25-268,2000,14.7,637,785,81.1,11982,5107,260,283,291,320,76,156,2,0.9,0.8,+1.1,5,82,4,0,62,Matches
69,Cole Bassett,us USA,"MF,FW",Colorado Rapids,24-092,2001,24.4,949,1194,79.5,15828,4797,462,536,384,448,75,137,3,3.5,5.0,-0.5,31,105,32,8,126,Matches
70,Sam Bassett,us USA,"FW,MF",Colorado Rapids,22-198,2003,3.8,103,136,75.7,1249,367,67,76,25,38,3,4,1,0.5,0.2,+0.5,2,9,0,0,9,Matches
71,Amine Bassi,fr FRA,"MF,FW",Houston Dynamo,27-335,1997,19.4,922,1059,87.1,12963,3440,562,609,260,296,50,80,3,3.9,3.2,-0.9,44,81,27,3,123,Matches
72,Zorhan Bassong,ca CAN,"MF,DF",Sporting KC,26-174,1999,18.5,856,996,85.9,13979,4230,444,495,313,356,77,109,0,1.4,2.0,-1.4,13,115,21,6,121,Matches
73,Andy Batioja,co COL,FW,Houston Dynamo,19-270,2006,0.1,4,5,80.0,39,1,3,3,1,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
74,Josh Bauer,us USA,DF,Nashville SC,27-098,1998,9.4,400,502,79.7,6803,2461,204,224,161,192,32,63,2,0.9,1.0,+1.1,11,27,8,1,41,Matches
75,Timo Baumgartl,de GER,DF,St. Louis,29-238,1996,19.5,926,1048,88.4,17253,7715,347,372,476,515,86,128,1,0.4,0.9,+0.6,7,41,5,1,50,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Tanner Beason,us USA,DF,NE Revolution,28-219,1997,21.6,805,991,81.2,15319,6245,319,346,381,422,96,193,1,0.3,0.7,+0.7,4,62,3,3,53,Matches
77,Adam Beaudry,us USA,GK,Colorado Rapids,19-193,2006,1.0,12,28,42.9,442,371,1,1,5,5,6,21,0,0.0,0.0,0.0,0,1,0,0,0,Matches
78,Simon Becher,us USA,"FW,MF",St. Louis,26-100,1999,13.9,187,282,66.3,2589,569,107,148,51,79,12,22,2,2.6,1.3,-0.6,16,16,8,1,24,Matches
79,Alejandro Bedoya,us USA,"MF,DF",Philadelphia Union,38-182,1987,8.3,295,405,72.8,4541,1766,164,199,106,140,18,33,1,1.3,1.8,-0.3,14,37,12,5,42,Matches
80,Jon Bell,jm JAM,DF,Seattle Sounders,28-063,1997,14.7,771,873,88.3,13903,5734,300,314,395,421,60,107,0,0.0,0.4,0.0,1,55,3,0,41,Matches
81,Ben Bender,us USA,"MF,FW",Philadelphia Union,24-235,2001,3.6,102,141,72.3,1622,425,56,68,33,44,10,14,0,0.4,0.9,-0.4,2,7,6,3,10,Matches
82,Ramiro Benetti,br BRA,"MF,DF",FC Dallas,32-159,1993,25.6,1072,1320,81.2,16519,6605,570,642,395,468,67,124,2,2.1,2.8,-0.1,21,109,19,5,134,Matches
83,Christian Benteke,be BEL,FW,D.C. United,34-329,1990,20.9,278,453,61.4,4525,974,148,237,99,148,23,34,3,2.8,1.7,+0.2,19,24,16,0,44,Matches
84,Gustav Berggren,se SWE,MF,NY Red Bulls,28-051,1997,3.9,159,181,87.8,2817,706,62,69,87,93,10,16,0,0.2,0.2,-0.2,6,13,3,1,15,Matches
85,Sebastian Berhalter,us USA,MF,Vancouver W'caps,24-164,2001,25.5,1338,1731,77.3,26901,9654,539,597,520,594,241,445,10,7.7,8.0,+2.3,74,193,49,16,200,Matches
86,Federico Bernardeschi,it ITA,"FW,MF",Toronto FC,31-254,1994,14.4,395,543,72.7,7123,1923,183,218,153,188,48,101,3,3.8,3.5,-0.8,25,29,34,8,62,Matches
87,Juan Berrocal,es ESP,DF,Atlanta Utd,26-177,1999,6.4,270,290,93.1,5046,2014,95,98,137,143,31,39,0,0.0,0.1,0.0,0,17,0,0,14,Matches
88,Miguel Berry,es ESP,FW,LA Galaxy,28-042,1997,7.6,86,114,75.4,1182,299,44,56,29,38,4,4,2,1.5,0.7,+0.5,12,3,3,1,13,Matches
89,Pep Biel,es ESP,"MF,FW",Charlotte,29-053,1996,22.3,553,752,73.5,9494,3004,268,321,206,252,64,129,11,10.8,6.6,+0.2,48,72,26,4,106,Matches
90,David Bingham,us USA,GK,Charlotte,36-009,1989,2.0,47,62,75.8,970,614,21,21,20,20,6,21,0,0.0,0.0,0.0,0,0,0,0,0,Matches
91,Guilherme Biro,br BRA,DF,Austin,25-180,2000,29.1,1155,1416,81.6,19526,6554,544,597,470,546,109,198,1,2.0,2.8,-1.0,23,84,17,11,94,Matches
92,Tristan Blackmon,us USA,DF,Vancouver W'caps,29-077,1996,23.0,1437,1604,89.6,28076,10881,516,542,730,783,173,251,1,0.8,0.9,+0.2,9,167,3,0,144,Matches
93,Andre Blake,jm JAM,GK,Philadelphia Union,34-341,1990,20.3,398,544,73.2,11540,9120,84,86,168,175,146,282,0,0.0,0.0,0.0,1,17,0,0,0,Matches
94,Emmanuel Boateng,gh GHA,FW,San Diego FC,31-284,1994,2.7,63,89,70.8,766,153,42,55,12,17,2,6,0,0.0,0.2,0.0,1,1,3,1,6,Matches
95,Wiktor Bogacz,pl POL,FW,NY Red Bulls,21-106,2004,3.5,57,77,74.0,709,99,40,48,16,20,0,0,1,0.7,0.2,+0.3,6,0,2,0,6,Matches
96,Luca Bombino,us USA,DF,San Diego FC,19-110,2006,23.6,1257,1477,85.1,19919,7109,665,720,499,575,75,139,2,2.5,3.0,-0.5,18,102,22,9,133,Matches
97,Jonathan Bond,eng ENG,GK,Houston Dynamo,32-162,1993,26.0,588,777,75.7,14142,10335,166,166,258,265,160,340,0,0.0,0.0,0.0,0,8,0,0,1,Matches
98,Denis Bouanga,ga GAB,FW,LAFC,30-351,1994,29.5,676,982,68.8,10446,2524,399,484,210,315,49,118,7,7.7,6.9,-0.7,47,39,47,5,86,Matches
99,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,25-183,2000,14.8,370,484,76.4,6068,1417,185,207,131,171,37,63,1,2.6,2.1,-1.6,20,16,18,7,44,Matches
100,Giuseppe Bovalina,au AUS,DF,Vancouver W'caps,20-351,2004,2.3,78,102,76.5,1210,242,43,50,29,38,5,10,2,0.8,0.5,+1.2,3,1,1,0,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Michael Boxall,nz NZL,DF,Minnesota Utd,37-071,1988,29.5,880,1111,79.2,16691,6617,316,344,444,554,106,185,1,1.1,1.4,-0.1,10,18,7,3,31,Matches
102,Tyler Boyd,us USA,"MF,FW",Nashville SC,30-302,1994,1.8,48,60,80.0,727,111,26,30,16,18,4,6,1,0.6,0.4,+0.4,4,1,0,0,5,Matches
103,Chris Brady,us USA,GK,Chicago Fire,21-239,2004,27.4,739,873,84.7,16995,10320,158,159,459,462,122,250,0,0.0,0.0,0.0,0,2,1,0,1,Matches
104,Claudio Bravo,ar ARG,DF,Portland Timbers,28-229,1997,3.7,183,236,77.5,3401,1397,80,94,77,90,25,45,0,0.6,0.8,-0.6,4,15,5,2,17,Matches
105,David Brekalo,si SVN,DF,Orlando City,26-329,1998,26.7,1290,1468,87.9,22814,7822,539,577,621,689,106,155,2,1.4,1.6,+0.6,9,103,7,1,116,Matches
106,Luke Brennan,us USA,"FW,MF",Atlanta Utd,20-246,2005,5.9,121,160,75.6,1892,432,59,72,52,61,5,10,1,1.7,1.2,-0.7,5,7,5,3,15,Matches
107,Brenner,br BRA,FW,FC Cincinnati,25-285,2000,5.7,163,189,86.2,2539,627,87,96,63,72,9,14,1,1.0,0.8,0.0,8,22,6,1,24,Matches
108,Sebastian Breza,ca CAN,GK,CF Montréal,27-227,1998,3.0,71,91,78.0,1756,1232,22,22,30,30,19,39,0,0.0,0.0,0.0,0,1,0,0,0,Matches
109,Yannick Bright,it ITA,MF,Inter Miami,24-055,2001,15.0,705,798,88.3,11068,2499,350,390,293,320,37,47,0,0.2,0.9,-0.2,7,53,10,1,65,Matches
110,Andrew Brody,us USA,DF,Sporting KC,30-178,1995,5.5,222,247,89.9,3146,848,142,149,66,74,9,13,0,0.9,0.8,-0.9,7,14,6,3,19,Matches
111,Brandt Bronico,us USA,"MF,FW",Charlotte,30-130,1995,25.8,720,885,81.4,12010,2986,337,394,306,363,58,84,3,1.5,2.5,+1.5,10,83,16,6,111,Matches
112,Lachlan Brook,au AUS,FW,Real Salt Lake,24-262,2001,1.1,41,49,83.7,505,145,28,29,7,11,2,3,0,0.4,0.2,-0.4,2,4,2,2,3,Matches
113,Javain Brown,jm JAM,DF,Real Salt Lake,26-233,1999,2.2,127,146,87.0,2250,651,57,59,58,66,11,20,0,0.0,0.0,0.0,0,5,1,0,6,Matches
114,Tristan Brown,us USA,"DF,FW",Columbus Crew,18-011,2007,0.5,26,32,81.3,364,92,20,22,4,6,2,3,0,0.0,0.0,0.0,1,3,0,0,2,Matches
115,Gastón Brugman,uy URU,MF,Nashville SC,33-051,1992,14.2,828,979,84.6,14954,5718,373,416,355,402,89,127,1,3.8,3.5,-2.8,27,108,32,4,131,Matches
116,Snyder Brunell,us USA,"MF,FW",Seattle Sounders,18-219,2007,3.3,133,151,88.1,1813,397,86,91,34,36,6,10,0,0.1,0.2,-0.1,3,9,3,0,9,Matches
117,Ola Brynhildsen,no NOR,"FW,MF",Toronto FC,26-184,1999,14.8,118,182,64.8,1657,320,61,89,43,67,4,6,1,0.5,0.3,+0.5,6,5,3,0,14,Matches
118,Pavel Bucha,cz CZE,MF,FC Cincinnati,27-231,1998,32.0,1365,1566,87.2,20541,5498,731,813,531,585,62,77,3,3.4,3.4,-0.4,54,136,31,2,169,Matches
119,Noel Buck,eng ENG,"MF,DF",NE Revolution,20-206,2005,0.3,11,15,73.3,190,28,5,6,6,8,0,0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
120,Noel Buck,eng ENG,"MF,DF",SJ Earthquakes,20-206,2005,1.7,56,73,76.7,1015,202,22,26,28,33,6,11,1,0.4,0.1,+0.6,2,1,0,0,3,Matches
121,Dawid Bugaj,pl POL,DF,CF Montréal,21-111,2004,19.2,568,714,79.6,9222,3462,277,305,243,302,36,67,2,1.9,1.4,+0.1,11,46,8,5,39,Matches
122,Osman Bukari,gh GHA,"FW,MF",Austin,26-319,1998,25.8,528,712,74.2,8009,1790,300,350,185,242,29,60,3,4.8,4.5,-1.8,37,20,34,8,75,Matches
123,Teal Bunbury,us USA,"FW,MF",Nashville SC,35-243,1990,2.3,51,70,72.9,557,70,38,43,9,16,0,2,0,0.0,0.1,0.0,1,1,0,0,1,Matches
124,Roman Bürki,ch SUI,GK,St. Louis,34-348,1990,25.0,729,951,76.7,19522,14227,141,143,365,371,222,429,0,0.0,0.1,0.0,0,26,2,0,9,Matches
125,Evan Bush,us USA,GK,Columbus Crew,39-236,1986,6.0,186,213,87.3,3664,2344,69,69,88,91,28,51,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Sergio Busquets,es ESP,MF,Inter Miami,37-104,1988,31.9,1993,2212,90.1,35247,13894,866,922,891,960,193,243,8,6.3,4.9,+1.7,38,238,22,0,240,Matches
127,Brandon Bye,us USA,DF,NE Revolution,29-333,1995,12.3,448,582,77.0,6916,2617,247,282,159,200,26,57,0,1.3,1.6,-1.3,14,26,13,7,30,Matches
128,Nathan Byrne,eng ENG,DF,Charlotte,33-145,1992,17.0,764,955,80.0,13201,4378,362,397,326,384,70,128,0,0.2,0.7,-0.2,6,80,12,4,78,Matches
129,Kevin Cabral,fr FRA,"FW,MF",Colorado Rapids,26-110,1999,8.5,114,162,70.4,1833,418,59,72,42,62,7,12,0,0.2,0.3,-0.2,5,10,1,1,10,Matches
130,Rafael Cabral,br BRA,GK,Real Salt Lake,35-161,1990,34.0,1209,1445,83.7,28414,17595,302,304,621,633,282,503,0,0.0,0.1,0.0,0,18,0,0,1,Matches
131,Kenji Cabrera,pe PER,"MF,FW",Vancouver W'caps,22-274,2003,2.0,104,121,86.0,1698,407,51,56,43,48,8,11,0,0.2,0.3,-0.2,3,6,4,1,15,Matches
132,Noel Caliskan,de GER,"DF,MF",Real Salt Lake,25-060,2000,22.1,1140,1310,87.0,19019,6037,566,601,457,513,95,147,1,0.8,1.0,+0.2,14,110,15,7,108,Matches
133,Drake Callender,us USA,GK,Inter Miami,28-021,1997,2.1,51,66,77.3,1499,1126,5,5,27,29,19,32,0,0.0,0.0,0.0,0,1,0,0,0,Matches
134,Brandon Cambridge,us USA,FW,Charlotte,23-056,2002,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
135,Leonardo Campana,ec ECU,FW,NE Revolution,25-096,2000,18.3,306,408,75.0,4725,834,160,195,117,145,16,24,1,1.3,0.7,-0.3,17,30,10,0,39,Matches
136,George Campbell,us USA,DF,CF Montréal,24-128,2001,14.9,890,1033,86.2,17116,6168,330,347,438,476,110,183,1,1.5,0.7,-0.5,6,52,8,0,59,Matches
137,Reggie Cannon,us USA,DF,Colorado Rapids,27-139,1998,27.1,992,1232,80.5,16248,4938,460,509,452,538,59,130,0,1.1,1.9,-1.1,10,57,14,5,81,Matches
138,Christian Cappis,us USA,MF,FC Dallas,26-076,1999,9.1,264,324,81.5,4344,1446,134,152,100,115,22,38,2,1.0,0.8,+1.0,9,36,10,4,38,Matches
139,Gustavo Caraballo,ve VEN,"MF,FW",Orlando City,17-060,2008,0.2,17,21,81.0,279,90,8,9,8,9,1,3,0,0.2,0.2,-0.2,2,1,1,0,3,Matches
140,Felipe Carballo,uy URU,MF,NY Red Bulls,29-024,1996,10.5,614,719,85.4,10113,3262,299,334,264,293,39,66,1,1.0,1.6,0.0,8,87,14,3,82,Matches
141,Felipe Carballo,uy URU,MF,Portland Timbers,29-024,1996,1.4,57,64,89.1,962,375,24,29,27,29,4,4,0,0.5,0.7,-0.5,3,7,1,1,6,Matches
