rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
27,Sebbe Augustijns,be BEL,"MF,FW",RKC Waalwijk,22,1999,0.8,20,30,66.7,248,57,10,13,7,12,0,0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
28,Fredrik Aursnes,no NOR,MF,Feyenoord,26,1995,2.0,151,176,85.8,2836,1002,54,58,73,83,18,28,0,0.9,0.5,-0.9,5,25,5,1,26,Matches
29,Aventis Aventisian,am ARM,"MF,DF",Go Ahead Eag,19,2002,0.1,5,7,71.4,102,30,1,1,4,5,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
30,Maxime Awoudja,de GER,DF,Excelsior,24,1998,2.8,73,97,75.3,1330,239,26,34,41,49,4,11,0,0.0,0.1,0.0,0,2,1,1,5,Matches
31,Yassin Ayoub,nl NED,MF,Excelsior,28,1994,8.0,308,387,79.6,5051,1841,153,175,107,132,35,53,0,0.7,1.1,-0.7,9,48,6,0,46,Matches
32,Marouan Azarkan,nl NED,"FW,MF",Excelsior,20,2001,20.4,459,700,65.6,7731,2929,221,281,167,240,50,115,8,4.8,5.5,+3.2,41,42,47,13,102,Matches
33,Julian Baas,nl NED,"MF,FW",Excelsior,20,2002,27.3,663,912,72.7,11796,3643,301,370,261,328,83,150,5,3.2,3.4,+1.8,31,59,12,1,74,Matches
34,Youri Baas,nl NED,DF,Ajax,19,2003,2.1,129,159,81.1,2075,520,70,81,52,58,6,13,0,0.0,0.3,0.0,1,16,3,0,16,Matches
35,Nikolai Baden Frederiksen,dk DEN,FW,Vitesse,22,2000,5.8,64,97,66.0,931,137,36,46,21,33,4,9,0,0.1,0.1,-0.1,2,3,2,0,5,Matches
36,Saïd Bakari,km COM,"DF,MF",RKC Waalwijk,27,1994,8.4,334,422,79.1,4893,1898,199,224,104,128,18,34,2,1.2,1.8,+0.8,8,14,14,0,43,Matches
37,Johan Bakayoko,be BEL,FW,PSV Eindhoven,19,2003,15.3,523,674,77.6,6458,1472,369,413,114,160,9,33,5,3.5,4.4,+1.5,26,20,35,11,45,Matches
38,Zakaria Bakkali,be BEL,"FW,DF",RKC Waalwijk,26,1996,4.9,127,172,73.8,1996,544,68,80,43,53,10,19,0,1.1,1.3,-1.1,8,5,10,3,17,Matches
39,Justin Bakker,nl NED,DF,Go Ahead Eag,24,1998,2.5,85,119,71.4,1896,834,23,28,46,54,16,37,0,0.0,0.1,0.0,0,15,1,0,13,Matches
40,Remco Balk,nl NED,"FW,MF",Cambuur,21,2001,13.2,236,373,63.3,3962,942,119,148,87,127,25,54,0,0.6,1.2,-0.6,8,10,13,5,24,Matches
41,Radinio Balker,sr SUR,DF,Groningen,23,1998,29.4,1342,1583,84.8,28573,8600,388,430,719,776,218,328,0,0.5,0.6,-0.5,10,96,6,3,112,Matches
42,Alex Bangura,sl SLE,DF,Cambuur,23,1999,27.2,1005,1296,77.5,17414,5368,449,521,431,521,104,192,3,4.0,3.3,-1.0,15,59,17,6,82,Matches
43,Yusuf Barasi,tr TUR,"FW,MF",AZ Alkmaar,19,2003,2.1,55,69,79.7,661,106,36,40,14,20,0,1,1,0.6,0.5,+0.4,3,3,1,0,5,Matches
44,Vasilios Barkas,gr GRE,GK,Utrecht,28,1994,32.0,765,1044,73.3,21842,15905,144,145,360,365,259,527,0,0.0,0.1,0.0,0,19,0,0,0,Matches
45,Cole Bassett,us USA,"MF,FW",Fortuna Sittard,21,2001,2.2,75,100,75.0,1279,279,34,45,33,39,6,12,0,0.2,0.3,-0.2,1,4,1,0,12,Matches
46,Cole Bassett,us USA,FW,Feyenoord,21,2001,0.1,4,4,100.0,82,42,3,3,0,0,1,1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
47,Calvin Bassey,ng NGA,DF,Ajax,22,1999,20.1,1364,1559,87.5,24097,8072,576,618,654,718,110,160,3,2.8,3.9,+0.2,11,114,12,7,113,Matches
48,Riechedly Bazoer,cw CUW,"MF,DF",AZ Alkmaar,25,1996,3.7,202,241,83.8,3307,742,99,109,77,89,20,27,0,0.0,0.2,0.0,0,22,1,0,16,Matches
49,Mads Bech Sørensen,dk DEN,DF,Groningen,23,1999,10.1,434,551,78.8,9174,3170,132,148,226,253,74,136,0,0.0,0.2,0.0,2,32,1,0,28,Matches
50,Sven van Beek,nl NED,DF,Heerenveen,28,1994,15.0,761,910,83.6,15086,5809,267,289,385,422,100,172,0,0.8,1.0,-0.8,9,46,6,1,57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Mike van Beijnen,nl NED,DF,Fortuna Sittard,23,1999,0.1,3,4,75.0,38,0,2,3,1,1,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
52,Jan Bekkema,nl NED,GK,Heerenveen,26,1996,0.0,1,2,50.0,64,64,0,0,0,0,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
53,Iliass Bel Hassani,ma MAR,"MF,FW",RKC Waalwijk,29,1992,14.9,407,619,65.8,7107,2948,195,247,155,212,44,108,3,3.8,4.6,-0.8,32,59,44,9,107,Matches
54,Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,0.6,29,40,72.5,565,184,9,11,16,19,4,7,0,0.0,0.0,0.0,0,2,0,0,4,Matches
55,Walter Benítez,ar ARG,GK,PSV Eindhoven,29,1993,30.0,622,850,73.2,18073,13823,128,129,276,282,213,433,0,0.0,0.1,0.0,0,15,0,0,0,Matches
56,Martijn Berden,nl NED,"FW,MF",Go Ahead Eag,25,1997,0.9,18,24,75.0,313,65,8,9,9,9,1,2,0,0.2,0.3,-0.2,2,0,1,0,2,Matches
57,Thom van Bergen,nl NED,"FW,DF",Groningen,18,2004,4.1,60,102,58.8,835,326,39,58,18,25,2,5,0,0.2,0.2,-0.2,3,1,5,1,13,Matches
58,Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,23.3,1360,1738,78.3,24532,8464,663,752,486,596,174,303,9,6.0,11.7,+3.0,56,190,99,15,265,Matches
59,Leon Bergsma,nl NED,DF,Cambuur,25,1997,20.4,951,1141,83.3,19489,6514,275,318,543,593,124,203,0,0.0,0.3,0.0,2,55,1,0,72,Matches
60,Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,26.0,1092,1270,86.0,14116,2983,716,780,281,328,28,46,5,5.0,8.4,0.0,47,55,69,9,145,Matches
61,Lucas Bernadou,fr FRA,MF,Emmen,21,2000,21.0,858,1008,85.1,14106,3015,429,466,338,378,69,93,4,2.0,2.0,+2.0,18,92,11,1,99,Matches
62,Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,30.5,871,1208,72.1,13472,3803,456,580,315,421,55,100,3,2.8,2.6,+0.2,39,87,25,2,132,Matches
63,Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,0.7,18,25,72.0,274,60,10,11,6,9,2,3,0,0.0,0.0,0.0,0,3,1,0,2,Matches
64,Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,24.4,1472,1677,87.8,28916,9948,462,510,828,882,157,245,0,0.1,1.0,-0.1,4,146,8,0,135,Matches
65,Bartosz Białek,pl POL,FW,Vitesse,20,2001,17.0,194,298,65.1,2867,597,107,151,59,89,13,23,1,1.5,1.3,-0.5,20,13,8,0,26,Matches
66,Mika Biereth,dk DEN,"FW,MF",RKC Waalwijk,19,2003,3.4,46,75,61.3,666,195,26,36,14,20,3,5,0,0.7,0.6,-0.7,4,4,7,0,12,Matches
67,Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25.0,670,826,81.1,16016,11430,149,150,367,373,150,298,0,0.0,0.0,0.0,0,11,0,0,0,Matches
68,Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,12.8,398,515,77.3,7599,2706,165,193,156,198,65,99,0,1.4,1.6,-1.4,21,36,12,7,59,Matches
69,Daley Blind,nl NED,DF,Ajax,32,1990,10.5,989,1133,87.3,18398,7990,424,458,434,474,118,172,2,1.3,2.6,+0.7,17,173,33,3,185,Matches
70,Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,13.1,601,732,82.1,11535,3526,218,238,310,352,64,122,1,0.4,1.0,+0.6,2,48,2,0,48,Matches
71,Jordi Blom,nl NED,FW,Volendam,20,2002,0.5,5,11,45.5,89,37,2,5,3,5,0,0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
72,Xander Blomme,be BEL,MF,Go Ahead Eag,20,2002,4.2,136,176,77.3,2256,767,57,73,65,74,8,16,0,0.5,0.2,-0.5,2,14,2,0,12,Matches
73,Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,32.3,1521,1831,83.1,27849,11268,596,675,745,859,152,246,1,0.6,1.1,+0.4,7,119,7,0,106,Matches
74,Jan de Boer,nl NED,GK,Groningen,22,2000,2.5,27,84,32.1,1018,923,6,6,7,8,14,69,0,0.0,0.0,0.0,0,1,0,0,0,Matches
75,Tom Boere,nl NED,FW,Cambuur,29,1992,6.8,90,144,62.5,1183,212,52,75,29,45,1,3,1,1.4,0.6,-0.4,8,7,4,0,9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Taylor Booth,us USA,"FW,MF",Utrecht,21,2001,17.3,487,685,71.1,8089,2207,229,268,183,245,49,115,4,3.2,3.6,+0.8,30,36,25,16,58,Matches
77,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,24,1997,2.4,139,165,84.2,2977,1083,46,50,68,72,22,40,1,0.4,0.1,+0.6,1,13,3,1,16,Matches
78,Mohamed Bouchouari,be BEL,DF,Emmen,21,2000,19.3,671,979,68.5,10470,3872,364,438,239,350,42,130,1,2.6,3.2,-1.6,14,37,23,9,61,Matches
79,Othman Boussaid,be BEL,"FW,MF",Utrecht,22,2000,23.2,761,1033,73.7,13826,4167,328,390,315,397,91,175,5,3.6,5.1,+1.4,34,76,45,19,109,Matches
80,Can Bozdogan,de GER,MF,Utrecht,21,2001,17.3,659,835,78.9,11325,2728,291,333,272,313,66,134,5,3.5,3.4,+1.5,20,57,7,0,58,Matches
81,Wout Brama,nl NED,MF,Twente,35,1986,2.3,127,153,83.0,1953,558,69,75,46,56,8,13,0,0.0,0.1,0.0,1,13,1,0,17,Matches
82,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2.0,35,63,55.6,1208,1002,6,6,10,10,19,47,0,0.0,0.0,0.0,0,0,0,0,0,Matches
83,Jarrad Branthwaite,eng ENG,DF,PSV Eindhoven,20,2002,22.1,1126,1295,86.9,21506,8857,409,457,592,657,109,153,1,1.3,0.8,-0.3,7,79,8,0,80,Matches
84,Myron van Brederode,nl NED,FW,AZ Alkmaar,19,2003,13.3,414,522,79.3,5932,1623,236,259,134,169,20,44,1,3.1,4.6,-2.1,26,22,34,3,80,Matches
85,Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,16.2,328,456,71.9,5337,1420,173,216,118,152,29,61,2,1.8,1.5,+0.2,20,27,14,7,50,Matches
86,Joshua Brenet,cw CUW,DF,Twente,28,1994,27.9,1193,1550,77.0,18442,6828,671,785,409,523,81,161,4,4.4,5.1,-0.4,44,88,41,10,138,Matches
87,Brian Brobbey,nl NED,FW,Ajax,20,2002,18.3,259,339,76.4,3059,334,160,201,62,77,4,6,3,3.4,3.1,-0.4,23,9,3,0,12,Matches
88,Ilias Bronkhorst,nl NED,"FW,DF",NEC Nijmegen,25,1997,0.6,11,18,61.1,158,74,7,8,3,7,1,2,0,0.0,0.0,0.0,0,0,0,0,2,Matches
89,Patrick Brouwer,nl NED,"FW,MF",Sparta R'dam,21,2001,0.0,0,1,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
90,Luuk Brouwers,nl NED,MF,Utrecht,24,1998,18.0,704,829,84.9,12722,3930,291,335,309,346,87,110,1,1.5,1.5,-0.5,10,82,11,4,87,Matches
91,Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,6.4,200,246,81.3,3347,1102,100,110,77,86,16,29,1,0.9,1.3,+0.1,7,27,5,2,36,Matches
92,Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,7.3,326,367,88.8,6473,2512,98,105,190,200,36,56,0,0.4,0.5,-0.4,3,20,3,0,27,Matches
93,Max Bruns,nl NED,"DF,MF",Twente,19,2002,4.8,216,255,84.7,4290,1487,57,67,134,147,23,30,0,0.0,0.1,0.0,0,15,1,0,23,Matches
94,Charles-Andréas Brym,ca CAN,"FW,DF",Sparta R'dam,23,1998,0.1,2,4,50.0,32,2,0,1,2,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
95,Thomas Buitink,nl NED,"FW,DF",Vitesse,22,2000,1.4,12,21,57.1,238,86,5,7,3,5,3,8,0,0.4,0.1,-0.4,3,3,1,0,6,Matches
96,Thomas Buitink,nl NED,"FW,MF",Fortuna Sittard,22,2000,4.1,65,100,65.0,1001,275,31,35,15,28,8,19,0,0.1,0.1,-0.1,2,7,2,2,6,Matches
97,Ezequiel Bullaude,ar ARG,"MF,FW",Feyenoord,21,2000,1.7,56,62,90.3,722,144,37,38,10,11,4,4,1,0.3,0.2,+0.7,5,6,2,0,6,Matches
98,Lorenzo Burnet,nl NED,DF,Emmen,31,1991,14.7,503,645,78.0,7837,2931,282,312,172,213,37,80,0,0.4,0.8,-0.4,5,26,12,6,41,Matches
99,Oskar Buur,dk DEN,"DF,MF",Volendam,24,1998,9.1,181,275,65.8,2725,1136,93,114,59,85,15,42,0,0.5,0.5,-0.5,7,12,4,2,15,Matches
100,Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,0.7,34,41,82.9,473,210,17,19,13,14,1,4,0,0.0,0.0,0.0,0,5,0,0,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Gianmarco Cangiano,it ITA,"MF,FW",Fortuna Sittard,20,2001,0.6,19,25,76.0,215,12,11,13,6,8,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
102,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2.0,58,78,74.4,1428,891,16,16,26,26,15,35,0,0.0,0.0,0.0,0,0,0,0,0,Matches
103,Václav Černý,cz CZE,FW,Twente,24,1997,26.5,981,1396,70.3,17515,4824,455,560,374,496,114,222,11,11.7,10.6,-0.7,78,72,76,17,152,Matches
104,Matěj Chaluš,cz CZE,DF,Groningen,24,1998,4.4,197,264,74.6,3942,1356,50,61,127,149,19,48,0,0.1,0.1,-0.1,3,13,0,0,18,Matches
105,Jasper Cillessen,nl NED,GK,NEC Nijmegen,33,1989,32.0,747,1129,66.2,22052,17488,165,168,296,303,285,650,0,0.0,0.1,0.0,0,17,0,0,2,Matches
106,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,19,2003,9.5,209,295,70.8,2770,903,130,151,68,96,4,17,0,2.3,2.9,-2.3,14,15,12,4,33,Matches
107,Jordy Clasie,nl NED,MF,AZ Alkmaar,31,1991,32.2,1800,2068,87.0,32730,10064,802,880,733,806,226,305,2,1.9,3.7,+0.1,34,256,32,3,245,Matches
108,Pelle Clement,nl NED,MF,RKC Waalwijk,26,1996,26.3,778,1009,77.1,11258,3490,441,517,256,332,40,66,2,3.5,3.7,-1.5,32,59,33,6,121,Matches
109,Denilho Cleonise,nl NED,FW,Twente,20,2001,2.7,57,70,81.4,718,110,38,40,14,18,1,3,1,0.4,0.3,+0.6,5,1,5,0,8,Matches
110,Antoine Colassin,be BEL,"FW,MF",Heerenveen,21,2001,8.3,191,282,67.7,2771,803,125,154,52,80,11,28,0,1.0,1.8,-1.0,11,21,11,3,29,Matches
111,Francisco Conceição,pt POR,"FW,MF",Ajax,19,2002,5.8,199,258,77.1,2956,774,114,137,69,83,10,17,3,2.0,1.4,+1.0,12,7,22,1,37,Matches
112,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,25,1997,25.4,585,869,67.3,8510,2606,350,438,181,271,32,82,4,2.6,2.4,+1.4,25,51,18,10,77,Matches
113,Enzo Cornelisse,nl NED,DF,Vitesse,19,2003,14.9,563,691,81.5,10536,3223,219,249,278,312,61,114,0,0.2,0.4,-0.2,2,49,1,0,49,Matches
114,George Cox,eng ENG,DF,Fortuna Sittard,24,1998,23.9,713,1039,68.6,14525,5890,249,284,343,438,114,259,1,1.4,1.8,-0.4,20,59,8,6,61,Matches
115,Vito van Crooij,nl NED,FW,Sparta R'dam,26,1996,31.7,810,1259,64.3,15512,4899,323,400,335,481,130,290,11,7.8,7.4,+3.2,79,59,33,16,81,Matches
116,Lennerd Daneels,be BEL,FW,RKC Waalwijk,24,1998,2.0,32,50,64.0,466,110,17,22,10,15,2,7,0,0.7,0.4,-0.7,4,1,3,1,4,Matches
117,Danilo,br BRA,FW,Feyenoord,23,1999,14.8,271,361,75.1,3290,486,165,202,68,83,7,12,3,1.5,1.2,+1.5,22,12,3,0,22,Matches
118,Damil Dankerlui,sr SUR,DF,Groningen,25,1996,8.7,276,404,68.3,4530,1887,141,167,94,134,30,71,1,1.0,1.1,0.0,8,25,7,4,36,Matches
119,Oussama Darfalou,dz ALG,"FW,MF",Emmen,28,1993,1.9,34,49,69.4,329,48,25,31,3,7,1,2,0,0.1,0.2,-0.1,3,0,2,0,2,Matches
120,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,24,1998,34.0,903,1257,71.8,26369,20494,190,192,382,387,329,672,0,0.0,0.1,0.0,1,30,0,0,0,Matches
121,Mats Deijl,nl NED,DF,Go Ahead Eag,25,1997,31.2,1107,1559,71.0,20177,8491,480,546,463,643,135,280,2,1.9,2.5,+0.1,21,87,30,13,119,Matches
122,Maxim Dekker,nl NED,DF,AZ Alkmaar,18,2004,9.4,440,508,86.6,8212,2521,161,179,226,243,41,69,0,0.0,0.2,0.0,1,32,2,0,39,Matches
123,Mickey van der Hart,nl NED,GK,Emmen,28,1994,25.0,577,885,65.2,15806,11847,146,148,242,248,189,487,0,0.0,0.0,0.0,0,8,0,0,0,Matches
124,Mike van der Hoorn,nl NED,DF,Utrecht,29,1992,23.2,1105,1352,81.7,23180,9374,314,356,618,703,161,263,1,1.2,1.5,-0.2,10,106,9,1,100,Matches
125,Djevencio van der Kust,sr SUR,DF,Utrecht,21,2001,6.4,207,269,77.0,3528,996,95,111,95,123,14,25,0,1.0,1.2,-1.0,8,13,7,5,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Mark van der Maarel,nl NED,DF,Utrecht,32,1989,24.3,986,1234,79.9,18731,7881,402,447,449,566,126,181,0,1.1,1.9,-1.1,8,72,11,2,85,Matches
127,Silvester van der Water,nl NED,"FW,MF",Cambuur,25,1996,13.2,206,372,55.4,4109,1261,86,117,67,116,42,111,0,1.8,2.0,-1.8,19,24,17,9,29,Matches
128,Anthony Descotte,be BEL,"FW,MF",Utrecht,18,2003,1.2,12,16,75.0,141,14,9,9,3,5,0,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
129,Mark Diemers,nl NED,"MF,FW",Emmen,28,1993,30.2,1240,1659,74.7,20642,5808,643,721,412,512,129,308,5,6.1,7.0,-1.1,56,131,44,11,160,Matches
130,Mitchell Dijks,nl NED,DF,Vitesse,29,1993,3.3,114,149,76.5,1913,1008,50,57,52,66,7,17,0,0.2,0.3,-0.2,3,10,3,3,10,Matches
131,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,24,1998,20.9,615,775,79.4,9118,1944,347,398,200,245,36,76,5,4.0,4.2,+1.0,40,28,44,11,73,Matches
132,Landry Dimata,be BEL,FW,NEC Nijmegen,24,1997,24.4,318,413,77.0,4094,651,188,232,91,117,11,13,2,1.4,1.6,+0.6,22,17,7,1,31,Matches
133,Julius Dirksen,nl NED,DF,Emmen,19,2003,15.6,680,878,77.4,11839,3826,301,348,303,376,63,123,0,1.1,0.8,-1.1,12,52,8,5,40,Matches
134,Toni Domgjoni,xk KVX,MF,Vitesse,23,1998,3.3,70,98,71.4,1127,270,38,48,25,36,5,8,0,0.3,0.8,-0.3,2,9,3,0,10,Matches
135,Jacky Donkor,be BEL,"FW,MF",Excelsior,23,1998,0.7,21,37,56.8,357,140,8,11,10,18,2,4,0,0.1,0.1,-0.1,1,2,2,1,4,Matches
136,Bas Dost,nl NED,FW,Utrecht,33,1989,15.0,280,428,65.4,3741,1015,163,238,87,134,9,16,2,1.9,2.6,+0.1,19,42,7,0,48,Matches
137,Achraf Douiri,nl NED,"DF,FW",Volendam,22,1999,4.2,121,167,72.5,2113,492,60,68,44,54,16,33,0,0.0,0.1,0.0,1,7,1,1,9,Matches
138,Anastasios Douvikas,gr GRE,FW,Utrecht,22,1999,23.8,291,441,66.0,4047,573,159,213,93,134,14,25,4,3.8,2.5,+0.2,20,21,11,2,29,Matches
139,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,20,2002,26.0,502,715,70.2,7999,2028,269,332,172,227,44,98,3,2.5,3.3,+0.5,25,32,27,9,59,Matches
140,Joel Drommel,nl NED,GK,PSV Eindhoven,25,1996,4.0,68,106,64.2,2499,2076,9,9,27,27,31,68,0,0.0,0.0,0.0,1,7,0,0,0,Matches
141,Deroy Duarte,cv CPV,MF,Fortuna Sittard,23,1999,15.9,388,508,76.4,6713,1965,176,206,157,197,39,72,1,0.9,1.0,+0.1,12,51,4,0,53,Matches
142,Laros Duarte,cv CPV,MF,Groningen,25,1997,20.0,618,771,80.2,11212,3452,282,307,236,273,78,135,1,1.3,1.6,-0.3,20,71,14,1,86,Matches
143,Mikkel Duelund,dk DEN,"MF,FW",NEC Nijmegen,25,1997,10.3,236,316,74.7,3588,866,127,154,83,94,15,24,2,1.2,1.1,+0.8,11,24,8,1,35,Matches
