rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
27,Leon Bailey,jm JAM,"FW,MF",Leverkusen,21,1997,12.1,316,479,66.0,5229,1509,170,219,111,156,28,68,3,2.2,2.8,+0.8,21,17,22,7,36,Matches
28,Lewis Baker,eng ENG,MF,Düsseldorf,24,1995,6.1,182,222,82.0,3633,919,70,80,75,84,32,43,0,0.5,0.5,-0.5,8,17,4,0,23,Matches
29,Ridle Baku,de GER,"DF,MF",Mainz 05,21,1998,26.1,827,1167,70.9,14478,5145,389,474,321,437,91,178,3,3.4,4.1,-0.4,27,81,36,16,109,Matches
30,Leonardo Balerdi,ar ARG,"DF,MF",Dortmund,20,1999,1.5,115,132,87.1,2093,655,53,60,45,47,15,17,0,0.0,0.0,0.0,0,4,0,0,5,Matches
31,Philipp Bargfrede,de GER,MF,Werder Bremen,30,1989,6.5,198,272,72.8,3068,1207,99,120,79,105,11,27,0,0.1,0.3,-0.1,2,33,4,0,35,Matches
32,Aymen Barkok,ma MAR,"FW,MF",Düsseldorf,21,1998,0.9,17,29,58.6,296,125,11,19,4,6,2,4,0,0.0,0.0,0.0,0,2,1,0,3,Matches
33,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,19,2000,10.4,276,364,75.8,4448,1410,138,168,93,117,28,48,2,0.3,0.4,+1.7,6,30,1,0,41,Matches
34,Fin Bartels,de GER,"MF,FW",Werder Bremen,32,1987,3.8,110,153,71.9,1760,536,52,69,46,57,8,13,0,0.3,0.9,-0.3,4,10,3,1,20,Matches
35,Oliver Batista-Meier,de GER,MF,Bayern Munich,18,2001,0.1,3,4,75.0,27,0,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
36,Oliver Baumann,de GER,GK,Hoffenheim,29,1990,30.0,1006,1285,78.3,23757,15845,302,302,457,461,227,498,0,0.0,0.0,0.0,1,7,1,0,1,Matches
37,Julian Baumgartlinger,at AUT,MF,Leverkusen,31,1988,19.9,1013,1124,90.1,15356,3543,559,604,323,350,75,90,2,2.3,1.4,-0.3,17,71,9,0,77,Matches
38,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,19,1999,16.6,344,496,69.4,4880,1059,197,241,110,149,17,39,2,2.1,1.0,-0.1,18,25,9,1,35,Matches
39,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,22,1996,4.2,36,73,49.3,510,165,23,36,5,10,4,4,0,0.6,0.8,-0.6,5,1,1,1,4,Matches
40,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,25,1994,23.4,429,640,67.0,5614,1386,274,357,105,155,21,44,1,3.7,1.8,-2.7,30,30,21,5,48,Matches
41,Sheraldo Becker,sr SUR,"MF,FW",Union Berlin,24,1995,6.0,77,134,57.5,1174,505,38,52,31,53,4,12,2,0.9,0.8,+1.1,8,4,4,3,5,Matches
42,Timo Becker,de GER,"DF,MF",Schalke 04,22,1997,3.7,112,147,76.2,2000,785,52,59,44,55,13,19,0,0.2,0.7,-0.2,4,13,2,1,14,Matches
43,Maximilian Beier,de GER,FW,Hoffenheim,16,2002,1.2,12,19,63.2,147,29,5,8,5,8,0,0,0,0.0,0.0,0.0,1,1,0,0,2,Matches
44,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,27,1992,3.0,45,58,77.6,579,100,32,38,10,14,1,2,0,0.3,0.4,-0.3,5,3,2,0,5,Matches
45,Karim Bellarabi,de GER,"FW,DF",Leverkusen,29,1990,15.8,470,704,66.8,6833,2076,283,334,128,203,37,78,6,5.0,4.0,+1.0,25,28,28,11,43,Matches
46,Lars Bender,de GER,"DF,MF",Leverkusen,30,1989,15.3,907,1077,84.2,14123,4803,482,530,335,386,56,87,1,1.3,1.1,-0.3,18,63,12,2,109,Matches
47,Sven Bender,de GER,DF,Leverkusen,30,1989,30.3,2333,2565,91.0,43914,13889,785,864,1336,1413,182,232,1,0.3,0.7,+0.7,4,59,3,0,91,Matches
48,László Bénes,sk SVK,MF,Gladbach,21,1997,10.0,392,527,74.4,6918,2479,170,206,144,185,54,92,4,3.7,3.4,+0.3,28,54,9,2,66,Matches
49,Keanan Bennetts,eng ENG,MF,Gladbach,20,1999,0.0,1,1,100.0,13,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
50,Ramy Bensebaini,dz ALG,DF,Gladbach,24,1995,16.1,732,953,76.8,11706,4432,389,445,267,336,54,103,3,2.4,1.4,+0.6,12,51,8,3,70,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Valon Berisha,xk KVX,MF,Düsseldorf,26,1993,10.5,322,396,81.3,5096,995,172,195,108,124,27,42,1,0.7,0.9,+0.3,13,24,9,2,35,Matches
52,Jordan Beyer,de GER,DF,Gladbach,19,2000,1.2,32,44,72.7,463,104,12,15,17,22,0,3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
53,Ermin Bičakčić,ba BIH,DF,Hoffenheim,29,1990,13.1,700,815,85.9,12162,4768,314,344,311,350,61,97,0,0.1,0.3,-0.1,2,37,3,0,45,Matches
54,Leonardo Bittencourt,de GER,MF,Hoffenheim,25,1993,0.0,1,2,50.0,22,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
55,Leonardo Bittencourt,de GER,"FW,MF",Werder Bremen,25,1993,21.0,662,905,73.1,9329,2894,400,465,194,279,37,75,2,2.4,3.2,-0.4,33,38,26,14,57,Matches
56,Jérôme Boateng,de GER,DF,Bayern Munich,30,1988,20.0,1530,1718,89.1,32412,11163,392,416,909,970,219,307,2,1.7,1.5,+0.3,5,123,13,1,128,Matches
57,Adam Bodzek,de GER,MF,Düsseldorf,33,1985,22.4,574,714,80.4,10807,3248,234,283,239,284,85,111,0,0.3,0.5,-0.3,8,59,2,1,74,Matches
58,Jean-Paul Boëtius,sr SUR,MF,Mainz 05,25,1994,25.2,690,923,74.8,11332,3789,362,432,208,263,82,130,5,3.5,2.6,+1.5,36,92,23,1,128,Matches
59,Melayro Bogarde,nl NED,DF,Hoffenheim,17,2002,0.6,29,36,80.6,417,74,18,19,8,9,3,7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
60,Dennis Borkowski,de GER,FW,RB Leipzig,17,2002,0.1,2,4,50.0,14,3,2,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
61,Robin Bormuth,de GER,DF,Düsseldorf,23,1995,2.0,58,72,80.6,1270,367,17,19,30,34,11,18,0,0.0,0.0,0.0,0,2,0,0,3,Matches
62,Sebastiaan Bornauw,be BEL,DF,Köln,20,1999,27.2,1008,1248,80.8,22297,8880,231,263,601,657,169,289,0,0.6,0.9,-0.6,5,53,4,3,76,Matches
63,Brandon Borrello,au AUS,"MF,FW",Freiburg,24,1995,3.3,50,68,73.5,777,81,25,34,24,29,1,3,0,0.1,0.3,-0.1,2,2,0,0,2,Matches
64,Nassim Boujellab,ma MAR,"MF,FW",Schalke 04,20,1999,4.7,106,137,77.4,1774,384,46,51,49,58,7,12,0,0.1,0.3,-0.1,4,6,0,0,8,Matches
65,Dedryck Boyata,be BEL,DF,Hertha BSC,28,1990,27.1,1226,1373,89.3,26484,7910,290,319,741,800,190,234,1,0.8,1.0,+0.2,2,41,1,0,52,Matches
66,Can Bozdogan,de GER,MF,Schalke 04,18,2001,2.6,52,74,70.3,814,234,27,31,16,20,5,13,0,0.0,0.0,0.0,1,11,0,0,12,Matches
67,Julian Brandt,de GER,"MF,FW",Dortmund,23,1996,24.5,1370,1670,82.0,22402,4944,697,803,451,522,153,197,7,5.4,5.1,+1.6,39,119,37,0,188,Matches
68,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,21,1998,18.6,564,826,68.3,9474,3130,266,349,197,251,67,134,4,5.8,4.8,-1.8,51,48,34,7,89,Matches
69,John Brooks,us USA,DF,Wolfsburg,26,1993,24.7,1008,1235,81.6,22020,8047,243,300,595,668,157,241,1,1.7,0.8,-0.7,6,58,2,0,81,Matches
70,Daniel Brosinski,de GER,DF,Mainz 05,31,1988,19.0,662,1073,61.7,13703,7332,244,295,273,413,135,311,4,6.0,5.4,-2.0,55,42,33,9,77,Matches
71,Jeffrey Bruma,nl NED,DF,Wolfsburg,27,1991,9.0,269,324,83.0,5477,1881,64,77,167,188,32,44,0,0.0,0.0,0.0,0,5,0,0,13,Matches
72,Jeffrey Bruma,nl NED,DF,Mainz 05,27,1991,7.5,272,318,85.5,5523,2032,78,85,157,171,35,58,0,0.0,0.1,0.0,0,13,0,0,18,Matches
73,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,20,1998,4.3,104,135,77.0,1598,321,54,58,41,48,6,12,1,1.9,1.9,-0.9,13,7,4,0,11,Matches
74,Jacob Bruun Larsen,dk DEN,FW,Dortmund,20,1998,0.8,22,28,78.6,296,33,14,16,6,8,1,2,1,0.5,0.5,+0.5,1,3,0,0,1,Matches
75,Marius Bülter,de GER,"MF,FW",Union Berlin,26,1993,25.8,379,639,59.3,5567,1699,211,271,123,210,22,79,1,3.8,2.5,-2.8,26,25,20,10,49,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Guido Burgstaller,at AUT,FW,Schalke 04,30,1989,13.7,197,297,66.3,2416,602,117,159,55,72,3,9,1,1.1,1.1,-0.1,8,13,7,0,26,Matches
77,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,19,2000,2.8,37,48,77.1,488,84,25,25,9,11,1,3,0,0.1,0.2,-0.1,1,2,1,0,3,Matches
78,Roman Bürki,ch SUI,GK,Dortmund,28,1990,30.8,834,1050,79.4,20475,13139,153,155,478,481,200,408,0,0.0,0.0,0.0,0,3,0,0,0,Matches
79,Daniel Caligiuri,it ITA,"MF,FW",Schalke 04,31,1988,25.5,626,1001,62.5,10228,4141,327,427,197,305,66,138,2,3.2,3.7,-1.2,40,60,27,2,105,Matches
80,Emre Can,de GER,"MF,DF",Dortmund,25,1994,10.6,636,730,87.1,11445,2950,267,297,282,300,69,99,0,0.5,0.3,-0.5,3,37,3,0,54,Matches
81,Koen Casteels,be BEL,GK,Wolfsburg,27,1992,26.0,721,979,73.6,22154,15598,98,98,324,326,297,544,0,0.0,0.1,0.0,1,14,0,0,0,Matches
82,Timothy Chandler,us USA,"DF,MF",Eint Frankfurt,29,1990,13.6,281,468,60.0,4988,2214,133,177,108,177,34,73,1,1.6,1.7,-0.6,12,18,19,15,46,Matches
83,Kwon Chang-hoon,kr KOR,"MF,FW",Freiburg,25,1994,7.5,192,272,70.6,3129,787,99,125,61,83,22,34,0,1.0,1.0,-1.0,12,14,10,5,29,Matches
84,Darko Churlinov,mk MKD,MF,Köln,19,2000,0.2,7,10,70.0,95,10,2,3,4,5,0,0,0,0.1,0.1,-0.1,1,1,0,0,0,Matches
85,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,32,1987,18.1,600,731,82.1,10711,3507,247,285,277,325,61,85,0,0.1,0.3,-0.1,2,53,3,1,75,Matches
86,Christian Clemens,de GER,FW,Köln,27,1991,0.2,2,4,50.0,48,23,1,2,0,0,1,1,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
87,Jamilu Collins,ng NGA,DF,Paderborn 07,24,1994,29.6,1307,1770,73.8,21559,8757,643,742,516,652,114,239,2,1.4,1.2,+0.6,19,113,7,3,133,Matches
88,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,23,1996,16.7,599,787,76.1,9217,1767,331,393,205,262,41,71,3,4.8,5.8,-1.8,33,28,36,7,75,Matches
89,Jhon Córdoba,co COL,FW,Köln,26,1993,22.2,317,423,74.9,4664,476,181,215,104,131,18,27,2,1.6,0.9,+0.4,25,16,6,1,24,Matches
90,Sergio Córdova,ve VEN,FW,Augsburg,21,1997,4.1,51,78,65.4,660,143,27,37,13,20,2,4,1,0.9,0.7,+0.1,4,6,1,0,7,Matches
91,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,26,1993,15.4,417,636,65.6,7215,2901,202,255,162,240,43,82,4,4.2,3.9,-0.2,22,20,28,19,52,Matches
92,Philippe Coutinho,br BRA,"MF,FW",Bayern Munich,27,1992,15.7,691,857,80.6,10937,3134,364,412,231,270,65,105,6,4.0,3.4,+2.0,30,103,36,0,151,Matches
93,Mickaël Cuisance,fr FRA,"MF,FW",Bayern Munich,19,1999,3.4,155,193,80.3,2537,612,73,82,63,70,10,25,0,0.2,0.4,-0.2,5,13,4,1,17,Matches
94,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,20,1999,8.3,108,170,63.5,2101,807,52,74,36,51,20,35,0,0.5,0.5,-0.5,8,19,6,1,21,Matches
95,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,20,1999,3.1,75,97,77.3,1011,248,46,58,21,25,2,3,1,0.9,0.2,+0.1,4,5,5,0,12,Matches
96,Rafael Czichos,de GER,DF,Köln,29,1990,24.5,1002,1231,81.4,21052,9074,285,332,555,636,153,231,1,0.5,0.7,+0.5,7,65,3,0,83,Matches
97,Moanes Dabbur,il ISR,FW,Hoffenheim,27,1992,8.5,180,253,71.1,2407,729,98,122,49,66,12,17,0,0.9,0.6,-0.9,8,23,8,1,27,Matches
98,Mahmoud Dahoud,de GER,MF,Dortmund,23,1996,6.2,438,487,89.9,7245,1659,210,226,172,187,37,44,1,0.8,0.5,+0.2,8,37,9,0,42,Matches
99,Leon Dajaku,de GER,"DF,MF",Bayern Munich,18,2001,0.1,5,6,83.3,69,4,4,5,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
100,Vladimír Darida,cz CZE,MF,Hertha BSC,28,1990,25.1,835,1162,71.9,15945,4529,325,392,365,465,121,216,4,4.5,3.6,-0.5,49,70,26,11,117,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Alphonso Davies,ca CAN,DF,Bayern Munich,18,2000,24.8,1556,1818,85.6,22115,6305,931,1027,488,553,67,101,5,4.3,3.8,+0.7,37,96,42,19,135,Matches
102,Thomas Delaney,dk DEN,MF,Dortmund,27,1991,9.2,490,585,83.8,7931,1727,247,273,188,218,35,58,0,0.0,0.3,0.0,1,38,0,0,28,Matches
103,Kerem Demirbay,de GER,MF,Leverkusen,26,1993,17.5,939,1211,77.5,16177,5549,451,515,315,392,122,209,5,4.1,3.7,+0.9,41,105,12,1,102,Matches
104,Diego Demme,de GER,MF,RB Leipzig,27,1991,13.5,944,1104,85.5,14318,3999,499,548,349,386,49,78,0,1.0,1.2,-1.0,11,94,16,1,112,Matches
105,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,20,1999,19.7,506,697,72.6,7151,1486,315,370,141,199,31,64,5,5.7,6.2,-0.7,34,19,27,14,44,Matches
106,Javairô Dilrosun,nl NED,"MF,FW",Hertha BSC,21,1998,14.5,280,399,70.2,4465,1377,150,185,92,130,25,47,2,1.5,2.0,+0.5,11,33,11,5,43,Matches
107,Ji Dong-won,kr KOR,"FW,MF",Mainz 05,28,1991,1.1,14,26,53.8,188,28,9,13,3,7,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
108,Bas Dost,nl NED,FW,Eint Frankfurt,30,1989,16.4,271,460,58.9,3916,949,150,240,83,145,14,25,2,2.2,2.0,-0.2,19,36,5,0,42,Matches
109,Mamadou Doucouré,fr FRA,MF,Gladbach,21,1998,0.0,9,9,100.0,143,3,6,6,2,2,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
110,Mohamed Dräger,tn TUN,DF,Paderborn 07,23,1996,16.2,621,821,75.6,11118,3465,275,328,256,321,73,101,3,1.2,1.1,+1.8,15,27,12,3,45,Matches
111,Aleksandar Dragović,at AUT,DF,Leverkusen,28,1991,11.4,847,956,88.6,16458,5325,304,333,429,466,107,138,0,0.1,0.2,-0.1,2,60,3,0,73,Matches
112,Dominick Drexler,de GER,"MF,FW",Köln,29,1990,17.6,483,667,72.4,7632,2432,234,288,181,238,39,76,4,3.5,4.4,+0.5,27,36,28,12,64,Matches
113,Ondrej Duda,sk SVK,MF,Hertha BSC,24,1994,5.0,144,187,77.0,2232,508,80,88,43,52,14,27,1,0.3,0.4,+0.7,5,15,3,0,17,Matches
114,Erik Durm,de GER,"DF,FW",Eint Frankfurt,27,1992,5.7,145,238,60.9,2272,892,72,90,54,88,10,30,0,0.2,0.6,-0.2,4,6,4,1,15,Matches
115,Johannes Eggestein,de GER,"MF,FW",Werder Bremen,21,1998,5.7,144,202,71.3,1990,418,86,107,43,55,6,14,0,0.4,0.7,-0.4,6,6,3,1,11,Matches
116,Maximilian Eggestein,de GER,MF,Werder Bremen,22,1996,31.7,1125,1459,77.1,17789,6040,589,688,428,529,76,125,3,2.2,2.6,+0.8,31,137,39,3,209,Matches
117,Kingsley Ehizibue,nl NED,DF,Köln,24,1995,25.9,829,1128,73.5,13982,5457,408,482,328,432,78,146,1,1.3,1.6,-0.3,15,44,19,12,65,Matches
118,Ilay Elmkies,il ISR,MF,Hoffenheim,19,2000,0.0,3,4,75.0,22,6,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
119,Nico Elvedi,ch SUI,DF,Gladbach,22,1996,29.1,1598,1741,91.8,29382,7944,538,586,913,959,123,146,0,0.1,0.3,-0.1,1,44,0,0,70,Matches
120,Breel Embolo,ch SUI,"FW,MF",Gladbach,22,1997,17.2,288,384,75.0,3996,832,176,210,80,101,14,19,5,4.3,3.1,+0.7,21,28,17,1,43,Matches
121,Alexander Esswein,de GER,"FW,MF",Hertha BSC,29,1990,2.4,53,85,62.4,831,268,29,34,20,29,3,15,0,1.4,1.1,-1.4,3,4,1,1,4,Matches
122,Antony Evans,eng ENG,"MF,DF",Paderborn 07,20,1998,1.7,41,65,63.1,893,473,15,20,12,19,11,22,0,0.7,0.6,-0.7,4,1,3,2,6,Matches
123,Simon Falette,gn GUI,DF,Eint Frankfurt,27,1992,1.0,49,63,77.8,1072,524,11,12,30,31,7,16,0,0.0,0.0,0.0,1,4,0,0,5,Matches
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,21,1997,21.8,743,921,80.7,14859,4935,239,272,388,442,103,175,0,0.2,0.1,-0.2,5,28,0,0,55,Matches
125,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,23,1996,16.5,599,700,85.6,10349,3284,265,296,244,275,61,86,0,0.3,0.7,-0.3,8,55,6,2,61,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,32,1986,8.6,209,264,79.2,3326,1128,110,130,79,92,14,24,0,0.1,0.1,-0.1,2,13,1,1,24,Matches
127,Oliver Fink,de GER,"MF,FW",Düsseldorf,37,1982,7.5,155,273,56.8,2161,960,89,129,45,75,9,30,1,0.5,0.6,+0.5,11,24,9,3,30,Matches
128,Alfreð Finnbogason,is ISL,FW,Augsburg,30,1989,10.7,148,241,61.4,2007,479,91,126,35,57,8,18,1,2.4,1.0,-1.4,19,8,10,0,21,Matches
129,Mark Flekken,nl NED,GK,Freiburg,26,1993,10.0,306,432,70.8,9158,6537,51,51,148,154,107,226,0,0.0,0.0,0.0,0,9,0,0,0,Matches
130,Emil Forsberg,se SWE,MF,RB Leipzig,27,1991,12.7,414,531,78.0,6028,1909,231,261,122,142,28,57,2,2.9,1.6,-0.9,27,50,10,0,74,Matches
131,Raphael Framberger,de GER,DF,Augsburg,23,1995,13.1,327,514,63.6,5153,3045,182,226,105,160,28,76,2,0.8,0.7,+1.2,5,34,11,4,41,Matches
132,Mike Frantz,de GER,MF,Freiburg,32,1986,3.9,88,123,71.5,1414,496,46,61,29,39,8,15,1,0.9,0.3,+0.1,7,11,3,1,15,Matches
133,Marco Friedl,at AUT,"DF,MF",Werder Bremen,21,1998,24.3,999,1326,75.3,17807,5747,466,538,410,517,107,210,3,1.7,1.8,+1.3,21,52,22,11,82,Matches
134,Marvin Friedrich,de GER,DF,Union Berlin,23,1995,31.0,920,1214,75.8,18844,8306,294,335,450,528,147,289,0,0.1,0.7,-0.1,2,87,4,1,96,Matches
135,Samúel Friðjónsson,is ISL,MF,Paderborn 07,23,1996,2.1,81,104,77.9,1406,411,34,38,32,39,11,17,0,0.0,0.0,0.0,0,5,0,0,7,Matches
136,Niclas Füllkrug,de GER,FW,Werder Bremen,26,1993,4.5,79,122,64.8,1126,141,44,60,22,37,5,5,1,0.6,0.4,+0.4,3,3,3,0,9,Matches
137,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,24,1995,11.6,249,359,69.4,3834,952,133,164,79,110,23,37,1,1.4,1.0,-0.4,13,24,8,3,32,Matches
138,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,32,1986,27.0,1094,1345,81.3,17093,6456,569,657,444,523,54,95,2,1.3,1.3,+0.7,18,68,21,9,86,Matches
139,Dennis Geiger,de GER,MF,Hoffenheim,21,1998,12.6,509,610,83.4,8849,2481,245,268,190,213,58,94,3,2.0,2.0,+1.0,29,41,9,1,75,Matches
140,Christian Gentner,de GER,MF,Union Berlin,33,1985,27.1,743,1054,70.5,11091,3515,392,493,248,333,52,107,2,2.5,2.5,-0.5,27,93,24,8,109,Matches
141,Yannick Gerhardt,de GER,MF,Wolfsburg,25,1994,9.2,293,387,75.7,4888,1447,140,167,114,146,29,43,0,0.2,1.0,-0.2,6,23,6,2,42,Matches
142,Niko Gießelmann,de GER,DF,Düsseldorf,27,1991,22.9,871,1170,74.4,17485,7062,302,359,441,542,124,235,1,1.6,2.2,-0.6,24,69,28,12,100,Matches
143,Rafał Gikiewicz,pl POL,GK,Union Berlin,31,1987,33.0,865,1354,63.9,32976,27645,69,71,317,329,479,946,0,0.3,0.2,-0.3,2,60,2,0,0,Matches
