rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
184,Rafael Fernández,mx MEX,DF,Querétaro,21,2000,15.6,46,30,28,15,3,28,41,13,32,16,16,22,68,48,0,Matches
185,Luis Fernando Fuentes,mx MEX,DF,América,35,1986,19.6,35,15,20,13,2,16,30,14,16,3,13,21,56,41,0,Matches
186,Luis Fernando León,ec ECU,DF,Atlético,29,1993,13.8,11,8,8,3,0,8,9,1,17,14,3,11,22,55,0,Matches
187,Luis Fernando Quintana,mx MEX,DF,Necaxa,30,1992,0.8,1,1,1,0,0,1,1,0,1,1,0,2,3,0,0,Matches
188,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,26,1996,26.5,42,25,19,20,3,17,48,31,30,6,24,26,68,37,0,Matches
189,Álvaro Fidalgo,es ESP,MF,América,25,1997,29.5,74,46,22,47,5,39,88,49,38,6,32,28,102,17,2,Matches
190,Carlos Fierro,mx MEX,"FW,MF",FC Juárez,28,1994,3.6,3,1,1,0,2,2,8,6,1,0,1,2,5,0,0,Matches
191,Sebastián Fierro,mx MEX,MF,UANL,20,2001,1.0,1,1,1,0,0,1,1,0,2,0,2,2,3,1,0,Matches
192,Abraham Flores,mx MEX,DF,Tijuana,20,2002,1.5,3,2,2,0,1,1,1,0,3,0,3,0,3,6,0,Matches
193,Edison Flores,pe PER,MF,Atlas,28,1994,9.1,23,12,6,10,7,9,14,5,12,2,10,7,30,9,0,Matches
194,Fabricio Formiliano,uy URU,DF,Necaxa,29,1993,11.9,10,5,8,2,0,8,14,6,16,11,5,21,31,55,0,Matches
195,Alexis Francisco Peña,mx MEX,DF,Necaxa,26,1996,33.5,57,32,40,17,0,28,40,12,38,27,11,60,117,170,1,Matches
196,Nicolás Freire,ar ARG,DF,UNAM,28,1994,31.8,54,28,43,10,1,34,48,14,47,26,21,62,116,132,0,Matches
197,Adonis Frías,ar ARG,DF,León,24,1998,11.6,23,16,17,6,0,10,14,4,23,13,10,23,46,36,0,Matches
198,Raymundo Fulgencio,mx MEX,"FW,MF",UANL,22,2000,12.7,13,9,7,5,1,6,15,9,7,0,7,7,20,4,0,Matches
199,Ramiro Funes Mori,ar ARG,DF,Cruz Azul,31,1991,22.4,24,16,16,8,0,14,25,11,35,22,13,31,55,94,2,Matches
200,Rogelio Funes Mori,mx MEX,FW,Monterrey,31,1991,19.8,8,2,0,5,3,1,7,6,8,2,6,5,13,23,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Julio Furch,ar ARG,FW,Atlas,33,1989,20.8,3,1,0,1,2,2,11,9,12,3,9,5,8,23,0,Matches
202,Alam Galindo,mx MEX,FW,Tijuana,21,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
203,José Galindo,mx MEX,DF,UNAM,24,1998,10.8,29,18,17,12,0,18,29,11,15,7,8,13,42,35,0,Matches
204,Jesús Gallardo,mx MEX,DF,Monterrey,27,1994,24.8,61,38,30,25,6,26,54,28,21,2,19,37,98,58,0,Matches
205,Isaias Galván,mx MEX,MF,UANL,17,2005,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
206,Juan Gamboa,mx MEX,"MF,DF",Toluca,21,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Brian García,mx MEX,DF,Toluca,24,1997,14.8,28,12,19,8,1,16,29,13,20,6,14,18,46,23,0,Matches
208,Brian García,mx MEX,DF,Necaxa,24,1997,17.0,26,18,18,6,2,17,22,5,21,7,14,29,55,43,0,Matches
209,Denzell García,mx MEX,MF,FC Juárez,18,2003,10.5,24,14,11,10,3,15,29,14,13,3,10,16,40,14,0,Matches
210,Emiliano García,mx MEX,MF,Puebla,18,2003,0.2,1,1,0,1,0,0,0,0,1,0,1,1,2,0,0,Matches
211,Francisco García,mx MEX,FW,América,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
212,Gilberto García,mx MEX,MF,Guadalajara,21,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
213,Jorge García,mx MEX,MF,Cruz Azul,20,2002,0.2,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0,Matches
214,José García,mx MEX,DF,Atlético,26,1996,11.0,17,10,13,4,0,6,12,6,11,9,2,15,32,50,0,Matches
215,Alberto García Jr.,mx MEX,"FW,MF",Querétaro,28,1993,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
216,Luis García,mx MEX,"MF,DF",Puebla,29,1993,8.3,10,6,1,8,1,3,9,6,2,0,2,8,18,15,0,Matches
217,Marco García,mx MEX,MF,UNAM,22,2000,4.6,7,2,3,3,1,3,12,9,5,1,4,3,10,2,0,Matches
218,Matías García,ar ARG,"MF,DF",FC Juárez,30,1991,9.1,24,18,8,14,2,11,18,7,11,2,9,7,31,2,0,Matches
219,Uziel García,mx MEX,DF,Atlético,21,2001,12.0,26,15,17,7,2,14,24,10,9,2,7,13,39,47,0,Matches
220,Bryan Garnica,mx MEX,"MF,FW",Necaxa,26,1996,23.4,50,24,25,19,6,30,80,50,26,1,25,22,72,19,0,Matches
221,Jesús Garza,mx MEX,DF,UANL,22,2000,13.6,42,25,20,18,4,24,44,20,17,2,15,22,64,32,0,Matches
222,André-Pierre Gignac,fr FRA,FW,UANL,36,1985,29.0,1,1,0,0,1,1,4,3,10,2,8,4,5,21,0,Matches
223,Milton Giménez,ar ARG,FW,Necaxa,25,1996,16.6,18,9,3,11,4,6,20,14,28,2,26,3,21,21,0,Matches
224,Santiago Giménez,mx MEX,FW,Cruz Azul,21,2001,4.5,1,0,0,1,0,1,1,0,5,0,5,0,1,5,0,Matches
225,Jesús Godínez,mx MEX,FW,Necaxa,25,1997,2.4,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Rodrigo Godínez,mx MEX,DF,Tijuana,29,1992,12.6,16,10,6,10,0,6,13,7,19,13,6,20,36,59,0,Matches
227,Alejandro Gómez,mx MEX,DF,Atlas,20,2002,4.0,7,6,3,4,0,5,7,2,2,0,2,2,9,15,1,Matches
228,Diego Gómez,mx MEX,"MF,DF",Necaxa,18,2003,4.0,10,5,5,5,0,3,7,4,5,1,4,6,16,5,0,Matches
229,Enrique Gomez,mx MEX,MF,Toluca,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
230,Jaime Gómez Valencia,mx MEX,"MF,DF",FC Juárez,29,1993,8.8,21,12,11,9,1,9,15,6,16,1,15,4,25,15,0,Matches
231,Alfonso González,mx MEX,"MF,FW",Monterrey,27,1994,25.3,60,37,21,32,7,24,48,24,45,4,41,24,84,17,0,Matches
232,Bryan González,mx MEX,"DF,MF",Pachuca,19,2003,2.0,7,3,2,4,1,3,6,3,7,1,6,4,11,0,0,Matches
233,Pablo González Díaz,mx MEX,MF,Puebla,30,1992,7.2,15,6,9,5,1,11,17,6,10,3,7,22,37,21,0,Matches
234,Hugo González Durán,mx MEX,GK,Necaxa,31,1990,16.0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,Matches
235,Carlos González Espínola,py PAR,FW,Toluca,29,1993,24.0,20,6,3,11,6,4,13,9,11,1,10,10,30,23,0,Matches
236,Fernando González,mx MEX,MF,UANL,21,2001,0.1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
237,Jair González,mx MEX,"MF,DF",Santos,20,2002,15.1,23,12,2,15,6,7,28,21,15,2,13,5,28,16,0,Matches
238,José González,mx MEX,"FW,MF",Guadalajara,23,1998,5.5,2,2,0,1,1,2,5,3,6,1,5,3,5,3,0,Matches
239,José González,mx MEX,FW,UNAM,17,2004,1.0,4,2,1,3,0,3,3,0,0,0,0,0,4,0,0,Matches
240,Lucas González,ar ARG,MF,Santos,22,2000,4.7,7,5,3,4,0,4,8,4,4,1,3,6,13,4,0,Matches
241,Fernando Gorriarán,uy URU,MF,Santos,27,1994,15.3,29,22,11,14,4,9,24,15,18,4,14,17,46,18,0,Matches
242,Fernando Gorriarán,uy URU,"MF,FW",UANL,27,1994,12.2,16,6,3,9,4,5,15,10,16,1,15,5,21,6,0,Matches
243,Ismael Govea,mx MEX,DF,Tijuana,25,1997,25.5,44,29,25,17,2,25,45,20,28,12,16,29,73,75,0,Matches
244,Omar Govea,mx MEX,MF,Monterrey,26,1996,3.6,8,5,3,5,0,6,10,4,3,1,2,7,15,2,0,Matches
245,Axel Grijalva,mx MEX,DF,Monterrey,22,2000,0.6,2,2,2,0,0,1,1,0,1,0,1,1,3,3,0,Matches
246,Javier Güemez,mx MEX,MF,Atlético,30,1991,27.0,41,20,19,19,3,23,52,29,35,13,22,31,72,60,1,Matches
247,Rafael Guerrero,mx MEX,DF,Cruz Azul,19,2003,9.3,12,8,9,3,0,7,10,3,12,8,4,22,34,22,0,Matches
248,Emanuel Gularte,uy URU,DF,Puebla,24,1997,17.4,40,31,29,10,1,19,30,11,25,15,10,16,56,83,0,Matches
249,Alexis Gutiérrez,mx MEX,MF,Cruz Azul,22,2000,3.5,5,3,4,1,0,3,6,3,2,0,2,3,8,5,0,Matches
250,Carlos Gutiérrez,mx MEX,"DF,FW",UNAM,23,1999,3.4,6,5,1,5,0,4,11,7,10,0,10,3,9,2,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Edson Gutiérrez,mx MEX,DF,Monterrey,26,1996,6.5,12,8,6,6,0,5,8,3,5,3,2,8,20,7,0,Matches
252,Gustavo Gutiérrez,mx MEX,GK,Toluca,25,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
253,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,25,1997,12.5,0,0,0,0,0,0,4,4,0,0,0,2,2,9,2,Matches
254,Carlos Guzmán,mx MEX,DF,Toluca,28,1994,4.8,9,6,3,5,1,5,8,3,6,0,6,5,14,17,0,Matches
255,Carlos Guzmán,mx MEX,DF,Querétaro,28,1994,4.3,13,9,6,7,0,7,17,10,3,1,2,6,19,8,0,Matches
256,Jorge Guzmán,mx MEX,"FW,MF",Atlas,18,2003,0.5,3,3,3,0,0,1,2,1,1,0,1,0,3,0,0,Matches
257,Nahuel Guzmán,ar ARG,GK,UANL,36,1986,32.5,2,2,2,0,0,1,1,0,0,0,0,0,2,10,1,Matches
258,Víctor Guzmán,mx MEX,"MF,FW",Pachuca,27,1995,9.5,13,5,2,10,1,5,13,8,9,0,9,4,17,0,0,Matches
259,Víctor Guzmán,mx MEX,DF,Tijuana,20,2002,15.5,21,12,17,4,0,11,13,2,21,12,9,22,43,49,0,Matches
260,Víctor Guzmán,mx MEX,"MF,FW",Guadalajara,27,1995,13.2,13,7,4,9,0,7,36,29,23,5,18,7,20,18,0,Matches
261,Víctor Guzmán,mx MEX,DF,Monterrey,20,2002,13.7,18,11,15,3,0,9,13,4,10,6,4,18,36,66,1,Matches
262,Abel Hernández,uy URU,FW,Atlético,31,1990,14.1,8,3,1,3,4,5,8,3,7,0,7,2,10,19,0,Matches
263,Daniel Hernández,mx MEX,MF,Puebla,20,2002,0.1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,Matches
264,Elías Hernández,mx MEX,MF,León,34,1988,7.7,9,4,4,3,2,8,14,6,3,0,3,5,14,4,0,Matches
265,Illian Hernandez,mx MEX,"FW,MF",Pachuca,22,2000,7.1,2,2,0,2,0,1,3,2,2,0,2,1,3,7,0,Matches
266,Jesús Hernández,mx MEX,"FW,MF",Pachuca,20,2001,12.4,23,14,10,8,5,10,24,14,24,2,22,8,31,1,0,Matches
267,Alberto Herrera,mx MEX,"DF,MF",Puebla,21,2001,1.5,3,0,2,1,0,1,3,2,3,0,3,2,5,0,0,Matches
268,Ozziel Herrera,mx MEX,"MF,FW",Atlas,21,2001,23.8,41,26,15,18,8,17,40,23,25,4,21,13,54,22,0,Matches
269,Marino Hinestroza,co COL,"FW,MF",Pachuca,20,2002,7.9,10,8,3,5,2,6,13,7,6,0,6,5,15,1,0,Matches
270,César Huerta,mx MEX,"MF,FW",UNAM,21,2000,17.2,51,26,23,24,4,21,41,20,13,2,11,8,59,11,0,Matches
271,Valber Huerta,cl CHI,DF,Toluca,28,1993,34.0,34,22,20,12,2,11,30,19,52,31,21,58,92,142,1,Matches
272,Rodrigo Huescas,mx MEX,"DF,MF",Cruz Azul,18,2003,15.4,35,18,16,15,4,19,42,23,13,3,10,13,48,21,0,Matches
273,Avilés Hurtado,co COL,"FW,MF",Pachuca,35,1987,23.9,57,39,19,31,7,21,43,22,31,0,31,13,70,7,0,Matches
274,Nicolás Ibáñez,ar ARG,FW,Pachuca,27,1994,16.3,15,10,1,10,4,3,8,5,8,0,8,4,19,12,0,Matches
275,Nicolás Ibáñez,ar ARG,FW,UANL,27,1994,8.8,13,8,1,7,5,5,10,5,5,0,5,2,15,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Javier Ibarra,mx MEX,MF,León,24,1998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
277,Renato Ibarra,ec ECU,"FW,MF",Tijuana,31,1991,6.5,8,7,3,4,1,4,11,7,5,0,5,4,12,5,0,Matches
278,Romario Ibarra,ec ECU,"FW,MF",Pachuca,27,1994,5.6,11,6,3,6,2,5,8,3,8,0,8,1,12,2,0,Matches
279,Juan Ignacio Dinenno,ar ARG,FW,UNAM,27,1994,30.9,14,7,3,8,3,5,14,9,6,3,3,1,15,21,0,Matches
280,Fernando Illescas,mx MEX,"FW,DF",Mazatlán,23,1999,2.0,8,5,4,4,0,2,13,11,4,1,3,2,10,3,0,Matches
281,Andrés Iniestra,mx MEX,MF,Atlético,26,1996,9.8,16,10,5,11,0,8,15,7,10,2,8,5,21,13,1,Matches
282,Jefferson Intriago,ec ECU,MF,Mazatlán,26,1996,25.6,41,25,6,31,4,15,44,29,19,3,16,12,53,27,1,Matches
283,Hugo Isaác Rodríguez,mx MEX,DF,Santos,32,1990,27.8,24,9,18,6,0,16,43,27,36,27,9,47,71,124,0,Matches
284,Mauricio Isais,mx MEX,DF,Pachuca,21,2001,29.2,66,39,41,21,4,33,55,22,33,5,28,38,104,47,0,Matches
285,Omar Israel Mendoza,mx MEX,DF,Querétaro,33,1988,22.5,49,25,31,15,3,19,44,25,23,9,14,27,76,47,1,Matches
286,José Iván Rodríguez,mx MEX,MF,León,26,1996,21.1,36,19,14,21,1,11,40,29,31,9,22,33,69,46,0,Matches
287,Kenneth Jaime,mx MEX,DF,UANL,18,2004,0.5,6,6,4,1,1,3,4,1,1,0,1,1,7,2,0,Matches
288,Cristian Jiménez,mx MEX,MF,Cruz Azul,20,2002,0.5,2,0,1,1,0,0,3,3,1,1,0,0,2,1,0,Matches
289,Jaiber Jiménez,mx MEX,DF,Cruz Azul,27,1995,3.0,4,4,4,0,0,4,5,1,7,2,5,6,10,8,0,Matches
290,Oscar Jiménez,mx MEX,GK,América,33,1988,11.0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,Matches
291,Miguel Jiménez Ponce,mx MEX,GK,Guadalajara,32,1990,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,Matches
292,José Joaquín Esquivel,mx MEX,MF,Necaxa,24,1998,28.9,100,61,42,49,9,50,80,30,40,20,20,59,159,67,0,Matches
293,José Joaquín Martínez,mx MEX,"DF,MF",Cruz Azul,35,1987,5.2,9,5,5,4,0,3,8,5,6,2,4,5,14,10,0,Matches
294,Julio José González,mx MEX,GK,UNAM,31,1991,20.0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,3,Matches
295,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,34,1988,10.1,30,16,14,12,4,12,29,17,10,2,8,16,46,13,0,Matches
296,Joao Joshimar Rojas,ec ECU,"MF,FW",Monterrey,24,1997,1.1,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,Matches
297,José Juan Vázquez,mx MEX,MF,Tijuana,34,1988,18.2,37,19,15,19,3,14,29,15,11,4,7,32,69,14,0,Matches
298,Ramón Juárez,mx MEX,DF,Atlético,21,2001,8.0,8,5,7,1,0,5,6,1,7,6,1,8,16,32,0,Matches
299,Heriberto Jurado,mx MEX,"MF,FW",Necaxa,17,2005,8.4,24,15,9,8,7,15,27,12,13,0,13,4,28,4,1,Matches
300,Sebastián Jurado,mx MEX,GK,Cruz Azul,24,1997,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Mateo Klimowicz,de GER,"MF,FW",Atlético,22,2000,7.2,7,4,1,4,2,4,16,12,6,0,6,3,10,3,0,Matches
302,Matías Kranevitter,ar ARG,MF,Monterrey,29,1993,8.2,20,13,7,12,1,13,19,6,13,1,12,11,31,12,0,Matches
303,Roberto de la Rosa,mx MEX,FW,Pachuca,22,2000,17.1,9,5,0,6,3,1,6,5,7,0,7,2,11,7,0,Matches
304,Diego Lainez,mx MEX,"FW,MF",UANL,22,2000,4.8,10,8,2,4,4,3,7,4,7,0,7,5,15,1,0,Matches
305,Mauro Laínez,mx MEX,"FW,MF",FC Juárez,26,1996,7.5,14,8,8,6,0,9,13,4,11,2,9,5,19,5,0,Matches
306,Gibran Lajud,mx MEX,GK,Santos,28,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
307,Emilio Lara,mx MEX,DF,América,20,2002,20.8,40,23,24,14,2,21,35,14,31,15,16,33,73,60,0,Matches
308,Israel Larios,mx MEX,MF,Atlas,19,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
309,Miguel Layún,mx MEX,DF,América,34,1988,16.5,19,9,12,6,1,14,21,7,7,2,5,8,27,26,0,Matches
310,Federico Lértora,ar ARG,MF,Tijuana,32,1990,29.5,98,50,41,51,6,45,90,45,46,11,35,64,162,70,0,Matches
311,Dario Lezcano,py PAR,"FW,MF",FC Juárez,32,1990,4.8,3,1,0,1,2,1,3,2,3,0,3,0,3,4,0,Matches
312,Igor Lichnovsky,cl CHI,DF,UANL,28,1994,24.7,34,22,13,20,1,10,20,10,37,21,16,43,77,73,0,Matches
313,Erik Lira,mx MEX,MF,Cruz Azul,22,2000,28.3,46,23,29,16,1,20,41,21,21,2,19,29,75,30,2,Matches
314,Aldo Llanas,,MF,Toluca,,,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
315,Aldo López,mx MEX,MF,Santos,22,2000,14.0,38,21,15,17,6,20,42,22,14,2,12,30,68,42,0,Matches
316,Edgar López,mx MEX,FW,Toluca,23,1999,10.0,5,3,1,2,2,2,3,1,6,1,5,3,8,1,0,Matches
317,Edgar López,mx MEX,FW,Tijuana,23,1999,6.6,0,0,0,0,0,0,1,1,6,0,6,0,0,3,0,Matches
318,Gabriel López,mx MEX,"FW,MF",Mazatlán,19,2003,0.3,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,Matches
319,Raúl López Gómez,mx MEX,DF,Santos,29,1993,10.7,19,12,11,7,1,9,20,11,9,4,5,12,31,16,0,Matches
320,Raúl López Gómez,mx MEX,DF,Toluca,29,1993,6.3,13,9,12,0,1,12,19,7,3,0,3,2,15,14,0,Matches
321,Leonel López,mx MEX,MF,Tijuana,28,1994,5.9,11,7,4,5,2,5,18,13,7,1,6,8,19,5,0,Matches
322,Leonel López,mx MEX,MF,UNAM,28,1994,9.4,22,17,6,13,3,9,19,10,11,0,11,9,31,2,0,Matches
323,Lisandro López,ar ARG,DF,Tijuana,32,1989,24.7,49,31,28,19,2,23,40,17,30,9,21,44,93,136,1,Matches
324,Nicolás López,uy URU,"FW,MF",UANL,28,1993,7.2,6,5,0,5,1,2,8,6,5,0,5,4,10,4,0,Matches
325,Rodrigo López,mx MEX,MF,Querétaro,20,2001,15.6,22,14,12,10,0,10,31,21,15,3,12,11,33,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Vladimir Loroña,mx MEX,"DF,MF",UANL,23,1998,6.8,18,11,7,9,2,8,13,5,5,1,4,3,21,14,0,Matches
327,Augusto Lotti,it ITA,"FW,MF",Cruz Azul,26,1996,6.3,1,0,0,1,0,1,5,4,4,1,3,2,3,1,0,Matches
328,Brian Lozano,uy URU,"MF,DF",Santos,28,1994,1.2,1,0,0,1,0,1,2,1,0,0,0,0,1,0,0,Matches
329,Brian Lozano,uy URU,MF,Atlas,28,1994,11.8,29,20,11,14,4,13,33,20,11,0,11,8,37,3,0,Matches
330,Esteban Lozano,mx MEX,MF,América,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
331,José Lozano,mx MEX,"MF,DF",Santos,23,1998,2.8,6,2,3,2,1,3,5,2,1,0,1,3,9,6,0,Matches
332,Israel Luna,mx MEX,"MF,FW",Pachuca,20,2002,9.1,28,16,12,15,1,18,35,17,18,3,15,8,36,3,0,Matches
333,Darwin Machís,ve VEN,"FW,MF",FC Juárez,29,1993,5.7,8,4,3,5,0,4,6,2,5,0,5,5,13,2,0,Matches
334,Fernando Madrigal,mx MEX,MF,Necaxa,30,1991,24.0,43,21,24,15,4,20,68,48,20,5,15,17,60,25,0,Matches
335,José Madueña,mx MEX,"DF,MF",Querétaro,32,1990,4.9,10,6,5,3,2,6,11,5,3,2,1,14,24,10,0,Matches
336,Lucas Maia,br BRA,DF,Puebla,29,1993,16.4,27,17,22,5,0,17,27,10,27,19,8,17,44,80,0,Matches
337,Joshua Mancha,mx MEX,"FW,DF",Santos,17,2004,0.1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,Matches
338,Federico Mancuello,ar ARG,MF,Puebla,33,1989,32.0,62,35,23,29,10,31,89,58,26,3,23,27,89,25,0,Matches
339,Mauro Manotas,co COL,"FW,MF",Atlas,27,1995,1.1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
340,Juan Manuel Sanabria,uy URU,"MF,DF",Atlético,22,2000,25.6,67,40,33,26,8,37,76,39,33,6,27,31,98,45,0,Matches
341,Óscar Manzanarez,mx MEX,DF,Santos,27,1995,4.7,12,6,5,6,1,5,8,3,4,1,3,12,24,27,1,Matches
342,Javier Marcelo Correa,ar ARG,"FW,MF",Santos,29,1992,20.9,20,11,2,8,10,5,19,14,16,0,16,6,26,15,0,Matches
343,Jahaziel Marchand,mx MEX,MF,Pachuca,20,2001,0.5,5,1,3,1,1,3,5,2,2,0,2,0,5,0,0,Matches
344,Salvador Mariscal,mx MEX,MF,Santos,19,2003,6.1,13,7,1,8,4,6,12,6,8,3,5,13,26,7,0,Matches
345,Jeremy Márquez,mx MEX,MF,Atlas,22,2000,18.2,40,25,18,15,7,25,46,21,22,6,16,31,71,15,1,Matches
346,Henry Martín,mx MEX,FW,América,29,1992,28.3,15,12,1,6,8,4,13,9,19,3,16,9,24,10,0,Matches
347,Alejandro Martínez,ar ARG,"DF,FW",Tijuana,25,1997,8.7,28,16,11,15,2,16,23,7,10,1,9,8,36,7,0,Matches
348,Guillermo Martínez Ayala,mx MEX,"FW,MF",Puebla,27,1995,6.4,3,1,1,2,0,0,4,4,5,4,1,0,3,13,0,Matches
349,Enzo Martínez,uy URU,DF,Pachuca,24,1998,4.8,12,9,8,3,1,7,8,1,3,2,1,9,21,16,0,Matches
350,Enzo Martínez,uy URU,DF,Querétaro,24,1998,6.2,18,10,15,3,0,11,15,4,3,1,2,10,28,24,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Federico Martínez,uy URU,"FW,MF",León,26,1996,5.5,8,6,1,4,3,4,8,4,3,0,3,3,11,1,0,Matches
352,Emilio Martínez González,mx MEX,DF,Puebla,19,2003,11.7,29,14,20,8,1,18,28,10,14,9,5,8,37,24,0,Matches
353,Jaziel Martínez,mx MEX,MF,Atlas,21,2000,6.0,22,11,10,7,5,9,18,9,8,1,7,6,28,9,0,Matches
354,Jaziel Martínez,mx MEX,"MF,FW",Monterrey,21,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
355,Juan Martínez,mx MEX,DF,Atlético,23,1999,1.3,1,1,1,0,0,0,1,1,1,1,0,1,2,2,0,Matches
356,Roger Martínez,co COL,"FW,MF",América,28,1994,4.4,4,4,0,3,1,1,5,4,4,1,3,3,7,2,0,Matches
357,Román Martínez,mx MEX,"FW,MF",América,19,2002,1.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
358,Sebastián Martínez,mx MEX,MF,América,19,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
359,Fernando Mata,mx MEX,GK,Monterrey,24,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Alejandro Mayorga,mx MEX,DF,Cruz Azul,25,1997,4.8,11,4,3,7,1,7,12,5,2,1,1,2,13,17,0,Matches
361,Alejandro Mayorga,mx MEX,DF,Guadalajara,25,1997,3.9,8,5,6,2,0,3,9,6,7,2,5,7,15,8,0,Matches
362,Alan Medina,mx MEX,"MF,FW",FC Juárez,24,1997,20.6,36,23,19,17,0,15,34,19,23,1,22,21,57,8,1,Matches
363,Diego Medina,mx MEX,"MF,FW",Santos,21,2001,10.7,22,12,8,10,4,17,32,15,12,2,10,8,30,12,0,Matches
364,Stefan Medina,co COL,DF,Monterrey,30,1992,27.9,46,25,35,10,1,36,44,8,20,5,15,32,78,81,2,Matches
365,Ángel Mena,ec ECU,"MF,FW",León,34,1988,18.8,19,18,10,6,3,8,24,16,15,1,14,17,36,6,0,Matches
366,Édgar Méndez,es ESP,"FW,MF",Necaxa,32,1990,18.0,18,13,6,7,5,5,15,10,14,4,10,6,24,12,0,Matches
367,Jean Meneses,cl CHI,"MF,FW",Toluca,29,1993,29.7,51,33,19,21,11,18,53,35,31,2,29,15,66,9,0,Matches
368,Roberto Meraz,mx MEX,MF,Mazatlán,22,1999,25.7,32,19,14,15,3,17,43,26,25,8,17,32,64,48,1,Matches
369,Jorge Meré,es ESP,DF,Mazatlán,25,1997,4.5,6,6,5,1,0,5,5,0,1,1,0,9,15,20,1,Matches
370,Sabin Merino,es ESP,FW,Atlético,30,1992,3.5,3,1,0,2,1,0,4,4,1,0,1,0,3,3,0,Matches
371,Higor Meritão,br BRA,MF,UNAM,28,1994,18.7,54,30,15,34,5,23,49,26,46,11,35,38,92,26,0,Matches
372,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,29,1992,23.5,47,26,17,25,5,25,49,24,22,1,21,16,63,25,0,Matches
