rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
140,Aldo Cruz,mx MEX,DF,Atlético,24,1997,14.5,0,2,1,50.0,0.14,0.07,0.00,0.00,31.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
141,Jürgen Damm,mx MEX,"FW,MF",América,29,1992,1.0,0,1,1,100.0,1.01,1.01,0.00,0.00,12.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
142,Jorge Daniel Hernández,mx MEX,MF,Querétaro,33,1989,13.9,0,1,0,0.0,0.07,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
143,Juan David Castro,mx MEX,"MF,FW",Atlético,30,1991,4.0,0,6,2,33.3,1.50,0.50,0.00,0.00,12.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
144,José David Ramírez,mx MEX,DF,León,26,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
145,Víctor Dávila,cl CHI,"FW,MF",León,24,1997,23.4,9,81,27,33.3,3.47,1.16,0.11,0.33,17.1,7,0,0,7.8,7.8,0.10,+1.2,+1.2,Matches
146,Diego De Buen,mx MEX,"DF,MF",Puebla,31,1991,33.5,1,28,6,21.4,0.83,0.18,0.04,0.17,23.1,8,0,0,1.8,1.8,0.06,-0.8,-0.8,Matches
147,Sergio De los Ríos,mx MEX,MF,América,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Arturo del Campo,mx MEX,MF,Toluca,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Gustavo Del Prete,ar ARG,"MF,FW",UNAM,26,1996,22.0,5,46,21,45.7,2.09,0.96,0.11,0.24,17.7,1,0,0,6.8,6.8,0.15,-1.8,-1.8,Matches
150,Everardo Del Villar,mx MEX,DF,Toluca,17,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Arturo Delgado,mx MEX,GK,UANL,20,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Franco Di Santo,ar ARG,FW,Tijuana,33,1989,8.2,2,20,5,25.0,2.45,0.61,0.10,0.40,17.9,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
153,Lucas Di Yorio,ar ARG,FW,León,25,1996,28.3,11,76,28,36.8,2.68,0.99,0.14,0.39,13.3,1,0,0,11.6,11.6,0.15,-0.6,-0.6,Matches
154,Nicolás Díaz Huincales,cl CHI,DF,Tijuana,23,1999,29.4,0,11,2,18.2,0.37,0.07,0.00,0.00,14.0,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
155,Jair Díaz,mx MEX,DF,Tijuana,23,1998,15.7,0,6,0,0.0,0.38,0.00,0.00,,22.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
156,Diogo,br BRA,"FW,MF",UNAM,25,1996,18.9,6,49,15,30.6,2.59,0.79,0.12,0.40,13.9,0,0,0,6.3,6.3,0.13,-0.3,-0.3,Matches
157,Cecilio Domínguez,py PAR,"MF,FW",Santos,27,1994,3.0,0,4,0,0.0,1.32,0.00,0.00,,29.4,2,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
158,Idekel Domínguez,mx MEX,MF,Atlas,22,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
159,Juan Domínguez,mx MEX,"FW,MF",Necaxa,23,1998,4.3,0,8,2,25.0,1.85,0.46,0.00,0.00,25.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
160,Julio Domínguez,mx MEX,DF,Cruz Azul,34,1987,27.4,1,9,5,55.6,0.33,0.18,0.11,0.20,10.8,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
161,Misael Domínguez,mx MEX,"MF,FW",Tijuana,22,1999,2.2,0,2,0,0.0,0.89,0.00,0.00,,12.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
162,Dória,br BRA,DF,Santos,27,1994,14.1,1,18,9,50.0,1.28,0.64,0.06,0.11,19.8,2,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches
163,Jonathan dos Santos,mx MEX,MF,América,32,1990,7.0,1,3,1,33.3,0.43,0.14,0.33,1.00,19.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
164,Rodrigo Dourado,br BRA,MF,Atlético,28,1994,24.2,0,11,0,0.0,0.45,0.00,0.00,,11.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
165,Jesús Dueñas,mx MEX,"MF,FW",FC Juárez,33,1989,25.7,3,30,5,16.7,1.17,0.19,0.07,0.40,23.6,6,1,1,3.1,2.3,0.08,-0.1,-0.3,Matches
166,Javier Eduardo López,mx MEX,"MF,FW",Pachuca,27,1994,12.5,8,26,15,57.7,2.07,1.20,0.31,0.53,20.3,1,0,0,3.2,3.2,0.12,+4.8,+4.8,Matches
167,Jorge Eduardo Sánchez,mx MEX,DF,América,24,1997,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,15.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
168,Francisco Eduardo Venegas,mx MEX,"DF,FW",UANL,24,1998,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
169,Francisco Eduardo Venegas,mx MEX,"DF,MF",Mazatlán,24,1998,10.5,1,13,2,15.4,1.23,0.19,0.08,0.50,25.2,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
170,Alfonso Emilio Sánchez,mx MEX,"MF,FW",Mazatlán,28,1994,7.2,2,10,2,20.0,1.39,0.28,0.20,1.00,17.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
171,José Enrique Angulo,ec ECU,FW,Querétaro,27,1995,4.0,1,15,6,40.0,3.74,1.50,0.07,0.17,14.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
172,Luis Enrique Quiñones,co COL,"FW,MF",UANL,31,1991,23.3,4,40,13,32.5,1.72,0.56,0.10,0.31,17.5,0,0,0,4.4,4.4,0.11,-0.4,-0.4,Matches
173,Carlos Ernesto Cisneros,mx MEX,"FW,DF",Guadalajara,28,1993,19.2,4,51,21,41.2,2.66,1.09,0.08,0.19,18.8,0,0,0,5.9,5.9,0.11,-1.9,-1.9,Matches
174,Kevin Escamilla,mx MEX,MF,Querétaro,28,1994,23.1,1,29,9,31.0,1.25,0.39,0.03,0.11,27.7,3,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
175,Juan Escobar,py PAR,DF,Cruz Azul,27,1995,26.2,0,24,3,12.5,0.92,0.11,0.00,0.00,17.3,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Alonso Escoboza,mx MEX,"DF,MF",Cruz Azul,29,1993,4.6,3,8,4,50.0,1.73,0.86,0.38,0.75,15.8,0,0,0,1.1,1.1,0.14,+1.9,+1.9,Matches
177,Amaury Escoto,mx MEX,"FW,MF",Puebla,29,1992,1.6,1,5,1,20.0,3.19,0.64,0.20,1.00,22.9,0,0,0,0.6,0.6,0.13,+0.4,+0.4,Matches
178,Michael Estrada,ec ECU,FW,Cruz Azul,26,1996,9.3,3,21,5,23.8,2.27,0.54,0.10,0.40,20.4,1,1,1,3.2,2.4,0.11,-0.2,-0.4,Matches
179,Marco Fabián,mx MEX,"MF,FW",Mazatlán,33,1989,8.4,1,28,7,25.0,3.32,0.83,0.04,0.14,24.7,3,0,0,1.3,1.3,0.05,-0.3,-0.3,Matches
180,Luis Félix,mx MEX,DF,Tijuana,21,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
181,Omar Fernández Frasica,co COL,"MF,FW",Puebla,29,1993,17.7,4,17,9,52.9,0.96,0.51,0.24,0.44,17.8,0,0,0,1.8,1.8,0.11,+2.2,+2.2,Matches
182,Gabriel Fernández,uy URU,FW,FC Juárez,28,1994,28.1,8,70,22,31.4,2.49,0.78,0.11,0.36,13.5,0,0,1,9.6,8.8,0.13,-1.6,-0.8,Matches
183,Leonardo Fernández,uy URU,"MF,FW",Toluca,23,1998,20.6,8,75,26,34.7,3.64,1.26,0.07,0.19,27.2,23,3,3,6.9,4.6,0.06,+1.1,+0.4,Matches
184,Rafael Fernández,mx MEX,DF,Querétaro,21,2000,15.6,1,7,2,28.6,0.45,0.13,0.14,0.50,21.0,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
185,Luis Fernando Fuentes,mx MEX,DF,América,35,1986,19.6,0,23,4,17.4,1.17,0.20,0.00,0.00,17.2,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
186,Luis Fernando León,ec ECU,DF,Atlético,29,1993,13.8,0,7,1,14.3,0.51,0.07,0.00,0.00,25.8,5,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
187,Luis Fernando Quintana,mx MEX,DF,Necaxa,30,1992,0.8,0,1,0,0.0,1.27,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
188,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,26,1996,26.5,3,43,10,23.3,1.63,0.38,0.07,0.30,23.4,0,0,0,2.5,2.5,0.06,+0.5,+0.5,Matches
189,Álvaro Fidalgo,es ESP,MF,América,25,1997,29.5,2,31,7,22.6,1.05,0.24,0.06,0.29,29.3,1,0,0,1.2,1.2,0.04,+0.8,+0.8,Matches
190,Carlos Fierro,mx MEX,"FW,MF",FC Juárez,28,1994,3.6,1,4,1,25.0,1.10,0.28,0.25,1.00,20.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
191,Sebastián Fierro,mx MEX,MF,UANL,20,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
192,Abraham Flores,mx MEX,DF,Tijuana,20,2002,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
193,Edison Flores,pe PER,MF,Atlas,28,1994,9.1,0,14,4,28.6,1.53,0.44,0.00,0.00,16.8,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
194,Fabricio Formiliano,uy URU,DF,Necaxa,29,1993,11.9,1,5,2,40.0,0.42,0.17,0.20,0.50,11.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
195,Alexis Francisco Peña,mx MEX,DF,Necaxa,26,1996,33.5,1,14,4,28.6,0.42,0.12,0.07,0.25,11.5,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
196,Nicolás Freire,ar ARG,DF,UNAM,28,1994,31.8,2,12,3,25.0,0.38,0.09,0.17,0.67,10.9,0,0,0,0.8,0.7,0.06,+1.2,+1.3,Matches
197,Adonis Frías,ar ARG,DF,León,24,1998,11.6,0,4,0,0.0,0.35,0.00,0.00,,15.5,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
198,Raymundo Fulgencio,mx MEX,"FW,MF",UANL,22,2000,12.7,1,21,5,23.8,1.65,0.39,0.05,0.20,16.6,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
199,Ramiro Funes Mori,ar ARG,DF,Cruz Azul,31,1991,22.4,1,24,7,29.2,1.07,0.31,0.04,0.14,15.1,0,0,0,2.3,2.3,0.10,-1.3,-1.3,Matches
200,Rogelio Funes Mori,mx MEX,FW,Monterrey,31,1991,19.8,16,70,31,44.3,3.54,1.57,0.19,0.42,16.1,0,3,4,13.7,10.6,0.15,+2.3,+2.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Julio Furch,ar ARG,FW,Atlas,33,1989,20.8,5,40,13,32.5,1.92,0.62,0.10,0.31,15.1,0,1,1,5.6,4.8,0.12,-0.6,-0.8,Matches
202,Alam Galindo,mx MEX,FW,Tijuana,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
203,José Galindo,mx MEX,DF,UNAM,24,1998,10.8,0,1,1,100.0,0.09,0.09,0.00,0.00,6.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
204,Jesús Gallardo,mx MEX,DF,Monterrey,27,1994,24.8,5,30,14,46.7,1.21,0.56,0.17,0.36,20.1,0,0,0,2.3,2.3,0.08,+2.7,+2.7,Matches
205,Isaias Galván,mx MEX,MF,UANL,17,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
206,Juan Gamboa,mx MEX,"MF,DF",Toluca,21,2001,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,34.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
207,Brian García,mx MEX,DF,Toluca,24,1997,14.8,2,12,3,25.0,0.81,0.20,0.17,0.67,16.4,0,0,0,1.7,1.7,0.14,+0.3,+0.3,Matches
208,Brian García,mx MEX,DF,Necaxa,24,1997,17.0,1,11,1,9.1,0.65,0.06,0.09,1.00,23.3,1,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
209,Denzell García,mx MEX,MF,FC Juárez,18,2003,10.5,1,8,2,25.0,0.76,0.19,0.13,0.50,30.0,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
210,Emiliano García,mx MEX,MF,Puebla,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
211,Francisco García,mx MEX,FW,América,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
212,Gilberto García,mx MEX,MF,Guadalajara,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
213,Jorge García,mx MEX,MF,Cruz Azul,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
214,José García,mx MEX,DF,Atlético,26,1996,11.0,0,4,2,50.0,0.36,0.18,0.00,0.00,11.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
215,Alberto García Jr.,mx MEX,"FW,MF",Querétaro,28,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Luis García,mx MEX,"MF,DF",Puebla,29,1993,8.3,0,11,2,18.2,1.33,0.24,0.00,0.00,21.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
217,Marco García,mx MEX,MF,UNAM,22,2000,4.6,0,11,4,36.4,2.38,0.87,0.00,0.00,27.7,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
218,Matías García,ar ARG,"MF,DF",FC Juárez,30,1991,9.1,1,10,3,30.0,1.10,0.33,0.10,0.33,21.1,1,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
219,Uziel García,mx MEX,DF,Atlético,21,2001,12.0,0,2,0,0.0,0.17,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
220,Bryan Garnica,mx MEX,"MF,FW",Necaxa,26,1996,23.4,2,17,5,29.4,0.73,0.21,0.12,0.40,18.9,1,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
221,Jesús Garza,mx MEX,DF,UANL,22,2000,13.6,0,6,2,33.3,0.44,0.15,0.00,0.00,21.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
222,André-Pierre Gignac,fr FRA,FW,UANL,36,1985,29.0,15,137,47,34.3,4.72,1.62,0.09,0.28,20.0,23,2,2,13.1,11.5,0.08,+1.9,+1.5,Matches
223,Milton Giménez,ar ARG,FW,Necaxa,25,1996,16.6,4,47,10,21.3,2.83,0.60,0.09,0.40,16.5,0,0,0,3.6,3.6,0.08,+0.4,+0.4,Matches
224,Santiago Giménez,mx MEX,FW,Cruz Azul,21,2001,4.5,5,12,4,33.3,2.65,0.88,0.17,0.50,17.9,0,3,3,3.7,1.3,0.11,+1.3,+0.7,Matches
225,Jesús Godínez,mx MEX,FW,Necaxa,25,1997,2.4,0,5,3,60.0,2.05,1.23,0.00,0.00,19.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Rodrigo Godínez,mx MEX,DF,Tijuana,29,1992,12.6,0,14,2,14.3,1.11,0.16,0.00,0.00,13.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
227,Alejandro Gómez,mx MEX,DF,Atlas,20,2002,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
228,Diego Gómez,mx MEX,"MF,DF",Necaxa,18,2003,4.0,0,7,1,14.3,1.77,0.25,0.00,0.00,20.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
229,Enrique Gomez,mx MEX,MF,Toluca,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
230,Jaime Gómez Valencia,mx MEX,"MF,DF",FC Juárez,29,1993,8.8,0,10,1,10.0,1.13,0.11,0.00,0.00,20.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
231,Alfonso González,mx MEX,"MF,FW",Monterrey,27,1994,25.3,10,72,31,43.1,2.84,1.22,0.14,0.32,18.8,7,0,0,7.9,7.9,0.11,+2.1,+2.1,Matches
232,Bryan González,mx MEX,"DF,MF",Pachuca,19,2003,2.0,0,3,1,33.3,1.53,0.51,0.00,0.00,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
233,Pablo González Díaz,mx MEX,MF,Puebla,30,1992,7.2,0,5,1,20.0,0.70,0.14,0.00,0.00,32.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
234,Hugo González Durán,mx MEX,GK,Necaxa,31,1990,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
235,Carlos González Espínola,py PAR,FW,Toluca,29,1993,24.0,9,57,23,40.4,2.38,0.96,0.14,0.35,14.2,0,1,1,9.2,8.4,0.15,-0.2,-0.4,Matches
236,Fernando González,mx MEX,MF,UANL,21,2001,0.1,0,1,1,100.0,6.92,6.92,0.00,0.00,24.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
237,Jair González,mx MEX,"MF,DF",Santos,20,2002,15.1,0,10,3,30.0,0.66,0.20,0.00,0.00,19.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
238,José González,mx MEX,"FW,MF",Guadalajara,23,1998,5.5,1,16,3,18.8,2.92,0.55,0.06,0.33,14.5,0,0,0,2.4,2.4,0.15,-1.4,-1.4,Matches
239,José González,mx MEX,FW,UNAM,17,2004,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,32.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
240,Lucas González,ar ARG,MF,Santos,22,2000,4.7,1,8,1,12.5,1.69,0.21,0.13,1.00,24.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
241,Fernando Gorriarán,uy URU,MF,Santos,27,1994,15.3,3,23,5,21.7,1.51,0.33,0.00,0.00,27.3,6,3,3,3.5,1.2,0.05,-0.5,-1.2,Matches
242,Fernando Gorriarán,uy URU,"MF,FW",UANL,27,1994,12.2,2,22,8,36.4,1.80,0.66,0.09,0.25,20.6,1,0,0,2.0,2.0,0.09,0.0,0.0,Matches
243,Ismael Govea,mx MEX,DF,Tijuana,25,1997,25.5,0,12,0,0.0,0.47,0.00,0.00,,22.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
244,Omar Govea,mx MEX,MF,Monterrey,26,1996,3.6,0,5,1,20.0,1.39,0.28,0.00,0.00,30.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
245,Axel Grijalva,mx MEX,DF,Monterrey,22,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
246,Javier Güemez,mx MEX,MF,Atlético,30,1991,27.0,1,19,3,15.8,0.70,0.11,0.05,0.33,27.5,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
247,Rafael Guerrero,mx MEX,DF,Cruz Azul,19,2003,9.3,0,4,2,50.0,0.43,0.22,0.00,0.00,13.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
248,Emanuel Gularte,uy URU,DF,Puebla,24,1997,17.4,2,14,7,50.0,0.81,0.40,0.14,0.29,13.9,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
249,Alexis Gutiérrez,mx MEX,MF,Cruz Azul,22,2000,3.5,0,2,1,50.0,0.57,0.29,0.00,0.00,15.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
250,Carlos Gutiérrez,mx MEX,"DF,FW",UNAM,23,1999,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Edson Gutiérrez,mx MEX,DF,Monterrey,26,1996,6.5,0,5,1,20.0,0.77,0.15,0.00,0.00,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
252,Gustavo Gutiérrez,mx MEX,GK,Toluca,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
253,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,25,1997,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254,Carlos Guzmán,mx MEX,DF,Toluca,28,1994,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,20.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
255,Carlos Guzmán,mx MEX,DF,Querétaro,28,1994,4.3,0,2,0,0.0,0.47,0.00,0.00,,12.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
256,Jorge Guzmán,mx MEX,"FW,MF",Atlas,18,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
257,Nahuel Guzmán,ar ARG,GK,UANL,36,1986,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Víctor Guzmán,mx MEX,"MF,FW",Pachuca,27,1995,9.5,0,24,6,25.0,2.53,0.63,0.00,0.00,27.3,2,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
259,Víctor Guzmán,mx MEX,DF,Tijuana,20,2002,15.5,1,2,1,50.0,0.13,0.06,0.50,1.00,6.7,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
260,Víctor Guzmán,mx MEX,"MF,FW",Guadalajara,27,1995,13.2,7,41,8,19.5,3.11,0.61,0.10,0.50,22.6,3,3,3,4.8,2.5,0.06,+2.2,+1.5,Matches
261,Víctor Guzmán,mx MEX,DF,Monterrey,20,2002,13.7,1,5,1,20.0,0.36,0.07,0.20,1.00,16.3,0,0,0,0.9,0.9,0.18,+0.1,+0.1,Matches
262,Abel Hernández,uy URU,FW,Atlético,31,1990,14.1,8,35,17,48.6,2.49,1.21,0.17,0.35,16.0,0,2,2,5.2,3.6,0.10,+2.8,+2.4,Matches
263,Daniel Hernández,mx MEX,MF,Puebla,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
264,Elías Hernández,mx MEX,MF,León,34,1988,7.7,0,20,7,35.0,2.59,0.91,0.00,0.00,21.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
265,Illian Hernandez,mx MEX,"FW,MF",Pachuca,22,2000,7.1,4,24,11,45.8,3.40,1.56,0.17,0.36,13.8,0,0,0,2.6,2.6,0.11,+1.4,+1.4,Matches
266,Jesús Hernández,mx MEX,"FW,MF",Pachuca,20,2001,12.4,1,21,6,28.6,1.69,0.48,0.05,0.17,20.3,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
267,Alberto Herrera,mx MEX,"DF,MF",Puebla,21,2001,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
268,Ozziel Herrera,mx MEX,"MF,FW",Atlas,21,2001,23.8,6,58,18,31.0,2.44,0.76,0.10,0.33,18.6,0,0,0,5.3,5.3,0.09,+0.7,+0.7,Matches
269,Marino Hinestroza,co COL,"FW,MF",Pachuca,20,2002,7.9,1,20,7,35.0,2.54,0.89,0.05,0.14,21.1,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
270,César Huerta,mx MEX,"MF,FW",UNAM,21,2000,17.2,2,38,16,42.1,2.21,0.93,0.05,0.13,18.2,0,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches
271,Valber Huerta,cl CHI,DF,Toluca,28,1993,34.0,2,29,14,48.3,0.85,0.41,0.07,0.14,16.0,1,0,0,2.0,2.0,0.07,0.0,0.0,Matches
272,Rodrigo Huescas,mx MEX,"DF,MF",Cruz Azul,18,2003,15.4,4,20,8,40.0,1.30,0.52,0.20,0.50,18.8,0,0,0,2.3,2.3,0.11,+1.7,+1.7,Matches
273,Avilés Hurtado,co COL,"FW,MF",Pachuca,35,1987,23.9,4,47,18,38.3,1.97,0.75,0.09,0.22,22.3,1,0,0,3.4,3.4,0.07,+0.6,+0.6,Matches
274,Nicolás Ibáñez,ar ARG,FW,Pachuca,27,1994,16.3,13,67,28,41.8,4.12,1.72,0.18,0.43,14.8,0,1,2,9.9,8.3,0.12,+3.1,+3.7,Matches
275,Nicolás Ibáñez,ar ARG,FW,UANL,27,1994,8.8,3,25,8,32.0,2.83,0.91,0.08,0.25,14.1,0,1,1,3.4,2.6,0.10,-0.4,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Javier Ibarra,mx MEX,MF,León,24,1998,0.8,0,4,0,0.0,5.22,0.00,0.00,,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
277,Renato Ibarra,ec ECU,"FW,MF",Tijuana,31,1991,6.5,2,27,12,44.4,4.13,1.84,0.07,0.17,21.5,1,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches
278,Romario Ibarra,ec ECU,"FW,MF",Pachuca,27,1994,5.6,1,14,6,42.9,2.52,1.08,0.07,0.17,19.6,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
279,Juan Ignacio Dinenno,ar ARG,FW,UNAM,27,1994,30.9,14,131,50,38.2,4.25,1.62,0.09,0.24,16.8,3,2,3,15.1,12.9,0.10,-1.1,-0.9,Matches
